Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4573.2 at 16:38 11/5/2010  Report at 19:05 Tuesday 11/5/2010. Processed 19:54 Tuesday 11/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Resource Min Corp,RMI,0.006,0.1,20.00,,,,,,,,
Encounter Res,ENR,0.395,6,17.91,,,,,,,,
Groote Res Ltd opt jun10,GOTO,0.53,8,17.78,,,,,,,,
Ampella Min opt jul10,AMXO,1.57,23.5,17.60,,,,,,,,
Norton Gold Fields opt oct10,NGFO,0.034,0.5,17.24,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.075,1.1,17.19,,,,,,,,
Blaze Intl,BLZ,0.007,0.1,16.67,,,,,,,,
Exoma Energy Ltd opt sep12,EXEOA,0.14,2,16.67,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.35,5,16.67,,,,,,,,
Havilah Res NL,HAV,0.46,6.5,16.46,,,,,,,,
Mundo Min,MUN,0.145,2,16.00,,,,,,,,
Groote Res Ltd,GOT,0.76,10,15.15,,,,,,,,
TNG Ltd,TNG,0.061,0.8,15.09,,,,,,,,
Ashburton Min,ATN,0.023,0.3,15.00,,,,,,,,
Syngas Ltd,SYS,0.023,0.3,15.00,,,,,,,,
Greenpower Enrgy,GPP,0.079,1,14.49,,,,,,,,
Excalibur Min,EXM,0.008,0.1,14.29,,,,,,,,
Prosperity Res,PSP,0.12,1.5,14.29,,,,,,,,
Golden Rim Res,GMR,0.105,1.3,14.13,,,,,,,,
Manas Res Ltd,MSR,0.09,1.1,13.92,,,,,,,,
Batavia Min opt jun12,BTVO,0.091,1.1,13.75,,,,,,,,
Ampella Min,AMX,1.70,20.5,13.71,,,,,,,,
FE Ltd,FEL,0.125,1.5,13.64,,,,,,,,
HOT Chili Ltd,HCH,0.25,3,13.64,,,,,,,,
Jaguar Min,JAG,0.025,0.3,13.64,,,,,,,,
Aura Energy,AEE,0.17,2,13.33,,,,,,,,
Emerald Oil & Gas,EMR,0.034,0.4,13.33,,,,,,,,
Tiaro Coal Ltd,TCM,0.445,5,12.66,,,,,,,,
General Min Corp,GMM,0.135,1.5,12.50,,,,,,,,
King Island,KIS,0.18,2,12.50,,,,,,,,
Carbine Res,CRB,0.325,3.5,12.07,,,,,,,,
Carpathian Res,CPN,0.065,0.7,12.07,,,,,,,,
Hazelwood Res,HAZ,0.29,3,11.54,,,,,,,,
Wolf Min,WLF,0.39,4,11.43,,,,,,,,
Buru Energy opt oct10,BRUO,0.01,0.1,11.11,,,,,,,,
Caspian Oil & Gas,CIG,0.01,0.1,11.11,,,,,,,,
DVM Intl  Ltd,DVM,0.10,1,11.11,,,,,,,,
ELK Pet,ELK,0.15,1.5,11.11,,,,,,,,
Every Day Mine Serv,EDS,0.10,1,11.11,,,,,,,,
GBM Rsources Ltd,GBZ,0.10,1,11.11,,,,,,,,
Meridian Min,MII,0.09,0.9,11.11,,,,,,,,
Pryme Oil & Gas,PYM,0.06,0.6,11.11,,,,,,,,
Voyager Res,VOR,0.02,0.2,11.11,,,,,,,,
Audax Res,ADX,0.155,1.5,10.71,,,,,,,,
Nuenergy Capital,NGY,0.155,1.5,10.71,,,,,,,,
Innamincka Pet,INP,0.083,0.8,10.67,,,,,,,,
XState Res,XST,0.083,0.8,10.67,,,,,,,,
Greenland Min En,GGG,0.425,4,10.39,,,,,,,,
Ausgold Ltd,AUC,0.16,1.5,10.34,,,,,,,,
Dragon Mountain Gold,DMG,0.22,2,10.00,,,,,,,,
Greenland Min En opt jun11,GGGO,0.22,2,10.00,,,,,,,,
Lefroy Res Ltd,LEF,0.055,0.5,10.00,,,,,,,,
Planet Metals Ltd,PMQ,0.11,1,10.00,,,,,,,,
Somerton Energy,SNE,0.011,0.1,10.00,,,,,,,,
Fairstar Res opt aug11,FASOA,0.045,0.4,9.76,,,,,,,,
European Gas,EPG,0.12,1,9.09,,,,,,,,
Gryphon Min Ltd,GRY,0.60,5,9.09,,,,,,,,
Ausgold Ltd opt mar13,AUCO,0.049,0.4,8.89,,,,,,,,
Intrepid Mines,IAU,0.435,3.5,8.75,,,,,,,,
Mintails Ltd,MLI,0.025,0.2,8.70,,,,,,,,
Pepinnini Min,PNN,0.19,1.5,8.57,,,,,,,,
Monax Min Ltd,MOX,0.09,0.7,8.43,,,,,,,,
Venturex Res,VXR,0.09,0.7,8.43,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.013,0.1,8.33,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.026,0.2,8.33,,,,,,,,
Energy And Min,EMA,0.195,1.5,8.33,,,,,,,,
Jameson Res,JAL,0.065,0.5,8.33,,,,,,,,
Norton Gold Fields,NGF,0.205,1.5,7.89,,,,,,,,
Coalspur Mines opt jun11,CPLO,0.70,5,7.69,,,,,,,,
Hodges Res,HDG,0.14,1,7.69,,,,,,,,
Impact Min,IPT,0.14,1,7.69,,,,,,,,
Talisman Min opt dec10,TLMO,0.56,4,7.69,,,,,,,,
Venus Metals Cor,VMC,0.70,5,7.69,,,,,,,,
Burey Gold Ltd,BYR,0.058,0.4,7.41,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.029,0.2,7.41,,,,,,,,
Scandinavian Res,SCR,0.145,1,7.41,,,,,,,,
Heron Res,HRR,0.225,1.5,7.14,,,,,,,,
Latin Gold Ltd,LAT,0.03,0.2,7.14,,,,,,,,
Mithril Res,MTH,0.15,1,7.14,,,,,,,,
Intermin Res,IRC,0.16,1,6.67,,,,,,,,
Mineral Commodities,MRC,0.032,0.2,6.67,,,,,,,,
Nex Metals Explor,NME,0.16,1,6.67,,,,,,,,
Padbury Min Ltd,PDY,0.016,0.1,6.67,,,,,,,,
Manhattan Corp,MHC,0.85,5,6.25,,,,,,,,
Transerv Energy,TSV,0.017,0.1,6.25,,,,,,,,
Waratah Gold Ltd,WGO,0.17,1,6.25,,,,,,,,
GME Res Ltd,GME,0.069,0.4,6.15,,,,,,,,
Lincoln Min,LML,0.26,1.5,6.12,,,,,,,,
Comet Ridge Ltd,COI,0.265,1.5,6.00,,,,,,,,
Bandanna Energy,BND,0.715,4,5.93,,,,,,,,
Centaurus Metals,CTM,0.072,0.4,5.88,,,,,,,,
Copper Strike Ltd,CSE,0.09,0.5,5.88,,,,,,,,
Emergent Res,EMG,0.45,2.5,5.88,,,,,,,,
Key Pet,KEY,0.09,0.5,5.88,,,,,,,,
Macq Harbour,MHM,0.27,1.5,5.88,,,,,,,,
Coalspur Mines,CPL,0.82,4.5,5.81,,,,,,,,
Centrex Metals,CXM,0.46,2.5,5.75,,,,,,,,
Enterprise Metals,ENT,0.19,1,5.56,,,,,,,,
Ironbark Zinc Ltd,IBG,0.19,1,5.56,,,,,,,,
Peninsula Min,PEN,0.038,0.2,5.56,,,,,,,,
Dynasty Metals,DMA,0.195,1,5.41,,,,,,,,
Talisman Min,TLM,0.79,4,5.33,,,,,,,,
Avalon Min,AVI,0.20,1,5.26,,,,,,,,
Elemental Min opt jan12,ELMO,0.20,1,5.26,,,,,,,,
Hunnu Coal Ltd,HUN,0.80,4,5.26,,,,,,,,
Minotaur Explore,MEP,0.20,1,5.26,,,,,,,,
Silver Mines Ltd,SVL,0.10,0.5,5.26,,,,,,,,
Sovereign Metals,SVM,0.10,0.5,5.26,,,,,,,,
Westralian Gas & Pwr,WGP,0.02,0.1,5.26,,,,,,,,
Impress Energy,ITC,0.061,0.3,5.17,,,,,,,,
Black Range Min,BLR,0.042,0.2,5.00,,,,,,,,
Eldore Min,EDM,0.021,0.1,5.00,,,,,,,,
Maximus Res,MXR,0.021,0.1,5.00,,,,,,,,
Strategic Min,SMC,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Anteo Diagnostics opt feb11,ADOOA,0.005,-0.7,-58.33,,,,,,,,
Eastland Medical opt may11,EMSO,0.008,-0.8,-50.00,,,,,,,,
IM Medical Ltd,IMI,0.002,-0.1,-33.33,,,,,,,,
Photo-Me Aust,PTO,0.005,-0.2,-28.57,,,,,,,,
Lifestyle Communit,LIC,0.05,-1,-16.67,,,,,,,,
Transol Corp,TNC,0.005,-0.1,-16.67,,,,,,,,
Genetic Tech,GTG,0.036,-0.7,-16.28,,,,,,,,
CO2 Grp Ltd,COZ,0.125,-2,-13.79,,,,,,,,
ASF Grp Ltd,AFA,0.13,-2,-13.33,,,,,,,,
Soilsub Tech,SOI,0.013,-0.2,-13.33,,,,,,,,
Bisan Ltd,BSN,0.035,-0.5,-12.50,,,,,,,,
BKM Management,BKM,0.007,-0.1,-12.50,,,,,,,,
Redcape Prop Grp stp,RPF,0.30,-4,-11.76,,,,,,,,
Sterling Biofuels,SBI,0.03,-0.4,-11.76,,,,,,,,
NSL Cons Ltd,NSL,0.115,-1.5,-11.54,,,,,,,,
Metroland Aust,MTD,0.04,-0.5,-11.11,,,,,,,,
RMG Ltd,RMG,0.008,-0.1,-11.11,,,,,,,,
Senetas Corp,SEN,0.04,-0.5,-11.11,,,,,,,,
Questus Ltd,QSS,0.06,-0.7,-10.45,,,,,,,,
CPI Grp Ltd,CPI,0.26,-3,-10.34,,,,,,,,
MGM Wireless Ltd,MWR,0.009,-0.1,-10.00,,,,,,,,
SDI Ltd,SDI,0.185,-2,-9.76,,,,,,,,
Quickflix Ltd,QFX,0.056,-0.6,-9.68,,,,,,,,
China West Hldgs,CWH,0.19,-2,-9.52,,,,,,,,
Blue Capital Ltd,BIV,0.021,-0.2,-8.70,,,,,,,,
Autodom Ltd,AIE,0.064,-0.6,-8.57,,,,,,,,
Greencross Ltd,GXL,0.76,-7,-8.43,,,,,,,,
Cellmid Ltd,CDY,0.023,-0.2,-8.00,,,,,,,,
Circadian Tech,CIR,0.69,-6,-8.00,,,,,,,,
Vita Grp Ltd,VTG,0.23,-2,-8.00,,,,,,,,
Thomas & Coffey,THO,0.36,-3,-7.69,,,,,,,,
Comops Ltd,COM,0.061,-0.5,-7.58,,,,,,,,
Biotron Ltd,BIT,0.074,-0.6,-7.50,,,,,,,,
Karmelsonix Ltd,KSX,0.025,-0.2,-7.41,,,,,,,,
APN European Retail stp,AEZ,0.038,-0.3,-7.32,,,,,,,,
Equities & Freehldgss,EQF,0.20,-1.5,-6.98,,,,,,,,
Maxitrans Ind,MXI,0.335,-2.5,-6.94,,,,,,,,
ENV Clean Tech,ESI,0.027,-0.2,-6.90,,,,,,,,
Avexa Ltd,AVX,0.028,-0.2,-6.67,,,,,,,,
Brainz Instruments,BZI,0.14,-1,-6.67,,,,,,,,
Macq Fortress frn aug35,MFNHA,0.196,-1.4,-6.67,,,,,,,,
Mooter Media Ltd,MMZ,0.015,-0.1,-6.25,,,,,,,,
Geodynamics Ltd,GDY,0.545,-3.5,-6.03,,,,,,,,
Atlantic Ltd,ATI,0.048,-0.3,-5.88,,,,,,,,
Farmworks Aust,FWA,0.16,-1,-5.88,,,,,,,,
Cardia Bioplastics,CNN,0.017,-0.1,-5.56,,,,,,,,
ENV Clean Tech opt jan14,ESIO,0.017,-0.1,-5.56,,,,,,,,
Style Ltd,SYP,0.017,-0.1,-5.56,,,,,,,,
Clover Corp,CLV,0.26,-1.5,-5.45,,,,,,,,
Mortgage Choice,MOC,1.10,-6,-5.17,,,,,,,,
Essa Aust,ESS,0.185,-1,-5.13,,,,,,,,
Joyce Corp,JYC,0.37,-2,-5.13,,,,,,,,
Orbital Corp Ltd,OEC,0.037,-0.2,-5.13,,,,,,,,
Benitec Ltd,BLT,0.038,-0.2,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Palace Res opt jun12,PXRO,0.002,-0.2,-50.00,,,,,,,,
Consolidated Tin Min opt dec13,CSDO,0.011,-0.9,-45.00,,,,,,,,
Empire Res,ERL,0.05,-2.5,-33.33,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.002,-0.1,-33.33,,,,,,,,
Ferrum Crescent opt dec13,FCRO,0.018,-0.8,-30.77,,,,,,,,
Apex Min NL opt nov12,AXMO,0.005,-0.2,-28.57,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.22,-8,-26.67,,,,,,,,
Minerals Corp 10.5%db11,MSCHF,0.28,-10,-26.32,,,,,,,,
Outback Metals,OUM,0.02,-0.6,-23.08,,,,,,,,
Jervois Min,JRV,0.004,-0.1,-20.00,,,,,,,,
Midas Res opt may11,MDSOB,0.04,-1,-20.00,,,,,,,,
Triton Gold Ltd opt dec13,TONO,0.052,-1.3,-20.00,,,,,,,,
Gold Anomaly Ltd opt jun12,GOAOA,0.01,-0.2,-16.67,,,,,,,,
Jupiter Energy,JPR,0.042,-0.7,-14.29,,,,,,,,
Pacrim Energy,PRE,0.006,-0.1,-14.29,,,,,,,,
Richmond Min,RHM,0.245,-4,-14.04,,,,,,,,
Amex Res,AXZ,0.13,-2,-13.33,,,,,,,,
Laguna Res NL,LRC,0.013,-0.2,-13.33,,,,,,,,
Winchester Res,WCR,0.13,-2,-13.33,,,,,,,,
White Canyon Uranium,WCU,0.10,-1.5,-13.04,,,,,,,,
Royal Res,ROY,0.205,-3,-12.77,,,,,,,,
Convergent Min,CVG,0.07,-1,-12.50,,,,,,,,
Gulf Mines Ltd,GLM,0.028,-0.4,-12.50,,,,,,,,
Ord River Res,ORD,0.035,-0.5,-12.50,,,,,,,,
Adelaide Res,ADN,0.15,-2,-11.76,,,,,,,,
Aviva Corp,AVA,0.075,-1,-11.76,,,,,,,,
Corvette Res Ltd,CVX,0.075,-1,-11.76,,,,,,,,
Newland Res,NRL,0.015,-0.2,-11.76,,,,,,,,
Mount Magnet South,MUM,0.061,-0.8,-11.59,,,,,,,,
Moby Oil & Gas,MOG,0.115,-1.5,-11.54,,,,,,,,
Midas Res opt nov12,MDSOC,0.07,-0.9,-11.39,,,,,,,,
Red River Res,RVR,0.089,-1.1,-11.00,,,,,,,,
Anglo Aust,AAR,0.025,-0.3,-10.71,,,,,,,,
Eromanga Hydro,ERH,0.068,-0.8,-10.53,,,,,,,,
Black Ridge Min,BRD,0.009,-0.1,-10.00,,,,,,,,
Cauldron Energy,CXU,0.27,-3,-10.00,,,,,,,,
Metals Aust,MLS,0.009,-0.1,-10.00,,,,,,,,
Resource And Invest,RNI,0.225,-2.5,-10.00,,,,,,,,
ERO Min Ltd,ERO,0.028,-0.3,-9.68,,,,,,,,
Reward Min Ltd,RWD,0.38,-4,-9.52,,,,,,,,
Central Pet opt mar14,CTPO,0.029,-0.3,-9.37,,,,,,,,
Matilda Zircon,MZI,0.029,-0.3,-9.37,,,,,,,,
Atomic Res,ATQ,0.15,-1.5,-9.09,,,,,,,,
Terrain Min,TMX,0.03,-0.3,-9.09,,,,,,,,
Golden West Res,GWR,0.71,-7,-8.97,,,,,,,,
Rum Jungle Uranium,RUM,0.061,-0.6,-8.96,,,,,,,,
Globe Metals & Mining,GBE,0.155,-1.5,-8.82,,,,,,,,
Coventry Res,CVY,0.21,-2,-8.70,,,,,,,,
Republic Gold Ltd,RAU,0.021,-0.2,-8.70,,,,,,,,
Thundelarra Explor,THX,0.53,-5,-8.62,,,,,,,,
3D Oil Ltd,TDO,0.16,-1.5,-8.57,,,,,,,,
Quest Pet,QPN,0.011,-0.1,-8.33,,,,,,,,
Sierra Min,SRM,0.11,-1,-8.33,,,,,,,,
Uranium Explore,UXA,0.045,-0.4,-8.16,,,,,,,,
Catalpa Res opt oct11,CAHOB,0.515,-4.5,-8.04,,,,,,,,
Magma Metals Ltd,MMW,0.515,-4.5,-8.04,,,,,,,,
Cortona Res opt jan12,CRCO,0.115,-1,-8.00,,,,,,,,
NGM Res Ltd,NGM,0.115,-1,-8.00,,,,,,,,
Spitfire Res,SPI,0.115,-1,-8.00,,,,,,,,
Rialto Energy,RIA,0.35,-3,-7.89,,,,,,,,
A'asia Gold,AAO,0.06,-0.5,-7.69,,,,,,,,
Carpentaria Exp opt jun10,CAPO,0.12,-1,-7.69,,,,,,,,
Gold Anomaly Ltd,GOA,0.024,-0.2,-7.69,,,,,,,,
Monto Min Ltd,MOO,0.012,-0.1,-7.69,,,,,,,,
Mount Burgess Min,MTB,0.012,-0.1,-7.69,,,,,,,,
Papillon Res Ltd,PIR,0.12,-1,-7.69,,,,,,,,
Triangle Energy,TEG,0.024,-0.2,-7.69,,,,,,,,
Artemis Res,ARV,0.049,-0.4,-7.55,,,,,,,,
Iron Road Ltd,IRD,0.63,-5,-7.35,,,,,,,,
Hudson Res,HRS,0.19,-1.5,-7.32,,,,,,,,
Sthn Hem Min cdi,SUH,0.38,-3,-7.32,,,,,,,,
Berkeley Res opt may13,BKYO,0.65,-5,-7.14,,,,,,,,
Marenica Energy,MEY,0.13,-1,-7.14,,,,,,,,
Monaro Min NL,MRO,0.065,-0.5,-7.14,,,,,,,,
Rawson Res,RAW,0.13,-1,-7.14,,,,,,,,
Torrens Energy,TEY,0.13,-1,-7.14,,,,,,,,
Lion Energy Ltd,LIO,0.04,-0.3,-6.98,,,,,,,,
Platina Res,PGM,0.27,-2,-6.90,,,,,,,,
Bauxite Resource,BAU,0.345,-2.5,-6.76,,,,,,,,
Eastern Star Gas,ESG,0.76,-5.5,-6.75,,,,,,,,
Grand Gulf Energy,GGE,0.014,-0.1,-6.67,,,,,,,,
Golden Gate Pet,GGP,0.029,-0.2,-6.45,,,,,,,,
Pioneer Res Ltd,PIO,0.044,-0.3,-6.38,,,,,,,,
Energy World Corp,EWC,0.445,-3,-6.32,,,,,,,,
Aust Renewable,ARW,0.015,-0.1,-6.25,,,,,,,,
Gippsland Ltd,GIP,0.03,-0.2,-6.25,,,,,,,,
Gondwana Res,GDA,0.015,-0.1,-6.25,,,,,,,,
Gunson Res,GUN,0.075,-0.5,-6.25,,,,,,,,
Lonrho Min Ltd,LOM,0.015,-0.1,-6.25,,,,,,,,
Luiri Gold Ltd cdi,LGM,0.30,-2,-6.25,,,,,,,,
Stonehenge Metals,SHE,0.075,-0.5,-6.25,,,,,,,,
WCP Res Ltd opt jun10,WCPO,0.03,-0.2,-6.25,,,,,,,,
Aurora Min Ltd,ARM,0.63,-4,-5.97,,,,,,,,
Alchemy Resource,ALY,0.48,-3,-5.88,,,,,,,,
Brumby Res,BMY,0.16,-1,-5.88,,,,,,,,
Geothermal Res,GHT,0.16,-1,-5.88,,,,,,,,
Samson Oil & Gas,SSN,0.032,-0.2,-5.88,,,,,,,,
NKWE Platinum com,NKP,0.57,-3.5,-5.79,,,,,,,,
Drummond Gold Ltd,DGO,0.049,-0.3,-5.77,,,,,,,,
Mount Gibson Iron,MGX,1.555,-9.5,-5.76,,,,,,,,
Western Plains Res,WPG,0.66,-4,-5.71,,,,,,,,
Kagara Ltd,KZL,0.665,-4,-5.67,,,,,,,,
Gold One Int Ltd,GDO,0.25,-1.5,-5.66,,,,,,,,
Cudeco Ltd,CDU,3.90,-23,-5.57,,,,,,,,
Conquest Min,CQT,0.34,-2,-5.56,,,,,,,,
Paramount Min,PCP,0.085,-0.5,-5.56,,,,,,,,
Whitehaven Coal,WHC,4.69,-27,-5.44,,,,,,,,
A-Cap Res,ACB,0.35,-2,-5.41,,,,,,,,
Cobar Cons,CCU,0.175,-1,-5.41,,,,,,,,
Minerals Corp,MSC,0.035,-0.2,-5.41,,,,,,,,
Adelphi Energy,ADI,0.265,-1.5,-5.36,,,,,,,,
Kangaroo Res Ltd,KRL,0.18,-1,-5.26,,,,,,,,
Metminco Ltd,MNC,0.18,-1,-5.26,,,,,,,,
Nucoal Res NL,NCR,0.27,-1.5,-5.26,,,,,,,,
Resource Generation,RES,0.54,-3,-5.26,,,,,,,,
Uran Ltd,URA,0.018,-0.1,-5.26,,,,,,,,
Fortescue Metals Grp,FMG,4.16,-22,-5.02,,,,,,,,
Carrick Gold Ltd,CRK,0.57,-3,-5.00,,,,,,,,
Entek Energy Ltd,ETE,0.19,-1,-5.00,,,,,,,,
Gindalbie Metals,GBG,1.14,-6,-5.00,,,,,,,,
Kasbah Res,KAS,0.076,-0.4,-5.00,,,,,,,,
WHL Energy Ltd,WHN,0.038,-0.2,-5.00,,,,,,,,
