Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4588.8 at 16:39 12/2/2010  Report at 19:05 Friday 12/2/2010. Processed 19:23 Friday 12/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
OBJ Ltd,OBJ,0.046,0.5,12.20,,,,,,,,
PTB Grp Ltd,PTB,0.23,2.5,12.20,,,,,,,,
Capitol Health opt apr12,CAJO,0.01,0.1,11.11,,,,,,,,
Compass Hotel Grp stpld,CXH,0.03,0.3,11.11,,,,,,,,
Enviromission Ltd,EVM,0.05,0.5,11.11,,,,,,,,
Folkestone Ltd,FLK,0.15,1.5,11.11,,,,,,,,
K2 Asset Mgmt,KAM,0.65,6.5,11.11,,,,,,,,
Quest Min Ltd,QNL,0.105,1,10.53,,,,,,,,
PMP Ltd,PMP,0.705,6.5,10.16,,,,,,,,
Island Sky Aust,ISK,0.088,0.8,10.00,,,,,,,,
TMA Grp Comp Ltd,TMA,0.033,0.3,10.00,,,,,,,,
APN Prop Grp,APD,0.34,3,9.68,,,,,,,,
BSA Ltd,BSA,0.285,2.5,9.62,,,,,,,,
Landmark White,LMW,0.40,3.5,9.59,,,,,,,,
Quay Magnesium,QMG,0.023,0.2,9.52,,,,,,,,
Universal Biosensors cdi,UBI,1.75,15,9.37,,,,,,,,
Advanced Magnesium,ANM,0.06,0.5,9.09,,,,,,,,
ECO Quest,ECQ,0.12,1,9.09,,,,,,,,
Logicamms Ltd,LCM,1.02,8.5,9.09,,,,,,,,
Media Grp Int Ltd,MUI,0.012,0.1,9.09,,,,,,,,
Verus Invest opt jun10,VILO,0.012,0.1,9.09,,,,,,,,
Verus Invest ,VIL,0.049,0.4,8.89,,,,,,,,
Macarthurcook Ind Pr unt,MIF,0.25,2,8.70,,,,,,,,
GEO Prop Grp stpld,GPM,0.19,1.5,8.57,,,,,,,,
Unilife Corp cdi 6:1,UNS,1.41,11,8.46,,,,,,,,
Biotron Ltd opt dec11,BITO,0.026,0.2,8.33,,,,,,,,
Quantum Energy,QTM,0.13,1,8.33,,,,,,,,
Sino Strategic Intl,SSI,0.65,5,8.33,,,,,,,,
Emeco Hldgs,EHL,0.725,5.5,8.21,,,,,,,,
Clive Peeters,CPR,0.40,3,8.11,,,,,,,,
Aust Agriculture,AAC,1.35,10,8.00,,,,,,,,
Pro-Pac Packaging,PPG,0.27,2,8.00,,,,,,,,
eBet Ltd,EBT,0.082,0.6,7.89,,,,,,,,
Essa Aust,ESS,0.205,1.5,7.89,,,,,,,,
Bell Financial Grp,BFG,1.10,8,7.84,,,,,,,,
Rubik Financial,RFL,0.086,0.6,7.50,,,,,,,,
AMA Grp Ltd,AMA,0.058,0.4,7.41,,,,,,,,
Orion Equities,OEQ,0.54,3.5,6.93,,,,,,,,
Energy Ventures,EVE,0.048,0.3,6.67,,,,,,,,
Ezenet Ltd,EZE,0.032,0.2,6.67,,,,,,,,
Redisland Aust,RLA,0.016,0.1,6.67,,,,,,,,
ISS Grp Ltd,ISS,0.245,1.5,6.52,,,,,,,,
Anteo Diagnostics,ADO,0.05,0.3,6.38,,,,,,,,
Cordlife Ltd,CBB,0.50,3,6.38,,,,,,,,
Neptune Marine,NMS,0.42,2.5,6.33,,,,,,,,
Chandler Macleod,CMG,0.255,1.5,6.25,,,,,,,,
NSL Cons Ltd,NSL,0.034,0.2,6.25,,,,,,,,
Thakral Hldgs unt,THG,0.345,2,6.15,,,,,,,,
Nomad Bld,NOD,0.26,1.5,6.12,,,,,,,,
Ceramic Fuel Cells,CFU,0.175,1,6.06,,,,,,,,
Customers Ltd,CUS,2.84,16,5.97,,,,,,,,
IMF (Aust) Ltd,IMF,1.70,9.5,5.92,,,,,,,,
Count Financial,COU,1.35,7.5,5.88,,,,,,,,
Redcape Prop Grp stpld,RPF,0.27,1.5,5.88,,,,,,,,
Viralytics Ltd opt jun10,VLAO,0.037,0.2,5.71,,,,,,,,
Oohmedia Grp Ltd,OOH,0.095,0.5,5.56,,,,,,,,
RER Grp Ltd opt dec10,RGDO,0.19,1,5.56,,,,,,,,
Webfirm Grp Ltd,WFM,0.038,0.2,5.56,,,,,,,,
Ten Network Hldgs,TEN,1.81,9.5,5.54,,,,,,,,
Silver Chef Ltd,SIV,1.72,9,5.52,,,,,,,,
Living Cell Tech,LCT,0.20,1,5.26,,,,,,,,
Alinta Energy Grp stp,AEJ,0.081,0.4,5.19,,,,,,,,
MINING RISES,,,,,,,,,,,,
Torrens Energy opt mar10,TEYO,0.01,0.6,150.00,,,,,,,,
Cityview Corp,CVI,0.003,0.1,50.00,,,,,,,,
Desert Energy opt apr10,DSNO,0.02,0.5,33.33,,,,,,,,
Resource Min Corp opt mar12,RMIO,0.004,0.1,33.33,,,,,,,,
Black Fire Min,BFE,0.155,3.5,29.17,,,,,,,,
Curnamona Energy,CUY,0.36,8,28.57,,,,,,,,
Cluff Res,CFR,0.005,0.1,25.00,,,,,,,,
Peninsula Min opt jun10,PENO,0.005,0.1,25.00,,,,,,,,
Accent Res NL,ACS,0.21,4,23.53,,,,,,,,
Lodestar Min,LSR,0.08,1.5,23.08,,,,,,,,
Sthn Uranium,SNU,0.08,1.5,23.08,,,,,,,,
Ausquest Ltd,AQD,0.14,2.5,21.74,,,,,,,,
Ausgold Ltd opt mar13,AUCO,0.06,1,20.00,,,,,,,,
Korab Res,KOR,0.30,5,20.00,,,,,,,,
Marion Energy opt dec11,MAEO,0.018,0.3,20.00,,,,,,,,
Barra Res,BAR,0.091,1.5,19.74,,,,,,,,
Natasa Min Ltd,NSN,1.20,19.5,19.40,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.31,5,19.23,,,,,,,,
DVM Intl  Ltd,DVM,0.095,1.5,18.75,,,,,,,,
Proto Resource &,PRW,0.032,0.5,18.52,,,,,,,,
Terrain Min,TMX,0.064,1,18.52,,,,,,,,
Triton Gold Ltd opt dec13,TONO,0.072,1.1,18.03,,,,,,,,
Resolute Min opt dec11,RSGO,0.47,7,17.50,,,,,,,,
Triton Gold Ltd,TON,0.205,3,17.14,,,,,,,,
Crossland Uranium,CUX,0.14,2,16.67,,,,,,,,
Hawthorn Res,HAW,0.007,0.1,16.67,,,,,,,,
India Res,IRL,0.035,0.5,16.67,,,,,,,,
Red Metal Ltd,RDM,0.175,2.5,16.67,,,,,,,,
Samson Oil & Gas,SSN,0.028,0.4,16.67,,,,,,,,
Carbine Res,CRB,0.15,2,15.38,,,,,,,,
Vector Res Ltd opt jun12,VECO,0.03,0.4,15.38,,,,,,,,
Olympus Pacific Min cdi 1:1,OYM,0.265,3.5,15.22,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.031,0.4,14.81,,,,,,,,
Western Uranium opt jun10,WTNO,0.47,6,14.63,,,,,,,,
Buxton Res Ltd,BUX,0.08,1,14.29,,,,,,,,
Carnavale Res,CAV,0.20,2.5,14.29,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.008,0.1,14.29,,,,,,,,
Quest Pet,QPN,0.008,0.1,14.29,,,,,,,,
RAM Res,RMR,0.04,0.5,14.29,,,,,,,,
Venturex Res,VXR,0.08,1,14.29,,,,,,,,
Chrysalis Res opt jun13,CYSO,0.17,2,13.33,,,,,,,,
Mintails Ltd,MLI,0.034,0.4,13.33,,,,,,,,
Rialto Energy,RIA,0.17,2,13.33,,,,,,,,
Chalice Gold Mines,CHN,0.43,5,13.16,,,,,,,,
Apex Min NL opt nov12,AXMO,0.009,0.1,12.50,,,,,,,,
Golden State Res opt nov10,GDNOA,0.009,0.1,12.50,,,,,,,,
Peak Res,PEK,0.135,1.5,12.50,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.018,0.2,12.50,,,,,,,,
Central Pet opt mar14,CTPO,0.065,0.7,12.07,,,,,,,,
Tasman Goldflds,TGX,0.075,0.8,11.94,,,,,,,,
Thor Min Plc cdi,THR,0.019,0.2,11.76,,,,,,,,
Kentor Gold Ltd,KGL,0.145,1.5,11.54,,,,,,,,
Impact Min,IPT,0.195,2,11.43,,,,,,,,
Jabiru Metals Ltd,JML,0.40,4,11.11,,,,,,,,
Redbank Copper,RCP,0.01,0.1,11.11,,,,,,,,
Uranium Explore,UXA,0.06,0.6,11.11,,,,,,,,
Zamia Gold Mines,ZGM,0.06,0.6,11.11,,,,,,,,
Indo Mines Ltd,IDO,0.36,3.5,10.77,,,,,,,,
Aurora Min Ltd,ARM,1.25,12,10.62,,,,,,,,
Cobar Cons,CCU,0.21,2,10.53,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.021,0.2,10.53,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.021,0.2,10.53,,,,,,,,
Sandfire Res,SFR,4.20,40,10.53,,,,,,,,
Morning Star Gold opt mar10,MCOOB,0.265,2.5,10.42,,,,,,,,
Meridian Min,MII,0.075,0.7,10.29,,,,,,,,
Aust Min Min,AKA,0.22,2,10.00,,,,,,,,
Black Ridge Min,BRD,0.011,0.1,10.00,,,,,,,,
Caspian Oil & Gas,CIG,0.011,0.1,10.00,,,,,,,,
Condor Nickel,CNK,0.11,1,10.00,,,,,,,,
Entek Energy Ltd,ETE,0.22,2,10.00,,,,,,,,
Monto Min Ltd,MOO,0.011,0.1,10.00,,,,,,,,
Mount Burgess Min,MTB,0.011,0.1,10.00,,,,,,,,
Nimrodel Res,NMR,0.055,0.5,10.00,,,,,,,,
Padbury Min Ltd opt may11,PDYOB,0.011,0.1,10.00,,,,,,,,
Range River Gold,RNG,0.034,0.3,9.68,,,,,,,,
Emergent Res,EMG,0.57,5,9.62,,,,,,,,
Enterprise Metals,ENT,0.23,2,9.52,,,,,,,,
European Gas,EPG,0.115,1,9.52,,,,,,,,
Oilex Ltd,OEX,0.115,1,9.52,,,,,,,,
Anchor Res,AHR,0.24,2,9.09,,,,,,,,
Azumah Res,AZM,0.24,2,9.09,,,,,,,,
Havilah Res NL,HAV,0.48,4,9.09,,,,,,,,
Laconia Res Ltd,LCR,0.12,1,9.09,,,,,,,,
Yellow Rock,YRR,0.048,0.4,9.09,,,,,,,,
Sabre Res,SBR,0.425,3.5,8.97,,,,,,,,
Bendigo Min Ltd,BDG,0.245,2,8.89,,,,,,,,
Atlas Iron Ltd,AGO,2.09,17,8.85,,,,,,,,
Morning Star Gold,MCO,0.37,3,8.82,,,,,,,,
Kairiki Energy,KIK,0.125,1,8.70,,,,,,,,
Republic Gold Ltd,RAU,0.025,0.2,8.70,,,,,,,,
De Grey Min,DEG,0.038,0.3,8.57,,,,,,,,
Ethan Min Ltd,ETH,0.19,1.5,8.57,,,,,,,,
Petratherm Ltd,PTR,0.32,2.5,8.47,,,,,,,,
Laguna Res NL,LRC,0.013,0.1,8.33,,,,,,,,
Stirling Products,STI,0.013,0.1,8.33,,,,,,,,
Western Uranium,WTN,0.72,5.5,8.27,,,,,,,,
Eden Energy Ltd,EDE,0.092,0.7,8.24,,,,,,,,
Eastern Corp,ECU,0.33,2.5,8.20,,,,,,,,
Shaw River Res,SRR,0.20,1.5,8.11,,,,,,,,
Aurox Res,AXO,0.335,2.5,8.06,,,,,,,,
Aurium Res,AGU,0.027,0.2,8.00,,,,,,,,
Ausgold Ltd,AUC,0.205,1.5,7.89,,,,,,,,
Stuart Pet Ltd,STU,0.625,4.5,7.76,,,,,,,,
Sphere Min Ltd,SPH,1.045,7.5,7.73,,,,,,,,
Brumby Res,BMY,0.07,0.5,7.69,,,,,,,,
Callabonna Uranium,CUU,0.014,0.1,7.69,,,,,,,,
Heron Res,HRR,0.28,2,7.69,,,,,,,,
New Guinea Energy,NGE,0.14,1,7.69,,,,,,,,
Shield Min,SHX,0.14,1,7.69,,,,,,,,
Transerv Energy,TSV,0.014,0.1,7.69,,,,,,,,
Key Pet,KEY,0.099,0.7,7.61,,,,,,,,
Strike Res,SRK,0.71,5,7.58,,,,,,,,
Aditya Birla,ABY,1.07,7.5,7.54,,,,,,,,
Desert Energy,DSN,0.215,1.5,7.50,,,,,,,,
IMX Res Ltd,IXR,0.43,3,7.50,,,,,,,,
Bandanna Energy,BND,0.65,4.5,7.44,,,,,,,,
Coeur D'alene Mines cdi 1:1,CXC,17.48,121,7.44,,,,,,,,
Padbury Min Ltd,PDY,0.029,0.2,7.41,,,,,,,,
Troy Res NL,TRY,2.18,15,7.39,,,,,,,,
Regal Res,RER,0.059,0.4,7.27,,,,,,,,
Coalspur Mines,CPL,0.37,2.5,7.25,,,,,,,,
Resolute Min,RSG,1.045,7,7.18,,,,,,,,
Chrysalis Res,CYS,0.30,2,7.14,,,,,,,,
Consolidated Tin Min,CSD,0.075,0.5,7.14,,,,,,,,
Falcon Min Ltd,FCN,0.23,1.5,6.98,,,,,,,,
Navigator Res opt nov11,NAVO,0.046,0.3,6.98,,,,,,,,
Thundelarra Explor,THX,0.46,3,6.98,,,,,,,,
Metminco Ltd,MNC,0.155,1,6.90,,,,,,,,
Batavia Min,BTV,0.16,1,6.67,,,,,,,,
Magma Metals Ltd,MMW,0.64,4,6.67,,,,,,,,
Matilda Zircon,MZI,0.016,0.1,6.67,,,,,,,,
Northern Energy,NEC,1.30,8,6.56,,,,,,,,
Peninsula Min,PEN,0.049,0.3,6.52,,,,,,,,
Malachite Res,MAR,0.066,0.4,6.45,,,,,,,,
Nyota Min Ltd,NYO,0.165,1,6.45,,,,,,,,
North Queensland,NQM,0.25,1.5,6.38,,,,,,,,
Perilya Ltd,PEM,0.585,3.5,6.36,,,,,,,,
Mineral Deposits,MDL,0.925,5.5,6.32,,,,,,,,
Aura Energy,AEE,0.17,1,6.25,,,,,,,,
Beacon Min opt aug10,BCNOA,0.017,0.1,6.25,,,,,,,,
Bass Strait Oil Co,BAS,0.035,0.2,6.06,,,,,,,,
Central Pet,CTP,0.105,0.6,6.06,,,,,,,,
Pancontinental Oil,PCL,0.035,0.2,6.06,,,,,,,,
Jupiter Energy,JPR,0.055,0.3,5.77,,,,,,,,
Bow Energy Ltd,BOW,1.11,6,5.71,,,,,,,,
Comet Ridge Ltd,COI,0.28,1.5,5.66,,,,,,,,
Robust Res,ROL,2.09,11,5.56,,,,,,,,
Sth Boulder Mines,STB,0.285,1.5,5.56,,,,,,,,
Strategic Min,SMC,0.019,0.1,5.56,,,,,,,,
West Wits Min Ltd,WWI,0.095,0.5,5.56,,,,,,,,
Iron Ore Hldgs opt apr11,IOHO,1.35,7,5.47,,,,,,,,
OceanaGold Corp cdi,OGC,2.34,12,5.41,,,,,,,,
United Uranium,UUL,0.195,1,5.41,,,,,,,,
Andean Res Ltd,AND,2.55,13,5.37,,,,,,,,
Aurora Oil & Gas,AUT,0.40,2,5.26,,,,,,,,
Red Fork Energy,RFE,0.80,4,5.26,,,,,,,,
YTC Res,YTC,0.20,1,5.26,,,,,,,,
GME Res Ltd,GME,0.081,0.4,5.19,,,,,,,,
Burey Gold Ltd,BYR,0.042,0.2,5.00,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.021,0.1,5.00,,,,,,,,
Pryme Oil & Gas,PYM,0.063,0.3,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Biosignal Ltd,BOS,0.019,-1.2,-38.71,,,,,,,,
M2M Corp,MCL,0.002,-0.1,-33.33,,,,,,,,
CO2 Grp Ltd opt nov11,COZO,0.07,-3,-30.00,,,,,,,,
Future Corp,FUT,0.003,-0.1,-25.00,,,,,,,,
Digislide Hldgs,DGI,0.24,-5,-17.24,,,,,,,,
ICSGlobal Ltd,ICS,0.024,-0.5,-17.24,,,,,,,,
RMG Ltd,RMG,0.01,-0.2,-16.67,,,,,,,,
Pac Enviromin,PEV,0.017,-0.3,-15.00,,,,,,,,
E-Com Multi Ltd,ECE,0.006,-0.1,-14.29,,,,,,,,
Hot Rock Ltd,HRL,0.09,-1.5,-14.29,,,,,,,,
Mooter Media Ltd,MMZ,0.012,-0.2,-14.29,,,,,,,,
Admerex Ltd,ADL,0.007,-0.1,-12.50,,,,,,,,
Razor Risk Tech,RZR,0.035,-0.5,-12.50,,,,,,,,
Medigard Ltd,MGZ,0.08,-1,-11.11,,,,,,,,
Medivac Ltd,MDV,0.008,-0.1,-11.11,,,,,,,,
E & A Ltd,EAL,0.34,-4,-10.53,,,,,,,,
Ascent Pharmahealth,APH,0.175,-2,-10.26,,,,,,,,
CEC Grp Ltd,CEG,0.135,-1.5,-10.00,,,,,,,,
Phosphagenics Ltd,POH,0.09,-1,-10.00,,,,,,,,
Brainz Instruments,BZI,0.05,-0.5,-9.09,,,,,,,,
Novogen Ltd,NRT,0.50,-5,-9.09,,,,,,,,
Tissue Therapies,TIS,0.205,-2,-8.89,,,,,,,,
ASF Grp Ltd,AFA,0.105,-1,-8.70,,,,,,,,
Multiplex Acumen unt,MPF,0.11,-1,-8.33,,,,,,,,
Tutt Bryant Grp,TBG,0.55,-5,-8.33,,,,,,,,
Phylogica Ltd,PYC,0.092,-0.8,-8.00,,,,,,,,
CO2 Grp Ltd,COZ,0.18,-1.5,-7.69,,,,,,,,
Autron Corp,AAT,0.013,-0.1,-7.14,,,,,,,,
Healthlinx Ltd,HTX,0.08,-0.6,-6.98,,,,,,,,
Skywest Airlines cdi 1:1,SXR,0.215,-1.5,-6.52,,,,,,,,
Ellex Medical Lasers,ELX,0.15,-1,-6.25,,,,,,,,
Vmoto Ltd,VMT,0.15,-1,-6.25,,,,,,,,
Cellmid Ltd,CDY,0.031,-0.2,-6.06,,,,,,,,
Gunns Ltd,GNS,0.93,-6,-6.06,,,,,,,,
Freedom Nutritional,FNP,0.32,-2,-5.88,,,,,,,,
Style Ltd,SYP,0.016,-0.1,-5.88,,,,,,,,
Wasabi Energy Ltd,WAS,0.016,-0.1,-5.88,,,,,,,,
Integrated Research,IRI,0.505,-3,-5.61,,,,,,,,
Metal Storm Ltd,MST,0.017,-0.1,-5.56,,,,,,,,
RTL Corp Ltd,RTL,0.017,-0.1,-5.56,,,,,,,,
Antisense Therapeutic,ANP,0.052,-0.3,-5.45,,,,,,,,
Bisalloy Steel,BIS,0.175,-1,-5.41,,,,,,,,
Nusep Ltd,NSP,0.275,-1.5,-5.17,,,,,,,,
Everest Financial,EFG,0.056,-0.3,-5.08,,,,,,,,
Macq Office unt,MOF,0.28,-1.5,-5.08,,,,,,,,
Mesbon China Nylon,MES,0.095,-0.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
REY Res Ltd opt mar10,REYOA,0.001,-0.2,-66.67,,,,,,,,
MIL Res opt may12,MGKOA,0.01,-1,-50.00,,,,,,,,
ARC Explore Ltd opt jun12,ARXO,0.008,-0.4,-33.33,,,,,,,,
Black Fire Min opt jun10,BFEO,0.014,-0.4,-22.22,,,,,,,,
Greenearth Energy,GER,0.14,-3.5,-20.00,,,,,,,,
Uramet Min,URM,0.04,-1,-20.00,,,,,,,,
Mantle Min Corp opt dec10,MNMOA,0.01,-0.2,-16.67,,,,,,,,
Red River Res,RVR,0.10,-2,-16.67,,,,,,,,
Blackham Res opt oct11,BLKO,0.06,-1.1,-15.49,,,,,,,,
Regal Res opt nov11,REROB,0.024,-0.4,-14.29,,,,,,,,
Platina Res,PGM,0.19,-3,-13.64,,,,,,,,
Boss Energy Ltd,BOE,0.04,-0.6,-13.04,,,,,,,,
Augur Res Ltd,AUK,0.135,-2,-12.90,,,,,,,,
Sirius Res NL,SIR,0.007,-0.1,-12.50,,,,,,,,
Energia Min Ltd,EMX,0.115,-1.5,-11.54,,,,,,,,
Malagasy Min,MGY,0.054,-0.7,-11.48,,,,,,,,
Noble Min Res,NMG,0.28,-3.5,-11.11,,,,,,,,
Prairie Downs Metals,PDZ,0.12,-1.5,-11.11,,,,,,,,
Blaze Intl,BLZ,0.009,-0.1,-10.00,,,,,,,,
Gascoyne Res Ltd,GCY,0.135,-1.5,-10.00,,,,,,,,
Newland Res,NRL,0.018,-0.2,-10.00,,,,,,,,
Black Range Min,BLR,0.046,-0.5,-9.80,,,,,,,,
Matsa Res,MAT,0.33,-3.5,-9.59,,,,,,,,
Liquefied Natural,LNG,0.695,-7,-9.15,,,,,,,,
Aviva Corp,AVA,0.06,-0.6,-9.09,,,,,,,,
Beach Energy Ltd opt jun10,BPTO,0.01,-0.1,-9.09,,,,,,,,
Glengarry Res,GGY,0.05,-0.5,-9.09,,,,,,,,
Rimfire Pacific,RIM,0.02,-0.2,-9.09,,,,,,,,
Mantle Min Corp,MNM,0.032,-0.3,-8.57,,,,,,,,
Mineral Commodities,MRC,0.032,-0.3,-8.57,,,,,,,,
Nupower Res,NUP,0.065,-0.6,-8.45,,,,,,,,
Astro Res NL,ARO,0.011,-0.1,-8.33,,,,,,,,
Blina Diamonds NL,BDI,0.011,-0.1,-8.33,,,,,,,,
NGM Res Ltd,NGM,0.11,-1,-8.33,,,,,,,,
Hudson Res,HRS,0.225,-2,-8.16,,,,,,,,
Pepinnini Min,PNN,0.17,-1.5,-8.11,,,,,,,,
Sihayo Gold Ltd,SIH,0.058,-0.5,-7.94,,,,,,,,
ORH Ltd,ORH,0.035,-0.3,-7.89,,,,,,,,
Admiralty Res,ADY,0.012,-0.1,-7.69,,,,,,,,
Gondwana Res,GDA,0.024,-0.2,-7.69,,,,,,,,
Boulder Steel,BGD,0.185,-1.5,-7.50,,,,,,,,
Rubianna Res Ltd,RRE,0.185,-1.5,-7.50,,,,,,,,
Altura Min Ltd,AJM,0.19,-1.5,-7.32,,,,,,,,
Haoma Min NL,HAO,0.13,-1,-7.14,,,,,,,,
Pac Ore Ltd opt sep12,PSFO,0.013,-0.1,-7.14,,,,,,,,
Richmond Min opt dec10,RHMO,0.065,-0.5,-7.14,,,,,,,,
Austin Explore,AKK,0.04,-0.3,-6.98,,,,,,,,
Lindian Res,LIN,0.14,-1,-6.67,,,,,,,,
Minotaur Explore,MEP,0.215,-1.5,-6.52,,,,,,,,
Red Sky Energy,ROG,0.029,-0.2,-6.45,,,,,,,,
Ironbark Zinc Ltd,IBG,0.15,-1,-6.25,,,,,,,,
Lonrho Min Ltd,LOM,0.015,-0.1,-6.25,,,,,,,,
Reward Min Ltd,RWD,0.38,-2.5,-6.17,,,,,,,,
Icon Energy Ltd,ICN,0.23,-1.5,-6.12,,,,,,,,
Global Iron Ltd,GFE,0.47,-3,-6.00,,,,,,,,
Cazaly Res,CAZ,0.40,-2.5,-5.88,,,,,,,,
Central Asia Res,CVR,0.048,-0.3,-5.88,,,,,,,,
Envirogold Ltd opt dec11,EVGO,0.016,-0.1,-5.88,,,,,,,,
Syrah Res,SYR,0.16,-1,-5.88,,,,,,,,
Crescent Gold,CRE,0.17,-1,-5.56,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.017,-0.1,-5.56,,,,,,,,
Texon Pet Ltd,TXN,0.26,-1.5,-5.45,,,,,,,,
Raisama Ltd,RAI,0.35,-2,-5.41,,,,,,,,
Silver Lake Resource,SLR,1.05,-6,-5.41,,,,,,,,
Colonial Res,CLN,0.09,-0.5,-5.26,,,,,,,,
