Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4893.1 at 16:34 31/3/2010  Report at 19:06 Wednesday 31/3/2010. Processed 19:19 Wednesday 31/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Erongo Energy,ERN,0.08,0.9,12.68,,,,,,,,
Augur Res Ltd,AUK,0.18,2,12.50,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.09,1,12.50,,,,,,,,
Genesis Min,GMD,0.09,1,12.50,,,,,,,,
Manhattan Corp,MHC,1.20,13,12.15,,,,,,,,
Gladiator Res,GLA,0.42,4.5,12.00,,,,,,,,
Mt Isa Metals,MET,0.14,1.5,12.00,,,,,,,,
Gas2Grid Ltd,GGX,0.039,0.4,11.43,,,,,,,,
Carpentaria Exp,CAP,0.15,1.5,11.11,,,,,,,,
Gateway Min,GML,0.05,0.5,11.11,,,,,,,,
Prosperity Res,PSP,0.10,1,11.11,,,,,,,,
Sultan Corp,SSC,0.01,0.1,11.11,,,,,,,,
Kangaroo Res Ltd,KRL,0.205,2,10.81,,,,,,,,
Tribune Res NL,TBR,1.15,11,10.58,,,,,,,,
Metrocoal Ltd,MTE,0.21,2,10.53,,,,,,,,
Burleson Energy opt aug10,BURO,0.011,0.1,10.00,,,,,,,,
Chalice Gold Mines,CHN,0.44,4,10.00,,,,,,,,
Newera Uranium,NRU,0.033,0.3,10.00,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.011,0.1,10.00,,,,,,,,
Shree Min Ltd,SHH,0.165,1.5,10.00,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.385,3.5,10.00,,,,,,,,
Gold Anomaly Ltd,GOA,0.034,0.3,9.68,,,,,,,,
Every Day Mine Serv,EDS,0.12,1,9.09,,,,,,,,
Jindalee Res,JRL,1.12,9,8.74,,,,,,,,
Rand Min NL,RND,0.50,4,8.70,,,,,,,,
Rawson Res,RAW,0.125,1,8.70,,,,,,,,
Integrated Res,IRG,0.013,0.1,8.33,,,,,,,,
Proto Resource & opt dec11,PRWOB,0.013,0.1,8.33,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.04,0.3,8.11,,,,,,,,
Azure Min,AZS,0.04,0.3,8.11,,,,,,,,
GBM Rsources Ltd,GBZ,0.135,1,8.00,,,,,,,,
Oklo Uranium Ltd,OKU,0.083,0.6,7.79,,,,,,,,
Carnarvon Pet,CVN,0.485,3.5,7.78,,,,,,,,
Syndicated Metals,SMD,0.14,1,7.69,,,,,,,,
Drake Res,DRK,0.215,1.5,7.50,,,,,,,,
Central West Gold,CWG,0.045,0.3,7.14,,,,,,,,
Greenearth Energy,GER,0.15,1,7.14,,,,,,,,
Lonrho Min Ltd,LOM,0.015,0.1,7.14,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.015,0.1,7.14,,,,,,,,
Alliance Res,AGS,0.46,3,6.98,,,,,,,,
Overland Res,OVR,0.077,0.5,6.94,,,,,,,,
Aust Renewable,ARW,0.016,0.1,6.67,,,,,,,,
Kingsrose Min Ltd,KRM,0.80,5,6.67,,,,,,,,
Macq Harbour opt aug12,MHMO,0.16,1,6.67,,,,,,,,
Western Plains Res,WPG,0.89,5.5,6.59,,,,,,,,
Energy And Min opt jul11,EMAO,0.049,0.3,6.52,,,,,,,,
Epsilon Energy,EPS,0.066,0.4,6.45,,,,,,,,
Lincoln Min,LML,0.33,2,6.45,,,,,,,,
Pancontinental Oil,PCL,0.033,0.2,6.45,,,,,,,,
Prairie Downs Metals,PDZ,0.165,1,6.45,,,,,,,,
Iron Ore Hldgs opt apr11,IOHO,1.50,9,6.38,,,,,,,,
Kasbah Res,KAS,0.067,0.4,6.35,,,,,,,,
Bandanna Energy,BND,0.68,4,6.25,,,,,,,,
Centrex Metals,CXM,0.51,3,6.25,,,,,,,,
Fox Res,FXR,0.17,1,6.25,,,,,,,,
Peel Explore,PEX,0.085,0.5,6.25,,,,,,,,
REY Res Ltd,REY,0.17,1,6.25,,,,,,,,
Millennium Min,MOY,0.035,0.2,6.06,,,,,,,,
Iron Mountain,IRM,0.09,0.5,5.88,,,,,,,,
Silver Swan Grp,SWN,0.45,2.5,5.88,,,,,,,,
Zinc Co Aust,ZNC,0.18,1,5.88,,,,,,,,
Luiri Gold Ltd cdi  1:1,LGM,0.275,1.5,5.77,,,,,,,,
Range Res Ltd,RRS,0.055,0.3,5.77,,,,,,,,
Uraniumsa Ltd,USA,0.275,1.5,5.77,,,,,,,,
Energy World Corp,EWC,0.465,2.5,5.68,,,,,,,,
Uranium Explore,UXA,0.056,0.3,5.66,,,,,,,,
Western Areas NL,WSA,5.43,29,5.64,,,,,,,,
Tasman Res Ltd opt jun12,TASOB,0.075,0.4,5.63,,,,,,,,
Acclaim Explore,AEX,0.019,0.1,5.56,,,,,,,,
Phosphate Aus Ltd,POZ,0.19,1,5.56,,,,,,,,
Gindalbie Metals,GBG,1.245,6.5,5.51,,,,,,,,
Carbon Energy,CNX,0.575,3,5.50,,,,,,,,
Kingsrose Min Ltd opt dec12,KRMO,0.58,3,5.45,,,,,,,,
Magellan Pet cdi,MGN,2.37,12,5.33,,,,,,,,
Chesser Res,CHZ,0.20,1,5.26,,,,,,,,
East Energy Resource,EER,0.10,0.5,5.26,,,,,,,,
Eurogold Ltd,EUG,0.20,1,5.26,,,,,,,,
Highlands Pacific,HIG,0.30,1.5,5.26,,,,,,,,
Bannerman Res,BMN,0.51,2.5,5.15,,,,,,,,
Marathon Res,MTN,0.51,2.5,5.15,,,,,,,,
Ashburton Min,ATN,0.021,0.1,5.00,,,,,,,,
Malachite Res,MAR,0.063,0.3,5.00,,,,,,,,
Rox Res,RXL,0.021,0.1,5.00,,,,,,,,
Tasman Goldflds,TGX,0.084,0.4,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
QRSciences Hldgs opt jun12,QRSOA,0.001,-0.2,-66.67,,,,,,,,
IM Medical Ltd,IMI,0.002,-0.1,-33.33,,,,,,,,
GLG Corp Ltd,GLE,0.28,-11,-28.21,,,,,,,,
Quest Min Ltd,QNL,0.067,-2.3,-25.56,,,,,,,,
Stanfield Funds,SFN,0.012,-0.4,-25.00,,,,,,,,
Marine Produce Aust,MPA,0.02,-0.6,-23.08,,,,,,,,
Genesis Research,GEN,0.048,-1.2,-20.00,,,,,,,,
JV Global Ltd,JVG,0.008,-0.2,-20.00,,,,,,,,
Robe Aust Ltd,ROB,0.009,-0.2,-18.18,,,,,,,,
Grandbridge Ltd,GBA,0.16,-3.5,-17.95,,,,,,,,
Aeris Environmental,AEI,0.075,-1.5,-16.67,,,,,,,,
Legacy Iron Ore opt dec12,LCYOB,0.05,-1,-16.67,,,,,,,,
Mariner Corp Ltd,MCX,0.005,-0.1,-16.67,,,,,,,,
Austock Grp Ltd,ACK,0.23,-4,-14.81,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.029,-0.5,-14.71,,,,,,,,
AWH Corp Ltd,AWL,0.006,-0.1,-14.29,,,,,,,,
Viralytics Ltd opt jun10,VLAO,0.026,-0.4,-13.33,,,,,,,,
Autodom Ltd,AIE,0.066,-1,-13.16,,,,,,,,
Medical Aus Ltd,MLA,0.02,-0.3,-13.04,,,,,,,,
Oldfields Hldgs,OLH,0.20,-3,-13.04,,,,,,,,
Powerlan Ltd,PWR,0.041,-0.6,-12.77,,,,,,,,
Genetic Tech,GTG,0.035,-0.5,-12.50,,,,,,,,
Hyro Ltd,HYO,0.021,-0.3,-12.50,,,,,,,,
IFC Capital Ltd,IFC,0.105,-1.5,-12.50,,,,,,,,
Medivac Ltd,MDV,0.007,-0.1,-12.50,,,,,,,,
Style Ltd,SYP,0.029,-0.4,-12.12,,,,,,,,
Smarttrans Hldgs,SMA,0.022,-0.3,-12.00,,,,,,,,
Cervantes Corp,CVS,0.03,-0.4,-11.76,,,,,,,,
Brainz Instruments,BZI,0.195,-2.5,-11.36,,,,,,,,
OBJ Ltd,OBJ,0.04,-0.5,-11.11,,,,,,,,
Panorama Synergy,PSY,0.33,-4,-10.81,,,,,,,,
WAM Active Ltd opt apr11,WAAO,0.025,-0.3,-10.71,,,,,,,,
Legacy Iron Ore,LCY,0.13,-1.5,-10.34,,,,,,,,
Digislide Hldgs,DGI,0.18,-2,-10.00,,,,,,,,
Viridis Clean stp,VIR,0.086,-0.9,-9.47,,,,,,,,
Clever Com Aus,CVA,0.081,-0.8,-8.99,,,,,,,,
Verus Invest,VIL,0.031,-0.3,-8.82,,,,,,,,
Eastland Medical opt jun11,EMSOB,0.032,-0.3,-8.57,,,,,,,,
Razor Risk Tech,RZR,0.032,-0.3,-8.57,,,,,,,,
Atlas Southsea Pearl,ATP,0.11,-1,-8.33,,,,,,,,
Comops Ltd,COM,0.11,-1,-8.33,,,,,,,,
Savcor Grp Ltd,SAV,0.11,-1,-8.33,,,,,,,,
Eneabba Gas Ltd opt jun10,ENBOA,0.023,-0.2,-8.00,,,,,,,,
RMG Ltd,RMG,0.012,-0.1,-7.69,,,,,,,,
Rubicor Grp,RUB,0.048,-0.4,-7.69,,,,,,,,
IDT Aust Ltd,IDT,0.835,-6.5,-7.22,,,,,,,,
Bluglass Ltd,BLG,0.13,-1,-7.14,,,,,,,,
Xceed Capital Ltd,XCD,0.013,-0.1,-7.14,,,,,,,,
Colorpak Ltd,CKL,0.46,-3.5,-7.07,,,,,,,,
Ainsworth Game Tech,AGI,0.135,-1,-6.90,,,,,,,,
Maxitrans Ind,MXI,0.35,-2.5,-6.67,,,,,,,,
Ceramic Fuel Cells,CFU,0.215,-1.5,-6.52,,,,,,,,
Papyrus Aust,PPY,0.30,-2,-6.25,,,,,,,,
Imugene Ltd,IMU,0.046,-0.3,-6.12,,,,,,,,
Clean Seas Tuna,CSS,0.155,-1,-6.06,,,,,,,,
Kresta Hldgs,KRS,0.395,-2.5,-5.95,,,,,,,,
Alpha Financial Prod ser1frn12,AFPHA,24.00,-150,-5.88,,,,,,,,
AMA Grp Ltd,AMA,0.048,-0.3,-5.88,,,,,,,,
Early Learning Serv,ELY,0.48,-3,-5.88,,,,,,,,
Forest Place Grp,FPG,0.80,-5,-5.88,,,,,,,,
National Leisure,NLG,0.016,-0.1,-5.88,,,,,,,,
Solco Ltd,SOO,0.083,-0.5,-5.68,,,,,,,,
SCV Grp Ltd,SCV,0.017,-0.1,-5.56,,,,,,,,
Wasabi Energy Ltd,WAS,0.017,-0.1,-5.56,,,,,,,,
Clive Peeters,CPR,0.26,-1.5,-5.45,,,,,,,,
CO2 Grp Ltd,COZ,0.18,-1,-5.26,,,,,,,,
Firstfolio Ltd,FFF,0.075,-0.4,-5.06,,,,,,,,
Vita Grp Ltd,VTG,0.285,-1.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Ferrowest Ltd opt jun10,FWLO,0.007,-1.3,-65.00,,,,,,,,
Beach Energy Ltd opt jun10,BPTO,0.003,-0.1,-25.00,,,,,,,,
AXG Min Ltd,AXC,0.021,-0.5,-19.23,,,,,,,,
Stonehenge Metals opt dec12,SHEOA,0.043,-1,-18.87,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.01,-0.2,-16.67,,,,,,,,
Kings Min NL,KMN,0.10,-2,-16.67,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.015,-0.3,-16.67,,,,,,,,
 ,SSN,0.026,-0.5,-16.13,,,,,,,,
Catalyst Metals,CYL,0.105,-2,-16.00,,,,,,,,
Abra Min Ltd,AII,0.14,-2.5,-15.15,,,,,,,,
Ethan Min Ltd,ETH,0.12,-2,-14.29,,,,,,,,
Mantle Min Corp opt dec10,MNMOA,0.006,-0.1,-14.29,,,,,,,,
Shield Min,SHX,0.09,-1.5,-14.29,,,,,,,,
WCP Res Ltd opt jun10,WCPO,0.03,-0.5,-14.29,,,,,,,,
Nimrodel Res,NMR,0.045,-0.7,-13.46,,,,,,,,
Jatoil Ltd,JAT,0.026,-0.4,-13.33,,,,,,,,
Monax Min Ltd opt nov11,MOXO,0.065,-1,-13.33,,,,,,,,
Gulf Res,GLF,0.02,-0.3,-13.04,,,,,,,,
Golden State Res opt nov10,GDNOA,0.007,-0.1,-12.50,,,,,,,,
Sirius Res NL,SIR,0.007,-0.1,-12.50,,,,,,,,
New Standard Energy,NSE,0.15,-2,-11.76,,,,,,,,
Austpac Res NL,APG,0.04,-0.5,-11.11,,,,,,,,
Strzelecki Metals,STZ,0.04,-0.5,-11.11,,,,,,,,
Goldsearch Ltd,GSE,0.035,-0.4,-10.26,,,,,,,,
Oil Basins Ltd,OBL,0.027,-0.3,-10.00,,,,,,,,
Rimfire Pacific,RIM,0.018,-0.2,-10.00,,,,,,,,
Southerncross Gold,SXG,0.099,-1.1,-10.00,,,,,,,,
Uramet Min,URM,0.045,-0.5,-10.00,,,,,,,,
Yellow Rock opt sep12,YRROA,0.009,-0.1,-10.00,,,,,,,,
Gloucester Coal,GCL,9.00,-99,-9.91,,,,,,,,
Gondwana Res,GDA,0.019,-0.2,-9.52,,,,,,,,
Padbury Min Ltd,PDY,0.019,-0.2,-9.52,,,,,,,,
Greenland Min En,GGG,0.43,-4.5,-9.47,,,,,,,,
Solimar Energy,SGY,0.067,-0.7,-9.46,,,,,,,,
Excalibur Min,EXM,0.01,-0.1,-9.09,,,,,,,,
Territory Uranium,TUC,0.10,-1,-9.09,,,,,,,,
Conquest Min,CQT,0.355,-3.5,-8.97,,,,,,,,
Sun Res NL,SUR,0.062,-0.6,-8.82,,,,,,,,
West Wits Min Ltd,WWI,0.085,-0.8,-8.60,,,,,,,,
Bass Strait Oil Co,BAS,0.032,-0.3,-8.57,,,,,,,,
Blina Diamonds NL,BDI,0.011,-0.1,-8.33,,,,,,,,
Laguna Res NL,LRC,0.011,-0.1,-8.33,,,,,,,,
Stirling Res,SRE,0.11,-1,-8.33,,,,,,,,
Legend Min,LEG,0.034,-0.3,-8.11,,,,,,,,
Anchor Res,AHR,0.23,-2,-8.00,,,,,,,,
Manas Res Ltd,MSR,0.092,-0.8,-8.00,,,,,,,,
Regis Res opt jan14,RRLO,0.53,-4.5,-7.83,,,,,,,,
Callabonna Uranium,CUU,0.012,-0.1,-7.69,,,,,,,,
Kentor Gold Ltd,KGL,0.12,-1,-7.69,,,,,,,,
Lachlan Star Ltd,LSA,0.012,-0.1,-7.69,,,,,,,,
Planet Gas Ltd,PGS,0.12,-1,-7.69,,,,,,,,
QLD Min Corp,QMN,0.12,-1,-7.69,,,,,,,,
Redbank Copper,RCP,0.06,-0.5,-7.69,,,,,,,,
Segue Res,SEG,0.036,-0.3,-7.69,,,,,,,,
Cazaly Res,CAZ,0.425,-3.5,-7.61,,,,,,,,
L&M Energy Ltd,LME,0.13,-1,-7.14,,,,,,,,
Marion Energy,MAE,0.052,-0.4,-7.14,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.027,-0.2,-6.90,,,,,,,,
Atom Energy Ltd,AXY,0.069,-0.5,-6.76,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.014,-0.1,-6.67,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.014,-0.1,-6.67,,,,,,,,
Gunson Res,GUN,0.089,-0.6,-6.32,,,,,,,,
Orion Gold NL,ORN,0.03,-0.2,-6.25,,,,,,,,
Petsec Energy,PSA,0.23,-1.5,-6.12,,,,,,,,
Golden State Res,GDN,0.062,-0.4,-6.06,,,,,,,,
Exco Res Ltd,EXS,0.235,-1.5,-6.00,,,,,,,,
Crescent Gold,CRE,0.16,-1,-5.88,,,,,,,,
GME Res Ltd,GME,0.08,-0.5,-5.88,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.016,-0.1,-5.88,,,,,,,,
Kilgore Oil & Gas,KOG,0.016,-0.1,-5.88,,,,,,,,
Transerv Energy,TSV,0.016,-0.1,-5.88,,,,,,,,
Apollo Min Ltd,AON,0.165,-1,-5.71,,,,,,,,
Jameson Res,JAL,0.25,-1.5,-5.66,,,,,,,,
Beacon Min opt aug10,BCNOA,0.017,-0.1,-5.56,,,,,,,,
Impact Min,IPT,0.17,-1,-5.56,,,,,,,,
Phoenix Copper,PNX,0.17,-1,-5.56,,,,,,,,
Voyager Res,VOR,0.017,-0.1,-5.56,,,,,,,,
Blackthorn Res,BTR,0.87,-5,-5.43,,,,,,,,
Condor Nickel,CNK,0.175,-1,-5.41,,,,,,,,
Aussie Q Res,AQR,0.615,-3.5,-5.38,,,,,,,,
Buxton Res Ltd,BUX,0.09,-0.5,-5.26,,,,,,,,
Matilda Zircon,MZI,0.018,-0.1,-5.26,,,,,,,,
WHL Energy Ltd,WHN,0.036,-0.2,-5.26,,,,,,,,
Gippsland Ltd,GIP,0.037,-0.2,-5.13,,,,,,,,
Carnavale Res opt feb13,CAVO,0.095,-0.5,-5.00,,,,,,,,
Entek Energy Ltd,ETE,0.19,-1,-5.00,,,,,,,,
Havilah Res NL,HAV,0.38,-2,-5.00,,,,,,,,
Lodestar Min,LSR,0.095,-0.5,-5.00,,,,,,,,
