Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4946.8 at 18:52 6/1/2010  Report at 19:05 Wednesday 6/1/2010. Processed 20:06 Wednesday 6/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Grange Res,GRR,0.305,2.5,8.93,,,,,,,,
Nupower Res,NUP,0.086,0.7,8.86,,,,,,,,
Bougainville Copper,BOC,0.615,5,8.85,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.025,0.2,8.70,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.50,4,8.70,,,,,,,,
Kuth Energy Ltd,KEN,0.125,1,8.70,,,,,,,,
Strategic Min,SMC,0.025,0.2,8.70,,,,,,,,
Peak Res opt dec10,PEKOA,0.076,0.6,8.57,,,,,,,,
Gateway Min,GML,0.065,0.5,8.33,,,,,,,,
Greenland Min En,GGG,0.845,6.5,8.33,,,,,,,,
Proto Resource &,PRW,0.039,0.3,8.33,,,,,,,,
Strzelecki Metals,STZ,0.065,0.5,8.33,,,,,,,,
Ramelius Res,RMS,0.59,4.5,8.26,,,,,,,,
African Energy Res cdi,AFR,0.135,1,8.00,,,,,,,,
Nuenergy Capital,NGY,0.135,1,8.00,,,,,,,,
Scotgold Res,SGZ,0.135,1,8.00,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.27,2,8.00,,,,,,,,
Sthn Hem Min cdi 1:1,SUH,0.41,3,7.89,,,,,,,,
Atlas Iron Ltd,AGO,2.13,15.5,7.85,,,,,,,,
Matsa Res,MAT,0.345,2.5,7.81,,,,,,,,
Aust Gold Invest,AGV,0.042,0.3,7.69,,,,,,,,
Crossland Uranium,CUX,0.14,1,7.69,,,,,,,,
Westralian Gas & Pwr,WGP,0.028,0.2,7.69,,,,,,,,
GME Res Ltd,GME,0.10,0.7,7.53,,,,,,,,
Avanco Res Ltd,AVB,0.029,0.2,7.41,,,,,,,,
Chesser Res,CHZ,0.145,1,7.41,,,,,,,,
Chrysalis Res,CYS,0.29,2,7.41,,,,,,,,
Roc Oil Co,ROC,0.74,5,7.25,,,,,,,,
Energy And Min opt jul11,EMAO,0.045,0.3,7.14,,,,,,,,
India Res,IRL,0.045,0.3,7.14,,,,,,,,
Traka Res,TKL,0.15,1,7.14,,,,,,,,
Transerv Energy,TSV,0.015,0.1,7.14,,,,,,,,
Range Res Ltd,RRS,0.061,0.4,7.02,,,,,,,,
Atlantic Gold NL,ATV,0.062,0.4,6.90,,,,,,,,
Peninsula Min opt jun12,PENOA,0.031,0.2,6.90,,,,,,,,
Krucible Metals,KRB,0.395,2.5,6.76,,,,,,,,
Conquest Min,CQT,0.555,3.5,6.73,,,,,,,,
Archer Explore,AXE,0.16,1,6.67,,,,,,,,
Cortona Res opt jan12,CRCO,0.064,0.4,6.67,,,,,,,,
Outback Metals,OUM,0.08,0.5,6.67,,,,,,,,
Uranium Equities,UEQ,0.16,1,6.67,,,,,,,,
Iron Road Ltd,IRD,0.725,4.5,6.62,,,,,,,,
Perseus Min Ltd,PRU,1.95,12,6.56,,,,,,,,
Target Energy,TEX,0.065,0.4,6.56,,,,,,,,
Flinders Mines,FMS,0.165,1,6.45,,,,,,,,
Global Nickel Invest,GNI,0.05,0.3,6.38,,,,,,,,
First Aust Res,FAR,0.067,0.4,6.35,,,,,,,,
Beach Energy Ltd,BPT,1.015,6,6.28,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.017,0.1,6.25,,,,,,,,
Central Pet opt mar14,CTPO,0.085,0.5,6.25,,,,,,,,
Gondwana Res,GDA,0.034,0.2,6.25,,,,,,,,
Lodestone Energy,LOD,0.17,1,6.25,,,,,,,,
Promesa Ltd,PRA,0.085,0.5,6.25,,,,,,,,
Eden Energy Ltd,EDE,0.069,0.4,6.15,,,,,,,,
Red River Res,RVR,0.175,1,6.06,,,,,,,,
Tectonic Res,TTR,0.07,0.4,6.06,,,,,,,,
Texon Pet Ltd,TXN,0.35,2,6.06,,,,,,,,
Riversdale Min,RIV,7.90,45,6.04,,,,,,,,
Golden West Res,GWR,0.705,4,6.02,,,,,,,,
Macarthur Coal,MCC,12.02,68,6.00,,,,,,,,
Aust Renewable,ARW,0.018,0.1,5.88,,,,,,,,
Midas Res,MDS,0.036,0.2,5.88,,,,,,,,
Oilex Ltd,OEX,0.18,1,5.88,,,,,,,,
Blackham Res,BLK,0.275,1.5,5.77,,,,,,,,
D'aguilar Gold,DGR,0.074,0.4,5.71,,,,,,,,
Integra Min Ltd,IGR,0.28,1.5,5.66,,,,,,,,
Lodestar Min,LSR,0.075,0.4,5.63,,,,,,,,
Cazaly Res,CAZ,0.285,1.5,5.56,,,,,,,,
Centaurus Res,CUR,0.38,2,5.56,,,,,,,,
Curnamona Energy,CUY,0.38,2,5.56,,,,,,,,
IMX Res Ltd,IXR,0.475,2.5,5.56,,,,,,,,
Ironclad Min,IFE,1.14,6,5.56,,,,,,,,
Laguna Res NL,LRC,0.019,0.1,5.56,,,,,,,,
Mount Gibson Iron,MGX,1.825,9.5,5.49,,,,,,,,
Discovery Metals,DML,0.685,3.5,5.38,,,,,,,,
Coal of Africa,CZA,2.08,10.5,5.32,,,,,,,,
Tiger Res,TGS,0.20,1,5.26,,,,,,,,
Kingsrose Min Ltd,KRM,0.705,3.5,5.22,,,,,,,,
Norton Gold Fields,NGF,0.305,1.5,5.17,,,,,,,,
Colonial Res opt dec10,CLNO,0.042,0.2,5.00,,,,,,,,
Heron Res,HRR,0.315,1.5,5.00,,,,,,,,
Yellow Rock opt sep12,YRROA,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Celtex Ltd,CXE,0.013,-0.5,-27.78,,,,,,,,
Teys Ltd,TYS,0.01,-0.3,-23.08,,,,,,,,
eBet Ltd,EBT,0.066,-1.1,-14.29,,,,,,,,
Globe Intl,GLB,0.45,-7.5,-14.29,,,,,,,,
Tel Pacific Ltd,TPC,0.12,-2,-14.29,,,,,,,,
Essa Aust,ESS,0.195,-3,-13.33,,,,,,,,
JV Global Ltd,JVG,0.007,-0.1,-12.50,,,,,,,,
Aust Power,APK,0.30,-4,-11.76,,,,,,,,
Emerson Stewart Grp,ESW,0.093,-1.2,-11.43,,,,,,,,
Auto Tech Ltd,ATJ,0.041,-0.5,-10.87,,,,,,,,
Apollo Cons,AOP,0.009,-0.1,-10.00,,,,,,,,
Neuren Pharmaceut,NEU,0.036,-0.4,-10.00,,,,,,,,
Mooter Media Ltd,MMZ,0.01,-0.1,-9.09,,,,,,,,
Ezenet Ltd,EZE,0.041,-0.4,-8.89,,,,,,,,
Cyclopharm Ltd,CYC,0.105,-1,-8.70,,,,,,,,
Genetic Tech,GTG,0.042,-0.4,-8.70,,,,,,,,
Euroz Ltd opt mar14,EZLO,0.805,-7.5,-8.52,,,,,,,,
Souls Private Equity,SOE,0.11,-1,-8.33,,,,,,,,
Planet Platinum,PPN,0.23,-2,-8.00,,,,,,,,
ECO Quest,ECQ,0.12,-1,-7.69,,,,,,,,
MGM Wireless Ltd,MWR,0.012,-0.1,-7.69,,,,,,,,
Healthzone Ltd,HZL,0.38,-3,-7.32,,,,,,,,
Qmastor Ltd,QML,0.38,-3,-7.32,,,,,,,,
MAX Tr unt,MXQ,0.065,-0.5,-7.14,,,,,,,,
Netcomm Ltd,NTC,0.26,-2,-7.14,,,,,,,,
Prime Infr Grp stpld,PIH,3.86,-29,-6.99,,,,,,,,
Novogen Ltd,NRT,0.54,-4,-6.90,,,,,,,,
Imugene Ltd,IMU,0.084,-0.6,-6.67,,,,,,,,
Praemium Ltd,PPS,0.14,-1,-6.67,,,,,,,,
National Leisure,NLG,0.031,-0.2,-6.06,,,,,,,,
Panorama Synergy,PSY,0.31,-2,-6.06,,,,,,,,
Early Learning Serv,ELY,0.235,-1.5,-6.00,,,,,,,,
Neptune Marine opt dec10,NMSO,0.475,-3,-5.94,,,,,,,,
Forge Grp Ltd,FGE,2.40,-15,-5.88,,,,,,,,
Medical Develop,MVP,0.16,-1,-5.88,,,,,,,,
pSivida Corp cdi,PVA,3.90,-23,-5.57,,,,,,,,
Ellex Medical Lasers,ELX,0.17,-1,-5.56,,,,,,,,
Quantum Energy,QTM,0.17,-1,-5.56,,,,,,,,
NSL Cons Ltd,NSL,0.035,-0.2,-5.41,,,,,,,,
Aust Education unt,AEU,0.45,-2.5,-5.26,,,,,,,,
Adv Surg Dsgn & Mnft,AMT,0.57,-3,-5.00,,,,,,,,
Datadot Tech,DDT,0.038,-0.2,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Auzex Res opt sep10,AZXO,0.009,-0.6,-40.00,,,,,,,,
White Canyon Uranium opt jan10,WCUO,0.007,-0.4,-36.36,,,,,,,,
Red River Res opt mar10,RVRO,0.007,-0.2,-22.22,,,,,,,,
Coppermoly Ltd opt dec11,COYOA,0.071,-1.9,-21.11,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.016,-0.4,-20.00,,,,,,,,
Global Geoscience opt aug12,GSCO,0.025,-0.5,-16.67,,,,,,,,
Jervois Min,JRV,0.005,-0.1,-16.67,,,,,,,,
Manas Res Ltd opt sep11,MSRO,0.05,-1,-16.67,,,,,,,,
Triton Gold Ltd opt dec13,TONO,0.057,-1.1,-16.18,,,,,,,,
Buka Gold Ltd,BKG,0.15,-2.5,-14.29,,,,,,,,
Palace Res,PXR,0.03,-0.5,-14.29,,,,,,,,
Goldsearch Ltd,GSE,0.031,-0.5,-13.89,,,,,,,,
GB Energy Ltd,GBX,0.02,-0.3,-13.04,,,,,,,,
Mantle Min Corp opt dec10,MNMOA,0.02,-0.3,-13.04,,,,,,,,
Newera Uranium,NRU,0.034,-0.5,-12.82,,,,,,,,
Rand Min NL,RND,0.35,-5,-12.50,,,,,,,,
Jaguar Min,JAG,0.043,-0.6,-12.24,,,,,,,,
Alara Res Ltd,AUQ,0.145,-2,-12.12,,,,,,,,
Lincoln Min opt jun10,LMLO,0.11,-1.5,-12.00,,,,,,,,
Carpentaria Exp opt jun10,CAPO,0.015,-0.2,-11.76,,,,,,,,
Stirling Products,STI,0.015,-0.2,-11.76,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.018,-0.2,-10.00,,,,,,,,
Gold Anomaly Ltd opt jun12,GOAOA,0.019,-0.2,-9.52,,,,,,,,
Universal Res,URL,0.019,-0.2,-9.52,,,,,,,,
Prairie Downs Metals,PDZ,0.145,-1.5,-9.38,,,,,,,,
Dourado Res Ltd,DUO,0.20,-2,-9.09,,,,,,,,
Regal Res,RER,0.053,-0.5,-8.62,,,,,,,,
ARC Explore Ltd,ARX,0.032,-0.3,-8.57,,,,,,,,
Catalpa Res opt oct11,CAHOB,0.64,-6,-8.57,,,,,,,,
Rialto Energy,RIA,0.16,-1.5,-8.57,,,,,,,,
Desert Energy,DSN,0.11,-1,-8.33,,,,,,,,
Marmota Energy,MEU,0.11,-1,-8.33,,,,,,,,
Mithril Res,MTH,0.165,-1.5,-8.33,,,,,,,,
United Uranium,UUL,0.225,-2,-8.16,,,,,,,,
Tasman Res Ltd,TAS,0.115,-1,-8.00,,,,,,,,
Coalworks Ltd,CWK,0.295,-2.5,-7.81,,,,,,,,
Advance Energy,AVD,0.06,-0.5,-7.69,,,,,,,,
Nimrodel Res,NMR,0.06,-0.5,-7.69,,,,,,,,
Waratah Gold Ltd,WGO,0.12,-1,-7.69,,,,,,,,
Paramount Min,PCP,0.097,-0.8,-7.62,,,,,,,,
Kings Min NL,KMN,0.185,-1.5,-7.50,,,,,,,,
Robust Res,ROL,1.98,-16,-7.48,,,,,,,,
Beadell Resource,BDR,0.325,-2.5,-7.14,,,,,,,,
Tasman Goldflds,TGX,0.078,-0.6,-7.14,,,,,,,,
Marenica Energy,MEY,0.135,-1,-6.90,,,,,,,,
Crusader Res,CAS,0.28,-2,-6.67,,,,,,,,
Great Western Exp,GTE,0.14,-1,-6.67,,,,,,,,
Manas Res Ltd,MSR,0.14,-1,-6.67,,,,,,,,
Maximus Res,MXR,0.029,-0.2,-6.45,,,,,,,,
Intec Ltd,INL,0.015,-0.1,-6.25,,,,,,,,
New Guinea Energy,NGE,0.15,-1,-6.25,,,,,,,,
Trafford Res,TRF,0.995,-6.5,-6.13,,,,,,,,
Northern Min,NMI,0.23,-1.5,-6.12,,,,,,,,
Rusina Min NL,RML,0.092,-0.6,-6.12,,,,,,,,
Anglo Aust,AAR,0.031,-0.2,-6.06,,,,,,,,
Antares Energy,AZZ,0.64,-4,-5.88,,,,,,,,
Sabre Res,SBR,0.40,-2.5,-5.88,,,,,,,,
TNG Ltd,TNG,0.081,-0.5,-5.81,,,,,,,,
Anchor Res,AHR,0.165,-1,-5.71,,,,,,,,
Exoma Energy Ltd,EXE,0.165,-1,-5.71,,,,,,,,
Stanmore Coal Ltd,SMR,0.66,-4,-5.71,,,,,,,,
Syndicated Metals,SMD,0.17,-1,-5.56,,,,,,,,
Emmerson Res,ERM,0.265,-1.5,-5.36,,,,,,,,
Venture Min,VMS,0.355,-2,-5.33,,,,,,,,
Global Pet,GBP,0.185,-1,-5.13,,,,,,,,
Innamincka Pet,INP,0.185,-1,-5.13,,,,,,,,
Red Sky Energy,ROG,0.037,-0.2,-5.13,,,,,,,,
Marathon Res,MTN,0.465,-2.5,-5.10,,,,,,,,
Ausmon Resources,AOA,0.285,-1.5,-5.00,,,,,,,,
Excalibur Min,EXM,0.019,-0.1,-5.00,,,,,,,,
Metallica Min,MLM,0.285,-1.5,-5.00,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.019,-0.1,-5.00,,,,,,,,
