Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4374.0 at 16:17 8/7/2010  Report at 19:05 Thursday 8/7/2010. Processed 19:10 Thursday 8/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
eBet Ltd,EBT,0.09,0.9,11.11,,,,,,,,
Synergy Plus Ltd,SNR,0.03,0.3,11.11,,,,,,,,
WDS Ltd,WDS,0.355,3.5,10.94,,,,,,,,
Ipernica Ltd,IPR,0.11,1,10.00,,,,,,,,
Mooter Media Ltd,MMZ,0.011,0.1,10.00,,,,,,,,
Quantum Energy,QTM,0.077,0.7,10.00,,,,,,,,
Questus Ltd,QSS,0.055,0.5,10.00,,,,,,,,
Legend Corp,LGD,0.175,1.5,9.37,,,,,,,,
EVZ Ltd,EVZ,0.072,0.6,9.09,,,,,,,,
Virax Hldgs,VHL,0.074,0.6,8.82,,,,,,,,
Becton Prop Grp stp,BEC,0.05,0.4,8.70,,,,,,,,
Webfirm Grp Ltd,WFM,0.125,1,8.70,,,,,,,,
Alchemia Ltd,ACL,0.39,3,8.33,,,,,,,,
Bluglass Ltd,BLG,0.13,1,8.33,,,,,,,,
Patrys Ltd,PAB,0.105,0.8,8.25,,,,,,,,
Prime Retirement unt,PTN,0.054,0.4,8.00,,,,,,,,
Connxion Ventures,CXN,0.042,0.3,7.69,,,,,,,,
Lifestyle Communit,LIC,0.07,0.5,7.69,,,,,,,,
UXC Ltd,UXC,0.56,4,7.69,,,,,,,,
Intrapower Ltd,IPX,0.145,1,7.41,,,,,,,,
Gunns Ltd,GNS,0.66,4.5,7.32,,,,,,,,
iCash Payment Sys,ICP,0.044,0.3,7.32,,,,,,,,
Macq Atlas Roads stp,MQA,0.97,6.5,7.18,,,,,,,,
Arturus Capital,AKW,0.105,0.7,7.14,,,,,,,,
DKN Financial Grp,DKN,0.60,4,7.14,,,,,,,,
Antisense Therapeutic,ANP,0.016,0.1,6.67,,,,,,,,
Infigen Energy stp,IFN,0.80,5,6.67,,,,,,,,
Norfolk Grp,NFK,0.84,5,6.33,,,,,,,,
Macq Grp Ltd,MQG,38.58,227,6.25,,,,,,,,
TPL Corp Ltd,TPL,0.017,0.1,6.25,,,,,,,,
Circadian Tech,CIR,0.60,3.5,6.19,,,,,,,,
HGL Ltd,HNG,1.20,7,6.19,,,,,,,,
Alinta Energy Grp stp,AEJ,0.052,0.3,6.12,,,,,,,,
Carsales Com Ltd,CRZ,4.70,27,6.09,,,,,,,,
Ausenco Ltd,AAX,1.915,11,6.09,,,,,,,,
MAX Tr unt,MXQ,0.035,0.2,6.06,,,,,,,,
Quickflix Ltd,QFX,0.053,0.3,6.00,,,,,,,,
Adv Braking Tech,ABV,0.018,0.1,5.88,,,,,,,,
Advanced Share,ASW,0.54,3,5.88,,,,,,,,
Avexa Ltd,AVX,0.036,0.2,5.88,,,,,,,,
Harvey Norman,HVN,3.65,20,5.80,,,,,,,,
Viagold Capital,VIA,0.55,3,5.77,,,,,,,,
ING RE Com stp,ILF,0.056,0.3,5.66,,,,,,,,
Biotech Capital,BTC,0.19,1,5.56,,,,,,,,
Halcygen Pharma,HGN,0.57,3,5.56,,,,,,,,
Prime Infr Grp stp,PIH,3.29,17,5.45,,,,,,,,
Tissue Therapies,TIS,0.195,1,5.41,,,,,,,,
Clough Ltd,CLO,0.785,4,5.37,,,,,,,,
Macmahon Hldgs,MAH,0.59,3,5.36,,,,,,,,
BPH Corp Ltd,BPH,0.079,0.4,5.33,,,,,,,,
Pac Brands,PBG,0.89,4.5,5.33,,,,,,,,
ITL Ltd,ITD,0.06,0.3,5.26,,,,,,,,
Billabong Intl,BBG,9.01,44,5.13,,,,,,,,
Astro Jap Prop stp,AJA,0.31,1.5,5.08,,,,,,,,
PaperlinX Ltd,PPX,0.62,3,5.08,,,,,,,,
Elders Ltd,ELD,0.415,2,5.06,,,,,,,,
Atlantic Ltd,ATI,0.042,0.2,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Monax Min Ltd opt nov11,MOXO,0.02,0.9,81.82,,,,,,,,
Sino Gas Energy opt dec12,SEHOC,0.005,0.2,66.67,,,,,,,,
Aust Oil Co opt dec11,AOCOA,0.015,0.5,50.00,,,,,,,,
Brumby Res opt sep11,BMYOA,0.06,2,50.00,,,,,,,,
Reedy Lagoon Corp,RLC,0.055,1.7,44.74,,,,,,,,
Chrysalis Res,CYS,0.225,6.5,40.63,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.008,0.2,33.33,,,,,,,,
Baraka Pet,BKP,0.004,0.1,33.33,,,,,,,,
Lonrho Min Ltd opt nov10,LOMOA,0.012,0.3,33.33,,,,,,,,
Quest Pet opt mar11,QPNO,0.004,0.1,33.33,,,,,,,,
Chrysalis Res opt jun13,CYSO,0.11,2.5,29.41,,,,,,,,
Oil Basins Ltd,OBL,0.047,1,27.03,,,,,,,,
Paradigm Metals,PDM,0.029,0.6,26.09,,,,,,,,
Tectonic Res,TTR,0.052,1,23.81,,,,,,,,
Enterprise Metals opt jun12,ENTO,0.04,0.7,21.21,,,,,,,,
Ord River Res,ORD,0.035,0.6,20.69,,,,,,,,
Resource And Invest,RNI,0.265,4.5,20.45,,,,,,,,
Advance Energy,AVD,0.012,0.2,20.00,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.024,0.4,20.00,,,,,,,,
Crossland Uranium,CUX,0.096,1.6,20.00,,,,,,,,
Gas2Grid Ltd,GGX,0.03,0.5,20.00,,,,,,,,
Zambezi Res cdi,ZRL,0.018,0.3,20.00,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.031,0.5,19.23,,,,,,,,
QLD Min Corp,QMN,0.095,1.5,18.75,,,,,,,,
Great Western Exp,GTE,0.13,2,18.18,,,,,,,,
Superior Res,SPQ,0.053,0.8,17.78,,,,,,,,
White Cliff Nickel,WCN,0.061,0.9,17.31,,,,,,,,
Altura Min Ltd,AJM,0.17,2.5,17.24,,,,,,,,
Burey Gold Ltd opt jun11,BYRO,0.007,0.1,16.67,,,,,,,,
Metals Aust,MLS,0.014,0.2,16.67,,,,,,,,
Stellar Res,SRZ,0.05,0.7,16.28,,,,,,,,
Prosperity Res,PSP,0.11,1.5,15.79,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.023,0.3,15.00,,,,,,,,
Odyssey Energy,ODY,0.039,0.5,14.71,,,,,,,,
Clean Global Energy,CGV,0.08,1,14.29,,,,,,,,
Encounter Res,ENR,0.28,3.5,14.29,,,,,,,,
Jatoil Ltd,JAT,0.024,0.3,14.29,,,,,,,,
Malagasy Min,MGY,0.04,0.5,14.29,,,,,,,,
Wildhorse Energy,WHE,0.245,3,13.95,,,,,,,,
Minemakers Ltd,MAK,0.25,3,13.64,,,,,,,,
Talisman Min opt dec10,TLMO,0.51,6,13.33,,,,,,,,
Norwest Energy NL,NWE,0.026,0.3,13.04,,,,,,,,
Orocobre Ltd,ORE,1.695,19.5,13.00,,,,,,,,
Gold Anomaly Ltd,GOA,0.027,0.3,12.50,,,,,,,,
Kilgore Oil & Gas,KOG,0.009,0.1,12.50,,,,,,,,
Mintails Ltd,MLI,0.018,0.2,12.50,,,,,,,,
Carpentaria Exp,CAP,0.475,5,11.76,,,,,,,,
Castle Min,CDT,0.38,4,11.76,,,,,,,,
Eromanga Hydro,ERH,0.057,0.6,11.76,,,,,,,,
Segue Res,SEG,0.019,0.2,11.76,,,,,,,,
Lefroy Res Ltd,LEF,0.049,0.5,11.36,,,,,,,,
Torrens Energy,TEY,0.089,0.9,11.25,,,,,,,,
Aust Renewable,ARW,0.01,0.1,11.11,,,,,,,,
Bass Strait Oil Co,BAS,0.03,0.3,11.11,,,,,,,,
Global Nickel Invest,GNI,0.05,0.5,11.11,,,,,,,,
Westgold Res,WGR,0.31,3,10.71,,,,,,,,
Abra Min Ltd,AII,0.095,0.9,10.47,,,,,,,,
Cudeco Ltd,CDU,4.65,44,10.45,,,,,,,,
Comet Ridge Ltd,COI,0.16,1.5,10.34,,,,,,,,
Callabonna Uranium,CUU,0.011,0.1,10.00,,,,,,,,
Goldsearch Ltd,GSE,0.022,0.2,10.00,,,,,,,,
Modena Res Ltd,MDA,0.033,0.3,10.00,,,,,,,,
QLD Min Corp opt may12,QMNO,0.033,0.3,10.00,,,,,,,,
Lonrho Min Ltd,LOM,0.023,0.2,9.52,,,,,,,,
Metals X Ltd,MLX,0.115,1,9.52,,,,,,,,
Nuenergy Capital,NGY,0.115,1,9.52,,,,,,,,
Augur Res Ltd,AUK,0.175,1.5,9.37,,,,,,,,
K2 Energy Ltd,KTE,0.07,0.6,9.38,,,,,,,,
Venture Min,VMS,0.295,2.5,9.26,,,,,,,,
REY Res Ltd,REY,0.12,1,9.09,,,,,,,,
Jupiter Energy,JPR,0.037,0.3,8.82,,,,,,,,
New Standard Energy,NSE,0.185,1.5,8.82,,,,,,,,
Aust Gold Invest,AGV,0.05,0.4,8.70,,,,,,,,
Crescent Gold,CRE,0.125,1,8.70,,,,,,,,
Kangaroo Res Ltd,KRL,0.125,1,8.70,,,,,,,,
Millennium Min,MOY,0.025,0.2,8.70,,,,,,,,
WCP Res Ltd,WCP,0.063,0.5,8.62,,,,,,,,
Carnavale Res,CAV,0.38,3,8.57,,,,,,,,
Emmerson Res,ERM,0.19,1.5,8.57,,,,,,,,
Gunson Res,GUN,0.064,0.5,8.47,,,,,,,,
Carbon Energy,CNX,0.385,3,8.45,,,,,,,,
Magnetic Res,MAU,0.385,3,8.45,,,,,,,,
Austral Africa Res def,AAFDA,0.13,1,8.33,,,,,,,,
Padbury Min Ltd,PDY,0.013,0.1,8.33,,,,,,,,
Contl Coal Ltd,CCC,0.04,0.3,8.11,,,,,,,,
Ausquest Ltd,AQD,0.14,1,7.69,,,,,,,,
Image Res NL,IMA,0.49,3.5,7.69,,,,,,,,
Metminco Ltd opt dec12,MNCO,0.07,0.5,7.69,,,,,,,,
Globe Metals & Mining,GBE,0.145,1,7.41,,,,,,,,
Accent Res NL,ACS,0.15,1,7.14,,,,,,,,
Bassari Res,BSR,0.225,1.5,7.14,,,,,,,,
Centaurus Metals,CTM,0.075,0.5,7.14,,,,,,,,
Metallica Min,MLM,0.225,1.5,7.14,,,,,,,,
Voyager Res,VOR,0.015,0.1,7.14,,,,,,,,
Blackthorn Res,BTR,0.68,4.5,7.09,,,,,,,,
Drillsearch Energy,DLS,0.061,0.4,7.02,,,,,,,,
Chameleon Min NL,CHM,0.016,0.1,6.67,,,,,,,,
Fall River Res cdi,FRV,0.016,0.1,6.67,,,,,,,,
India Res,IRL,0.016,0.1,6.67,,,,,,,,
Uranium Equities,UEQ,0.096,0.6,6.67,,,,,,,,
Po Valley Energy,PVE,0.33,2,6.45,,,,,,,,
Sandfire Res,SFR,4.15,25,6.41,,,,,,,,
Burey Gold Ltd,BYR,0.05,0.3,6.38,,,,,,,,
Western Plains Res,WPG,0.585,3.5,6.36,,,,,,,,
Aurium Res,AGU,0.017,0.1,6.25,,,,,,,,
Ausamerican Min,AIW,0.034,0.2,6.25,,,,,,,,
Dourado Res Ltd,DUO,0.17,1,6.25,,,,,,,,
PanAust Ltd,PNA,0.51,3,6.25,,,,,,,,
Aust Bauxite Ltd,ABZ,0.35,2,6.06,,,,,,,,
Northern Uranium,NTU,0.07,0.4,6.06,,,,,,,,
Molopo Energy Ltd,MPO,1.06,6,6.00,,,,,,,,
Resource Generation,RES,0.53,3,6.00,,,,,,,,
Giralia Res NL,GIR,1.96,11,5.95,,,,,,,,
Apollo Gas Ltd,AZO,0.54,3,5.88,,,,,,,,
Matsa Res,MAT,0.27,1.5,5.88,,,,,,,,
Proto Resource &,PRW,0.018,0.1,5.88,,,,,,,,
Doray Min Ltd,DRM,0.73,4,5.80,,,,,,,,
Dragon Min Ltd,DRA,0.092,0.5,5.75,,,,,,,,
Anglo Aust,AAR,0.037,0.2,5.71,,,,,,,,
Marengo Min,MGO,0.093,0.5,5.68,,,,,,,,
Coppermoly Ltd,COY,0.095,0.5,5.56,,,,,,,,
Havilah Res NL,HAV,0.38,2,5.56,,,,,,,,
Innamincka Pet,INP,0.076,0.4,5.56,,,,,,,,
Range River Gold,RNG,0.019,0.1,5.56,,,,,,,,
Silver Swan Grp,SWN,0.39,2,5.41,,,,,,,,
Ramelius Res,RMS,0.49,2.5,5.38,,,,,,,,
Western Desert Res,WDR,0.295,1.5,5.36,,,,,,,,
FE Ltd,FEL,0.10,0.5,5.26,,,,,,,,
Impact Min,IPT,0.10,0.5,5.26,,,,,,,,
Pancontinental Oil,PCL,0.04,0.2,5.26,,,,,,,,
Coalspur Mines,CPL,0.81,4,5.19,,,,,,,,
Apex Min NL,AXM,0.021,0.1,5.00,,,,,,,,
Nupower Res,NUP,0.042,0.2,5.00,,,,,,,,
Nyota Min Ltd,NYO,0.315,1.5,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Cardia Bioplastics opt jun11,CNNO,0.001,-0.2,-66.67,,,,,,,,
CO2 Grp Ltd opt nov11,COZO,0.019,-1.1,-36.67,,,,,,,,
Auto Tech Ltd opt jun11,ATJO,0.004,-0.1,-20.00,,,,,,,,
Hydrotech Inter,HTI,0.004,-0.1,-20.00,,,,,,,,
Xceed Capital Ltd,XCD,0.008,-0.2,-20.00,,,,,,,,
Apollo Cons,AOP,0.009,-0.2,-18.18,,,,,,,,
BKM Management,BKM,0.005,-0.1,-16.67,,,,,,,,
Fluorotechnics,FLS,0.10,-2,-16.67,,,,,,,,
WAG Ltd,WAG,0.005,-0.1,-16.67,,,,,,,,
Sterihealth Ltd,STP,1.36,-23,-14.47,,,,,,,,
Flat Glass Ind,FGI,0.20,-3,-13.04,,,,,,,,
Objective Corp,OCL,0.28,-4,-12.50,,,,,,,,
Orbital Corp Ltd,OEC,0.028,-0.4,-12.50,,,,,,,,
Imugene Ltd,IMU,0.057,-0.8,-12.31,,,,,,,,
Cardia Bioplastics,CNN,0.015,-0.2,-11.76,,,,,,,,
Belmont Hldgs,BET,1.15,-15,-11.54,,,,,,,,
Boral Ltd,BLD,4.40,-49,-10.02,,,,,,,,
Hyro Ltd,HYO,0.018,-0.2,-10.00,,,,,,,,
Solagran Ltd,SLA,0.135,-1.5,-10.00,,,,,,,,
Symex Hldgs,SYM,0.56,-6,-9.68,,,,,,,,
Auto Tech Ltd,ATJ,0.05,-0.5,-9.09,,,,,,,,
Netcomm Ltd,NTC,0.20,-2,-9.09,,,,,,,,
Rubik Financial,RFL,0.05,-0.5,-9.09,,,,,,,,
Vita Grp Ltd,VTG,0.20,-2,-9.09,,,,,,,,
Rivercity Motorway stp,RCY,0.042,-0.4,-8.70,,,,,,,,
Hydromet Corp Ltd,HMC,0.032,-0.3,-8.57,,,,,,,,
Ascent Pharmahealth,APH,0.27,-2.5,-8.47,,,,,,,,
Tutt Bryant Grp,TBG,0.60,-5.5,-8.40,,,,,,,,
Pulse Health Ltd,PHG,0.048,-0.4,-7.69,,,,,,,,
Senetas Corp,SEN,0.04,-0.3,-6.98,,,,,,,,
APN European Retail stp,AEZ,0.028,-0.2,-6.67,,,,,,,,
Atcor Medical,ACG,0.14,-1,-6.67,,,,,,,,
Konekt Ltd,KKT,0.14,-1,-6.67,,,,,,,,
Marine Produce Aust,MPA,0.028,-0.2,-6.67,,,,,,,,
Paragon Care Ltd,PGC,0.028,-0.2,-6.67,,,,,,,,
Reclaim Ind,RCM,0.042,-0.3,-6.67,,,,,,,,
G8 Education Ltd,GEM,0.57,-4,-6.56,,,,,,,,
Clime Capital 7.5% pref,CAMPA,1.73,-12,-6.49,,,,,,,,
Eastland Medical opt jun11,EMSOB,0.015,-0.1,-6.25,,,,,,,,
Sino Strategic Intl,SSI,0.235,-1.5,-6.00,,,,,,,,
Quest Min Ltd,QNL,0.032,-0.2,-5.88,,,,,,,,
Village Roadshow,VRL,1.90,-11,-5.47,,,,,,,,
Impedimed Ltd,IPD,0.555,-3,-5.13,,,,,,,,
Codan Ltd,CDA,1.30,-7,-5.11,,,,,,,,
Namoi Cotton ccu,NAM,0.375,-2,-5.06,,,,,,,,
IPGA Ltd,IPP,0.38,-2,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Augustus Min opt jul10,AUJO,0.01,-1,-50.00,,,,,,,,
Elemental Min opt jan12,ELMO,0.155,-9.5,-38.00,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.002,-0.1,-33.33,,,,,,,,
Pike River Coal opt apr11,PRCO,0.08,-4,-33.33,,,,,,,,
Rimfire Pacific opt aug11,RIMO,0.002,-0.1,-33.33,,,,,,,,
Millennium Min opt feb13,MOYOA,0.005,-0.2,-28.57,,,,,,,,
Trafford Res rts 13jul,TRFR,0.025,-1,-28.57,,,,,,,,
Aurium Res opt sep12,AGUOA,0.006,-0.2,-25.00,,,,,,,,
Cape Alumina Ltd,CBX,0.30,-10,-25.00,,,,,,,,
Proto Resource & opt dec11,PRWOB,0.003,-0.1,-25.00,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.12,-3,-20.00,,,,,,,,
Octanex NL opt dec10,OXXO,0.06,-1.5,-20.00,,,,,,,,
Westralian Gas & Pwr,WGP,0.013,-0.3,-18.75,,,,,,,,
Noble Min Res,NMG,0.25,-5.5,-18.03,,,,,,,,
Synergy Metals,SML,0.014,-0.3,-17.65,,,,,,,,
Capital Min,CMY,0.033,-0.7,-17.50,,,,,,,,
Aphrodite Gold opt dec13,AQQO,0.025,-0.5,-16.67,,,,,,,,
Thor Min Plc cdi,THR,0.015,-0.3,-16.67,,,,,,,,
Cortona Res opt jan12,CRCO,0.061,-1.2,-16.44,,,,,,,,
Consolidated Tin Min,CSD,0.034,-0.6,-15.00,,,,,,,,
European Gas,EPG,0.17,-3,-15.00,,,,,,,,
Rox Res,RXL,0.012,-0.2,-14.29,,,,,,,,
Exoma Energy Ltd opt mar11,EXEO,0.056,-0.9,-13.85,,,,,,,,
Meteoric Res ctg,MEICA,0.013,-0.2,-13.33,,,,,,,,
Newland Res,NRL,0.026,-0.4,-13.33,,,,,,,,
TNG Ltd,TNG,0.04,-0.6,-13.04,,,,,,,,
Redbank Copper,RCP,0.027,-0.4,-12.90,,,,,,,,
Sirius Res NL,SIR,0.007,-0.1,-12.50,,,,,,,,
Green Rock Energy,GRK,0.015,-0.2,-11.76,,,,,,,,
Batavia Min opt jun12,BTVO,0.08,-1,-11.11,,,,,,,,
Caspian Oil & Gas,CIG,0.008,-0.1,-11.11,,,,,,,,
Namibian Copper,NCO,0.125,-1.5,-10.71,,,,,,,,
Sthn Uranium,SNU,0.079,-0.9,-10.23,,,,,,,,
Empire Oil & Gas,EGO,0.009,-0.1,-10.00,,,,,,,,
NGM Res Ltd,NGM,0.09,-1,-10.00,,,,,,,,
Pilbara Min Ltd,PLS,0.09,-1,-10.00,,,,,,,,
Sultan Corp,SSC,0.009,-0.1,-10.00,,,,,,,,
Navigator Res opt nov11,NAVO,0.05,-0.5,-9.09,,,,,,,,
Phosphate Aus Ltd,POZ,0.10,-1,-9.09,,,,,,,,
Sth American Cor,SAY,0.031,-0.3,-8.82,,,,,,,,
BCD Res NL,BCD,0.11,-1,-8.33,,,,,,,,
Blina Diamonds NL,BDI,0.011,-0.1,-8.33,,,,,,,,
ABM Res NL,ABU,0.023,-0.2,-8.00,,,,,,,,
GBM Rsources Ltd,GBZ,0.046,-0.4,-8.00,,,,,,,,
Quest Pet,QPN,0.012,-0.1,-7.69,,,,,,,,
Terrain Min,TMX,0.024,-0.2,-7.69,,,,,,,,
Iron Mountain,IRM,0.051,-0.4,-7.27,,,,,,,,
Maximus Res,MXR,0.013,-0.1,-7.14,,,,,,,,
Oklo Uranium Ltd,OKU,0.039,-0.3,-7.14,,,,,,,,
Syngas Ltd,SYS,0.013,-0.1,-7.14,,,,,,,,
Tasman Res Ltd,TAS,0.13,-1,-7.14,,,,,,,,
Mundo Min,MUN,0.093,-0.7,-7.00,,,,,,,,
Siburan Res Ltd,SBU,0.20,-1.5,-6.98,,,,,,,,
Reward Min Ltd,RWD,0.27,-2,-6.90,,,,,,,,
Transit Hldgs,TRH,0.135,-1,-6.90,,,,,,,,
Aquarius Platinum,AQP,5.16,-38,-6.86,,,,,,,,
Every Day Mine Serv,EDS,0.07,-0.5,-6.67,,,,,,,,
Heemskirk Cons,HSK,0.29,-2,-6.45,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.30,-2,-6.25,,,,,,,,
Newport Min Ltd,NMN,0.535,-3.5,-6.14,,,,,,,,
West African Res,WAF,0.235,-1.5,-6.00,,,,,,,,
Avalon Min,AVI,0.165,-1,-5.71,,,,,,,,
Galilee Energy,GLL,0.165,-1,-5.71,,,,,,,,
White Canyon Uranium,WCU,0.066,-0.4,-5.71,,,,,,,,
Dragon Mountain Gold,DMG,0.255,-1.5,-5.56,,,,,,,,
Equatorial Coal,EQX,0.35,-2,-5.41,,,,,,,,
Burleson Energy,BUR,0.054,-0.3,-5.26,,,,,,,,
Diatreme Res,DRX,0.076,-0.4,-5.00,,,,,,,,
Golden West Res,GWR,0.76,-4,-5.00,,,,,,,,
Orion Gold NL,ORN,0.019,-0.1,-5.00,,,,,,,,
WHL Energy Ltd,WHN,0.019,-0.1,-5.00,,,,,,,,
