Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4651.1 at 16:35 26/2/2010  Report at 19:05 Friday 26/2/2010. Processed 19:55 Friday 26/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Breville Grp Ltd,BRG,1.68,15,9.80,,,,,,,,
IFC Capital Ltd,IFC,0.12,1,9.09,,,,,,,,
Quantum Energy,QTM,0.12,1,9.09,,,,,,,,
Greencross Ltd,GXL,0.88,7,8.64,,,,,,,,
Cell Aquaculture,CAQ,0.19,1.5,8.57,,,,,,,,
China Steel,CNH,0.135,1,8.00,,,,,,,,
TMA Grp Comp Ltd,TMA,0.027,0.2,8.00,,,,,,,,
Brierty Ltd,BYL,0.34,2.5,7.94,,,,,,,,
Atlantic Ltd,ATI,0.029,0.2,7.41,,,,,,,,
Trojan Equity,TJN,0.52,3.5,7.22,,,,,,,,
Bone Medical Ltd,BNE,0.15,1,7.14,,,,,,,,
Legacy Iron Ore,LCY,0.15,1,7.14,,,,,,,,
Refresh Grp,RGP,0.075,0.5,7.14,,,,,,,,
Staging Connections,STG,0.03,0.2,7.14,,,,,,,,
Vietnam Industrial,VII,0.32,2,6.67,,,,,,,,
Calzada Ltd,CZD,0.033,0.2,6.45,,,,,,,,
Qmastor Ltd,QML,0.33,2,6.45,,,,,,,,
QRSciences Hldgs,QRS,0.068,0.4,6.25,,,,,,,,
Transpacific Sps stepup pf,TPAPA,77.00,450,6.21,,,,,,,,
BPH Corp Ltd,BPH,0.069,0.4,6.15,,,,,,,,
Coretrack Ltd,CKK,0.26,1.5,6.12,,,,,,,,
Metal Storm Ltd,MST,0.018,0.1,5.88,,,,,,,,
Quickflix Ltd,QFX,0.09,0.5,5.88,,,,,,,,
Webfirm Grp Ltd,WFM,0.054,0.3,5.88,,,,,,,,
Bentley Capital,BEL,0.285,1.5,5.56,,,,,,,,
Tishman Speyer unt,TSO,0.385,2,5.48,,,,,,,,
Woolworths Ltd,WOW,26.84,139,5.46,,,,,,,,
Benitec Ltd,BLT,0.04,0.2,5.26,,,,,,,,
GBST Hldgs,GBT,1.00,5,5.26,,,,,,,,
ICSGlobal Ltd,ICS,0.02,0.1,5.26,,,,,,,,
Mesa Min Ltd,MAS,0.06,0.3,5.26,,,,,,,,
RTL Corp Ltd,RTL,0.02,0.1,5.26,,,,,,,,
Namoi Cotton ccu,NAM,0.41,2,5.13,,,,,,,,
Verus Invest,VIL,0.041,0.2,5.13,,,,,,,,
MINING RISES,,,,,,,,,,,,
Argent Min opt jun11,ARDO,0.035,2,133.30,,,,,,,,
Mining Projects,MPJ,0.002,0.1,100.00,,,,,,,,
Orion Pet Ltd opt sep10,OIPO,0.003,0.1,50.00,,,,,,,,
Augur Res Ltd,AUK,0.14,4,40.00,,,,,,,,
Astro Res NL opt nov12,AROOB,0.004,0.1,33.33,,,,,,,,
Cluff Res,CFR,0.005,0.1,25.00,,,,,,,,
Monitor Energy,MHL,0.005,0.1,25.00,,,,,,,,
Red River Res,RVR,0.125,2.5,25.00,,,,,,,,
Cloncurry Metals,CLU,0.055,1,22.22,,,,,,,,
Augustus Min,AUJ,0.25,4.5,21.95,,,,,,,,
Beadell Resource,BDR,0.23,4,21.05,,,,,,,,
European Gas,EPG,0.145,2.5,20.83,,,,,,,,
Blina Diamonds NL,BDI,0.012,0.2,20.00,,,,,,,,
Dourado Res Ltd opt nov14,DUOO,0.06,1,20.00,,,,,,,,
Magnetic Res ctg,MAUCA,0.25,4,19.05,,,,,,,,
Marmota Energy,MEU,0.11,1.7,18.28,,,,,,,,
Kimberley Metals,KBL,0.20,3,17.65,,,,,,,,
Aussie Q Res,AQR,0.47,7,17.50,,,,,,,,
Excalibur Min opt dec12,EXMOA,0.007,0.1,16.67,,,,,,,,
Lakes Oil NL,LKO,0.007,0.1,16.67,,,,,,,,
Lonrho Min Ltd opt nov10,LOMOA,0.007,0.1,16.67,,,,,,,,
Paramount Min,PCP,0.14,2,16.67,,,,,,,,
Resource Min Corp,RMI,0.007,0.1,16.67,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.51,7,15.91,,,,,,,,
Gladiator Res,GLA,0.23,3,15.00,,,,,,,,
Prosperity Res,PSP,0.115,1.5,15.00,,,,,,,,
Lindian Res opt dec11,LINOA,0.04,0.5,14.29,,,,,,,,
Exoma Energy Ltd,EXE,0.17,2,13.33,,,,,,,,
Regis Res opt jan14,RRLO,0.51,6,13.33,,,,,,,,
Victory West Moly,VWM,0.17,2,13.33,,,,,,,,
Base Iron Ltd,BSE,0.13,1.5,13.04,,,,,,,,
Audax Res,ADX,0.10,1.1,12.36,,,,,,,,
Dart Min NL,DTM,0.084,0.9,12.00,,,,,,,,
Accent Res NL,ACS,0.19,2,11.76,,,,,,,,
Emergent Res,EMG,0.54,5.5,11.34,,,,,,,,
3D Res Ltd,DDD,0.02,0.2,11.11,,,,,,,,
Blackham Res,BLK,0.30,3,11.11,,,,,,,,
Paradigm Metals,PDM,0.04,0.4,11.11,,,,,,,,
Thor Min Plc cdi,THR,0.02,0.2,11.11,,,,,,,,
Iron Road Ltd,IRD,0.755,7.5,11.03,,,,,,,,
Montezuma Min Co,MZM,0.21,2,10.53,,,,,,,,
Acclaim Explore,AEX,0.022,0.2,10.00,,,,,,,,
Burey Gold Ltd,BYR,0.044,0.4,10.00,,,,,,,,
MEC Res,MMR,0.33,3,10.00,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.011,0.1,10.00,,,,,,,,
Bassari Res,BSR,0.35,3,9.37,,,,,,,,
Copper Range Ltd,CRJ,0.024,0.2,9.09,,,,,,,,
Stirling Res,SRE,0.12,1,9.09,,,,,,,,
Magnetic Res,MAU,0.49,4,8.89,,,,,,,,
Chameleon Min NL,CHM,0.025,0.2,8.70,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.025,0.2,8.70,,,,,,,,
Leyshon Res,LRL,0.19,1.5,8.57,,,,,,,,
Uran Ltd,URA,0.038,0.3,8.57,,,,,,,,
Laguna Res NL,LRC,0.013,0.1,8.33,,,,,,,,
Nupower Res,NUP,0.078,0.6,8.33,,,,,,,,
Botswana Metals,BML,0.08,0.6,8.11,,,,,,,,
Midas Res,MDS,0.041,0.3,7.89,,,,,,,,
Energy Metals Ltd,EME,0.695,5,7.75,,,,,,,,
Beacon Min,BCN,0.028,0.2,7.69,,,,,,,,
Hemisphere Res,HEM,0.56,4,7.69,,,,,,,,
Proto Resource &,PRW,0.028,0.2,7.69,,,,,,,,
Crusader Res,CAS,0.29,2,7.41,,,,,,,,
Eureka Energy Ltd,EKA,0.145,1,7.41,,,,,,,,
Austin Explore,AKK,0.044,0.3,7.32,,,,,,,,
Lake Res,LKE,0.045,0.3,7.14,,,,,,,,
Wildhorse Energy,WHE,0.38,2.5,7.04,,,,,,,,
Activex Ltd,AIV,0.08,0.5,6.67,,,,,,,,
Aust Oil Co,AOC,0.08,0.5,6.67,,,,,,,,
Lonrho Min Ltd,LOM,0.016,0.1,6.67,,,,,,,,
Outback Metals,OUM,0.064,0.4,6.67,,,,,,,,
Gunson Res,GUN,0.099,0.6,6.45,,,,,,,,
Richmond Min,RHM,0.165,1,6.45,,,,,,,,
Territory Res,TTY,0.165,1,6.45,,,,,,,,
Adelphi Energy,ADI,0.34,2,6.25,,,,,,,,
Archer Explore,AXE,0.17,1,6.25,,,,,,,,
White Canyon Uranium,WCU,0.19,1,5.56,,,,,,,,
Eldorado Gold cdi 1:1,EAU,13.96,73,5.52,,,,,,,,
Aurox Res,AXO,0.29,1.5,5.45,,,,,,,,
Royal Res,ROY,0.195,1,5.41,,,,,,,,
Global Iron Ltd,GFE,0.495,2.5,5.32,,,,,,,,
Liberty Resource,LBY,0.10,0.5,5.26,,,,,,,,
Lodestar Min,LSR,0.10,0.5,5.26,,,,,,,,
MEC Res opt jul13,MMRO,0.20,1,5.26,,,,,,,,
Triton Gold Ltd,TON,0.20,1,5.26,,,,,,,,
YTC Res,YTC,0.205,1,5.13,,,,,,,,
Vital Metals Ltd,VML,0.062,0.3,5.08,,,,,,,,
Bowen Energy Ltd,BWN,0.084,0.4,5.00,,,,,,,,
DMC Min Ltd,DMM,0.315,1.5,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Clean Seas Tuna,CSS,0.091,-12.9,-58.64,,,,,,,,
Humanis Grp Ltd,HUM,0.015,-0.8,-34.78,,,,,,,,
Transol Corp opt may11,TNCOA,0.002,-0.1,-33.33,,,,,,,,
ENV Clean Tech opt jan14,ESIO,0.014,-0.4,-22.22,,,,,,,,
Transol Corp,TNC,0.007,-0.2,-22.22,,,,,,,,
E-Pay Asia Ltd,EPY,0.135,-3.5,-20.59,,,,,,,,
Photo-Me Aust,PTO,0.004,-0.1,-20.00,,,,,,,,
Cool or Cosy Ltd,COS,0.081,-1.9,-19.00,,,,,,,,
Nusep Ltd,NSP,0.245,-5,-16.95,,,,,,,,
Equities & Freehldgss,EQF,0.20,-4,-16.67,,,,,,,,
Marine Produce Aust,MPA,0.025,-0.5,-16.67,,,,,,,,
Medic Vision Ltd,MVH,0.02,-0.4,-16.67,,,,,,,,
Adcorp Aust,AAU,0.18,-3.5,-16.28,,,,,,,,
Genetic Tech,GTG,0.033,-0.6,-15.38,,,,,,,,
Arturus Capital,AKW,0.17,-3,-15.00,,,,,,,,
Neptune Marine opt dec10,NMSO,0.21,-3.5,-14.29,,,,,,,,
Clive Peeters,CPR,0.28,-4.5,-13.85,,,,,,,,
Chandler Macleod,CMG,0.26,-4,-13.33,,,,,,,,
Mint Wireless,MNW,0.027,-0.4,-12.90,,,,,,,,
Stratatel Ltd,STE,0.061,-0.9,-12.86,,,,,,,,
UXC Ltd,UXC,0.55,-8,-12.70,,,,,,,,
Hydrotech Inter,HTI,0.007,-0.1,-12.50,,,,,,,,
Cyclopharm Ltd,CYC,0.115,-1.5,-11.54,,,,,,,,
Ellex Medical Lasers,ELX,0.155,-2,-11.43,,,,,,,,
Aust Leaders opt nov10,ALFO,0.04,-0.5,-11.11,,,,,,,,
C @ Ltd,CEO,0.008,-0.1,-11.11,,,,,,,,
Marbletrend Grp,MBD,0.085,-1,-10.53,,,,,,,,
Unilife Corp cdi 6:1,UNS,1.25,-14,-10.07,,,,,,,,
Reverse Corp Ltd,REF,0.27,-3,-10.00,,,,,,,,
Zicom Grp Ltd,ZGL,0.18,-2,-10.00,,,,,,,,
Moko Mobi Ltd,MKB,0.095,-1,-9.52,,,,,,,,
Adultshop Com,ASC,0.01,-0.1,-9.09,,,,,,,,
Cbio Ltd,CBZ,0.36,-3.5,-8.86,,,,,,,,
Nanosonics Ltd,NAN,0.52,-5,-8.77,,,,,,,,
Carnegie Wave Energy,CWE,0.105,-1,-8.70,,,,,,,,
Powerlan Ltd,PWR,0.064,-0.6,-8.57,,,,,,,,
Auto Tech Ltd,ATJ,0.055,-0.5,-8.33,,,,,,,,
Hutchison,HTA,0.11,-1,-8.33,,,,,,,,
Gunns Ltd forests,GNSPA,63.55,-560,-8.10,,,,,,,,
Style Ltd,SYP,0.023,-0.2,-8.00,,,,,,,,
ENV Clean Tech,ESI,0.024,-0.2,-7.69,,,,,,,,
Intermoco Ltd,INT,0.013,-0.1,-7.14,,,,,,,,
Tyrian Diagnostics,TDX,0.013,-0.1,-7.14,,,,,,,,
QBE Insurance Grp,QBE,21.40,-160,-6.96,,,,,,,,
Electro Optic Sys,EOS,1.03,-7.5,-6.79,,,,,,,,
Integrated Res,IRG,0.014,-0.1,-6.67,,,,,,,,
Patrys Ltd,PAB,0.14,-1,-6.67,,,,,,,,
United Overseas Aust,UOS,0.28,-2,-6.67,,,,,,,,
Vmoto Ltd,VMT,0.14,-1,-6.67,,,,,,,,
Probiotec Ltd,PBP,1.52,-10.5,-6.46,,,,,,,,
Compass Hotel Grp stpld,CXH,0.03,-0.2,-6.25,,,,,,,,
QRxPharma Ltd,QRX,0.90,-6,-6.25,,,,,,,,
Scott Corp,SCC,0.30,-2,-6.25,,,,,,,,
Wasabi Energy Ltd,WAS,0.015,-0.1,-6.25,,,,,,,,
Atcor Medical,ACG,0.155,-1,-6.06,,,,,,,,
Structural Systems,STS,0.62,-4,-6.06,,,,,,,,
Karmelsonix Ltd,KSX,0.032,-0.2,-5.88,,,,,,,,
Viridis Clean stpld,VIR,0.16,-1,-5.88,,,,,,,,
Redflex Hldgs,RDF,1.88,-11.5,-5.76,,,,,,,,
Mission Newenergy,MBT,0.33,-2,-5.71,,,,,,,,
Wentworth Hldgs,WWM,0.066,-0.4,-5.71,,,,,,,,
iCash Payment Sys,ICP,0.05,-0.3,-5.66,,,,,,,,
Saferoads Hldgs,SRH,0.85,-5,-5.56,,,,,,,,
SDI Ltd,SDI,0.265,-1.5,-5.36,,,,,,,,
Aeris Environmental,AEI,0.09,-0.5,-5.26,,,,,,,,
Hostech Ltd,HTC,0.037,-0.2,-5.13,,,,,,,,
Hexima Ltd,HXL,0.465,-2.5,-5.10,,,,,,,,
Aust Pharmaceutical,API,0.565,-3,-5.04,,,,,,,,
FSA Grp Ltd,FSA,0.38,-2,-5.00,,,,,,,,
ING Private Equity,IPE,0.285,-1.5,-5.00,,,,,,,,
Manaccom Corp Ltd,MNL,0.38,-2,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Red River Res opt mar10,RVRO,0.001,-0.1,-50.00,,,,,,,,
Coal FE Res,CES,0.026,-1.4,-35.00,,,,,,,,
Bathurst Res opt dec10,BTUO,0.01,-0.5,-33.33,,,,,,,,
Gondwana Res opt jun10,GDAOC,0.002,-0.1,-33.33,,,,,,,,
Westralian Gas & Pwr opt oct11,WGPOA,0.005,-0.2,-28.57,,,,,,,,
Northern Uranium opt sep12,NTUOA,0.041,-1.6,-28.07,,,,,,,,
Yellow Rock opt sep12,YRROA,0.011,-0.4,-26.67,,,,,,,,
Clancy Explore,CLY,0.125,-4.5,-26.47,,,,,,,,
Carpentaria Exp opt jun10,CAPO,0.014,-0.5,-26.32,,,,,,,,
Oil Basins Ltd,OBL,0.015,-0.5,-25.00,,,,,,,,
Peninsula Min opt jun10,PENO,0.003,-0.1,-25.00,,,,,,,,
Atlantic Gold NL opt jan11,ATVOA,0.016,-0.5,-23.81,,,,,,,,
Convergent Min,CVG,0.08,-2,-20.00,,,,,,,,
Jervois Min,JRV,0.004,-0.1,-20.00,,,,,,,,
Resolute Min opt dec11,RSGO,0.40,-10,-20.00,,,,,,,,
Reward Min Ltd,RWD,0.305,-7.5,-19.74,,,,,,,,
Magna Min NL,MAN,0.005,-0.1,-16.67,,,,,,,,
Metals Aust,MLS,0.01,-0.2,-16.67,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.026,-0.5,-16.13,,,,,,,,
Heritage Gold NZ,HTM,0.021,-0.4,-16.00,,,,,,,,
K2 Energy Ltd,KTE,0.032,-0.6,-15.79,,,,,,,,
Hodges Res,HDG,0.11,-2,-15.38,,,,,,,,
Resolute Min 12% cn12,RSGG,0.93,-16,-14.68,,,,,,,,
Southerncross Gold,SXG,0.086,-1.4,-14.00,,,,,,,,
Marion Energy opt dec11,MAEO,0.013,-0.2,-13.33,,,,,,,,
Bathurst Res,BTU,0.096,-1.4,-12.73,,,,,,,,
Industrial Min,IDM,0.096,-1.4,-12.73,,,,,,,,
Apex Min NL opt nov12,AXMO,0.007,-0.1,-12.50,,,,,,,,
Energy And Min opt jul11,EMAO,0.042,-0.6,-12.50,,,,,,,,
Hudson Res,HRS,0.175,-2.5,-12.50,,,,,,,,
Syrah Res,SYR,0.14,-2,-12.50,,,,,,,,
Tawana Res NL,TAW,0.015,-0.2,-11.76,,,,,,,,
Shree Min Ltd,SHH,0.155,-2,-11.43,,,,,,,,
Doray Min Ltd,DRM,0.16,-2,-11.11,,,,,,,,
Proto Resource & opt dec11,PRWOB,0.008,-0.1,-11.11,,,,,,,,
Voyager Res,VOR,0.016,-0.2,-11.11,,,,,,,,
Liontown Res,LTR,0.05,-0.6,-10.71,,,,,,,,
Manhattan Corp,MHC,1.30,-15,-10.34,,,,,,,,
Caspian Oil & Gas,CIG,0.009,-0.1,-10.00,,,,,,,,
Central Pet opt jun10,CTPOA,0.009,-0.1,-10.00,,,,,,,,
Platsearch NL,PTS,0.095,-1,-9.52,,,,,,,,
Intec Ltd,INL,0.01,-0.1,-9.09,,,,,,,,
Northern Uranium,NTU,0.15,-1.5,-9.09,,,,,,,,
Padbury Min Ltd,PDY,0.02,-0.2,-9.09,,,,,,,,
Red Sky Energy,ROG,0.02,-0.2,-9.09,,,,,,,,
Victorian Gold Mines,VGM,0.15,-1.5,-9.09,,,,,,,,
Forte Energy NL,FTE,0.155,-1.5,-8.82,,,,,,,,
Energy And Min,EMA,0.21,-2,-8.70,,,,,,,,
Mithril Res,MTH,0.16,-1.5,-8.57,,,,,,,,
Alara Res Ltd,AUQ,0.11,-1,-8.33,,,,,,,,
Marengo Min,MGO,0.11,-1,-8.33,,,,,,,,
Planet Gas Ltd,PGS,0.11,-1,-8.33,,,,,,,,
Sultan Corp,SSC,0.011,-0.1,-8.33,,,,,,,,
Uran Ltd opt jul12,URAOA,0.011,-0.1,-8.33,,,,,,,,
Orion Gold NL,ORN,0.034,-0.3,-8.11,,,,,,,,
Aspire Min Ltd,AKM,0.08,-0.7,-8.05,,,,,,,,
Pelican Res,PEL,0.07,-0.6,-7.89,,,,,,,,
Epsilon Energy,EPS,0.06,-0.5,-7.69,,,,,,,,
Latrobe Magnesium,LMG,0.012,-0.1,-7.69,,,,,,,,
Neon Energy Ltd,NEN,0.12,-1,-7.69,,,,,,,,
Terrain Min,TMX,0.06,-0.5,-7.69,,,,,,,,
Torrens Energy,TEY,0.24,-2,-7.69,,,,,,,,
WHL Energy Ltd,WHN,0.037,-0.3,-7.50,,,,,,,,
Latin Gold Ltd,LAT,0.025,-0.2,-7.41,,,,,,,,
New Standard Energy,NSE,0.125,-1,-7.41,,,,,,,,
Stanmore Coal Ltd,SMR,0.75,-6,-7.41,,,,,,,,
Syngas Ltd,SYS,0.025,-0.2,-7.41,,,,,,,,
Centrex Metals,CXM,0.525,-4,-7.08,,,,,,,,
Argo Explore,AXT,0.04,-0.3,-6.98,,,,,,,,
Shaw River Res,SRR,0.20,-1.5,-6.98,,,,,,,,
Adavale Resource,ADD,0.028,-0.2,-6.67,,,,,,,,
Prairie Downs Metals,PDZ,0.14,-1,-6.67,,,,,,,,
Universal Res,URL,0.14,-1,-6.67,,,,,,,,
Western Uranium opt jun10,WTNO,0.42,-3,-6.67,,,,,,,,
Black Range Min,BLR,0.043,-0.3,-6.52,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.03,-0.2,-6.25,,,,,,,,
Boulder Steel opt mar12,BGDO,0.075,-0.5,-6.25,,,,,,,,
Elixir Pet Ltd,EXR,0.045,-0.3,-6.25,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.015,-0.1,-6.25,,,,,,,,
Pacmag Metals Ltd,PMH,0.23,-1.5,-6.12,,,,,,,,
Mutiny Gold Ltd,MYG,0.031,-0.2,-6.06,,,,,,,,
Aust Renewable,ARW,0.016,-0.1,-5.88,,,,,,,,
Excalibur Min,EXM,0.016,-0.1,-5.88,,,,,,,,
Sabre Res,SBR,0.40,-2.5,-5.88,,,,,,,,
Westralian Gas & Pwr,WGP,0.032,-0.2,-5.88,,,,,,,,
Caledon Res cdi,CCD,0.65,-4,-5.80,,,,,,,,
Discovery Metals,DML,0.655,-4,-5.76,,,,,,,,
Brumby Res,BMY,0.066,-0.4,-5.71,,,,,,,,
Eastern Star Gas,ESG,0.665,-4,-5.67,,,,,,,,
Energy World Corp,EWC,0.26,-1.5,-5.45,,,,,,,,
Matsa Res,MAT,0.35,-2,-5.41,,,,,,,,
Stirling Min opt dec13,SMZOA,0.035,-0.2,-5.41,,,,,,,,
A'asian Resour,ARH,0.44,-2.5,-5.38,,,,,,,,
Avalon Min,AVI,0.18,-1,-5.26,,,,,,,,
Golden Rim Res,GMR,0.09,-0.5,-5.26,,,,,,,,
Macq Harbour opt aug12,MHMO,0.18,-1,-5.26,,,,,,,,
Tri Origin Min,TRO,0.09,-0.5,-5.26,,,,,,,,
Coal & Allied Ind  ,CNA,79.00,-430,-5.16,,,,,,,,
Green Rock Energy,GRK,0.037,-0.2,-5.13,,,,,,,,
Target Energy,TEX,0.037,-0.2,-5.13,,,,,,,,
Terramin Aust,TZN,0.74,-4,-5.13,,,,,,,,
AED Oil Ltd,AED,0.56,-3,-5.08,,,,,,,,
Hill End Gold,HEG,0.19,-1,-5.00,,,,,,,,
Strategic Min,SMC,0.019,-0.1,-5.00,,,,,,,,
Torrens Energy opt mar10,TEYO,0.019,-0.1,-5.00,,,,,,,,
