Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4538.8 at 16:36 8/2/2010  Report at 19:05 Monday 8/2/2010. Processed 19:24 Monday 8/2/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Carbon Conscious,CCF,0.30,3,11.11,,,,,,,,
Clinuvel Pharmaceut,CUV,0.255,2.5,10.87,,,,,,,,
Panorama Synergy,PSY,0.31,3,10.71,,,,,,,,
Prana Biotech,PBT,0.155,1.5,10.71,,,,,,,,
Sterihealth Ltd,STP,1.55,15,10.71,,,,,,,,
Hostech Ltd,HTC,0.032,0.3,10.34,,,,,,,,
XRF Scientific,XRF,0.165,1.5,10.00,,,,,,,,
Traffic Tech,TTI,0.045,0.4,9.76,,,,,,,,
Ten Network Hldgs,TEN,1.66,14.5,9.57,,,,,,,,
Bigair Grp Ltd,BGL,0.115,1,9.52,,,,,,,,
Altera Res Ltd,AEA,0.12,1,9.09,,,,,,,,
CBD Energy Ltd,CBD,0.12,1,9.09,,,,,,,,
Medic Vision Ltd,MVH,0.024,0.2,9.09,,,,,,,,
RMG Ltd,RMG,0.012,0.1,9.09,,,,,,,,
ING Real Est Ente unt,IEF,0.185,1.5,8.82,,,,,,,,
Jumbuck Entertain,JMB,0.31,2.5,8.77,,,,,,,,
Prime Media Grp,PRT,0.82,6.5,8.61,,,,,,,,
Viralytics Ltd,VLA,0.064,0.5,8.47,,,,,,,,
Luminus Systems,LSL,0.013,0.1,8.33,,,,,,,,
Optiscan Imaging,OIL,0.065,0.5,8.33,,,,,,,,
Mesa Min Ltd,MAS,0.053,0.4,8.16,,,,,,,,
Homeloans Ltd,HOM,0.67,5,8.06,,,,,,,,
Staging Connections,STG,0.027,0.2,8.00,,,,,,,,
Astivita Renewables,AIR,1.05,7.5,7.69,,,,,,,,
Integrated Research,IRI,0.515,3.5,7.29,,,,,,,,
Clover Corp,CLV,0.295,2,7.27,,,,,,,,
Legacy Iron Ore,LCY,0.15,1,7.14,,,,,,,,
Orbital Corp Ltd,OEC,0.045,0.3,7.14,,,,,,,,
Resonance Health,RHT,0.03,0.2,7.14,,,,,,,,
Solverdi Worldwide,SWW,0.105,0.7,7.14,,,,,,,,
Ellex Medical Lasers,ELX,0.16,1,6.67,,,,,,,,
Environment Grp,EGL,0.064,0.4,6.67,,,,,,,,
Ozgrowth Ltd,OZG,0.16,1,6.67,,,,,,,,
Tooth & Co,TTH,0.016,0.1,6.67,,,,,,,,
Freedom Nutritional,FNP,0.34,2,6.25,,,,,,,,
Sunshine Heart cdi,SHC,0.034,0.2,6.25,,,,,,,,
VDM Grp Ltd,VMG,0.435,2.5,6.10,,,,,,,,
ENV Clean Tech,ESI,0.035,0.2,6.06,,,,,,,,
Impedimed Ltd,IPD,0.70,4,6.06,,,,,,,,
Multiplex European unt,MUE,0.175,1,6.06,,,,,,,,
Metal Storm Ltd,MST,0.018,0.1,5.88,,,,,,,,
Viridis Clean stpld,VIR,0.18,1,5.88,,,,,,,,
Webfirm Grp Ltd,WFM,0.036,0.2,5.88,,,,,,,,
Peters MacGregor,PET,0.635,3.5,5.83,,,,,,,,
Energy Develop,ENE,2.73,15,5.81,,,,,,,,
Canberra Invest,CNB,0.75,4,5.63,,,,,,,,
ING Real Est Hlth unt,IHF,0.75,4,5.63,,,,,,,,
Coote Industrial,CXG,0.19,1,5.56,,,,,,,,
Thorn Grp Ltd,TGA,1.15,6,5.50,,,,,,,,
India Equities Fund,INE,0.48,2.5,5.49,,,,,,,,
Antisense Therapeutic,ANP,0.06,0.3,5.26,,,,,,,,
Investorfirst Ltd,INQ,0.10,0.5,5.26,,,,,,,,
Everest Financial,EFG,0.061,0.3,5.17,,,,,,,,
MINING RISES,,,,,,,,,,,,
Beach Energy Ltd opt jun10,BPTO,0.005,0.4,400.00,,,,,,,,
Indago Res Ltd opt oct14,IDGOA,0.15,7,87.50,,,,,,,,
Tusker Gold Ltd,TKA,0.76,34,80.95,,,,,,,,
Burleson Energy opt aug10,BURO,0.012,0.5,71.43,,,,,,,,
Indago Res Ltd,IDG,0.445,18.5,71.15,,,,,,,,
Voyager Res,VOR,0.022,0.8,57.14,,,,,,,,
Black Ridge Min opt nov10,BRDOA,0.003,0.1,50.00,,,,,,,,
Cityview Corp,CVI,0.003,0.1,50.00,,,,,,,,
Platina Res opt feb11,PGMO,0.03,1,50.00,,,,,,,,
Argent Min,ARD,0.13,3,30.00,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.018,0.4,28.57,,,,,,,,
Cluff Res,CFR,0.005,0.1,25.00,,,,,,,,
Vector Res Ltd opt jun12,VECO,0.025,0.5,25.00,,,,,,,,
Rialto Energy,RIA,0.155,3,24.00,,,,,,,,
Lindian Res,LIN,0.14,2.5,21.74,,,,,,,,
Dourado Res Ltd,DUO,0.255,4.5,21.43,,,,,,,,
Dourado Res Ltd  opt nov14,DUOO,0.06,1,20.00,,,,,,,,
Phoenix Copper,PNX,0.22,3.5,18.92,,,,,,,,
Ampella Min opt jul10,AMXO,0.55,8.5,18.28,,,,,,,,
Eleckra Mines,EKM,0.10,1.5,17.65,,,,,,,,
Olympus Pacific Min cdi 1:1,OYM,0.27,4,17.39,,,,,,,,
Kilgore Oil & Gas opt jun12,KOGO,0.007,0.1,16.67,,,,,,,,
Lakes Oil NL,LKO,0.007,0.1,16.67,,,,,,,,
A'asian Resour,ARH,0.55,7.5,15.79,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.022,0.3,15.79,,,,,,,,
Navigator Res opt nov11,NAVO,0.046,0.6,15.00,,,,,,,,
GBM Rsources Ltd opt jun10,GBZO,0.04,0.5,14.29,,,,,,,,
NT Res Ltd,NTR,0.20,2.5,14.29,,,,,,,,
Resource Min Corp,RMI,0.008,0.1,14.29,,,,,,,,
Synergy Metals,SML,0.017,0.2,13.33,,,,,,,,
Whinnen Res,WWW,0.085,1,13.33,,,,,,,,
Montezuma Min Co,MZM,0.215,2.5,13.16,,,,,,,,
Conquest Min,CQT,0.26,3,13.04,,,,,,,,
Elemental Min,ELM,0.40,4.5,12.68,,,,,,,,
Bandanna Energy,BND,0.63,7,12.50,,,,,,,,
Cullen Res,CUL,0.045,0.5,12.50,,,,,,,,
Green Rock Energy,GRK,0.045,0.5,12.50,,,,,,,,
Macq Harbour opt aug12,MHMO,0.18,2,12.50,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.27,3,12.50,,,,,,,,
Western Plains Res,WPG,0.46,5,12.20,,,,,,,,
Desert Energy,DSN,0.185,2,12.12,,,,,,,,
Sth Boulder Mines,STB,0.28,3,12.00,,,,,,,,
Adavale Resource,ADD,0.03,0.3,11.11,,,,,,,,
East Coast Min,ECM,0.05,0.5,11.11,,,,,,,,
Morning Star Gold opt mar10,MCOOB,0.25,2.5,11.11,,,,,,,,
Redbank Copper,RCP,0.01,0.1,11.11,,,,,,,,
Proto Resource &,PRW,0.032,0.3,10.34,,,,,,,,
Golden Cross,GCR,0.022,0.2,10.00,,,,,,,,
Industrial Min,IDM,0.11,1,10.00,,,,,,,,
Apollo Min Ltd,AON,0.17,1.5,9.68,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.023,0.2,9.52,,,,,,,,
Corvette Res,COV,0.23,2,9.52,,,,,,,,
Globe Metals & Mining,GBE,0.23,2,9.52,,,,,,,,
NGM Res Ltd,NGM,0.115,1,9.52,,,,,,,,
Nuenergy Capital,NGY,0.115,1,9.52,,,,,,,,
Manhattan Corp,MHC,1.50,13,9.49,,,,,,,,
Mantle Min Corp,MNM,0.035,0.3,9.38,,,,,,,,
Alcyone Res Ltd,AYN,0.036,0.3,9.09,,,,,,,,
Black Fire Min,BFE,0.12,1,9.09,,,,,,,,
Morning Star Gold,MCO,0.36,3,9.09,,,,,,,,
Planet Gas Ltd,PGS,0.12,1,9.09,,,,,,,,
Macq Harbour,MHM,0.305,2.5,8.93,,,,,,,,
Intermin Res,IRC,0.185,1.5,8.82,,,,,,,,
Atlantic Gold NL,ATV,0.05,0.4,8.70,,,,,,,,
Falcon Min Ltd,FCN,0.195,1.5,8.33,,,,,,,,
Golden Gate Pet,GGP,0.052,0.4,8.33,,,,,,,,
Zamia Gold Mines,ZGM,0.052,0.4,8.33,,,,,,,,
Alchemy Resource,ALY,0.69,5,7.81,,,,,,,,
Austin Explore opt nov11,AKKO,0.014,0.1,7.69,,,,,,,,
Kentor Gold Ltd,KGL,0.14,1,7.69,,,,,,,,
Regal Res,RER,0.057,0.4,7.55,,,,,,,,
Glengarry Res,GGY,0.059,0.4,7.27,,,,,,,,
Comet Ridge Ltd,COI,0.30,2,7.14,,,,,,,,
Syndicated Metals,SMD,0.15,1,7.14,,,,,,,,
Poseidon Nick Ltd,POS,0.235,1.5,6.82,,,,,,,,
Beacon Min opt aug10,BCNOA,0.016,0.1,6.67,,,,,,,,
Waratah Gold Ltd,WGO,0.16,1,6.67,,,,,,,,
Fairstar Res,FAS,0.065,0.4,6.56,,,,,,,,
Aura Energy,AEE,0.165,1,6.45,,,,,,,,
Ironclad Min,IFE,1.16,7,6.42,,,,,,,,
Aust Renewable,ARW,0.017,0.1,6.25,,,,,,,,
Burleson Energy,BUR,0.085,0.5,6.25,,,,,,,,
Nyota Min Ltd,NYO,0.17,1,6.25,,,,,,,,
Millennium Min,MOY,0.036,0.2,5.88,,,,,,,,
Newmont Min  cdi 10:1,NEM,5.26,29,5.84,,,,,,,,
Anglo Pacific Grp,AGP,2.91,16,5.82,,,,,,,,
First Aust Res,FAR,0.055,0.3,5.77,,,,,,,,
Burey Gold Ltd,BYR,0.037,0.2,5.71,,,,,,,,
Hillgrove Res Ltd,HGO,0.37,2,5.71,,,,,,,,
QLD Min Corp,QMN,0.185,1,5.71,,,,,,,,
Royal Res,ROY,0.185,1,5.71,,,,,,,,
Wolf Min,WLF,0.37,2,5.71,,,,,,,,
Aurora Oil & Gas,AUT,0.375,2,5.63,,,,,,,,
Northern Uranium opt sep12,NTUOA,0.058,0.3,5.45,,,,,,,,
Molopo Energy Ltd,MPO,1.175,6,5.38,,,,,,,,
Andean Res Ltd,AND,2.40,12,5.26,,,,,,,,
Carpathian Res,CPN,0.04,0.2,5.26,,,,,,,,
Elemental Min opt jan12,ELMO,0.20,1,5.26,,,,,,,,
Hudson Res,HRS,0.20,1,5.26,,,,,,,,
New Standard Energy,NSE,0.10,0.5,5.26,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.02,0.1,5.26,,,,,,,,
Sandfire Res,SFR,3.60,18,5.26,,,,,,,,
Shaw River Res,SRR,0.20,1,5.26,,,,,,,,
Eldorado Gold cdi 1:1,EAU,14.12,69,5.14,,,,,,,,
Territory Uranium,TUC,0.082,0.4,5.13,,,,,,,,
Global Geoscience,GSC,0.083,0.4,5.06,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Datamotion Asia,DMN,0.002,-0.1,-33.33,,,,,,,,
Arafura Pearls,APB,0.036,-0.9,-20.00,,,,,,,,
ETT Ltd fpo nz,ETT,0.004,-0.1,-20.00,,,,,,,,
NewSat Ltd,NWT,0.004,-0.1,-20.00,,,,,,,,
Rheochem Plc cdi 1:1,RHE,0.145,-3.5,-19.44,,,,,,,,
Avexa Ltd,AVX,0.11,-2.5,-18.52,,,,,,,,
Acuvax Ltd,ACU,0.014,-0.3,-17.65,,,,,,,,
Actinogen Ltd,ACW,0.05,-1,-16.67,,,,,,,,
Bone Medical Ltd,BNE,0.15,-3,-16.67,,,,,,,,
World Reach Ltd,WRR,0.005,-0.1,-16.67,,,,,,,,
Clive Peeters,CPR,0.33,-6,-15.38,,,,,,,,
Essa Aust,ESS,0.195,-3.5,-15.22,,,,,,,,
Objective Corp,OCL,0.325,-5.5,-14.47,,,,,,,,
Aeris Environmental,AEI,0.09,-1.5,-14.29,,,,,,,,
Axiom Prop,AXI,0.03,-0.5,-14.29,,,,,,,,
Freshtel Hldgs,FRE,0.006,-0.1,-14.29,,,,,,,,
Staging Connections rts 08feb,STGRA,0.006,-0.1,-14.29,,,,,,,,
Scott Corp,SCC,0.26,-4,-13.33,,,,,,,,
Intermoco Ltd,INT,0.014,-0.2,-12.50,,,,,,,,
Transol Corp,TNC,0.007,-0.1,-12.50,,,,,,,,
ASF Grp Ltd,AFA,0.15,-2,-11.76,,,,,,,,
Tyrian Diagnostics,TDX,0.016,-0.2,-11.11,,,,,,,,
Equities & Freehldgss,EQF,0.25,-3,-10.71,,,,,,,,
Mikoh Corp,MIK,0.05,-0.6,-10.71,,,,,,,,
Clime Invest,CIW,0.43,-5,-10.42,,,,,,,,
PMP Ltd,PMP,0.655,-7.5,-10.27,,,,,,,,
Adultshop Com,ASC,0.009,-0.1,-10.00,,,,,,,,
E-Pay Asia Ltd,EPY,0.14,-1.5,-9.68,,,,,,,,
Ezenet Ltd,EZE,0.03,-0.3,-9.09,,,,,,,,
MAX Tr unt,MXQ,0.05,-0.5,-9.09,,,,,,,,
Murchison Hldgs,MCH,0.55,-5.5,-9.09,,,,,,,,
Razor Risk Tech,RZR,0.03,-0.3,-9.09,,,,,,,,
Giaconda Ltd,GIA,0.055,-0.5,-8.33,,,,,,,,
Living Cell Tech,LCT,0.165,-1.5,-8.33,,,,,,,,
Pharmanet Grp,PNO,0.011,-0.1,-8.33,,,,,,,,
Progen Pharmaceutic,PGL,0.57,-5,-8.06,,,,,,,,
APN European Retail stpld,AEZ,0.058,-0.5,-7.94,,,,,,,,
Cordlife Ltd,CBB,0.47,-4,-7.84,,,,,,,,
China Steel,CNH,0.125,-1,-7.41,,,,,,,,
PPK Grp Ltd,PPK,0.38,-3,-7.32,,,,,,,,
Buderim Ginger,BUG,0.32,-2.5,-7.25,,,,,,,,
Forest Enterprises,FEA,0.053,-0.4,-7.02,,,,,,,,
Allied Brands Ltd,ABQ,0.135,-1,-6.90,,,,,,,,
Cell Aquaculture,CAQ,0.135,-1,-6.90,,,,,,,,
Prima BioMed Ltd,PRR,0.135,-1,-6.90,,,,,,,,
Pro Medicus Ltd   ,PME,0.76,-5.5,-6.75,,,,,,,,
Solco Ltd,SOO,0.098,-0.7,-6.67,,,,,,,,
Cellmid Ltd,CDY,0.029,-0.2,-6.45,,,,,,,,
Data#3 Ltd,DTL,8.05,-55,-6.40,,,,,,,,
Macq Country unt,MCW,0.60,-4,-6.25,,,,,,,,
Medical Develop,MVP,0.15,-1,-6.25,,,,,,,,
Aust Education unt,AEU,0.47,-3,-6.00,,,,,,,,
Fiducian Portfolio,FPS,1.46,-9,-5.81,,,,,,,,
Benitec Ltd,BLT,0.05,-0.3,-5.66,,,,,,,,
Novogen Ltd,NRT,0.50,-3,-5.66,,,,,,,,
ING Industrial Fd unt,IIF,0.43,-2.5,-5.49,,,,,,,,
Ceramic Fuel Cells,CFU,0.175,-1,-5.41,,,,,,,,
IMF (Aust) Ltd,IMF,1.435,-8,-5.28,,,,,,,,
Somnomed Ltd,SOM,0.90,-5,-5.26,,,,,,,,
ETFS Metals etfs pm,ETPMPM,96.19,-527,-5.19,,,,,,,,
Calliden Grp,CIX,0.275,-1.5,-5.17,,,,,,,,
SDI Ltd,SDI,0.275,-1.5,-5.17,,,,,,,,
Tamawood Ltd,TWD,2.58,-14,-5.15,,,,,,,,
Neuren Pharmaceut,NEU,0.037,-0.2,-5.13,,,,,,,,
JB Hi-Fi Ltd,JBH,19.07,-103,-5.12,,,,,,,,
Goodman Grp forus,GMG,0.57,-3,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Sino Gas Energy opt jun10,SEHO,0.002,-1.2,-85.71,,,,,,,,
Ramelius Res opt jun10,RMSOC,0.025,-2.9,-53.70,,,,,,,,
Terrain Min opt jul10,TMXO,0.001,-0.1,-50.00,,,,,,,,
Palace Res opt jun12,PXRO,0.005,-0.3,-37.50,,,,,,,,
Republic Gold Ltd opt jun10,RAUO,0.002,-0.1,-33.33,,,,,,,,
Blackham Res opt oct11,BLKO,0.07,-2.6,-27.08,,,,,,,,
Astro Res NL opt nov12,AROOB,0.003,-0.1,-25.00,,,,,,,,
Monax Min Ltd opt nov11,MOXO,0.023,-0.7,-23.33,,,,,,,,
Mundo Min,MUN,0.145,-4,-21.62,,,,,,,,
Mount Burgess Min,MTB,0.011,-0.3,-21.43,,,,,,,,
Bondi Min Ltd,BOM,0.07,-1.8,-20.45,,,,,,,,
Republic Gold Ltd opt jun11,RAUOA,0.004,-0.1,-20.00,,,,,,,,
Riviera Res,RVE,0.08,-2,-20.00,,,,,,,,
Richmond Min,RHM,0.145,-3.5,-19.44,,,,,,,,
Chameleon Min NL,CHM,0.021,-0.5,-19.23,,,,,,,,
Agri Energy Ltd,AAE,0.01,-0.2,-16.67,,,,,,,,
K2 Energy Ltd,KTE,0.03,-0.6,-16.67,,,,,,,,
Nickelore Ltd,NIO,0.025,-0.5,-16.67,,,,,,,,
Citigold Corp Ltd,CTO,0.084,-1.6,-16.00,,,,,,,,
Hawthorn Res,HAW,0.006,-0.1,-14.29,,,,,,,,
Renison Cons,RSN,0.006,-0.1,-14.29,,,,,,,,
Eden Energy Ltd,EDE,0.091,-1.4,-13.33,,,,,,,,
Greenvale Min NL,GRV,0.065,-1,-13.33,,,,,,,,
Quantum Res,QUR,0.013,-0.2,-13.33,,,,,,,,
Diatreme Res,DRX,0.10,-1.5,-13.04,,,,,,,,
Ausmon Resources,AOA,0.27,-4,-12.90,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.021,-0.3,-12.50,,,,,,,,
Silver Mines Ltd,SVL,0.06,-0.8,-11.76,,,,,,,,
Venus Res,VNS,0.595,-7.5,-11.19,,,,,,,,
Botswana Metals,BML,0.12,-1.5,-11.11,,,,,,,,
Empire Oil & Gas,EGO,0.008,-0.1,-11.11,,,,,,,,
Ferrowest Ltd,FWL,0.12,-1.5,-11.11,,,,,,,,
Central Pet opt mar14,CTPO,0.05,-0.6,-10.71,,,,,,,,
De Grey Min,DEG,0.034,-0.4,-10.53,,,,,,,,
Solimar Energy,SGY,0.068,-0.8,-10.53,,,,,,,,
Uranium Explore,UXA,0.06,-0.7,-10.45,,,,,,,,
Minerals Corp def,MSCDC,0.135,-1.5,-10.00,,,,,,,,
Carrick Gold Ltd,CRK,0.70,-7.5,-9.68,,,,,,,,
Legend Min,LEG,0.039,-0.4,-9.30,,,,,,,,
Black Ridge Min,BRD,0.01,-0.1,-9.09,,,,,,,,
Capital Min,CMY,0.04,-0.4,-9.09,,,,,,,,
Caspian Oil & Gas,CIG,0.01,-0.1,-9.09,,,,,,,,
D'aguilar Gold,DGR,0.06,-0.6,-9.09,,,,,,,,
Natasa Min Ltd,NSN,1.00,-10,-9.09,,,,,,,,
Regis Reources opt jan14,RRLO,0.30,-3,-9.09,,,,,,,,
Tasman Res Ltd,TAS,0.10,-1,-9.09,,,,,,,,
Norseman Gold cdi 1:1,NGX,0.82,-8,-8.89,,,,,,,,
Sundance Energy,SEA,0.105,-1,-8.70,,,,,,,,
Pryme Oil & Gas,PYM,0.064,-0.6,-8.57,,,,,,,,
Astro Res NL,ARO,0.011,-0.1,-8.33,,,,,,,,
Prairie Downs Metals,PDZ,0.11,-1,-8.33,,,,,,,,
Pepinnini Min,PNN,0.17,-1.5,-8.11,,,,,,,,
Consolidated Tin Min,CSD,0.07,-0.6,-7.89,,,,,,,,
Central Asia Res,CVR,0.047,-0.4,-7.84,,,,,,,,
Jameson Res,JAL,0.295,-2.5,-7.81,,,,,,,,
Anglo Aust,AAR,0.024,-0.2,-7.69,,,,,,,,
Blina Diamonds NL,BDI,0.012,-0.1,-7.69,,,,,,,,
Ethan Min Ltd,ETH,0.18,-1.5,-7.69,,,,,,,,
Regal Res opt nov11,REROB,0.024,-0.2,-7.69,,,,,,,,
Signature Metals,SBL,0.024,-0.2,-7.69,,,,,,,,
Stirling Products,STI,0.012,-0.1,-7.69,,,,,,,,
Apollo Gas Ltd,AZO,0.43,-3.5,-7.53,,,,,,,,
Avalon Min,AVI,0.185,-1.5,-7.50,,,,,,,,
ERO Min Ltd,ERO,0.037,-0.3,-7.50,,,,,,,,
Peak Res,PEK,0.125,-1,-7.41,,,,,,,,
Adelaide Energy,ADE,0.13,-1,-7.14,,,,,,,,
Admiralty Res,ADY,0.013,-0.1,-7.14,,,,,,,,
Aragon Res,AAG,0.13,-1,-7.14,,,,,,,,
Callabonna Uranium,CUU,0.013,-0.1,-7.14,,,,,,,,
Carpentaria Exp,CAP,0.13,-1,-7.14,,,,,,,,
Midwinter Resourc,MWN,0.13,-1,-7.14,,,,,,,,
Paramount Min,PCP,0.13,-1,-7.14,,,,,,,,
Chalice Gold Mines,CHN,0.33,-2.5,-7.04,,,,,,,,
Centaurus Res,CUR,0.465,-3.5,-7.00,,,,,,,,
Enterprise Metals,ENT,0.20,-1.5,-6.98,,,,,,,,
Paradigm Metals,PDM,0.04,-0.3,-6.98,,,,,,,,
Clean Global Energy,CGV,0.135,-1,-6.90,,,,,,,,
Allied Gold Ltd,ALD,0.275,-2,-6.78,,,,,,,,
Alloy Res,AYR,0.028,-0.2,-6.67,,,,,,,,
Oil Basins Ltd,OBL,0.014,-0.1,-6.67,,,,,,,,
Sthn Cross Expl,SXX,0.028,-0.2,-6.67,,,,,,,,
Triangle Energy,TEG,0.028,-0.2,-6.67,,,,,,,,
Black Range Min opt feb11,BLRO,0.03,-0.2,-6.25,,,,,,,,
Exoma Energy Ltd,EXE,0.15,-1,-6.25,,,,,,,,
General Min Corp,GMM,0.15,-1,-6.25,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.015,-0.1,-6.25,,,,,,,,
REY Res Ltd,REY,0.15,-1,-6.25,,,,,,,,
White Energy Co,WEC,2.11,-14,-6.22,,,,,,,,
Greenland Min En,GGG,0.54,-3.5,-6.09,,,,,,,,
Firestone Energy,FSE,0.031,-0.2,-6.06,,,,,,,,
Malachite Res,MAR,0.062,-0.4,-6.06,,,,,,,,
Jupiter Energy,JPR,0.047,-0.3,-6.00,,,,,,,,
Austex Oil Ltd,AOK,0.16,-1,-5.88,,,,,,,,
Excalibur Min,EXM,0.016,-0.1,-5.88,,,,,,,,
WHL Energy Ltd,WHN,0.048,-0.3,-5.88,,,,,,,,
Nexus Energy Ltd,NXS,0.245,-1.5,-5.77,,,,,,,,
Kingsrose Min Ltd,KRM,0.575,-3.5,-5.74,,,,,,,,
Pegasus Metals,PUN,0.099,-0.6,-5.71,,,,,,,,
Erongo Energy,ERN,0.05,-0.3,-5.66,,,,,,,,
Artemis Res,ARV,0.084,-0.5,-5.62,,,,,,,,
United Uranium,UUL,0.17,-1,-5.56,,,,,,,,
Texon Pet Ltd,TXN,0.26,-1.5,-5.45,,,,,,,,
Global Nickel Invest,GNI,0.07,-0.4,-5.41,,,,,,,,
Cobar Cons,CCU,0.18,-1,-5.26,,,,,,,,
Coppermoly Ltd,COY,0.09,-0.5,-5.26,,,,,,,,
European Gas,EPG,0.09,-0.5,-5.26,,,,,,,,
Golden Rim Res,GMR,0.09,-0.5,-5.26,,,,,,,,
Kangaroo Res Ltd,KRL,0.18,-1,-5.26,,,,,,,,
Rusina Min NL,RML,0.09,-0.5,-5.26,,,,,,,,
Exco Res Ltd,EXS,0.19,-1,-5.00,,,,,,,,
Orion Gold NL,ORN,0.038,-0.2,-5.00,,,,,,,,
Uran Ltd,URA,0.038,-0.2,-5.00,,,,,,,,
YTC Res,YTC,0.19,-1,-5.00,,,,,,,,
