Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4412.8 at 16:36 24/5/2010  Report at 19:05 Monday 24/5/2010. Processed 19:10 Monday 24/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Centro Prop stp,CNP,0.19,1,5.56,,,,,,,,
Coretrack Ltd,CKK,0.19,1,5.56,,,,,,,,
Mastermyne Grp,MYE,0.95,5,5.56,,,,,,,,
Coffey Intl,COF,1.155,6,5.48,,,,,,,,
Beyond Intl,BYI,0.78,4,5.41,,,,,,,,
Datadot Tech,DDT,0.039,0.2,5.41,,,,,,,,
Hunter Hall Intl,HHL,5.85,30,5.41,,,,,,,,
Decmil Grp Ltd,DCG,1.47,7.5,5.38,,,,,,,,
Webjet Ltd,WEB,1.97,10,5.35,,,,,,,,
Austin Engineer,ANG,3.00,15,5.26,,,,,,,,
Hyro Ltd,HYO,0.02,0.1,5.26,,,,,,,,
Forge Grp Ltd,FGE,2.62,13,5.22,,,,,,,,
GEO Prop Grp stp,GPM,0.205,1,5.13,,,,,,,,
Tox Free Solutions,TOX,2.27,11,5.09,,,,,,,,
MINING RISES,,,,,,,,,,,,
Austral Africa Res,AAF,0.002,0.1,100.00,,,,,,,,
Chrysalis Res,CYS,0.195,7.5,62.50,,,,,,,,
Lincoln Min opt jun10,LMLO,0.008,0.3,60.00,,,,,,,,
Carbine Res opt jul11,CRBO,0.175,6.5,59.09,,,,,,,,
Dart Min NL,DTM,0.17,6,54.55,,,,,,,,
Quantum Res,QUR,0.015,0.5,50.00,,,,,,,,
Frontier Res opt dec10,FNTO,0.031,1,47.62,,,,,,,,
Strategic Energy,SER,0.03,0.9,42.86,,,,,,,,
Syrah Res,SYR,0.125,3.5,38.89,,,,,,,,
Consolidated Tin Min,CSD,0.04,1,33.33,,,,,,,,
Lonrho Min Ltd,LOM,0.016,0.4,33.33,,,,,,,,
Westralian Gas & Pwr opt oct11,WGPOA,0.004,0.1,33.33,,,,,,,,
Vital Metals Ltd,VML,0.11,2.7,32.53,,,,,,,,
ERO Min Ltd,ERO,0.029,0.7,31.82,,,,,,,,
Ashburton Min,ATN,0.025,0.6,31.58,,,,,,,,
Peninsula Min opt jun12,PENOA,0.017,0.4,30.77,,,,,,,,
A1 Min Ltd,AAM,0.24,5.5,29.73,,,,,,,,
Shield Min,SHX,0.21,4.5,27.27,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.005,0.1,25.00,,,,,,,,
Silver Swan Grp,SWN,0.30,6,25.00,,,,,,,,
Manas Res Ltd,MSR,0.098,1.8,22.50,,,,,,,,
Northern Star,NST,0.078,1.4,21.87,,,,,,,,
Gas2Grid Ltd,GGX,0.034,0.6,21.43,,,,,,,,
NGM Res Ltd,NGM,0.12,2,20.00,,,,,,,,
Somerton Energy,SNE,0.012,0.2,20.00,,,,,,,,
Uran Ltd,URA,0.018,0.3,20.00,,,,,,,,
De Grey Min,DEG,0.032,0.5,18.52,,,,,,,,
Atom Energy Ltd,AXY,0.045,0.7,18.42,,,,,,,,
Rox Res,RXL,0.013,0.2,18.18,,,,,,,,
Spitfire Res,SPI,0.13,2,18.18,,,,,,,,
Kingsrose Min Ltd opt dec12,KRMO,0.60,9,17.65,,,,,,,,
Astro Res NL,ARO,0.007,0.1,16.67,,,,,,,,
Imperial Corp Ltd,IMP,0.007,0.1,16.67,,,,,,,,
Lakes Oil NL,LKO,0.007,0.1,16.67,,,,,,,,
Drake Res,DRK,0.185,2.5,15.62,,,,,,,,
Endocoal Ltd,EOC,0.485,6.5,15.48,,,,,,,,
Black Range Min opt feb11,BLRO,0.015,0.2,15.38,,,,,,,,
Territory Res,TTY,0.19,2.5,15.15,,,,,,,,
Ausmon Resources,AOA,0.23,3,15.00,,,,,,,,
Rubianna Res Ltd,RRE,0.23,3,15.00,,,,,,,,
Stirling Res,SRE,0.115,1.5,15.00,,,,,,,,
Intrepid Mines,IAU,0.505,6.5,14.77,,,,,,,,
Elementos Ltd,ELT,0.195,2.5,14.71,,,,,,,,
Black Range Min,BLR,0.04,0.5,14.29,,,,,,,,
Peak Res opt dec10,PEKOA,0.08,1,14.29,,,,,,,,
Tasman Res Ltd,TAS,0.125,1.5,13.64,,,,,,,,
Ord River Res,ORD,0.034,0.4,13.33,,,,,,,,
Syngas Ltd,SYS,0.017,0.2,13.33,,,,,,,,
Anglo Aust,AAR,0.026,0.3,13.04,,,,,,,,
Bandanna Energy,BND,0.57,6.5,12.87,,,,,,,,
Altura Min Ltd,AJM,0.18,2,12.50,,,,,,,,
Base Iron Ltd,BSE,0.09,1,12.50,,,,,,,,
Fission Energy,FIS,0.135,1.5,12.50,,,,,,,,
Prairie Downs Metals,PDZ,0.135,1.5,12.50,,,,,,,,
Highlands Pacific,HIG,0.23,2.5,12.20,,,,,,,,
Pelican Res,PEL,0.056,0.6,12.00,,,,,,,,
Minara Res,MRE,0.71,7.5,11.81,,,,,,,,
Atticus Resource,ACZ,0.19,2,11.76,,,,,,,,
Morning Star Gold,MCO,0.38,4,11.76,,,,,,,,
Adelaide Energy,ADE,0.15,1.5,11.11,,,,,,,,
Azure Min,AZS,0.05,0.5,11.11,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.01,0.1,11.11,,,,,,,,
Pepinnini Min,PNN,0.20,2,11.11,,,,,,,,
Resolute Min opt dec11,RSGO,0.50,5,11.11,,,,,,,,
Frontier Res,FNT,0.071,0.7,10.94,,,,,,,,
Bathurst Res,BTU,0.155,1.5,10.71,,,,,,,,
Gippsland Ltd,GIP,0.031,0.3,10.71,,,,,,,,
Minemakers Ltd,MAK,0.26,2.5,10.64,,,,,,,,
Antares Energy,AZZ,0.625,6,10.62,,,,,,,,
Chameleon Min NL,CHM,0.021,0.2,10.53,,,,,,,,
Blackthorn Res,BTR,0.685,6.5,10.48,,,,,,,,
Reward Min Ltd,RWD,0.37,3.5,10.45,,,,,,,,
Atomic Res,ATQ,0.16,1.5,10.34,,,,,,,,
Aust Oil Co,AOC,0.11,1,10.00,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.011,0.1,10.00,,,,,,,,
Azumah Res,AZM,0.44,4,10.00,,,,,,,,
EMU Nickel NL,EMU,0.099,0.9,10.00,,,,,,,,
Orion Metals Ltd opt feb11,ORMO,0.011,0.1,10.00,,,,,,,,
Paramount Min,PCP,0.066,0.6,10.00,,,,,,,,
Peninsula Min,PEN,0.033,0.3,10.00,,,,,,,,
Torrens Energy,TEY,0.11,1,10.00,,,,,,,,
K2 Energy Ltd,KTE,0.067,0.6,9.84,,,,,,,,
Stuart Pet Ltd,STU,0.45,4,9.76,,,,,,,,
White Energy Co,WEC,3.24,28,9.46,,,,,,,,
Citigold Corp Ltd,CTO,0.12,1,9.09,,,,,,,,
Laguna Res NL,LRC,0.012,0.1,9.09,,,,,,,,
Liontown Res,LTR,0.06,0.5,9.09,,,,,,,,
Universal Res,URL,0.12,1,9.09,,,,,,,,
Western Desert Res,WDR,0.36,3,9.09,,,,,,,,
Murchison Metals,MMX,2.00,16.5,8.99,,,,,,,,
Marengo Min,MGO,0.098,0.8,8.89,,,,,,,,
Petsec Energy,PSA,0.245,2,8.89,,,,,,,,
Jupiter Energy,JPR,0.038,0.3,8.57,,,,,,,,
Meridian Min,MII,0.076,0.6,8.57,,,,,,,,
Adamus Res,ADU,0.51,4,8.51,,,,,,,,
Batavia Min,BTV,0.195,1.5,8.33,,,,,,,,
Callabonna Uranium,CUU,0.013,0.1,8.33,,,,,,,,
East Energy Resource,EER,0.195,1.5,8.33,,,,,,,,
Red Metal Ltd,RDM,0.13,1,8.33,,,,,,,,
European Gas,EPG,0.105,0.8,8.25,,,,,,,,
Richmond Min,RHM,0.20,1.5,8.11,,,,,,,,
Uraniumsa Ltd,USA,0.20,1.5,8.11,,,,,,,,
Citadel Resource Grp,CGG,0.335,2.5,8.06,,,,,,,,
Dragon Min Ltd,DRA,0.081,0.6,8.00,,,,,,,,
Wildhorse Energy,WHE,0.27,2,8.00,,,,,,,,
Botswana Metals,BML,0.055,0.4,7.84,,,,,,,,
Iron Mountain,IRM,0.069,0.5,7.81,,,,,,,,
Acclaim Explore,AEX,0.014,0.1,7.69,,,,,,,,
Ausgold Ltd,AUC,0.14,1,7.69,,,,,,,,
Cortona Res opt jan12,CRCO,0.098,0.7,7.69,,,,,,,,
Crescent Gold,CRE,0.14,1,7.69,,,,,,,,
Marenica Energy,MEY,0.14,1,7.69,,,,,,,,
Grange Res,GRR,0.495,3.5,7.61,,,,,,,,
Regis Res,RRL,0.92,6.5,7.60,,,,,,,,
African Energy Res cdi,AFR,0.085,0.6,7.59,,,,,,,,
Intermet Res,ITT,0.043,0.3,7.50,,,,,,,,
Minerals Corp,MSC,0.029,0.2,7.41,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.044,0.3,7.32,,,,,,,,
St Barbara Ltd,SBM,0.295,2,7.27,,,,,,,,
Argonaut Res,ARE,0.06,0.4,7.14,,,,,,,,
Echo Res,EAR,0.045,0.3,7.14,,,,,,,,
Gunson Res,GUN,0.075,0.5,7.14,,,,,,,,
North Queensland,NQM,0.225,1.5,7.14,,,,,,,,
Trafford Res,TRF,0.525,3.5,7.14,,,,,,,,
Sino Gas Energy,SEH,0.031,0.2,6.90,,,,,,,,
Ausquest Ltd,AQD,0.16,1,6.67,,,,,,,,
Carbine Res,CRB,0.32,2,6.67,,,,,,,,
Cooper Energy Ltd,COE,0.48,3,6.67,,,,,,,,
Geopacific Res,GPR,0.64,4,6.67,,,,,,,,
Golden Cross,GCR,0.016,0.1,6.67,,,,,,,,
Westralian Gas & Pwr,WGP,0.016,0.1,6.67,,,,,,,,
Burleson Energy,BUR,0.098,0.6,6.52,,,,,,,,
Aussie Q Res,AQR,0.33,2,6.45,,,,,,,,
Dynasty Metals,DMA,0.165,1,6.45,,,,,,,,
Haoma Min NL,HAO,0.165,1,6.45,,,,,,,,
Bougainville Copper,BOC,0.745,4.5,6.43,,,,,,,,
Carnarvon Pet,CVN,0.34,2,6.25,,,,,,,,
Lindian Res,LIN,0.085,0.5,6.25,,,,,,,,
Scotgold Res,SGZ,0.085,0.5,6.25,,,,,,,,
Mantra Res,MRU,4.64,27,6.18,,,,,,,,
Galaxy Res,GXY,1.035,6,6.15,,,,,,,,
Bow Energy Ltd,BOW,1.21,7,6.14,,,,,,,,
Hunnu Coal Ltd,HUN,0.61,3.5,6.09,,,,,,,,
Cobar Cons,CCU,0.175,1,6.06,,,,,,,,
Saracen Min,SAR,0.44,2.5,6.02,,,,,,,,
Buccaneer Energy,BCC,0.071,0.4,5.97,,,,,,,,
Resolute Min,RSG,1.075,6,5.91,,,,,,,,
Bauxite Resource,BAU,0.36,2,5.88,,,,,,,,
Equinox Min Ltd cdi,EQN,3.96,22,5.88,,,,,,,,
Lodestar Min,LSR,0.09,0.5,5.88,,,,,,,,
Montezuma Min Co,MZM,0.27,1.5,5.88,,,,,,,,
Oilex Ltd,OEX,0.09,0.5,5.88,,,,,,,,
Eden Energy Ltd,EDE,0.073,0.4,5.80,,,,,,,,
Pluton Res,PLV,0.37,2,5.71,,,,,,,,
Iron Ore Hldgs,IOH,1.86,10,5.68,,,,,,,,
Octanex NL,OXX,0.28,1.5,5.66,,,,,,,,
Hannans Reward,HNR,0.19,1,5.56,,,,,,,,
Heemskirk Cons,HSK,0.285,1.5,5.56,,,,,,,,
Maximus Res,MXR,0.019,0.1,5.56,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.019,0.1,5.56,,,,,,,,
CGA Min Ltd,CGX,2.51,13,5.46,,,,,,,,
New Guinea Energy,NGE,0.195,1,5.41,,,,,,,,
Brockman Res,BRM,2.75,14,5.36,,,,,,,,
Aurora Min Ltd,ARM,0.59,3,5.36,,,,,,,,
Molopo Energy Ltd,MPO,1.085,5.5,5.34,,,,,,,,
Sabre Res,SBR,0.395,2,5.33,,,,,,,,
Boulder Steel,BGD,0.10,0.5,5.26,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.02,0.1,5.26,,,,,,,,
Rialto Energy,RIA,0.30,1.5,5.26,,,,,,,,
Tectonic Res,TTR,0.06,0.3,5.26,,,,,,,,
Tiger Res,TGS,0.20,1,5.26,,,,,,,,
Lynas Corp,LYC,0.505,2.5,5.21,,,,,,,,
Energy Metals Ltd,EME,0.51,2.5,5.15,,,,,,,,
Centrex Metals,CXM,0.41,2,5.13,,,,,,,,
Venturex Res,VXR,0.082,0.4,5.13,,,,,,,,
A-Cap Res,ACB,0.315,1.5,5.00,,,,,,,,
Beacon Min,BCN,0.021,0.1,5.00,,,,,,,,
Buru Energy,BRU,0.315,1.5,5.00,,,,,,,,
Discovery Metals,DML,0.735,3.5,5.00,,,,,,,,
Global Nickel Invest,GNI,0.063,0.3,5.00,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
4C Sec Solution,FCS,0.03,-1.5,-33.33,,,,,,,,
Future Corp,FUT,0.002,-0.1,-33.33,,,,,,,,
IM Medical Ltd,IMI,0.002,-0.1,-33.33,,,,,,,,
Verticon Grp Ltd,VGP,0.003,-0.1,-25.00,,,,,,,,
Aust China Hldgs,AAK,0.004,-0.1,-20.00,,,,,,,,
Viralytics Ltd opt jun10,VLAO,0.016,-0.4,-20.00,,,,,,,,
Adv Braking Tech,ABV,0.018,-0.4,-18.18,,,,,,,,
Acuvax Ltd,ACU,0.005,-0.1,-16.67,,,,,,,,
Fluorotechnics,FLS,0.15,-3,-16.67,,,,,,,,
Genetic Tech,GTG,0.035,-0.7,-16.67,,,,,,,,
Antaria Ltd,ANO,0.038,-0.7,-15.56,,,,,,,,
Hydromet Corp Ltd,HMC,0.033,-0.5,-13.16,,,,,,,,
Moko Mobi Ltd,MKB,0.07,-1,-12.50,,,,,,,,
USCOM Ltd,UCM,0.40,-5.5,-12.09,,,,,,,,
Redcape Prop Grp stp,RPF,0.22,-3,-12.00,,,,,,,,
Jumbuck Entertain,JMB,0.19,-2.5,-11.63,,,,,,,,
Rivercity Motorway stp,RCY,0.046,-0.6,-11.54,,,,,,,,
Intermoco Ltd,INT,0.008,-0.1,-11.11,,,,,,,,
Ipernica Ltd,IPR,0.08,-1,-11.11,,,,,,,,
Mission Newenergy,MBT,0.22,-2.5,-10.20,,,,,,,,
E-Pay Asia Ltd,EPY,0.18,-2,-10.00,,,,,,,,
RIMCapital Ltd,RMC,0.03,-0.3,-9.09,,,,,,,,
Traffic Tech,TTI,0.03,-0.3,-9.09,,,,,,,,
Guinness Peat cdi,GPG,0.585,-5.5,-8.59,,,,,,,,
EVZ Ltd,EVZ,0.09,-0.8,-8.16,,,,,,,,
Avita Medical Ltd,AVH,0.115,-1,-8.00,,,,,,,,
QRSciences Hldgs,QRS,0.046,-0.4,-8.00,,,,,,,,
Aii200industrials etf unt,IDD,3.48,-30,-7.94,,,,,,,,
Schaffer Corp Ltd,SFC,5.31,-45,-7.81,,,,,,,,
Somnomed Ltd,SOM,0.83,-7,-7.78,,,,,,,,
Souls Private Equity opt feb15,SOEOA,0.012,-0.1,-7.69,,,,,,,,
Benitec Ltd,BLT,0.037,-0.3,-7.50,,,,,,,,
Razor Risk Tech,RZR,0.025,-0.2,-7.41,,,,,,,,
CTI Logistics,CLX,0.93,-7,-7.00,,,,,,,,
Objective Corp,OCL,0.27,-2,-6.90,,,,,,,,
Senetas Corp,SEN,0.043,-0.3,-6.52,,,,,,,,
Aust Vintage Ltd,AVG,0.225,-1.5,-6.25,,,,,,,,
CathRx Ltd,CXD,0.15,-1,-6.25,,,,,,,,
Capral Ltd,CAA,0.155,-1,-6.06,,,,,,,,
Metals Finance,MFC,0.08,-0.5,-5.88,,,,,,,,
Nomad Bld,NOD,0.165,-1,-5.71,,,,,,,,
Trinity Grp stp,TCQ,0.083,-0.5,-5.68,,,,,,,,
Comops Ltd,COM,0.05,-0.3,-5.66,,,,,,,,
GBST Hldgs,GBT,0.85,-5,-5.56,,,,,,,,
Hot Rock Ltd,HRL,0.071,-0.4,-5.33,,,,,,,,
AVJennings,AVJ,0.38,-2,-5.00,,,,,,,,
Imugene Ltd,IMU,0.038,-0.2,-5.00,,,,,,,,
Lindsay Aust,LAU,0.19,-1,-5.00,,,,,,,,
Phoslock Water,PHK,0.095,-0.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Orion Pet Ltd opt sep10,OIPO,0.001,-0.1,-50.00,,,,,,,,
Dart Min NL opt may10,DTMO,0.003,-0.2,-40.00,,,,,,,,
Berkeley Res opt may13,BKYO,0.40,-25,-38.46,,,,,,,,
Mount Magnet South opt sep10,MUMO,0.002,-0.1,-33.33,,,,,,,,
Advance Energy,AVD,0.025,-1.2,-32.43,,,,,,,,
Hazelwood Res,HAZ,0.22,-8,-26.67,,,,,,,,
DVM Intl  Ltd,DVM,0.087,-2.8,-24.35,,,,,,,,
Mt Isa Metals,MET,0.115,-3,-20.69,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.022,-0.5,-18.52,,,,,,,,
Latin Gold Ltd,LAT,0.024,-0.5,-17.24,,,,,,,,
Apex Min NL opt nov12,AXMO,0.005,-0.1,-16.67,,,,,,,,
Buru Energy opt oct10,BRUO,0.01,-0.2,-16.67,,,,,,,,
Eldore Min opt dec12,EDMOA,0.005,-0.1,-16.67,,,,,,,,
Intec Ltd,INL,0.005,-0.1,-16.67,,,,,,,,
Chrysalis Res opt jun13,CYSO,0.08,-1.5,-15.79,,,,,,,,
Bowen Energy Ltd,BWN,0.06,-1.1,-15.49,,,,,,,,
ARC Explore Ltd,ARX,0.033,-0.6,-15.38,,,,,,,,
WCP Res Ltd,WCP,0.055,-1,-15.38,,,,,,,,
Terrain Min,TMX,0.028,-0.5,-15.15,,,,,,,,
Eldore Min,EDM,0.017,-0.3,-15.00,,,,,,,,
Anchor Res,AHR,0.145,-2.5,-14.71,,,,,,,,
Aust Bauxite Ltd,ABZ,0.30,-5,-14.29,,,,,,,,
Manhattan Corp,MHC,0.60,-10,-14.29,,,,,,,,
Richmond Min opt dec10,RHMO,0.08,-1.2,-13.04,,,,,,,,
Argosy Min cdi,AGY,0.035,-0.5,-12.50,,,,,,,,
Athena Res,AHN,0.07,-1,-12.50,,,,,,,,
Mundo Min,MUN,0.105,-1.5,-12.50,,,,,,,,
Thor Min Plc cdi,THR,0.014,-0.2,-12.50,,,,,,,,
Prosperity Res,PSP,0.115,-1.5,-11.54,,,,,,,,
Redstone Res,RDS,0.07,-0.9,-11.39,,,,,,,,
Hampton Hill Min,HHM,0.28,-3.5,-11.11,,,,,,,,
Midas Res opt nov12,MDSOC,0.04,-0.5,-11.11,,,,,,,,
Legend Min,LEG,0.025,-0.3,-10.71,,,,,,,,
Vector Res Ltd opt jun12,VECO,0.025,-0.3,-10.71,,,,,,,,
Nucoal Res NL,NCR,0.22,-2.5,-10.20,,,,,,,,
Caspian Oil & Gas,CIG,0.009,-0.1,-10.00,,,,,,,,
Kilgore Oil & Gas,KOG,0.009,-0.1,-10.00,,,,,,,,
Phosphate Aus Ltd,POZ,0.135,-1.5,-10.00,,,,,,,,
Uranex NL,UNX,0.18,-2,-10.00,,,,,,,,
West Wits Min Ltd,WWI,0.058,-0.6,-9.37,,,,,,,,
Aura Energy,AEE,0.16,-1.5,-8.57,,,,,,,,
Grand Gulf Energy,GGE,0.011,-0.1,-8.33,,,,,,,,
Sth American Cor,SAY,0.046,-0.4,-8.00,,,,,,,,
A'asian Resour,ARH,0.25,-2,-7.41,,,,,,,,
Triton Gold Ltd,TON,0.125,-1,-7.41,,,,,,,,
Gondwana Res,GDA,0.013,-0.1,-7.14,,,,,,,,
Liberty Resource,LBY,0.065,-0.5,-7.14,,,,,,,,
Coventry Res,CVY,0.205,-1.5,-6.82,,,,,,,,
Silver Mines Ltd,SVL,0.098,-0.7,-6.67,,,,,,,,
YTC Res,YTC,0.22,-1.5,-6.38,,,,,,,,
Activex Ltd,AIV,0.075,-0.5,-6.25,,,,,,,,
Auzex Res,AZX,0.15,-1,-6.25,,,,,,,,
Batavia Min opt jun12,BTVO,0.075,-0.5,-6.25,,,,,,,,
Whinnen Res,WWW,0.075,-0.5,-6.25,,,,,,,,
WHL Energy Ltd,WHN,0.03,-0.2,-6.25,,,,,,,,
Centaurus Metals,CTM,0.061,-0.4,-6.15,,,,,,,,
Impress Energy,ITC,0.061,-0.4,-6.15,,,,,,,,
New Standard Energy,NSE,0.16,-1,-5.88,,,,,,,,
Sthn Uranium,SNU,0.099,-0.6,-5.71,,,,,,,,
Image Res NL,IMA,0.58,-3.5,-5.69,,,,,,,,
Talisman Min,TLM,0.59,-3.5,-5.60,,,,,,,,
Aurox Res,AXO,0.595,-3.5,-5.56,,,,,,,,
Ferrum Crescent,FCR,0.17,-1,-5.56,,,,,,,,
Marmota Energy,MEU,0.086,-0.5,-5.49,,,,,,,,
