Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4687.8 at 16:47 15/12/2009  Report at 19:05 Tuesday 15/12/2009. Processed 19:19 Tuesday 15/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Boulder Steel,BGD,0.245,2.5,11.36,,,,,,,,
Ampella Min opt jul10,AMXO,0.40,4,11.11,,,,,,,,
EMU Nickel NL,EMU,0.20,2,11.11,,,,,,,,
Namibian Copper,NCO,0.15,1.5,11.11,,,,,,,,
RAM Res,RMR,0.04,0.4,11.11,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.30,3,11.11,,,,,,,,
Crusader Res,CAS,0.255,2.5,10.87,,,,,,,,
Renison Cons 12% cn12,RSNG,0.072,0.7,10.77,,,,,,,,
Astro Res NL,ARO,0.011,0.1,10.00,,,,,,,,
Buccaneer Energy,BCC,0.11,1,10.00,,,,,,,,
Fox Res opt nov10,FXRO,0.045,0.4,9.76,,,,,,,,
FerrAus Ltd,FRS,0.69,6,9.52,,,,,,,,
Resolute Min,RSG,1.005,8.5,9.24,,,,,,,,
Caspian Oil & Gas,CIG,0.012,0.1,9.09,,,,,,,,
Noble Min Res,NMG,0.36,3,9.09,,,,,,,,
Sultan Corp,SSC,0.012,0.1,9.09,,,,,,,,
Range Res Ltd,RRS,0.049,0.4,8.89,,,,,,,,
Saracen Min,SAR,0.43,3.5,8.86,,,,,,,,
East Energy Resource,EER,0.10,0.8,8.70,,,,,,,,
Havilah Res NL,HAV,0.63,5,8.62,,,,,,,,
Gondwana Res,GDA,0.038,0.3,8.57,,,,,,,,
Metals Aust,MLS,0.013,0.1,8.33,,,,,,,,
Western Uranium,WTN,0.65,5,8.33,,,,,,,,
Newera Uranium,NRU,0.04,0.3,8.11,,,,,,,,
Platinum Aust,PLA,0.95,7,7.95,,,,,,,,
RMA Energy Ltd,RMT,0.055,0.4,7.84,,,,,,,,
Boulder Steel opt mar12,BGDO,0.14,1,7.69,,,,,,,,
Carnavale Res,CAV,0.14,1,7.69,,,,,,,,
AED Oil Ltd,AED,0.635,4.5,7.63,,,,,,,,
Beadell Resource,BDR,0.29,2,7.41,,,,,,,,
Clancy Explore,CLY,0.15,1,7.14,,,,,,,,
Gunson Res,GUN,0.105,0.7,7.14,,,,,,,,
Cue Energy Res,CUE,0.23,1.5,6.98,,,,,,,,
Kasbah Res,KAS,0.063,0.4,6.78,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.016,0.1,6.67,,,,,,,,
Impact Min,IPT,0.24,1.5,6.67,,,,,,,,
Lonrho Min Ltd,LOM,0.016,0.1,6.67,,,,,,,,
Reward Min Ltd,RWD,0.48,3,6.67,,,,,,,,
Curnamona Energy,CUY,0.405,2.5,6.58,,,,,,,,
Korab Res,KOR,0.165,1,6.45,,,,,,,,
Firestone Energy,FSE,0.034,0.2,6.25,,,,,,,,
Silver Mines Ltd,SVL,0.085,0.5,6.25,,,,,,,,
Brumby Res,BMY,0.069,0.4,6.15,,,,,,,,
CGA Min Ltd,CGX,2.15,12,5.91,,,,,,,,
Integra Min Ltd,IGR,0.27,1.5,5.88,,,,,,,,
MEC Res,MMR,0.36,2,5.88,,,,,,,,
Riviera Res,RVE,0.09,0.5,5.88,,,,,,,,
Adelaide Res,ADN,0.365,2,5.80,,,,,,,,
Paladin Energy,PDN,4.02,22,5.79,,,,,,,,
Ramelius Res,RMS,0.55,3,5.77,,,,,,,,
Argonaut Res,ARE,0.074,0.4,5.71,,,,,,,,
Alliance Res,AGS,0.655,3.5,5.65,,,,,,,,
3D Oil Ltd,TDO,0.285,1.5,5.56,,,,,,,,
Image Res NL,IMA,0.76,4,5.56,,,,,,,,
Matilda Zircon,MZI,0.019,0.1,5.56,,,,,,,,
Goldsearch Ltd,GSE,0.039,0.2,5.41,,,,,,,,
Metrocoal Ltd,MTE,0.195,1,5.41,,,,,,,,
Perilya Ltd,PEM,0.59,3,5.36,,,,,,,,
Millennium Min,MOY,0.04,0.2,5.26,,,,,,,,
Royal Res,ROY,0.20,1,5.26,,,,,,,,
D'aguilar Gold,DGR,0.061,0.3,5.17,,,,,,,,
Proto Resource &,PRW,0.041,0.2,5.13,,,,,,,,
Alumina Ltd,AWC,1.75,8.5,5.11,,,,,,,,
Minara Res,MRE,0.735,3.5,5.00,,,,,,,,
ORH Ltd,ORH,0.042,0.2,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Brisconnection Tr ctg,BCSCB,0.002,-0.3,-60.00,,,,,,,,
Humanis Grp Ltd,HUM,0.02,-0.6,-23.08,,,,,,,,
MAX Tr unt,MXQ,0.058,-1.6,-21.62,,,,,,,,
Future Corp,FUT,0.004,-0.1,-20.00,,,,,,,,
Early Learning Serv,ELY,0.11,-2.5,-18.52,,,,,,,,
Montec Intl,MTI,0.005,-0.1,-16.67,,,,,,,,
Questus Ltd,QSS,0.105,-2,-16.00,,,,,,,,
Prince Hill Wines,PHW,0.012,-0.2,-14.29,,,,,,,,
Smarttrans Hldgs,SMA,0.006,-0.1,-14.29,,,,,,,,
Verticon Grp Ltd,VGP,0.006,-0.1,-14.29,,,,,,,,
Oohmedia Grp Ltd,OOH,0.096,-1.4,-12.73,,,,,,,,
Connxion Ventures,CXN,0.043,-0.6,-12.24,,,,,,,,
Coventry Res,CVY,0.26,-3.5,-11.86,,,,,,,,
Macq Radio,MRN,0.755,-9.5,-11.18,,,,,,,,
Genetic Tech,GTG,0.036,-0.4,-10.00,,,,,,,,
Marbletrend Grp,MBD,0.072,-0.8,-10.00,,,,,,,,
Advanced Engine,ACE,0.059,-0.6,-9.23,,,,,,,,
BKM Management,BKM,0.01,-0.1,-9.09,,,,,,,,
Transol Corp,TNC,0.01,-0.1,-9.09,,,,,,,,
Emerson Stewart Grp,ESW,0.091,-0.9,-9.00,,,,,,,,
Aurora Global Tr unt,AIB,1.03,-10,-8.85,,,,,,,,
Verus Invest,VIL,0.021,-0.2,-8.70,,,,,,,,
Digislide Hldgs,DGI,0.32,-3,-8.57,,,,,,,,
Avita Medical Ltd,AVH,0.165,-1.5,-8.33,,,,,,,,
Cape Range Ltd,CAG,0.011,-0.1,-8.33,,,,,,,,
RMG Ltd,RMG,0.011,-0.1,-8.33,,,,,,,,
Pan Asia Corp Ltd,PZC,0.035,-0.3,-7.89,,,,,,,,
Viridis Clean stpld,VIR,0.175,-1.5,-7.89,,,,,,,,
C @ Ltd,CEO,0.012,-0.1,-7.69,,,,,,,,
Eastland Medical,EMS,0.05,-0.4,-7.41,,,,,,,,
Alchemia Ltd,ACL,0.565,-4.5,-7.38,,,,,,,,
Breville Grp Ltd,BRG,2.14,-17,-7.36,,,,,,,,
ECO Quest,ECQ,0.13,-1,-7.14,,,,,,,,
Energy Ventures,EVE,0.052,-0.4,-7.14,,,,,,,,
OBJ Ltd,OBJ,0.026,-0.2,-7.14,,,,,,,,
Overseas & Gen cdi,OGL,0.065,-0.5,-7.14,,,,,,,,
Phosphagenics Ltd,POH,0.067,-0.5,-6.94,,,,,,,,
Aspermont Ltd,ASP,0.14,-1,-6.67,,,,,,,,
Aust China Hldgs,AAK,0.014,-0.1,-6.67,,,,,,,,
EFTEL Ltd,EFT,0.028,-0.2,-6.67,,,,,,,,
Praemium Ltd,PPS,0.14,-1,-6.67,,,,,,,,
CMA Corp Ltd,CMV,0.073,-0.5,-6.41,,,,,,,,
Mission Newenergy,MBT,0.44,-3,-6.38,,,,,,,,
Supply Net,SNL,0.44,-3,-6.38,,,,,,,,
Moko Mobi Ltd,MKB,0.15,-1,-6.25,,,,,,,,
Neuren Pharmaceut,NEU,0.046,-0.3,-6.12,,,,,,,,
Agricultural Land unt,AGJ,0.155,-1,-6.06,,,,,,,,
CO2 Grp Ltd,COZ,0.235,-1.5,-6.00,,,,,,,,
Biota Hldgs,BTA,2.34,-14,-5.65,,,,,,,,
Boart Longyear,BLY,0.34,-2,-5.56,,,,,,,,
OBJ Ltd opt dec10,OBJO,0.017,-0.1,-5.56,,,,,,,,
Landmark White,LMW,0.345,-2,-5.48,,,,,,,,
Progen Pharmaceutic,PGL,0.52,-3,-5.45,,,,,,,,
Aust Ethical,AEF,29.50,-170,-5.45,,,,,,,,
WHL Energy Ltd,WHN,0.07,-0.4,-5.41,,,,,,,,
Logicamms Ltd,LCM,0.90,-5,-5.26,,,,,,,,
Sky Net fpo nz,SKT,3.60,-20,-5.26,,,,,,,,
Westoz Inv Ltd,WIC,1.08,-6,-5.26,,,,,,,,
World Wide Ent Grp,WWG,0.18,-1,-5.26,,,,,,,,
Swick Min,SWK,0.46,-2.5,-5.15,,,,,,,,
Benitec Ltd,BLT,0.037,-0.2,-5.13,,,,,,,,
Laserbond Ltd,LBL,0.094,-0.5,-5.05,,,,,,,,
Ainsworth Game Tech,AGI,0.19,-1,-5.00,,,,,,,,
Mnet Grp Ltd,MMY,0.076,-0.4,-5.00,,,,,,,,
Plan B Grp Hld,PLB,0.76,-4,-5.00,,,,,,,,
Quest Min Ltd,QNL,0.095,-0.5,-5.00,,,,,,,,
RNY Prop Tr unt,RNY,0.095,-0.5,-5.00,,,,,,,,
Vita Grp Ltd,VTG,0.285,-1.5,-5.00,,,,,,,,
Wasabi Energy Ltd,WAS,0.019,-0.1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Avanco Res Ltd opt jun10,AVBO,0.001,-0.3,-75.00,,,,,,,,
Aurium Res opt may10,AGUO,0.001,-0.2,-66.67,,,,,,,,
Drake Res opt dec09,DRKO,0.002,-0.3,-60.00,,,,,,,,
Aust Mines Ltd,AUZ,0.001,-0.1,-50.00,,,,,,,,
Bass Metals Ltd opt apr10,BSMOA,0.036,-2.9,-44.62,,,,,,,,
Red River Res opt mar10,RVRO,0.006,-0.4,-40.00,,,,,,,,
Apac Coal,AAL,0.045,-2,-30.77,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.042,-1.8,-30.00,,,,,,,,
Red River Res,RVR,0.105,-4.5,-30.00,,,,,,,,
Sino Gas Energy opt jun10,SEHO,0.007,-0.3,-30.00,,,,,,,,
Midas Res opt may11,MDSOB,0.01,-0.3,-23.08,,,,,,,,
Mantle Min Corp opt dec10,MNMOA,0.031,-0.9,-22.50,,,,,,,,
Palace Res,PXR,0.031,-0.9,-22.50,,,,,,,,
Apollo Min Ltd,AON,0.20,-5,-20.00,,,,,,,,
Exoma Energy Ltd opt sep12,EXEOA,0.08,-2,-20.00,,,,,,,,
Intermet Res,ITT,0.04,-1,-20.00,,,,,,,,
Shield Min,SHX,0.14,-3.5,-20.00,,,,,,,,
Elemental Min,ELM,0.36,-8,-18.18,,,,,,,,
Tasman Res Ltd,TAS,0.086,-1.9,-18.10,,,,,,,,
Bannerman Res,BMN,0.68,-15,-18.07,,,,,,,,
United Uranium,UUL,0.21,-4,-16.00,,,,,,,,
Beacon Min opt aug10,BCNOA,0.012,-0.2,-14.29,,,,,,,,
Uraniumsa Ltd opt jan10,USAO,0.006,-0.1,-14.29,,,,,,,,
Transit Hldgs opt dec09,TRHO,0.082,-1.3,-13.68,,,,,,,,
Nex Metals Explor,NME,0.195,-3,-13.33,,,,,,,,
Palace Res opt jun12,PXRO,0.013,-0.2,-13.33,,,,,,,,
Pac Niugini Ltd,PNR,0.10,-1.5,-13.04,,,,,,,,
A'asia Gold,AAO,0.081,-1.2,-12.90,,,,,,,,
ERO Min Ltd,ERO,0.055,-0.8,-12.70,,,,,,,,
Heritage Gold NZ,HTM,0.028,-0.4,-12.50,,,,,,,,
Intec Ltd,INL,0.014,-0.2,-12.50,,,,,,,,
Lakes Oil NL,LKO,0.007,-0.1,-12.50,,,,,,,,
Orion Pet Ltd opt sep10,OIPO,0.007,-0.1,-12.50,,,,,,,,
Republic Gold Ltd opt jun11,RAUOA,0.007,-0.1,-12.50,,,,,,,,
Washington Res opt dec13,WRLO,0.014,-0.2,-12.50,,,,,,,,
Cape Lambert Res,CFE,0.465,-6.5,-12.26,,,,,,,,
Convergent Min,CVG,0.11,-1.5,-12.00,,,,,,,,
Newland Res,NRL,0.022,-0.3,-12.00,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.185,-2.5,-11.90,,,,,,,,
East Coast Min,ECM,0.071,-0.9,-11.25,,,,,,,,
ABM Res NL,ABU,0.04,-0.5,-11.11,,,,,,,,
Emmerson Res,ERM,0.24,-3,-11.11,,,,,,,,
Hawthorn Res,HAW,0.008,-0.1,-11.11,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.016,-0.2,-11.11,,,,,,,,
Black Fire Min,BFE,0.125,-1.5,-10.71,,,,,,,,
Boss Energy Ltd,BOE,0.05,-0.6,-10.71,,,,,,,,
Red Sky Energy,ROG,0.034,-0.4,-10.53,,,,,,,,
Kings Min NL,KMN,0.175,-2,-10.26,,,,,,,,
Conquest Min,CQT,0.53,-6,-10.17,,,,,,,,
Augustus Min,AUJ,0.18,-2,-10.00,,,,,,,,
Latrobe Magnesium,LMG,0.009,-0.1,-10.00,,,,,,,,
Northern Star,NST,0.036,-0.4,-10.00,,,,,,,,
Jupiter Energy,JPR,0.055,-0.6,-9.84,,,,,,,,
Tasman Goldflds,TGX,0.075,-0.8,-9.64,,,,,,,,
Argo Explore,AXT,0.057,-0.6,-9.52,,,,,,,,
Lodestar Min,LSR,0.076,-0.8,-9.52,,,,,,,,
Aurora Min Ltd,ARM,0.67,-7,-9.46,,,,,,,,
Argosy Min cdi,AGY,0.05,-0.5,-9.09,,,,,,,,
Lincoln Min opt jun10,LMLO,0.10,-1,-9.09,,,,,,,,
Samson Oil & Gas,SSN,0.01,-0.1,-9.09,,,,,,,,
West Wits Min Ltd,WWI,0.10,-1,-9.09,,,,,,,,
Carrick Gold Ltd,CRK,0.905,-9,-9.05,,,,,,,,
Marenica Energy,MEY,0.105,-1,-8.70,,,,,,,,
Niplats Aust,NIP,0.42,-4,-8.70,,,,,,,,
Capital Min,CMY,0.065,-0.6,-8.45,,,,,,,,
Central West Gold,CWG,0.044,-0.4,-8.33,,,,,,,,
Azure Min,AZS,0.045,-0.4,-8.16,,,,,,,,
GB Energy Ltd,GBX,0.023,-0.2,-8.00,,,,,,,,
Odin Energy Ltd,ODN,0.023,-0.2,-8.00,,,,,,,,
Richmond Min,RHM,0.115,-1,-8.00,,,,,,,,
Stanmore Coal Ltd,SMR,0.345,-3,-8.00,,,,,,,,
Goldminex Res,GMX,0.52,-4.5,-7.96,,,,,,,,
Apex Min NL,AXM,0.035,-0.3,-7.89,,,,,,,,
Austex Oil Ltd,AOK,0.175,-1.5,-7.89,,,,,,,,
Empire Oil & Gas,EGO,0.012,-0.1,-7.69,,,,,,,,
Golden Deeps,GED,0.06,-0.5,-7.69,,,,,,,,
Legend Min,LEG,0.036,-0.3,-7.69,,,,,,,,
Lincoln Min,LML,0.36,-3,-7.69,,,,,,,,
Gas2Grid Ltd,GGX,0.037,-0.3,-7.50,,,,,,,,
Victoria Pet opt jan10,VPEO,0.037,-0.3,-7.50,,,,,,,,
Cazaly Res,CAZ,0.25,-2,-7.41,,,,,,,,
Antares Energy,AZZ,0.39,-3,-7.14,,,,,,,,
Macq Harbour,MHM,0.26,-2,-7.14,,,,,,,,
Redbank Copper,RCP,0.013,-0.1,-7.14,,,,,,,,
Mantle Min Corp,MNM,0.066,-0.5,-7.04,,,,,,,,
Great Western Exp,GTE,0.135,-1,-6.90,,,,,,,,
NKWE Platinum com,NKP,0.405,-3,-6.90,,,,,,,,
Toro Energy Ltd,TOE,0.135,-1,-6.90,,,,,,,,
Allied Gold Ltd,ALD,0.34,-2.5,-6.85,,,,,,,,
Ironbark Gold,IBG,0.14,-1,-6.67,,,,,,,,
Kentor Gold Ltd,KGL,0.14,-1,-6.67,,,,,,,,
Macq Harbour opt aug12,MHMO,0.14,-1,-6.67,,,,,,,,
Meridian Min,MII,0.07,-0.5,-6.67,,,,,,,,
Republic Gold Ltd,RAU,0.028,-0.2,-6.67,,,,,,,,
Contl Coal Ltd,CCC,0.043,-0.3,-6.52,,,,,,,,
Oklo Uranium Ltd,OKU,0.043,-0.3,-6.52,,,,,,,,
Eureka Energy Ltd,EKA,0.075,-0.5,-6.25,,,,,,,,
White Canyon Uranium opt jan10,WCUO,0.03,-0.2,-6.25,,,,,,,,
Dourado Res Ltd opt nov14,DUOO,0.061,-0.4,-6.15,,,,,,,,
Windy Knob Res,WKR,0.046,-0.3,-6.12,,,,,,,,
Gold Anomaly Ltd,GOA,0.031,-0.2,-6.06,,,,,,,,
Hemisphere Res,HEM,0.465,-3,-6.06,,,,,,,,
Dragon Mountain Gold,DMG,0.16,-1,-5.88,,,,,,,,
Haoma Min NL,HAO,0.16,-1,-5.88,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.032,-0.2,-5.88,,,,,,,,
Glengarry Res,GGY,0.049,-0.3,-5.77,,,,,,,,
Sipa Res Ltd,SRI,0.084,-0.5,-5.62,,,,,,,,
Laguna Res NL,LRC,0.017,-0.1,-5.56,,,,,,,,
Metminco Ltd,MNC,0.17,-1,-5.56,,,,,,,,
Citadel Resource Grp,CGG,0.355,-2,-5.33,,,,,,,,
Finders Res,FND,0.355,-2,-5.33,,,,,,,,
Enterprise Metals,ENT,0.18,-1,-5.26,,,,,,,,
Orion Gold NL,ORN,0.055,-0.3,-5.17,,,,,,,,
GME Res Ltd,GME,0.095,-0.5,-5.00,,,,,,,,
MIL Res,MGK,0.038,-0.2,-5.00,,,,,,,,
Odyssey Energy,ODY,0.038,-0.2,-5.00,,,,,,,,
Pan Pacific Pet,PPP,0.38,-2,-5.00,,,,,,,,
WCP Res Ltd,WCP,0.095,-0.5,-5.00,,,,,,,,
