Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4889.8 at 16:35 4/1/2010  Report at 19:05 Monday 4/1/2010. Processed 21:00 Monday 4/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Clime Invest,CIW,0.425,-2.5,-5.56,,,,,,,,
Intermoco Ltd,INT,0.017,-0.1,-5.56,,,,,,,,
Neuren Pharmaceut,NEU,0.035,-0.2,-5.41,,,,,,,,
CL Asset Hldgs,CLS,0.90,-5,-5.26,,,,,,,,
Wasabi Energy Ltd,WAS,0.018,-0.1,-5.26,,,,,,,,
Clean Teq Hldgs,CLQ,0.285,-1.5,-5.00,,,,,,,,
Nexbis Ltd,NBS,0.19,-1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Nex Metals Explor opt nov11,NMEO,0.05,-2.5,-33.33,,,,,,,,
REY Res Ltd opt mar10,REYOA,0.01,-0.5,-33.33,,,,,,,,
Gondwana Res opt jun10,GDAOC,0.007,-0.3,-30.00,,,,,,,,
Uraniumsa Ltd opt jan10,USAO,0.003,-0.1,-25.00,,,,,,,,
Austral Africa Res,AAF,0.004,-0.1,-20.00,,,,,,,,
Carpathian Res,CPN,0.04,-1,-20.00,,,,,,,,
Central Pet opt jun10,CTPOA,0.022,-0.5,-18.52,,,,,,,,
Red River Res opt mar10,RVRO,0.009,-0.2,-18.18,,,,,,,,
Carpentaria Exp,CAP,0.115,-2.5,-17.86,,,,,,,,
Argosy Min cdi,AGY,0.05,-1,-16.67,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.005,-0.1,-16.67,,,,,,,,
Victoria Pet opt jan10,VPEO,0.046,-0.9,-16.36,,,,,,,,
Liberty Resource,LBY,0.11,-2,-15.38,,,,,,,,
Atom Energy Ltd opt oct10,AXYO,0.006,-0.1,-14.29,,,,,,,,
Tasman Res Ltd opt jun12,TASOB,0.06,-1,-14.29,,,,,,,,
White Canyon Uranium opt jan10,WCUO,0.012,-0.2,-14.29,,,,,,,,
Whinnen Res,WWW,0.085,-1.4,-14.14,,,,,,,,
Red River Res,RVR,0.175,-2.5,-12.50,,,,,,,,
Fission Energy,FIS,0.084,-1.1,-11.58,,,,,,,,
Tasman Res Ltd,TAS,0.115,-1.5,-11.54,,,,,,,,
Emerald Oil & Gas,EMR,0.04,-0.5,-11.11,,,,,,,,
Midas Res,MDS,0.032,-0.4,-11.11,,,,,,,,
Pacrim Energy,PRE,0.008,-0.1,-11.11,,,,,,,,
Resource Min Corp,RMI,0.008,-0.1,-11.11,,,,,,,,
Richmond Min,RHM,0.12,-1.5,-11.11,,,,,,,,
Sirius Res NL,SIR,0.008,-0.1,-11.11,,,,,,,,
Empire Oil & Gas,EGO,0.009,-0.1,-10.00,,,,,,,,
Nex Metals Explor,NME,0.225,-2.5,-10.00,,,,,,,,
Hemisphere Res,HEM,0.56,-6,-9.68,,,,,,,,
Uranex NL,UNX,0.28,-3,-9.68,,,,,,,,
Laguna Res NL,LRC,0.019,-0.2,-9.52,,,,,,,,
Astro Res NL,ARO,0.01,-0.1,-9.09,,,,,,,,
Emergent Res opt sep10,EMGO,0.50,-5,-9.09,,,,,,,,
Macq Harbour opt aug12,MHMO,0.15,-1.5,-9.09,,,,,,,,
Norwest Energy NL,NWE,0.03,-0.3,-9.09,,,,,,,,
Zedex Min fpo nz,ZDX,0.105,-1,-8.70,,,,,,,,
ABM Res NL,ABU,0.032,-0.3,-8.57,,,,,,,,
Globe Metals & Mining,GBE,0.165,-1.5,-8.33,,,,,,,,
Mount Magnet South,MUM,0.055,-0.5,-8.33,,,,,,,,
Aviva Corp,AVA,0.056,-0.5,-8.20,,,,,,,,
Boulder Steel opt mar12,BGDO,0.115,-1,-8.00,,,,,,,,
Eurogold Ltd,EUG,0.23,-2,-8.00,,,,,,,,
Golden Rim Res,GMR,0.115,-1,-8.00,,,,,,,,
Kuth Energy Ltd,KEN,0.115,-1,-8.00,,,,,,,,
Sth American Cor,SAY,0.07,-0.6,-7.89,,,,,,,,
Metals Aust,MLS,0.012,-0.1,-7.69,,,,,,,,
Nuenergy Capital,NGY,0.12,-1,-7.69,,,,,,,,
Samson Oil & Gas,SSN,0.012,-0.1,-7.69,,,,,,,,
Sthn Uranium,SNU,0.085,-0.7,-7.61,,,,,,,,
Frontier Res,FNT,0.026,-0.2,-7.14,,,,,,,,
Redbank Copper,RCP,0.013,-0.1,-7.14,,,,,,,,
Octanex NL,OXX,0.42,-3,-6.67,,,,,,,,
Finders Res,FND,0.355,-2.5,-6.58,,,,,,,,
United Uranium,UUL,0.22,-1.5,-6.38,,,,,,,,
Beach Energy Ltd opt jun10,BPTO,0.015,-0.1,-6.25,,,,,,,,
Ferrowest Ltd,FWL,0.15,-1,-6.25,,,,,,,,
Jupiter Energy,JPR,0.06,-0.4,-6.25,,,,,,,,
Monax Min Ltd,MOX,0.075,-0.5,-6.25,,,,,,,,
Haoma Min NL,HAO,0.155,-1,-6.06,,,,,,,,
Jatoil Ltd,JAT,0.031,-0.2,-6.06,,,,,,,,
Syngas Ltd,SYS,0.031,-0.2,-6.06,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.016,-0.1,-5.88,,,,,,,,
QLD Min Corp,QMN,0.24,-1.5,-5.88,,,,,,,,
Geothermal Res,GHT,0.33,-2,-5.71,,,,,,,,
Gunson Res,GUN,0.099,-0.6,-5.71,,,,,,,,
Global Nickel Invest,GNI,0.05,-0.3,-5.66,,,,,,,,
Alara Res Ltd,AUQ,0.17,-1,-5.56,,,,,,,,
Apex Min NL,AXM,0.034,-0.2,-5.56,,,,,,,,
Hemisphere Res opt mar10,HEMO,0.34,-2,-5.56,,,,,,,,
Metminco Ltd,MNC,0.17,-1,-5.56,,,,,,,,
Uran Ltd,URA,0.052,-0.3,-5.45,,,,,,,,
ERO Min Ltd,ERO,0.053,-0.3,-5.36,,,,,,,,
Curnamona Energy,CUY,0.36,-2,-5.26,,,,,,,,
Pancontinental Oil,PCL,0.036,-0.2,-5.26,,,,,,,,
Red Sky Energy opt sep11,ROGOA,0.018,-0.1,-5.26,,,,,,,,
Boulder Steel,BGD,0.185,-1,-5.13,,,,,,,,
Northern Uranium,NTU,0.185,-1,-5.13,,,,,,,,
Ord River Res,ORD,0.056,-0.3,-5.08,,,,,,,,
Enterprise Metals,ENT,0.19,-1,-5.00,,,,,,,,
Kings Min NL,KMN,0.19,-1,-5.00,,,,,,,,
Tianshan Goldfld,TGF,0.095,-0.5,-5.00,,,,,,,,
Universal Res,URL,0.019,-0.1,-5.00,,,,,,,,
