Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4479.0 at 16:37 28/5/2010  Report at 19:05 Friday 28/5/2010. Processed 07:24 Saturday 29/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Anchor Res,AHR,0.145,-1.5,-9.38,,,,,,,,
De Grey Min,DEG,0.029,-0.3,-9.37,,,,,,,,
Ironbark Zinc Ltd,IBG,0.195,-2,-9.30,,,,,,,,
Quest Pet,QPN,0.01,-0.1,-9.09,,,,,,,,
White Canyon Uranium,WCU,0.10,-1,-9.09,,,,,,,,
Globe Metals & Mining,GBE,0.155,-1.5,-8.82,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.011,-0.1,-8.33,,,,,,,,
Geopacific Res,GPR,0.55,-5,-8.33,,,,,,,,
Crescent Gold,CRE,0.12,-1,-7.69,,,,,,,,
ELK Pet,ELK,0.12,-1,-7.69,,,,,,,,
Tasman Res Ltd,TAS,0.12,-1,-7.69,,,,,,,,
Red 5 Ltd,RED,0.13,-1,-7.14,,,,,,,,
Argo Explore,AXT,0.04,-0.3,-6.98,,,,,,,,
Corvette Res Ltd,CVX,0.067,-0.5,-6.94,,,,,,,,
Atom Energy Ltd,AXY,0.042,-0.3,-6.67,,,,,,,,
Doray Min Ltd,DRM,0.57,-4,-6.56,,,,,,,,
ARC Explore Ltd,ARX,0.029,-0.2,-6.45,,,,,,,,
Allied Gold Ltd,ALD,0.37,-2.5,-6.33,,,,,,,,
GBM Rsources Ltd,GBZ,0.075,-0.5,-6.25,,,,,,,,
Vector Res Ltd,VEC,0.06,-0.4,-6.25,,,,,,,,
Eromanga Hydro,ERH,0.061,-0.4,-6.15,,,,,,,,
Dynasty Metals,DMA,0.155,-1,-6.06,,,,,,,,
Audax Res,ADX,0.165,-1,-5.71,,,,,,,,
Carpathian Res,CPN,0.05,-0.3,-5.66,,,,,,,,
Maximus Res,MXR,0.017,-0.1,-5.56,,,,,,,,
Peninsula Min opt jun12,PENOA,0.017,-0.1,-5.56,,,,,,,,
Phoenix Copper,PNX,0.17,-1,-5.56,,,,,,,,
Reward Min Ltd,RWD,0.34,-2,-5.56,,,,,,,,
Elemental Min,ELM,0.35,-2,-5.41,,,,,,,,
Mineral Commodities,MRC,0.035,-0.2,-5.41,,,,,,,,
Iron Road Ltd opt sep10,IRDO,0.36,-2,-5.26,,,,,,,,
Innamincka Pet,INP,0.075,-0.4,-5.06,,,,,,,,
Strategic Min,SMC,0.019,-0.1,-5.00,,,,,,,,
Zambezi Res cdi,ZRL,0.019,-0.1,-5.00,,,,,,,,
