Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4632.7 at 16:36 21/6/2010  Report at 19:05 Monday 21/6/2010. Processed 19:11 Monday 21/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Mintails Ltd,MLI,0.017,-0.1,-5.56,,,,,,,,
Royal Res,ROY,0.17,-1,-5.56,,,,,,,,
Rubianna Res Ltd,RRE,0.17,-1,-5.56,,,,,,,,
Gippsland Ltd,GIP,0.035,-0.2,-5.41,,,,,,,,
Resource Star Ltd,RSL,0.07,-0.4,-5.41,,,,,,,,
Venturex Res,VXR,0.07,-0.4,-5.41,,,,,,,,
Solimar Energy,SGY,0.053,-0.3,-5.36,,,,,,,,
Coppermoly Ltd,COY,0.089,-0.5,-5.32,,,,,,,,
Ashburton Min,ATN,0.018,-0.1,-5.26,,,,,,,,
Beacon Min,BCN,0.018,-0.1,-5.26,,,,,,,,
Ironbark Zinc Ltd,IBG,0.18,-1,-5.26,,,,,,,,
Laconia Res Ltd,LCR,0.09,-0.5,-5.26,,,,,,,,
Peel Explore,PEX,0.09,-0.5,-5.26,,,,,,,,
Sylvania Res,SLV,0.90,-5,-5.26,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.019,-0.1,-5.00,,,,,,,,
Cortona Res,CRC,0.19,-1,-5.00,,,,,,,,
Latin Gold Ltd,LAT,0.019,-0.1,-5.00,,,,,,,,
Petsec Energy,PSA,0.19,-1,-5.00,,,,,,,,
Proto Resource &,PRW,0.019,-0.1,-5.00,,,,,,,,
Sumatra Copper cdi,SUM,0.19,-1,-5.00,,,,,,,,
