Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4622.2 at 16:39 10/5/2010  Report at 19:05 Monday 10/5/2010. Processed 19:21 Monday 10/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Azure Min,AZS,0.065,-3.4,-34.34,,,,,,,,
ARC Explore Ltd opt jun12,ARXO,0.002,-0.1,-33.33,,,,,,,,
Exoma Energy Ltd opt sep12,EXEOA,0.12,-5,-29.41,,,,,,,,
Buru Energy opt oct10,BRUO,0.009,-0.3,-25.00,,,,,,,,
Cluff Res,CFR,0.003,-0.1,-25.00,,,,,,,,
Batavia Min opt jun12,BTVO,0.08,-2.5,-23.81,,,,,,,,
Black Fire Min opt jun10,BFEO,0.004,-0.1,-20.00,,,,,,,,
Resource Min Corp,RMI,0.005,-0.1,-16.67,,,,,,,,
Nickelore Ltd,NIO,0.022,-0.4,-15.38,,,,,,,,
Greenvale Min NL,GRV,0.064,-1.1,-14.67,,,,,,,,
Resolute Min opt dec11,RSGO,0.50,-8.5,-14.53,,,,,,,,
Outback Metals,OUM,0.026,-0.4,-13.33,,,,,,,,
Base Iron Ltd,BSE,0.10,-1.5,-13.04,,,,,,,,
Geothermal Res,GHT,0.17,-2.5,-12.82,,,,,,,,
Auzex Res,AZX,0.14,-2,-12.50,,,,,,,,
EMU Nickel NL,EMU,0.105,-1.5,-12.50,,,,,,,,
Golden State Res opt nov10,GDNOA,0.007,-0.1,-12.50,,,,,,,,
Mintails Ltd,MLI,0.023,-0.3,-11.54,,,,,,,,
Copper Range Ltd,CRJ,0.016,-0.2,-11.11,,,,,,,,
Augustus Min,AUJ,0.285,-3.5,-10.94,,,,,,,,
Hazelwood Res,HAZ,0.26,-3,-10.34,,,,,,,,
Atlantic Gold NL,ATV,0.045,-0.5,-10.00,,,,,,,,
Caspian Oil & Gas,CIG,0.009,-0.1,-10.00,,,,,,,,
Tri Origin Min,TRO,0.081,-0.9,-10.00,,,,,,,,
Mithril Res,MTH,0.14,-1.5,-9.68,,,,,,,,
Minotaur Explore,MEP,0.19,-2,-9.52,,,,,,,,
Meteoric Res,MEI,0.077,-0.8,-9.41,,,,,,,,
Capital Min,CMY,0.04,-0.4,-9.09,,,,,,,,
Dragon Mountain Gold,DMG,0.20,-2,-9.09,,,,,,,,
Laconia Res Ltd,LCR,0.10,-1,-9.09,,,,,,,,
Power Res Ltd,PWW,0.05,-0.5,-9.09,,,,,,,,
Liberty Resource,LBY,0.085,-0.8,-8.60,,,,,,,,
Morning Star Gold,MCO,0.35,-3,-7.89,,,,,,,,
Iron Mountain,IRM,0.06,-0.5,-7.69,,,,,,,,
Elemental Min,ELM,0.325,-2.5,-7.14,,,,,,,,
Gold Anomaly Ltd,GOA,0.026,-0.2,-7.14,,,,,,,,
Global Geoscience,GSC,0.07,-0.5,-6.67,,,,,,,,
Scandinavian Res opt oct11,SCRO,0.028,-0.2,-6.67,,,,,,,,
Torrens Energy,TEY,0.14,-1,-6.67,,,,,,,,
Buxton Res Ltd,BUX,0.085,-0.6,-6.59,,,,,,,,
African Energy Res cdi,AFR,0.075,-0.5,-6.25,,,,,,,,
Apex Min NL,AXM,0.015,-0.1,-6.25,,,,,,,,
Chrysalis Res,CYS,0.155,-1,-6.06,,,,,,,,
Rox Res,RXL,0.016,-0.1,-5.88,,,,,,,,
Thor Min Plc cdi,THR,0.016,-0.1,-5.88,,,,,,,,
Northwest Res,NWR,0.066,-0.4,-5.71,,,,,,,,
Shaw River Res,SRR,0.165,-1,-5.71,,,,,,,,
Emergent Res,EMG,0.425,-2.5,-5.56,,,,,,,,
Key Pet,KEY,0.085,-0.5,-5.56,,,,,,,,
Comet Res,CRL,0.052,-0.3,-5.45,,,,,,,,
Carbon Energy,CNX,0.435,-2.5,-5.43,,,,,,,,
Bassari Res,BSR,0.265,-1.5,-5.36,,,,,,,,
Uran Ltd,URA,0.019,-0.1,-5.00,,,,,,,,
