Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4931.6 at 16:33 12/1/2010  Report at 19:05 Tuesday 12/1/2010. Processed 19:48 Tuesday 12/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Jupiter Energy opt jun10,JPROA,0.014,0.1,7.69,,,,,,,,
Venture Min,VMS,0.42,3,7.69,,,,,,,,
Silver Swan Grp,SWN,0.43,3,7.50,,,,,,,,
Odin Energy Ltd,ODN,0.029,0.2,7.41,,,,,,,,
Planet Gas Ltd,PGS,0.145,1,7.41,,,,,,,,
Carpathian Res,CPN,0.044,0.3,7.32,,,,,,,,
Crescent Gold,CRE,0.22,1.5,7.32,,,,,,,,
Stanmore Coal Ltd,SMR,0.82,5.5,7.19,,,,,,,,
Odyssey Energy,ODY,0.045,0.3,7.14,,,,,,,,
Samson Oil & Gas,SSN,0.015,0.1,7.14,,,,,,,,
Western Plains Res,WPG,0.38,2.5,7.04,,,,,,,,
Bougainville Copper,BOC,0.695,4.5,6.92,,,,,,,,
Anglo Aust,AAR,0.032,0.2,6.67,,,,,,,,
Batavia Min opt jun12,BTVO,0.08,0.5,6.67,,,,,,,,
Resource And Invest,RNI,0.064,0.4,6.67,,,,,,,,
Segue Res,SEG,0.048,0.3,6.67,,,,,,,,
Shaw River Res,SRR,0.245,1.5,6.52,,,,,,,,
Avanco Res Ltd,AVB,0.033,0.2,6.45,,,,,,,,
Batavia Min,BTV,0.165,1,6.45,,,,,,,,
Coalworks Ltd,CWK,0.33,2,6.45,,,,,,,,
FerrAus Ltd,FRS,0.84,5,6.33,,,,,,,,
ELK Pet,ELK,0.17,1,6.25,,,,,,,,
Lonrho Min Ltd,LOM,0.017,0.1,6.25,,,,,,,,
Mamba Min,MAB,0.085,0.5,6.25,,,,,,,,
Whinnen Res,WWW,0.085,0.5,6.25,,,,,,,,
Victorian Gold Mines,VGM,0.175,1,6.06,,,,,,,,
Austex Oil Ltd,AOK,0.18,1,5.88,,,,,,,,
Castle Min,CDT,0.36,2,5.88,,,,,,,,
Goldsearch Ltd,GSE,0.036,0.2,5.88,,,,,,,,
Lachlan Star Ltd,LSA,0.018,0.1,5.88,,,,,,,,
Ramelius Res opt jun10,RMSOC,0.054,0.3,5.88,,,,,,,,
Coppermoly Ltd opt dec11,COYOA,0.074,0.4,5.71,,,,,,,,
Royalco Res,RCO,0.37,2,5.71,,,,,,,,
Firestone Energy,FSE,0.038,0.2,5.56,,,,,,,,
Resource Generation,RES,0.48,2.5,5.49,,,,,,,,
Ord River Res,ORD,0.058,0.3,5.45,,,,,,,,
Gullewa Ltd,GUL,0.098,0.5,5.38,,,,,,,,
Apex Min NL,AXM,0.04,0.2,5.26,,,,,,,,
Atlantic Gold NL,ATV,0.06,0.3,5.26,,,,,,,,
Gold Anomaly Ltd opt jun12,GOAOA,0.02,0.1,5.26,,,,,,,,
Industrial Min,IDM,0.10,0.5,5.26,,,,,,,,
Pac Ore Ltd,PSF,0.04,0.2,5.26,,,,,,,,
Proto Resource &,PRW,0.041,0.2,5.13,,,,,,,,
Erongo Energy,ERN,0.062,0.3,5.08,,,,,,,,
Black Fire Min opt jun10,BFEO,0.021,0.1,5.00,,,,,,,,
Synergy Metals,SML,0.021,0.1,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
BioProspect Ltd opt mar10,BPOOB,0.001,-0.1,-50.00,,,,,,,,
Millepede Intl opt mar12,MPDO,0.001,-0.1,-50.00,,,,,,,,
Charter Pacific opt feb11,CHFO,0.003,-0.2,-40.00,,,,,,,,
Commstrat Ltd,COJ,0.005,-0.3,-37.50,,,,,,,,
Anteo Diagnostics opt sep10,ADOO,0.002,-0.1,-33.33,,,,,,,,
Sun Biomedical,SBN,0.002,-0.1,-33.33,,,,,,,,
Electrometals Tech,EMM,0.022,-1,-31.25,,,,,,,,
MGM Wireless Ltd,MWR,0.007,-0.3,-30.00,,,,,,,,
M2M Corp,MCL,0.003,-0.1,-25.00,,,,,,,,
Anteo Diagnostics,ADO,0.007,-0.2,-22.22,,,,,,,,
Global Health Ltd opt dec10,GLHO,0.008,-0.2,-20.00,,,,,,,,
Verus Invest opt jun10,VILO,0.008,-0.2,-20.00,,,,,,,,
Essa Aust,ESS,0.22,-4.5,-16.98,,,,,,,,
RTL Corp Ltd,RTL,0.02,-0.4,-16.67,,,,,,,,
Westoz Inv Ltd opt jun12,WICO,0.15,-3,-16.67,,,,,,,,
Brain Resource,BRC,0.26,-4,-13.33,,,,,,,,
Hydrotech Inter,HTI,0.007,-0.1,-12.50,,,,,,,,
Intrapower Ltd,IPX,0.105,-1.5,-12.50,,,,,,,,
Traffic Tech,TTI,0.042,-0.6,-12.50,,,,,,,,
Macarthurcook Ind Pr unt,MIF,0.225,-3,-11.76,,,,,,,,
Autodom Ltd,AIE,0.07,-0.9,-11.39,,,,,,,,
Progen Pharmaceutic,PGL,0.58,-7,-10.77,,,,,,,,
Globe Intl,GLB,0.45,-5,-10.00,,,,,,,,
ICSGlobal Ltd,ICS,0.028,-0.3,-9.68,,,,,,,,
Nomad Bld,NOD,0.335,-3.5,-9.46,,,,,,,,
Hyro Ltd,HYO,0.029,-0.3,-9.37,,,,,,,,
Adultshop Com,ASC,0.01,-0.1,-9.09,,,,,,,,
E-Com Multi Ltd,ECE,0.01,-0.1,-9.09,,,,,,,,
RER Grp Ltd opt dec10,RGDO,0.20,-2,-9.09,,,,,,,,
Wellcom Grp Ltd,WLL,2.00,-20,-9.09,,,,,,,,
China West Hldgs,CWH,0.21,-2,-8.70,,,,,,,,
Aeris Environmental,AEI,0.11,-1,-8.33,,,,,,,,
AMA Grp Ltd,AMA,0.055,-0.5,-8.33,,,,,,,,
Luminus Systems,LSL,0.011,-0.1,-8.33,,,,,,,,
Multiplex Acumen unt,MPF,0.11,-1,-8.33,,,,,,,,
Auto Tech Ltd,ATJ,0.045,-0.4,-8.16,,,,,,,,
Aust Leaders opt nov10,ALFO,0.046,-0.4,-8.00,,,,,,,,
Integrated Res,IRG,0.012,-0.1,-7.69,,,,,,,,
Stratatel Ltd,STE,0.06,-0.5,-7.69,,,,,,,,
Webfirm Grp Ltd,WFM,0.036,-0.3,-7.69,,,,,,,,
Atcor Medical,ACG,0.185,-1.5,-7.50,,,,,,,,
QRSciences Hldgs,QRS,0.065,-0.5,-7.14,,,,,,,,
iCash Payment Sys,ICP,0.053,-0.4,-7.02,,,,,,,,
K2 Asset Mgmt,KAM,0.80,-6,-6.98,,,,,,,,
Folkestone Ltd,FLK,0.14,-1,-6.67,,,,,,,,
Mikoh Corp,MIK,0.07,-0.5,-6.67,,,,,,,,
Verus Invest,VIL,0.042,-0.3,-6.67,,,,,,,,
Moko Mobi Ltd,MKB,0.145,-1,-6.45,,,,,,,,
Matrix C & E Ltd,MCE,1.93,-13,-6.31,,,,,,,,
Aust Vintage Ltd,AVG,0.30,-2,-6.25,,,,,,,,
Hillcrest Litigat,HLS,0.075,-0.5,-6.25,,,,,,,,
Reclaim Ind,RCM,0.061,-0.4,-6.15,,,,,,,,
Hansen Tech,HSN,0.625,-4,-6.02,,,,,,,,
Sietel Ltd,SSL,3.76,-24,-6.00,,,,,,,,
Healthzone Ltd,HZL,0.33,-2,-5.71,,,,,,,,
Integrated Research,IRI,0.495,-3,-5.71,,,,,,,,
Longreach Grp,LRG,0.033,-0.2,-5.71,,,,,,,,
Merchant House,MHI,0.165,-1,-5.71,,,,,,,,
Berklee Ltd,BER,0.50,-3,-5.66,,,,,,,,
Sth Cross Media stpld,SXL,1.86,-11,-5.58,,,,,,,,
Intermoco Ltd,INT,0.017,-0.1,-5.56,,,,,,,,
Stratatel Ltd opt sep11,STEO,0.017,-0.1,-5.56,,,,,,,,
Silver Chef Ltd,SIV,1.46,-8,-5.19,,,,,,,,
Datadot Tech,DDT,0.037,-0.2,-5.13,,,,,,,,
Contango Capital,CCQ,0.835,-4.5,-5.11,,,,,,,,
RER Grp Ltd,RGD,0.38,-2,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Aurium Res opt may10,AGUO,0.001,-0.1,-50.00,,,,,,,,
Buru Energy opt oct10,BRUO,0.006,-0.3,-33.33,,,,,,,,
Tawana Res NL,TAW,0.01,-0.5,-33.33,,,,,,,,
Shield Min,SHX,0.17,-6,-26.09,,,,,,,,
Monax Min Ltd opt nov11,MOXO,0.033,-0.9,-21.43,,,,,,,,
Axiom Min Ltd cdi,AVQ,0.015,-0.4,-21.05,,,,,,,,
Aust Oriental,AOM,0.004,-0.1,-20.00,,,,,,,,
Central Pet opt jun10,CTPOA,0.02,-0.5,-20.00,,,,,,,,
Cluff Res,CFR,0.004,-0.1,-20.00,,,,,,,,
Great Western Exp opt jun12,GTEO,0.036,-0.9,-20.00,,,,,,,,
Padbury Min Ltd opt may11,PDYOB,0.012,-0.3,-20.00,,,,,,,,
Eastern Iron opt dec10,EFEO,0.025,-0.5,-16.67,,,,,,,,
Marion Energy opt dec11,MAEO,0.025,-0.5,-16.67,,,,,,,,
Red River Res opt mar10,RVRO,0.005,-0.1,-16.67,,,,,,,,
Base Iron Ltd,BSE,0.13,-2.5,-16.13,,,,,,,,
Yellow Rock opt sep12,YRROA,0.021,-0.4,-16.00,,,,,,,,
Republic Gold Ltd opt jun10,RAUO,0.006,-0.1,-14.29,,,,,,,,
Stirling Min opt dec13,SMZOA,0.03,-0.5,-14.29,,,,,,,,
Drummond Gold Ltd,DGO,0.052,-0.8,-13.33,,,,,,,,
Greenearth Energy,GER,0.21,-3,-12.50,,,,,,,,
Lindian Res opt dec11,LINOA,0.105,-1.5,-12.50,,,,,,,,
Peak Res,PEK,0.14,-2,-12.50,,,,,,,,
Uran Ltd,URA,0.049,-0.7,-12.50,,,,,,,,
Windy Knob Res,WKR,0.079,-1.1,-12.22,,,,,,,,
Strategic Energy,SER,0.022,-0.3,-12.00,,,,,,,,
Robust Res,ROL,2.32,-30,-11.45,,,,,,,,
Greenland Min En,GGG,0.715,-9,-11.18,,,,,,,,
White Canyon Uranium opt jan10,WCUO,0.008,-0.1,-11.11,,,,,,,,
Sunset Energy Ltd,SEY,0.125,-1.5,-10.71,,,,,,,,
Iron Ore Hldgs opt apr11,IOHO,0.85,-10,-10.53,,,,,,,,
Coal of Africa,CZA,2.14,-24,-10.08,,,,,,,,
Auzex Res,AZX,0.18,-2,-10.00,,,,,,,,
Burleson Energy opt aug10,BURO,0.009,-0.1,-10.00,,,,,,,,
Golden State Res opt nov10,GDNOA,0.009,-0.1,-10.00,,,,,,,,
Longreach Oil Ltd,LGO,0.009,-0.1,-10.00,,,,,,,,
Stonehenge Metals,SHE,0.099,-1.1,-10.00,,,,,,,,
Ethan Min Ltd,ETH,0.19,-2,-9.52,,,,,,,,
Universal Res,URL,0.019,-0.2,-9.52,,,,,,,,
Royal Res opt oct11,ROYO,0.145,-1.5,-9.38,,,,,,,,
Golden State Res,GDN,0.059,-0.6,-9.23,,,,,,,,
Boulder Steel opt mar12,BGDO,0.10,-1,-9.09,,,,,,,,
Copper Range Ltd,CRJ,0.03,-0.3,-9.09,,,,,,,,
Mutiny Gold Ltd,MYG,0.04,-0.4,-9.09,,,,,,,,
WCP Res Ltd opt jun10,WCPO,0.06,-0.6,-9.09,,,,,,,,
West Wits Min Ltd,WWI,0.10,-1,-9.09,,,,,,,,
Sphere Min Ltd,SPH,1.12,-11,-8.94,,,,,,,,
Paradigm Metals,PDM,0.051,-0.5,-8.93,,,,,,,,
Southerncross Gold,SXG,0.073,-0.7,-8.75,,,,,,,,
Aust Renewable,ARW,0.022,-0.2,-8.33,,,,,,,,
Colonial Res opt dec10,CLNO,0.11,-1,-8.33,,,,,,,,
Dragon Min Ltd,DRA,0.11,-1,-8.33,,,,,,,,
Midas Res,MDS,0.033,-0.3,-8.33,,,,,,,,
Rimfire Pacific,RIM,0.022,-0.2,-8.33,,,,,,,,
Epsilon Energy,EPS,0.115,-1,-8.00,,,,,,,,
Enterprise Metals,ENT,0.175,-1.5,-7.89,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.06,-0.5,-7.69,,,,,,,,
Encounter Res,ENR,0.24,-2,-7.69,,,,,,,,
Ferrum Crescent opt dec13,FCRO,0.012,-0.1,-7.69,,,,,,,,
Monto Min Ltd,MOO,0.012,-0.1,-7.69,,,,,,,,
Sabre Res opt jan10,SBRO,0.06,-0.5,-7.69,,,,,,,,
Trafford Res,TRF,0.97,-8,-7.62,,,,,,,,
Key Pet,KEY,0.13,-1,-7.14,,,,,,,,
Redbank Copper,RCP,0.013,-0.1,-7.14,,,,,,,,
Grange Res,GRR,0.33,-2.5,-7.04,,,,,,,,
ERO Min Ltd,ERO,0.053,-0.4,-7.02,,,,,,,,
Elemental Min,ELM,0.40,-3,-6.98,,,,,,,,
3D Oil Ltd,TDO,0.34,-2.5,-6.85,,,,,,,,
Magnetic Res,MAU,0.34,-2.5,-6.85,,,,,,,,
Icon Energy Ltd,ICN,0.41,-3,-6.82,,,,,,,,
Millennium Min,MOY,0.041,-0.3,-6.82,,,,,,,,
Gulf Res,GLF,0.028,-0.2,-6.67,,,,,,,,
Intec Ltd,INL,0.014,-0.1,-6.67,,,,,,,,
Central Pet opt mar14,CTPO,0.072,-0.5,-6.49,,,,,,,,
Gippsland Ltd,GIP,0.058,-0.4,-6.45,,,,,,,,
QLD Min Corp,QMN,0.22,-1.5,-6.38,,,,,,,,
Regis Reources,RRL,0.74,-5,-6.33,,,,,,,,
Signature Metals,SBL,0.03,-0.2,-6.25,,,,,,,,
Stirling Products,STI,0.015,-0.1,-6.25,,,,,,,,
Strzelecki Metals,STZ,0.06,-0.4,-6.25,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.47,-3,-6.00,,,,,,,,
Raisama Ltd,RAI,0.47,-3,-6.00,,,,,,,,
Bassari Res,BSR,0.40,-2.5,-5.88,,,,,,,,
Beacon Min opt aug10,BCNOA,0.016,-0.1,-5.88,,,,,,,,
Strike Energy Ltd,STX,0.32,-2,-5.88,,,,,,,,
Tasman Goldflds,TGX,0.08,-0.5,-5.88,,,,,,,,
RAM Res,RMR,0.033,-0.2,-5.71,,,,,,,,
Zinc Co Aust,ZNC,0.165,-1,-5.71,,,,,,,,
Resource Base,RBX,0.05,-0.3,-5.66,,,,,,,,
Buru Energy,BRU,0.255,-1.5,-5.56,,,,,,,,
Greenland Min En opt jun11,GGGO,0.52,-3,-5.45,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.052,-0.3,-5.45,,,,,,,,
Yellow Rock,YRR,0.052,-0.3,-5.45,,,,,,,,
Lynas Corp,LYC,0.61,-3.5,-5.43,,,,,,,,
Admiralty Res,ADY,0.018,-0.1,-5.26,,,,,,,,
Anchor Res,AHR,0.18,-1,-5.26,,,,,,,,
Aragon Res,AAG,0.18,-1,-5.26,,,,,,,,
Brockman Res,BRM,2.70,-15,-5.26,,,,,,,,
Phoenix Copper,PNX,0.18,-1,-5.26,,,,,,,,
Red Metal Ltd,RDM,0.18,-1,-5.26,,,,,,,,
Kagara Ltd,KZL,1.195,-6.5,-5.16,,,,,,,,
Emergent Res opt sep10,EMGO,0.465,-2.5,-5.10,,,,,,,,
Altura Min Ltd,AJM,0.28,-1.5,-5.08,,,,,,,,
Colonial Res,CLN,0.375,-2,-5.06,,,,,,,,
Panoramic Res,PAN,2.44,-13,-5.06,,,,,,,,
Minara Res,MRE,0.845,-4.5,-5.06,,,,,,,,
Energia Min Ltd,EMX,0.19,-1,-5.00,,,,,,,,
Quantum Res,QUR,0.019,-0.1,-5.00,,,,,,,,
Red Sky Energy,ROG,0.038,-0.2,-5.00,,,,,,,,
