Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4887.9 at 16:40 23/3/2010  Report at 19:06 Tuesday 23/3/2010. Processed 19:21 Tuesday 23/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
iSOFT Group Ltd,ISF,0.535,3,5.94,,,,,,,,
Pulse Health Ltd,PHG,0.054,0.3,5.88,,,,,,,,
Viralytics Ltd,VLA,0.072,0.4,5.88,,,,,,,,
Emeco Hldgs,EHL,0.64,3.5,5.79,,,,,,,,
Auto Tech Ltd,ATJ,0.055,0.3,5.77,,,,,,,,
Firstfolio Ltd,FFF,0.076,0.4,5.56,,,,,,,,
Mesoblast Ltd,MSB,2.18,11,5.31,,,,,,,,
Ausenco Ltd,AAX,4.45,22,5.20,,,,,,,,
RCR Tomlinson,RCR,1.12,5.5,5.16,,,,,,,,
Advanced Share,ASW,0.41,2,5.13,,,,,,,,
Ludowici Ltd,LDW,2.94,14,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Modena Res Ltd opt jun10,MDAO,0.002,0.1,100.00,,,,,,,,
REY Res Ltd opt mar10,REYOA,0.002,0.1,100.00,,,,,,,,
Cityview Corp,CVI,0.003,0.1,50.00,,,,,,,,
Peninsula Min opt jun10,PENO,0.003,0.1,50.00,,,,,,,,
Northern Uranium rts 24mar,NTURA,0.014,0.4,40.00,,,,,,,,
Transerv Energy,TSV,0.019,0.5,35.71,,,,,,,,
Exoma Energy Ltd opt sep12,EXEOA,0.15,3.5,30.43,,,,,,,,
DMC Min Ltd,DMM,0.39,9,30.00,,,,,,,,
Astro Res NL,ARO,0.014,0.3,27.27,,,,,,,,
Marathon Res,MTN,0.505,10.5,26.25,,,,,,,,
Aura Energy,AEE,0.18,3.5,24.14,,,,,,,,
NGM Res Ltd,NGM,0.135,2.5,22.73,,,,,,,,
Nyota Min Ltd,NYO,0.19,3,18.75,,,,,,,,
MEC Res opt jul13,MMRO,0.26,4,18.18,,,,,,,,
Sihayo Gold Ltd,SIH,0.073,1.1,17.74,,,,,,,,
Nex Metals Explor opt nov11,NMEO,0.04,0.6,17.65,,,,,,,,
Red Emperor Res,RMP,0.11,1.6,17.02,,,,,,,,
Atomic Res,ATQ,0.14,2,16.67,,,,,,,,
Burleson Energy opt aug10,BURO,0.007,0.1,16.67,,,,,,,,
Planet Gas Ltd,PGS,0.14,2,16.67,,,,,,,,
Resource Min Corp,RMI,0.007,0.1,16.67,,,,,,,,
Clean Global Energy,CGV,0.145,2,16.00,,,,,,,,
Zamia Gold Mines,ZGM,0.052,0.7,15.56,,,,,,,,
King Solomon Mines,KSO,0.075,1,15.38,,,,,,,,
Fairstar Res opt aug11,FASOA,0.023,0.3,15.00,,,,,,,,
Apollo Gas Ltd,AZO,0.515,6.5,14.44,,,,,,,,
Argent Min opt jun11,ARDO,0.04,0.5,14.29,,,,,,,,
Atlantic Gold NL,ATV,0.056,0.7,14.29,,,,,,,,
Golden State Res opt nov10,GDNOA,0.008,0.1,14.29,,,,,,,,
Magna Min NL,MAN,0.008,0.1,14.29,,,,,,,,
Oilex Ltd,OEX,0.125,1.5,13.64,,,,,,,,
Austin Explore opt nov11,AKKO,0.017,0.2,13.33,,,,,,,,
Texon Pet Ltd,TXN,0.34,4,13.33,,,,,,,,
Marengo Min,MGO,0.13,1.5,13.04,,,,,,,,
Condor Nickel,CNK,0.18,2,12.50,,,,,,,,
Great Western Exp opt jun12,GTEO,0.045,0.5,12.50,,,,,,,,
REY Res Ltd,REY,0.18,2,12.50,,,,,,,,
Prairie Downs Metals,PDZ,0.19,2,11.76,,,,,,,,
Golden State Res,GDN,0.068,0.7,11.48,,,,,,,,
Eldore Min,EDM,0.02,0.2,11.11,,,,,,,,
Longreach Oil Ltd,LGO,0.01,0.1,11.11,,,,,,,,
Vector Res Ltd,VEC,0.10,1,11.11,,,,,,,,
Central Asia Res,CVR,0.052,0.5,10.64,,,,,,,,
Carbine Res,CRB,0.265,2.5,10.42,,,,,,,,
Beadell Resource,BDR,0.215,2,10.26,,,,,,,,
Aurium Res,AGU,0.033,0.3,10.00,,,,,,,,
Dourado Res Ltd opt nov14,DUOO,0.055,0.5,10.00,,,,,,,,
Fission Energy,FIS,0.11,1,10.00,,,,,,,,
Mantle Min Corp,MNM,0.033,0.3,10.00,,,,,,,,
Metals Aust,MLS,0.011,0.1,10.00,,,,,,,,
Uramet Min,URM,0.045,0.4,9.76,,,,,,,,
Cazaly Res,CAZ,0.395,3.5,9.72,,,,,,,,
ORH Ltd,ORH,0.034,0.3,9.68,,,,,,,,
Caledon Res cdi,CCD,0.81,7,9.46,,,,,,,,
Gryphon Min Ltd,GRY,0.53,4.5,9.28,,,,,,,,
Mount Burgess Min,MTB,0.012,0.1,9.09,,,,,,,,
Brumby Res opt sep11,BMYOA,0.085,0.7,8.97,,,,,,,,
Tawana Res NL,TAW,0.025,0.2,8.70,,,,,,,,
U308 Ltd,UTO,0.125,1,8.70,,,,,,,,
Resource Generation,RES,0.57,4.5,8.57,,,,,,,,
Callabonna Uranium,CUU,0.013,0.1,8.33,,,,,,,,
Carpentaria Exp,CAP,0.13,1,8.33,,,,,,,,
Gulf Res,GLF,0.027,0.2,8.00,,,,,,,,
Rubicon Res,RBR,0.068,0.5,7.94,,,,,,,,
Augur Res Ltd,AUK,0.14,1,7.69,,,,,,,,
Castle Min,CDT,0.42,3,7.69,,,,,,,,
Magnetic Res,MAU,0.42,3,7.69,,,,,,,,
Sthn Uranium,SNU,0.14,1,7.69,,,,,,,,
Mithril Res,MTH,0.145,1,7.41,,,,,,,,
Rialto Energy,RIA,0.145,1,7.41,,,,,,,,
Aust Renewable,ARW,0.015,0.1,7.14,,,,,,,,
Kairiki Energy,KIK,0.15,1,7.14,,,,,,,,
Northern Star,NST,0.03,0.2,7.14,,,,,,,,
Adavale Resource,ADD,0.031,0.2,6.90,,,,,,,,
Antares Energy,AZZ,0.88,5.5,6.67,,,,,,,,
Hill End Gold,HEG,0.16,1,6.67,,,,,,,,
Proto Resource &,PRW,0.032,0.2,6.67,,,,,,,,
Manas Res Ltd,MSR,0.10,0.6,6.38,,,,,,,,
Blackham Res opt oct11,BLKO,0.085,0.5,6.25,,,,,,,,
Apollo Min Ltd,AON,0.175,1,6.06,,,,,,,,
Jupiter Energy,JPR,0.07,0.4,6.06,,,,,,,,
Venture Min,VMS,0.35,2,6.06,,,,,,,,
Batavia Min opt jun12,BTVO,0.09,0.5,5.88,,,,,,,,
Chesser Res,CHZ,0.18,1,5.88,,,,,,,,
Cougar Metals NL,CGM,0.018,0.1,5.88,,,,,,,,
Vector Res Ltd opt jun12,VECO,0.036,0.2,5.88,,,,,,,,
Westgold Res,WGR,0.37,2,5.71,,,,,,,,
Consolidated Tin Min,CSD,0.075,0.4,5.63,,,,,,,,
Eromanga Hydro,ERH,0.095,0.5,5.56,,,,,,,,
Heritage Gold Nz,HTM,0.019,0.1,5.56,,,,,,,,
Impact Min,IPT,0.19,1,5.56,,,,,,,,
Intermin Res,IRC,0.19,1,5.56,,,,,,,,
Fairstar Res,FAS,0.079,0.4,5.33,,,,,,,,
Jameson Res,JAL,0.30,1.5,5.26,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.30,1.5,5.26,,,,,,,,
Rubianna Res Ltd,RRE,0.20,1,5.26,,,,,,,,
Tri Origin Min,TRO,0.10,0.5,5.26,,,,,,,,
Atlas Iron Ltd,AGO,2.45,12,5.15,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
Chemgenex Pharmac opt feb12,CXSOA,0.035,-31.5,-90.00,,,,,,,,
Chemgenex Pharmaceu ,CXS,0.44,-25.5,-36.69,,,,,,,,
MGM Wireless Ltd,MWR,0.007,-0.4,-36.36,,,,,,,,
World Wide Ent Grp,WWG,0.055,-2.5,-31.25,,,,,,,,
Telezon Ltd,TLZ,0.07,-3,-30.00,,,,,,,,
CathRx Ltd,CXD,0.165,-7,-29.79,,,,,,,,
Select Vaccines,SLT,0.005,-0.2,-28.57,,,,,,,,
Diversa Ltd,DVA,0.081,-2.9,-26.36,,,,,,,,
Cardia Bioplastics opt jun11,CNNO,0.003,-0.1,-25.00,,,,,,,,
Careers Multilist,CGR,0.15,-5,-25.00,,,,,,,,
Success Res Global,SGU,0.015,-0.5,-25.00,,,,,,,,
Quest Min Ltd,QNL,0.07,-2,-22.22,,,,,,,,
Digislide Hldgs,DGI,0.18,-5,-21.74,,,,,,,,
NewSat Ltd,NWT,0.004,-0.1,-20.00,,,,,,,,
Supply Net,SNL,0.285,-6,-17.39,,,,,,,,
Comops Ltd,COM,0.12,-2,-14.29,,,,,,,,
Millepede Intl,MPD,0.006,-0.1,-14.29,,,,,,,,
Souls Private Equity opt feb15,SOEOA,0.013,-0.2,-13.33,,,,,,,,
Medic Vision Ltd,MVH,0.02,-0.3,-13.04,,,,,,,,
Cape Range Ltd,CAG,0.007,-0.1,-12.50,,,,,,,,
Hudson Invest,HGL,0.08,-1,-11.11,,,,,,,,
Morning Star,MSH,0.16,-2,-11.11,,,,,,,,
Resonance Health,RHT,0.024,-0.3,-11.11,,,,,,,,
Transol Corp,TNC,0.008,-0.1,-11.11,,,,,,,,
World Reach Ltd,WRR,0.008,-0.1,-11.11,,,,,,,,
Grandbridge Ltd,GBA,0.17,-2,-10.53,,,,,,,,
GoConnect Ltd,GCN,0.018,-0.2,-10.00,,,,,,,,
Arafura Pearls,APB,0.019,-0.2,-9.52,,,,,,,,
Zicom Grp Ltd,ZGL,0.20,-2,-9.09,,,,,,,,
Legacy Iron Ore,LCY,0.155,-1.5,-8.82,,,,,,,,
ASK Funding Ltd,AKF,0.21,-2,-8.70,,,,,,,,
Gage Roads Brewing,GRB,0.096,-0.9,-8.57,,,,,,,,
Acuvax Ltd,ACU,0.011,-0.1,-8.33,,,,,,,,
Bremer Park Ltd,BPK,0.011,-0.1,-8.33,,,,,,,,
Intermoco Ltd,INT,0.011,-0.1,-8.33,,,,,,,,
Macq Radio,MRN,0.78,-7,-8.24,,,,,,,,
Real Estate Cap unt,RCU,0.115,-1,-8.00,,,,,,,,
CEC Grp Ltd,CEG,0.12,-1,-7.69,,,,,,,,
Cellnet Grp,CLT,0.30,-2.5,-7.69,,,,,,,,
Keybridge Capital,KBC,0.12,-1,-7.69,,,,,,,,
Adv Surg Dsgn & Mnft,AMT,0.50,-4,-7.41,,,,,,,,
Calliden Grp,CIX,0.25,-2,-7.41,,,,,,,,
DWS Advanced,DWS,1.43,-11,-7.14,,,,,,,,
Elders Ltd,ELD,1.375,-10.5,-7.09,,,,,,,,
Colorpak Ltd,CKL,0.46,-3.5,-7.07,,,,,,,,
Katana Capital,KAT,0.66,-5,-7.04,,,,,,,,
Resourc & En Grp,REZ,0.14,-1,-6.67,,,,,,,,
Pienets Ltd,PIE,0.03,-0.2,-6.25,,,,,,,,
Plan B Grp Hld,PLB,0.75,-5,-6.25,,,,,,,,
Fantastic Hldgs,FAN,3.45,-22,-5.99,,,,,,,,
Ellex Medical Lasers,ELX,0.16,-1,-5.88,,,,,,,,
Scantech Ltd,SCD,0.33,-2,-5.71,,,,,,,,
Skywest Airlines cdi  1:1,SXR,0.33,-2,-5.71,,,,,,,,
Verus Invest,VIL,0.033,-0.2,-5.71,,,,,,,,
Adtrans Grp,ADG,3.50,-20,-5.41,,,,,,,,
Altera Res Ltd,AEA,0.18,-1,-5.26,,,,,,,,
Phosphagenics Ltd,POH,0.09,-0.5,-5.26,,,,,,,,
RCL Grp stp,RLG,0.09,-0.5,-5.26,,,,,,,,
Quickflix Ltd,QFX,0.075,-0.4,-5.06,,,,,,,,
Emerson Stewart Grp,ESW,0.095,-0.5,-5.00,,,,,,,,
Lindsay Aust,LAU,0.19,-1,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Eastern Iron opt dec10,EFEO,0.01,-1,-50.00,,,,,,,,
Torrens Energy opt mar10,TEYO,0.001,-0.1,-50.00,,,,,,,,
Midas Res opt nov12,MDSOC,0.02,-1.3,-39.39,,,,,,,,
Frontier Res opt dec10,FNTO,0.033,-1.7,-34.00,,,,,,,,
Central Pet opt jun10,CTPOA,0.002,-0.1,-33.33,,,,,,,,
Lonrho Min Ltd opt jun12,LOMO,0.002,-0.1,-33.33,,,,,,,,
Mindax Ltd opt dec11,MDXO,0.04,-2,-33.33,,,,,,,,
Mt Isa Metals,MET,0.12,-5,-29.41,,,,,,,,
Minerals Corp,MSC,0.035,-1.4,-28.57,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.008,-0.3,-27.27,,,,,,,,
Anchor Res opt mar10,AHRO,0.003,-0.1,-25.00,,,,,,,,
ARC Explore Ltd opt jun12,ARXO,0.003,-0.1,-25.00,,,,,,,,
Buru Energy opt oct10,BRUO,0.008,-0.2,-20.00,,,,,,,,
Carpentaria Exp opt jun10,CAPO,0.004,-0.1,-20.00,,,,,,,,
Greenpower Enrgy,GPP,0.08,-2,-20.00,,,,,,,,
Oroya Min Ltd,ORO,0.004,-0.1,-20.00,,,,,,,,
Manas Res Ltd opt sep11,MSRO,0.025,-0.6,-19.35,,,,,,,,
Alara Res Ltd,AUQ,0.11,-2.5,-18.52,,,,,,,,
Laconia Res Ltd,LCR,0.10,-2,-16.67,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.017,-0.3,-15.00,,,,,,,,
Beacon Min opt aug10,BCNOA,0.018,-0.3,-14.29,,,,,,,,
Frontier Res,FNT,0.076,-1.2,-13.64,,,,,,,,
Capital Min,CMY,0.033,-0.5,-13.16,,,,,,,,
Crossland Uranium,CUX,0.10,-1.5,-13.04,,,,,,,,
Audax Res,ADX,0.14,-2,-12.50,,,,,,,,
Empire Oil & Gas,EGO,0.007,-0.1,-12.50,,,,,,,,
Beacon Min,BCN,0.029,-0.4,-12.12,,,,,,,,
Geopacific Res,GPR,0.145,-2,-12.12,,,,,,,,
Spitfire Res,SPI,0.11,-1.5,-12.00,,,,,,,,
Intec Ltd,INL,0.008,-0.1,-11.11,,,,,,,,
Argent Min,ARD,0.205,-2.5,-10.87,,,,,,,,
Gulf Mines Ltd,GLM,0.025,-0.3,-10.71,,,,,,,,
Catalpa Res opt jun10,CAHO,0.42,-5,-10.64,,,,,,,,
Golden Cross,GCR,0.017,-0.2,-10.53,,,,,,,,
Blaze Intl,BLZ,0.009,-0.1,-10.00,,,,,,,,
Odin Energy Ltd,ODN,0.018,-0.2,-10.00,,,,,,,,
Pacrim Energy,PRE,0.009,-0.1,-10.00,,,,,,,,
Sultan Corp,SSC,0.009,-0.1,-10.00,,,,,,,,
Greenearth Energy,GER,0.14,-1.5,-9.68,,,,,,,,
Boulder Steel opt mar12,BGDO,0.067,-0.7,-9.46,,,,,,,,
Monax Min Ltd,MOX,0.145,-1.5,-9.38,,,,,,,,
Echo Res,EAR,0.09,-0.9,-9.09,,,,,,,,
De Grey Min,DEG,0.031,-0.3,-8.82,,,,,,,,
Shree Min Ltd,SHH,0.155,-1.5,-8.82,,,,,,,,
Sthn Gold,SAU,0.105,-1,-8.70,,,,,,,,
Artemis Res opt jun11,ARVOB,0.032,-0.3,-8.57,,,,,,,,
Blina Diamonds NL,BDI,0.011,-0.1,-8.33,,,,,,,,
Wild Acre Metals,WAC,0.22,-2,-8.33,,,,,,,,
Boulder Steel,BGD,0.17,-1.5,-8.11,,,,,,,,
ABM Res NL,ABU,0.024,-0.2,-7.69,,,,,,,,
Lodestar Min,LSR,0.12,-1,-7.69,,,,,,,,
Prime Min,PIM,0.06,-0.5,-7.69,,,,,,,,
Triton Gold Ltd opt dec13,TONO,0.06,-0.5,-7.69,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.049,-0.4,-7.55,,,,,,,,
Leyshon Res,LRL,0.185,-1.5,-7.50,,,,,,,,
Laguna Res NL,LRC,0.013,-0.1,-7.14,,,,,,,,
Red Metal Ltd,RDM,0.13,-1,-7.14,,,,,,,,
Moby Oil & Gas,MOG,0.135,-1,-6.90,,,,,,,,
Global Nickel Invest,GNI,0.07,-0.5,-6.67,,,,,,,,
Integrated Res,IRG,0.014,-0.1,-6.67,,,,,,,,
Jupiter Energy opt jun10,JPROA,0.014,-0.1,-6.67,,,,,,,,
Lonrho Min Ltd,LOM,0.014,-0.1,-6.67,,,,,,,,
Nex Metals Explor,NME,0.21,-1.5,-6.67,,,,,,,,
Sundance Energy,SEA,0.14,-1,-6.67,,,,,,,,
Dourado Res Ltd,DUO,0.215,-1.5,-6.52,,,,,,,,
Morning Star Gold opt mar10,MCOOB,0.215,-1.5,-6.52,,,,,,,,
Mithril Res opt sep11,MTHO,0.072,-0.5,-6.49,,,,,,,,
Macq Harbour opt aug12,MHMO,0.145,-1,-6.45,,,,,,,,
Matsa Res,MAT,0.37,-2.5,-6.33,,,,,,,,
Avanco Res Ltd opt apr12,AVBOB,0.015,-0.1,-6.25,,,,,,,,
Chameleon Min NL,CHM,0.03,-0.2,-6.25,,,,,,,,
Marenica Energy,MEY,0.15,-1,-6.25,,,,,,,,
Sinovus Min Ltd,SNV,0.03,-0.2,-6.25,,,,,,,,
Ampella Min opt jul10,AMXO,1.08,-7,-6.09,,,,,,,,
Intrepid Mines,IAU,0.32,-2,-5.88,,,,,,,,
Range Res Ltd,RRS,0.049,-0.3,-5.77,,,,,,,,
Emergent Res,EMG,0.50,-3,-5.66,,,,,,,,
Crescent Gold,CRE,0.17,-1,-5.56,,,,,,,,
Global Nickel Invest opt jun12,GNIOA,0.017,-0.1,-5.56,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.017,-0.1,-5.56,,,,,,,,
Kilgore Oil & Gas,KOG,0.017,-0.1,-5.56,,,,,,,,
Pepinnini Min,PNN,0.17,-1,-5.56,,,,,,,,
Triton Gold Ltd,TON,0.17,-1,-5.56,,,,,,,,
Comet Ridge Ltd,COI,0.265,-1.5,-5.36,,,,,,,,
Bandanna Energy,BND,0.63,-3.5,-5.26,,,,,,,,
Gleneagle Gold,GLN,0.018,-0.1,-5.26,,,,,,,,
Shaw River Res,SRR,0.18,-1,-5.26,,,,,,,,
Traka Res,TKL,0.18,-1,-5.26,,,,,,,,
Legend Min,LEG,0.037,-0.2,-5.13,,,,,,,,
Millennium Min,MOY,0.037,-0.2,-5.13,,,,,,,,
Barra Res,BAR,0.075,-0.4,-5.06,,,,,,,,
Azure Min,AZS,0.038,-0.2,-5.00,,,,,,,,
Gondwana Res,GDA,0.019,-0.1,-5.00,,,,,,,,
WHL Energy Ltd,WHN,0.038,-0.2,-5.00,,,,,,,,
