Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4598.6 at 16:36 6/5/2010  Report at 19:05 Thursday 6/5/2010. Processed 21:40 Thursday 6/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Fairstar Res opt aug11,FASOA,0.045,-0.3,-6.25,,,,,,,,
Rubianna Res Ltd,RRE,0.225,-1.5,-6.25,,,,,,,,
White Cliff Nickel,WCN,0.075,-0.5,-6.25,,,,,,,,
Prime Min,PIM,0.061,-0.4,-6.15,,,,,,,,
Caledon Res cdi,CCD,0.695,-4.5,-6.08,,,,,,,,
Innamincka Pet,INP,0.078,-0.5,-6.02,,,,,,,,
Hillgrove Res Ltd,HGO,0.315,-2,-5.97,,,,,,,,
Cobar Cons,CCU,0.16,-1,-5.88,,,,,,,,
Contl Coal Ltd,CCC,0.048,-0.3,-5.88,,,,,,,,
Global Geoscience opt aug12,GSCO,0.016,-0.1,-5.88,,,,,,,,
Intermin Res,IRC,0.16,-1,-5.88,,,,,,,,
Kagara Ltd,KZL,0.64,-4,-5.88,,,,,,,,
Metallica Min,MLM,0.24,-1.5,-5.88,,,,,,,,
XState Res,XST,0.08,-0.5,-5.88,,,,,,,,
Gold One Int Ltd,GDO,0.245,-1.5,-5.77,,,,,,,,
Orocobre Ltd,ORE,2.13,-13,-5.75,,,,,,,,
Aurora Min Ltd,ARM,0.66,-4,-5.71,,,,,,,,
Kangaroo Res Ltd,KRL,0.165,-1,-5.71,,,,,,,,
Austpac Res NL,APG,0.034,-0.2,-5.56,,,,,,,,
Bassari Res,BSR,0.255,-1.5,-5.56,,,,,,,,
Meteoric Res,MEI,0.085,-0.5,-5.56,,,,,,,,
Pryme Oil & Gas,PYM,0.051,-0.3,-5.56,,,,,,,,
Synergy Metals,SML,0.017,-0.1,-5.56,,,,,,,,
Victoria Pet,VPE,0.255,-1.5,-5.56,,,,,,,,
Panoramic Res,PAN,2.09,-12,-5.43,,,,,,,,
Bougainville Copper,BOC,0.61,-3.5,-5.43,,,,,,,,
Bauxite Resource,BAU,0.35,-2,-5.41,,,,,,,,
Jabiru Metals Ltd,JML,0.35,-2,-5.41,,,,,,,,
Pluton Res,PLV,0.35,-2,-5.41,,,,,,,,
Blackthorn Res,BTR,0.71,-4,-5.33,,,,,,,,
Ferrum Crescent,FCR,0.18,-1,-5.26,,,,,,,,
Aditya Birla,ABY,0.91,-5,-5.21,,,,,,,,
ARC Explore Ltd,ARX,0.037,-0.2,-5.13,,,,,,,,
Aust Min Min,AKA,0.185,-1,-5.13,,,,,,,,
Dynasty Metals,DMA,0.185,-1,-5.13,,,,,,,,
Roc Oil Co,ROC,0.375,-2,-5.06,,,,,,,,
Aragon Res,AAG,0.19,-1,-5.00,,,,,,,,
Tawana Res NL,TAW,0.019,-0.1,-5.00,,,,,,,,
