Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4414.5 at 16:35 9/7/2010  Report at 19:05 Friday 9/7/2010. Processed 20:40 Friday 9/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Hostech Ltd,HTC,0.018,0.1,5.88,,,,,,,,
Macarthurcook Ind Pr unt,MIF,0.37,2,5.71,,,,,,,,
Service Stream,SSM,0.28,1.5,5.66,,,,,,,,
Clime Capital,CAM,1.03,5.5,5.64,,,,,,,,
eServGlobal Ltd,ESV,0.57,3,5.56,,,,,,,,
Solco Ltd,SOO,0.098,0.5,5.38,,,,,,,,
ING Industrial Fd unt,IIF,0.395,2,5.33,,,,,,,,
Centrebet Internat,CIL,1.40,7,5.26,,,,,,,,
VDM Grp Ltd,VMG,0.405,2,5.19,,,,,,,,
Electro Optic Sys,EOS,0.925,4.5,5.11,,,,,,,,
Wallace Absolute,WAB,0.063,0.3,5.00,,,,,,,,
MINING RISES,,,,,,,,,,,,
Republic Gold Ltd opt jun11,RAUOA,0.003,0.1,50.00,,,,,,,,
Pegasus Metals,PUN,0.10,3,42.86,,,,,,,,
GBM Rsources Ltd,GBZ,0.065,1.9,41.30,,,,,,,,
Cazaly Res opt feb11,CAZO,0.37,9,32.14,,,,,,,,
Gascoyne Res Ltd,GCY,0.105,2.4,29.63,,,,,,,,
Dourado Res Ltd opt nov14,DUOO,0.04,0.9,29.03,,,,,,,,
Condor Nickel,CNK,0.165,3.5,26.92,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.15,3,25.00,,,,,,,,
Luiri Gold Ltd cdi,LGM,0.25,5,25.00,,,,,,,,
RAM Res,RMR,0.015,0.3,25.00,,,,,,,,
Aurium Res,AGU,0.021,0.4,23.53,,,,,,,,
Empire Res,ERL,0.055,1,22.22,,,,,,,,
Peak Res opt dec10,PEKOA,0.061,1.1,22.00,,,,,,,,
Ausgold Ltd,AUC,0.17,3,21.43,,,,,,,,
Segue Res,SEG,0.023,0.4,21.05,,,,,,,,
FE Ltd,FEL,0.12,2,20.00,,,,,,,,
Arafura Resource,ARU,0.565,9,18.95,,,,,,,,
Stellar Res,SRZ,0.059,0.9,18.00,,,,,,,,
Richmond Min,RHM,0.23,3.5,17.95,,,,,,,,
Consolidated Tin Min,CSD,0.04,0.6,17.65,,,,,,,,
European Gas,EPG,0.20,3,17.65,,,,,,,,
Admiralty Res,ADY,0.007,0.1,16.67,,,,,,,,
Golden Gate Pet opt aug12,GGPO,0.014,0.2,16.67,,,,,,,,
Jatoil Ltd,JAT,0.028,0.4,16.67,,,,,,,,
Pacrim Energy,PRE,0.007,0.1,16.67,,,,,,,,
Regal Res,RER,0.021,0.3,16.67,,,,,,,,
Padbury Min Ltd,PDY,0.015,0.2,15.38,,,,,,,,
Macq Harbour,MHM,0.235,3,14.63,,,,,,,,
Blaze Intl,BLZ,0.008,0.1,14.29,,,,,,,,
Fairstar Res opt aug11,FASOA,0.04,0.5,14.29,,,,,,,,
Ausmon Resources,AOA,0.205,2.5,13.89,,,,,,,,
Papillon Res Ltd opt dec12,PIROA,0.05,0.6,13.64,,,,,,,,
Golden Rim Res,GMR,0.11,1.3,13.40,,,,,,,,
Resource And Invest,RNI,0.30,3.5,13.21,,,,,,,,
Goldminex Res,GMX,0.175,2,12.90,,,,,,,,
Lachlan Star Ltd,LSA,0.009,0.1,12.50,,,,,,,,
Mount Burgess Min,MTB,0.009,0.1,12.50,,,,,,,,
REY Res Ltd,REY,0.135,1.5,12.50,,,,,,,,
Beadell Resource,BDR,0.185,2,12.12,,,,,,,,
Marathon Res,MTN,0.375,4,11.94,,,,,,,,
Diatreme Res,DRX,0.085,0.9,11.84,,,,,,,,
Great Western Exp,GTE,0.145,1.5,11.54,,,,,,,,
Newland Res,NRL,0.029,0.3,11.54,,,,,,,,
Atlantic Gold NL,ATV,0.039,0.4,11.43,,,,,,,,
Argo Explore,AXT,0.04,0.4,11.11,,,,,,,,
Mutiny Gold Ltd,MYG,0.03,0.3,11.11,,,,,,,,
Petratherm Ltd,PTR,0.15,1.5,11.11,,,,,,,,
Redbank Copper,RCP,0.03,0.3,11.11,,,,,,,,
Mindax Ltd,MDX,0.455,4.5,10.98,,,,,,,,
Ivanhoe Aust,IVA,2.85,28,10.89,,,,,,,,
Coalworks Ltd,CWK,0.42,4,10.53,,,,,,,,
Coppermoly Ltd,COY,0.105,1,10.53,,,,,,,,
QLD Min Corp,QMN,0.105,1,10.53,,,,,,,,
Aust Gold Invest,AGV,0.055,0.5,10.00,,,,,,,,
Coal of Africa,CZA,1.91,17,9.77,,,,,,,,
Stuart Pet Ltd,STU,0.395,3.5,9.72,,,,,,,,
Santos Ltd,STO,14.00,124,9.72,,,,,,,,
Doray Min Ltd,DRM,0.80,7,9.59,,,,,,,,
Resolute Min opt dec11,RSGO,0.40,3.5,9.59,,,,,,,,
Platsearch NL,PTS,0.115,1,9.52,,,,,,,,
Carpentaria Exp,CAP,0.52,4.5,9.47,,,,,,,,
Hannans Reward,HNR,0.175,1.5,9.37,,,,,,,,
Exoma Energy Ltd,EXE,0.24,2,9.09,,,,,,,,
Industrial Min,IDM,0.12,1,9.09,,,,,,,,
Red Fork Energy,RFE,0.60,5,9.09,,,,,,,,
Red Metal Ltd,RDM,0.12,1,9.09,,,,,,,,
Apollo Min Ltd,AON,0.125,1,8.70,,,,,,,,
Strategic Min,SMC,0.025,0.2,8.70,,,,,,,,
Equatorial Coal,EQX,0.38,3,8.57,,,,,,,,
Minotaur Explore,MEP,0.19,1.5,8.57,,,,,,,,
Royal Res,ROY,0.19,1.5,8.57,,,,,,,,
Deep Yellow Ltd,DYL,0.13,1,8.33,,,,,,,,
Lonrho Min Ltd opt nov10,LOMOA,0.013,0.1,8.33,,,,,,,,
Platina Res opt feb11,PGMO,0.065,0.5,8.33,,,,,,,,
Quest Pet,QPN,0.013,0.1,8.33,,,,,,,,
Rox Res,RXL,0.013,0.1,8.33,,,,,,,,
Terrain Min,TMX,0.026,0.2,8.33,,,,,,,,
Triangle Energy,TEG,0.026,0.2,8.33,,,,,,,,
Lynas Corp,LYC,0.595,4.5,8.18,,,,,,,,
Anglo Aust,AAR,0.04,0.3,8.11,,,,,,,,
Riviera Res,RVE,0.20,1.5,8.11,,,,,,,,
Crescent Gold,CRE,0.135,1,8.00,,,,,,,,
Hemisphere Res,HEM,0.54,4,8.00,,,,,,,,
Platina Res,PGM,0.27,2,8.00,,,,,,,,
Brumby Res,BMY,0.14,1,7.69,,,,,,,,
Grand Gulf Energy,GGE,0.014,0.1,7.69,,,,,,,,
Norwest Energy NL,NWE,0.028,0.2,7.69,,,,,,,,
Papillon Res Ltd,PIR,0.14,1,7.69,,,,,,,,
Cullen Res,CUL,0.043,0.3,7.50,,,,,,,,
Gold Anomaly Ltd,GOA,0.029,0.2,7.41,,,,,,,,
Golden Gate Pet,GGP,0.029,0.2,7.41,,,,,,,,
Overland Res,OVR,0.073,0.5,7.35,,,,,,,,
Terramin Aust,TZN,0.59,4,7.27,,,,,,,,
Bauxite Resource,BAU,0.15,1,7.14,,,,,,,,
Manhattan Corp,MHC,0.75,5,7.14,,,,,,,,
Rex Min Ltd,RXM,1.575,10.5,7.14,,,,,,,,
Key Pet,KEY,0.061,0.4,7.02,,,,,,,,
Sumatra Copper cdi,SUM,0.23,1.5,6.98,,,,,,,,
Blue Energy Ltd,BUL,0.155,1,6.90,,,,,,,,
Heemskirk Cons,HSK,0.31,2,6.90,,,,,,,,
Sabre Res,SBR,0.31,2,6.90,,,,,,,,
Aussie Q Res,AQR,0.32,2,6.67,,,,,,,,
Eagle Eye Metals,EYE,0.08,0.5,6.67,,,,,,,,
Elementos Ltd,ELT,0.16,1,6.67,,,,,,,,
Finders Res,FND,0.32,2,6.67,,,,,,,,
Golden Cross,GCR,0.016,0.1,6.67,,,,,,,,
Metgasco Ltd,MEL,0.40,2.5,6.67,,,,,,,,
Prairie Downs Metals,PDZ,0.097,0.6,6.59,,,,,,,,
Sth American Cor,SAY,0.033,0.2,6.45,,,,,,,,
Austin Explore,AKK,0.034,0.2,6.25,,,,,,,,
Comet Ridge Ltd,COI,0.17,1,6.25,,,,,,,,
Norton Gold Fields,NGF,0.17,1,6.25,,,,,,,,
Signature Metals,SBL,0.017,0.1,6.25,,,,,,,,
Eastern Star Gas,ESG,0.86,5,6.17,,,,,,,,
Po Valley Energy,PVE,0.35,2,6.06,,,,,,,,
Bow Energy Ltd,BOW,1.24,7,5.98,,,,,,,,
Beacon Min,BCN,0.018,0.1,5.88,,,,,,,,
Kentor Gold Ltd,KGL,0.09,0.5,5.88,,,,,,,,
Sinovus Min Ltd,SNV,0.018,0.1,5.88,,,,,,,,
Venturex Res,VXR,0.09,0.5,5.88,,,,,,,,
Northern Energy,NEC,1.11,6,5.71,,,,,,,,
Ord River Res,ORD,0.037,0.2,5.71,,,,,,,,
Berkeley Res,BKY,1.12,6,5.66,,,,,,,,
Bannerman Res,BMN,0.285,1.5,5.56,,,,,,,,
Excelsior Gold,EXG,0.038,0.2,5.56,,,,,,,,
Geopacific Res,GPR,0.57,3,5.56,,,,,,,,
HOT Chili Ltd,HCH,0.19,1,5.56,,,,,,,,
Citadel Resource Grp,CGG,0.29,1.5,5.45,,,,,,,,
Esperance Min,ESM,0.039,0.2,5.41,,,,,,,,
Panax Geothermal,PAX,0.059,0.3,5.36,,,,,,,,
Eromanga Hydro,ERH,0.06,0.3,5.26,,,,,,,,
Lion Energy Ltd,LIO,0.04,0.2,5.26,,,,,,,,
WHL Energy Ltd,WHN,0.02,0.1,5.26,,,,,,,,
Carbon Energy,CNX,0.405,2,5.19,,,,,,,,
Sylvania Res,SLV,0.815,4,5.16,,,,,,,,
Stanmore Coal Ltd,SMR,0.715,3.5,5.15,,,,,,,,
Kagara Ltd,KZL,0.515,2.5,5.10,,,,,,,,
Pluton Res,PLV,0.415,2,5.06,,,,,,,,
Envirogold Ltd,EVG,0.042,0.2,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
India Equities Fund,INE,0.072,-57.3,-88.84,,,,,,,,
  opt aug10,INEO,0.125,-11.5,-47.92,,,,,,,,
Cordlife Ltd rts 12jul,CBBR,0.002,-0.1,-33.33,,,,,,,,
Holista Colltech,HCT,0.105,-4,-27.59,,,,,,,,
MCM Entertainment Gr,MEG,0.16,-4,-20.00,,,,,,,,
PharmAust Ltd opt mar12,PAAO,0.015,-0.3,-16.67,,,,,,,,
National Leisure,NLG,0.006,-0.1,-14.29,,,,,,,,
Alexium Int Grp,AJX,0.13,-2,-13.33,,,,,,,,
Calzada Ltd,CZD,0.026,-0.4,-13.33,,,,,,,,
Chandler Macleod,CMG,0.23,-3.5,-13.21,,,,,,,,
E-Pay Asia Ltd,EPY,0.10,-1.5,-13.04,,,,,,,,
E-Com Multi Ltd,ECE,0.007,-0.1,-12.50,,,,,,,,
Hawkley Oil And Gas,HOG,0.14,-2,-12.50,,,,,,,,
Bluglass Ltd,BLG,0.115,-1.5,-11.54,,,,,,,,
Tyrian Diagnostics,TDX,0.008,-0.1,-11.11,,,,,,,,
Strathfield Grp,SRA,0.009,-0.1,-10.00,,,,,,,,
Prophecy Intl ,PRO,0.37,-4,-9.76,,,,,,,,
Rivercity Motorway stp,RCY,0.038,-0.4,-9.52,,,,,,,,
eBet Ltd,EBT,0.083,-0.7,-7.78,,,,,,,,
Ezenet Ltd,EZE,0.024,-0.2,-7.69,,,,,,,,
Phileo Aust,PHI,1.20,-10,-7.69,,,,,,,,
MDS Financial Grp,MWS,0.04,-0.3,-6.98,,,,,,,,
Metals Finance,MFC,0.07,-0.5,-6.67,,,,,,,,
Universal Biosensors cdi,UBI,1.40,-10,-6.67,,,,,,,,
Neptune Marine opt dec10,NMSO,0.089,-0.6,-6.32,,,,,,,,
Digislide Hldgs,DGI,0.155,-1,-6.06,,,,,,,,
Pac Enviromin,PEV,0.016,-0.1,-5.88,,,,,,,,
Resonance Health,RHT,0.016,-0.1,-5.88,,,,,,,,
Quickflix Ltd,QFX,0.05,-0.3,-5.66,,,,,,,,
Skywest Airlines cdi,SXR,0.255,-1.5,-5.56,,,,,,,,
Souls Private Equity,SOE,0.085,-0.5,-5.56,,,,,,,,
Cadence Capital,CDM,0.70,-4,-5.41,,,,,,,,
APN Prop Grp,APD,0.18,-1,-5.26,,,,,,,,
Lindsay Aust,LAU,0.18,-1,-5.26,,,,,,,,
Karmelsonix Ltd,KSX,0.019,-0.1,-5.00,,,,,,,,
Phoslock Water,PHK,0.095,-0.5,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Peel Explore opt nov10,PEXO,0.001,-0.1,-50.00,,,,,,,,
Jindalee Res,JRL,0.71,-65,-47.79,,,,,,,,
Trafford Res rts 13jul,TRFR,0.016,-0.9,-36.00,,,,,,,,
Iron Mountain opt feb12,IRMO,0.015,-0.8,-34.78,,,,,,,,
Baraka Pet,BKP,0.003,-0.1,-25.00,,,,,,,,
Eldore Min,EDM,0.012,-0.4,-25.00,,,,,,,,
Excalibur Min,EXM,0.003,-0.1,-25.00,,,,,,,,
Jervois Min,JRV,0.003,-0.1,-25.00,,,,,,,,
Lonrho Min Ltd opt jun12,LOMO,0.003,-0.1,-25.00,,,,,,,,
Padbury Min Ltd opt may11,PDYOB,0.003,-0.1,-25.00,,,,,,,,
Quest Pet opt mar11,QPNO,0.003,-0.1,-25.00,,,,,,,,
Kilgore Oil & Gas,KOG,0.007,-0.2,-22.22,,,,,,,,
Mount Magnet South,MUM,0.057,-1.5,-20.83,,,,,,,,
Energy And Min opt jul11,EMAO,0.02,-0.5,-20.00,,,,,,,,
Resource Base,RBX,0.02,-0.5,-20.00,,,,,,,,
Union Res Ltd,UCL,0.004,-0.1,-20.00,,,,,,,,
Chrysalis Res,CYS,0.185,-4,-17.78,,,,,,,,
A1 Min Ltd,AAM,0.185,-3.5,-15.91,,,,,,,,
Peninsula Min opt jun12,PENOA,0.016,-0.3,-15.79,,,,,,,,
Rum Jungle Uranium,RUM,0.044,-0.8,-15.38,,,,,,,,
Longreach Oil Ltd,LGO,0.006,-0.1,-14.29,,,,,,,,
Somerton Energy,SNE,0.006,-0.1,-14.29,,,,,,,,
Talisman Min opt dec10,TLMO,0.44,-7,-13.73,,,,,,,,
Goldsearch Ltd,GSE,0.019,-0.3,-13.64,,,,,,,,
Gas2Grid Ltd,GGX,0.026,-0.4,-13.33,,,,,,,,
Contl Coal Ltd opt feb13,CCCO,0.02,-0.3,-13.04,,,,,,,,
Indo Mines Ltd,IDO,0.20,-3,-13.04,,,,,,,,
Oil Basins Ltd,OBL,0.041,-0.6,-12.77,,,,,,,,
Augustus Min,AUJ,0.26,-3.5,-11.86,,,,,,,,
Altura Min Ltd,AJM,0.15,-2,-11.76,,,,,,,,
Northwest Res,NWR,0.053,-0.7,-11.67,,,,,,,,
Matsa Res,MAT,0.24,-3,-11.11,,,,,,,,
Ausquest Ltd,AQD,0.125,-1.5,-10.71,,,,,,,,
Greenland Min En,GGG,0.34,-4,-10.53,,,,,,,,
Clancy Explore,CLY,0.13,-1.5,-10.34,,,,,,,,
Paradigm Metals,PDM,0.026,-0.3,-10.34,,,,,,,,
Accent Res NL,ACS,0.135,-1.5,-10.00,,,,,,,,
Oil Basins Ltd opt jun12,OBLOA,0.028,-0.3,-9.68,,,,,,,,
Nupower Res,NUP,0.038,-0.4,-9.52,,,,,,,,
Agri Energy Ltd,AAE,0.01,-0.1,-9.09,,,,,,,,
Callabonna Uranium,CUU,0.01,-0.1,-9.09,,,,,,,,
Chrysalis Res opt jun13,CYSO,0.10,-1,-9.09,,,,,,,,
QLD Min Corp opt may12,QMNO,0.03,-0.3,-9.09,,,,,,,,
Rimfire Pacific,RIM,0.01,-0.1,-9.09,,,,,,,,
Bassari Res,BSR,0.205,-2,-8.89,,,,,,,,
Gulf Res,GLF,0.021,-0.2,-8.70,,,,,,,,
Nuenergy Capital,NGY,0.105,-1,-8.70,,,,,,,,
Norseman Gold cdi,NGX,0.805,-7.5,-8.52,,,,,,,,
Red Sky Energy,ROG,0.011,-0.1,-8.33,,,,,,,,
Liberty Resource,LBY,0.046,-0.4,-8.00,,,,,,,,
Millennium Min,MOY,0.023,-0.2,-8.00,,,,,,,,
Midas Res,MDS,0.058,-0.5,-7.94,,,,,,,,
Emmerson Res,ERM,0.175,-1.5,-7.89,,,,,,,,
Austral Africa Res def,AAFDA,0.12,-1,-7.69,,,,,,,,
Auzex Res,AZX,0.12,-1,-7.69,,,,,,,,
Laguna Res NL,LRC,0.012,-0.1,-7.69,,,,,,,,
Macq Harbour opt aug12,MHMO,0.097,-0.8,-7.62,,,,,,,,
Kings Min NL,KMN,0.075,-0.6,-7.41,,,,,,,,
Ethan Min Ltd,ETH,0.26,-2,-7.14,,,,,,,,
Scotgold Res,SGZ,0.079,-0.6,-7.06,,,,,,,,
ADX Energy Ltd,ADX,0.205,-1.5,-6.82,,,,,,,,
A-Cap Res,ACB,0.28,-2,-6.67,,,,,,,,
Krucible Metals,KRB,0.28,-2,-6.67,,,,,,,,
Metallica Min,MLM,0.21,-1.5,-6.67,,,,,,,,
Thor Min Plc cdi,THR,0.014,-0.1,-6.67,,,,,,,,
Poseidon Nick Ltd,POS,0.215,-1.5,-6.52,,,,,,,,
Clean Global Energy,CGV,0.075,-0.5,-6.25,,,,,,,,
Enterprise Metals,ENT,0.15,-1,-6.25,,,,,,,,
India Res,IRL,0.015,-0.1,-6.25,,,,,,,,
Intermin Res,IRC,0.15,-1,-6.25,,,,,,,,
Iron Road Ltd,IRD,0.525,-3.5,-6.25,,,,,,,,
ADX Energy Ltd opt mar11,ADXO,0.066,-0.4,-5.71,,,,,,,,
Petsec Energy,PSA,0.165,-1,-5.71,,,,,,,,
Samson Oil & Gas opt dec12,SSNO,0.033,-0.2,-5.71,,,,,,,,
Vantage Goldfld,VGO,0.33,-2,-5.71,,,,,,,,
Mintails Ltd,MLI,0.017,-0.1,-5.56,,,,,,,,
Thundelarra Explor opt mar13,THXOA,0.35,-2,-5.41,,,,,,,,
Firestone Energy,FSE,0.018,-0.1,-5.26,,,,,,,,
Range River Gold,RNG,0.018,-0.1,-5.26,,,,,,,,
3D Oil Ltd,TDO,0.19,-1,-5.00,,,,,,,,
Magma Metals Ltd,MMW,0.38,-2,-5.00,,,,,,,,
Phosphate Aus Ltd,POZ,0.095,-0.5,-5.00,,,,,,,,
