Market Action - Industrial stocks up 5% or more for the day,,,,,,,,,,,,
XAO 4939.4 at 17:02 19/4/2010  Report at 19:05 Monday 19/4/2010. Processed 19:12 Monday 19/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,Move (¢),Move (%),,,,,,,,
Mount Burgess Min,MTB,0.015,0.2,15.38,,,,,,,,
Outback Metals,OUM,0.03,0.4,15.38,,,,,,,,
Aneka Tambang cdi  1:5,ATM,1.30,16,14.04,,,,,,,,
Natasa Min Ltd,NSN,1.65,20,13.79,,,,,,,,
Barra Res,BAR,0.11,1.3,13.40,,,,,,,,
Ausquest Ltd,AQD,0.19,2,11.76,,,,,,,,
Richmond Min opt dec10,RHMO,0.095,1,11.76,,,,,,,,
Argo Explore,AXT,0.067,0.7,11.67,,,,,,,,
Gas2Grid Ltd,GGX,0.039,0.4,11.43,,,,,,,,
Great Western Exp,GTE,0.195,2,11.43,,,,,,,,
Consolidated Tin Min opt dec13,CSDO,0.02,0.2,11.11,,,,,,,,
Eleckra Mines opt jun11,EKMO,0.05,0.5,11.11,,,,,,,,
Namibian Copper,NCO,0.20,2,11.11,,,,,,,,
Paramount Min,PCP,0.10,1,11.11,,,,,,,,
Sirius Res NL,SIR,0.01,0.1,11.11,,,,,,,,
Hunnu Coal Ltd,HUN,0.965,9.5,10.92,,,,,,,,
Genesis Res,GES,0.16,1.5,10.34,,,,,,,,
Castlemaine,CGT,0.055,0.5,10.00,,,,,,,,
Vector Res Ltd,VEC,0.099,0.9,10.00,,,,,,,,
New Standard Energy,NSE,0.175,1.5,9.37,,,,,,,,
Tiaro Coal Ltd,TCM,0.35,3,9.37,,,,,,,,
Astro Res NL,ARO,0.012,0.1,9.09,,,,,,,,
Monto Min Ltd,MOO,0.012,0.1,9.09,,,,,,,,
Carpathian Res,CPN,0.025,0.2,8.70,,,,,,,,
Northern Uranium,NTU,0.125,1,8.70,,,,,,,,
Coal FE Res,CES,0.038,0.3,8.57,,,,,,,,
Range Res Ltd,RRS,0.064,0.5,8.47,,,,,,,,
Cortona Res opt jan12,CRCO,0.13,1,8.33,,,,,,,,
Sultan Corp,SSC,0.013,0.1,8.33,,,,,,,,
Anglo Pacific Grp,AGP,3.15,24,8.25,,,,,,,,
Cockatoo Coal,COK,0.53,4,8.16,,,,,,,,
Buccaneer Energy opt nov12,BCCO,0.045,0.3,7.14,,,,,,,,
Westside Corp,WCL,0.695,4.5,6.92,,,,,,,,
Northern Star,NST,0.031,0.2,6.90,,,,,,,,
Enterprise Metals opt jun12,ENTO,0.08,0.5,6.67,,,,,,,,
Augur Res Ltd,AUK,0.165,1,6.45,,,,,,,,
Transerv Energy,TSV,0.017,0.1,6.25,,,,,,,,
Kimberley Metals,KBL,0.26,1.5,6.12,,,,,,,,
Goldsearch Ltd,GSE,0.035,0.2,6.06,,,,,,,,
East Energy Resource,EER,0.18,1,5.88,,,,,,,,
Triton Gold Ltd,TON,0.19,1,5.56,,,,,,,,
Energy Metals Ltd,EME,0.70,3.5,5.26,,,,,,,,
Padbury Min Ltd,PDY,0.02,0.1,5.26,,,,,,,,
Range Res Ltd opt dec11,RRSO,0.02,0.1,5.26,,,,,,,,
Dart Min NL,DTM,0.081,0.4,5.19,,,,,,,,
Aurora Oil & Gas,AUT,0.515,2.5,5.10,,,,,,,,
ARC Explore Ltd,ARX,0.042,0.2,5.00,,,,,,,,
INDUSTRIAL FALLS,,,,,,,,,,,,
IM Medical Ltd,IMI,0.002,-0.1,-33.33,,,,,,,,
M2M Corp,MCL,0.002,-0.1,-33.33,,,,,,,,
Cardia Bioplastics opt jun11,CNNO,0.003,-0.1,-25.00,,,,,,,,
Pharmanet Grp opt jun11,PNOO,0.004,-0.1,-20.00,,,,,,,,
Success Res Global,SGU,0.012,-0.3,-20.00,,,,,,,,
Brain Resource,BRC,0.22,-5,-18.52,,,,,,,,
Island Sky Aust,ISK,0.074,-1.5,-16.85,,,,,,,,
Cryosite Ltd,CTE,0.10,-2,-16.67,,,,,,,,
Mariner Corp Ltd,MCX,0.005,-0.1,-16.67,,,,,,,,
Aspermont Ltd,ASP,0.12,-2,-14.29,,,,,,,,
TWT Grp Ltd,TWT,0.12,-2,-14.29,,,,,,,,
Souls Private Equity opt feb15,SOEOA,0.013,-0.2,-13.33,,,,,,,,
Freedom Eye Ltd,FYI,0.14,-2,-12.50,,,,,,,,
Medivac Ltd,MDV,0.007,-0.1,-12.50,,,,,,,,
Structural Monitor cdi,SMN,0.007,-0.1,-12.50,,,,,,,,
Transol Corp,TNC,0.007,-0.1,-12.50,,,,,,,,
Biodiem Ltd,BDM,0.155,-2,-11.43,,,,,,,,
PTB Grp Ltd,PTB,0.195,-2.5,-11.36,,,,,,,,
Manaccom Corp Ltd,MNL,0.32,-4,-11.11,,,,,,,,
Viralytics Ltd opt jun10,VLAO,0.016,-0.2,-11.11,,,,,,,,
Patrys Ltd,PAB,0.13,-1.5,-10.34,,,,,,,,
Immuron Ltd,IMC,0.07,-0.8,-10.26,,,,,,,,
PharmAust Ltd,PAA,0.07,-0.8,-10.26,,,,,,,,
Anaeco Ltd,ANQ,0.225,-2.5,-10.00,,,,,,,,
Antisense Therapeutic,ANP,0.018,-0.2,-10.00,,,,,,,,
Healthlinx Ltd opt dec13,HTXOA,0.09,-1,-10.00,,,,,,,,
Globe Sec,GTI,0.095,-1,-9.52,,,,,,,,
Homeloans Ltd,HOM,0.68,-7,-9.33,,,,,,,,
Advanced Share,ASW,0.40,-4,-9.09,,,,,,,,
Hot Rock Ltd,HRL,0.10,-1,-9.09,,,,,,,,
India Equities Fund opt aug10,INEO,0.10,-1,-9.09,,,,,,,,
Ipernica Ltd,IPR,0.10,-1,-9.09,,,,,,,,
Vmoto Ltd,VMT,0.15,-1.5,-9.09,,,,,,,,
iCash Payment Sys,ICP,0.042,-0.4,-8.70,,,,,,,,
Eumundi Grp Ltd,EBG,0.054,-0.5,-8.47,,,,,,,,
RMG Ltd,RMG,0.011,-0.1,-8.33,,,,,,,,
Intermoco Ltd,INT,0.012,-0.1,-7.69,,,,,,,,
Actinogen Ltd,ACW,0.037,-0.3,-7.50,,,,,,,,
Marbletrend Grp,MBD,0.08,-0.6,-6.98,,,,,,,,
Q Ltd,QXQ,0.08,-0.6,-6.98,,,,,,,,
China Steel,CNH,0.135,-1,-6.90,,,,,,,,
Ceramic Fuel Cells,CFU,0.205,-1.5,-6.82,,,,,,,,
Atlantic Ltd,ATI,0.042,-0.3,-6.67,,,,,,,,
Lifestyle Communit,LIC,0.056,-0.4,-6.67,,,,,,,,
MAX Tr unt,MXQ,0.056,-0.4,-6.67,,,,,,,,
ASF Grp Ltd,AFA,0.145,-1,-6.45,,,,,,,,
Healthlinx Ltd,HTX,0.145,-1,-6.45,,,,,,,,
Phosphagenics Ltd,POH,0.145,-1,-6.45,,,,,,,,
Aust Power,APK,0.44,-3,-6.38,,,,,,,,
Mirvac Industrial unt,MIX,0.044,-0.3,-6.38,,,,,,,,
E & A Ltd,EAL,0.30,-2,-6.25,,,,,,,,
Senetas Corp,SEN,0.046,-0.3,-6.12,,,,,,,,
CBD Energy Ltd,CBD,0.155,-1,-6.06,,,,,,,,
APN European Retail stp,AEZ,0.047,-0.3,-6.00,,,,,,,,
Aeris Environmental,AEI,0.08,-0.5,-5.88,,,,,,,,
Pro-Pac Packaging,PPG,0.33,-2,-5.71,,,,,,,,
Norfolk Grp,NFK,0.92,-5.5,-5.64,,,,,,,,
Boart Longyear,BLY,0.335,-2,-5.63,,,,,,,,
Axiom Prop,AXI,0.034,-0.2,-5.56,,,,,,,,
Multiplex Acumen unt,MPF,0.085,-0.5,-5.56,,,,,,,,
OBJ Ltd,OBJ,0.034,-0.2,-5.56,,,,,,,,
UXC Ltd,UXC,0.515,-3,-5.50,,,,,,,,
K2 Asset Mgmt,KAM,0.70,-4,-5.41,,,,,,,,
Aurora Global Tr unt,AIB,1.145,-6.5,-5.37,,,,,,,,
Legacy Iron Ore,LCY,0.18,-1,-5.26,,,,,,,,
Aust Leaders,ALF,1.195,-6.5,-5.16,,,,,,,,
Pan Asia Corp Ltd,PZC,0.037,-0.2,-5.13,,,,,,,,
Altera Res Ltd,AEA,0.285,-1.5,-5.00,,,,,,,,
Aust Leaders opt nov10,ALFO,0.038,-0.2,-5.00,,,,,,,,
Lindsay Aust,LAU,0.19,-1,-5.00,,,,,,,,
Webfirm Grp Ltd,WFM,0.076,-0.4,-5.00,,,,,,,,
MINING FALLS,,,,,,,,,,,,
Aust Mines Ltd,AUZ,0.001,-0.1,-50.00,,,,,,,,
Sino Gas Energy rts27aprd,SEHR,0.001,-0.1,-50.00,,,,,,,,
GBM Rsources Ltd opt jun10,GBZO,0.01,-0.9,-47.37,,,,,,,,
Proto Resource & opt aug11,PRWO,0.004,-0.3,-42.86,,,,,,,,
Marion Energy opt dec11,MAEO,0.015,-1,-40.00,,,,,,,,
Terrain Min,TMX,0.038,-2,-34.48,,,,,,,,
Lion Energy Ltd opt aug11,LIOO,0.002,-0.1,-33.33,,,,,,,,
Strzelecki Metals,STZ,0.026,-1.2,-31.58,,,,,,,,
Platina Res opt feb11,PGMO,0.045,-2,-30.77,,,,,,,,
White Cliff Nickel opt jun11,WCNO,0.008,-0.3,-27.27,,,,,,,,
Central Pet opt jun10,CTPOA,0.003,-0.1,-25.00,,,,,,,,
Blackham Res opt oct11,BLKO,0.095,-2.5,-20.83,,,,,,,,
Baraka Pet,BKP,0.004,-0.1,-20.00,,,,,,,,
Resource Min Corp,RMI,0.004,-0.1,-20.00,,,,,,,,
United Uranium opt jun12,UULOA,0.04,-1,-20.00,,,,,,,,
-,UUL,0.17,-4,-19.05,,,,,,,,
Regis Res opt jan14,RRLO,0.44,-10,-18.52,,,,,,,,
Black Fire Min opt jun10,BFEO,0.018,-0.4,-18.18,,,,,,,,
Quantum Res,QUR,0.014,-0.3,-17.65,,,,,,,,
Golden Tiger Min,GTX,0.05,-1,-16.67,,,,,,,,
Minemakers Ltd opt may10,MAKO,0.005,-0.1,-16.67,,,,,,,,
Matilda Zircon,MZI,0.016,-0.3,-15.79,,,,,,,,
Clancy Explore,CLY,0.135,-2.5,-15.62,,,,,,,,
Kilgore Oil & Gas,KOG,0.017,-0.3,-15.00,,,,,,,,
Stellar Res,SRZ,0.069,-1.2,-14.81,,,,,,,,
Energia Min Ltd,EMX,0.12,-2,-14.29,,,,,,,,
Renison Cons,RSN,0.006,-0.1,-14.29,,,,,,,,
Union Res Ltd,UCL,0.006,-0.1,-14.29,,,,,,,,
Amex Res,AXZ,0.13,-2,-13.33,,,,,,,,
Ausgold Ltd opt mar13,AUCO,0.061,-0.9,-12.86,,,,,,,,
Atomic Res opt aug11,ATQO,0.035,-0.5,-12.50,,,,,,,,
Imperial Corp Ltd,IMP,0.007,-0.1,-12.50,,,,,,,,
Lachlan Star Ltd,LSA,0.014,-0.2,-12.50,,,,,,,,
Nuenergy Capital,NGY,0.14,-2,-12.50,,,,,,,,
Dourado Res Ltd,DUO,0.22,-3,-12.00,,,,,,,,
Peel Explore,PEX,0.11,-1.5,-12.00,,,,,,,,
Oilex Ltd,OEX,0.115,-1.5,-11.54,,,,,,,,
Greater Bendigo Gold,GBM,0.031,-0.4,-11.43,,,,,,,,
Ashburton Min,ATN,0.024,-0.3,-11.11,,,,,,,,
Gateway Min,GML,0.04,-0.5,-11.11,,,,,,,,
Icon Res Ltd,III,0.08,-1,-11.11,,,,,,,,
Pacrim Energy,PRE,0.008,-0.1,-11.11,,,,,,,,
Ferrum Crescent,FCR,0.205,-2.5,-10.87,,,,,,,,
Aust Bauxite Ltd,ABZ,0.33,-4,-10.81,,,,,,,,
Burey Gold Ltd,BYR,0.058,-0.7,-10.77,,,,,,,,
Cullen Res,CUL,0.05,-0.6,-10.71,,,,,,,,
Overland Res,OVR,0.094,-1.1,-10.48,,,,,,,,
Apac Coal,AAL,0.035,-0.4,-10.26,,,,,,,,
Berkeley Res opt may13,BKYO,0.70,-8,-10.26,,,,,,,,
Victory West Moly,VWM,0.22,-2.5,-10.20,,,,,,,,
Nkwe Platinum opt aug11,NKPO,0.31,-3.5,-10.14,,,,,,,,
Brumby Res,BMY,0.18,-2,-10.00,,,,,,,,
QLD Min Corp opt may12,QMNO,0.027,-0.3,-10.00,,,,,,,,
Tawana Res NL,TAW,0.018,-0.2,-10.00,,,,,,,,
Victorian Gold Mines opt mar14,VGMO,0.036,-0.4,-10.00,,,,,,,,
Groote Res Ltd opt jun10,GOTO,0.56,-6,-9.68,,,,,,,,
Elemental Min opt jan12,ELMO,0.19,-2,-9.52,,,,,,,,
Liberty Resource,LBY,0.095,-1,-9.52,,,,,,,,
Meridian Min,MII,0.095,-1,-9.52,,,,,,,,
Morning Star Gold,MCO,0.38,-4,-9.52,,,,,,,,
Red Sky Energy,ROG,0.019,-0.2,-9.52,,,,,,,,
Apollo Gas Ltd,AZO,0.67,-7,-9.46,,,,,,,,
Peak Res,PEK,0.145,-1.5,-9.38,,,,,,,,
Black Ridge Min,BRD,0.01,-0.1,-9.09,,,,,,,,
Caspian Oil & Gas,CIG,0.01,-0.1,-9.09,,,,,,,,
Eureka Energy Ltd,EKA,0.10,-1,-9.09,,,,,,,,
Gleneagle Gold,GLN,0.02,-0.2,-9.09,,,,,,,,
Jameson Res,JAL,0.20,-2,-9.09,,,,,,,,
Southerncross Gold,SXG,0.10,-1,-9.09,,,,,,,,
Resolute Min opt dec11,RSGO,0.555,-5.5,-9.02,,,,,,,,
Gulf Mines Ltd,GLM,0.031,-0.3,-8.82,,,,,,,,
GME Res Ltd,GME,0.073,-0.7,-8.75,,,,,,,,
European Gas,EPG,0.105,-1,-8.70,,,,,,,,
Republic Gold Ltd,RAU,0.021,-0.2,-8.70,,,,,,,,
Sth Boulder Mines,STB,0.90,-8.5,-8.63,,,,,,,,
Apollo Min Ltd,AON,0.16,-1.5,-8.57,,,,,,,,
Aust Gold Invest,AGV,0.032,-0.3,-8.57,,,,,,,,
Kairiki Energy,KIK,0.16,-1.5,-8.57,,,,,,,,
Midas Res opt nov12,MDSOC,0.054,-0.5,-8.47,,,,,,,,
ARC Explore Ltd opt jan11,ARXOA,0.011,-0.1,-8.33,,,,,,,,
Capital Min,CMY,0.055,-0.5,-8.33,,,,,,,,
Echo Res,EAR,0.055,-0.5,-8.33,,,,,,,,
Exoma Energy Ltd,EXE,0.275,-2.5,-8.33,,,,,,,,
Coalworks Ltd,CWK,0.45,-4,-8.16,,,,,,,,
Coppermoly Ltd,COY,0.115,-1,-8.00,,,,,,,,
Frontier Res opt dec10,FNTO,0.023,-0.2,-8.00,,,,,,,,
Strategic Energy,SER,0.023,-0.2,-8.00,,,,,,,,
Coalspur Mines,CPL,0.60,-5,-7.69,,,,,,,,
Empire Oil & Gas,EGO,0.012,-0.1,-7.69,,,,,,,,
Fission Energy,FIS,0.12,-1,-7.69,,,,,,,,
Highlands Pacific,HIG,0.30,-2.5,-7.69,,,,,,,,
QLD Min Corp,QMN,0.12,-1,-7.69,,,,,,,,
Cougar Metals NL,CGM,0.025,-0.2,-7.41,,,,,,,,
Emmerson Res,ERM,0.25,-2,-7.41,,,,,,,,
Poseidon Nick Ltd,POS,0.315,-2.5,-7.35,,,,,,,,
DVM Intl  Ltd,DVM,0.09,-0.7,-7.22,,,,,,,,
Bannerman Res,BMN,0.455,-3.5,-7.14,,,,,,,,
Grand Gulf Energy,GGE,0.013,-0.1,-7.14,,,,,,,,
Lodestone Energy,LOD,0.13,-1,-7.14,,,,,,,,
Neon Energy Ltd,NEN,0.13,-1,-7.14,,,,,,,,
MEO Aust Ltd,MEO,0.40,-3,-6.98,,,,,,,,
Pike River Coal,PRC,0.80,-6,-6.98,,,,,,,,
Ferrowest Ltd,FWL,0.135,-1,-6.90,,,,,,,,
China Yunnan Copper,CYU,0.205,-1.5,-6.82,,,,,,,,
Artemis Res,ARV,0.055,-0.4,-6.78,,,,,,,,
Callabonna Uranium,CUU,0.014,-0.1,-6.67,,,,,,,,
Greenearth Energy,GER,0.14,-1,-6.67,,,,,,,,
Nimrodel Res,NMR,0.042,-0.3,-6.67,,,,,,,,
Blue Energy Ltd,BUL,0.215,-1.5,-6.52,,,,,,,,
General Min Corp,GMM,0.145,-1,-6.45,,,,,,,,
Spitfire Res,SPI,0.145,-1,-6.45,,,,,,,,
Rialto Energy,RIA,0.365,-2.5,-6.41,,,,,,,,
Chalice Gold Mines,CHN,0.44,-3,-6.38,,,,,,,,
Pluton Res,PLV,0.445,-3,-6.32,,,,,,,,
BC Iron Ltd,BCI,1.79,-12,-6.28,,,,,,,,
Aditya Birla,ABY,1.05,-7,-6.25,,,,,,,,
Panax Geothermal opt dec11,PAXO,0.03,-0.2,-6.25,,,,,,,,
Resource Base,RBX,0.045,-0.3,-6.25,,,,,,,,
Reward Min Ltd,RWD,0.45,-3,-6.25,,,,,,,,
Argonaut Res,ARE,0.077,-0.5,-6.10,,,,,,,,
Mantle Min Corp,MNM,0.031,-0.2,-6.06,,,,,,,,
Proto Resource &,PRW,0.031,-0.2,-6.06,,,,,,,,
Sino Gas Energy,SEH,0.078,-0.5,-6.02,,,,,,,,
Aust Renewable,ARW,0.016,-0.1,-5.88,,,,,,,,
Carbine Res opt jul11,CRBO,0.16,-1,-5.88,,,,,,,,
Finders Res,FND,0.32,-2,-5.88,,,,,,,,
Moby Oil & Gas,MOG,0.16,-1,-5.88,,,,,,,,
Pac Niugini Ltd,PNR,0.16,-1,-5.88,,,,,,,,
Prairie Downs Metals,PDZ,0.16,-1,-5.88,,,,,,,,
REY Res Ltd,REY,0.16,-1,-5.88,,,,,,,,
Western Plains Res,WPG,0.82,-5,-5.75,,,,,,,,
Alloy Res,AYR,0.033,-0.2,-5.71,,,,,,,,
Atomic Res,ATQ,0.165,-1,-5.71,,,,,,,,
Millennium Min,MOY,0.033,-0.2,-5.71,,,,,,,,
Red 5 Ltd,RED,0.165,-1,-5.71,,,,,,,,
Resource And Invest,RNI,0.066,-0.4,-5.71,,,,,,,,
Iron Ore Hldgs,IOH,2.37,-14,-5.58,,,,,,,,
Alchemy Resource opt aug10,ALYO,0.425,-2.5,-5.56,,,,,,,,
Batavia Min opt jun12,BTVO,0.17,-1,-5.56,,,,,,,,
Diatreme Res,DRX,0.085,-0.5,-5.56,,,,,,,,
Metminco Ltd,MNC,0.17,-1,-5.56,,,,,,,,
Regal Res opt nov11,REROB,0.017,-0.1,-5.56,,,,,,,,
Tiger Res,TGS,0.255,-1.5,-5.56,,,,,,,,
Moly Mines Ltd,MOL,0.86,-5,-5.49,,,,,,,,
Coalspur Mines opt jun11,CPLO,0.52,-3,-5.45,,,,,,,,
Talisman Min,TLM,1.04,-6,-5.45,,,,,,,,
WCP Res Ltd opt jun10,WCPO,0.035,-0.2,-5.41,,,,,,,,
Zinc Co Aust,ZNC,0.175,-1,-5.41,,,,,,,,
Magnetic Res,MAU,0.44,-2.5,-5.38,,,,,,,,
Adelphi Energy,ADI,0.265,-1.5,-5.36,,,,,,,,
Carbon Energy,CNX,0.53,-3,-5.36,,,,,,,,
Tanami Gold NL,TAM,0.053,-0.3,-5.36,,,,,,,,
Azumah Res,AZM,0.445,-2.5,-5.32,,,,,,,,
Murchison Metals,MMX,2.85,-16,-5.32,,,,,,,,
Anglogold Ashanti  5:1,AGG,8.10,-45,-5.26,,,,,,,,
Antares Energy,AZZ,0.72,-4,-5.26,,,,,,,,
Eldore Min,EDM,0.018,-0.1,-5.26,,,,,,,,
Indo Mines Ltd,IDO,0.36,-2,-5.26,,,,,,,,
Territory Uranium,TUC,0.09,-0.5,-5.26,,,,,,,,
Iron Ore Hldgs opt apr11,IOHO,1.45,-8,-5.23,,,,,,,,
Central Pet opt mar14,CTPO,0.037,-0.2,-5.13,,,,,,,,
Encounter Res,ENR,0.37,-2,-5.13,,,,,,,,
Korab Res,KOR,0.37,-2,-5.13,,,,,,,,
Robust Res,ROL,2.05,-11,-5.09,,,,,,,,
Uranex NL,UNX,0.28,-1.5,-5.08,,,,,,,,
Conquest Min,CQT,0.375,-2,-5.06,,,,,,,,
Resolute Min,RSG,1.135,-6,-5.02,,,,,,,,
Aurora Min Ltd,ARM,1.045,-5.5,-5.00,,,,,,,,
Gondwana Res,GDA,0.019,-0.1,-5.00,,,,,,,,
Innamincka Pet,INP,0.095,-0.5,-5.00,,,,,,,,
Montezuma Min Co opt aug11,MZMO,0.095,-0.5,-5.00,,,,,,,,
