Warrant Market - Weekly,,,,,,,,,,,,
XAO 4404.1 at 16:38 27/8/2010  Report at 19:06 Friday 27/8/2010. Processed 15:52 Sunday 29/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
Toll Hldgs Ltd Last Sale Price $5.98,,,,,,,,,,,,
TOLVMP,6.00,23/09/10,1:1,0.265,0.27,0.50,-,-,,,,
Westpac Banking Last Sale Price $21.75,,,,,,,,,,,,
WBCWMV,20.00,23/09/10,4:1,0.083,0.086,0.086,2.2,400,,,,
WBCVZW,21.00,23/09/10,4:1,0.1,0.14,0.105,4.5,430,,,,
WBCWOV,21.00,23/09/10,4:1,0.125,0.13,0.075,-,-,,,,
WBCUMQ,22.00,23/09/10,4:1,0.245,0.26,0.305,8,2100,,,,
WBCWOW,23.00,23/09/10,4:1,0.365,0.37,0.365,6.5,800,,,,
WBCUMT,24.00,23/09/10,4:1,0.58,0.6,0.435,-,-,,,,
WBCWOX,25.00,23/09/10,4:1,0.79,0.795,0.805,-,-,,,,
WBCUMU,26.00,23/09/10,4:1,1.04,-,0.54,-,-,,,,
WBCWOZ,19.00,25/11/10,4:1,0.15,0.155,-,-,-,,,,
WBCWOY,20.50,25/11/10,4:1,0.265,0.27,0.32,8.5,120,,,,
WBCWOR,22.50,25/11/10,4:1,0.5,0.505,-,-,-,,,,
WBCWOQ,24.00,25/11/10,4:1,0.76,0.765,-,-,-,,,,
WBCWOP,25.50,25/11/10,4:1,1.065,1.07,-,-,-,,,,
WBCVMP,21.00,27/01/11,4:1,0.46,0.475,-,-,-,,,,
WBCVMQ,25.00,27/01/11,4:1,1.05,1.065,-,-,-,,,,
WBCVMR,28.00,27/01/11,4:1,1.66,1.68,-,-,-,,,,
WBCVMS,32.00,27/01/11,4:1,2.58,2.61,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $31.61,,,,,,,,,,,,
WESUMP,28.00,23/09/10,4:1,0.029,0.032,0.049,0.1,203,,,,
WESWOR,28.00,28/10/10,5:1,0.074,0.079,-,-,-,,,,
WESWOQ,30.00,28/10/10,5:1,0.155,0.16,0.17,-2.5,148,,,,
WorleyParsons Ltd Last Sale Price $21.07,,,,,,,,,,,,
WORVMP,28.00,23/09/10,4:1,1.825,1.83,1.79,9.5,5880,,,,
Woolworths Ltd Last Sale Price $27.85,,,,,,,,,,,,
WOWVMP,24.00,23/09/10,4:1,0.01,-,-,-,-,,,,
WOWUMP,27.00,23/09/10,4:1,0.12,0.13,0.485,-,-,,,,
WOWVMQ,30.00,23/09/10,4:1,0.68,0.69,0.645,-21,1425,,,,
WOWWOR,24.00,28/10/10,4:1,0.041,0.046,-,-,-,,,,
WOWWOP,26.00,28/10/10,4:1,0.125,0.13,0.14,-11,500,,,,
Woodside Pet Last Sale Price $42.10,,,,,,,,,,,,
WPLVZV,40.00,23/09/10,5:1,0.12,0.145,-,-,-,,,,
WPLWMV,40.00,23/09/10,4:1,0.165,0.17,0.43,-,-,,,,
WPLUMP,44.00,23/09/10,4:1,0.615,0.62,0.61,-,300,,,,
WPLWOT,39.00,28/10/10,5:1,0.22,0.225,0.205,-17.5,280,,,,
WPLWOQ,41.00,28/10/10,5:1,0.325,0.33,-,-,-,,,,
WPLWOP,43.00,28/10/10,5:1,0.49,0.495,0.40,-,-,,,,
Basket Call Warrants ,,,,,,,,,,,,
Equity Endowment Warrants ,,,,,,,,,,,,
ANZ Banking Grp Last Sale Price $22.44,,,,,,,,,,,,
ANZEEA,5.63,15/02/12,1:1,16.69,-,16.48,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $49.21,,,,,,,,,,,,
CBAEEA,8.89,15/02/12,1:1,39.62,-,41.95,-,-,,,,
National Aust Bank Last Sale Price $23.05,,,,,,,,,,,,
NABEEA,18.98,15/02/12,1:1,3.98,-,4.84,-,-,,,,
Telecom Corp Last Sale Price $1.59,,,,,,,,,,,,
TELEEA,1.49,15/02/12,1:1,0.099,-,0.135,-,-,,,,
Telstra Corp Last Sale Price $2.76,,,,,,,,,,,,
TLSEEA,2.06,02/10/12,1:1,0.81,-,0.87,-40,27,,,,
Westpac Banking Last Sale Price $21.75,,,,,,,,,,,,
WBCEEA,4.02,15/02/12,1:1,17.33,-,18.39,-,-,,,,
Equity Installment Warrants ,,,,,,,,,,,,
Alinta Energy Grp Last Sale Price $0.05,,,,,,,,,,,,
AEJSMW,2.09,29/06/12,1:1,0.125,-,-,-,-,,,,
APN European Retail Last Sale Price $0.03,,,,,,,,,,,,
AEZSZC,0.81,30/06/17,1:1,0.036,-,0.022,-,-,,,,
Aust Foundation Last Sale Price $4.60,,,,,,,,,,,,
AFISMW,3.28,29/06/12,1:1,1.575,-,1.80,-,-,,,,
AFISZB,2.41,30/06/16,1:1,2.33,-,2.41,-64,119,,,,
AGL Energy Ltd Last Sale Price $15.18,,,,,,,,,,,,
AGKIMF,6.75,17/11/10,1:1,8.62,8.63,8.26,-,-,,,,
AGKIMG,10.00,17/11/10,1:1,5.41,5.42,5.49,-12,19,,,,
AGKIMC,8.50,19/05/11,1:1,7.28,7.29,-,-,-,,,,
AGKIMD,11.50,19/05/11,1:1,4.73,4.74,4.61,-,-,,,,
AGKIZR,7.60,03/06/11,1:1,8.13,8.18,-,-,-,,,,
AGKIZZ,7.60,03/06/11,1:1,8.13,8.18,7.49,-,-,,,,
AGKIOD,10.00,17/06/11,1:1,6.03,6.05,5.82,-42,7,,,,
AGKSSR,7.72,30/06/11,1:1,8.06,8.07,7.61,-,-,,,,
AGKIZQ,8.10,02/12/11,1:1,8.17,8.22,7.99,-6,12,,,,
AGKIOO,8.00,15/12/11,1:1,8.07,8.09,7.77,-,-,,,,
AGKSMW,10.66,29/06/12,1:1,5.2,-,5.01,-,-,,,,
AGKSMA,7.36,28/06/13,1:1,8.27,-,6.87,-,-,,,,
AGKSOC,7.40,26/06/14,1:1,8.69,8.71,8.50,-,-,,,,
AGKSMC,8.16,30/06/15,1:1,9.02,9.03,-,-,-,,,,
AGKSWB,0.20,30/06/16,1:1,14.78,-,14.43,-,-,,,,
AGKSZB,3.40,30/06/16,1:1,11.95,-,12.15,-,-,,,,
AGKSZC,7.90,30/06/17,1:1,7.9,-,8.05,-,-,,,,
AGKSMY,11.36,30/06/17,1:1,4.6,-,5.68,-,-,,,,
AGKSZX,8.33,04/02/19,1:1,6.82,6.87,6.83,-,-,,,,
Auckland Airport Last Sale Price $1.58,,,,,,,,,,,,
AIASMV,1.09,30/06/11,1:1,0.575,-,1.37,-,-,,,,
Asciano Grp Last Sale Price $1.63,,,,,,,,,,,,
AIOIOO,1.00,15/12/11,1:1,0.835,0.855,0.895,-,-,,,,
AIOSOA,6.66,28/06/12,1:1,0.25,0.27,0.28,-,-,,,,
AIOSMW,5.34,29/06/12,1:1,0.325,-,0.39,-,-,,,,
AIOSOB,2.38,27/06/13,1:1,0.735,0.755,0.785,-,-,,,,
AIOSMA,3.63,28/06/13,1:1,0.22,-,0.21,-,-,,,,
AIOSSA,5.79,30/06/14,1:1,0.54,-,0.745,-,-,,,,
AIOSSB,3.24,30/06/15,1:1,0.665,-,0.98,-,-,,,,
AIOSZC,8.34,30/06/17,1:1,1.26,-,0.965,-,-,,,,
Aristocrat Leisure Last Sale Price $3.58,,,,,,,,,,,,
ALLIMF,2.50,17/11/10,1:1,1.2,1.21,1.24,-91,400,,,,
ALLIMG,3.50,17/11/10,1:1,0.495,-,0.96,-,-,,,,
ALLIOD,2.50,17/06/11,1:1,1.435,1.455,1.845,-,-,,,,
ALLSMV,8.22,30/06/11,1:1,0.5,-,0.12,-,-,,,,
ALLIOO,3.00,15/12/11,1:1,1.325,1.345,-,-,-,,,,
ALLSOA,8.78,28/06/12,1:1,0.75,0.77,0.92,-,-,,,,
ALLSMW,11.85,29/06/12,1:1,0.725,-,0.155,-,-,,,,
ALLSMA,6.22,28/06/13,1:1,0.45,-,-,-,-,,,,
ALLSSA,9.13,30/06/14,1:1,0.95,-,1.085,-,-,,,,
ALLSZC,9.86,30/06/17,1:1,1.56,-,1.43,-,-,,,,
ALLSMY,13.26,30/06/17,1:1,0.81,-,0.93,-,-,,,,
Amcor Ltd Last Sale Price $6.67,,,,,,,,,,,,
AMCIMF,4.25,17/11/10,1:1,2.55,2.56,2.91,-,-,,,,
AMCIMC,3.25,19/05/11,1:1,3.73,3.74,-,-,-,,,,
AMCIZZ,3.10,03/06/11,1:1,3.71,3.76,3.75,24,10,,,,
AMCIOO,3.25,15/12/11,1:1,3.82,3.84,3.97,-,-,,,,
AMCSOA,4.11,28/06/12,1:1,3.04,3.06,0.015,-,-,,,,
AMCSZA,2.59,30/06/15,1:1,4.21,13.95,2.64,-,-,,,,
AMP Ltd Last Sale Price $4.95,,,,,,,,,,,,
AMPIMX,5.00,23/09/10,1:1,0.295,-,0.66,-,-,,,,
AMPIOK,5.00,23/09/10,1:1,0.275,0.295,0.27,-3,200,,,,
AMPIMF,3.25,17/11/10,1:1,1.795,1.805,1.795,-1.5,340,,,,
AMPIMG,4.50,17/11/10,1:1,0.725,0.735,0.72,-4.5,545,,,,
AMPIOT,5.00,28/01/11,1:1,0.64,0.66,-,-,-,,,,
AMPIOG,5.25,24/03/11,1:1,0.65,0.67,0.645,-21,130,,,,
AMPISQ,4.19,31/03/11,1:1,1.505,-,2.80,-,-,,,,
AMPIMC,3.50,19/05/11,1:1,1.835,1.845,-,-,-,,,,
AMPIMD,4.75,19/05/11,1:1,1.13,1.14,1.135,-3,10,,,,
AMPIOL,4.00,26/05/11,1:1,1.47,1.49,-,-,-,,,,
AMPIZR,3.20,03/06/11,1:1,2.06,2.11,-,-,-,,,,
AMPIZZ,3.20,03/06/11,1:1,2.06,2.11,2.08,-3,12,,,,
AMPIOD,3.50,17/06/11,1:1,1.93,1.95,1.915,-47.5,852,,,,
AMPSSR,2.58,30/06/11,1:1,2.61,2.62,4.21,-,-,,,,
AMPSMV,3.77,30/06/11,1:1,1.45,-,1.87,-,-,,,,
AMPIZQ,3.20,02/12/11,1:1,2.19,2.24,2.18,-19,62,,,,
AMPIOO,4.50,15/12/11,1:1,1.665,1.685,2.23,-,-,,,,
AMPIOI,5.00,15/12/11,1:1,1.345,1.365,1.57,-,-,,,,
AMPSOA,6.19,28/06/12,1:1,0.815,0.835,1.80,-,-,,,,
AMPSMW,6.13,29/06/12,1:1,0.37,-,0.54,-,-,,,,
AMPSOB,2.77,27/06/13,1:1,2.58,2.6,3.04,-,-,,,,
AMPSMA,5.28,28/06/13,1:1,0.69,-,0.69,-23,71,,,,
AMPSOC,2.46,26/06/14,1:1,3.02,3.04,3.49,-,-,,,,
AMPSSA,6.11,30/06/14,1:1,1.28,-,1.44,-,-,,,,
AMPSOD,3.65,26/06/15,1:1,2.51,2.53,2.63,-,-,,,,
AMPSZA,1.15,30/06/15,1:1,3.85,-,3.54,-,-,,,,
AMPSMC,3.59,30/06/15,1:1,2.45,2.46,-,-,-,,,,
AMPSSB,4.84,30/06/15,1:1,1.805,-,2.89,-,-,,,,
AMPSWB,2.18,30/06/16,1:1,-,-,3.60,-,-,,,,
AMPSZB,4.12,30/06/16,1:1,1.53,-,1.885,-,-,,,,
AMPSMX,4.16,30/06/16,1:1,1.305,-,2.71,-,-,,,,
AMPSWC,4.53,30/06/16,1:1,-,-,1.89,-,-,,,,
AMPSWD,8.09,30/06/16,1:1,0.78,-,1.03,-,-,,,,
AMPSMY,6.83,30/06/17,1:1,0.63,-,1.035,-,-,,,,
AMPSZD,3.76,28/06/18,1:1,1.64,-,3.67,-,-,,,,
AMPSMB,5.28,29/06/18,1:1,0.975,-,1.515,-,-,,,,
AMPSZX,2.45,04/02/19,1:1,2.47,2.52,2.61,-,-,,,,
AMPSZW,3.25,04/02/19,1:1,1.68,1.71,1.69,-26.5,206,,,,
ANZ Banking Grp Last Sale Price $22.44,,,,,,,,,,,,
ANZIOK,16.00,23/09/10,1:1,6.55,6.57,6.35,-101,15,,,,
ANZIMX,17.00,23/09/10,1:1,5.82,5.83,6.51,-,-,,,,
ANZIMF,12.00,17/11/10,1:1,10.86,10.87,11.54,12,160,,,,
ANZIMG,18.00,17/11/10,1:1,5.15,5.16,5.10,-78,90,,,,
ANZIOT,20.00,28/01/11,1:1,3.99,4.01,-,-,-,,,,
ANZIOG,19.00,24/03/11,1:1,5.1,5.12,5.64,68,50,,,,
ANZIMC,14.00,19/05/11,1:1,9.85,9.86,9.66,-,-,,,,
ANZIMD,19.00,19/05/11,1:1,6.23,6.24,6.00,-13,10,,,,
ANZIOL,15.00,26/05/11,1:1,8.85,8.87,7.98,-,-,,,,
ANZISQ,12.16,31/05/11,1:1,11.7,-,12.00,-,-,,,,
ANZIZR,12.40,03/06/11,1:1,11.02,11.07,12.04,-,-,,,,
ANZIZW,12.40,03/06/11,1:1,11.02,11.07,11.43,-,-,,,,
ANZIZZ,12.40,03/06/11,1:1,11.02,11.07,10.65,-,-,,,,
ANZIOD,11.00,17/06/11,1:1,12.36,12.38,12.10,-,-,,,,
ANZSSR,5.75,30/06/11,1:1,17.2,17.21,17.67,-,-,,,,
ANZSSS,12.66,30/06/11,1:1,10.83,10.84,9.67,-,-,,,,
ANZSMV,14.20,30/06/11,1:1,9.19,-,9.64,-,-,,,,
ANZMMH,19.11,30/06/11,1:1,5.91,-,-,-,-,,,,
ANZMMI,19.11,30/06/11,1:1,4.53,-,0.54,-,-,,,,
ANZIZQ,12.00,02/12/11,1:1,11.97,12.02,11.80,-57,44,,,,
ANZIOO,12.00,15/12/11,1:1,11.97,11.99,11.81,-76,10,,,,
ANZIOI,17.50,15/12/11,1:1,8.18,8.2,8.20,-36,36,,,,
ANZSOA,17.41,28/06/12,1:1,7.22,7.24,7.65,-,-,,,,
ANZSMW,17.89,29/06/12,1:1,5.87,-,5.68,7,18,,,,
ANZSOB,9.30,27/06/13,1:1,14.07,14.09,14.04,-,-,,,,
ANZSMZ,12.77,28/06/13,1:1,10.63,-,11.56,-,-,,,,
ANZSMA,15.83,28/06/13,1:1,7.68,-,8.34,-,-,,,,
ANZSOC,6.61,26/06/14,1:1,16.54,16.56,19.67,-,-,,,,
ANZSSA,17.07,30/06/14,1:1,8.54,-,9.29,-,-,,,,
ANZSOD,13.64,26/06/15,1:1,12.17,12.19,12.31,-,-,,,,
ANZSWM,7.03,30/06/15,1:1,-,-,16.19,-,-,,,,
ANZSZA,7.97,30/06/15,1:1,14.91,-,14.34,-,-,,,,
ANZSSB,12.33,30/06/15,1:1,11.79,-,12.52,-,-,,,,
ANZSMC,13.59,30/06/15,1:1,12.35,12.36,12.70,-,-,,,,
ANZSWB,10.70,30/06/16,1:1,-,-,12.24,26,7,,,,
ANZSZB,14.79,30/06/16,1:1,9.51,-,10.00,63,25,,,,
ANZSWC,15.52,30/06/16,1:1,-,-,9.61,-,-,,,,
ANZSMX,15.73,30/06/16,1:1,7.88,-,10.56,-,-,,,,
ANZSWE,19.39,30/06/16,1:1,6.68,-,6.80,-,-,,,,
ANZSWD,21.94,30/06/16,1:1,5.75,-,5.58,-,-,,,,
ANZSMY,20.00,30/06/17,1:1,5.91,-,5.61,-,-,,,,
ANZSZD,8.25,28/06/18,1:1,14.64,-,14.17,-,-,,,,
ANZSMB,17.11,29/06/18,1:1,7.33,-,7.35,-,-,,,,
ANZSZX,6.30,04/02/19,1:1,16.11,16.16,16.49,-25,9,,,,
ANZSZW,10.31,04/02/19,1:1,12.1,12.15,12.57,27,57,,,,
ANZSZV,12.61,04/02/19,1:1,9.8,9.85,10.35,33,70,,,,
Ordinary ,,,,,,,,,,,,
AOESZX,1.98,04/02/19,1:1,-,-,2.25,-,-,,,,
Argo Invest Last Sale Price $5.61,,,,,,,,,,,,
ARGSZB,4.01,30/06/16,1:1,2,-,3.07,-,-,,,,
ASX Ltd Last Sale Price $30.56,,,,,,,,,,,,
ASXIMF,17.50,17/11/10,1:1,13.55,13.56,13.34,113,13,,,,
ASXIMG,28.00,17/11/10,1:1,3.86,3.87,3.87,46,12,,,,
ASXIMC,18.50,19/05/11,1:1,13.57,13.58,13.40,149,27,,,,
ASXIMD,25.50,19/05/11,1:1,8.02,8.03,-,-,-,,,,
ASXIOL,23.00,26/05/11,1:1,9.48,9.5,8.72,54,10,,,,
ASXSSR,13.16,30/06/11,1:1,18.54,18.55,20.30,-,-,,,,
ASXSMV,19.48,30/06/11,1:1,12.42,-,16.21,-,-,,,,
ASXSM3,28.63,30/06/11,1:1,4.02,-,15.34,-,-,,,,
ASXMMI,30.28,30/06/11,1:1,6.25,-,4.75,-,-,,,,
ASXIZQ,17.30,02/12/11,1:1,16.22,16.27,16.26,326,10,,,,
ASXIOO,18.00,15/12/11,1:1,14.73,14.75,14.63,46,27,,,,
ASXIOI,26.50,15/12/11,1:1,9.14,9.16,9.12,-402,55,,,,
ASXSOA,29.21,28/06/12,1:1,7.47,7.49,6.63,-,-,,,,
ASXSMW,27.79,29/06/12,1:1,4.75,-,3.72,-,-,,,,
ASXSOB,13.88,27/06/13,1:1,18.45,18.47,23.09,-,-,,,,
ASXSMZ,18.99,28/06/13,1:1,13.02,-,-,-,-,,,,
ASXSMA,29.29,28/06/13,1:1,4.21,-,9.90,-,-,,,,
ASXSOC,13.81,26/06/14,1:1,18.47,18.49,21.83,-,-,,,,
ASXSSA,32.45,30/06/14,1:1,8.67,-,10.46,-,-,,,,
ASXSZA,3.75,30/06/15,1:1,27.01,-,26.65,-,-,,,,
ASXSMC,18.48,30/06/15,1:1,16.51,16.52,-,-,-,,,,
ASXSSB,22.35,30/06/15,1:1,14.06,-,16.44,-,-,,,,
ASXSWB,16.98,30/06/16,1:1,14.67,-,16.57,-,-,,,,
ASXSZB,17.77,30/06/16,1:1,14.03,-,16.97,-,-,,,,
ASXSZC,27.80,30/06/17,1:1,8.61,-,16.54,-,-,,,,
ASXSMY,30.60,30/06/17,1:1,4.71,-,6.12,-,-,,,,
ASXSZD,17.14,28/06/18,1:1,14.5,-,13.10,-,-,,,,
ASXSMB,30.58,29/06/18,1:1,4.92,-,4.37,-,-,,,,
ASXSZX,12.56,04/02/19,1:1,17.97,18.02,17.14,-25,8,,,,
ASXSZW,17.51,04/02/19,1:1,13.02,13.07,12.36,-,-,,,,
AWB Ltd Last Sale Price $1.46,,,,,,,,,,,,
AWBIMF,0.75,17/11/10,1:1,0.75,0.76,0.79,-,-,,,,
AWBSMV,2.99,30/06/11,1:1,0.175,-,0.088,-,-,,,,
AWBSMA,1.19,28/06/13,1:1,0.595,-,2.06,-,-,,,,
Alumina Ltd Last Sale Price $1.69,,,,,,,,,,,,
AWCIMF,1.00,17/11/10,1:1,0.75,0.76,0.79,-,-,,,,
AWCIMG,1.50,17/11/10,1:1,0.29,0.3,0.37,-,-,,,,
AWCIOT,1.50,28/01/11,1:1,0.38,0.4,0.38,-5.5,1250,,,,
AWCIMC,1.00,19/05/11,1:1,0.805,0.815,0.68,-,-,,,,
AWCIMD,1.40,19/05/11,1:1,0.55,0.56,0.59,-,-,,,,
AWCIZR,0.90,03/06/11,1:1,0.89,0.915,0.885,-,-,,,,
AWCIZZ,0.90,03/06/11,1:1,0.89,0.915,0.97,-,-,,,,
AWCSSR,0.78,30/06/11,1:1,0.97,0.975,0.95,-,-,,,,
AWCSMV,5.16,30/06/11,1:1,0.31,-,0.36,-,-,,,,
AWCIOO,0.90,15/12/11,1:1,0.985,1.005,1.085,4,60,,,,
AWCIOI,1.20,15/12/11,1:1,0.77,0.79,1.01,-,-,,,,
AWCSOA,5.20,28/06/12,1:1,0.285,0.305,0.38,-,-,,,,
AWCSOB,1.95,27/06/13,1:1,0.625,0.645,0.64,12,179,,,,
AWCSMA,3.02,28/06/13,1:1,0.19,-,1.955,-,-,,,,
AWCSSB,3.44,30/06/15,1:1,0.59,-,0.66,-,-,,,,
AWE Ltd Last Sale Price $1.55,,,,,,,,,,,,
AWEIMX,1.50,23/09/10,1:1,0.135,0.145,0.155,-13,3050,,,,
AXA Asia Pacific Last Sale Price $5.51,,,,,,,,,,,,
AXAIMC,3.50,19/05/11,1:1,2.35,2.36,2.19,-,-,,,,
AXAIZZ,2.30,03/06/11,1:1,3.32,13.36,-,-,-,,,,
AXASSR,2.00,30/06/11,1:1,3.64,3.65,2.43,-,-,,,,
AXASOA,4.48,28/06/12,1:1,1.75,1.77,1.69,-,-,,,,
AXASMW,5.34,29/06/12,1:1,0.945,-,0.815,-,-,,,,
AXASMA,3.80,28/06/13,1:1,2.01,-,3.20,-,-,,,,
AXASSA,4.66,30/06/14,1:1,2.19,-,3.10,-,-,,,,
AXASWB,2.92,30/06/16,1:1,2.89,-,3.00,-,-,,,,
AXASMY,5.69,30/06/17,1:1,1.225,-,4.48,-,-,,,,
AXASZW,1.94,04/02/19,1:1,3.54,3.59,3.42,-,-,,,,
Billabong Intl Last Sale Price $7.47,,,,,,,,,,,,
BBGIMF,6.00,17/11/10,1:1,1.875,1.89,1.94,-40,210,,,,
BBGSMA,7.31,28/06/13,1:1,1.98,-,5.27,-,-,,,,
BBGSWB,6.77,30/06/16,1:1,2.24,-,5.10,-,-,,,,
BBGSZB,10.46,30/06/16,1:1,1.825,-,5.33,-,-,,,,
Bendigo & Adelaide Last Sale Price $8.28,,,,,,,,,,,,
BENIZQ,5.00,02/12/11,1:1,4.16,4.21,4.19,-49,10,,,,
BENIOO,5.00,15/12/11,1:1,4.07,4.09,4.04,-50,73,,,,
BENIOI,7.00,15/12/11,1:1,2.77,2.79,2.76,-42,283,,,,
BENSMW,8.73,29/06/12,1:1,1.615,-,5.56,-,-,,,,
BENSMA,7.26,28/06/13,1:1,2.56,-,7.30,-,-,,,,
BENSZA,2.69,30/06/15,1:1,5.43,-,6.95,-,-,,,,
BENSZB,8.21,30/06/16,1:1,2.15,-,3.58,-,-,,,,
BHP Billiton Ltd Last Sale Price $37.30,,,,,,,,,,,,
BHPIMX,35.00,23/09/10,1:1,3.39,3.4,3.30,-76,4,,,,
BHPIOK,35.00,23/09/10,1:1,3.19,3.21,3.20,-68,310,,,,
BHPIMF,18.00,17/11/10,1:1,19.79,19.8,19.52,-402,10,,,,
BHPIMG,30.00,17/11/10,1:1,8.58,8.59,8.29,-78,183,,,,
BHPIOH,37.00,23/12/10,1:1,4.33,4.35,4.21,-53,362,,,,
BHPIOT,40.00,28/01/11,1:1,3.21,3.23,3.18,-41,300,,,,
BHPIOG,30.00,24/03/11,1:1,10.04,10.06,9.85,-81,112,,,,
BHPIMC,24.00,19/05/11,1:1,15.96,15.97,16.24,-17,10,,,,
BHPIMD,33.00,19/05/11,1:1,9.7,9.71,9.49,-61,162,,,,
BHPIOM,27.50,26/05/11,1:1,13.03,13.05,14.41,-,-,,,,
BHPIOL,34.00,26/05/11,1:1,8.36,8.38,8.28,-51,20,,,,
BHPIZR,20.20,03/06/11,1:1,18.74,18.79,18.69,-334,9,,,,
BHPIZZ,20.20,03/06/11,1:1,18.74,18.79,18.49,-98,71,,,,
BHPIOD,23.00,17/06/11,1:1,16.57,16.59,16.47,-67,3,,,,
BHPSSR,16.65,30/06/11,1:1,21.98,21.99,23.00,-49,1,,,,
BHPSMV,17.36,30/06/11,1:1,21.12,-,23.84,-,-,,,,
BHPMMH,39.98,30/06/11,1:1,6.46,-,8.36,-,-,,,,
BHPMMI,39.98,30/06/11,1:1,5.89,-,4.81,-,-,,,,
BHPSM3,41.93,30/06/11,1:1,2.67,-,7.33,-,-,,,,
BHPIZQ,20.60,02/12/11,1:1,19.53,19.58,19.48,-127,16,,,,
BHPIOO,22.50,15/12/11,1:1,17.95,17.97,17.89,-195,4,,,,
BHPIOI,32.50,15/12/11,1:1,11.49,11.51,12.12,-,-,,,,
BHPSOA,23.17,28/06/12,1:1,17.03,17.05,17.73,-,-,,,,
BHPSMW,19.21,29/06/12,1:1,19.49,-,22.24,-,-,,,,
BHPSOB,21.41,27/06/13,1:1,20.23,20.25,23.70,-,-,,,,
BHPSMA,22.87,28/06/13,1:1,16.29,-,16.20,-,-,,,,
BHPSMZ,28.42,28/06/13,1:1,11.42,-,11.90,-,-,,,,
BHPSOC,14.83,26/06/14,1:1,25.6,25.62,28.47,-,-,,,,
BHPSSA,24.91,30/06/14,1:1,16.97,-,18.64,-,-,,,,
BHPSOD,26.78,26/06/15,1:1,19.88,19.9,21.00,-,-,,,,
BHPSZA,6.94,30/06/15,1:1,30.74,-,33.25,-,-,,,,
BHPSMC,23.98,30/06/15,1:1,21.22,21.23,22.47,-,-,,,,
BHPSSB,25.31,30/06/15,1:1,18.28,-,19.71,-,-,,,,
BHPSWB,12.20,30/06/16,1:1,-,-,27.52,-,-,,,,
BHPSWC,16.71,30/06/16,1:1,-,-,22.92,-,-,,,,
BHPSMX,18.89,30/06/16,1:1,19.79,-,22.61,-,-,,,,
BHPSZB,20.13,30/06/16,1:1,19.56,-,22.19,-,-,,,,
BHPSWE,21.83,30/06/16,1:1,-,-,21.66,-,-,,,,
BHPSWF,26.12,30/06/16,1:1,15.54,-,16.06,-,-,,,,
BHPSMY,21.32,30/06/17,1:1,17.51,-,20.21,-,-,,,,
BHPSZC,28.88,30/06/17,1:1,15.59,-,16.41,-,-,,,,
BHPSMB,26.73,29/06/18,1:1,13.9,-,16.13,-,-,,,,
BHPSZX,14.13,04/02/19,1:1,23.14,23.19,25.85,-,-,,,,
BHPSZW,17.68,04/02/19,1:1,19.59,19.64,19.62,-52,21,,,,
BHPSZU,18.94,04/02/19,1:1,18.33,18.38,19.85,-,-,,,,
BHPSZV,22.96,04/02/19,1:1,14.31,14.36,14.22,-80,97,,,,
Boral Ltd Last Sale Price $4.35,,,,,,,,,,,,
BLDIOG,3.92,24/03/11,1:1,1.035,1.055,1.125,-,-,,,,
BLDIOD,3.00,17/06/11,1:1,1.755,1.775,3.42,-,-,,,,
BLDSM3,5.19,30/06/11,1:1,0.33,-,0.345,-,-,,,,
BLDIOO,3.50,15/12/11,1:1,1.705,1.725,-,-,-,,,,
BLDSOA,4.93,28/06/12,1:1,1.02,1.04,1.34,-,-,,,,
Boart Longyear Last Sale Price $2.95,,,,,,,,,,,,
BLYSMW,12.53,29/06/12,1:1,0.77,-,0.815,-,-,,,,
BLYSMA,12.61,28/06/13,1:1,0.775,-,0.165,-,-,,,,
BLYSZC,1.66,30/06/17,1:1,1.905,-,0.165,-,-,,,,
Bank of Qld Last Sale Price $9.72,,,,,,,,,,,,
BOQIMF,6.00,17/11/10,1:1,4.02,4.03,5.39,-,-,,,,
BOQIMG,9.50,17/11/10,1:1,1.355,1.365,1.965,-,-,,,,
BOQIZR,6.50,03/06/11,1:1,4,4.05,7.05,-,-,,,,
BOQIZZ,6.50,03/06/11,1:1,4,4.05,5.32,-,-,,,,
BOQSMV,9.30,30/06/11,1:1,1.73,-,3.07,-,-,,,,
BOQMMI,13.37,30/06/11,1:1,2.05,-,-,-,-,,,,
BOQIZQ,6.30,02/12/11,1:1,4.54,4.59,-,-,-,,,,
BOQIOO,6.50,15/12/11,1:1,4.35,4.37,4.92,-,-,,,,
BOQIOI,9.25,15/12/11,1:1,2.97,2.99,5.26,-,-,,,,
BOQSMW,9.12,29/06/12,1:1,2.32,-,3.55,-,-,,,,
BOQSMA,9.68,28/06/13,1:1,2.47,-,3.06,-,-,,,,
BOQSZA,3.81,30/06/15,1:1,6.12,-,7.40,-,-,,,,
BOQSZB,9.68,30/06/16,1:1,2.91,-,4.30,-,-,,,,
BOQSMY,10.18,30/06/17,1:1,3.3,-,3.73,-,-,,,,
BlueScope Steel Last Sale Price $2.10,,,,,,,,,,,,
BSLIOK,2.50,23/09/10,1:1,0.079,0.099,0.14,-,-,,,,
