Warrant Market - Weekly,,,,,,,,,,,,
XAO 4882.7 at 14:54 31/12/2009  Report at 16:45 Thursday 31/12/2009. Processed 17:19 Thursday 31/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
AFISZB,2.44,30/06/16,1:1,3.15,-,2.52,-,-,,,,
AMP Capital China Last Sale Price $1.06,,,,,,,,,,,,
AGFJMG,0.60,30/06/10,1:1,-,-,-,-,-,,,,
AGL Energy Ltd Last Sale Price $14.06,,,,,,,,,,,,
AGKIYH,11.50,14/05/10,1:1,2.88,3.16,2.93,-,-,,,,
AGKIMC,7.50,19/05/10,1:1,6.97,6.98,6.62,-,-,,,,
AGKIMD,11.00,19/05/10,1:1,3.68,3.69,3.62,-,-,,,,
AGKISI,9.25,25/05/10,1:1,5.02,-,-,-,-,,,,
AGKIZQ,8.00,14/06/10,1:1,6.34,6.39,6.42,-,-,,,,
AGKIOA,7.00,23/06/10,1:1,0.001,16.01,7.51,41,20,,,,
AGKSSR,7.32,30/06/10,1:1,7.02,7.03,6.92,-,-,,,,
AGKJMG,8.33,30/06/10,1:1,6.17,-,7.65,-,-,,,,
AGKJMH,11.00,30/06/10,1:1,3.73,3.74,3.64,-,-,,,,
AGKIMF,6.75,17/11/10,1:1,7.88,7.89,-,-,-,,,,
AGKIMG,10.00,17/11/10,1:1,5.22,5.23,-,-,-,,,,
AGKIZR,7.60,03/06/11,1:1,7.97,8.02,-,-,-,,,,
AGKIZZ,7.60,03/06/11,1:1,7.97,8.02,-,-,-,,,,
AGKIOD,10.00,17/06/11,1:1,0.001,16.01,6.34,-,-,,,,
AGKDOO,8.00,15/12/11,1:1,0.001,16.01,-,-,-,,,,
AGKSMW,10.18,29/06/12,1:1,4.24,-,5.84,-,-,,,,
AGKSMA,7.13,28/06/13,1:1,7.18,-,6.87,-,-,,,,
AGKSOC,7.07,26/06/14,1:1,0.001,30.01,8.18,-,-,,,,
AGKSWB,0.48,30/06/16,1:1,13.59,-,14.43,-,-,,,,
AGKSZB,3.44,30/06/16,1:1,10.71,11.21,10.51,-,-,,,,
AGKSZC,7.61,30/06/17,1:1,7.68,-,8.05,-,-,,,,
AGKSMY,10.83,30/06/17,1:1,4.27,-,5.68,-,-,,,,
AGKSZX,8.16,04/02/19,1:1,5.86,5.92,6.02,15,10,,,,
Auckland Airport Last Sale Price $1.58,,,,,,,,,,,,
AIASMV,1.06,30/06/11,1:1,0.615,-,1.37,-,-,,,,
Asciano Grp Last Sale Price $1.82,,,,,,,,,,,,
AIOJMG,1.00,30/06/10,1:1,0.935,0.945,0.775,-,-,,,,
AIOJMH,1.30,30/06/10,1:1,0.715,0.725,0.655,-,-,,,,
AIODOO,1.00,15/12/11,1:1,0.001,16.01,1.06,-,-,,,,
AIOSOA,6.10,28/06/12,1:1,0.001,-,0.355,-,-,,,,
AIOSMW,4.95,29/06/12,1:1,0.1,-,0.105,-,-,,,,
AIOSOB,2.18,27/06/13,1:1,0.001,30.01,1.11,-,-,,,,
AIOSMA,3.36,28/06/13,1:1,0.25,-,2.81,-,-,,,,
AIOSSA,5.39,30/06/14,1:1,0.68,-,0.745,-,-,,,,
AIOSSB,3.02,30/06/15,1:1,0.93,-,0.98,-,-,,,,
AIOSZC,7.72,30/06/17,1:1,0.525,-,1.295,-,-,,,,
Aristocrat Leisure Last Sale Price $4.02,,,,,,,,,,,,
ALLIOA,5.00,23/06/10,1:1,0.001,16.01,0.435,-,-,,,,
ALLJMG,3.00,30/06/10,1:1,1.42,1.43,4.40,-,-,,,,
ALLJMH,4.25,30/06/10,1:1,0.74,0.75,0.98,-,-,,,,
ALLMMI,6.48,30/06/10,1:1,0.155,-,-,-,-,,,,
ALLIMF,2.50,17/11/10,1:1,1.985,1.995,-,-,-,,,,
ALLIMG,4.00,17/11/10,1:1,1.19,1.2,-,-,-,,,,
ALLIOD,2.50,17/06/11,1:1,0.001,16.01,1.845,-,-,,,,
ALLSMV,7.61,30/06/11,1:1,0.2,-,0.30,-,-,,,,
ALLDOO,3.00,15/12/11,1:1,0.001,16.01,-,-,-,,,,
ALLSOA,8.04,28/06/12,1:1,0.001,30.01,1.305,-26.5,35,,,,
ALLSMW,10.98,29/06/12,1:1,0.235,-,4.05,-,-,,,,
ALLSMA,5.77,28/06/13,1:1,0.735,-,-,-,-,,,,
ALLSSA,8.50,30/06/14,1:1,1.135,-,1.085,-,-,,,,
ALLSZC,9.13,30/06/17,1:1,1.51,-,1.43,-,-,,,,
ALLSMY,12.28,30/06/17,1:1,0.77,-,0.93,-,-,,,,
Amcor Ltd Last Sale Price $6.23,,,,,,,,,,,,
AMCIOA,3.71,23/06/10,1:1,0.001,16.01,2.67,-,-,,,,
AMCSMU,3.38,30/06/10,1:1,3.03,-,3.35,-,-,,,,
AMCIMF,2.75,17/11/10,1:1,3.78,3.79,-,-,-,,,,
AMCIZZ,3.10,03/06/11,1:1,3.53,3.58,-,-,-,,,,
AMCDOO,3.25,15/12/11,1:1,0.001,16.01,-,-,-,,,,
AMCSOA,3.89,28/06/12,1:1,0.001,30.01,0.015,-,-,,,,
AMCSZA,2.52,30/06/15,1:1,3.87,-,2.64,-,-,,,,
AMP Ltd Last Sale Price $6.77,,,,,,,,,,,,
AMPIZA,3.50,28/01/10,1:1,3.27,3.32,2.75,-,-,,,,
AMPIOP,3.50,25/03/10,1:1,0.001,16.01,3.31,49,43,,,,
AMPIMC,2.50,19/05/10,1:1,4.42,4.43,4.01,-,-,,,,
AMPIMD,3.75,19/05/10,1:1,3.23,3.24,3.05,-,-,,,,
AMPIZQ,3.00,14/06/10,1:1,3.84,3.89,3.89,20,10,,,,
AMPIOA,4.50,23/06/10,1:1,0.001,16.01,2.50,9,50,,,,
AMPSMU,2.04,30/06/10,1:1,4.82,-,4.84,65,50,,,,
AMPSSR,2.51,30/06/10,1:1,4.35,4.36,4.21,-,-,,,,
AMPJMJ,4.03,30/06/10,1:1,3.1,3.11,-,-,-,,,,
AMPJMG,5.95,30/06/10,1:1,1.4,-,1.35,-,-,,,,
AMPMMI,6.66,30/06/10,1:1,0.595,-,-,-,-,,,,
AMPJMH,7.74,30/06/10,1:1,0.665,-,0.895,-,-,,,,
AMPISM,5.58,30/07/10,1:1,1.51,-,0.725,-,-,,,,
AMPIMX,5.00,23/09/10,1:1,2.4,2.41,2.03,-,-,,,,
AMPIOK,5.00,23/09/10,1:1,0.001,16.01,2.26,20,40,,,,
AMPIMF,3.25,17/11/10,1:1,3.83,3.84,3.87,17,15,,,,
AMPIMG,4.50,17/11/10,1:1,2.84,2.85,-,-,-,,,,
AMPISQ,3.97,31/03/11,1:1,3.48,-,2.80,-,-,,,,
AMPIZR,3.20,03/06/11,1:1,4.06,4.11,-,-,-,,,,
AMPIZZ,3.20,03/06/11,1:1,4.06,4.11,-,-,-,,,,
AMPIOD,3.50,17/06/11,1:1,0.001,16.01,3.44,-,-,,,,
AMPSMV,3.66,30/06/11,1:1,3.31,-,2.76,-,-,,,,
AMPSM3,5.35,30/06/11,1:1,1.83,-,-,-,-,,,,
AMPDOO,4.50,15/12/11,1:1,0.001,16.01,-,-,-,,,,
AMPDOI,5.00,15/12/11,1:1,0.001,16.01,-,-,-,,,,
AMPSOA,5.83,28/06/12,1:1,0.001,30.01,2.16,33,100,,,,
AMPSMW,5.85,29/06/12,1:1,1.575,-,1.55,-,-,,,,
AMPSOB,2.69,27/06/13,1:1,0.001,30.01,4.03,-,-,,,,
AMPSMA,5.06,28/06/13,1:1,2.13,-,1.855,-,-,,,,
AMPSOC,2.41,26/06/14,1:1,0.001,30.01,4.45,-,-,,,,
AMPSSA,5.86,30/06/14,1:1,2.5,-,2.60,-,-,,,,
AMPSZA,1.23,30/06/15,1:1,5.57,-,3.54,-,-,,,,
AMPSSB,4.68,30/06/15,1:1,3.23,-,2.89,-,-,,,,
AMPSWB,2.19,30/06/16,1:1,-,-,4.55,17,13,,,,
AMPSZB,3.98,30/06/16,1:1,4.08,-,3.66,-,-,,,,
AMPSMX,4.02,30/06/16,1:1,2.97,-,1.765,-,-,,,,
AMPSWC,4.38,30/06/16,1:1,-,-,1.89,-,-,,,,
AMPSWD,7.69,30/06/16,1:1,-,-,2.00,-,-,,,,
AMPSMY,6.50,30/06/17,1:1,1.88,-,1.905,-,-,,,,
AMPSZD,3.65,28/06/18,1:1,3.96,-,1.27,-,-,,,,
AMPSMB,5.06,29/06/18,1:1,2.46,-,1.795,-,-,,,,
AMPSZX,2.47,04/02/19,1:1,4.27,4.32,4.31,28,6,,,,
ANZ Banking Grp Last Sale Price $22.88,,,,,,,,,,,,
ANZJZG,9.00,28/01/10,1:1,13.9,13.95,10.52,-,-,,,,
ANZJZH,11.00,28/01/10,1:1,11.91,11.96,11.80,-,-,,,,
ANZJZI,13.00,28/01/10,1:1,9.92,9.97,5.50,-,-,,,,
ANZIZA,10.00,29/04/10,1:1,13.08,13.13,-,-,-,,,,
ANZIZB,12.50,29/04/10,1:1,10.68,10.73,9.61,-,-,,,,
ANZIYH,23.00,14/05/10,1:1,2.62,2.75,1.755,-,-,,,,
ANZIMC,8.50,19/05/10,1:1,14.71,14.79,13.63,-,-,,,,
ANZIMD,12.00,19/05/10,1:1,11.32,11.4,11.39,40,65,,,,
ANZISI,9.00,25/05/10,1:1,14.1,-,-,-,-,,,,
ANZIZQ,9.00,14/06/10,1:1,14.14,14.19,14.02,122,5,,,,
ANZIOA,14.00,23/06/10,1:1,1.57,17.57,8.17,-,-,,,,
ANZIOS,20.00,23/06/10,1:1,0.001,16.01,4.42,-,-,,,,
ANZSSR,5.77,30/06/10,1:1,17.34,17.35,16.77,-,-,,,,
ANZSMU,11.44,30/06/10,1:1,11.9,-,11.25,-,-,,,,
ANZSSS,12.00,30/06/10,1:1,11.39,11.41,10.62,-,-,,,,
ANZJMJ,12.90,30/06/10,1:1,10.94,11.02,9.41,-,-,,,,
ANZJMG,17.86,30/06/10,1:1,5.84,-,6.17,-,-,,,,
ANZMMH,19.11,30/06/10,1:1,4.27,-,-,-,-,,,,
ANZMMI,19.11,30/06/10,1:1,3.22,-,0.54,-,-,,,,
ANZJMH,23.22,30/06/10,1:1,2.48,-,7.53,-,-,,,,
ANZISM,16.43,30/07/10,1:1,7.15,-,6.47,-,-,,,,
ANZIOK,16.00,23/09/10,1:1,0.46,16.46,6.99,-,-,,,,
ANZIMX,17.00,23/09/10,1:1,7.56,7.63,7.54,41,105,,,,
ANZIMF,12.00,17/11/10,1:1,12.07,12.14,11.62,-,-,,,,
ANZIMG,18.00,17/11/10,1:1,7.57,7.64,7.65,67,17,,,,
ANZISQ,11.39,31/05/11,1:1,13.55,-,9.53,-,-,,,,
ANZIZR,12.40,03/06/11,1:1,12.8,12.85,11.52,-,-,,,,
ANZIZW,12.40,03/06/11,1:1,12.8,12.85,-,-,-,,,,
ANZIZZ,12.40,03/06/11,1:1,12.8,12.85,-,-,-,,,,
ANZIOD,11.00,17/06/11,1:1,5.84,21.84,12.40,-,-,,,,
ANZSMV,13.69,30/06/11,1:1,9.71,-,8.96,-,-,,,,
ANZSM3,14.75,30/06/11,1:1,8.89,-,-,-,-,,,,
ANZDOO,12.00,15/12/11,1:1,5.34,21.34,-,-,-,,,,
ANZDOI,17.50,15/12/11,1:1,2.04,18.04,-,-,-,,,,
ANZSOA,16.45,28/06/12,1:1,8.3,30.01,8.43,88,28,,,,
ANZSMW,17.11,29/06/12,1:1,6.78,-,6.47,-,-,,,,
ANZSOB,9.03,27/06/13,1:1,0.001,30.01,14.70,128,2,,,,
ANZSMZ,12.37,28/06/13,1:1,11.1,-,5.22,-,-,,,,
ANZSMA,15.20,28/06/13,1:1,8.35,-,7.75,-,-,,,,
ANZSOC,6.57,26/06/14,1:1,2.32,32.32,17.50,-,-,,,,
ANZSSA,16.45,30/06/14,1:1,9.26,-,8.40,-,-,,,,
ANZSWM,7.07,30/06/15,1:1,15.96,-,15.86,-,-,,,,
ANZSZA,7.91,30/06/15,1:1,15.26,-,13.77,-,-,,,,
ANZSSB,12.03,30/06/15,1:1,12.29,-,12.20,-,-,,,,
ANZSWB,10.48,30/06/16,1:1,12.87,-,12.91,145,6,,,,
ANZSZB,14.21,30/06/16,1:1,10.02,-,9.66,-,-,,,,
ANZSWC,14.97,30/06/16,1:1,9.92,-,8.66,-,-,,,,
ANZSMX,15.11,30/06/16,1:1,9.02,16,4.73,-,-,,,,
ANZSWE,18.57,30/06/16,1:1,8.32,-,8.69,-,-,,,,
ANZSWD,20.94,30/06/16,1:1,7.56,-,8.17,-,-,,,,
ANZSMY,19.07,30/06/17,1:1,7.37,-,6.56,-,-,,,,
ANZSZD,8.17,28/06/18,1:1,14.97,-,10.71,-,-,,,,
ANZSMB,16.39,29/06/18,1:1,8.71,-,7.44,-,-,,,,
ANZSZX,6.46,04/02/19,1:1,16.37,16.44,15.66,-,-,,,,
ANZSZW,10.25,04/02/19,1:1,12.58,12.65,12.48,53,1601,,,,
Arrow Energy Last Sale Price $4.16,,,,,,,,,,,,
AOEIOV,3.00,23/09/10,1:1,0.001,16.01,1.595,7,275,,,,
AOEDOO,2.00,15/12/11,1:1,0.001,16.01,-,-,-,,,,
AOESZX,2.14,04/02/19,1:1,1.99,-,-,-,-,,,,
APA Grp Last Sale Price $3.50,,,,,,,,,,,,
APAJMG,2.38,30/06/10,1:1,1.395,-,1.445,-,-,,,,
Argo Invest Last Sale Price $6.81,,,,,,,,,,,,
ARGSZB,3.96,30/06/16,1:1,3.57,-,4.48,-,-,,,,
ASX Ltd Last Sale Price $34.94,,,,,,,,,,,,
ASXIYH,35.80,14/05/10,1:1,3.25,3.68,3.15,-,-,,,,
ASXIMC,15.50,19/05/10,1:1,20.2,20.21,18.50,-,-,,,,
ASXIMD,22.00,19/05/10,1:1,14.12,14.13,14.05,-,-,,,,
ASXIZQ,17.50,14/06/10,1:1,18.12,18.17,18.20,54,2,,,,
ASXIOA,20.00,23/06/10,1:1,7.91,23.91,15.87,-,-,,,,
ASXSMU,6.76,30/06/10,1:1,28.38,-,27.83,-,-,,,,
ASXSSR,12.91,30/06/10,1:1,22.53,22.54,20.83,-,-,,,,
ASXJMJ,24.73,30/06/10,1:1,12.05,12.06,11.27,-,-,,,,
ASXJMH,28.00,30/06/10,1:1,9.15,9.16,12.88,-,-,,,,
ASXMMI,30.28,30/06/10,1:1,5.07,-,4.75,-,-,,,,
ASXJMG,34.53,30/06/10,1:1,5.04,-,14.15,-,-,,,,
ASXISM,24.65,30/07/10,1:1,11.13,-,9.71,-,-,,,,
ASXIMF,17.50,17/11/10,1:1,19.02,19.03,18.61,-,-,,,,
ASXIMG,28.00,17/11/10,1:1,10.97,10.98,-,-,-,,,,
ASXSMV,19.00,30/06/11,1:1,16.65,-,14.85,-,-,,,,
ASXSM3,27.47,30/06/11,1:1,8.65,-,15.34,-,-,,,,
ASXDOO,18.00,15/12/11,1:1,12.17,28.17,-,-,-,,,,
ASXDOI,26.50,15/12/11,1:1,6.66,22.66,-,-,-,,,,
ASXSOA,27.63,28/06/12,1:1,0.001,30.01,12.53,-,-,,,,
ASXSMW,26.68,29/06/12,1:1,9.81,-,8.94,-,-,,,,
ASXSOB,13.60,27/06/13,1:1,8.2,38.2,21.88,-,-,,,,
ASXSMZ,18.54,28/06/13,1:1,17.22,-,-,-,-,,,,
ASXSMA,28.08,28/06/13,1:1,9.62,-,11.81,-,-,,,,
ASXSOC,13.53,26/06/14,1:1,8.33,38.33,21.83,-,-,,,,
ASXSSA,31.18,30/06/14,1:1,12.38,-,12.45,-,-,,,,
ASXSZA,4.38,30/06/15,1:1,30.69,-,28.99,-,-,,,,
ASXSSB,21.77,30/06/15,1:1,17.88,-,16.44,-,-,,,,
ASXSWB,16.71,30/06/16,1:1,18.9,-,16.57,-,-,,,,
ASXSZB,17.36,30/06/16,1:1,18.93,-,18.37,-,-,,,,
ASXSZC,26.65,30/06/17,1:1,14.35,-,14.81,-,-,,,,
ASXSMY,29.29,30/06/17,1:1,10.97,-,12.50,-,-,,,,
ASXSZD,16.78,28/06/18,1:1,21.55,-,21.48,-,-,,,,
ASXSMB,29.27,29/06/18,1:1,11.25,-,12.85,-,-,,,,
ASXSZX,12.75,04/02/19,1:1,22.16,22.21,20.88,-,-,,,,
ASXSZW,17.43,04/02/19,1:1,17.48,17.53,17.28,-,-,,,,
AWB Ltd Last Sale Price $1.13,,,,,,,,,,,,
AWBJMG,1.39,30/06/10,1:1,0.14,-,1.645,-,-,,,,
AWBSMU,2.64,30/06/10,1:1,0.001,-,0.485,-,-,,,,
AWBIMF,0.75,17/11/10,1:1,0.55,0.56,0.60,-,-,,,,
AWBSMV,2.77,30/06/11,1:1,0.045,-,0.088,-,-,,,,
AWBSMA,1.11,28/06/13,1:1,0.41,-,2.06,-,-,,,,
Alumina Ltd Last Sale Price $1.84,,,,,,,,,,,,
AWCIMC,0.80,19/05/10,1:1,1.155,1.165,0.90,-,-,,,,
AWCIMD,1.00,19/05/10,1:1,0.96,0.97,0.925,-,-,,,,
AWCIOA,3.28,23/06/10,1:1,0.001,16.01,0.235,-,-,,,,
AWCSSR,0.75,30/06/10,1:1,1.13,1.135,1.21,-,-,,,,
AWCJMG,1.20,30/06/10,1:1,0.805,0.815,-,-,-,,,,
AWCJMH,1.60,30/06/10,1:1,0.545,0.555,-,-,-,,,,
AWCSMU,3.35,30/06/10,1:1,0.008,-,0.135,-,-,,,,
AWCIMF,1.00,17/11/10,1:1,1.005,1.015,-,-,-,,,,
AWCIMG,1.50,17/11/10,1:1,0.715,0.725,-,-,-,,,,
AWCIZR,0.90,03/06/11,1:1,1.23,1.255,-,-,-,,,,
AWCIZZ,0.90,03/06/11,1:1,1.23,1.255,-,-,-,,,,
AWCSMV,4.83,30/06/11,1:1,0.046,-,0.074,-,-,,,,
AWCDOO,0.90,15/12/11,1:1,0.001,16.01,-,-,-,,,,
AWCDOI,1.20,15/12/11,1:1,0.001,1.05,1.02,3,300,,,,
AWCSOA,4.80,28/06/12,1:1,0.001,30.01,0.37,-,-,,,,
AWCSOB,1.83,27/06/13,1:1,0.001,30.01,0.70,-,-,,,,
AWCSMA,2.84,28/06/13,1:1,0.345,-,1.955,-,-,,,,
AWCSSB,3.25,30/06/15,1:1,0.695,-,0.66,-,-,,,,
AWCSWB,2.30,30/06/16,1:1,0.97,-,-,-,-,,,,
AWE Ltd Last Sale Price $2.80,,,,,,,,,,,,
AWEIMX,1.50,23/09/10,1:1,1.535,1.545,1.505,4,144,,,,
AXA Asia Pacific Last Sale Price $6.56,,,,,,,,,,,,
AXAIYH,5.70,14/05/10,1:1,1.11,1.365,0.46,-,-,,,,
AXAIMC,2.00,19/05/10,1:1,4.71,4.72,2.90,-,-,,,,
AXAIOA,3.50,23/06/10,1:1,0.001,16.01,3.22,-,-,,,,
AXASSR,2.00,30/06/10,1:1,4.64,4.65,2.43,-,-,,,,
AXASMU,2.31,30/06/10,1:1,4.36,-,3.55,-,-,,,,
AXAIZZ,2.30,03/06/11,1:1,4.49,4.54,-,-,-,,,,
AXASOA,4.28,28/06/12,1:1,0.001,30.01,1.275,-,-,,,,
AXASMW,5.13,29/06/12,1:1,1.885,-,1.825,-,-,,,,
AXASMA,3.70,28/06/13,1:1,3.07,-,2.32,-,-,,,,
AXASSA,4.53,30/06/14,1:1,3.18,-,3.10,-,-,,,,
AXASSB,3.50,30/06/15,1:1,3.74,-,2.09,-,-,,,,
AXASWB,2.91,30/06/16,1:1,3.98,-,3.00,-,-,,,,
AXASMY,5.46,30/06/17,1:1,2.1,-,4.48,-,-,,,,
AXASZW,2.02,04/02/19,1:1,4.51,4.56,4.33,-,-,,,,
Billabong Intl Last Sale Price $10.95,,,,,,,,,,,,
BBGIOA,7.30,23/06/10,1:1,0.001,16.01,3.42,-,-,,,,
BBGSMU,7.54,30/06/10,1:1,3.79,-,5.10,-,-,,,,
BBGJMG,8.00,30/06/10,1:1,3.89,3.9,3.81,-,-,,,,
BBGIMF,6.00,17/11/10,1:1,6.12,6.13,5.89,-,-,,,,
BBGSMA,6.96,28/06/13,1:1,4.96,-,5.27,-,-,,,,
BBGSWB,6.49,30/06/16,1:1,5.58,-,3.22,-,-,,,,
BBGSZB,9.87,30/06/16,1:1,5.19,-,5.33,-,-,,,,
Babcock & Brown Pwr Last Sale Price $0.10,,,,,,,,,,,,
BBPJMG,1.49,30/06/10,1:1,0.001,-,0.014,-,-,,,,
BBPSMW,1.94,29/06/12,1:1,0.006,-,0.10,-,-,,,,
Bendigo & Adelaide Last Sale Price $9.84,,,,,,,,,,,,
BENIZQ,6.83,14/06/10,1:1,3.46,-,1.90,-,-,,,,
BENJMH,6.00,30/06/10,1:1,4.35,4.36,3.33,-,-,,,,
BENJMG,8.84,30/06/10,1:1,1.73,-,6.43,-,-,,,,
BENMMI,10.39,30/06/10,1:1,0.695,-,2.05,-,-,,,,
BENDOO,5.00,15/12/11,1:1,0.001,16.01,-,-,-,,,,
BENDOI,7.00,15/12/11,1:1,0.001,16.01,-,-,-,,,,
BENSMW,8.66,29/06/12,1:1,2.99,-,5.56,-,-,,,,
BENSMA,7.30,28/06/13,1:1,3.97,-,7.30,-,-,,,,
BENSZA,3.06,30/06/15,1:1,6.76,-,6.95,-,-,,,,
BENSZB,8.18,30/06/16,1:1,3.92,-,3.58,-,-,,,,
BHP Billiton Ltd Last Sale Price $43.12,,,,,,,,,,,,
BHPJZG,20.00,28/01/10,1:1,23.2,23.35,23.00,221,50,,,,
BHPJZH,24.00,28/01/10,1:1,19.22,19.27,16.76,-,-,,,,
BHPJZI,28.00,28/01/10,1:1,15.24,15.29,15.21,176,5,,,,
BHPIOS,30.00,25/03/10,1:1,5.86,21.86,13.43,111,10,,,,
BHPIMA,32.00,25/03/10,1:1,12.17,12.18,12.16,122,34,,,,
BHPIOP,37.00,25/03/10,1:1,0.001,7.85,7.70,34,386,,,,
BHPIZA,20.00,29/04/10,1:1,23.58,23.63,23.37,206,5,,,,
BHPIZB,25.00,29/04/10,1:1,18.9,18.95,18.00,-,-,,,,
BHPIYH,24.10,14/05/10,1:1,19.37,19.64,18.27,-,-,,,,
BHPIMC,17.00,19/05/10,1:1,26.8,26.81,23.79,-,-,,,,
BHPIMD,24.00,19/05/10,1:1,20.16,20.17,19.66,66,11,,,,
BHPISI,20.00,25/05/10,1:1,23.62,-,-,-,-,,,,
BHPIZQ,15.00,14/06/10,1:1,28.56,28.61,28.48,109,2,,,,
BHPIOA,27.50,23/06/10,1:1,9.34,25.34,16.92,-,-,,,,
BHPIOF,32.00,23/06/10,1:1,5.33,21.33,-,-,-,,,,
BHPSMU,8.16,30/06/10,1:1,35.25,-,35.31,256,13,,,,
BHPSSR,15.62,30/06/10,1:1,28.15,28.2,26.42,-,-,,,,
BHPJMJ,25.81,30/06/10,1:1,18.91,-,16.58,-,-,,,,
BHPJMG,29.77,30/06/10,1:1,14.91,-,14.25,-,-,,,,
BHPJMH,35.72,30/06/10,1:1,10.45,-,9.80,-,-,,,,
BHPMMH,39.98,30/06/10,1:1,7.03,-,0.345,-,-,,,,
BHPMMI,39.98,30/06/10,1:1,5.69,-,4.81,-,-,,,,
BHPISM,29.34,30/07/10,1:1,14.82,-,11.95,-,-,,,,
BHPIMX,29.00,23/09/10,1:1,17.03,17.04,-,-,-,,,,
BHPIOK,35.00,23/09/10,1:1,4.91,20.91,12.56,-,-,,,,
BHPIMF,18.00,17/11/10,1:1,26.9,26.91,24.57,-,-,,,,
BHPIMG,30.00,17/11/10,1:1,17.09,17.1,-,-,-,,,,
BHPIZR,20.20,03/06/11,1:1,26.27,26.32,-,-,-,,,,
BHPIZZ,20.20,03/06/11,1:1,26.27,26.32,24.80,-,-,,,,
BHPIOD,23.00,17/06/11,1:1,16.72,32.72,22.37,-,-,,,,
BHPSMV,16.58,30/06/11,1:1,27.18,27.3,27.30,254,10,,,,
BHPSM3,39.32,30/06/11,1:1,8.25,-,7.33,-,-,,,,
BHPDOO,22.50,15/12/11,1:1,17.21,33.21,-,-,-,,,,
BHPDOI,32.50,15/12/11,1:1,10.97,26.97,18.77,12,30,,,,
BHPSOA,21.70,28/06/12,1:1,8.69,38.69,23.77,71,30,,,,
BHPSMW,18.29,29/06/12,1:1,25.62,-,25.73,192,10,,,,
BHPSOB,20.09,27/06/13,1:1,12.44,42.44,26.37,-,-,,,,
BHPSMA,21.67,28/06/13,1:1,23.09,23.15,22.95,115,4,,,,
BHPSMZ,26.82,28/06/13,1:1,17.88,-,23.23,-,-,,,,
BHPSOC,14.06,26/06/14,1:1,17.5,47.5,27.68,-,-,,,,
BHPSSA,23.70,30/06/14,1:1,24.12,-,23.32,-,-,,,,
BHPSZA,6.90,30/06/15,1:1,36.43,-,34.04,-,-,,,,
BHPSSB,24.07,30/06/15,1:1,24.53,-,19.05,-,-,,,,
BHPSWB,11.85,30/06/16,1:1,31.88,-,26.13,-,-,,,,
BHPSWC,16.05,30/06/16,1:1,-,-,25.93,-,-,,,,
BHPSMX,17.99,30/06/16,1:1,25.91,-,24.39,-,-,,,,
BHPSZB,19.11,30/06/16,1:1,25.72,-,24.75,-,-,,,,
BHPSWE,20.81,30/06/16,1:1,25.01,-,23.61,-,-,,,,
BHPSWF,24.80,30/06/16,1:1,22.61,-,22.42,-,-,,,,
BHPSMY,20.24,30/06/17,1:1,23.94,24,23.93,368,16,,,,
BHPSZC,27.21,30/06/17,1:1,22.59,-,16.41,-,-,,,,
BHPSMB,25.25,29/06/18,1:1,21.34,-,14.26,-,-,,,,
BHPSZX,13.82,04/02/19,1:1,29.27,29.32,28.69,-,-,,,,
BHPSZW,17.17,04/02/19,1:1,25.92,25.97,25.95,54,141,,,,
BHPSZV,22.17,04/02/19,1:1,20.92,20.97,18.53,-,-,,,,
Boral Ltd Last Sale Price $5.95,,,,,,,,,,,,
BLDIYH,6.50,14/05/10,1:1,0.415,0.645,0.975,-,-,,,,
BLDIOA,3.50,23/06/10,1:1,0.001,16.01,-,-,-,,,,
BLDIOD,3.00,17/06/11,1:1,0.001,16.01,3.42,-,-,,,,
BLDSM3,5.01,30/06/11,1:1,1.52,-,2.56,-,-,,,,
BLDDOO,3.50,15/12/11,1:1,0.001,16.01,-,-,-,,,,
BLDSOA,4.71,28/06/12,1:1,0.001,30.01,1.34,-,-,,,,
Boart Longyear Last Sale Price $0.35,,,,,,,,,,,,
BLYJMG,1.10,30/06/10,1:1,0.001,-,0.665,-,-,,,,
BLYJMH,1.70,30/06/10,1:1,0.001,-,1.025,-,-,,,,
BLYSMW,1.16,29/06/12,1:1,0.115,-,0.105,-,-,,,,
BLYSMA,1.17,28/06/13,1:1,0.155,-,0.165,3.5,120,,,,
BLYSZC,1.54,30/06/17,1:1,0.27,-,0.165,-,-,,,,
Bank of Qld Last Sale Price $11.51,,,,,,,,,,,,
BOQIZQ,7.00,14/06/10,1:1,4.9,4.95,5.06,-,-,,,,
BOQSMU,5.47,30/06/10,1:1,6.27,-,12.82,-,-,,,,
BOQJMG,7.00,30/06/10,1:1,5.18,5.19,5.55,-,-,,,,
BOQJMH,9.00,30/06/10,1:1,3.66,3.67,4.97,-,-,,,,
BOQMMI,13.37,30/06/10,1:1,0.605,-,-,-,-,,,,
BOQIMF,6.00,17/11/10,1:1,6.55,6.56,-,-,-,,,,
BOQIMG,9.50,17/11/10,1:1,4.35,4.36,-,-,-,,,,
BOQIZR,6.50,03/06/11,1:1,6.45,6.5,-,-,-,,,,
BOQIZZ,6.50,03/06/11,1:1,6.45,6.5,-,-,-,,,,
BOQSMV,8.88,30/06/11,1:1,3.77,-,3.07,-,-,,,,
