Warrant Market - Weekly,,,,,,,,,,,,
XAO 4475.1 at 16:36 23/7/2010  Report at 19:06 Friday 23/7/2010. Processed 19:17 Saturday 24/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
Equity Call Warrants ,,,,,,,,,,,,
AMP Ltd Last Sale Price $5.35,,,,,,,,,,,,
BSLIOO,1.75,15/12/11,1:1,1.08,1.1,1.065,-,-,,,,
BSLIOI,2.50,15/12/11,1:1,0.745,0.765,0.65,-,-,,,,
BSLSOA,6.92,28/06/12,1:1,0.54,0.56,0.565,-,-,,,,
BSLSMW,5.15,29/06/12,1:1,0.345,-,0.155,-,-,,,,
BSLSMA,5.49,28/06/13,1:1,0.37,-,4.77,-,-,,,,
BSLSSA,5.37,30/06/14,1:1,0.375,-,-,-,-,,,,
BSLSZA,2.73,30/06/15,1:1,0.8,-,1.21,-,-,,,,
BSLSWB,2.27,30/06/16,1:1,0.77,-,0.68,-,-,,,,
BSLSMX,3.52,30/06/16,1:1,0.55,-,4.60,-,-,,,,
BSLSZB,4.48,30/06/16,1:1,0.81,1.98,1.11,-,-,,,,
BSLSMY,5.86,30/06/17,1:1,0.425,-,0.435,-,-,,,,
BSLSMB,6.14,29/06/18,1:1,0.48,-,4.80,-,-,,,,
BSLSZX,1.18,04/02/19,1:1,1.18,-,1.055,-,-,,,,
BSLSZV,1.44,04/02/19,1:1,0.915,0.945,0.66,-,-,,,,
Brambles Ltd Last Sale Price $5.43,,,,,,,,,,,,
BXBIOK,6.50,23/09/10,1:1,0.245,0.265,0.39,-,-,,,,
BXBIMF,4.25,17/11/10,1:1,1.45,1.48,1.62,-,-,,,,
BXBIMG,5.50,17/11/10,1:1,0.675,0.7,0.66,-,-,,,,
BXBIOG,5.00,24/03/11,1:1,1.195,1.215,-,-,-,,,,
BXBIMC,4.00,19/05/11,1:1,2.06,2.09,1.96,-24,700,,,,
BXBIMD,5.50,19/05/11,1:1,1.26,1.285,1.22,-,-,,,,
BXBIOL,6.00,26/05/11,1:1,0.945,0.965,-,-,-,,,,
BXBIZR,3.90,03/06/11,1:1,2.05,2.11,3.37,-,-,,,,
BXBIZZ,3.90,03/06/11,1:1,2.05,2.11,2.15,-,-,,,,
BXBIOD,4.00,17/06/11,1:1,2.08,2.1,4.04,-,-,,,,
BXBSSR,4.06,30/06/11,1:1,1.79,1.795,3.42,-,-,,,,
BXBSMV,6.35,30/06/11,1:1,0.47,-,0.695,-,-,,,,
BXBMMI,7.74,30/06/11,1:1,1.29,-,1.25,-,-,,,,
BXBIZQ,3.80,02/12/11,1:1,2.42,2.48,-,-,-,,,,
BXBIOO,4.50,15/12/11,1:1,2.02,2.04,-,-,-,,,,
BXBIOI,5.50,15/12/11,1:1,1.5,1.52,-,-,-,,,,
BXBSOA,7.46,28/06/12,1:1,0.995,1.015,2.28,-,-,,,,
BXBSMW,10.09,29/06/12,1:1,0.68,-,0.21,-,-,,,,
BXBSOB,4.07,27/06/13,1:1,2.48,2.5,4.05,-,-,,,,
BXBSMA,6.78,28/06/13,1:1,0.81,-,1.805,-,-,,,,
BXBSOC,3.09,26/06/14,1:1,3.11,3.13,3.54,-,-,,,,
BXBSSA,8.53,30/06/14,1:1,0.51,-,2.20,-,-,,,,
BXBSZA,3.39,30/06/15,1:1,2.44,-,2.37,-,-,,,,
BXBSMC,3.92,30/06/15,1:1,3.06,3.1,-,-,-,,,,
BXBSWB,3.86,30/06/16,1:1,2.08,-,2.94,-,-,,,,
BXBSZB,6.98,30/06/16,1:1,1.49,-,1.57,-,-,,,,
BXBSMX,7.11,30/06/16,1:1,1.105,-,2.03,-,-,,,,
BXBSWC,7.35,30/06/16,1:1,0.84,-,2.27,-,-,,,,
BXBSMY,10.80,30/06/17,1:1,0.81,-,1.30,-,-,,,,
BXBSMB,7.10,29/06/18,1:1,1.28,-,1.63,-,-,,,,
BXBSZX,2.78,04/02/19,1:1,2.62,2.68,3.39,-,-,,,,
BXBSZV,3.57,04/02/19,1:1,1.84,1.88,2.66,-,-,,,,
Cabcharge Aust Last Sale Price $4.45,,,,,,,,,,,,
CABSMA,5.71,28/06/13,1:1,0.675,-,3.40,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $51.24,,,,,,,,,,,,
CBAISM,29.51,30/07/10,1:1,21.82,21.75,21.75,-672,27,,,,
CBAIMX,40.00,23/09/10,1:1,12.2,12.28,11.22,202,52,,,,
CBAIOK,40.00,23/09/10,1:1,12.11,12.13,12.14,-21,159,,,,
CBAIMF,28.00,17/11/10,1:1,24.18,24.26,24.00,15,13,,,,
CBAIMG,42.00,17/11/10,1:1,11.53,11.6,11.80,-,62,,,,
CBAIOG,38.00,24/03/11,1:1,16.54,16.56,15.51,151,7,,,,
CBAISQ,22.90,31/03/11,1:1,29.91,29.9,29.90,864,4,,,,
CBAIMC,31.00,19/05/11,1:1,23.32,23.4,23.30,-30,33,,,,
CBAIMD,42.50,19/05/11,1:1,15.25,15.31,15.21,-22,100,,,,
CBAIOL,45.00,26/05/11,1:1,13.22,13.24,12.48,-,-,,,,
CBAIZR,28.00,03/06/11,1:1,25.78,25.83,24.43,-,-,,,,
CBAIZZ,28.00,03/06/11,1:1,25.78,25.83,25.74,56,3,,,,
CBAIOD,24.00,17/06/11,1:1,29.35,29.37,29.49,11,9,,,,
CBASSR,11.40,30/06/11,1:1,40.89,40.9,41.40,-,-,,,,
CBASMV,23.64,30/06/11,1:1,29.19,-,25.98,-,-,,,,
CBASSS,27.72,30/06/11,1:1,26.02,26.03,26.04,-,-,,,,
CBASM3,35.12,30/06/11,1:1,18.71,-,19.07,-,-,,,,
CBAMMH,41.50,30/06/11,1:1,14.88,-,6.50,-,-,,,,
CBAMMI,41.50,30/06/11,1:1,11.39,-,3.09,-,-,,,,
CBAIZQ,29.20,02/12/11,1:1,26.41,26.46,26.61,-,-,,,,
CBAIOO,30.00,15/12/11,1:1,25.84,25.86,25.90,-,-,,,,
CBAIOI,43.00,15/12/11,1:1,17.37,17.39,17.30,-35,9,,,,
CBASOA,30.47,28/06/12,1:1,23.91,23.93,23.20,70,5,,,,
CBASMW,30.54,29/06/12,1:1,22.82,-,22.98,-,-,,,,
CBASOB,18.08,27/06/13,1:1,34.84,34.86,31.88,-,-,,,,
CBASMZ,23.55,28/06/13,1:1,29.38,-,32.36,-,-,,,,
CBASMA,31.09,28/06/13,1:1,22.33,-,21.70,-867,10,,,,
CBASOC,11.57,26/06/14,1:1,40.67,40.69,40.57,-,-,,,,
CBASSA,34.20,30/06/14,1:1,20.47,-,27.02,-,-,,,,
CBASOD,36.93,26/06/15,1:1,25.01,25.03,25.69,-,-,,,,
CBASWM,8.03,30/06/15,1:1,43.8,-,48.44,-,-,,,,
CBASZA,11.21,30/06/15,1:1,40.75,-,40.71,-,-,,,,
CBASSB,25.54,30/06/15,1:1,28.07,-,28.03,-,-,,,,
CBASMC,31.52,30/06/15,1:1,27.84,27.9,26.61,-,-,,,,
CBASWB,16.98,30/06/16,1:1,35.49,-,35.70,26,1,,,,
CBASWC,23.16,30/06/16,1:1,29.73,-,29.59,-153,4,,,,
CBASZB,24.63,30/06/16,1:1,28.49,-,28.46,-520,2,,,,
CBASMX,26.70,30/06/16,1:1,26.37,-,34.64,-,-,,,,
CBASWD,31.45,30/06/16,1:1,22.53,-,22.83,-,-,,,,
CBASWE,35.53,30/06/16,1:1,19.36,-,16.83,-,-,,,,
CBASMY,33.71,30/06/17,1:1,19.87,-,20.69,-,-,,,,
CBASZC,37.05,30/06/17,1:1,20.48,-,24.30,-,-,,,,
CBASZD,21.64,28/06/18,1:1,31.01,-,29.74,-,-,,,,
CBASMB,32.38,29/06/18,1:1,21.14,-,20.82,-,-,,,,
CBASZX,13.13,04/02/19,1:1,38.08,38.13,37.11,-,-,,,,
CBASZW,17.69,04/02/19,1:1,33.52,33.57,32.43,-,-,,,,
CBASZV,26.74,04/02/19,1:1,24.47,24.52,24.10,76,118,,,,
CBASZU,31.46,04/02/19,1:1,19.75,19.8,19.40,115,10,,,,
Coca-Cola Amatil Last Sale Price $11.71,,,,,,,,,,,,
CCLSMV,4.18,30/06/11,1:1,7.81,-,6.28,-,-,,,,
CCLSSR,4.62,30/06/11,1:1,7.52,7.53,7.74,-,-,,,,
CCLMMH,7.14,30/06/11,1:1,5,-,-,-,-,,,,
CCLMMI,7.14,30/06/11,1:1,3.84,-,0.81,-,-,,,,
CCLSMA,5.19,28/06/13,1:1,6.95,-,6.93,-,-,,,,
CCLSSB,4.07,30/06/15,1:1,8.03,-,5.41,-,-,,,,
CCLSMC,6.53,30/06/15,1:1,6.88,6.95,-,-,-,,,,
CCLSWB,4.17,30/06/16,1:1,7.85,-,-,-,-,,,,
CCLSZX,4.09,04/02/19,1:1,7.59,7.64,7.85,-,-,,,,
CCLSZW,5.66,04/02/19,1:1,6.02,6.07,6.29,-,-,,,,
ConnectEast Last Sale Price $0.40,,,,,,,,,,,,
CEUSMV,0.62,30/06/11,1:1,0.032,-,0.015,-,-,,,,
CEUSMW,0.85,29/06/12,1:1,0.048,-,0.032,-,-,,,,
CEUSMA,0.84,28/06/13,1:1,0.048,-,0.07,-,-,,,,
CEUSZZ,0.37,30/06/15,1:1,0.066,-,0.15,-,-,,,,
CEUSZC,1.00,30/06/17,1:1,0.078,-,0.15,-,-,,,,
Challenger FSG Ltd Last Sale Price $3.68,,,,,,,,,,,,
CGFIMF,2.00,17/11/10,1:1,1.785,1.895,1.895,-,-,,,,
CGFSMV,2.81,30/06/11,1:1,1.1,-,1.075,-,-,,,,
CGFSMW,2.97,29/06/12,1:1,1.135,-,1.435,-,-,,,,
CGFSMA,2.20,28/06/13,1:1,1.68,-,2.39,-,-,,,,
Consolidated Media Last Sale Price $3.14,,,,,,,,,,,,
CMJIZZ,1.70,03/06/11,1:1,1.6,1.625,1.66,-,-,,,,
CMJIOO,2.00,15/12/11,1:1,1.53,1.55,1.51,-,-,,,,
CMJSZB,1.51,30/06/16,1:1,1.73,-,1.74,12,61,,,,
Centro Prop Last Sale Price $0.14,,,,,,,,,,,,
CNPSOA,5.95,28/06/12,1:1,0.001,-,0.47,-,-,,,,
CNPSMW,7.09,29/06/12,1:1,0.485,-,0.033,-,-,,,,
Cochlear Ltd Last Sale Price $74.55,,,,,,,,,,,,
COHIMF,33.50,17/11/10,1:1,42.41,42.8,41.02,-,-,,,,
COHIMC,40.00,19/05/11,1:1,37.93,38.31,37.47,-1422,45,,,,
COHIMD,54.00,19/05/11,1:1,26.49,26.83,-,-,-,,,,
COHIOO,34.00,15/12/11,1:1,44.78,44.8,-,-,-,,,,
COHIOI,49.50,15/12/11,1:1,33.02,33.04,-,-,-,,,,
COHSOC,27.93,26/06/14,1:1,50.6,50.62,49.15,-,-,,,,
COHSZX,25.73,04/02/19,1:1,48.79,48.84,38.37,-,-,,,,
COHSZW,31.99,04/02/19,1:1,42.53,42.58,43.67,-,-,,,,
Computershare Ltd Last Sale Price $10.38,,,,,,,,,,,,
CPUIMF,7.50,17/11/10,1:1,3.22,3.28,2.92,-68,300,,,,
CPUIMD,9.50,19/05/11,1:1,2.64,2.69,-,-,-,,,,
CPUIOL,8.00,26/05/11,1:1,3.28,3.3,4.11,-,-,,,,
CPUIZR,5.70,03/06/11,1:1,5.21,5.26,-,-,-,,,,
CPUIZZ,5.70,03/06/11,1:1,5.21,5.26,-,-,-,,,,
CPUIZQ,6.20,02/12/11,1:1,5.29,5.34,-,-,-,,,,
CPUIOO,6.50,15/12/11,1:1,5,5.02,5.05,-177,40,,,,
CPUSOC,3.76,26/06/14,1:1,7.08,7.1,8.88,-,-,,,,
CPUSMC,6.54,30/06/15,1:1,6.1,6.16,7.95,-,-,,,,
CPUSWB,5.42,30/06/16,1:1,5.53,-,-,-,-,,,,
CPUSZX,6.26,04/02/19,1:1,4.09,4.14,4.13,-,-,,,,
Charter Hall Office Last Sale Price $0.25,,,,,,,,,,,,
CQOSMA,0.73,28/06/13,1:1,0.039,-,0.046,-,-,,,,
CQOSZB,0.77,30/06/16,1:1,0.065,-,-,-,-,,,,
Charter Hall Retail Last Sale Price $0.54,,,,,,,,,,,,
CQRSMV,1.00,30/06/11,1:1,0.058,-,-,-,-,,,,
CQRSMW,1.31,29/06/12,1:1,0.08,-,-,-,-,,,,
CQRSMA,0.92,28/06/13,1:1,0.053,-,0.085,-,-,,,,
CSL Ltd Last Sale Price $32.40,,,,,,,,,,,,
CSLIOK,30.00,23/09/10,1:1,3.63,3.66,5.51,-,-,,,,
CSLIMF,17.00,17/11/10,1:1,16.21,16.37,15.19,-,-,,,,
CSLIMG,27.00,17/11/10,1:1,6.68,6.82,6.84,-116,18,,,,
CSLIMC,19.50,19/05/11,1:1,14.63,14.78,15.27,-,-,,,,
CSLIMD,27.00,19/05/11,1:1,8.97,9.09,9.03,-21,12,,,,
CSLIZZ,17.10,03/06/11,1:1,16.45,16.5,15.79,-111,7,,,,
CSLIOD,20.50,17/06/11,1:1,13.98,14,14.00,-,-,,,,
CSLSMV,10.89,30/06/11,1:1,22.33,-,22.92,-,-,,,,
CSLSSR,21.09,30/06/11,1:1,13.1,13.15,13.35,-,-,,,,
CSLMMI,33.70,30/06/11,1:1,5.35,-,5.97,-,-,,,,
CSLSM3,36.76,30/06/11,1:1,2.48,-,15.44,-,-,,,,
CSLIZQ,18.30,02/12/11,1:1,16.34,16.39,16.74,-,-,,,,
CSLIOO,18.00,15/12/11,1:1,16.77,16.79,18.07,-,-,,,,
CSLIOI,27.50,15/12/11,1:1,10.01,10.03,10.20,-,-,,,,
CSLSOA,18.94,28/06/12,1:1,15.72,15.74,16.56,-,-,,,,
CSLSMW,16.49,29/06/12,1:1,17.12,-,18.56,-,-,,,,
CSLSMA,22.64,28/06/13,1:1,11.4,-,16.27,-,-,,,,
CSLSOC,17.88,26/06/14,1:1,19.06,19.08,20.70,-,-,,,,
CSLSSA,20.70,30/06/14,1:1,14.63,-,19.68,-,-,,,,
CSLSOD,20.38,26/06/15,1:1,17.32,17.34,16.95,-65,12,,,,
CSLSMC,19.62,30/06/15,1:1,18.5,18.63,18.35,-,-,,,,
CSLSSB,24.98,30/06/15,1:1,11.89,-,16.23,-,-,,,,
CSLSWB,23.02,30/06/16,1:1,13.7,-,19.28,-,-,,,,
CSLSMB,24.57,29/06/18,1:1,10.65,-,11.44,-,-,,,,
CSLSZX,18.55,04/02/19,1:1,13.82,13.87,14.06,-,-,,,,
CSR Ltd Last Sale Price $1.72,,,,,,,,,,,,
CSRIMC,1.00,19/05/11,1:1,0.83,0.85,0.88,-,-,,,,
CSRIOM,1.00,26/05/11,1:1,0.84,0.86,-,-,-,,,,
CSRIZR,1.00,03/06/11,1:1,0.8,0.825,-,-,-,,,,
CSRIZZ,1.00,03/06/11,1:1,0.8,0.825,-,-,-,,,,
CSRIZQ,0.90,02/12/11,1:1,0.955,0.98,-,-,-,,,,
CSRIOO,1.25,15/12/11,1:1,0.77,0.79,0.78,-,-,,,,
CSRSZA,0.92,30/06/15,1:1,0.865,-,0.905,-,-,,,,
CSRSZX,0.96,04/02/19,1:1,0.74,0.77,0.785,-,-,,,,
Caltex Aust Last Sale Price $10.60,,,,,,,,,,,,
CTXSMZ,6.89,28/06/13,1:1,4.49,-,7.95,-,-,,,,
Crown Ltd Last Sale Price $8.00,,,,,,,,,,,,
CWNIMX,5.50,28/10/10,1:1,2.72,2.76,2.69,-,10,,,,
CWNIZZ,4.40,03/06/11,1:1,4.05,4.1,4.32,-,-,,,,
CWNIOD,5.00,17/06/11,1:1,3.62,3.64,4.10,-,-,,,,
CWNSMV,0.53,30/06/11,1:1,7.49,-,7.25,-,-,,,,
CWNSM3,8.32,30/06/11,1:1,0.9,-,-,-,-,,,,
CWNIOO,5.50,15/12/11,1:1,3.6,3.62,-,-,-,,,,
CWNIOI,8.00,15/12/11,1:1,2.31,2.33,2.75,-,-,,,,
CWNSMW,3.15,29/06/12,1:1,5.09,-,4.85,-2,3,,,,
CWNSMA,7.03,28/06/13,1:1,2,-,3.90,-,-,,,,
CWNSSA,8.78,30/06/14,1:1,0.965,-,-,-,-,,,,
CWNSZB,5.75,30/06/16,1:1,2.89,-,2.85,-123,61,,,,
CWNSWB,6.33,30/06/16,1:1,3.57,-,3.70,-,-,,,,
CWNSMY,4.56,30/06/17,1:1,3.81,-,3.86,-,-,,,,
CWNSMB,6.39,29/06/18,1:1,2.95,-,3.08,-,-,,,,
CWNSZX,3.90,04/02/19,1:1,4.07,4.12,3.97,-,-,,,,
David Jones Ltd Last Sale Price $4.74,,,,,,,,,,,,
DJSIMF,3.00,17/11/10,1:1,1.905,1.945,1.63,-,-,,,,
DJSIZR,2.90,03/06/11,1:1,2.09,2.14,2.04,-,-,,,,
DJSIZZ,2.90,03/06/11,1:1,2.09,2.14,2.52,-,-,,,,
DJSIZQ,2.40,02/12/11,1:1,2.64,2.69,-,-,-,,,,
DJSSWB,1.55,30/06/16,1:1,3.3,-,1.60,-,-,,,,
DJSSZX,1.67,04/02/19,1:1,3.04,3.09,3.80,-,-,,,,
DJSSZV,2.56,04/02/19,1:1,2.15,2.2,-,-,-,,,,
DJSSZW,3.05,04/02/19,1:1,1.675,1.705,1.695,40.5,130,,,,
DUET Grp Last Sale Price $1.70,,,,,,,,,,,,
DUEIMF,1.25,17/11/10,1:1,0.515,0.545,0.65,-,-,,,,
DUEIMC,1.00,19/05/11,1:1,0.785,0.815,0.905,-,-,,,,
DUESMV,0.85,30/06/11,1:1,0.89,-,0.87,-,-,,,,
DUESMW,1.38,29/06/12,1:1,0.41,-,0.50,-,-,,,,
DUESMA,1.39,28/06/13,1:1,0.405,-,1.53,-,-,,,,
DUESMX,0.85,30/06/16,1:1,0.89,-,0.645,-,-,,,,
DUESZB,1.09,30/06/16,1:1,0.575,-,0.725,-,-,,,,
DUESMY,1.73,30/06/17,1:1,0.27,-,0.28,-,-,,,,
DUESMB,1.51,29/06/18,1:1,0.36,-,-,-,-,,,,
Envestra Ltd Last Sale Price $0.52,,,,,,,,,,,,
ENVSMV,0.52,30/06/11,1:1,0.074,-,0.11,-,-,,,,
Fletcher Bld Last Sale Price $6.22,,,,,,,,,,,,
FBUSMV,4.38,30/06/11,1:1,2.17,-,2.65,-,-,,,,
Foster's Grp Last Sale Price $5.97,,,,,,,,,,,,
FGLIOV,4.50,23/09/10,1:1,1.56,1.58,1.24,-,-,,,,
FGLIMF,2.75,17/11/10,1:1,3.38,3.43,2.97,-,-,,,,
FGLIMG,4.50,17/11/10,1:1,1.675,1.725,1.645,28,100,,,,
FGLIMC,3.00,19/05/11,1:1,3.23,3.28,-,-,-,,,,
FGLIMD,4.00,19/05/11,1:1,2.32,2.36,-,-,-,,,,
FGLIOL,4.00,26/05/11,1:1,2.31,2.33,-,-,-,,,,
FGLIZZ,3.00,03/06/11,1:1,3.16,3.21,2.91,-,-,,,,
FGLIOD,3.25,17/06/11,1:1,2.99,3.01,2.28,-,-,,,,
FGLSSR,2.87,30/06/11,1:1,3.33,3.34,2.66,-,-,,,,
FGLSMV,3.29,30/06/11,1:1,2.89,-,2.74,-,-,,,,
FGLIZQ,2.90,02/12/11,1:1,3.41,3.46,-,-,-,,,,
FGLIOO,3.50,15/12/11,1:1,2.95,2.97,2.90,19,50,,,,
FGLSMA,3.71,28/06/13,1:1,2.55,-,2.11,-,-,,,,
FGLSOC,2.54,26/06/14,1:1,3.82,3.84,3.70,-,-,,,,
FGLSOD,3.15,26/06/15,1:1,3.47,3.49,-,-,-,,,,
FGLSZA,2.25,30/06/15,1:1,3.85,-,2.26,-,-,,,,
FGLSMC,2.94,30/06/15,1:1,3.58,3.62,-,-,-,,,,
FGLSSB,3.15,30/06/15,1:1,3.08,-,-,-,-,,,,
FGLSZB,3.18,30/06/16,1:1,3.01,-,2.76,-,-,,,,
FGLSZX,2.48,04/02/19,1:1,3.46,3.51,3.13,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.21,,,,,,,,,,,,
FMGIMX,3.00,23/09/10,1:1,1.435,1.465,1.445,16.5,1286,,,,
FMGIOG,4.00,24/03/11,1:1,0.91,0.93,0.895,-11,107,,,,
FMGIOL,3.50,26/05/11,1:1,1.41,1.43,-,-,-,,,,
FMGIOO,3.00,15/12/11,1:1,1.92,1.94,1.86,-,-,,,,
Fairfax Media Ltd Last Sale Price $1.48,,,,,,,,,,,,
FXJIMF,0.80,17/11/10,1:1,0.725,0.745,0.595,-,-,,,,
FXJIMG,1.50,17/11/10,1:1,0.185,-,0.22,-,-,,,,
FXJIOL,1.30,26/05/11,1:1,0.425,0.445,-,-,-,,,,
FXJIOD,0.75,17/06/11,1:1,0.805,0.825,0.825,-,-,,,,
FXJSSR,0.76,30/06/11,1:1,0.78,0.785,0.65,-,-,,,,
FXJIOO,1.10,15/12/11,1:1,0.64,0.66,-,-,-,,,,
FXJSOA,2.89,28/06/12,1:1,0.275,0.295,0.31,-,-,,,,
FXJSMA,2.47,28/06/13,1:1,0.16,-,0.405,-,-,,,,
FXJSSA,3.06,30/06/14,1:1,0.24,-,0.55,-,-,,,,
FXJSSB,2.24,30/06/15,1:1,0.3,-,0.675,-,-,,,,
FXJSZX,1.05,04/02/19,1:1,0.41,-,0.44,-,-,,,,
Goodman Fielder Last Sale Price $1.34,,,,,,,,,,,,
GFFSMV,1.28,30/06/11,1:1,0.19,-,0.325,-,-,,,,
GFFSMA,0.93,28/06/13,1:1,0.47,-,0.625,-,-,,,,
Goodman Grp Last Sale Price $0.63,,,,,,,,,,,,
GMGIMX,0.40,23/09/10,1:1,0.265,0.285,-,-,-,,,,
GMGSMV,2.81,30/06/11,1:1,0.185,-,0.48,-,-,,,,
GMGSMW,5.03,29/06/12,1:1,0.34,-,2.92,-,-,,,,
GMGSMA,2.72,28/06/13,1:1,0.18,-,0.039,-,-,,,,
GMGSSA,4.38,30/06/14,1:1,-,-,0.56,-,-,,,,
GMGSSB,2.38,30/06/15,1:1,0.001,-,0.795,-,-,,,,
GMGSMY,5.38,30/06/17,1:1,0.365,-,2.35,-,-,,,,
GPT Grp Last Sale Price $2.97,,,,,,,,,,,,
GPTSOA,13.69,28/06/12,1:1,0.53,-,0.41,-,-,,,,
GPTSMW,16.29,29/06/12,1:1,1.115,-,0.03,-,-,,,,
GPTSMA,9.54,28/06/13,1:1,0.645,-,0.032,-,-,,,,
GPTSMY,18.05,30/06/17,1:1,1.235,-,0.56,-,-,,,,
Hastings Divers Last Sale Price $1.31,,,,,,,,,,,,
HDFSZX,0.68,04/02/19,1:1,0.615,0.645,0.595,-,-,,,,
Hunter Hall Global Last Sale Price $0.77,,,,,,,,,,,,
HHVSZC,0.78,30/06/17,1:1,0.215,-,0.20,-,-,,,,
Healthscope Ltd Last Sale Price $5.99,,,,,,,,,,,,
HSPSMV,2.43,30/06/11,1:1,3.73,-,2.42,-,-,,,,
HSPSMA,3.22,28/06/13,1:1,3.02,-,2.28,-,-,,,,
HSPSWB,2.15,30/06/16,1:1,3.96,-,3.92,61,13,,,,
HSPSZB,2.29,30/06/16,1:1,3.86,-,3.20,-,-,,,,
HSPSZX,2.19,04/02/19,1:1,3.77,3.82,2.98,-,-,,,,
Harvey Norman Last Sale Price $3.65,,,,,,,,,,,,
HVNIMF,2.25,17/11/10,1:1,1.475,1.515,1.425,-7.5,30,,,,
HVNIMC,2.00,19/05/11,1:1,1.91,1.945,-,-,-,,,,
HVNIZZ,2.20,03/06/11,1:1,1.69,1.715,1.695,-,-,,,,
HVNIZQ,1.80,02/12/11,1:1,2.1,2.15,-,-,-,,,,
HVNSZX,2.06,04/02/19,1:1,1.565,1.595,1.195,-,-,,,,
iShares S&P Asia 50 Last Sale Price $44.00,,,,,,,,,,,,
IAAIOM,23.00,26/05/11,1:1,22.68,22.77,22.80,-19,1,,,,
Insurance Aust Grp Last Sale Price $3.50,,,,,,,,,,,,
IAGIOK,3.00,23/09/10,1:1,0.61,0.63,1.225,-,-,,,,
IAGIMF,2.00,17/11/10,1:1,1.595,1.625,1.51,-,-,,,,
IAGIMG,3.00,17/11/10,1:1,0.7,0.725,0.605,-,-,,,,
IAGIMC,2.25,19/05/11,1:1,1.505,1.53,-,-,-,,,,
IAGIMD,3.00,19/05/11,1:1,1.025,1.05,-,-,-,,,,
IAGIOL,2.75,26/05/11,1:1,1.135,1.155,-,-,-,,,,
IAGIZR,2.10,03/06/11,1:1,1.58,1.605,-,-,-,,,,
IAGIZZ,2.10,03/06/11,1:1,1.58,1.605,1.98,-,-,,,,
IAGIOD,2.25,17/06/11,1:1,1.485,1.505,1.415,-,-,,,,
IAGSSR,1.95,30/06/11,1:1,1.71,1.715,1.61,-,-,,,,
IAGSMV,3.22,30/06/11,1:1,0.56,-,0.56,-,20,,,,
IAGIZQ,2.00,02/12/11,1:1,1.75,1.775,-,-,-,,,,
IAGIOO,2.50,15/12/11,1:1,1.46,1.48,1.43,-,-,,,,
IAGIOI,3.25,15/12/11,1:1,1.045,1.065,-,-,-,,,,
IAGSOA,3.60,28/06/12,1:1,0.93,0.95,0.014,-,-,,,,
IAGSMW,4.00,29/06/12,1:1,0.355,-,0.825,-,-,,,,
IAGSOB,2.18,27/06/13,1:1,1.7,1.72,0.014,-,-,,,,
IAGSMA,2.06,28/06/13,1:1,1.6,-,2.28,-,-,,,,
IAGSOC,1.88,26/06/14,1:1,1.965,1.985,-,-,-,,,,
IAGSSA,3.28,30/06/14,1:1,0.97,-,1.225,-,-,,,,
IAGSMC,2.18,30/06/15,1:1,1.935,1.96,-,-,-,,,,
IAGSZA,2.40,30/06/15,1:1,1.4,-,2.02,-,-,,,,
IAGSWB,2.30,30/06/16,1:1,1.4,-,1.34,-,-,,,,
IAGSZB,2.91,30/06/16,1:1,1.165,-,1.20,-,-,,,,
IAGSMX,3.99,30/06/16,1:1,0.61,-,1.525,-,-,,,,
IAGSMY,4.70,30/06/17,1:1,0.515,-,0.505,-,-,,,,
IAGSMB,2.38,29/06/18,1:1,1.31,-,2.39,-,-,,,,
IAGSZX,1.93,04/02/19,1:1,1.555,1.585,1.495,-,-,,,,
iShares Msci Em Mkts Last Sale Price $45.92,,,,,,,,,,,,
IEMIOM,25.00,26/05/11,1:1,24.11,24.13,23.06,-103,2,,,,
IEMSOD,27.35,26/06/15,1:1,26.67,26.69,27.07,-,-,,,,
iShares Msci Japan Last Sale Price $10.70,,,,,,,,,,,,
IJPIOM,6.00,26/05/11,1:1,5.27,5.32,5.27,-32,11,,,,
iShares S&P Scap 600 Last Sale Price $65.14,,,,,,,,,,,,
IJRSOD,37.96,26/06/15,1:1,38.99,39.63,42.35,-,-,,,,
iShares Global 100 Last Sale Price $61.90,,,,,,,,,,,,
IOOIOM,32.00,26/05/11,1:1,32.29,32.63,32.28,-114,1,,,,
Incitec Pivot Last Sale Price $3.19,,,,,,,,,,,,
IPLIMX,2.00,23/09/10,1:1,1.26,1.28,0.915,-,-,,,,
IPLIOV,2.00,23/09/10,1:1,1.24,1.26,1.115,8.5,90,,,,
IPLSOC,1.42,26/06/14,1:1,2.19,2.21,1.905,-,-,,,,
IPLSMC,1.83,30/06/15,1:1,2.11,2.13,1.84,-,-,,,,
IPLSZB,1.43,30/06/16,1:1,2.03,-,1.35,-,-,,,,
Intoll Grp Last Sale Price $1.46,,,,,,,,,,,,
ITOIOV,0.77,23/09/10,1:1,0.73,0.75,-,-,-,,,,
ITOIZR,0.47,03/06/11,1:1,1.015,1.04,0.725,-,-,,,,
ITOIZZ,0.47,03/06/11,1:1,1.015,1.04,-,-,-,,,,
ITOIOD,0.76,17/06/11,1:1,0.795,0.815,-,-,-,,,,
