Warrant Market - Weekly,,,,,,,,,,,,
XAO 4574.1 at 16:41 18/6/2010  Report at 19:06 Friday 18/6/2010. Processed 20:25 Friday 18/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
BHPSZA,6.42,30/06/15,1:1,32.7,-,30.39,-,-,,,,
BHPSMC,22.00,30/06/15,1:1,23.61,23.65,21.85,-,-,,,,
BHPSSB,23.61,30/06/15,1:1,20.14,-,19.05,-,-,,,,
BHPSWB,11.35,30/06/16,1:1,28.06,-,31.87,-,-,,,,
BHPSWC,15.55,30/06/16,1:1,24.1,-,23.96,125,11,,,,
BHPSMX,17.53,30/06/16,1:1,21.81,-,21.62,162,1,,,,
BHPSZB,18.64,30/06/16,1:1,21.61,-,20.70,-,-,,,,
BHPSWE,20.31,30/06/16,1:1,20,-,17.06,-,-,,,,
BHPSWF,24.30,30/06/16,1:1,17.84,-,22.38,-,-,,,,
BHPSMY,19.78,30/06/17,1:1,19.57,-,18.94,-31,2,,,,
BHPSZC,26.74,30/06/17,1:1,17.41,-,16.41,-,-,,,,
BHPSMB,24.78,29/06/18,1:1,15.94,-,15.15,-,-,,,,
BHPSZX,13.89,04/02/19,1:1,25.21,25.26,23.76,-,-,,,,
BHPSZW,17.38,04/02/19,1:1,21.72,21.77,21.43,41,127,,,,
BHPSZU,18.61,04/02/19,1:1,-,-,-,-,-,,,,
BHPSZV,22.57,04/02/19,1:1,16.53,16.58,16.50,40,12,,,,
Boral Ltd Last Sale Price $5.23,,,,,,,,,,,,
BLDIOA,3.50,23/06/10,1:1,1.73,-,-,-,-,,,,
BLDIOG,4.00,24/03/11,1:1,1.81,1.83,-,-,-,,,,
BLDIOD,3.00,17/06/11,1:1,2.64,2.66,3.42,-,-,,,,
BLDSM3,4.94,30/06/11,1:1,0.73,-,2.56,-,-,,,,
BLDIOO,3.50,15/12/11,1:1,2.55,2.57,-,-,-,,,,
BLDSOA,4.64,28/06/12,1:1,1.695,1.715,1.34,-,-,,,,
Boart Longyear Last Sale Price $3.01,,,,,,,,,,,,
BLYJMG,11.02,30/06/10,1:1,0.014,-,0.665,-,-,,,,
BLYJMH,16.97,30/06/10,1:1,0.026,-,0.012,-,-,,,,
BLYSMW,11.60,29/06/12,1:1,0.37,-,0.36,3,5,,,,
BLYSMA,11.67,28/06/13,1:1,0.67,-,0.165,-,-,,,,
BLYSZC,15.39,30/06/17,1:1,2.33,-,0.165,-,-,,,,
Bank of Qld Last Sale Price $11.44,,,,,,,,,,,,
BOQSMU,5.21,30/06/10,1:1,6.18,-,12.82,-,-,,,,
BOQJMG,7.00,30/06/10,1:1,4.4,-,5.55,-,-,,,,
BOQJMH,9.00,30/06/10,1:1,2.41,-,2.83,-,-,,,,
BOQMMI,13.37,30/06/10,1:1,0.001,-,-,-,-,,,,
BOQIMF,6.00,17/11/10,1:1,5.79,5.85,5.39,-,-,,,,
BOQIMG,9.50,17/11/10,1:1,2.92,2.97,4.04,-,-,,,,
BOQIZR,6.50,03/06/11,1:1,5.71,5.76,7.05,-,-,,,,
BOQIZZ,6.50,03/06/11,1:1,5.71,5.76,6.20,-,-,,,,
BOQSMV,8.62,30/06/11,1:1,3.17,-,3.07,-,-,,,,
BOQDZQ,6.30,02/12/11,1:1,6.2,6.25,-,-,-,,,,
BOQIOO,6.50,15/12/11,1:1,6.04,6.06,6.74,-,-,,,,
BOQIOI,9.25,15/12/11,1:1,4.4,4.42,5.26,-,-,,,,
BOQSMW,8.46,29/06/12,1:1,3.68,-,3.55,-,-,,,,
BOQSMA,8.98,28/06/13,1:1,3.75,-,4.03,-,-,,,,
BOQSZA,3.53,30/06/15,1:1,7.92,-,7.40,-,-,,,,
BOQSZB,8.96,30/06/16,1:1,4.62,-,4.30,-,-,,,,
BOQSMY,9.44,30/06/17,1:1,4.57,-,10.11,-,-,,,,
BlueScope Steel Last Sale Price $2.30,,,,,,,,,,,,
BSLIOA,7.00,23/06/10,1:1,0.001,-,0.001,-50.4,12,,,,
BSLJMH,2.25,30/06/10,1:1,0.088,-,0.12,-97,75,,,,
BSLSMU,4.34,30/06/10,1:1,0.001,-,0.001,-10.9,-,,,,
BSLJMG,6.32,30/06/10,1:1,0.004,-,0.001,-,-,,,,
BSLIOK,2.50,23/09/10,1:1,0.23,0.25,0.305,-,-,,,,
BSLIMF,1.50,17/11/10,1:1,0.94,0.96,0.99,12,80,,,,
BSLIMG,2.50,17/11/10,1:1,0.28,-,0.80,-,-,,,,
BSLIOG,2.25,24/03/11,1:1,0.52,0.54,0.54,-0.5,100,,,,
BSLIMC,1.75,19/05/11,1:1,0.885,0.905,-,-,-,,,,
BSLIMD,2.25,19/05/11,1:1,0.635,-,0.61,-,-,,,,
BSLIOL,2.00,26/05/11,1:1,0.77,0.79,0.75,-6,4000,,,,
BSLIZR,1.60,03/06/11,1:1,0.97,0.995,-,-,-,,,,
BSLIZZ,1.60,03/06/11,1:1,0.97,0.995,-,-,-,,,,
BSLIOD,1.50,17/06/11,1:1,1.07,1.09,1.445,-,-,,,,
BSLSMV,2.90,30/06/11,1:1,0.155,-,0.69,-,-,,,,
BSLDZQ,1.40,02/12/11,1:1,1.205,1.23,-,-,-,,,,
BSLIOO,1.75,15/12/11,1:1,1.05,1.07,1.065,-,-,,,,
BSLIOI,2.50,15/12/11,1:1,0.735,0.755,1.15,-,-,,,,
BSLSOA,6.33,28/06/12,1:1,0.565,0.585,0.565,-,-,,,,
BSLSMW,4.77,29/06/12,1:1,0.1,-,0.155,-,-,,,,
BSLSMA,5.09,28/06/13,1:1,0.16,-,4.77,-,-,,,,
BSLSSA,5.00,30/06/14,1:1,0.795,-,-,-,-,,,,
BSLSZA,2.53,30/06/15,1:1,0.735,-,1.21,-,-,,,,
BSLSWB,2.11,30/06/16,1:1,0.75,-,0.90,-,-,,,,
BSLSMX,3.26,30/06/16,1:1,0.53,-,4.60,-,-,,,,
BSLSZB,4.15,30/06/16,1:1,0.77,-,1.11,-,-,,,,
BSLSMY,5.43,30/06/17,1:1,0.425,-,0.435,-,-,,,,
BSLSMB,5.68,29/06/18,1:1,0.48,-,4.80,-,-,,,,
BSLSZX,1.17,04/02/19,1:1,1.11,-,1.055,-,-,,,,
BSLSZV,1.43,04/02/19,1:1,0.85,0.88,0.91,8,55,,,,
BSLSZW,1.87,04/02/19,1:1,0.405,-,0.38,-,-,,,,
Brambles Ltd Last Sale Price $5.89,,,,,,,,,,,,
BXBIOA,6.00,23/06/10,1:1,0.062,-,0.775,-,-,,,,
BXBSMU,3.54,30/06/10,1:1,2.35,-,3.08,-,-,,,,
BXBSSR,3.56,30/06/10,1:1,2.34,2.35,3.42,-,-,,,,
BXBJMJ,4.30,30/06/10,1:1,1.59,-,-,-,-,,,,
BXBJMH,4.76,30/06/10,1:1,1.13,-,4.58,-,-,,,,
BXBJMG,7.14,30/06/10,1:1,0.005,-,0.755,-,-,,,,
BXBMMH,7.74,30/06/10,1:1,0.001,-,-,-,-,,,,
BXBMMI,7.74,30/06/10,1:1,0.001,-,1.25,-,-,,,,
BXBIOK,6.50,23/09/10,1:1,0.46,0.48,0.86,-,-,,,,
BXBIMF,4.25,17/11/10,1:1,1.93,1.94,1.95,-30,20,,,,
BXBIMG,5.50,17/11/10,1:1,1.07,1.08,1.28,-1.5,30,,,,
BXBIOG,5.00,24/03/11,1:1,1.605,1.625,-,-,-,,,,
BXBIMC,4.00,19/05/11,1:1,2.51,2.52,2.93,23,34,,,,
BXBIMD,5.50,19/05/11,1:1,1.645,1.655,-,-,-,,,,
BXBIOL,6.00,26/05/11,1:1,1.29,1.31,-,-,-,,,,
BXBIZR,3.90,03/06/11,1:1,2.49,2.54,3.37,-,-,,,,
BXBIZZ,3.90,03/06/11,1:1,2.49,2.54,3.36,-,-,,,,
BXBIOD,4.00,17/06/11,1:1,2.53,2.55,4.04,-,-,,,,
BXBSMV,5.89,30/06/11,1:1,0.675,-,1.62,-,-,,,,
BXBDZQ,3.80,02/12/11,1:1,2.84,2.89,-,-,-,,,,
BXBIOO,4.50,15/12/11,1:1,2.46,2.48,-,-,-,,,,
BXBIOI,5.50,15/12/11,1:1,1.915,1.935,-,-,-,,,,
BXBSOA,6.82,28/06/12,1:1,1.265,1.285,2.28,-,-,,,,
BXBSMW,9.35,29/06/12,1:1,0.27,-,0.735,-,-,,,,
BXBSOB,3.73,27/06/13,1:1,2.89,2.91,4.05,-,-,,,,
BXBSMA,6.29,28/06/13,1:1,0.995,-,1.805,-,-,,,,
BXBSOC,2.83,26/06/14,1:1,3.56,3.58,3.54,-20,108,,,,
BXBSSA,7.95,30/06/14,1:1,1.515,-,2.20,-,-,,,,
BXBSZA,3.14,30/06/15,1:1,2.8,-,2.37,-,-,,,,
BXBSMC,3.60,30/06/15,1:1,3.53,3.54,-,-,-,,,,
BXBSWB,3.59,30/06/16,1:1,2.57,-,2.94,-,-,,,,
BXBSZB,6.46,30/06/16,1:1,1.725,-,2.83,-,-,,,,
BXBSMX,6.59,30/06/16,1:1,1.32,-,2.03,-,-,,,,
BXBSWC,6.84,30/06/16,1:1,1.15,-,2.27,-,-,,,,
BXBSMY,10.00,30/06/17,1:1,0.955,-,1.30,-,-,,,,
BXBSMB,6.59,29/06/18,1:1,1.505,-,1.63,-,-,,,,
BXBSZX,2.76,04/02/19,1:1,3.1,3.15,3.39,-,-,,,,
BXBSZV,3.54,04/02/19,1:1,2.32,2.37,2.66,-,-,,,,
BXBSZW,4.64,04/02/19,1:1,1.235,1.265,1.265,-25,39,,,,
Cabcharge Aust Last Sale Price $5.55,,,,,,,,,,,,
CABSMA,5.29,28/06/13,1:1,1.295,-,3.40,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $52.59,,,,,,,,,,,,
CBAIOA,30.00,23/06/10,1:1,22.6,22.46,22.71,149,62,,,,
CBAIOS,45.00,23/06/10,1:1,7.61,7.61,7.61,16,147,,,,
CBASSR,10.50,30/06/10,1:1,42.26,42.29,41.40,-,-,,,,
CBASMU,11.34,30/06/10,1:1,41.24,41.12,41.12,6,26,,,,
CBASSS,25.30,30/06/10,1:1,27.5,27.53,24.80,-,-,,,,
CBAJMJ,29.03,30/06/10,1:1,23.6,-,30.91,-,-,,,,
CBAJMG,35.12,30/06/10,1:1,17.5,-,15.60,-,-,,,,
CBAMMH,41.50,30/06/10,1:1,8.25,-,6.50,-,-,,,,
CBAMMI,41.50,30/06/10,1:1,5.23,-,3.09,-,-,,,,
CBAJMH,44.65,30/06/10,1:1,8,-,13.25,-,-,,,,
CBAISM,29.34,30/07/10,1:1,23.46,-,28.47,-,-,,,,
CBAIMX,40.00,23/09/10,1:1,14.11,14.15,12.74,-,-,,,,
CBAIOK,40.00,23/09/10,1:1,13.98,14,14.29,184,298,,,,
CBAIMF,28.00,17/11/10,1:1,25.74,25.78,25.52,-,-,,,,
CBAIMG,42.00,17/11/10,1:1,13.46,13.5,13.55,68,52,,,,
CBAIOG,38.00,24/03/11,1:1,18.17,18.19,18.10,3,60,,,,
CBAISQ,21.72,31/03/11,1:1,31.77,-,21.26,-,-,,,,
CBAIMC,31.00,19/05/11,1:1,25.06,25.1,26.00,173,8,,,,
CBAIMD,42.50,19/05/11,1:1,17.06,17.09,17.32,152,5,,,,
CBAIOL,45.00,26/05/11,1:1,14.67,14.69,-,-,-,,,,
CBAIZR,28.00,03/06/11,1:1,27.37,27.42,27.72,272,4,,,,
CBAIZZ,28.00,03/06/11,1:1,27.37,27.42,25.18,-,-,,,,
CBAIOD,24.00,17/06/11,1:1,30.92,30.94,30.70,-,-,,,,
CBASMV,22.00,30/06/11,1:1,30.69,-,29.28,-,-,,,,
CBASM3,32.63,30/06/11,1:1,20.29,-,19.07,-,-,,,,
CBADZQ,29.20,02/12/11,1:1,27.96,28.01,-,-,-,,,,
CBAIOO,30.00,15/12/11,1:1,27.36,27.38,25.31,-,-,,,,
CBAIOI,43.00,15/12/11,1:1,18.69,18.71,18.48,-,-,,,,
CBASOA,27.89,28/06/12,1:1,25.59,25.61,25.59,182,824,,,,
CBASMW,28.40,29/06/12,1:1,24.37,-,24.74,204,16,,,,
CBASOB,16.55,27/06/13,1:1,36.39,36.41,36.48,29,242,,,,
CBASMZ,21.92,28/06/13,1:1,30.88,-,32.36,-,-,,,,
CBASMA,28.91,28/06/13,1:1,23.89,-,30.37,-,-,,,,
CBASOC,10.59,26/06/14,1:1,42.16,42.18,41.33,-,-,,,,
CBASSA,31.97,30/06/14,1:1,23.9,-,27.02,-,-,,,,
CBASOD,33.80,26/06/15,1:1,26.83,26.85,25.69,-,-,,,,
CBASWM,7.48,30/06/15,1:1,45.23,-,48.44,-,-,,,,
CBASZA,10.38,30/06/15,1:1,42.22,-,40.71,-,-,,,,
CBASSB,23.91,30/06/15,1:1,30.18,-,33.28,-,-,,,,
CBASMC,29.00,30/06/15,1:1,29.26,29.29,28.76,-,-,,,,
CBASWB,15.80,30/06/16,1:1,36.94,36.95,36.95,-430,9,,,,
CBASWC,21.55,30/06/16,1:1,31.19,-,31.12,-500,4,,,,
CBASZB,22.81,30/06/16,1:1,30.39,-,33.66,-,-,,,,
CBASMX,24.84,30/06/16,1:1,27.89,-,34.64,-,-,,,,
CBASWD,29.26,30/06/16,1:1,24.07,-,22.83,-,-,,,,
CBASWE,33.06,30/06/16,1:1,20.84,-,20.76,39,5,,,,
CBASMY,31.33,30/06/17,1:1,21.44,-,20.69,-,-,,,,
CBASZC,34.31,30/06/17,1:1,23.47,-,24.30,-,-,,,,
CBASZD,20.04,28/06/18,1:1,32.59,-,30.92,-,-,,,,
CBASMB,30.10,29/06/18,1:1,22.7,-,20.82,-,-,,,,
CBASZX,13.01,04/02/19,1:1,39.55,39.6,38.80,-,-,,,,
CBASZW,17.54,04/02/19,1:1,35.02,35.07,32.43,-,-,,,,
CBASZV,26.51,04/02/19,1:1,26.05,26.1,26.50,69,50,,,,
CBASZU,31.19,04/02/19,1:1,21.37,21.42,21.70,390,6,,,,
Coca-Cola Amatil Last Sale Price $11.78,,,,,,,,,,,,
CCLSSR,4.21,30/06/10,1:1,7.51,7.52,7.09,-,-,,,,
CCLJMJ,6.45,30/06/10,1:1,5.34,-,5.21,-,-,,,,
CCLMMH,7.14,30/06/10,1:1,3.71,-,-,-,-,,,,
CCLMMI,7.14,30/06/10,1:1,2.68,-,0.81,-,-,,,,
CCLJMG,7.50,30/06/10,1:1,4.29,-,3.88,-,-,,,,
CCLSMV,3.88,30/06/11,1:1,7.91,-,6.28,-,-,,,,
CCLSMA,4.83,28/06/13,1:1,7.06,-,6.46,-,-,,,,
CCLSSB,3.81,30/06/15,1:1,8.05,-,5.41,-,-,,,,
CCLSMC,6.00,30/06/15,1:1,7.16,7.19,-,-,-,,,,
CCLSWB,3.88,30/06/16,1:1,7.84,-,-,-,-,,,,
CCLSZX,4.06,04/02/19,1:1,7.69,7.74,6.73,-,-,,,,
CCLSZW,5.61,04/02/19,1:1,6.14,6.19,5.33,-,-,,,,
ConnectEast Last Sale Price $0.40,,,,,,,,,,,,
CEUSMU,0.54,30/06/10,1:1,0.001,-,0.001,-,-,,,,
CEUJMG,0.99,30/06/10,1:1,0.001,-,0.385,-,-,,,,
CEUSMV,0.57,30/06/11,1:1,0.016,-,0.145,-,-,,,,
CEUSMW,0.79,29/06/12,1:1,0.024,0.032,0.032,-1.4,880,,,,
CEUSMA,0.78,28/06/13,1:1,0.048,-,0.07,-,-,,,,
CEUSZZ,0.34,30/06/15,1:1,0.11,-,0.15,-,-,,,,
CEUSZC,0.93,30/06/17,1:1,0.14,-,0.15,-,-,,,,
Challenger FSG Ltd Last Sale Price $3.41,,,,,,,,,,,,
CGFJMG,2.00,30/06/10,1:1,1.395,-,1.64,-,-,,,,
CGFJMH,2.75,30/06/10,1:1,0.65,-,0.41,-,-,,,,
CGFIMF,2.00,17/11/10,1:1,1.56,1.58,2.22,-,-,,,,
CGFSMV,2.61,30/06/11,1:1,0.93,0.96,0.955,-84.5,700,,,,
CGFSMW,2.75,29/06/12,1:1,0.985,-,1.435,-,-,,,,
CGFSMA,2.04,28/06/13,1:1,1.49,-,2.39,-,-,,,,
Consolidated Media Last Sale Price $3.29,,,,,,,,,,,,
CMJJMG,2.00,30/06/10,1:1,1.285,-,1.28,-,-,,,,
CMJJMH,2.50,30/06/10,1:1,0.79,-,-,-,-,,,,
CMJIZZ,1.70,03/06/11,1:1,1.76,1.785,1.66,-,-,,,,
CMJIOO,2.00,15/12/11,1:1,1.705,1.725,-,-,-,,,,
CMJSZB,1.40,30/06/16,1:1,1.895,-,1.62,-,-,,,,
Centro Prop Last Sale Price $0.17,,,,,,,,,,,,
CNPSMU,0.80,30/06/10,1:1,0.001,-,0.001,-,-,,,,
CNPSOA,5.45,28/06/12,1:1,0.002,-,0.47,-,-,,,,
CNPSMW,6.56,29/06/12,1:1,0.029,-,0.033,-,-,,,,
Cochlear Ltd Last Sale Price $77.60,,,,,,,,,,,,
COHJMG,45.84,30/06/10,1:1,31.85,-,30.60,-,-,,,,
COHIMF,33.50,17/11/10,1:1,45.74,45.97,41.02,-,-,,,,
COHIMC,40.00,19/05/11,1:1,41.36,41.58,-,-,-,,,,
COHIMD,54.00,19/05/11,1:1,29.92,30.13,-,-,-,,,,
COHIOO,34.00,15/12/11,1:1,48.06,48.08,-,-,-,,,,
COHIOI,49.50,15/12/11,1:1,36.25,36.27,-,-,-,,,,
COHSOC,25.57,26/06/14,1:1,54.12,54.14,51.86,-,-,,,,
COHSZX,25.51,04/02/19,1:1,52.06,52.11,38.37,-,-,,,,
COHSZW,31.71,04/02/19,1:1,45.86,45.91,43.67,-,-,,,,
Commonwealth Prop Last Sale Price $0.96,,,,,,,,,,,,
CPASMU,0.50,30/06/10,1:1,0.455,-,0.42,-,-,,,,
Computershare Ltd Last Sale Price $11.50,,,,,,,,,,,,
CPUJMG,5.36,30/06/10,1:1,6.14,-,3.19,-,-,,,,
CPUJMH,9.00,30/06/10,1:1,2.51,-,3.49,-,-,,,,
CPUIMF,7.50,17/11/10,1:1,4.38,4.4,4.23,15,10,,,,
CPUIMD,9.50,19/05/11,1:1,3.6,3.62,-,-,-,,,,
CPUIOL,8.00,26/05/11,1:1,4.35,4.37,4.11,-,-,,,,
CPUIZR,5.70,03/06/11,1:1,6.33,6.38,-,-,-,,,,
CPUIZZ,5.70,03/06/11,1:1,6.33,6.38,-,-,-,,,,
CPUDZQ,6.20,02/12/11,1:1,6.37,6.42,-,-,-,,,,
CPUIOO,6.50,15/12/11,1:1,6.09,6.11,-,-,-,,,,
CPUSOC,3.44,26/06/14,1:1,8.26,8.28,8.88,-,-,,,,
CPUSMC,6.00,30/06/15,1:1,7.18,7.2,7.95,-,-,,,,
CPUSWB,5.04,30/06/16,1:1,6.61,-,-,-,-,,,,
CPUSZX,6.21,04/02/19,1:1,5.26,5.31,5.15,-,-,,,,
Charter Hall Office Last Sale Price $0.27,,,,,,,,,,,,
CQOJMG,0.60,30/06/10,1:1,0.001,-,-,-,-,,,,
CQOSMA,0.68,28/06/13,1:1,0.003,-,-,-,-,,,,
CQOSZB,0.73,30/06/16,1:1,0.095,-,-,-,-,,,,
Charter Hall Retail Last Sale Price $0.58,,,,,,,,,,,,
CQRSMU,0.86,30/06/10,1:1,0.001,-,-,-,-,,,,
CQRSMV,0.95,30/06/11,1:1,0.002,-,-,-,-,,,,
CQRSMW,1.24,29/06/12,1:1,0.01,-,-,-,-,,,,
CQRSMA,0.88,28/06/13,1:1,0.051,-,0.085,-,-,,,,
CSL Ltd Last Sale Price $33.54,,,,,,,,,,,,
CSLIOA,23.00,23/06/10,1:1,10.55,10.57,10.57,32,20,,,,
CSLSSR,19.16,30/06/10,1:1,14.47,14.5,14.72,151,6,,,,
CSLJMG,23.81,30/06/10,1:1,9.75,-,10.85,-,-,,,,
CSLJMJ,25.81,30/06/10,1:1,7.78,-,7.59,-,-,,,,
CSLJMH,30.96,30/06/10,1:1,2.62,-,5.94,-,-,,,,
CSLMMH,33.70,30/06/10,1:1,0.855,-,-,-,-,,,,
CSLMMI,33.70,30/06/10,1:1,0.175,-,5.97,-,-,,,,
CSLIOK,30.00,23/09/10,1:1,4.79,5.12,5.51,-,-,,,,
CSLIMF,17.00,17/11/10,1:1,17.57,17.61,15.19,-,-,,,,
CSLIMG,27.00,17/11/10,1:1,8.15,8.19,8.65,-,-,,,,
CSLIMC,19.50,19/05/11,1:1,16.01,16.05,-,-,-,,,,
CSLIMD,27.00,19/05/11,1:1,10.29,10.33,10.69,-,-,,,,
CSLIZZ,17.10,03/06/11,1:1,17.7,17.75,17.03,-,-,,,,
CSLIOD,20.50,17/06/11,1:1,15.28,15.3,14.00,-,-,,,,
CSLSMV,10.10,30/06/11,1:1,23.63,-,21.96,-,-,,,,
CSLSM3,34.06,30/06/11,1:1,2.55,-,15.44,-,-,,,,
CSLDZQ,18.30,02/12/11,1:1,17.58,17.63,-,-,-,,,,
CSLIOO,18.00,15/12/11,1:1,18.03,18.05,18.09,-,-,,,,
CSLIOI,27.50,15/12/11,1:1,11.19,11.21,9.84,-,-,,,,
CSLSOA,17.34,28/06/12,1:1,17.07,17.09,17.18,-1,20,,,,
CSLSMW,15.30,29/06/12,1:1,18.45,-,18.56,47,4,,,,
CSLSMA,20.99,28/06/13,1:1,12.77,-,16.27,-,-,,,,
CSLSOC,16.36,26/06/14,1:1,20.55,20.57,20.70,-,-,,,,
CSLSSA,19.30,30/06/14,1:1,16.51,-,19.68,-,-,,,,
CSLSOD,18.65,26/06/15,1:1,18.66,18.68,18.64,-,-,,,,
CSLSMC,18.00,30/06/15,1:1,19.91,19.95,18.35,-,-,,,,
CSLSSB,23.29,30/06/15,1:1,14.23,-,16.23,-,-,,,,
CSLSWB,21.42,30/06/16,1:1,14.84,-,19.28,-,-,,,,
CSLSMB,22.77,29/06/18,1:1,11.66,-,11.44,-,-,,,,
CSLSZX,18.40,04/02/19,1:1,15.11,15.16,14.46,-,-,,,,
CSR Ltd Last Sale Price $1.75,,,,,,,,,,,,
CSRJMH,1.46,30/06/10,1:1,0.28,0.3,0.255,-11.5,300,,,,
CSRJMG,2.04,30/06/10,1:1,0.001,-,0.001,-0.1,200,,,,
CSRIMC,1.00,19/05/11,1:1,0.87,0.885,0.78,-,-,,,,
CSRIOM,1.00,26/05/11,1:1,0.88,0.9,-,-,-,,,,
CSRIZR,1.00,03/06/11,1:1,0.835,0.86,-,-,-,,,,
CSRIZZ,1.00,03/06/11,1:1,0.835,0.86,-,-,-,,,,
CSRDZQ,0.90,02/12/11,1:1,0.985,1.01,-,-,-,,,,
CSRIOO,1.25,15/12/11,1:1,0.82,0.84,0.78,-4,110,,,,
CSRSZA,0.85,30/06/15,1:1,0.855,-,0.905,-,-,,,,
CSRSZX,0.95,04/02/19,1:1,0.77,0.8,0.67,-,-,,,,
Caltex Aust Last Sale Price $10.85,,,,,,,,,,,,
CTXJMG,11.31,30/06/10,1:1,0.145,-,0.255,-,-,,,,
CTXSMZ,6.41,28/06/13,1:1,4.8,-,7.95,-,-,,,,
Crown Ltd Last Sale Price $8.00,,,,,,,,,,,,
CWNIOA,6.00,23/06/10,1:1,2,-,2.05,-,-,,,,
CWNJMG,5.50,30/06/10,1:1,2.51,-,1.92,-,-,,,,
CWNIMX,5.50,28/10/10,1:1,2.78,2.81,-,-,-,,,,
CWNIZZ,4.40,03/06/11,1:1,4.12,4.17,4.32,-,-,,,,
CWNIOD,5.00,17/06/11,1:1,3.72,3.74,4.10,-,-,,,,
CWNSMV,0.50,30/06/11,1:1,7.5,-,7.70,-,-,,,,
CWNSM3,7.71,30/06/11,1:1,1.1,-,-,-,-,,,,
CWNIOO,5.50,15/12/11,1:1,3.75,3.77,-,-,-,,,,
CWNIOI,8.00,15/12/11,1:1,2.56,2.58,2.75,-,-,,,,
CWNSMW,2.93,29/06/12,1:1,5.12,-,5.24,-19,5,,,,
CWNSMA,6.52,28/06/13,1:1,2.27,-,3.90,-,-,,,,
CWNSSA,8.19,30/06/14,1:1,2.23,-,-,-,-,,,,
CWNSZB,5.32,30/06/16,1:1,3.6,-,4.08,-,-,,,,
CWNSWB,5.89,30/06/16,1:1,3.63,-,3.70,-,-,,,,
CWNSMY,4.23,30/06/17,1:1,4.01,-,3.86,-,-,,,,
CWNSMB,5.93,29/06/18,1:1,3.27,-,3.08,-,-,,,,
CWNSZX,3.87,04/02/19,1:1,4.1,4.15,3.97,-,-,,,,
David Jones Ltd Last Sale Price $4.49,,,,,,,,,,,,
DJSJMG,4.00,30/06/10,1:1,0.485,-,0.93,-,-,,,,
DJSIMF,3.00,17/11/10,1:1,1.675,1.695,1.63,-,-,,,,
DJSIZR,2.90,03/06/11,1:1,1.925,1.95,2.04,-,-,,,,
DJSIZZ,2.90,03/06/11,1:1,1.925,1.95,2.52,-,-,,,,
DJSDZQ,2.40,02/12/11,1:1,2.44,2.49,-,-,-,,,,
DJSSWB,1.44,30/06/16,1:1,3.08,-,1.60,-,-,,,,
DJSSZX,1.66,04/02/19,1:1,2.8,2.85,3.80,-,-,,,,
DJSSZV,2.54,04/02/19,1:1,1.935,1.965,-,-,-,,,,
DJSSZW,3.02,04/02/19,1:1,1.45,1.48,1.39,17.5,110,,,,
Downer EDI Ltd Last Sale Price $4.34,,,,,,,,,,,,
DOWJMG,3.57,30/06/10,1:1,0.76,-,4.61,-,-,,,,
DUET Grp Last Sale Price $1.79,,,,,,,,,,,,
DUESMU,0.47,30/06/10,1:1,1.315,-,1.405,-,-,,,,
DUEJMG,2.33,30/06/10,1:1,0.09,-,0.095,-,-,,,,
DUEIMF,1.25,17/11/10,1:1,0.625,0.64,0.55,-,-,,,,
DUEIMC,1.00,19/05/11,1:1,0.895,0.91,0.875,19.5,70,,,,
DUESMV,0.89,30/06/11,1:1,0.9,-,0.87,7.5,2000,,,,
DUESMW,1.38,29/06/12,1:1,0.42,-,0.50,-,-,,,,
DUESMA,1.39,28/06/13,1:1,0.415,-,1.53,-,-,,,,
DUESMX,0.89,30/06/16,1:1,0.9,-,0.645,-,-,,,,
DUESZB,1.11,30/06/16,1:1,0.675,-,0.725,-,-,,,,
DUESMY,1.71,30/06/17,1:1,0.28,-,0.39,-,-,,,,
DUESMB,1.51,29/06/18,1:1,0.37,-,-,-,-,,,,
Emeco Hldgs Last Sale Price $0.57,,,,,,,,,,,,
EHLJMG,0.60,30/06/10,1:1,0.013,-,-,-,-,,,,
Elders Ltd Last Sale Price $0.82,,,,,,,,,,,,
ELDIOA,6.00,23/06/10,1:1,0.001,-,0.027,-,-,,,,
ELDJMG,14.88,30/06/10,1:1,-,-,-,-,-,,,,
Envestra Ltd Last Sale Price $0.51,,,,,,,,,,,,
ENVSMU,0.34,30/06/10,1:1,0.16,-,0.73,-,-,,,,
ENVSMV,0.49,30/06/11,1:1,0.08,-,0.11,-,-,,,,
Fletcher Bld Last Sale Price $6.65,,,,,,,,,,,,
FBUSMV,4.07,30/06/11,1:1,2.64,-,2.65,-,-,,,,
Foster's Grp Last Sale Price $5.81,,,,,,,,,,,,
FGLIOA,3.00,23/06/10,1:1,2.82,-,2.54,-,-,,,,
FGLSSR,2.62,30/06/10,1:1,3.17,3.18,2.66,-,-,,,,
FGLSMU,3.36,30/06/10,1:1,2.45,-,2.12,-,-,,,,
FGLJMJ,3.76,30/06/10,1:1,2.05,-,2.20,-,-,,,,
FGLJMG,4.25,30/06/10,1:1,1.565,-,1.435,-,-,,,,
FGLIOV,4.50,23/09/10,1:1,1.46,1.48,1.24,-,-,,,,
FGLIMF,2.75,17/11/10,1:1,3.25,3.26,2.80,-,-,,,,
