Warrant Market - Weekly,,,,,,,,,,,,
XAO 4516.5 at 16:37 11/6/2010  Report at 19:06 Friday 11/6/2010. Processed 19:28 Friday 11/6/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
BHPSOC,13.57,26/06/14,1:1,27.41,27.43,27.11,-,-,,,,
BHPSSA,23.23,30/06/14,1:1,18.24,-,18.64,-,-,,,,
BHPSOD,24.51,26/06/15,1:1,21.57,21.59,20.54,-,-,,,,
BHPSZA,6.42,30/06/15,1:1,32.16,-,30.39,-683,4,,,,
BHPSMC,22.00,30/06/15,1:1,23.17,23.44,21.85,-26,4,,,,
BHPSSB,23.61,30/06/15,1:1,19.5,-,19.05,-,-,,,,
BHPSWB,11.35,30/06/16,1:1,-,-,31.87,-,-,,,,
BHPSWC,15.55,30/06/16,1:1,-,-,22.71,-,-,,,,
BHPSMX,17.53,30/06/16,1:1,21.19,-,20.00,-,-,,,,
BHPSZB,18.64,30/06/16,1:1,21.13,-,20.70,-,-,,,,
BHPSWE,20.31,30/06/16,1:1,19.33,-,17.06,-,-,,,,
BHPSWF,24.30,30/06/16,1:1,17.21,-,22.38,-,-,,,,
BHPSMY,19.78,30/06/17,1:1,18.95,-,19.25,-,-,,,,
BHPSZC,26.74,30/06/17,1:1,17.01,-,16.41,-,-,,,,
BHPSMB,24.78,29/06/18,1:1,15.74,-,15.15,-98,7,,,,
BHPSZX,13.87,04/02/19,1:1,24.65,24.73,23.76,-44,4,,,,
BHPSZW,17.35,04/02/19,1:1,21.17,21.25,21.02,34,89,,,,
BHPSZU,18.58,04/02/19,1:1,-,-,-,-,-,,,,
BHPSZV,22.53,04/02/19,1:1,15.99,16.07,16.10,84,37,,,,
Boral Ltd Last Sale Price $5.30,,,,,,,,,,,,
BLDIOA,3.50,23/06/10,1:1,1.81,-,-,-,-,,,,
BLDIOG,4.00,24/03/11,1:1,1.875,1.895,-,-,-,,,,
BLDIOD,3.00,17/06/11,1:1,2.71,2.73,3.42,-,-,,,,
BLDSM3,4.94,30/06/11,1:1,0.78,-,2.56,-,-,,,,
BLDIOO,3.50,15/12/11,1:1,2.62,2.64,-,-,-,,,,
BLDSOA,4.64,28/06/12,1:1,1.75,1.77,1.34,-,-,,,,
Boart Longyear Last Sale Price $2.82,,,,,,,,,,,,
BLYJMG,11.02,30/06/10,1:1,0.027,-,0.665,-,-,,,,
BLYJMH,16.97,30/06/10,1:1,0.047,-,0.012,-,-,,,,
BLYSMW,11.60,29/06/12,1:1,0.33,-,0.33,-,-,,,,
BLYSMA,11.67,28/06/13,1:1,0.61,-,0.165,-,-,,,,
BLYSZC,15.39,30/06/17,1:1,2.16,-,0.165,-,-,,,,
Bank of Qld Last Sale Price $11.33,,,,,,,,,,,,
BOQIZQ,7.00,15/06/10,1:1,4.3,4.35,4.18,-118,20,,,,
BOQSMU,5.21,30/06/10,1:1,6.09,-,12.82,-,-,,,,
BOQJMG,7.00,30/06/10,1:1,4.32,-,5.55,-,-,,,,
BOQJMH,9.00,30/06/10,1:1,2.34,-,2.83,-,-,,,,
BOQMMI,13.37,30/06/10,1:1,0.001,-,-,-,-,,,,
BOQIMF,6.00,17/11/10,1:1,5.7,5.76,5.39,-128,200,,,,
BOQIMG,9.50,17/11/10,1:1,2.89,2.93,4.04,-,-,,,,
BOQIZR,6.50,03/06/11,1:1,5.63,5.68,7.05,-,-,,,,
BOQIZZ,6.50,03/06/11,1:1,5.63,5.68,6.20,-,-,,,,
BOQSMV,8.62,30/06/11,1:1,3.11,-,3.07,-,-,,,,
BOQIOO,6.50,15/12/11,1:1,5.95,5.97,6.74,-,-,,,,
BOQIOI,9.25,15/12/11,1:1,4.33,4.35,5.26,-,-,,,,
BOQSMW,8.46,29/06/12,1:1,3.62,-,3.55,-58,39,,,,
BOQSMA,8.98,28/06/13,1:1,3.7,-,4.03,-,-,,,,
BOQSZA,3.53,30/06/15,1:1,7.82,-,7.40,-,-,,,,
BOQSZB,8.96,30/06/16,1:1,4.55,-,4.30,-,-,,,,
BOQSMY,9.44,30/06/17,1:1,4.5,-,10.11,-,-,,,,
BlueScope Steel Last Sale Price $2.28,,,,,,,,,,,,
BSLIZQ,2.14,15/06/10,1:1,0.13,0.155,0.096,-8.9,244,,,,
BSLIOA,7.00,23/06/10,1:1,0.001,-,0.505,-,-,,,,
BSLJMH,2.25,30/06/10,1:1,0.1,-,1.09,-,-,,,,
BSLSMU,4.34,30/06/10,1:1,0.005,-,0.001,-10.9,-,,,,
BSLJMG,6.32,30/06/10,1:1,0.011,-,0.001,-,-,,,,
BSLIOK,2.50,23/09/10,1:1,0.235,0.255,0.305,-,-,,,,
BSLIMF,1.50,17/11/10,1:1,0.91,0.94,0.87,-6.5,1000,,,,
BSLIMG,2.50,17/11/10,1:1,0.28,-,0.80,-,-,,,,
BSLIOG,2.25,24/03/11,1:1,0.515,0.535,0.545,-,-,,,,
BSLIMC,1.75,19/05/11,1:1,0.87,0.895,-,-,-,,,,
BSLIMD,2.25,19/05/11,1:1,0.63,-,0.61,30,60,,,,
BSLIOL,2.00,26/05/11,1:1,0.765,0.785,0.81,-,-,,,,
BSLIZR,1.60,03/06/11,1:1,0.955,0.98,-,-,-,,,,
BSLIZZ,1.60,03/06/11,1:1,0.955,0.98,-,-,-,,,,
BSLIOD,1.50,17/06/11,1:1,1.055,1.075,1.445,-,-,,,,
BSLSMV,2.90,30/06/11,1:1,0.155,-,0.69,-,-,,,,
BSLIOO,1.75,15/12/11,1:1,1.035,1.055,1.065,-,-,,,,
BSLIOI,2.50,15/12/11,1:1,0.73,0.75,1.15,-,-,,,,
BSLSOA,6.33,28/06/12,1:1,0.57,0.59,0.565,-,-,,,,
BSLSMW,4.77,29/06/12,1:1,0.095,-,0.155,-,-,,,,
BSLSMA,5.09,28/06/13,1:1,0.16,-,4.77,-,-,,,,
BSLSSA,5.00,30/06/14,1:1,0.79,-,-,-,-,,,,
BSLSZA,2.53,30/06/15,1:1,0.725,-,1.21,-,-,,,,
BSLSWB,2.11,30/06/16,1:1,0.74,-,0.90,-,-,,,,
BSLSMX,3.26,30/06/16,1:1,0.52,-,4.60,-,-,,,,
BSLSZB,4.15,30/06/16,1:1,0.765,-,1.11,-,-,,,,
BSLSMY,5.43,30/06/17,1:1,0.42,-,0.435,-,-,,,,
BSLSMB,5.68,29/06/18,1:1,0.47,-,4.80,-,-,,,,
BSLSZX,1.17,04/02/19,1:1,1.095,11.12,1.055,-,-,,,,
BSLSZV,1.43,04/02/19,1:1,0.83,0.83,0.83,-2.5,19000,,,,
BSLSZW,1.87,04/02/19,1:1,0.39,-,0.38,-,-,,,,
Brambles Ltd Last Sale Price $6.15,,,,,,,,,,,,
BXBIZQ,4.50,15/06/10,1:1,1.64,1.665,1.635,-45.5,504,,,,
BXBIOA,6.00,23/06/10,1:1,0.285,-,0.775,-,-,,,,
BXBSMU,3.54,30/06/10,1:1,2.61,-,3.08,-,-,,,,
BXBSSR,3.56,30/06/10,1:1,2.57,2.58,3.42,-,-,,,,
BXBJMJ,4.30,30/06/10,1:1,1.87,-,-,-,-,,,,
BXBJMH,4.76,30/06/10,1:1,1.41,-,4.58,-,-,,,,
BXBJMG,7.14,30/06/10,1:1,0.014,-,0.755,-,-,,,,
BXBMMH,7.74,30/06/10,1:1,0.001,-,-,-,-,,,,
BXBMMI,7.74,30/06/10,1:1,0.001,-,1.25,-,-,,,,
BXBIOK,6.50,23/09/10,1:1,0.585,0.605,0.86,-,-,,,,
BXBIMF,4.25,17/11/10,1:1,2.17,2.19,2.25,-18,300,,,,
BXBIMG,5.50,17/11/10,1:1,1.26,1.275,1.295,-29.5,6,,,,
BXBIOG,5.00,24/03/11,1:1,1.81,1.83,-,-,-,,,,
BXBIMC,4.00,19/05/11,1:1,2.73,2.75,2.70,-237,4,,,,
BXBIMD,5.50,19/05/11,1:1,1.825,1.84,-,-,-,,,,
BXBIOL,6.00,26/05/11,1:1,1.45,1.47,-,-,-,,,,
BXBIZR,3.90,03/06/11,1:1,2.72,2.77,3.37,-,-,,,,
BXBIZZ,3.90,03/06/11,1:1,2.72,2.77,3.36,-,-,,,,
BXBIOD,4.00,17/06/11,1:1,2.76,2.78,4.04,-,-,,,,
BXBSMV,5.89,30/06/11,1:1,0.82,-,1.62,-,-,,,,
BXBIOO,4.50,15/12/11,1:1,2.67,2.69,-,-,-,,,,
BXBIOI,5.50,15/12/11,1:1,2.09,2.11,-,-,-,,,,
BXBSOA,6.82,28/06/12,1:1,1.395,1.415,2.28,-,-,,,,
BXBSMW,9.35,29/06/12,1:1,0.32,-,0.735,-,-,,,,
BXBSOB,3.73,27/06/13,1:1,3.11,3.13,4.05,-,-,,,,
BXBSMA,6.29,28/06/13,1:1,1.16,-,1.805,-,-,,,,
BXBSOC,2.83,26/06/14,1:1,3.8,3.82,3.74,-114,27,,,,
BXBSSA,7.95,30/06/14,1:1,1.61,-,2.20,-,-,,,,
BXBSZA,3.14,30/06/15,1:1,3.04,-,2.37,-,-,,,,
BXBSMC,3.60,30/06/15,1:1,3.71,3.76,-,-,-,,,,
BXBSWB,3.59,30/06/16,1:1,-,-,2.94,-,-,,,,
BXBSZB,6.46,30/06/16,1:1,1.86,-,2.83,-,-,,,,
BXBSMX,6.59,30/06/16,1:1,1.455,-,2.03,-,-,,,,
BXBSWC,6.84,30/06/16,1:1,1.34,-,2.27,-,-,,,,
BXBSMY,10.00,30/06/17,1:1,1.035,-,1.30,-,-,,,,
BXBSMB,6.59,29/06/18,1:1,1.64,-,1.63,-122,14,,,,
BXBSZX,2.75,04/02/19,1:1,3.37,3.42,3.39,-81,33,,,,
BXBSZV,3.53,04/02/19,1:1,2.59,2.64,2.66,-124,12,,,,
BXBSZW,4.63,04/02/19,1:1,1.5,1.53,1.515,-50.5,38,,,,
Cabcharge Aust Last Sale Price $5.16,,,,,,,,,,,,
CABSMA,5.29,28/06/13,1:1,1.055,-,3.40,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $52.50,,,,,,,,,,,,
CBAIZQ,21.00,15/06/10,1:1,31.48,31.53,31.25,54,95,,,,
CBAIOA,30.00,23/06/10,1:1,22.58,-,21.22,-,-,,,,
CBAIOS,45.00,23/06/10,1:1,7.64,7.45,7.45,20,113,,,,
CBASSR,10.50,30/06/10,1:1,41.94,41.95,41.40,-,-,,,,
CBASMU,11.34,30/06/10,1:1,41.17,-,41.06,105,17,,,,
CBASSS,25.30,30/06/10,1:1,27.23,27.24,24.80,-,-,,,,
CBAJMJ,29.03,30/06/10,1:1,23.62,30.91,30.91,-,-,,,,
CBAJMG,35.12,30/06/10,1:1,17.49,-,15.60,-106,10,,,,
CBAMMH,41.50,30/06/10,1:1,8.25,-,6.50,-,-,,,,
CBAMMI,41.50,30/06/10,1:1,5.22,-,3.09,-,-,,,,
CBAJMH,44.65,30/06/10,1:1,7.99,-,13.25,-,-,,,,
CBAISM,29.34,30/07/10,1:1,23.17,-,28.47,-,-,,,,
CBAIMX,40.00,23/09/10,1:1,14.06,14.49,12.74,-,-,,,,
CBAIOK,40.00,23/09/10,1:1,14.04,14.06,12.45,-60,57,,,,
CBAIMF,28.00,17/11/10,1:1,25.56,26.04,25.52,102,28,,,,
CBAIMG,42.00,17/11/10,1:1,13.43,13.82,12.87,-13,18,,,,
CBAIOG,38.00,24/03/11,1:1,18.18,18.2,18.07,37,190,,,,
CBAISQ,21.72,31/03/11,1:1,31.49,-,21.26,-,-,,,,
CBAIMC,31.00,19/05/11,1:1,24.95,25.39,24.27,-962,9,,,,
CBAIMD,42.50,19/05/11,1:1,17.04,17.41,15.80,-1667,20,,,,
CBAIOL,45.00,26/05/11,1:1,14.71,14.73,-,-,-,,,,
CBAIZR,28.00,03/06/11,1:1,27.36,27.41,25.00,-,-,,,,
CBAIZZ,28.00,03/06/11,1:1,27.36,27.41,25.18,72,80,,,,
CBAIOD,24.00,17/06/11,1:1,30.88,30.9,30.70,47,13,,,,
CBASMV,22.00,30/06/11,1:1,30.64,-,29.28,37,13,,,,
CBASM3,32.63,30/06/11,1:1,20.25,-,19.07,-,-,,,,
CBAIOO,30.00,15/12/11,1:1,27.32,27.34,25.31,-121,5,,,,
CBAIOI,43.00,15/12/11,1:1,18.7,18.72,18.48,53,71,,,,
CBASOA,27.89,28/06/12,1:1,25.58,25.6,23.77,-76,840,,,,
CBASMW,28.40,29/06/12,1:1,24.32,-,22.70,-,-,,,,
CBASOB,16.55,27/06/13,1:1,36.35,36.37,36.19,139,596,,,,
CBASMZ,21.92,28/06/13,1:1,30.83,-,32.36,-,-,,,,
CBASMA,28.91,28/06/13,1:1,23.84,-,30.37,-,-,,,,
CBASOC,10.59,26/06/14,1:1,42.1,42.12,41.33,-,-,,,,
CBASSA,31.97,30/06/14,1:1,23.66,-,27.02,-,-,,,,
CBASOD,33.80,26/06/15,1:1,26.89,26.91,25.69,-,-,,,,
CBASWM,7.48,30/06/15,1:1,-,-,48.44,-,-,,,,
CBASZA,10.38,30/06/15,1:1,42.14,-,40.71,-,-,,,,
CBASSB,23.91,30/06/15,1:1,29.9,-,33.28,-,-,,,,
CBASMC,29.00,30/06/15,1:1,29.12,29.53,28.76,-,-,,,,
CBASWB,15.80,30/06/16,1:1,-,-,41.25,-,-,,,,
CBASWC,21.55,30/06/16,1:1,-,-,36.12,-,-,,,,
CBASZB,22.81,30/06/16,1:1,30.34,-,33.66,-,-,,,,
CBASMX,24.84,30/06/16,1:1,27.84,-,34.64,-,-,,,,
CBASWD,29.26,30/06/16,1:1,-,-,22.83,-,-,,,,
CBASWE,33.06,30/06/16,1:1,20.37,20.37,20.37,58,15,,,,
CBASMY,31.33,30/06/17,1:1,21.4,-,20.69,-,-,,,,
CBASZC,34.31,30/06/17,1:1,23.43,-,24.30,-,-,,,,
CBASZD,20.04,28/06/18,1:1,32.53,-,30.92,-,-,,,,
CBASMB,30.10,29/06/18,1:1,22.66,-,20.82,-818,2,,,,
CBASZX,12.99,04/02/19,1:1,39.48,39.53,38.80,-,-,,,,
CBASZW,17.51,04/02/19,1:1,34.96,35.01,32.43,-,-,,,,
CBASZV,26.46,04/02/19,1:1,26.01,26.06,25.81,61,56,,,,
CBASZU,31.13,04/02/19,1:1,21.34,21.39,17.80,-,-,,,,
Coca-Cola Amatil Last Sale Price $11.74,,,,,,,,,,,,
CCLSSR,4.21,30/06/10,1:1,7.54,7.55,7.09,-,-,,,,
CCLJMJ,6.45,30/06/10,1:1,5.22,-,5.21,-,-,,,,
CCLMMH,7.14,30/06/10,1:1,3.56,-,-,-,-,,,,
CCLMMI,7.14,30/06/10,1:1,2.54,-,0.81,-,-,,,,
CCLJMG,7.50,30/06/10,1:1,4.17,-,3.88,-,-,,,,
CCLSMV,3.88,30/06/11,1:1,7.75,-,6.28,-,-,,,,
CCLSMA,4.83,28/06/13,1:1,6.9,-,6.46,-,-,,,,
CCLSSB,3.81,30/06/15,1:1,8.08,-,5.41,-,-,,,,
CCLSMC,6.00,30/06/15,1:1,7.17,7.3,-,-,-,,,,
CCLSWB,3.88,30/06/16,1:1,7.96,-,-,-,-,,,,
CCLSZX,4.05,04/02/19,1:1,7.66,7.71,6.73,-,-,,,,
CCLSZW,5.60,04/02/19,1:1,6.11,6.16,5.33,-,-,,,,
ConnectEast Last Sale Price $0.40,,,,,,,,,,,,
CEUSMU,0.54,30/06/10,1:1,0.001,-,0.001,-,-,,,,
CEUJMG,0.99,30/06/10,1:1,0.001,-,0.385,-,-,,,,
CEUSMV,0.57,30/06/11,1:1,0.015,-,0.145,-,-,,,,
CEUSMW,0.79,29/06/12,1:1,0.023,-,0.046,-,-,,,,
CEUSMA,0.78,28/06/13,1:1,0.047,-,0.07,-,-,,,,
CEUSZZ,0.34,30/06/15,1:1,0.11,-,0.15,-,-,,,,
CEUSZC,0.93,30/06/17,1:1,0.14,-,0.15,-,-,,,,
Challenger FSG Ltd Last Sale Price $3.48,,,,,,,,,,,,
CGFJMG,2.00,30/06/10,1:1,1.46,-,1.64,-,-,,,,
CGFJMH,2.75,30/06/10,1:1,0.715,-,0.41,-,-,,,,
CGFIMF,2.00,17/11/10,1:1,1.615,1.655,2.22,-,-,,,,
CGFSMV,2.61,30/06/11,1:1,0.975,-,1.80,-,-,,,,
CGFSMW,2.75,29/06/12,1:1,1.025,-,1.435,-,-,,,,
CGFSMA,2.04,28/06/13,1:1,1.535,-,2.39,-,-,,,,
Consolidated Media Last Sale Price $3.24,,,,,,,,,,,,
CMJJMG,2.00,30/06/10,1:1,1.245,-,1.28,-,-,,,,
CMJJMH,2.50,30/06/10,1:1,0.75,-,-,-,-,,,,
CMJIZZ,1.70,03/06/11,1:1,1.72,1.755,1.66,-,-,,,,
CMJIOO,2.00,15/12/11,1:1,1.67,1.69,-,-,-,,,,
CMJSZB,1.40,30/06/16,1:1,1.85,-,1.62,-,-,,,,
Centro Prop Last Sale Price $0.18,,,,,,,,,,,,
CNPSMU,0.80,30/06/10,1:1,0.001,-,0.001,-,-,,,,
CNPSOA,5.45,28/06/12,1:1,0.002,-,0.47,-,-,,,,
CNPSMW,6.56,29/06/12,1:1,0.028,-,0.033,-2,50,,,,
Cochlear Ltd Last Sale Price $76.41,,,,,,,,,,,,
COHJMG,45.84,30/06/10,1:1,30.62,-,30.60,-,-,,,,
COHIMF,33.50,17/11/10,1:1,44.3,44.72,41.02,-,-,,,,
COHIMC,40.00,19/05/11,1:1,40,40.41,-,-,-,,,,
COHIMD,54.00,19/05/11,1:1,28.74,29.13,-,-,-,,,,
COHIOO,34.00,15/12/11,1:1,46.94,46.96,-,-,-,,,,
COHIOI,49.50,15/12/11,1:1,35.27,35.29,-,-,-,,,,
COHSOC,25.57,26/06/14,1:1,53.07,53.09,51.86,-,-,,,,
COHSZX,25.46,04/02/19,1:1,50.92,50.97,38.37,-,-,,,,
COHSZW,31.66,04/02/19,1:1,44.72,44.77,43.67,-,-,,,,
Commonwealth Prop Last Sale Price $0.96,,,,,,,,,,,,
CPASMU,0.50,30/06/10,1:1,0.455,-,0.42,-,-,,,,
Computershare Ltd Last Sale Price $11.42,,,,,,,,,,,,
CPUIZQ,4.50,15/06/10,1:1,6.89,6.94,7.96,-,-,,,,
CPUJMG,5.36,30/06/10,1:1,6.09,-,3.19,-,-,,,,
CPUJMH,9.00,30/06/10,1:1,2.47,-,3.49,-,-,,,,
CPUIMF,7.50,17/11/10,1:1,4.34,4.39,4.08,-,-,,,,
CPUIMD,9.50,19/05/11,1:1,3.58,3.62,-,-,-,,,,
CPUIOL,8.00,26/05/11,1:1,4.3,4.32,4.11,-,-,,,,
CPUIZR,5.70,03/06/11,1:1,6.27,6.32,-,-,-,,,,
CPUIZZ,5.70,03/06/11,1:1,6.27,6.32,-,-,-,,,,
CPUIOO,6.50,15/12/11,1:1,6.03,6.05,-,-,-,,,,
CPUSOC,3.44,26/06/14,1:1,8.19,8.21,8.88,-,-,,,,
CPUSMC,6.00,30/06/15,1:1,7.13,7.18,7.95,-,-,,,,
CPUSWB,5.04,30/06/16,1:1,6.51,-,-,-,-,,,,
CPUSZX,6.20,04/02/19,1:1,5.19,5.24,5.15,22,5,,,,
Charter Hall Office Last Sale Price $0.27,,,,,,,,,,,,
CQOJMG,0.60,30/06/10,1:1,0.001,-,-,-,-,,,,
CQOSMA,0.68,28/06/13,1:1,0.001,-,-,-,-,,,,
CQOSZB,0.73,30/06/16,1:1,0.095,-,-,-,-,,,,
Charter Hall Retail Last Sale Price $0.56,,,,,,,,,,,,
CQRSMU,0.86,30/06/10,1:1,0.001,-,-,-,-,,,,
CQRSMV,0.95,30/06/11,1:1,0.021,-,-,-,-,,,,
CQRSMW,1.24,29/06/12,1:1,0.032,-,-,-,-,,,,
CQRSMA,0.88,28/06/13,1:1,0.086,-,0.085,-2.5,200,,,,
CSL Ltd Last Sale Price $33.77,,,,,,,,,,,,
CSLIZQ,19.00,15/06/10,1:1,14.75,14.8,14.97,239,14,,,,
CSLIOA,23.00,23/06/10,1:1,10.83,-,10.25,25,25,,,,
CSLSSR,19.16,30/06/10,1:1,14.7,14.72,13.21,-,-,,,,
CSLJMG,23.81,30/06/10,1:1,9.99,-,10.85,-,-,,,,
CSLJMJ,25.81,30/06/10,1:1,8.07,-,7.59,44,2,,,,
CSLJMH,30.96,30/06/10,1:1,2.87,-,5.94,-,-,,,,
CSLMMH,33.70,30/06/10,1:1,1.11,-,-,-,-,,,,
CSLMMI,33.70,30/06/10,1:1,0.32,-,5.97,-,-,,,,
CSLIOK,30.00,23/09/10,1:1,5.35,5.38,5.51,90,83,,,,
CSLIMF,17.00,17/11/10,1:1,17.79,17.95,15.19,-,-,,,,
CSLIMG,27.00,17/11/10,1:1,8.4,8.54,8.65,114,10,,,,
CSLIMC,19.50,19/05/11,1:1,16.24,16.39,-,-,-,,,,
CSLIMD,27.00,19/05/11,1:1,10.52,10.65,10.69,-93,3,,,,
CSLIZZ,17.10,03/06/11,1:1,17.95,18,17.03,-,-,,,,
CSLIOD,20.50,17/06/11,1:1,15.54,15.56,14.00,-,-,,,,
CSLSMV,10.10,30/06/11,1:1,23.83,-,21.96,-,-,,,,
CSLSM3,34.06,30/06/11,1:1,2.69,-,15.44,-,-,,,,
CSLIOO,18.00,15/12/11,1:1,18.27,18.29,18.09,-,-,,,,
CSLIOI,27.50,15/12/11,1:1,11.41,11.43,9.84,-,-,,,,
CSLSOA,17.34,28/06/12,1:1,17.31,17.33,17.19,157,5,,,,
CSLSMW,15.30,29/06/12,1:1,18.66,-,18.09,-7,6,,,,
CSLSMA,20.99,28/06/13,1:1,12.99,-,16.27,-,-,,,,
CSLSOC,16.36,26/06/14,1:1,20.78,20.8,20.70,-,-,,,,
CSLSSA,19.30,30/06/14,1:1,16.69,-,19.68,-,-,,,,
CSLSOD,18.65,26/06/15,1:1,18.88,18.9,18.64,-,-,,,,
CSLSMC,18.00,30/06/15,1:1,20.11,20.24,18.35,-,-,,,,
CSLSSB,23.29,30/06/15,1:1,14.41,-,16.23,-,-,,,,
CSLSWB,21.42,30/06/16,1:1,14.96,-,19.28,-,-,,,,
CSLSMB,22.77,29/06/18,1:1,11.81,-,11.44,-252,2,,,,
CSLSZX,18.36,04/02/19,1:1,15.38,15.43,14.46,-7,10,,,,
CSR Ltd Last Sale Price $1.68,,,,,,,,,,,,
CSRIZQ,1.17,15/06/10,1:1,0.49,0.515,0.465,-3.5,304,,,,
CSRJMH,1.46,30/06/10,1:1,0.215,-,0.37,-,-,,,,
CSRJMG,2.04,30/06/10,1:1,0.001,-,0.002,-4.9,700,,,,
CSRIMC,1.00,19/05/11,1:1,0.805,0.825,0.78,-23.5,1400,,,,
CSRIOM,1.00,26/05/11,1:1,0.815,0.835,-,-,-,,,,
CSRIZR,1.00,03/06/11,1:1,0.775,0.8,-,-,-,,,,
CSRIZZ,1.00,03/06/11,1:1,0.775,0.8,-,-,-,,,,
CSRIOO,1.25,15/12/11,1:1,0.77,0.79,0.82,3,13,,,,
CSRSZA,0.85,30/06/15,1:1,0.79,-,0.905,-,-,,,,
CSRSZX,0.95,04/02/19,1:1,0.705,0.735,0.67,-,-,,,,
Caltex Aust Last Sale Price $10.79,,,,,,,,,,,,
CTXJMG,11.31,30/06/10,1:1,0.19,-,0.255,-,-,,,,
CTXSMZ,6.41,28/06/13,1:1,4.74,-,7.95,-,-,,,,
Crown Ltd Last Sale Price $8.13,,,,,,,,,,,,
CWNIOA,6.00,23/06/10,1:1,2.15,-,2.05,-,-,,,,
CWNJMG,5.50,30/06/10,1:1,2.6,-,1.92,-,-,,,,
CWNIMX,5.50,28/10/10,1:1,2.86,2.95,-,-,-,,,,
CWNIZZ,4.40,03/06/11,1:1,4.25,4.3,4.32,-,-,,,,
CWNIOD,5.00,17/06/11,1:1,3.85,3.87,4.10,-,-,,,,
CWNSMV,0.50,30/06/11,1:1,7.6,-,7.70,-,-,,,,
CWNSM3,7.71,30/06/11,1:1,1.165,-,-,-,-,,,,
CWNIOO,5.50,15/12/11,1:1,3.86,3.88,-,-,-,,,,
CWNIOI,8.00,15/12/11,1:1,2.65,2.67,2.75,-,-,,,,
CWNSMW,2.93,29/06/12,1:1,5.22,-,5.43,-,-,,,,
CWNSMA,6.52,28/06/13,1:1,2.35,-,3.90,-,-,,,,
CWNSSA,8.19,30/06/14,1:1,2.3,-,-,-,-,,,,
CWNSZB,5.32,30/06/16,1:1,3.72,-,4.08,-,-,,,,
CWNSWB,5.89,30/06/16,1:1,3.78,-,3.70,-,-,,,,
CWNSMY,4.23,30/06/17,1:1,4.09,-,3.86,-,-,,,,
CWNSMB,5.93,29/06/18,1:1,3.34,-,3.08,-,-,,,,
CWNSZX,3.86,04/02/19,1:1,4.24,4.29,3.97,-33,80,,,,
David Jones Ltd Last Sale Price $4.45,,,,,,,,,,,,
DJSIZQ,1.75,15/06/10,1:1,2.67,2.72,2.43,-,-,,,,
DJSJMG,4.00,30/06/10,1:1,0.46,-,0.93,-,-,,,,
DJSIMF,3.00,17/11/10,1:1,1.64,1.68,1.63,-,-,,,,
DJSIZR,2.90,03/06/11,1:1,1.895,1.92,2.04,-,-,,,,
DJSIZZ,2.90,03/06/11,1:1,1.895,1.92,2.52,-,-,,,,
DJSSWB,1.44,30/06/16,1:1,3.01,-,1.60,-,-,,,,
DJSSZX,1.65,04/02/19,1:1,2.77,2.82,3.80,-,-,,,,
DJSSZV,2.53,04/02/19,1:1,1.9,1.93,-,-,-,,,,
DJSSZW,3.02,04/02/19,1:1,1.42,1.445,1.215,-10.5,35,,,,
Downer EDI Ltd Last Sale Price $4.46,,,,,,,,,,,,
DOWJMG,3.57,30/06/10,1:1,0.87,-,4.61,-,-,,,,
DUET Grp Last Sale Price $1.71,,,,,,,,,,,,
DUESMU,0.47,30/06/10,1:1,1.225,-,1.405,-,-,,,,
DUEJMG,2.33,30/06/10,1:1,0.09,-,0.095,-43.5,50,,,,
DUEIMF,1.25,17/11/10,1:1,0.54,0.56,0.55,-,-,,,,
DUEIMC,1.00,19/05/11,1:1,0.815,0.835,-,-,-,,,,
DUESMV,0.89,30/06/11,1:1,0.81,-,0.795,-,-,,,,
DUESMW,1.38,29/06/12,1:1,0.33,-,0.50,-,-,,,,
DUESMA,1.39,28/06/13,1:1,0.335,-,1.53,-,-,,,,
DUESMX,0.89,30/06/16,1:1,0.81,-,0.645,-,-,,,,
DUESZB,1.11,30/06/16,1:1,0.595,-,0.725,-,-,,,,
DUESMY,1.71,30/06/17,1:1,0.24,-,0.39,-,-,,,,
DUESMB,1.51,29/06/18,1:1,0.315,-,-,-,-,,,,
Emeco Hldgs Last Sale Price $0.54,,,,,,,,,,,,
EHLJMG,0.60,30/06/10,1:1,0.007,-,-,-,-,,,,
Elders Ltd Last Sale Price $0.81,,,,,,,,,,,,
ELDIOA,6.00,23/06/10,1:1,0.001,-,0.027,-,-,,,,
ELDJMG,14.88,30/06/10,1:1,0.04,-,-,-,-,,,,
Envestra Ltd Last Sale Price $0.50,,,,,,,,,,,,
ENVSMU,0.34,30/06/10,1:1,0.14,-,0.73,-,-,,,,
ENVSMV,0.49,30/06/11,1:1,0.07,-,0.11,-,-,,,,
Fletcher Bld Last Sale Price $6.55,,,,,,,,,,,,
FBUSMV,4.07,30/06/11,1:1,2.51,-,2.65,-,-,,,,
Foster's Grp Last Sale Price $5.76,,,,,,,,,,,,
FGLIZQ,3.25,15/06/10,1:1,2.48,2.53,2.47,9,156,,,,
FGLIOA,3.00,23/06/10,1:1,2.78,-,2.54,-,-,,,,
FGLSSR,2.62,30/06/10,1:1,3.16,3.17,2.66,-,-,,,,
