Warrant Market - Weekly,,,,,,,,,,,,
XAO 5007.3 at 16:34 16/4/2010  Report at 19:06 Friday 16/4/2010. Processed 19:45 Friday 16/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
WBCWOT,24.50,24/06/10,4:1,0.067,0.072,0.10,-,-,,,,
WBCWOU,26.50,24/06/10,4:1,0.16,0.165,0.205,-,-,,,,
WBCWMR,29.00,24/06/10,4:1,0.5,0.505,-,-,-,,,,
WBCWMV,31.00,23/09/10,4:1,0.965,0.97,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $32.39,,,,,,,,,,,,
WESUMR,32.00,27/05/10,4:1,0.29,0.295,0.305,-2,400,,,,
WorleyParsons Ltd Last Sale Price $26.83,,,,,,,,,,,,
WORUMR,27.00,27/05/10,4:1,0.33,0.335,-,-,-,,,,
Woolworths Ltd Last Sale Price $27.28,,,,,,,,,,,,
WOWWOP,25.50,27/05/10,4:1,0.044,0.049,0.046,1.7,3750,,,,
WOWUMR,30.00,27/05/10,4:1,0.66,-,0.58,18.5,600,,,,
Woodside Pet Last Sale Price $46.72,,,,,,,,,,,,
WPLVZQ,42.00,29/04/10,5:1,0.105,0.135,-,-,-,,,,
WPLVMU,47.00,29/04/10,4:1,0.24,0.245,-,-,-,,,,
WPLUMR,44.00,27/05/10,4:1,0.14,0.145,-,-,-,,,,
WPLVZR,44.00,27/05/10,5:1,0.185,0.215,-,-,-,,,,
WPLWOR,41.00,24/06/10,5:1,0.081,0.086,0.18,-,-,,,,
WPLWOU,45.00,24/06/10,5:1,0.25,0.255,0.255,-,250,,,,
WPLWMR,46.00,24/06/10,4:1,0.46,0.465,-,-,-,,,,
WPLWOV,49.00,24/06/10,5:1,0.625,0.63,0.875,-,-,,,,
WPLWMV,48.00,23/09/10,4:1,1.07,1.075,-,-,-,,,,
Basket Call Warrants ,,,,,,,,,,,,
Equity Endowment Warrants ,,,,,,,,,,,,
ANZ Banking Grp Last Sale Price $25.69,,,,,,,,,,,,
ANZEEA,5.95,15/02/12,1:1,19.87,-,19.48,3,2,,,,
C'wlth Bank  of Aust  Last Sale Price $59.83,,,,,,,,,,,,
CBAEEA,10.45,15/02/12,1:1,48.86,-,47.85,223,4,,,,
National Aust Bank Last Sale Price $28.37,,,,,,,,,,,,
NABEEA,19.02,15/02/12,1:1,9.3,-,8.44,-,1,,,,
Telecom Corp Last Sale Price $1.68,,,,,,,,,,,,
TELEEA,1.51,15/02/12,1:1,0.165,-,0.28,-,-,,,,
Telstra Corp Last Sale Price $3.13,,,,,,,,,,,,
TLSEEA,2.16,02/10/12,1:1,1.06,-,1.27,-,-,,,,
Westpac Banking Last Sale Price $28.18,,,,,,,,,,,,
WBCEEA,4.51,15/02/12,1:1,23.67,-,23.37,-5,2,,,,
Equity Installment Warrants ,,,,,,,,,,,,
Alinta Energy Grp Last Sale Price $0.07,,,,,,,,,,,,
AEJJMG,1.49,30/06/10,1:1,0.001,-,-,-,-,,,,
AEJSMW,1.94,29/06/12,1:1,0.012,-,-,-,-,,,,
APN European Retail Last Sale Price $0.05,,,,,,,,,,,,
AEZSZC,0.75,30/06/17,1:1,0.054,-,0.022,-,-,,,,
Aust Foundation Last Sale Price $5.21,,,,,,,,,,,,
AFISMW,3.17,29/06/12,1:1,2.14,-,1.805,-,-,,,,
AFISZB,2.36,30/06/16,1:1,2.98,-,3.05,-6,9,,,,
AGL Energy Ltd Last Sale Price $15.41,,,,,,,,,,,,
AGKIYH,11.50,14/05/10,1:1,3.97,4.05,3.90,30,15,,,,
AGKIMC,7.50,19/05/10,1:1,7.93,8.01,6.62,-,-,,,,
AGKIMD,11.00,19/05/10,1:1,4.46,4.54,3.87,-,-,,,,
AGKISI,9.25,25/05/10,1:1,6.24,-,-,-,-,,,,
AGKIZQ,8.00,15/06/10,1:1,7.47,7.52,7.48,3,30,,,,
AGKIOA,7.00,23/06/10,1:1,8.53,8.55,8.27,-,-,,,,
AGKSSR,7.03,30/06/10,1:1,8.52,8.54,8.03,-,-,,,,
AGKJMG,8.33,30/06/10,1:1,7.35,-,7.00,-,-,,,,
AGKJMH,11.00,30/06/10,1:1,4.71,4.79,3.88,-,-,,,,
AGKIMF,6.75,17/11/10,1:1,9.03,9.11,8.98,-,-,,,,
AGKIMG,10.00,17/11/10,1:1,5.93,6,6.01,15,100,,,,
AGKIZR,7.60,03/06/11,1:1,8.84,8.89,-,-,-,,,,
AGKIZZ,7.60,03/06/11,1:1,8.84,8.89,8.04,-,-,,,,
AGKIOD,10.00,17/06/11,1:1,6.68,6.7,6.73,15,90,,,,
AGKIOO,8.00,15/12/11,1:1,8.59,8.61,8.13,-,-,,,,
AGKSMW,9.89,29/06/12,1:1,5.68,-,5.84,-,-,,,,
AGKSMA,6.84,28/06/13,1:1,8.67,-,6.87,-,-,,,,
AGKSOC,6.78,26/06/14,1:1,9.31,9.33,8.50,-,-,,,,
AGKSWB,0.18,30/06/16,1:1,15.34,-,14.43,-,-,,,,
AGKSZB,3.15,30/06/16,1:1,12.29,-,12.15,115,9,,,,
AGKSZC,7.31,30/06/17,1:1,8.72,-,8.05,-,-,,,,
AGKSMY,10.54,30/06/17,1:1,5.24,-,5.68,-,-,,,,
AGKSZX,8.07,04/02/19,1:1,7.31,7.36,7.53,89,20,,,,
Auckland Airport Last Sale Price $1.53,,,,,,,,,,,,
AIASMV,1.01,30/06/11,1:1,0.55,-,1.37,-,-,,,,
Asciano Grp Last Sale Price $1.86,,,,,,,,,,,,
AIOJMG,1.00,30/06/10,1:1,0.945,0.97,0.985,-,-,,,,
AIOJMH,1.30,30/06/10,1:1,0.72,0.745,0.61,-,-,,,,
AIOIOO,1.00,15/12/11,1:1,1.1,1.12,1.205,-,-,,,,
AIOSOA,6.10,28/06/12,1:1,0.31,0.33,0.32,-,-,,,,
AIOSMW,4.95,29/06/12,1:1,0.075,-,0.085,-,-,,,,
AIOSOB,2.18,27/06/13,1:1,0.97,0.99,1.11,-,-,,,,
AIOSMA,3.36,28/06/13,1:1,0.185,-,0.21,-,-,,,,
AIOSSA,5.39,30/06/14,1:1,0.6,-,0.745,-,-,,,,
AIOSSB,3.02,30/06/15,1:1,0.825,-,0.98,-,-,,,,
AIOSZC,7.72,30/06/17,1:1,1.07,-,0.965,-,-,,,,
Aristocrat Leisure Last Sale Price $4.40,,,,,,,,,,,,
ALLIOA,5.00,23/06/10,1:1,0.245,0.265,0.435,-,-,,,,
ALLJMG,3.00,30/06/10,1:1,1.505,1.545,4.40,-,-,,,,
ALLJMH,4.25,30/06/10,1:1,0.585,0.61,0.84,-,-,,,,
ALLMMI,6.48,30/06/10,1:1,0.015,-,-,-,-,,,,
ALLIMF,2.50,17/11/10,1:1,2.14,2.18,2.15,52,1000,,,,
ALLIMG,3.50,17/11/10,1:1,1.415,1.445,1.48,-,-,,,,
ALLIOD,2.50,17/06/11,1:1,2.31,2.33,1.845,-,-,,,,
ALLSMV,7.61,30/06/11,1:1,0.175,-,0.30,-,-,,,,
ALLIOO,3.00,15/12/11,1:1,2.12,2.14,-,-,-,,,,
ALLSOA,8.04,28/06/12,1:1,1.1,1.12,1.305,-,-,,,,
ALLSMW,10.98,29/06/12,1:1,0.23,-,0.255,-,-,,,,
ALLSMA,5.77,28/06/13,1:1,0.85,-,-,-,-,,,,
ALLSSA,8.50,30/06/14,1:1,1.18,-,1.085,-,-,,,,
ALLSZC,9.13,30/06/17,1:1,1.59,-,1.43,-,-,,,,
ALLSMY,12.28,30/06/17,1:1,0.94,-,0.93,-,-,,,,
Amcor Ltd Last Sale Price $6.50,,,,,,,,,,,,
AMCIOA,3.71,23/06/10,1:1,2.85,2.87,2.67,-,-,,,,
AMCSMU,3.25,30/06/10,1:1,3.31,-,2.80,-,-,,,,
AMCIMF,4.25,17/11/10,1:1,2.6,2.62,2.23,-,-,,,,
AMCIZZ,3.10,03/06/11,1:1,3.68,3.73,3.33,-,-,,,,
AMCIOO,3.25,15/12/11,1:1,3.79,3.81,-,-,-,,,,
AMCSOA,3.76,28/06/12,1:1,3.12,3.14,0.015,-,-,,,,
AMCSZA,2.40,30/06/15,1:1,4.16,-,2.64,-,-,,,,
AMP Ltd Last Sale Price $6.46,,,,,,,,,,,,
AMPIMC,2.50,19/05/10,1:1,3.97,4.01,4.01,-,-,,,,
AMPIMD,3.75,19/05/10,1:1,2.73,2.77,2.69,-,-,,,,
AMPIZQ,3.00,15/06/10,1:1,3.46,3.51,3.46,-,-,,,,
AMPIOA,4.50,23/06/10,1:1,2.03,2.05,2.13,12,129,,,,
AMPSMU,1.88,30/06/10,1:1,4.6,-,4.66,19,10,,,,
AMPSSR,2.35,30/06/10,1:1,4.15,4.16,4.21,-,-,,,,
AMPJMJ,4.03,30/06/10,1:1,2.68,2.72,2.55,-,-,,,,
AMPJMG,5.95,30/06/10,1:1,0.825,-,1.335,-,-,,,,
AMPMMI,6.66,30/06/10,1:1,0.15,-,-,-,-,,,,
AMPJMH,7.74,30/06/10,1:1,0.155,-,0.895,-,-,,,,
AMPISM,5.58,30/07/10,1:1,1.045,-,0.725,-,-,,,,
AMPIMX,5.00,23/09/10,1:1,1.755,1.79,1.905,-,-,,,,
AMPIOK,5.00,23/09/10,1:1,1.77,1.79,1.835,16,172,,,,
AMPIMF,3.25,17/11/10,1:1,3.41,3.45,3.44,19,10,,,,
AMPIMG,4.50,17/11/10,1:1,2.27,2.31,2.36,-,-,,,,
AMPIOG,5.25,24/03/11,1:1,1.955,1.975,1.95,-,-,,,,
AMPISQ,3.97,31/03/11,1:1,3.01,-,2.80,-,-,,,,
AMPIZR,3.20,03/06/11,1:1,3.64,3.69,-,-,-,,,,
AMPIZZ,3.20,03/06/11,1:1,3.64,3.69,3.82,-,-,,,,
AMPIOD,3.50,17/06/11,1:1,3.46,3.48,3.11,-,-,,,,
AMPSMV,3.50,30/06/11,1:1,3.07,-,2.99,-,-,,,,
AMPIOO,4.50,15/12/11,1:1,3.02,3.04,-,-,-,,,,
AMPIOI,5.00,15/12/11,1:1,2.65,2.67,-,-,-,,,,
AMPSOA,5.67,28/06/12,1:1,1.815,1.835,1.80,-,-,,,,
AMPSMW,5.69,29/06/12,1:1,1.18,-,1.15,-,-,,,,
AMPSOB,2.53,27/06/13,1:1,4.1,4.12,3.99,-,-,,,,
AMPSMA,4.90,28/06/13,1:1,1.73,-,1.72,5.5,81,,,,
AMPSOC,2.25,26/06/14,1:1,4.55,4.57,4.45,-,-,,,,
AMPSSA,5.70,30/06/14,1:1,2.28,-,2.60,-,-,,,,
AMPSOD,3.34,26/06/15,1:1,3.85,3.87,-,-,-,,,,
AMPSZA,1.06,30/06/15,1:1,5.39,-,3.54,-,-,,,,
AMPSSB,4.52,30/06/15,1:1,3.01,-,2.89,-,-,,,,
AMPSWB,2.03,30/06/16,1:1,4.43,-,4.24,-,-,,,,
AMPSZB,3.81,30/06/16,1:1,3.2,-,3.57,-,-,,,,
AMPSMX,3.86,30/06/16,1:1,2.72,-,2.71,-,-,,,,
AMPSWC,4.22,30/06/16,1:1,2.64,-,2.62,-15,20,,,,
AMPSWD,7.52,30/06/16,1:1,1.59,1.59,1.59,25,115,,,,
AMPSMY,6.34,30/06/17,1:1,1.495,-,1.425,-,-,,,,
AMPSZD,3.49,28/06/18,1:1,3.32,-,3.67,-,-,,,,
AMPSMB,4.90,29/06/18,1:1,2.1,-,2.23,-,-,,,,
AMPSZX,2.37,04/02/19,1:1,4.06,4.11,3.98,-,-,,,,
AMPSZW,3.15,04/02/19,1:1,3.28,3.33,3.31,4,1500,,,,
ANZ Banking Grp Last Sale Price $25.69,,,,,,,,,,,,
ANZIZA,10.00,29/04/10,1:1,15.69,15.74,11.01,-,-,,,,
ANZIZB,12.50,29/04/10,1:1,13.2,13.25,9.52,-,-,,,,
ANZIYH,23.00,14/05/10,1:1,2.28,3.18,3.19,53,90,,,,
ANZIMC,8.50,19/05/10,1:1,17.16,17.38,17.00,10,305,,,,
ANZIMD,12.00,19/05/10,1:1,13.68,13.9,13.64,-,-,,,,
ANZISI,9.00,25/05/10,1:1,16.77,-,-,-,-,,,,
ANZIZQ,9.00,15/06/10,1:1,16.76,16.81,16.47,1,117,,,,
ANZIOA,14.00,23/06/10,1:1,11.9,11.92,12.27,57,238,,,,
ANZIOS,20.00,23/06/10,1:1,6.12,6.14,6.07,32,74,,,,
ANZSSR,5.77,30/06/10,1:1,20.04,20.05,19.75,293,3,,,,
ANZSMU,11.44,30/06/10,1:1,14.56,-,14.50,14,20,,,,
ANZSSS,12.00,30/06/10,1:1,13.93,13.94,13.82,-,-,,,,
ANZJMJ,12.90,30/06/10,1:1,13.41,13.63,13.40,-,-,,,,
ANZJMG,17.86,30/06/10,1:1,8.15,-,6.17,-,-,,,,
ANZMMH,19.11,30/06/10,1:1,5.49,-,-,-,-,,,,
ANZMMI,19.11,30/06/10,1:1,4.05,-,0.54,-,-,,,,
ANZJMH,23.22,30/06/10,1:1,3.23,-,3.13,-,-,,,,
ANZISM,16.43,30/07/10,1:1,9.52,-,9.44,-,-,,,,
ANZIOK,16.00,23/09/10,1:1,10.36,10.38,10.60,82,6,,,,
ANZIMX,17.00,23/09/10,1:1,9.73,9.95,9.52,-,-,,,,
ANZIMF,12.00,17/11/10,1:1,14.39,14.61,14.56,64,6,,,,
ANZIMG,18.00,17/11/10,1:1,8.86,9.06,9.00,48,510,,,,
ANZIOG,19.00,24/03/11,1:1,8.75,8.77,8.91,41,110,,,,
ANZISQ,11.39,31/05/11,1:1,15.58,-,9.53,-,-,,,,
ANZIZR,12.40,03/06/11,1:1,14.85,14.9,13.49,-,-,,,,
ANZIZW,12.40,03/06/11,1:1,14.85,14.9,13.11,-,-,,,,
ANZIZZ,12.40,03/06/11,1:1,14.85,14.9,14.87,48,78,,,,
ANZIOD,11.00,17/06/11,1:1,16.03,16.05,16.16,36,12,,,,
ANZSMV,13.69,30/06/11,1:1,12.39,-,12.66,97,7,,,,
ANZIOO,12.00,15/12/11,1:1,15.6,15.62,15.80,64,434,,,,
ANZIOI,17.50,15/12/11,1:1,11.71,11.73,9.41,-,-,,,,
ANZSOA,16.45,28/06/12,1:1,10.22,10.24,10.30,25,52,,,,
ANZSMW,17.11,29/06/12,1:1,9.03,-,8.61,-,-,,,,
ANZSOB,9.03,27/06/13,1:1,17.14,17.16,17.37,185,30,,,,
ANZSMZ,12.37,28/06/13,1:1,13.58,-,13.30,-,-,,,,
ANZSMA,15.20,28/06/13,1:1,10.92,-,10.56,-,-,,,,
ANZSOC,6.57,26/06/14,1:1,19.57,19.59,19.67,-,-,,,,
ANZSSA,16.45,30/06/14,1:1,11.11,-,10.40,-,-,,,,
ANZSOD,13.00,26/06/15,1:1,15.09,15.11,12.68,-,-,,,,
ANZSWM,7.07,30/06/15,1:1,18.85,-,17.08,-,-,,,,
ANZSZA,7.91,30/06/15,1:1,17.88,-,17.74,-,-,,,,
ANZSSB,12.03,30/06/15,1:1,14.53,-,12.20,-,-,,,,
ANZSWB,10.48,30/06/16,1:1,-,-,15.26,6,5,,,,
ANZSZB,14.21,30/06/16,1:1,12.11,-,12.18,38,7,,,,
ANZSWC,14.97,30/06/16,1:1,11.35,-,9.47,-,-,,,,
ANZSMX,15.11,30/06/16,1:1,11.01,-,10.56,-,-,,,,
ANZSWE,18.57,30/06/16,1:1,-,-,9.54,-,-,,,,
ANZSWD,20.94,30/06/16,1:1,8.45,-,6.71,-,-,,,,
ANZSMY,19.07,30/06/17,1:1,7.2,-,6.87,-,-,,,,
ANZSZD,8.17,28/06/18,1:1,17.62,-,16.20,-,-,,,,
ANZSMB,16.39,29/06/18,1:1,9.8,-,9.09,-,-,,,,
ANZSZX,6.62,04/02/19,1:1,19.04,19.09,18.77,-,-,,,,
ANZSZW,10.50,04/02/19,1:1,15.16,15.21,15.37,57,5,,,,
ANZSZV,12.72,04/02/19,1:1,12.94,12.99,12.69,-,-,,,,
Arrow Energy Last Sale Price $5.12,,,,,,,,,,,,
AOEIOV,3.00,23/09/10,1:1,2.27,2.29,2.25,-,-,,,,
AOEIOH,4.00,23/12/10,1:1,1.575,1.595,-,-,-,,,,
AOEIOO,2.00,15/12/11,1:1,3.5,3.52,3.56,-,-,,,,
AOESZX,1.93,04/02/19,1:1,3.16,3.21,2.25,-,-,,,,
APA Grp Last Sale Price $3.70,,,,,,,,,,,,
APAJMG,2.38,30/06/10,1:1,1.54,-,1.445,-,-,,,,
Argo Invest Last Sale Price $6.53,,,,,,,,,,,,
ARGSZB,3.96,30/06/16,1:1,3.07,-,3.07,-141,8,,,,
ASX Ltd Last Sale Price $33.70,,,,,,,,,,,,
ASXIYH,35.80,14/05/10,1:1,0.13,0.745,0.60,-,-,,,,
ASXIMC,15.50,19/05/10,1:1,18.29,18.37,18.79,-,-,,,,
ASXIMD,22.00,19/05/10,1:1,11.83,11.91,14.05,-,-,,,,
ASXIZQ,17.50,15/06/10,1:1,16.37,16.42,16.30,-35,4,,,,
ASXIOA,20.00,23/06/10,1:1,14.04,14.06,13.76,-42,270,,,,
ASXSMU,5.87,30/06/10,1:1,27.89,-,30.33,-,-,,,,
ASXSSR,12.02,30/06/10,1:1,21.83,21.88,24.06,-,-,,,,
ASXJMJ,24.73,30/06/10,1:1,9.87,9.94,11.56,-,-,,,,
ASXJMH,28.00,30/06/10,1:1,6.54,6.6,6.68,-19,4,,,,
ASXMMI,30.28,30/06/10,1:1,2.68,-,4.75,-,-,,,,
ASXJMG,34.53,30/06/10,1:1,2.33,-,14.15,-,-,,,,
ASXISM,24.65,30/07/10,1:1,9.35,-,9.71,-,-,,,,
ASXIMF,17.50,17/11/10,1:1,17.13,17.21,17.66,-,-,,,,
ASXIMG,28.00,17/11/10,1:1,8.4,8.47,8.74,-,-,,,,
ASXSMV,18.11,30/06/11,1:1,15.93,-,16.21,-,-,,,,
ASXSM3,26.58,30/06/11,1:1,7.75,-,15.34,-,-,,,,
ASXIOO,18.00,15/12/11,1:1,18.5,18.52,20.00,-,-,,,,
ASXIOI,26.50,15/12/11,1:1,12.77,12.79,13.14,-164,2,,,,
ASXSOA,26.73,28/06/12,1:1,11.04,11.06,12.46,-,-,,,,
ASXSMW,25.79,29/06/12,1:1,8.37,-,10.47,-,-,,,,
ASXSOB,12.71,27/06/13,1:1,22.12,22.14,23.09,-,-,,,,
ASXSMZ,17.65,28/06/13,1:1,16.51,-,-,-,-,,,,
ASXSMA,27.19,28/06/13,1:1,7.55,-,9.90,-,-,,,,
ASXSOC,12.64,26/06/14,1:1,22.11,22.13,21.83,-,-,,,,
ASXSSA,30.29,30/06/14,1:1,11.05,-,11.50,-,-,,,,
ASXSZA,3.47,30/06/15,1:1,30.26,-,31.03,-,-,,,,
ASXSSB,20.88,30/06/15,1:1,17.01,-,16.44,-,-,,,,
ASXSWB,15.80,30/06/16,1:1,18.36,-,16.57,-,-,,,,
ASXSZB,16.45,30/06/16,1:1,18.15,-,20.93,-,-,,,,
ASXSZC,25.74,30/06/17,1:1,13.62,-,16.54,-,-,,,,
ASXSMY,28.40,30/06/17,1:1,8.29,-,9.76,-,-,,,,
ASXSZD,15.87,28/06/18,1:1,18.5,-,22.84,-,-,,,,
ASXSMB,28.38,29/06/18,1:1,8.55,-,10.46,-,-,,,,
ASXSZX,12.16,04/02/19,1:1,21.51,21.56,21.86,-,-,,,,
ASXSZW,16.95,04/02/19,1:1,16.72,16.77,19.19,-,-,,,,
AWB Ltd Last Sale Price $1.10,,,,,,,,,,,,
AWBJMG,1.39,30/06/10,1:1,0.055,-,1.645,-,-,,,,
AWBSMU,2.64,30/06/10,1:1,0.001,-,0.001,-,-,,,,
AWBIMF,0.75,17/11/10,1:1,0.44,0.455,0.43,-,-,,,,
AWBSMV,2.77,30/06/11,1:1,0.022,-,0.088,-,-,,,,
AWBSMA,1.11,28/06/13,1:1,0.355,-,2.06,-,-,,,,
Alumina Ltd Last Sale Price $1.69,,,,,,,,,,,,
AWCIMC,0.80,19/05/10,1:1,0.89,0.91,1.00,-,-,,,,
AWCIMD,1.00,19/05/10,1:1,0.695,0.715,0.725,-14.5,660,,,,
AWCIOA,3.28,23/06/10,1:1,0.012,0.032,0.235,-,-,,,,
AWCSSR,0.73,30/06/10,1:1,0.97,0.975,0.95,-,-,,,,
AWCJMG,1.20,30/06/10,1:1,0.595,0.615,-,-,-,,,,
AWCJMH,1.60,30/06/10,1:1,0.285,0.305,-,-,-,,,,
AWCSMU,3.33,30/06/10,1:1,0.001,-,0.135,-,-,,,,
AWCIMF,1.00,17/11/10,1:1,0.775,0.795,0.86,3,110,,,,
AWCIMG,1.50,17/11/10,1:1,0.46,0.48,0.475,-4.5,50,,,,
AWCIZR,0.90,03/06/11,1:1,1,1.025,-,-,-,,,,
AWCIZZ,0.90,03/06/11,1:1,1,1.025,-,-,-,,,,
AWCSMV,4.81,30/06/11,1:1,0.011,-,0.014,-,-,,,,
AWCIOO,0.90,15/12/11,1:1,1.04,1.06,1.08,-,-,,,,
AWCIOI,1.20,15/12/11,1:1,0.855,0.875,1.01,-,-,,,,
AWCSOA,4.78,28/06/12,1:1,0.355,0.375,0.38,0.5,142,,,,
AWCSOB,1.80,27/06/13,1:1,0.71,0.73,0.68,-,-,,,,
AWCSMA,2.82,28/06/13,1:1,0.205,-,1.955,-,-,,,,
AWCSSB,3.23,30/06/15,1:1,0.605,-,0.66,-,-,,,,
AWE Ltd Last Sale Price $2.63,,,,,,,,,,,,
AWEIMX,1.50,23/09/10,1:1,1.255,1.285,1.275,-3,1000,,,,
AXA Asia Pacific Last Sale Price $6.37,,,,,,,,,,,,
AXAIYH,5.70,14/05/10,1:1,0.535,0.79,0.46,-,-,,,,
AXAIMC,2.00,19/05/10,1:1,4.39,4.42,2.90,-,-,,,,
AXAIOA,3.50,23/06/10,1:1,2.95,2.97,3.22,-,-,,,,
AXASSR,1.91,30/06/10,1:1,4.51,4.52,2.43,-,-,,,,
AXASMU,2.22,30/06/10,1:1,4.19,-,4.14,-,-,,,,
AXAIZZ,2.30,03/06/11,1:1,4.25,-,-,-,-,,,,
AXASOA,4.19,28/06/12,1:1,2.67,2.69,1.275,-,-,,,,
AXASMW,5.04,29/06/12,1:1,1.47,-,1.68,-,-,,,,
AXASMA,3.61,28/06/13,1:1,2.89,-,3.20,-,-,,,,
AXASSA,4.43,30/06/14,1:1,3.01,-,3.10,-,-,,,,
AXASSB,3.41,30/06/15,1:1,3.59,-,2.09,-,-,,,,
AXASWB,2.81,30/06/16,1:1,3.84,-,3.00,-,-,,,,
AXASMY,5.36,30/06/17,1:1,1.15,-,4.48,-,-,,,,
AXASZW,1.97,04/02/19,1:1,4.37,4.42,4.26,-,-,,,,
Billabong Intl Last Sale Price $11.92,,,,,,,,,,,,
BBGIOA,7.30,23/06/10,1:1,4.74,4.76,3.42,-,-,,,,
BBGSMU,7.36,30/06/10,1:1,4.72,-,3.97,-,-,,,,
BBGJMG,8.00,30/06/10,1:1,4.16,4.25,3.81,-,-,,,,
BBGIMF,6.00,17/11/10,1:1,6.34,6.42,5.89,-,-,,,,
BBGSMA,6.78,28/06/13,1:1,5.56,-,5.27,-,-,,,,
BBGSWB,6.30,30/06/16,1:1,6.09,-,5.10,-,-,,,,
BBGSZB,9.69,30/06/16,1:1,5.94,-,5.33,-,-,,,,
Bendigo & Adelaide Last Sale Price $10.00,,,,,,,,,,,,
BENIZQ,6.83,15/06/10,1:1,3.26,13.28,3.55,-,-,,,,
BENJMH,6.00,30/06/10,1:1,4.18,4.21,4.17,18,10,,,,
BENJMG,8.84,30/06/10,1:1,1.43,-,1.645,-,-,,,,
BENMMI,10.39,30/06/10,1:1,0.245,-,2.05,-,-,,,,
BENIOO,5.00,15/12/11,1:1,5.92,5.94,6.01,-,-,,,,
BENIOI,7.00,15/12/11,1:1,4.51,4.53,4.55,-11,5,,,,
BENSMW,8.38,29/06/12,1:1,2.78,-,5.56,-,-,,,,
BENSMA,7.02,28/06/13,1:1,3.82,-,7.30,-,-,,,,
BENSZA,2.78,30/06/15,1:1,7.25,-,6.95,-,-,,,,
BENSZB,7.89,30/06/16,1:1,4.15,-,3.58,-,-,,,,
BHP Billiton Ltd Last Sale Price $43.54,,,,,,,,,,,,
BHPIZA,20.00,29/04/10,1:1,23.57,23.62,23.22,-,-,,,,
BHPIZB,25.00,29/04/10,1:1,18.58,18.63,18.79,-,-,,,,
BHPIYH,24.10,14/05/10,1:1,18.43,18.75,19.71,-49,14,,,,
BHPIMC,17.00,19/05/10,1:1,26.65,26.75,27.01,-71,187,,,,
BHPIMD,24.00,19/05/10,1:1,19.7,19.8,20.25,-,-,,,,
BHPISI,20.00,25/05/10,1:1,23.72,-,24.75,-,-,,,,
BHPIZQ,15.00,14/06/10,1:1,28.67,28.72,29.16,27,3,,,,
BHPIOA,27.50,23/06/10,1:1,16.48,16.5,16.95,-69,160,,,,
BHPIOF,32.00,23/06/10,1:1,12.08,12.1,12.50,-10,14,,,,
BHPSMU,7.70,30/06/10,1:1,35.94,-,36.55,94,29,,,,
BHPSSR,15.16,30/06/10,1:1,28.7,28.71,28.33,-,-,,,,
BHPJMJ,25.81,30/06/10,1:1,18.67,-,16.58,-,-,,,,
BHPJMG,29.77,30/06/10,1:1,14.55,-,14.59,-,-,,,,
BHPJMH,35.72,30/06/10,1:1,8.92,-,9.73,-22,3,,,,
BHPMMH,39.98,30/06/10,1:1,4.58,-,0.345,-,-,,,,
BHPMMI,39.98,30/06/10,1:1,3.19,-,4.81,-,-,,,,
BHPISM,29.34,30/07/10,1:1,14.67,-,11.95,-,-,,,,
BHPIMX,35.00,23/09/10,1:1,10.86,10.95,10.97,-15,86,,,,
BHPIOK,35.00,23/09/10,1:1,10.96,10.98,10.97,-48,188,,,,
BHPIMF,18.00,17/11/10,1:1,26.52,26.62,26.75,-,-,,,,
BHPIMG,30.00,17/11/10,1:1,15.75,15.84,16.22,-2,85,,,,
BHPIOH,37.00,23/12/10,1:1,10.9,10.92,-,-,-,,,,
BHPIOG,30.00,24/03/11,1:1,16.96,16.98,-,-,-,,,,
BHPIZR,20.20,03/06/11,1:1,25.86,25.91,25.47,-,-,,,,
BHPIZZ,20.20,03/06/11,1:1,25.86,25.91,26.37,10,28,,,,
BHPIOD,23.00,17/06/11,1:1,23.68,23.7,23.84,-,-,,,,
BHPSMV,16.11,30/06/11,1:1,27.72,-,27.87,32,4,,,,
BHPSM3,38.85,30/06/11,1:1,7,-,7.33,-,-,,,,
BHPIOO,22.50,15/12/11,1:1,24.75,24.77,25.18,-53,5,,,,
BHPIOI,32.50,15/12/11,1:1,17.81,17.83,17.80,-28,10,,,,
BHPSOA,21.21,28/06/12,1:1,23.71,23.73,24.00,3,96,,,,
BHPSMW,17.82,29/06/12,1:1,26.14,-,26.57,-,-,,,,
BHPSOB,19.60,27/06/13,1:1,26.86,26.88,28.10,-,-,,,,
BHPSMA,21.21,28/06/13,1:1,23.27,-,23.67,-94,10,,,,
BHPSMZ,26.35,28/06/13,1:1,18.02,-,23.23,-,-,,,,
BHPSOC,13.57,26/06/14,1:1,32.34,32.36,31.00,-,-,,,,
BHPSSA,23.23,30/06/14,1:1,22.96,-,22.50,-,-,,,,
BHPSOD,24.51,26/06/15,1:1,25.93,25.95,-,-,-,,,,
BHPSZA,6.42,30/06/15,1:1,37.19,-,37.22,-,-,,,,
BHPSSB,23.61,30/06/15,1:1,24.12,-,19.05,-,-,,,,
BHPSWB,11.35,30/06/16,1:1,-,-,31.87,-,-,,,,
BHPSWC,15.55,30/06/16,1:1,-,-,25.96,-,-,,,,
