Warrant Market - Weekly,,,,,,,,,,,,
XAO 4929.5 at 16:35 15/1/2010  Report at 19:05 Friday 15/1/2010. Processed 19:37 Friday 15/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
AEJJMG,1.49,30/06/10,1:1,0.001,-,-,-,-,,,,
AEJSMW,1.94,29/06/12,1:1,0.005,-,-,-,-,,,,
APN European Retail Last Sale Price $0.08,,,,,,,,,,,,
AEZSZC,0.75,30/06/17,1:1,0.057,-,0.022,-,-,,,,
Aust Foundation Last Sale Price $5.31,,,,,,,,,,,,
AFISMW,3.25,29/06/12,1:1,2.22,-,1.805,-,-,,,,
AFISMA,3.47,28/06/13,1:1,2.04,-,-,-,-,,,,
AFISZB,2.44,30/06/16,1:1,3.24,-,2.52,-,-,,,,
AMP Capital China Last Sale Price $1.05,,,,,,,,,,,,
AGFJMG,0.60,30/06/10,1:1,-,-,-,-,-,,,,
AGL Energy Ltd Last Sale Price $14.09,,,,,,,,,,,,
AGKIYH,11.50,14/05/10,1:1,3.38,3.66,3.02,-4,45,,,,
AGKIMC,7.50,19/05/10,1:1,6.99,7,6.62,-,-,,,,
AGKIMD,11.00,19/05/10,1:1,3.58,3.59,3.70,-5,30,,,,
AGKISI,9.25,25/05/10,1:1,5.02,-,-,-,-,,,,
AGKIZQ,8.00,14/06/10,1:1,6.25,6.39,6.30,-10,93,,,,
AGKIOA,7.00,23/06/10,1:1,7.36,7.38,7.53,-,-,,,,
AGKSSR,7.32,30/06/10,1:1,7.02,7.04,6.92,-,-,,,,
AGKJMG,8.33,30/06/10,1:1,6.19,-,7.65,-,-,,,,
AGKJMH,11.00,30/06/10,1:1,3.7,3.71,3.64,-,-,,,,
AGKIMF,6.75,17/11/10,1:1,7.89,7.9,-,-,-,,,,
AGKIMG,10.00,17/11/10,1:1,5.19,5.2,-,-,-,,,,
AGKIZR,7.60,03/06/11,1:1,7.95,8,-,-,-,,,,
AGKIZZ,7.60,03/06/11,1:1,7.95,8,-,-,-,,,,
AGKIOD,10.00,17/06/11,1:1,5.89,5.91,6.34,-,-,,,,
AGKIOO,8.00,15/12/11,1:1,7.49,7.51,-,-,-,,,,
AGKSMW,10.18,29/06/12,1:1,4.26,-,5.84,-,-,,,,
AGKSMA,7.13,28/06/13,1:1,7.2,-,6.87,-,-,,,,
AGKSOC,7.07,26/06/14,1:1,8.21,8.23,8.18,-,-,,,,
AGKSWB,0.48,30/06/16,1:1,13.63,-,14.43,-,-,,,,
AGKSZB,3.44,30/06/16,1:1,10.73,-,10.51,-,-,,,,
AGKSZC,7.61,30/06/17,1:1,7.72,-,8.05,-,-,,,,
AGKSMY,10.83,30/06/17,1:1,4.26,-,5.68,-,-,,,,
AGKSZX,8.19,04/02/19,1:1,5.87,5.92,6.03,-,-,,,,
Auckland Airport Last Sale Price $1.55,,,,,,,,,,,,
AIASMV,1.06,30/06/11,1:1,0.555,-,1.37,-,-,,,,
Asciano Grp Last Sale Price $1.90,,,,,,,,,,,,
AIOJMG,1.00,30/06/10,1:1,1.01,1.02,0.775,-,-,,,,
AIOJMH,1.30,30/06/10,1:1,0.79,0.8,0.655,-,-,,,,
AIOIOO,1.00,15/12/11,1:1,1.17,1.19,1.205,-,-,,,,
AIOSOA,6.10,28/06/12,1:1,0.355,-,0.355,-,-,,,,
AIOSMW,4.95,29/06/12,1:1,0.1,-,0.105,-,-,,,,
AIOSOB,2.18,27/06/13,1:1,1.185,1.205,1.11,-,-,,,,
AIOSMA,3.36,28/06/13,1:1,0.265,-,2.81,-,-,,,,
AIOSSA,5.39,30/06/14,1:1,0.695,-,0.745,-,-,,,,
AIOSSB,3.02,30/06/15,1:1,0.97,-,0.98,-,-,,,,
AIOSZC,7.72,30/06/17,1:1,0.645,-,1.295,-,-,,,,
Aristocrat Leisure Last Sale Price $4.05,,,,,,,,,,,,
ALLIOA,5.00,23/06/10,1:1,0.45,0.47,0.435,-,-,,,,
ALLJMG,3.00,30/06/10,1:1,1.42,1.43,4.40,-,-,,,,
ALLJMH,4.25,30/06/10,1:1,0.72,0.73,0.98,-,-,,,,
ALLMMI,6.48,30/06/10,1:1,0.15,-,-,-,-,,,,
ALLIMF,2.50,17/11/10,1:1,2,2.01,-,-,-,,,,
ALLIMG,3.50,17/11/10,1:1,1.39,1.4,-,-,-,,,,
ALLIOD,2.50,17/06/11,1:1,2.1,2.12,1.845,-,-,,,,
ALLSMV,7.61,30/06/11,1:1,0.195,-,0.30,-,-,,,,
ALLIOO,3.00,15/12/11,1:1,1.945,1.965,-,-,-,,,,
ALLSOA,8.04,28/06/12,1:1,1.265,1.285,1.305,-,-,,,,
ALLSMW,10.98,29/06/12,1:1,0.23,-,4.05,-,-,,,,
ALLSMA,5.77,28/06/13,1:1,0.735,-,-,-,-,,,,
ALLSSA,8.50,30/06/14,1:1,1.13,-,1.085,-,-,,,,
ALLSZC,9.13,30/06/17,1:1,1.615,-,1.43,-,-,,,,
ALLSMY,12.28,30/06/17,1:1,0.74,-,0.93,-,-,,,,
Amcor Ltd Last Sale Price $6.30,,,,,,,,,,,,
AMCIOA,3.71,23/06/10,1:1,2.75,2.77,2.67,-,-,,,,
AMCSMU,3.38,30/06/10,1:1,3.09,-,3.35,-,-,,,,
AMCIMF,4.25,17/11/10,1:1,2.64,2.65,-,-,-,,,,
AMCIZZ,3.10,03/06/11,1:1,3.58,3.63,-,-,-,,,,
AMCIOO,3.25,15/12/11,1:1,3.71,3.73,-,-,-,,,,
AMCSOA,3.89,28/06/12,1:1,3.09,3.11,0.015,-,-,,,,
AMCSZA,2.52,30/06/15,1:1,3.93,-,2.64,-,-,,,,
AMP Ltd Last Sale Price $6.51,,,,,,,,,,,,
AMPIZA,3.50,28/01/10,1:1,3,3.05,2.75,-,-,,,,
AMPIOP,3.50,25/03/10,1:1,3.08,3.1,3.31,-,-,,,,
AMPIMC,2.50,19/05/10,1:1,4.06,4.16,4.01,-,-,,,,
AMPIMD,3.75,19/05/10,1:1,2.86,2.96,2.85,-20,10,,,,
AMPIZQ,3.00,14/06/10,1:1,3.57,3.62,3.49,-5,10,,,,
AMPIOA,4.50,23/06/10,1:1,2.25,2.27,2.20,-,-,,,,
AMPSMU,2.04,30/06/10,1:1,4.55,-,4.84,-,-,,,,
AMPSSR,2.51,30/06/10,1:1,4.07,4.08,4.21,-,-,,,,
AMPJMJ,4.03,30/06/10,1:1,2.74,2.84,-,-,-,,,,
AMPJMG,5.95,30/06/10,1:1,1.185,-,1.335,-,-,,,,
AMPMMI,6.66,30/06/10,1:1,0.485,-,-,-,-,,,,
AMPJMH,7.74,30/06/10,1:1,0.53,-,0.895,-,-,,,,
AMPISM,5.58,30/07/10,1:1,1.265,-,0.725,-,-,,,,
AMPIMX,5.00,23/09/10,1:1,2.09,2.17,2.03,-,-,,,,
AMPIOK,5.00,23/09/10,1:1,2.04,2.06,2.01,3,138,,,,
AMPIMF,3.25,17/11/10,1:1,3.56,3.57,3.57,-30,202,,,,
AMPIMG,4.50,17/11/10,1:1,2.51,2.6,-,-,-,,,,
AMPISQ,3.97,31/03/11,1:1,3.23,-,2.80,-,-,,,,
AMPIZR,3.20,03/06/11,1:1,3.8,3.85,-,-,-,,,,
AMPIZZ,3.20,03/06/11,1:1,3.8,3.85,3.82,182,6,,,,
AMPIOD,3.50,17/06/11,1:1,3.71,3.73,3.90,-,-,,,,
AMPSMV,3.66,30/06/11,1:1,3.04,-,2.76,-,-,,,,
AMPSM3,5.35,30/06/11,1:1,1.56,-,-,-,-,,,,
AMPIOO,4.50,15/12/11,1:1,3.27,3.29,-,-,-,,,,
AMPIOI,5.00,15/12/11,1:1,2.93,2.95,-,-,-,,,,
AMPSOA,5.83,28/06/12,1:1,1.965,1.985,2.16,-,-,,,,
AMPSMW,5.85,29/06/12,1:1,1.385,-,1.61,-,-,,,,
AMPSOB,2.69,27/06/13,1:1,4.11,4.13,4.03,-,-,,,,
AMPSMA,5.06,28/06/13,1:1,1.915,-,1.95,-,-,,,,
AMPSOC,2.41,26/06/14,1:1,4.61,4.63,4.45,-,-,,,,
AMPSSA,5.86,30/06/14,1:1,2.3,-,2.60,-,-,,,,
AMPSZA,1.23,30/06/15,1:1,5.3,-,3.54,-,-,,,,
AMPSSB,4.68,30/06/15,1:1,3.01,-,2.89,-,-,,,,
AMPSWB,2.19,30/06/16,1:1,4.29,-,4.55,-,-,,,,
AMPSZB,3.98,30/06/16,1:1,3.86,-,3.66,-,-,,,,
AMPSMX,4.02,30/06/16,1:1,2.72,-,1.765,-,-,,,,
AMPSWC,4.38,30/06/16,1:1,-,-,1.89,-,-,,,,
AMPSWD,7.69,30/06/16,1:1,1.71,-,1.70,-30,35,,,,
AMPSMY,6.50,30/06/17,1:1,1.705,-,1.93,-,-,,,,
AMPSZD,3.65,28/06/18,1:1,3.73,-,3.67,-,-,,,,
AMPSMB,5.06,29/06/18,1:1,2.26,-,2.23,43.5,6,,,,
AMPSZX,2.48,04/02/19,1:1,4,4.05,3.96,-2,10,,,,
ANZ Banking Grp Last Sale Price $22.43,,,,,,,,,,,,
ANZJZG,9.00,28/01/10,1:1,13.43,13.48,10.52,-,-,,,,
ANZJZH,11.00,28/01/10,1:1,11.43,11.48,11.80,-,-,,,,
ANZJZI,13.00,28/01/10,1:1,9.44,9.49,5.50,-,-,,,,
ANZIZA,10.00,29/04/10,1:1,12.6,12.65,12.57,-,168,,,,
ANZIZB,12.50,29/04/10,1:1,10.18,10.23,9.61,-,-,,,,
ANZIYH,23.00,14/05/10,1:1,2.03,2.2,1.695,-17,50,,,,
ANZIMC,8.50,19/05/10,1:1,14.3,14.31,14.40,77,13,,,,
ANZIMD,12.00,19/05/10,1:1,10.9,10.91,10.68,-28,140,,,,
ANZISI,9.00,25/05/10,1:1,13.46,-,-,-,-,,,,
ANZIZQ,9.00,14/06/10,1:1,13.66,13.71,14.29,-,-,,,,
ANZIOA,14.00,23/06/10,1:1,9.07,9.09,8.90,-2,44,,,,
ANZIOS,20.00,23/06/10,1:1,4.51,4.53,4.32,-27,1000,,,,
ANZSSR,5.77,30/06/10,1:1,16.71,16.72,16.82,5,4,,,,
ANZSMU,11.44,30/06/10,1:1,11.42,11.3,11.30,5,45,,,,
ANZSSS,12.00,30/06/10,1:1,10.74,10.75,10.62,-,-,,,,
ANZJMJ,12.90,30/06/10,1:1,10.52,10.53,9.41,-,-,,,,
ANZJMG,17.86,30/06/10,1:1,5.37,-,6.17,-,-,,,,
ANZMMH,19.11,30/06/10,1:1,3.87,-,-,-,-,,,,
ANZMMI,19.11,30/06/10,1:1,2.87,-,0.54,-,-,,,,
ANZJMH,23.22,30/06/10,1:1,2.15,-,7.53,-,-,,,,
ANZISM,16.43,30/07/10,1:1,6.53,-,6.47,-,-,,,,
ANZIOK,16.00,23/09/10,1:1,7.97,7.99,7.96,97,550,,,,
ANZIMX,17.00,23/09/10,1:1,6.85,7.15,7.12,3,30,,,,
ANZIMF,12.00,17/11/10,1:1,11.64,11.65,11.63,12,30,,,,
ANZIMG,18.00,17/11/10,1:1,7.16,7.17,7.14,-6,10,,,,
ANZISQ,11.39,31/05/11,1:1,12.95,-,9.53,-,-,,,,
ANZIZR,12.40,03/06/11,1:1,12.34,12.39,11.52,-,-,,,,
ANZIZW,12.40,03/06/11,1:1,12.34,12.39,-,-,-,,,,
ANZIZZ,12.40,03/06/11,1:1,12.34,12.39,-,-,-,,,,
ANZIOD,11.00,17/06/11,1:1,13.38,13.4,13.37,97,9,,,,
ANZSMV,13.69,30/06/11,1:1,9.23,-,8.96,-,-,,,,
ANZSM3,14.75,30/06/11,1:1,8.4,-,-,-,-,,,,
ANZIOO,12.00,15/12/11,1:1,12.9,12.92,-,-,-,,,,
ANZIOI,17.50,15/12/11,1:1,9.65,9.67,9.66,671,20,,,,
ANZSOA,16.45,28/06/12,1:1,8.04,8.06,8.04,-,-,,,,
ANZSMW,17.11,29/06/12,1:1,6.33,-,6.60,-,-,,,,
ANZSOB,9.03,27/06/13,1:1,14.4,14.42,14.15,-,-,,,,
ANZSMZ,12.37,28/06/13,1:1,10.61,-,5.22,-,-,,,,
ANZSMA,15.20,28/06/13,1:1,7.89,-,7.72,-,-,,,,
ANZSOC,6.57,26/06/14,1:1,16.86,16.88,16.53,-97,17,,,,
ANZSSA,16.45,30/06/14,1:1,8.72,-,8.40,-,-,,,,
ANZSWM,7.07,30/06/15,1:1,-,-,15.86,-,-,,,,
ANZSZA,7.91,30/06/15,1:1,14.8,-,13.77,-,-,,,,
ANZSSB,12.03,30/06/15,1:1,11.69,-,12.20,-,-,,,,
ANZSWB,10.48,30/06/16,1:1,-,-,12.91,-,-,,,,
ANZSZB,14.21,30/06/16,1:1,9.63,-,9.51,-,-,,,,
ANZSWC,14.97,30/06/16,1:1,9.44,9.44,9.44,78,10,,,,
ANZSMX,15.11,30/06/16,1:1,8.55,-,9.01,-,-,,,,
ANZSWE,18.57,30/06/16,1:1,-,-,8.69,-,-,,,,
ANZSWD,20.94,30/06/16,1:1,-,-,7.18,-99,14,,,,
ANZSMY,19.07,30/06/17,1:1,6.91,-,6.96,-,-,,,,
ANZSZD,8.17,28/06/18,1:1,14.49,-,14.27,-,-,,,,
ANZSMB,16.39,29/06/18,1:1,8.23,-,8.12,68,2,,,,
ANZSZX,6.48,04/02/19,1:1,16,16,16.00,34,1,,,,
ANZSZW,10.28,04/02/19,1:1,12.12,12.17,12.15,18,2063,,,,
Arrow Energy Last Sale Price $4.38,,,,,,,,,,,,
AOEIOV,3.00,23/09/10,1:1,1.825,1.845,1.845,-2,240,,,,
AOEIOO,2.00,15/12/11,1:1,2.96,2.98,3.02,-,-,,,,
AOESZX,2.14,04/02/19,1:1,2.21,12.28,2.25,-,6398,,,,
APA Grp Last Sale Price $3.42,,,,,,,,,,,,
APAJMG,2.38,30/06/10,1:1,1.3,-,1.445,-,-,,,,
Argo Invest Last Sale Price $6.78,,,,,,,,,,,,
ARGSZB,3.96,30/06/16,1:1,3.58,-,4.48,-,-,,,,
ASX Ltd Last Sale Price $34.68,,,,,,,,,,,,
ASXIYH,35.80,14/05/10,1:1,2.41,2.84,3.42,-,-,,,,
ASXIMC,15.50,19/05/10,1:1,19.89,19.9,18.50,-,-,,,,
ASXIMD,22.00,19/05/10,1:1,13.65,13.66,14.05,-,-,,,,
ASXIZQ,17.50,14/06/10,1:1,17.78,17.83,17.93,-57,3,,,,
ASXIOA,20.00,23/06/10,1:1,15.56,15.58,15.91,-23,5,,,,
ASXSMU,6.76,30/06/10,1:1,28.11,-,27.83,-,-,,,,
ASXSSR,12.91,30/06/10,1:1,22.28,22.35,20.83,-,-,,,,
ASXJMJ,24.73,30/06/10,1:1,11.64,11.65,11.27,-,-,,,,
ASXJMH,28.00,30/06/10,1:1,8.74,8.75,12.88,-,-,,,,
ASXMMI,30.28,30/06/10,1:1,4.74,-,4.75,-,-,,,,
ASXJMG,34.53,30/06/10,1:1,4.69,-,14.15,-,-,,,,
ASXISM,24.65,30/07/10,1:1,10.84,-,9.71,-,-,,,,
ASXIMF,17.50,17/11/10,1:1,18.68,18.69,18.61,-,-,,,,
ASXIMG,28.00,17/11/10,1:1,10.59,10.6,-,-,-,,,,
ASXSMV,19.00,30/06/11,1:1,16.34,-,16.53,-18,9,,,,
ASXSM3,27.47,30/06/11,1:1,8.32,-,15.34,-,-,,,,
ASXIOO,18.00,15/12/11,1:1,19.9,19.92,-,-,-,,,,
ASXIOI,26.50,15/12/11,1:1,14.4,14.42,-,-,-,,,,
ASXSOA,27.63,28/06/12,1:1,12.46,12.48,12.53,-,-,,,,
ASXSMW,26.68,29/06/12,1:1,9.53,-,9.65,-,-,,,,
ASXSOB,13.60,27/06/13,1:1,22.89,22.91,23.09,121,1,,,,
ASXSMZ,18.54,28/06/13,1:1,16.91,-,-,-,-,,,,
ASXSMA,28.08,28/06/13,1:1,9.36,-,11.81,-,-,,,,
ASXSOC,13.53,26/06/14,1:1,23.03,23.05,21.83,-,-,,,,
ASXSSA,31.18,30/06/14,1:1,12.14,-,12.45,-,-,,,,
ASXSZA,4.38,30/06/15,1:1,30.42,-,31.33,-,-,,,,
ASXSSB,21.77,30/06/15,1:1,17.64,-,16.44,-,-,,,,
ASXSWB,16.71,30/06/16,1:1,18.6,-,16.57,-,-,,,,
ASXSZB,17.36,30/06/16,1:1,18.68,-,19.23,23,3,,,,
ASXSZC,26.65,30/06/17,1:1,14.24,-,14.81,-,-,,,,
ASXSMY,29.29,30/06/17,1:1,10.69,-,12.50,-,-,,,,
ASXSZD,16.78,28/06/18,1:1,21.34,-,21.59,-,-,,,,
ASXSMB,29.27,29/06/18,1:1,11,-,12.85,-,-,,,,
ASXSZX,12.79,04/02/19,1:1,21.86,21.91,22.10,-53,2,,,,
ASXSZW,17.49,04/02/19,1:1,17.16,17.21,17.31,-37,5,,,,
AWB Ltd Last Sale Price $1.21,,,,,,,,,,,,
AWBJMG,1.39,30/06/10,1:1,0.16,-,1.645,-,-,,,,
AWBSMU,2.64,30/06/10,1:1,0.001,-,0.485,-,-,,,,
AWBIMF,0.75,17/11/10,1:1,0.59,0.6,0.60,-,-,,,,
AWBSMV,2.77,30/06/11,1:1,0.052,-,0.088,-,-,,,,
AWBSMA,1.11,28/06/13,1:1,0.455,-,2.06,-,-,,,,
Alumina Ltd Last Sale Price $1.86,,,,,,,,,,,,
AWCIMC,0.80,19/05/10,1:1,1.175,1.185,1.305,5.5,20,,,,
AWCIMD,1.00,19/05/10,1:1,0.98,0.99,1.01,-11,205,,,,
AWCIOA,3.28,23/06/10,1:1,0.1,0.12,0.235,-,-,,,,
AWCSSR,0.75,30/06/10,1:1,1.15,1.155,1.27,-,-,,,,
AWCJMG,1.20,30/06/10,1:1,0.805,0.815,-,-,-,,,,
AWCJMH,1.60,30/06/10,1:1,0.54,0.55,-,-,-,,,,
AWCSMU,3.35,30/06/10,1:1,0.006,-,0.135,-,-,,,,
AWCIMF,1.00,17/11/10,1:1,1.01,1.02,1.20,28,148,,,,
AWCIMG,1.50,17/11/10,1:1,0.71,0.72,0.83,-,-,,,,
AWCIZR,0.90,03/06/11,1:1,1.24,1.265,-,-,-,,,,
AWCIZZ,0.90,03/06/11,1:1,1.24,1.265,-,-,-,,,,
AWCSMV,4.83,30/06/11,1:1,0.044,-,0.074,-,-,,,,
AWCIOO,0.90,15/12/11,1:1,1.23,1.25,-,-,-,,,,
AWCIOI,1.20,15/12/11,1:1,1.045,1.065,1.04,-,-,,,,
AWCSOA,4.80,28/06/12,1:1,0.44,0.46,0.37,-,-,,,,
AWCSOB,1.83,27/06/13,1:1,0.88,0.9,0.91,-,-,,,,
AWCSMA,2.84,28/06/13,1:1,0.35,-,1.955,-,-,,,,
AWCSSB,3.25,30/06/15,1:1,0.7,-,0.66,-,-,,,,
AWCSWB,2.30,30/06/16,1:1,0.99,-,-,-,-,,,,
AWE Ltd Last Sale Price $3.09,,,,,,,,,,,,
AWEIMX,1.50,23/09/10,1:1,1.82,1.83,1.87,10,140,,,,
AXA Asia Pacific Last Sale Price $6.67,,,,,,,,,,,,
AXAIYH,5.70,14/05/10,1:1,1.275,1.53,0.46,-,-,,,,
AXAIMC,2.00,19/05/10,1:1,4.82,4.83,2.90,-,-,,,,
AXAIOA,3.50,23/06/10,1:1,3.35,3.37,3.22,-,-,,,,
AXASSR,2.00,30/06/10,1:1,4.73,4.74,2.43,-,-,,,,
AXASMU,2.31,30/06/10,1:1,4.47,-,4.42,-,-,,,,
AXAIZZ,2.30,03/06/11,1:1,4.59,4.64,-,-,-,,,,
AXASOA,4.28,28/06/12,1:1,3.02,3.04,1.275,-,-,,,,
AXASMW,5.13,29/06/12,1:1,1.95,-,1.825,-,-,,,,
AXASMA,3.70,28/06/13,1:1,3.17,-,3.20,88,19,,,,
AXASSA,4.53,30/06/14,1:1,3.25,-,3.10,-,-,,,,
AXASSB,3.50,30/06/15,1:1,3.82,-,2.09,-,-,,,,
AXASWB,2.91,30/06/16,1:1,4.1,-,3.00,-,-,,,,
AXASMY,5.46,30/06/17,1:1,2.16,-,4.48,-,-,,,,
AXASZW,2.02,04/02/19,1:1,4.62,4.67,4.33,-,-,,,,
Billabong Intl Last Sale Price $11.79,,,,,,,,,,,,
BBGIOA,7.30,23/06/10,1:1,4.85,4.87,3.42,-,-,,,,
BBGSMU,7.54,30/06/10,1:1,4.61,-,5.10,-,-,,,,
BBGJMG,8.00,30/06/10,1:1,4.52,4.53,3.81,-,-,,,,
BBGIMF,6.00,17/11/10,1:1,6.77,6.78,5.89,-,-,,,,
BBGSMA,6.96,28/06/13,1:1,5.38,-,5.27,-,-,,,,
BBGSWB,6.49,30/06/16,1:1,6.23,-,3.22,-,-,,,,
BBGSZB,9.87,30/06/16,1:1,5.86,-,5.33,-,-,,,,
Bendigo & Adelaide Last Sale Price $10.15,,,,,,,,,,,,
BENIZQ,6.83,14/06/10,1:1,3.68,-,3.55,-,-,,,,
BENJMH,6.00,30/06/10,1:1,4.57,4.58,3.33,-,-,,,,
BENJMG,8.84,30/06/10,1:1,1.895,-,1.645,-,-,,,,
BENMMI,10.39,30/06/10,1:1,0.725,-,2.05,-,-,,,,
BENIOO,5.00,15/12/11,1:1,6.2,6.22,-,-,-,,,,
BENIOI,7.00,15/12/11,1:1,4.84,4.86,-,-,-,,,,
BENSMW,8.66,29/06/12,1:1,3.16,-,5.56,-,-,,,,
BENSMA,7.30,28/06/13,1:1,4.17,-,7.30,-,-,,,,
BENSZA,3.06,30/06/15,1:1,7.06,-,6.95,-,-,,,,
BENSZB,8.18,30/06/16,1:1,4.17,-,3.58,-,-,,,,
BHP Billiton Ltd Last Sale Price $43.65,,,,,,,,,,,,
BHPJZG,20.00,28/01/10,1:1,23.68,23.73,23.91,-20,270,,,,
BHPJZH,24.00,28/01/10,1:1,19.68,19.73,16.76,-,-,,,,
BHPJZI,28.00,28/01/10,1:1,15.69,15.74,15.67,46,10,,,,
BHPIOS,30.00,25/03/10,1:1,14.2,14.22,15.05,132,140,,,,
BHPIMA,32.00,25/03/10,1:1,12.15,12.48,12.38,-7,42,,,,
BHPIOP,37.00,25/03/10,1:1,7.82,7.84,7.78,-27,643,,,,
BHPIZA,20.00,29/04/10,1:1,24.03,24.08,23.37,-,-,,,,
BHPIZB,25.00,29/04/10,1:1,19.27,19.32,19.53,153,5,,,,
BHPIYH,24.10,14/05/10,1:1,20.05,20.37,20.16,28,6,,,,
BHPIMC,17.00,19/05/10,1:1,26.9,27.25,23.79,-,-,,,,
BHPIMD,24.00,19/05/10,1:1,20.24,20.59,20.30,-53,143,,,,
BHPISI,20.00,25/05/10,1:1,24.08,-,-,-,-,,,,
BHPIZQ,15.00,14/06/10,1:1,29.04,29.09,29.30,10,17,,,,
BHPIOA,27.50,23/06/10,1:1,17.6,17.62,17.87,-,-,,,,
BHPIOF,32.00,23/06/10,1:1,13.46,13.48,-,-,-,,,,
BHPSMU,8.16,30/06/10,1:1,35.73,-,35.53,22,5,,,,
BHPSSR,15.62,30/06/10,1:1,28.62,28.63,26.42,-,-,,,,
BHPJMJ,25.81,30/06/10,1:1,19.32,-,16.58,-,-,,,,
BHPJMG,29.77,30/06/10,1:1,15.2,-,14.25,-,-,,,,
BHPJMH,35.72,30/06/10,1:1,10.6,-,9.80,-,-,,,,
BHPMMH,39.98,30/06/10,1:1,6.93,-,0.345,-,-,,,,
BHPMMI,39.98,30/06/10,1:1,5.5,-,4.81,-,-,,,,
BHPISM,29.34,30/07/10,1:1,15.22,-,11.95,-,-,,,,
BHPIMX,35.00,23/09/10,1:1,12.31,12.57,-,-,-,,,,
BHPIOK,35.00,23/09/10,1:1,12.99,13.01,13.06,-17,85,,,,
BHPIMF,18.00,17/11/10,1:1,26.88,27.22,27.39,282,15,,,,
BHPIMG,30.00,17/11/10,1:1,17.02,17.32,18.03,63,1,,,,
BHPIZR,20.20,03/06/11,1:1,26.67,26.72,-,-,-,,,,
BHPIZZ,20.20,03/06/11,1:1,26.67,26.72,24.80,-,-,,,,
BHPIOD,23.00,17/06/11,1:1,25.02,25.04,22.37,-,-,,,,
BHPSMV,16.58,30/06/11,1:1,27.63,-,27.30,-,-,,,,
BHPSM3,39.32,30/06/11,1:1,8.11,-,7.33,-,-,,,,
BHPIOO,22.50,15/12/11,1:1,25.65,25.67,25.21,321,2,,,,
BHPIOI,32.50,15/12/11,1:1,19.26,19.28,19.35,601,1,,,,
BHPSOA,21.70,28/06/12,1:1,24.06,24.08,24.00,23,4,,,,
BHPSMW,18.29,29/06/12,1:1,26.07,-,26.30,14,5,,,,
BHPSOB,20.09,27/06/13,1:1,27.79,27.81,28.00,163,2,,,,
BHPSMA,21.67,28/06/13,1:1,23.54,-,23.47,-59,11,,,,
BHPSMZ,26.82,28/06/13,1:1,18.11,-,23.23,-,-,,,,
BHPSOC,14.06,26/06/14,1:1,32.9,32.92,27.68,-,-,,,,
BHPSSA,23.70,30/06/14,1:1,24.17,-,23.70,-76,1,,,,
BHPSZA,6.90,30/06/15,1:1,36.95,-,37.19,315,6,,,,
BHPSSB,24.07,30/06/15,1:1,24.91,-,19.05,-,-,,,,
BHPSWB,11.85,30/06/16,1:1,-,-,26.13,-,-,,,,
BHPSWC,16.05,30/06/16,1:1,28.57,28.57,28.57,264,18,,,,
BHPSMX,17.99,30/06/16,1:1,26.36,-,25.68,129,1,,,,
BHPSZB,19.11,30/06/16,1:1,26.2,-,26.12,6,10,,,,
BHPSWE,20.81,30/06/16,1:1,-,-,25.23,-,-,,,,
BHPSWF,24.80,30/06/16,1:1,22.71,-,22.42,-,-,,,,
BHPSMY,20.24,30/06/17,1:1,24.18,-,24.02,9,17,,,,
BHPSZC,27.21,30/06/17,1:1,23.1,-,16.41,-,-,,,,
BHPSMB,25.25,29/06/18,1:1,21.26,-,21.14,688,2,,,,
BHPSZX,13.86,04/02/19,1:1,29.75,29.81,30.21,152,250,,,,
BHPSZW,17.23,04/02/19,1:1,26.38,26.44,26.38,43,100,,,,
BHPSZV,22.24,04/02/19,1:1,21.37,21.43,21.70,317,9,,,,
Boral Ltd Last Sale Price $5.77,,,,,,,,,,,,
BLDIYH,6.50,14/05/10,1:1,0.27,0.485,0.975,-,-,,,,
BLDIOA,3.50,23/06/10,1:1,2.45,2.47,-,-,-,,,,
BLDIOD,3.00,17/06/11,1:1,3.36,3.38,3.42,-,-,,,,
BLDSM3,5.01,30/06/11,1:1,1.365,-,2.56,-,-,,,,
BLDIOO,3.50,15/12/11,1:1,3.29,3.31,-,-,-,,,,
BLDSOA,4.71,28/06/12,1:1,2.3,2.32,1.34,-,-,,,,
Boart Longyear Last Sale Price $0.39,,,,,,,,,,,,
BLYJMG,1.10,30/06/10,1:1,0.001,-,0.665,-,-,,,,
BLYJMH,1.70,30/06/10,1:1,0.001,-,1.025,-,-,,,,
BLYSMW,1.16,29/06/12,1:1,0.066,-,0.14,-,-,,,,
BLYSMA,1.17,28/06/13,1:1,0.11,-,0.165,-,-,,,,
BLYSZC,1.54,30/06/17,1:1,0.3,-,0.165,-,-,,,,
Bank of Qld Last Sale Price $11.33,,,,,,,,,,,,
BOQIZQ,7.00,14/06/10,1:1,4.69,4.74,5.06,-,-,,,,
BOQSMU,5.47,30/06/10,1:1,6.05,-,12.82,-,-,,,,
BOQJMG,7.00,30/06/10,1:1,4.93,4.94,5.55,-,-,,,,
BOQJMH,9.00,30/06/10,1:1,3.41,3.42,4.97,-,-,,,,
BOQMMI,13.37,30/06/10,1:1,0.52,-,-,-,-,,,,
BOQIMF,6.00,17/11/10,1:1,6.31,6.32,-,-,-,,,,
