Warrant Market - Weekly,,,,,,,,,,,,
XAO 4437.0 at 16:39 16/7/2010  Report at 19:05 Friday 16/7/2010. Processed 12:54 Sunday 18/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
CBAEEA,10.45,15/02/12,1:1,40.61,-,37.71,-,-,,,,
National Aust Bank Last Sale Price $24.49,,,,,,,,,,,,
NABEEA,18.98,15/02/12,1:1,5.91,-,5.13,-,-,,,,
Telecom Corp Last Sale Price $1.55,,,,,,,,,,,,
TELEEA,1.49,15/02/12,1:1,0.081,-,0.28,-,-,,,,
Telstra Corp Last Sale Price $3.27,,,,,,,,,,,,
TLSEEA,2.16,02/10/12,1:1,1.17,-,1.27,-,-,,,,
Westpac Banking Last Sale Price $22.58,,,,,,,,,,,,
WBCEEA,4.02,15/02/12,1:1,18.72,-,17.34,-,-,,,,
Equity Installment Warrants ,,,,,,,,,,,,
Alinta Energy Grp Last Sale Price $0.06,,,,,,,,,,,,
AEJSMW,2.09,29/06/12,1:1,0.135,-,-,-,-,,,,
APN European Retail Last Sale Price $0.03,,,,,,,,,,,,
AEZSZC,0.81,30/06/17,1:1,0.035,-,0.022,-,-,,,,
Aust Foundation Last Sale Price $4.79,,,,,,,,,,,,
AFISMW,3.41,29/06/12,1:1,1.66,-,1.80,-,-,,,,
AFISZB,2.55,30/06/16,1:1,2.51,-,3.05,-,-,,,,
AGL Energy Ltd Last Sale Price $14.75,,,,,,,,,,,,
AGKIMF,6.75,17/11/10,1:1,8.26,8.27,8.24,96,40,,,,
AGKIMG,10.00,17/11/10,1:1,5.08,5.09,4.40,-,-,,,,
AGKIMC,8.50,19/05/11,1:1,6.95,6.96,-,-,-,,,,
AGKIMD,11.50,19/05/11,1:1,4.56,4.57,-,-,-,,,,
AGKIZR,7.60,03/06/11,1:1,7.86,7.91,-,-,-,,,,
AGKIZZ,7.60,03/06/11,1:1,7.86,7.91,7.49,-,-,,,,
AGKIOD,10.00,17/06/11,1:1,5.78,5.8,5.79,-7,30,,,,
AGKSSR,7.72,30/06/11,1:1,7.71,7.73,7.61,-,-,,,,
AGKIZQ,8.10,02/12/11,1:1,7.92,7.97,-,-,-,,,,
AGKIOO,8.00,15/12/11,1:1,7.75,7.77,7.77,-,-,,,,
AGKSMW,10.66,29/06/12,1:1,4.88,-,5.01,-83,20,,,,
AGKSMA,7.36,28/06/13,1:1,7.92,-,6.87,-,-,,,,
AGKSOC,7.40,26/06/14,1:1,8.4,8.42,8.50,-,-,,,,
AGKSMC,8.16,30/06/15,1:1,8.67,8.68,-,-,-,,,,
AGKSWB,0.20,30/06/16,1:1,14.66,-,14.43,-,-,,,,
AGKSZB,3.40,30/06/16,1:1,11.56,-,12.15,-,-,,,,
AGKSZC,7.90,30/06/17,1:1,7.56,-,8.05,-,-,,,,
AGKSMY,11.36,30/06/17,1:1,4.49,-,5.68,-,-,,,,
AGKSZX,8.25,04/02/19,1:1,6.47,6.52,6.55,-,-,,,,
Auckland Airport Last Sale Price $1.62,,,,,,,,,,,,
AIASMV,1.09,30/06/11,1:1,0.595,-,1.37,-,-,,,,
Asciano Grp Last Sale Price $1.72,,,,,,,,,,,,
AIOIOO,1.00,15/12/11,1:1,0.93,0.95,0.925,-,-,,,,
AIOSOA,6.66,28/06/12,1:1,0.265,0.285,0.28,-,-,,,,
AIOSMW,5.34,29/06/12,1:1,0.37,-,0.39,-,-,,,,
AIOSOB,2.38,27/06/13,1:1,0.81,0.83,0.785,-,-,,,,
AIOSMA,3.63,28/06/13,1:1,0.25,-,0.21,-,-,,,,
AIOSSA,5.79,30/06/14,1:1,0.565,-,0.745,-,-,,,,
AIOSSB,3.24,30/06/15,1:1,0.74,-,0.98,-,-,,,,
AIOSZC,8.34,30/06/17,1:1,1.255,-,0.965,-,-,,,,
Aristocrat Leisure Last Sale Price $3.53,,,,,,,,,,,,
ALLIMF,2.50,17/11/10,1:1,1.225,1.235,2.15,-,-,,,,
ALLIMG,3.50,17/11/10,1:1,0.61,0.62,0.96,-,-,,,,
ALLIOD,2.50,17/06/11,1:1,1.445,1.465,1.845,-,-,,,,
ALLSMV,8.22,30/06/11,1:1,0.565,-,0.12,-,-,,,,
ALLIOO,3.00,15/12/11,1:1,1.335,1.355,-,-,-,,,,
ALLSOA,8.78,28/06/12,1:1,0.79,0.81,0.92,-,-,,,,
ALLSMW,11.85,29/06/12,1:1,0.825,-,0.155,-,-,,,,
ALLSMA,6.22,28/06/13,1:1,0.44,-,-,-,-,,,,
ALLSSA,9.13,30/06/14,1:1,0.985,-,1.085,-,-,,,,
ALLSZC,9.86,30/06/17,1:1,1.555,-,1.43,-,-,,,,
ALLSMY,13.26,30/06/17,1:1,0.915,-,0.93,-,-,,,,
Amcor Ltd Last Sale Price $6.82,,,,,,,,,,,,
AMCIMF,4.25,17/11/10,1:1,2.76,2.77,2.57,-,-,,,,
AMCIMC,3.25,19/05/11,1:1,3.93,3.94,-,-,-,,,,
AMCIZZ,3.10,03/06/11,1:1,3.9,3.95,3.67,-12,20,,,,
AMCIOO,3.25,15/12/11,1:1,4.01,4.03,-,-,-,,,,
AMCSOA,4.11,28/06/12,1:1,3.23,3.25,0.015,-,-,,,,
AMCSZA,2.59,30/06/15,1:1,4.39,-,2.64,-,-,,,,
AMP Ltd Last Sale Price $5.35,,,,,,,,,,,,
AMPISM,5.61,30/07/10,1:1,0.047,-,0.725,-,-,,,,
AMPIMX,5.00,23/09/10,1:1,0.715,0.725,1.01,-,-,,,,
AMPIOK,5.00,23/09/10,1:1,0.66,0.68,1.085,-,-,,,,
AMPIMF,3.25,17/11/10,1:1,2.24,2.25,2.23,21,200,,,,
AMPIMG,4.50,17/11/10,1:1,1.185,1.195,1.20,-22.5,15,,,,
AMPIOG,5.25,24/03/11,1:1,0.965,0.985,0.99,7,173,,,,
AMPISQ,4.19,31/03/11,1:1,1.95,-,2.80,-,-,,,,
AMPIMC,3.50,19/05/11,1:1,2.28,2.29,-,-,-,,,,
AMPIMD,4.75,19/05/11,1:1,1.53,1.54,-,-,-,,,,
AMPIOL,4.00,26/05/11,1:1,1.855,1.875,-,-,-,,,,
AMPIZR,3.20,03/06/11,1:1,2.47,2.52,-,-,-,,,,
AMPIZZ,3.20,03/06/11,1:1,2.47,2.52,2.29,-,-,,,,
AMPIOD,3.50,17/06/11,1:1,2.34,2.36,2.39,23,300,,,,
AMPSSR,2.58,30/06/11,1:1,3.04,3.05,4.21,-,-,,,,
AMPSMV,3.77,30/06/11,1:1,1.89,-,1.76,-,-,,,,
AMPIZQ,3.20,02/12/11,1:1,2.59,2.64,-,-,-,,,,
AMPIOO,4.50,15/12/11,1:1,2,2.02,2.23,-,-,,,,
AMPIOI,5.00,15/12/11,1:1,1.65,1.67,1.57,-,-,,,,
AMPSOA,6.19,28/06/12,1:1,1.035,1.055,1.80,-,-,,,,
AMPSMW,6.13,29/06/12,1:1,0.55,0.58,0.505,-,-,,,,
AMPSOB,2.77,27/06/13,1:1,2.98,3,3.04,-12,12,,,,
AMPSMA,5.28,28/06/13,1:1,0.96,-,0.84,-,-,,,,
AMPSOC,2.46,26/06/14,1:1,3.41,3.43,3.66,-,-,,,,
AMPSSA,6.11,30/06/14,1:1,1.545,-,1.44,-,-,,,,
AMPSOD,3.65,26/06/15,1:1,2.85,2.87,-,-,-,,,,
AMPSZA,1.15,30/06/15,1:1,4.26,-,3.54,-,-,,,,
AMPSMC,3.59,30/06/15,1:1,2.82,2.83,-,-,-,,,,
AMPSSB,4.84,30/06/15,1:1,2.13,-,2.89,-,-,,,,
AMPSWB,2.18,30/06/16,1:1,-,-,3.60,-,-,,,,
AMPSZB,4.12,30/06/16,1:1,1.87,-,2.42,-,-,,,,
AMPSMX,4.16,30/06/16,1:1,1.63,-,2.71,-,-,,,,
AMPSWC,4.53,30/06/16,1:1,-,-,1.89,-,-,,,,
AMPSWD,8.09,30/06/16,1:1,0.99,-,1.05,-,-,,,,
AMPSMY,6.83,30/06/17,1:1,0.82,-,1.035,-,-,,,,
AMPSZD,3.76,28/06/18,1:1,2.01,-,3.67,-,-,,,,
AMPSMB,5.28,29/06/18,1:1,1.235,-,1.515,-,-,,,,
AMPSZX,2.43,04/02/19,1:1,2.89,2.94,2.92,-,-,,,,
AMPSZW,3.22,04/02/19,1:1,2.1,2.15,1.955,-,-,,,,
ANZ Banking Grp Last Sale Price $22.54,,,,,,,,,,,,
ANZISM,16.53,30/07/10,1:1,6.07,-,5.82,-362,10,,,,
ANZIOK,16.00,23/09/10,1:1,6.87,6.89,5.57,-,-,,,,
ANZIMX,17.00,23/09/10,1:1,6.32,6.37,6.08,28,5,,,,
ANZIMF,12.00,17/11/10,1:1,11.1,11.15,10.47,-,-,,,,
ANZIMG,18.00,17/11/10,1:1,5.69,5.73,5.50,7,10,,,,
ANZIOG,19.00,24/03/11,1:1,5.51,5.53,5.16,-,-,,,,
ANZIMC,14.00,19/05/11,1:1,10.24,10.25,9.74,-,-,,,,
ANZIMD,19.00,19/05/11,1:1,6.79,6.83,7.35,-,-,,,,
ANZIOL,15.00,26/05/11,1:1,9.24,9.26,7.98,-,-,,,,
ANZISQ,12.16,31/05/11,1:1,12.16,-,9.53,-,-,,,,
ANZIZR,12.40,03/06/11,1:1,11.33,11.39,12.04,-,-,,,,
ANZIZW,12.40,03/06/11,1:1,11.33,11.39,11.43,94,5,,,,
ANZIZZ,12.40,03/06/11,1:1,11.33,11.39,11.41,111,12,,,,
ANZIOD,11.00,17/06/11,1:1,12.66,12.68,12.10,-,-,,,,
ANZSSR,5.75,30/06/11,1:1,17.32,17.33,17.67,-,-,,,,
ANZSSS,12.66,30/06/11,1:1,11.03,11.04,9.67,-,-,,,,
ANZSMV,14.20,30/06/11,1:1,9.43,-,9.43,51,10,,,,
ANZMMH,19.11,30/06/11,1:1,6.3,-,-,-,-,,,,
ANZMMI,19.11,30/06/11,1:1,4.89,-,0.54,-,-,,,,
ANZIZQ,12.00,02/12/11,1:1,12.27,12.33,-,-,-,,,,
ANZIOO,12.00,15/12/11,1:1,12.28,12.3,12.30,178,2,,,,
ANZIOI,17.50,15/12/11,1:1,8.54,8.56,8.07,-,-,,,,
ANZSOA,17.41,28/06/12,1:1,7.55,7.57,7.69,39,18,,,,
ANZSMW,17.89,29/06/12,1:1,6.27,-,5.32,-,-,,,,
ANZSOB,9.30,27/06/13,1:1,14.32,14.34,14.51,-,-,,,,
ANZSMZ,12.77,28/06/13,1:1,10.86,-,11.56,-,-,,,,
ANZSMA,15.83,28/06/13,1:1,7.93,-,7.93,125,12,,,,
ANZSOC,6.61,26/06/14,1:1,16.77,16.79,19.67,-,-,,,,
ANZSSA,17.07,30/06/14,1:1,8.74,-,9.12,-,-,,,,
ANZSOD,13.64,26/06/15,1:1,12.46,12.48,13.89,-,-,,,,
ANZSWM,7.03,30/06/15,1:1,-,-,16.19,-,-,,,,
ANZSZA,7.97,30/06/15,1:1,15.11,-,14.81,-,-,,,,
ANZSSB,12.33,30/06/15,1:1,11.96,-,12.52,-,-,,,,
ANZSMC,13.59,30/06/15,1:1,12.76,12.81,12.07,-,-,,,,
ANZSWB,10.70,30/06/16,1:1,-,-,12.68,150,5,,,,
ANZSZB,14.79,30/06/16,1:1,9.76,-,8.50,-,-,,,,
ANZSWC,15.52,30/06/16,1:1,-,-,9.61,-,-,,,,
ANZSMX,15.73,30/06/16,1:1,8.25,-,10.56,-,-,,,,
ANZSWE,19.39,30/06/16,1:1,-,-,6.61,-,-,,,,
ANZSWD,21.94,30/06/16,1:1,6.07,-,5.99,-,-,,,,
ANZSMY,20.00,30/06/17,1:1,6.33,-,6.34,78,5,,,,
ANZSZD,8.25,28/06/18,1:1,14.84,-,16.20,-,-,,,,
ANZSMB,17.11,29/06/18,1:1,7.73,-,7.35,-,-,,,,
ANZSZX,6.24,04/02/19,1:1,16.29,16.35,16.31,-,-,,,,
ANZSZW,10.21,04/02/19,1:1,12.32,12.38,11.21,-,-,,,,
ANZSZV,12.48,04/02/19,1:1,10.05,10.11,9.80,34,33,,,,
Arrow Energy Last Sale Price $4.96,,,,,,,,,,,,
AOEIOV,3.00,23/09/10,1:1,2.01,2.03,2.01,16.5,50,,,,
AOEIOH,4.00,23/12/10,1:1,1.35,1.37,-,-,-,,,,
AOEIOO,2.00,15/12/11,1:1,3.26,3.27,3.26,16,100,,,,
AOESZX,1.97,04/02/19,1:1,2.96,3.01,2.25,-,-,,,,
Argo Invest Last Sale Price $5.95,,,,,,,,,,,,
ARGSZB,4.14,30/06/16,1:1,2.23,-,3.07,-,-,,,,
ASX Ltd Last Sale Price $29.00,,,,,,,,,,,,
ASXISM,24.79,30/07/10,1:1,4.29,-,9.71,-,-,,,,
ASXIMF,17.50,17/11/10,1:1,12.06,12.08,12.71,74,70,,,,
ASXIMG,28.00,17/11/10,1:1,3.57,3.58,3.56,-5,50,,,,
ASXIMC,18.50,19/05/11,1:1,12.3,12.32,12.78,-601,70,,,,
ASXIMD,25.50,19/05/11,1:1,7.42,7.43,-,-,-,,,,
ASXIOL,23.00,26/05/11,1:1,8.52,8.54,10.29,-,-,,,,
ASXSSR,13.16,30/06/11,1:1,17.03,17.05,20.30,-,-,,,,
ASXSMV,19.48,30/06/11,1:1,10.93,-,16.21,-,-,,,,
ASXSM3,28.63,30/06/11,1:1,3.12,-,15.34,-,-,,,,
ASXMMI,30.28,30/06/11,1:1,6.12,-,4.75,-,-,,,,
ASXIZQ,17.30,02/12/11,1:1,15.2,15.25,-,-,-,,,,
ASXIOO,18.00,15/12/11,1:1,13.59,13.61,13.52,-74,2,,,,
ASXIOI,26.50,15/12/11,1:1,8.48,8.5,13.14,-,-,,,,
ASXSOA,29.21,28/06/12,1:1,6.91,6.93,6.87,-118,20,,,,
ASXSMW,27.79,29/06/12,1:1,4.18,-,4.71,-,-,,,,
ASXSOB,13.88,27/06/13,1:1,17.23,17.25,23.09,-,-,,,,
ASXSMZ,18.99,28/06/13,1:1,11.53,-,-,-,-,,,,
ASXSMA,29.29,28/06/13,1:1,4.04,-,9.90,-,-,,,,
ASXSOC,13.81,26/06/14,1:1,17.23,17.25,21.83,-,-,,,,
ASXSSA,32.45,30/06/14,1:1,8.03,-,10.46,-,-,,,,
ASXSZA,3.75,30/06/15,1:1,25.48,-,26.65,-,-,,,,
ASXSMC,18.48,30/06/15,1:1,15.57,15.58,-,-,-,,,,
ASXSSB,22.35,30/06/15,1:1,13.01,-,16.44,-,-,,,,
ASXSWB,16.98,30/06/16,1:1,13.73,-,16.57,-,-,,,,
ASXSZB,17.77,30/06/16,1:1,12.72,-,16.97,-,-,,,,
ASXSZC,27.80,30/06/17,1:1,7.84,-,16.54,-,-,,,,
ASXSMY,30.60,30/06/17,1:1,5.23,-,6.12,-,-,,,,
ASXSZD,17.14,28/06/18,1:1,13.16,-,22.84,-,-,,,,
ASXSMB,30.58,29/06/18,1:1,5.5,-,5.51,-,-,,,,
ASXSZX,12.43,04/02/19,1:1,16.54,16.59,17.12,-,-,,,,
ASXSZW,17.33,04/02/19,1:1,11.64,11.69,12.25,109,9,,,,
AWB Ltd Last Sale Price $1.00,,,,,,,,,,,,
AWBIMF,0.75,17/11/10,1:1,0.315,0.325,0.32,4,75,,,,
AWBSMV,2.99,30/06/11,1:1,0.205,-,0.088,-,-,,,,
AWBSMA,1.19,28/06/13,1:1,0.3,-,2.06,-,-,,,,
Alumina Ltd Last Sale Price $1.49,,,,,,,,,,,,
AWCIMF,1.00,17/11/10,1:1,0.55,0.56,0.60,-6,2000,,,,
AWCIMG,1.50,17/11/10,1:1,0.22,0.23,0.235,-13,2860,,,,
AWCIMC,1.00,19/05/11,1:1,0.655,0.665,0.68,-,-,,,,
AWCIMD,1.40,19/05/11,1:1,0.46,0.47,0.565,-,-,,,,
AWCIZR,0.90,03/06/11,1:1,0.76,0.785,-,-,-,,,,
AWCIZZ,0.90,03/06/11,1:1,0.76,0.785,-,-,-,,,,
AWCSSR,0.80,30/06/11,1:1,0.75,0.755,0.95,-,-,,,,
AWCSMV,5.19,30/06/11,1:1,0.355,-,0.36,34.6,70,,,,
AWCIOO,0.90,15/12/11,1:1,0.825,0.845,0.86,-14,10,,,,
AWCIOI,1.20,15/12/11,1:1,0.645,0.665,1.01,-,-,,,,
AWCSOA,5.22,28/06/12,1:1,0.29,0.31,0.38,-,-,,,,
AWCSOB,1.97,27/06/13,1:1,0.535,0.555,0.575,-,-,,,,
AWCSMA,3.04,28/06/13,1:1,0.2,-,1.955,-,-,,,,
AWCSSB,3.47,30/06/15,1:1,0.53,-,0.66,-,-,,,,
AWE Ltd Last Sale Price $1.69,,,,,,,,,,,,
AWEIMX,1.50,23/09/10,1:1,0.335,0.345,0.32,-1,20,,,,
AXA Asia Pacific Last Sale Price $5.25,,,,,,,,,,,,
AXAIMC,3.50,19/05/11,1:1,2.2,2.22,2.32,-58,500,,,,
AXAIZZ,2.30,03/06/11,1:1,3.09,-,-,-,-,,,,
AXASSR,2.09,30/06/11,1:1,3.35,3.36,2.43,-,-,,,,
AXASOA,4.57,28/06/12,1:1,1.545,1.565,1.275,-,-,,,,
AXASMW,5.43,29/06/12,1:1,0.785,-,1.68,-,-,,,,
AXASMA,3.89,28/06/13,1:1,1.69,-,3.20,-,-,,,,
AXASSA,4.75,30/06/14,1:1,2.1,-,3.10,-,-,,,,
AXASWB,3.02,30/06/16,1:1,2.78,-,3.00,-,-,,,,
AXASMY,5.79,30/06/17,1:1,1.085,-,4.48,-,-,,,,
AXASZW,2.01,04/02/19,1:1,3.21,3.26,3.42,-,-,,,,
Billabong Intl Last Sale Price $9.18,,,,,,,,,,,,
BBGIMF,6.00,17/11/10,1:1,3.54,3.55,3.58,-,-,,,,
BBGSMA,7.31,28/06/13,1:1,3.23,-,5.27,-,-,,,,
BBGSWB,6.77,30/06/16,1:1,3.6,-,5.10,-,-,,,,
BBGSZB,10.46,30/06/16,1:1,2.57,-,5.33,-,-,,,,
Bendigo & Adelaide Last Sale Price $8.26,,,,,,,,,,,,
BENIZQ,5.00,02/12/11,1:1,4.3,4.35,4.04,-,-,,,,
BENIOO,5.00,15/12/11,1:1,4.19,4.21,4.13,-,-,,,,
BENIOI,7.00,15/12/11,1:1,2.95,2.97,2.90,-,-,,,,
BENSMW,9.03,29/06/12,1:1,1.535,-,5.56,-,-,,,,
BENSMA,7.56,28/06/13,1:1,2.43,-,7.30,-,-,,,,
BENSZA,3.00,30/06/15,1:1,5.46,-,6.95,-,-,,,,
BENSZB,8.52,30/06/16,1:1,2.12,-,3.58,-,-,,,,
BHP Billiton Ltd Last Sale Price $38.15,,,,,,,,,,,,
BHPISM,29.51,30/07/10,1:1,8.67,-,11.95,-,-,,,,
BHPIMX,35.00,23/09/10,1:1,5.26,5.27,5.62,-,-,,,,
BHPIOK,35.00,23/09/10,1:1,4.98,5,4.91,-22,371,,,,
BHPIMF,18.00,17/11/10,1:1,20.76,20.77,20.93,-,-,,,,
BHPIMG,30.00,17/11/10,1:1,10.02,10.03,10.37,20,10,,,,
BHPIOH,37.00,23/12/10,1:1,5.63,5.65,5.70,-,-,,,,
BHPIOG,30.00,24/03/11,1:1,11.25,11.27,11.21,-31,297,,,,
BHPIMC,24.00,19/05/11,1:1,17.12,17.13,17.08,-10,100,,,,
BHPIMD,33.00,19/05/11,1:1,11.03,11.04,10.88,-,-,,,,
BHPIOM,27.50,26/05/11,1:1,14.29,14.31,14.39,-,-,,,,
BHPIOL,34.00,26/05/11,1:1,10,10.02,9.51,-,-,,,,
BHPIZR,20.20,03/06/11,1:1,19.88,19.93,21.07,-,-,,,,
BHPIZZ,20.20,03/06/11,1:1,19.88,19.93,19.85,-,-,,,,
BHPIOD,23.00,17/06/11,1:1,17.77,17.79,17.49,-,-,,,,
BHPSSR,16.65,30/06/11,1:1,22.94,22.95,21.65,-,-,,,,
BHPSMV,17.36,30/06/11,1:1,22.07,21.93,21.93,78,19,,,,
BHPMMH,39.98,30/06/11,1:1,7.45,-,0.345,-,-,,,,
BHPMMI,39.98,30/06/11,1:1,6.84,-,4.81,-,-,,,,
BHPSM3,41.93,30/06/11,1:1,3.73,-,7.33,-,-,,,,
BHPIZQ,20.60,02/12/11,1:1,20.64,20.69,19.47,-,-,,,,
BHPIOO,22.50,15/12/11,1:1,19.07,19.09,18.09,-,-,,,,
BHPIOI,32.50,15/12/11,1:1,12.62,12.64,12.37,-,-,,,,
BHPSOA,23.17,28/06/12,1:1,18.13,18.15,18.20,80,1,,,,
BHPSMW,19.21,29/06/12,1:1,20.45,20.6,20.78,-,-,,,,
BHPSOB,21.41,27/06/13,1:1,21.29,21.31,21.45,-,-,,,,
BHPSMA,22.87,28/06/13,1:1,17.29,-,16.20,-,-,,,,
BHPSMZ,28.42,28/06/13,1:1,12.53,-,11.90,-,-,,,,
BHPSOC,14.83,26/06/14,1:1,26.61,26.63,28.47,-,-,,,,
BHPSSA,24.91,30/06/14,1:1,17.84,-,18.64,-,-,,,,
BHPSOD,26.78,26/06/15,1:1,20.84,20.86,21.96,-,-,,,,
BHPSZA,6.94,30/06/15,1:1,31.66,-,30.39,-,-,,,,
BHPSMC,23.98,30/06/15,1:1,22.41,22.42,21.81,-,-,,,,
BHPSSB,25.31,30/06/15,1:1,19.12,-,19.71,-,-,,,,
BHPSWB,12.20,30/06/16,1:1,-,-,31.87,-,-,,,,
BHPSWC,16.71,30/06/16,1:1,-,-,22.92,-,-,,,,
BHPSMX,18.89,30/06/16,1:1,20.75,-,21.00,-,-,,,,
BHPSZB,20.13,30/06/16,1:1,20.53,-,19.29,-,-,,,,
BHPSWE,21.83,30/06/16,1:1,18.87,-,20.56,-,-,,,,
BHPSWF,26.12,30/06/16,1:1,16.74,-,16.06,-,-,,,,
BHPSMY,21.32,30/06/17,1:1,18.49,-,16.82,-,-,,,,
BHPSZC,28.88,30/06/17,1:1,16.46,-,16.41,-,-,,,,
BHPSMB,26.73,29/06/18,1:1,15.05,-,15.38,-,-,,,,
BHPSZX,13.99,04/02/19,1:1,24.13,24.18,24.06,149,4,,,,
BHPSZW,17.50,04/02/19,1:1,20.62,20.67,20.78,-,-,,,,
BHPSZU,18.74,04/02/19,1:1,19.38,19.43,-,-,-,,,,
BHPSZV,22.73,04/02/19,1:1,15.39,15.44,15.23,-44,74,,,,
Boral Ltd Last Sale Price $4.39,,,,,,,,,,,,
BLDIOG,3.92,24/03/11,1:1,1.17,1.19,-,-,-,,,,
BLDIOD,3.00,17/06/11,1:1,1.865,1.885,3.42,-,-,,,,
BLDSM3,5.26,30/06/11,1:1,0.36,-,2.56,-,-,,,,
BLDIOO,3.50,15/12/11,1:1,1.83,1.85,-,-,-,,,,
BLDSOA,5.00,28/06/12,1:1,1.145,1.165,1.34,-,-,,,,
Boart Longyear Last Sale Price $2.92,,,,,,,,,,,,
BLYSMW,12.53,29/06/12,1:1,0.88,-,0.325,-,-,,,,
BLYSMA,12.61,28/06/13,1:1,0.885,-,0.165,-,-,,,,
BLYSZC,1.66,30/06/17,1:1,1.91,-,0.165,-,-,,,,
Bank of Qld Last Sale Price $10.18,,,,,,,,,,,,
BOQIMF,6.00,17/11/10,1:1,4.54,4.55,5.39,-,-,,,,
BOQIMG,9.50,17/11/10,1:1,1.925,1.935,2.03,-201,20,,,,
BOQIZR,6.50,03/06/11,1:1,4.53,4.58,7.05,-,-,,,,
BOQIZZ,6.50,03/06/11,1:1,4.53,4.58,5.32,-,-,,,,
BOQSMV,9.30,30/06/11,1:1,2.19,-,3.07,-,-,,,,
BOQMMI,13.37,30/06/11,1:1,2.38,-,-,-,-,,,,
BOQIZQ,6.30,02/12/11,1:1,5.03,5.08,-,-,-,,,,
BOQIOO,6.50,15/12/11,1:1,4.85,4.87,4.92,-182,100,,,,
BOQIOI,9.25,15/12/11,1:1,3.39,3.41,5.26,-,-,,,,
BOQSMW,9.12,29/06/12,1:1,2.74,-,3.55,-,-,,,,
BOQSMA,9.68,28/06/13,1:1,2.87,-,4.03,-,-,,,,
BOQSZA,3.81,30/06/15,1:1,6.62,-,7.40,-,-,,,,
BOQSZB,9.68,30/06/16,1:1,3.26,-,4.30,-,-,,,,
BOQSMY,10.18,30/06/17,1:1,3.7,-,3.73,-638,6,,,,
BlueScope Steel Last Sale Price $2.23,,,,,,,,,,,,
BSLIOK,2.50,23/09/10,1:1,0.165,0.185,0.155,-,-,,,,
BSLIMF,1.50,17/11/10,1:1,0.86,0.87,0.86,4,915,,,,
BSLIMG,2.50,17/11/10,1:1,0.21,-,0.80,-,-,,,,
BSLIOG,2.25,24/03/11,1:1,0.45,0.47,0.475,7.5,100,,,,
BSLIMC,1.75,19/05/11,1:1,0.81,0.82,-,-,-,,,,
BSLIMD,2.25,19/05/11,1:1,0.565,-,0.495,-,-,,,,
BSLIOL,2.00,26/05/11,1:1,0.695,0.715,0.825,-,-,,,,
BSLIZR,1.60,03/06/11,1:1,0.89,0.915,0.87,-,-,,,,
BSLIZZ,1.60,03/06/11,1:1,0.89,0.915,-,-,-,,,,
BSLIOD,1.50,17/06/11,1:1,0.985,1.005,1.445,-,-,,,,
BSLSMV,3.13,30/06/11,1:1,0.21,-,0.69,-,-,,,,
BSLIZQ,1.40,02/12/11,1:1,1.13,1.155,-,-,-,,,,
BSLIOO,1.75,15/12/11,1:1,0.97,0.99,1.065,-,-,,,,
BSLIOI,2.50,15/12/11,1:1,0.66,0.68,0.65,-,-,,,,
BSLSOA,6.92,28/06/12,1:1,0.53,0.55,0.565,-,-,,,,
BSLSMW,5.15,29/06/12,1:1,0.355,-,0.155,-,-,,,,
BSLSMA,5.49,28/06/13,1:1,0.38,-,4.77,-,-,,,,
BSLSSA,5.37,30/06/14,1:1,0.77,-,-,-,-,,,,
BSLSZA,2.73,30/06/15,1:1,0.715,-,1.21,-,-,,,,
BSLSWB,2.27,30/06/16,1:1,0.68,-,0.68,-22,15,,,,
BSLSMX,3.52,30/06/16,1:1,0.485,-,4.60,-,-,,,,
BSLSZB,4.48,30/06/16,1:1,0.765,-,1.11,-,-,,,,
BSLSMY,5.86,30/06/17,1:1,0.405,-,0.435,-,-,,,,
BSLSMB,6.14,29/06/18,1:1,0.44,-,4.80,-,-,,,,
BSLSZX,1.18,04/02/19,1:1,1.035,-,1.055,-,-,,,,
BSLSZV,1.44,04/02/19,1:1,0.77,0.8,0.66,-,-,,,,
Brambles Ltd Last Sale Price $5.59,,,,,,,,,,,,
BXBIOK,6.50,23/09/10,1:1,0.29,0.31,0.39,-,-,,,,
BXBIMF,4.25,17/11/10,1:1,1.61,1.62,1.62,-,-,,,,
BXBIMG,5.50,17/11/10,1:1,0.79,-,0.66,-62,950,,,,
BXBIOG,5.00,24/03/11,1:1,1.31,1.33,-,-,-,,,,
BXBIMC,4.00,19/05/11,1:1,2.21,2.22,2.20,-13,2500,,,,
BXBIMD,5.50,19/05/11,1:1,1.38,-,1.22,-,80,,,,
BXBIOL,6.00,26/05/11,1:1,1.025,1.045,-,-,-,,,,
BXBIZR,3.90,03/06/11,1:1,2.19,2.24,3.37,-,-,,,,
BXBIZZ,3.90,03/06/11,1:1,2.19,2.24,2.15,-121,1,,,,
BXBIOD,4.00,17/06/11,1:1,2.21,2.23,4.04,-,-,,,,
BXBSSR,4.06,30/06/11,1:1,1.995,2,3.42,-,-,,,,
BXBSMV,6.35,30/06/11,1:1,0.55,-,0.695,-,-,,,,
BXBMMI,7.74,30/06/11,1:1,1.345,-,1.25,-,-,,,,
BXBIZQ,3.80,02/12/11,1:1,2.56,2.61,-,-,-,,,,
BXBIOO,4.50,15/12/11,1:1,2.14,2.16,-,-,-,,,,
