Warrant Market - Weekly,,,,,,,,,,,,
XAO 4577.6 at 16:40 3/9/2010  Report at 19:06 Friday 3/9/2010. Processed 12:08 Sunday 5/9/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
CBAVMR,49.00,27/01/11,4:1,0.675,0.685,1.32,-,-,,,,
CBAVMS,51.00,27/01/11,4:1,0.88,0.885,-,-,-,,,,
CBAVMT,53.00,27/01/11,4:1,1.12,1.125,-,-,-,,,,
CBAUMR,54.00,24/03/11,4:1,1.59,1.595,-,-,-,,,,
Coca-Cola Amatil Last Sale Price $11.94,,,,,,,,,,,,
CCLWMP,11.00,27/01/11,1:1,0.39,0.395,-,-,-,,,,
Computershare Ltd Last Sale Price $9.66,,,,,,,,,,,,
CPUUMP,11.50,23/09/10,1:1,1.83,-,1.97,-,-,,,,
CPUUMQ,9.00,27/01/11,1:1,0.67,0.68,-,-,-,,,,
CSL Ltd Last Sale Price $33.10,,,,,,,,,,,,
CSLUMP,34.00,23/09/10,4:1,0.385,0.395,0.665,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.80,,,,,,,,,,,,
FMGUMP,4.50,23/09/10,1:1,0.086,0.091,0.10,-20.5,2700,,,,
FMGUMQ,4.00,27/01/11,1:1,0.225,0.23,-,-,-,,,,
Incitec Pivot Last Sale Price $3.41,,,,,,,,,,,,
IPLUMP,3.00,23/09/10,1:1,0.012,-,0.042,-,-,,,,
IPLWMP,3.00,27/01/11,1:1,0.165,0.175,0.175,-,400,,,,
James Hardie Ind Last Sale Price $5.39,,,,,,,,,,,,
JHXWMP,5.00,24/03/11,1:1,0.655,0.67,-,-,-,,,,
Macq Grp Ltd Last Sale Price $36.99,,,,,,,,,,,,
MQGVZP,38.00,23/09/10,5:1,0.325,0.365,0.34,-,-,,,,
MQGWOS,38.00,23/09/10,6:1,0.345,0.355,0.335,-13,200,,,,
MQGWOP,42.50,23/09/10,6:1,0.935,0.94,0.89,-,-,,,,
MQGVZQ,34.00,28/10/10,5:1,0.24,0.285,0.23,-,18,,,,
MQGWOU,34.00,25/11/10,6:1,0.295,0.3,-,-,-,,,,
MQGWOT,38.00,25/11/10,6:1,0.6,0.605,-,-,-,,,,
MQGWOQ,42.00,25/11/10,6:1,1.1,1.105,-,-,-,,,,
National Aust Bank Last Sale Price $24.10,,,,,,,,,,,,
NABVZW,23.00,23/09/10,4:1,0.052,0.071,0.155,-,-,,,,
NABWOV,24.00,23/09/10,4:1,0.16,0.165,0.275,-,-,,,,
NABWOW,25.50,23/09/10,4:1,0.375,0.38,0.64,-,-,,,,
NABWOX,27.50,23/09/10,4:1,0.83,0.835,1.115,-,-,,,,
NABVZX,21.00,28/10/10,4:1,0.034,0.058,0.052,-,300,,,,
NABVOP,18.50,25/11/10,4:1,0.044,0.049,-,-,-,,,,
NABWOZ,20.00,25/11/10,4:1,0.088,0.093,-,-,-,,,,
NABWOY,22.00,25/11/10,4:1,0.2,0.205,0.26,-,-,,,,
NABWOR,24.00,25/11/10,4:1,0.405,0.41,0.445,-,600,,,,
NABWOQ,26.00,25/11/10,4:1,0.72,0.725,-,-,-,,,,
NABWOP,28.00,25/11/10,4:1,1.135,1.14,-,-,-,,,,
Newcrest Min Last Sale Price $38.72,,,,,,,,,,,,
NCMVZU,32.00,23/09/10,4:1,0.001,0.04,0.071,-,-,,,,
NCMWOS,28.00,28/10/10,4:1,0.013,0.023,0.017,-7.2,300,,,,
NCMWOR,32.00,28/10/10,4:1,0.042,0.047,0.051,-10.4,4621,,,,
NCMVZV,34.00,28/10/10,4:1,0.084,0.105,0.115,-,550,,,,
NCMWMP,33.00,27/01/11,4:1,0.255,0.265,-,-,-,,,,
News Corp Last Sale Price $16.20,,,,,,,,,,,,
NWSUMQ,18.00,23/09/10,4:1,0.45,-,0.38,-,-,,,,
NWSVMP,20.00,23/09/10,4:1,0.935,-,-,-,-,,,,
NWSWMP,16.00,27/01/11,4:1,0.325,0.33,-,-,-,,,,
Orica Ltd Last Sale Price $24.91,,,,,,,,,,,,
ORIUMP,23.47,23/09/10,4:1,0.049,-,0.13,-,-,,,,
Qantas Airways Last Sale Price $2.53,,,,,,,,,,,,
QANUMP,2.75,23/09/10,1:1,0.235,-,0.28,-,-,,,,
QANWMP,2.00,27/01/11,1:1,0.073,0.076,-,-,-,,,,
QBE Insurance Grp Last Sale Price $16.88,,,,,,,,,,,,
QBEUMP,20.00,23/09/10,4:1,0.765,-,0.995,-,-,,,,
QBEWOS,15.00,25/11/10,4:1,0.092,0.097,-,-,-,,,,
QBEWOR,17.50,25/11/10,4:1,0.335,0.34,-,-,-,,,,
QBEWOQ,19.00,25/11/10,4:1,0.595,0.6,-,-,-,,,,
QBEWMP,16.00,27/01/11,4:1,0.2,0.205,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $73.79,,,,,,,,,,,,
RIOUMU,60.00,23/09/10,4:1,0.019,-,0.049,-4.4,80,,,,
RIOUMX,63.00,23/09/10,4:1,0.042,0.045,0.20,-,-,,,,
RIOUMV,65.00,23/09/10,4:1,0.07,0.074,0.31,-,-,,,,
RIOVZP,65.00,23/09/10,6:1,0.01,0.04,0.046,-7.4,300,,,,
RIOUMY,68.00,23/09/10,4:1,0.145,0.15,0.695,-,-,,,,
RIOUMW,70.00,23/09/10,4:1,0.235,0.245,0.255,-56.5,1700,,,,
RIOWMV,72.00,23/09/10,4:1,0.37,0.38,0.38,-22,150,,,,
RIOVMP,76.00,23/09/10,4:1,0.865,0.875,1.205,-16.5,50,,,,
RIOWOU,64.00,28/10/10,6:1,0.145,0.15,0.16,-16,100,,,,
RIOVZQ,68.00,28/10/10,6:1,0.205,0.255,-,-,-,,,,
RIOWOT,68.00,28/10/10,6:1,0.275,0.28,0.285,-17,540,,,,
RIOWOS,72.00,28/10/10,6:1,0.475,0.48,0.915,-,-,,,,
RIOVMT,55.00,27/01/11,4:1,0.3,0.305,-,-,-,,,,
RIOVMV,60.00,27/01/11,4:1,0.48,0.485,-,-,-,,,,
RIOVMQ,65.00,27/01/11,4:1,0.75,0.76,0.77,-14,200,,,,
RIOVMR,70.00,27/01/11,4:1,1.135,1.145,-,-,-,,,,
RIOVMS,75.00,27/01/11,4:1,1.68,1.69,-,-,-,,,,
RIOWMP,60.00,24/03/11,4:1,0.715,0.72,-,-,-,,,,
Santos Ltd Last Sale Price $13.92,,,,,,,,,,,,
STOUMP,13.00,23/09/10,4:1,0.029,-,0.26,-,-,,,,
STOWOR,12.00,28/10/10,4:1,0.041,0.046,-,-,-,,,,
STOWOQ,14.50,28/10/10,4:1,0.26,0.265,0.225,-5.5,250,,,,
STOWMP,14.00,27/01/11,4:1,0.3,0.305,-,-,-,,,,
Suncorp-Metway Last Sale Price $8.61,,,,,,,,,,,,
SUNUMP,8.00,23/09/10,4:1,0.01,-,0.078,-,-,,,,
Telstra Corp Last Sale Price $2.82,,,,,,,,,,,,
TLSWMV,2.92,23/09/10,1:1,0.12,-,0.15,-,-,,,,
TLSUMP,3.15,23/09/10,1:1,0.32,-,0.345,-,-,,,,
TLSVMP,3.24,23/09/10,1:1,0.41,-,-,-,-,,,,
TLSVMQ,3.40,23/09/10,1:1,0.57,-,0.60,-2.5,100,,,,
TLSWOQ,3.00,28/10/10,2:1,0.12,0.125,-,-,-,,,,
TLSWOP,3.30,28/10/10,2:1,0.245,0.25,-,-,-,,,,
TLSWMP,2.75,27/01/11,1:1,0.13,0.14,-,-,-,,,,
TLSWMQ,2.50,24/03/11,1:1,0.115,0.125,-,-,-,,,,
Toll Hldgs Ltd Last Sale Price $6.32,,,,,,,,,,,,
TOLVMP,6.00,23/09/10,1:1,0.094,0.1,0.50,-,-,,,,
TOLWMP,5.50,27/01/11,1:1,0.29,0.295,-,-,-,,,,
Westpac Banking Last Sale Price $22.50,,,,,,,,,,,,
WBCWMV,20.00,23/09/10,4:1,0.025,-,0.03,-5.6,2228,,,,
WBCVZW,21.00,23/09/10,4:1,0.042,0.066,0.062,-4.3,100,,,,
WBCWOV,21.00,23/09/10,4:1,0.06,0.065,0.075,-,-,,,,
WBCUMQ,22.00,23/09/10,4:1,0.115,0.12,0.195,-11,400,,,,
WBCWOW,23.00,23/09/10,4:1,0.235,0.24,0.365,-,-,,,,
WBCUMT,24.00,23/09/10,4:1,0.405,-,0.435,-,-,,,,
WBCWOX,25.00,23/09/10,4:1,0.625,0.63,0.805,-,-,,,,
WBCUMU,26.00,23/09/10,4:1,0.86,-,0.54,-,-,,,,
WBCVZX,20.00,28/10/10,4:1,0.073,0.087,-,-,-,,,,
WBCWOZ,19.00,25/11/10,4:1,0.105,0.11,-,-,-,,,,
WBCWOY,20.50,25/11/10,4:1,0.2,0.205,0.32,-,-,,,,
WBCWOR,22.50,25/11/10,4:1,0.395,0.4,-,-,-,,,,
WBCWOQ,24.00,25/11/10,4:1,0.63,0.635,-,-,-,,,,
WBCWOP,25.50,25/11/10,4:1,0.92,0.925,0.945,-,800,,,,
WBCVMS,19.00,27/01/11,4:1,0.2,0.205,-,-,-,,,,
WBCVMP,21.00,27/01/11,4:1,0.34,0.345,-,-,-,,,,
WBCVMR,23.00,27/01/11,4:1,0.565,0.57,-,-,-,,,,
WBCVMQ,25.00,27/01/11,4:1,0.88,0.885,-,-,-,,,,
WBCWMP,22.00,24/03/11,4:1,0.52,0.53,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $33.60,,,,,,,,,,,,
WESUMP,28.00,23/09/10,4:1,0.001,-,0.049,-,-,,,,
WESWOR,28.00,28/10/10,5:1,0.031,0.036,-,-,-,,,,
WESWOQ,30.00,28/10/10,5:1,0.068,0.073,0.071,-9.9,2710,,,,
WESWMP,29.00,27/01/11,4:1,0.195,0.2,-,-,-,,,,
WorleyParsons Ltd Last Sale Price $21.90,,,,,,,,,,,,
WORVMP,28.00,23/09/10,4:1,1.505,-,1.79,-,-,,,,
WORWMP,20.00,27/01/11,4:1,0.27,0.275,-,-,-,,,,
Woolworths Ltd Last Sale Price $28.38,,,,,,,,,,,,
WOWVMP,24.00,23/09/10,4:1,0.002,-,-,-,-,,,,
WOWUMP,27.00,23/09/10,4:1,0.062,0.065,0.485,-,-,,,,
WOWVMQ,30.00,23/09/10,4:1,0.55,0.555,0.645,-,-,,,,
WOWWOR,24.00,28/10/10,4:1,0.024,0.029,-,-,-,,,,
WOWWOP,26.00,28/10/10,4:1,0.074,0.079,0.14,-,-,,,,
WOWWMP,27.00,27/01/11,4:1,0.245,0.25,-,-,-,,,,
Woodside Pet Last Sale Price $43.38,,,,,,,,,,,,
WPLVZV,40.00,23/09/10,5:1,0.043,0.052,-,-,-,,,,
WPLWMV,40.00,23/09/10,4:1,0.063,0.067,0.43,-,-,,,,
WPLUMP,44.00,23/09/10,4:1,0.355,0.36,0.58,-3,300,,,,
WPLWOT,39.00,28/10/10,5:1,0.135,0.14,0.205,-,-,,,,
WPLVZW,40.00,28/10/10,5:1,0.135,0.175,-,-,-,,,,
WPLWOQ,41.00,28/10/10,5:1,0.21,0.215,-,-,-,,,,
WPLWOP,43.00,28/10/10,5:1,0.325,0.355,0.36,-4,1500,,,,
WPLWMP,40.00,27/01/11,4:1,0.465,0.47,-,-,-,,,,
Basket Call Warrants ,,,,,,,,,,,,
Equity Endowment Warrants ,,,,,,,,,,,,
ANZ Banking Grp Last Sale Price $23.29,,,,,,,,,,,,
ANZEEA,5.63,15/02/12,1:1,17.62,-,16.48,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $51.57,,,,,,,,,,,,
CBAEEA,8.89,15/02/12,1:1,42.58,-,42.90,95,6,,,,
National Aust Bank Last Sale Price $24.10,,,,,,,,,,,,
NABEEA,18.98,15/02/12,1:1,5.3,-,4.84,-,-,,,,
Telecom Corp Last Sale Price $1.62,,,,,,,,,,,,
TELEEA,1.45,15/02/12,1:1,0.155,-,0.135,-,-,,,,
Telstra Corp Last Sale Price $2.82,,,,,,,,,,,,
TLSEEA,2.06,02/10/12,1:1,0.86,-,0.87,-,-,,,,
Westpac Banking Last Sale Price $22.50,,,,,,,,,,,,
WBCEEA,4.02,15/02/12,1:1,18.48,-,18.39,-,-,,,,
Equity Installment Warrants ,,,,,,,,,,,,
Alinta Energy Grp Last Sale Price $0.05,,,,,,,,,,,,
AEJSMW,2.09,29/06/12,1:1,0.125,-,-,-,-,,,,
APN European Retail Last Sale Price $0.03,,,,,,,,,,,,
AEZSZC,0.81,30/06/17,1:1,0.034,-,0.022,-,-,,,,
Aust Foundation Last Sale Price $4.74,,,,,,,,,,,,
AFISMW,3.28,29/06/12,1:1,1.71,-,1.80,-,-,,,,
AFISZB,2.41,30/06/16,1:1,2.45,-,2.41,-,-,,,,
AGL Energy Ltd Last Sale Price $15.40,,,,,,,,,,,,
AGKIMF,6.75,17/11/10,1:1,8.83,8.84,8.26,-,-,,,,
AGKIMG,10.00,17/11/10,1:1,5.62,5.63,5.49,-,-,,,,
AGKIMC,8.50,19/05/11,1:1,7.49,7.5,7.50,88,15,,,,
AGKIMD,11.50,19/05/11,1:1,4.89,4.9,4.61,-,-,,,,
AGKIZR,7.60,03/06/11,1:1,8.32,8.37,-,-,-,,,,
AGKIZZ,7.60,03/06/11,1:1,8.32,8.37,7.49,-,-,,,,
AGKIOD,10.00,17/06/11,1:1,6.22,6.24,6.18,36,7,,,,
AGKSSR,7.72,30/06/11,1:1,8.3,8.33,7.61,-,-,,,,
AGKIZQ,8.10,02/12/11,1:1,8.36,8.41,8.44,45,42,,,,
AGKIOO,8.00,15/12/11,1:1,8.27,8.29,7.77,-,-,,,,
AGKSMW,10.66,29/06/12,1:1,5.42,-,5.01,-,-,,,,
AGKSMA,7.36,28/06/13,1:1,8.5,-,6.87,-,-,,,,
AGKSOC,7.40,26/06/14,1:1,8.88,8.9,8.50,-,-,,,,
AGKSMC,8.16,30/06/15,1:1,9.1,9.11,-,-,-,,,,
AGKSWB,0.20,30/06/16,1:1,15.27,-,14.43,-,-,,,,
AGKSZB,3.40,30/06/16,1:1,12.17,-,12.15,-,-,,,,
AGKSZC,7.90,30/06/17,1:1,8.1,-,8.05,-,-,,,,
AGKSMY,11.36,30/06/17,1:1,4.76,-,5.68,-,-,,,,
AGKSZX,8.35,04/02/19,1:1,7.02,7.07,6.83,-,-,,,,
Auckland Airport Last Sale Price $1.60,,,,,,,,,,,,
AIASMV,1.09,30/06/11,1:1,0.585,-,1.37,-,-,,,,
Asciano Grp Last Sale Price $1.72,,,,,,,,,,,,
AIOIOO,1.00,15/12/11,1:1,0.91,0.93,0.895,-,-,,,,
AIOSOA,6.66,28/06/12,1:1,0.25,0.27,0.28,-,-,,,,
AIOSMW,5.34,29/06/12,1:1,0.315,-,0.39,-,-,,,,
AIOSOB,2.38,27/06/13,1:1,0.775,0.795,0.775,-1,60,,,,
AIOSMA,3.63,28/06/13,1:1,0.215,-,0.21,-,-,,,,
AIOSSA,5.79,30/06/14,1:1,-,-,0.745,-,-,,,,
AIOSSB,3.24,30/06/15,1:1,0.695,-,0.98,-,-,,,,
AIOSZC,8.34,30/06/17,1:1,1.245,-,0.965,-,-,,,,
Aristocrat Leisure Last Sale Price $3.64,,,,,,,,,,,,
ALLIMF,2.50,17/11/10,1:1,1.245,1.255,1.24,-,-,,,,
ALLIMG,3.50,17/11/10,1:1,0.49,0.5,0.96,-,-,,,,
ALLIOD,2.50,17/06/11,1:1,1.47,1.49,1.845,-,-,,,,
ALLSMV,8.18,30/06/11,1:1,0.49,-,0.12,-,-,,,,
ALLIOO,3.00,15/12/11,1:1,1.345,1.365,1.46,143.8,150,,,,
ALLSOA,8.74,28/06/12,1:1,0.75,0.77,0.92,-,-,,,,
ALLSMW,11.81,29/06/12,1:1,0.71,-,0.155,-,-,,,,
ALLSMA,6.19,28/06/13,1:1,0.475,-,-,-,-,,,,
ALLSSA,9.09,30/06/14,1:1,0.95,-,1.085,-,-,,,,
ALLSZC,9.82,30/06/17,1:1,1.57,-,1.43,-,-,,,,
ALLSMY,13.22,30/06/17,1:1,0.795,-,0.93,-,-,,,,
Amcor Ltd Last Sale Price $6.80,,,,,,,,,,,,
AMCIMF,4.25,17/11/10,1:1,2.69,2.71,2.91,-,-,,,,
AMCIMC,3.25,19/05/11,1:1,3.86,3.88,-,-,-,,,,
AMCIZZ,3.10,03/06/11,1:1,3.84,3.89,3.75,-,-,,,,
AMCIOO,3.25,15/12/11,1:1,3.94,3.96,3.97,-,-,,,,
AMCSOA,3.94,28/06/12,1:1,3.29,3.31,0.015,-,-,,,,
AMCSZA,2.41,30/06/15,1:1,4.51,-,2.64,-,-,,,,
AMP Ltd Last Sale Price $5.21,,,,,,,,,,,,
AMPIMX,5.00,23/09/10,1:1,0.38,0.39,0.66,-,-,,,,
AMPIOK,5.00,23/09/10,1:1,0.365,0.385,0.36,9,350,,,,
AMPIMF,3.25,17/11/10,1:1,2.06,2.07,1.89,9.5,100,,,,
AMPIMG,4.50,17/11/10,1:1,0.9,0.91,0.90,18,1627,,,,
AMPIOT,5.00,28/01/11,1:1,0.77,0.79,-,-,-,,,,
AMPIOG,5.25,24/03/11,1:1,0.77,0.79,0.645,-,-,,,,
AMPISQ,4.19,31/03/11,1:1,1.67,-,2.80,-,-,,,,
AMPIMC,3.50,19/05/11,1:1,2.05,2.06,-,-,-,,,,
AMPIMD,4.75,19/05/11,1:1,1.27,1.28,1.265,13,10,,,,
AMPIOL,4.00,26/05/11,1:1,1.665,1.685,1.655,-,1112,,,,
AMPIZR,3.20,03/06/11,1:1,2.28,2.33,-,-,-,,,,
AMPIZZ,3.20,03/06/11,1:1,2.28,2.33,2.28,20,10,,,,
AMPIOD,3.50,17/06/11,1:1,2.14,2.16,2.13,21.5,852,,,,
AMPSSR,2.58,30/06/11,1:1,2.87,2.88,4.21,-,-,,,,
AMPSMV,3.77,30/06/11,1:1,1.705,-,1.87,-,-,,,,
AMPIZQ,3.20,02/12/11,1:1,2.41,2.46,2.18,-,-,,,,
AMPIOO,4.50,15/12/11,1:1,1.825,1.845,2.23,-,-,,,,
AMPIOI,5.00,15/12/11,1:1,1.485,1.505,1.57,-,-,,,,
AMPSOA,6.19,28/06/12,1:1,0.9,0.92,1.80,-,-,,,,
AMPSMW,6.13,29/06/12,1:1,0.415,-,0.54,-,-,,,,
AMPSOB,2.77,27/06/13,1:1,2.81,2.83,3.04,-,-,,,,
AMPSMA,5.28,28/06/13,1:1,0.815,-,0.69,-,-,,,,
AMPSOC,2.46,26/06/14,1:1,3.24,3.26,3.49,-,-,,,,
AMPSSA,6.11,30/06/14,1:1,1.39,-,1.44,-,-,,,,
AMPSOD,3.65,26/06/15,1:1,2.69,2.71,2.63,-,-,,,,
AMPSZA,1.15,30/06/15,1:1,4.11,-,3.54,-,-,,,,
AMPSMC,3.59,30/06/15,1:1,2.63,2.64,-,-,-,,,,
AMPSSB,4.84,30/06/15,1:1,1.96,-,2.89,-,-,,,,
AMPSWB,2.18,30/06/16,1:1,3.15,-,3.60,-,-,,,,
AMPSZB,4.12,30/06/16,1:1,1.725,-,1.885,-,-,,,,
AMPSMX,4.16,30/06/16,1:1,1.475,-,2.71,-,-,,,,
AMPSWC,4.53,30/06/16,1:1,1.46,-,1.89,-,-,,,,
AMPSWD,8.09,30/06/16,1:1,0.86,-,1.03,-,-,,,,
AMPSMY,6.83,30/06/17,1:1,0.71,-,0.665,-37,89,,,,
AMPSZD,3.76,28/06/18,1:1,1.86,-,3.67,-,-,,,,
AMPSMB,5.28,29/06/18,1:1,1.1,-,1.515,-,-,,,,
AMPSZX,2.46,04/02/19,1:1,2.72,2.77,2.61,-,-,,,,
AMPSZW,3.26,04/02/19,1:1,1.935,1.965,1.775,8.5,100,,,,
ANZ Banking Grp Last Sale Price $23.29,,,,,,,,,,,,
ANZIOK,16.00,23/09/10,1:1,7.39,7.41,7.34,99,60,,,,
ANZIMX,17.00,23/09/10,1:1,6.57,6.58,6.51,-,-,,,,
ANZIMF,12.00,17/11/10,1:1,11.7,11.71,11.78,24,18,,,,
ANZIMG,18.00,17/11/10,1:1,5.83,5.84,5.76,66,80,,,,
ANZIOT,20.00,28/01/11,1:1,4.58,4.6,4.50,-,10,,,,
ANZIOG,19.00,24/03/11,1:1,5.75,5.77,5.64,-,-,,,,
ANZIMC,14.00,19/05/11,1:1,10.58,10.59,10.58,92,13,,,,
ANZIMD,19.00,19/05/11,1:1,6.79,6.8,6.00,-,-,,,,
ANZIOL,15.00,26/05/11,1:1,9.6,9.62,7.98,-,-,,,,
ANZISQ,12.16,31/05/11,1:1,12.32,-,12.00,-,-,,,,
ANZIZR,12.40,03/06/11,1:1,11.8,11.85,12.04,-,-,,,,
ANZIZW,12.40,03/06/11,1:1,11.8,11.85,11.43,-,-,,,,
ANZIZZ,12.40,03/06/11,1:1,11.8,11.85,11.69,104,9,,,,
ANZIOD,11.00,17/06/11,1:1,13.18,13.2,13.30,120,6,,,,
ANZSSR,5.75,30/06/11,1:1,17.91,17.95,17.67,-,-,,,,
ANZSSS,12.66,30/06/11,1:1,11.53,11.57,11.28,161,9,,,,
ANZSMV,14.20,30/06/11,1:1,10.02,-,9.64,-,-,,,,
ANZMMH,19.11,30/06/11,1:1,6.52,-,-,-,-,,,,
ANZMMI,19.11,30/06/11,1:1,5,-,0.54,-,-,,,,
ANZIZQ,12.00,02/12/11,1:1,12.74,12.79,12.90,110,239,,,,
ANZIOO,12.00,15/12/11,1:1,12.77,12.79,11.81,-,-,,,,
ANZIOI,17.50,15/12/11,1:1,8.83,8.85,8.91,71,141,,,,
ANZSOA,17.41,28/06/12,1:1,7.89,7.91,7.65,-,-,,,,
ANZSMW,17.89,29/06/12,1:1,6.58,-,5.68,-,-,,,,
ANZSOB,9.30,27/06/13,1:1,14.88,14.9,14.04,-,-,,,,
ANZSMZ,12.77,28/06/13,1:1,11.47,-,11.56,-,-,,,,
ANZSMA,15.83,28/06/13,1:1,8.51,-,8.34,-,-,,,,
ANZSOC,6.61,26/06/14,1:1,17.37,17.39,19.67,-,-,,,,
ANZSSA,17.07,30/06/14,1:1,9.07,-,9.29,-,-,,,,
ANZSOD,13.64,26/06/15,1:1,12.84,12.86,12.31,-,-,,,,
ANZSWM,7.03,30/06/15,1:1,16.57,-,16.19,-,-,,,,
ANZSZA,7.97,30/06/15,1:1,15.76,-,14.34,-,-,,,,
ANZSSB,12.33,30/06/15,1:1,12.42,-,12.52,-,-,,,,
ANZSMC,13.59,30/06/15,1:1,13.03,13.04,12.70,-,-,,,,
ANZSWB,10.70,30/06/16,1:1,13.13,13.14,13.14,90,28,,,,
ANZSZB,14.79,30/06/16,1:1,10.25,10.22,10.22,22,77,,,,
ANZSWC,15.52,30/06/16,1:1,9,-,9.61,-,-,,,,
ANZSMX,15.73,30/06/16,1:1,8.61,-,10.56,-,-,,,,
ANZSWE,19.39,30/06/16,1:1,7.34,-,6.80,-,-,,,,
ANZSWD,21.94,30/06/16,1:1,6.35,-,5.58,-,-,,,,
ANZSMY,20.00,30/06/17,1:1,6.36,-,6.08,47,41,,,,
ANZSZD,8.25,28/06/18,1:1,15.49,-,14.17,-,-,,,,
ANZSMB,17.11,29/06/18,1:1,7.88,-,7.35,-,-,,,,
ANZSZX,6.31,04/02/19,1:1,16.96,17.01,16.85,36,16,,,,
ANZSZW,10.33,04/02/19,1:1,12.94,12.99,12.87,30,567,,,,
ANZSZV,12.63,04/02/19,1:1,10.64,10.69,10.82,47,9,,,,
Argo Invest Last Sale Price $5.81,,,,,,,,,,,,
ARGSZB,4.01,30/06/16,1:1,2.1,-,3.07,-,-,,,,
ASX Ltd Last Sale Price $29.36,,,,,,,,,,,,
ASXIMF,17.50,17/11/10,1:1,12.23,12.25,13.34,-,-,,,,
ASXIMG,28.00,17/11/10,1:1,2.62,2.64,2.78,-109,19,,,,
ASXIMC,18.50,19/05/11,1:1,12.26,12.27,13.40,-,-,,,,
ASXIMD,25.50,19/05/11,1:1,6.75,6.77,-,-,-,,,,
ASXIOL,23.00,26/05/11,1:1,8.29,8.31,8.72,-,-,,,,
ASXSSR,12.32,30/06/11,1:1,17.98,18,20.30,-,-,,,,
ASXSMV,18.64,30/06/11,1:1,11.94,11.87,11.87,-434,2,,,,
ASXSM3,27.79,30/06/11,1:1,3.66,-,15.34,-,-,,,,
ASXMMI,30.28,30/06/11,1:1,5.15,-,4.75,-,-,,,,
ASXIZQ,17.30,02/12/11,1:1,15.02,15.07,16.26,-,-,,,,
ASXIOO,18.00,15/12/11,1:1,13.54,13.56,14.63,-,-,,,,
ASXIOI,26.50,15/12/11,1:1,8.01,8.03,9.12,-,-,,,,
ASXSOA,28.37,28/06/12,1:1,7.14,7.16,7.30,67,20,,,,
ASXSMW,26.95,29/06/12,1:1,4.77,-,3.72,-,-,,,,
ASXSOB,13.04,27/06/13,1:1,18.04,18.06,23.09,-,-,,,,
ASXSMZ,18.15,28/06/13,1:1,12.54,-,-,-,-,,,,
ASXSMA,28.45,28/06/13,1:1,4.53,-,9.90,-,-,,,,
ASXSOC,12.97,26/06/14,1:1,18.04,18.06,21.83,-,-,,,,
ASXSSA,31.61,30/06/14,1:1,8.27,-,10.46,-,-,,,,
ASXSZA,2.87,30/06/15,1:1,26.63,-,26.65,-,-,,,,
ASXSMC,17.64,30/06/15,1:1,16.1,16.11,-,-,-,,,,
ASXSSB,21.51,30/06/15,1:1,13.56,-,16.44,-,-,,,,
ASXSWB,16.09,30/06/16,1:1,14.36,-,16.57,-,-,,,,
ASXSZB,16.90,30/06/16,1:1,13.66,-,16.97,-,-,,,,
ASXSZC,26.93,30/06/17,1:1,8.36,-,16.54,-,-,,,,
ASXSMY,29.76,30/06/17,1:1,5.33,-,4.46,-166,10,,,,
ASXSZD,16.27,28/06/18,1:1,14.12,-,13.10,-,-,,,,
ASXSMB,29.74,29/06/18,1:1,5.56,-,4.37,-,-,,,,
ASXSZX,11.74,04/02/19,1:1,17.59,17.64,17.14,-,-,,,,
ASXSZW,16.70,04/02/19,1:1,12.63,12.68,13.07,71,10,,,,
AWB Ltd Last Sale Price $1.46,,,,,,,,,,,,
AWBIMF,0.75,17/11/10,1:1,0.755,0.765,0.79,-,-,,,,
AWBSMV,2.99,30/06/11,1:1,0.175,-,0.18,9.2,90,,,,
AWBSMA,1.19,28/06/13,1:1,0.6,-,2.06,-,-,,,,
Alumina Ltd Last Sale Price $1.81,,,,,,,,,,,,
AWCIMF,1.00,17/11/10,1:1,0.875,0.885,0.845,5.5,100,,,,
AWCIMG,1.50,17/11/10,1:1,0.38,0.39,0.38,1,1137,,,,
AWCIOT,1.50,28/01/11,1:1,0.47,0.49,0.41,3,250,,,,
AWCIMC,1.00,19/05/11,1:1,0.92,0.93,0.68,-,-,,,,
AWCIMD,1.40,19/05/11,1:1,0.64,0.65,0.59,-,-,,,,
AWCIZR,0.90,03/06/11,1:1,1,1.025,0.885,-,-,,,,
AWCIZZ,0.90,03/06/11,1:1,1,1.025,0.98,1,400,,,,
AWCSSR,0.78,30/06/11,1:1,1.095,1.1,0.95,-,-,,,,
AWCSMV,5.16,30/06/11,1:1,0.305,-,0.36,-,-,,,,
AWCIOO,0.90,15/12/11,1:1,1.095,1.115,1.085,-,-,,,,
AWCIOI,1.20,15/12/11,1:1,0.875,0.895,1.01,-,-,,,,
AWCSOA,5.20,28/06/12,1:1,0.29,0.31,0.38,-,-,,,,
AWCSOB,1.95,27/06/13,1:1,0.69,0.71,0.64,-,-,,,,
AWCSMA,3.02,28/06/13,1:1,0.23,-,1.955,-,-,,,,
AWCSSB,3.44,30/06/15,1:1,0.625,-,0.66,-,-,,,,
AWE Ltd Last Sale Price $1.63,,,,,,,,,,,,
