Warrant Market - Weekly,,,,,,,,,,,,
XAO 4414.5 at 16:35 9/7/2010  Report at 19:06 Friday 9/7/2010. Processed 18:29 Sunday 11/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
AGKIMD,11.50,19/05/11,1:1,4.71,4.75,-,-,-,,,,
AGKIZR,7.60,03/06/11,1:1,8,8.05,-,-,-,,,,
AGKIZZ,7.60,03/06/11,1:1,8,8.05,7.49,-,-,,,,
AGKIOD,10.00,17/06/11,1:1,5.93,5.95,5.86,1,28,,,,
AGKSSR,7.72,30/06/11,1:1,7.83,7.86,7.61,-12,11,,,,
AGKIZQ,8.10,02/12/11,1:1,8.06,8.11,-,-,-,,,,
AGKIOO,8.00,15/12/11,1:1,7.89,7.91,7.77,-,-,,,,
AGKSMW,10.66,29/06/12,1:1,5.02,-,5.84,-,-,,,,
AGKSMA,7.36,28/06/13,1:1,8.06,-,6.87,-,-,,,,
AGKSOC,7.40,26/06/14,1:1,8.61,8.63,8.50,-,-,,,,
AGKSMC,8.16,30/06/15,1:1,8.81,8.86,-,-,-,,,,
AGKSWB,0.20,30/06/16,1:1,14.76,-,14.43,-,-,,,,
AGKSZB,3.40,30/06/16,1:1,11.69,-,12.15,-,-,,,,
AGKSZC,7.90,30/06/17,1:1,7.69,-,8.05,-,-,,,,
AGKSMY,11.36,30/06/17,1:1,4.58,-,5.68,-,-,,,,
AGKSZX,8.23,04/02/19,1:1,6.62,6.67,6.55,-,-,,,,
Auckland Airport Last Sale Price $1.57,,,,,,,,,,,,
AIASMV,1.09,30/06/11,1:1,0.55,-,1.37,-,-,,,,
Asciano Grp Last Sale Price $1.69,,,,,,,,,,,,
AIOIOO,1.00,15/12/11,1:1,0.905,0.925,0.925,-,-,,,,
AIOSOA,6.66,28/06/12,1:1,0.27,0.29,0.28,-,-,,,,
AIOSMW,5.34,29/06/12,1:1,0.375,-,0.39,-,-,,,,
AIOSOB,2.38,27/06/13,1:1,0.805,0.825,0.785,-,-,,,,
AIOSMA,3.63,28/06/13,1:1,0.255,-,0.21,-,-,,,,
AIOSSA,5.79,30/06/14,1:1,-,-,0.745,-,-,,,,
AIOSSB,3.24,30/06/15,1:1,0.725,-,0.98,-,-,,,,
AIOSZC,8.34,30/06/17,1:1,1.26,-,0.965,-,-,,,,
Aristocrat Leisure Last Sale Price $3.60,,,,,,,,,,,,
ALLIMF,2.50,17/11/10,1:1,1.28,1.315,2.15,-,-,,,,
ALLIMG,3.50,17/11/10,1:1,0.655,0.68,0.96,-,-,,,,
ALLIOD,2.50,17/06/11,1:1,1.515,1.535,1.845,-,-,,,,
ALLMMI,6.48,30/06/11,1:1,1.3,-,-,-,-,,,,
ALLSMV,8.22,30/06/11,1:1,0.575,-,0.12,-,-,,,,
ALLIOO,3.00,15/12/11,1:1,1.395,1.415,-,-,-,,,,
ALLSOA,8.78,28/06/12,1:1,0.82,0.84,0.92,-,-,,,,
ALLSMW,11.85,29/06/12,1:1,0.84,-,0.155,-,-,,,,
ALLSMA,6.22,28/06/13,1:1,0.455,-,-,-,-,,,,
ALLSSA,9.13,30/06/14,1:1,1.005,-,1.085,-,-,,,,
ALLSZC,9.86,30/06/17,1:1,1.565,-,1.43,-,-,,,,
ALLSMY,13.26,30/06/17,1:1,0.935,-,0.93,-,-,,,,
Amcor Ltd Last Sale Price $6.68,,,,,,,,,,,,
AMCIMF,4.25,17/11/10,1:1,2.57,2.66,2.57,56,40,,,,
AMCIMC,3.25,19/05/11,1:1,3.74,3.83,-,-,-,,,,
AMCIZZ,3.10,03/06/11,1:1,3.76,3.81,3.79,-,-,,,,
AMCIOO,3.25,15/12/11,1:1,3.88,3.9,-,-,-,,,,
AMCSOA,4.11,28/06/12,1:1,3.17,3.19,0.015,-,-,,,,
AMCSZA,2.59,30/06/15,1:1,4.25,-,2.64,-,-,,,,
AMP Ltd Last Sale Price $5.31,,,,,,,,,,,,
AMPISM,5.61,30/07/10,1:1,0.068,-,0.725,-,-,,,,
AMPIMX,5.00,23/09/10,1:1,0.715,0.745,1.01,-,-,,,,
AMPIOK,5.00,23/09/10,1:1,0.66,0.68,1.085,-,-,,,,
AMPIMF,3.25,17/11/10,1:1,2.2,2.24,2.02,-23,15,,,,
AMPIMG,4.50,17/11/10,1:1,1.175,1.21,1.425,-,-,,,,
AMPIOG,5.25,24/03/11,1:1,0.955,0.975,0.92,0.5,100,,,,
AMPISQ,4.19,31/03/11,1:1,1.95,-,2.80,-,-,,,,
AMPIMC,3.50,19/05/11,1:1,2.26,2.3,-,-,-,,,,
AMPIMD,4.75,19/05/11,1:1,1.52,1.545,-,-,-,,,,
AMPIOL,4.00,26/05/11,1:1,1.83,1.85,-,-,-,,,,
AMPIZR,3.20,03/06/11,1:1,2.44,2.5,-,-,-,,,,
AMPIZZ,3.20,03/06/11,1:1,2.44,2.5,2.29,-,-,,,,
AMPIOD,3.50,17/06/11,1:1,2.31,2.33,2.16,-,-,,,,
AMPSSR,2.58,30/06/11,1:1,3.02,3.03,4.21,-,-,,,,
AMPSMV,3.77,30/06/11,1:1,1.86,-,1.76,-47,18,,,,
AMPMMI,6.66,30/06/11,1:1,1.27,-,-,-,-,,,,
AMPIZQ,3.20,02/12/11,1:1,2.56,2.62,-,-,-,,,,
AMPIOO,4.50,15/12/11,1:1,1.98,2,2.23,-,-,,,,
AMPIOI,5.00,15/12/11,1:1,1.635,1.655,1.57,-14,30,,,,
AMPSOA,6.19,28/06/12,1:1,1.04,1.06,1.80,-,-,,,,
AMPSMW,6.13,29/06/12,1:1,0.535,-,0.505,-,-,,,,
AMPSOB,2.77,27/06/13,1:1,2.97,2.99,3.16,-,-,,,,
AMPSMA,5.28,28/06/13,1:1,0.935,-,0.84,-,-,,,,
AMPSOC,2.46,26/06/14,1:1,3.43,3.45,3.66,-,-,,,,
AMPSSA,6.11,30/06/14,1:1,1.545,-,1.44,-2,26,,,,
AMPSOD,3.65,26/06/15,1:1,2.86,2.88,-,-,-,,,,
AMPSZA,1.15,30/06/15,1:1,4.22,-,3.54,-,-,,,,
AMPSMC,3.59,30/06/15,1:1,2.8,2.84,-,-,-,,,,
AMPSSB,4.84,30/06/15,1:1,2.12,-,2.89,-,-,,,,
AMPSWB,2.18,30/06/16,1:1,-,-,3.60,-,-,,,,
AMPSZB,4.12,30/06/16,1:1,1.845,-,2.42,-,-,,,,
AMPSMX,4.16,30/06/16,1:1,1.6,-,2.71,-,-,,,,
AMPSWC,4.53,30/06/16,1:1,-,-,1.89,-,-,,,,
AMPSWD,8.09,30/06/16,1:1,0.95,-,1.05,-,-,,,,
AMPSMY,6.83,30/06/17,1:1,0.805,-,1.035,-,-,,,,
AMPSZD,3.76,28/06/18,1:1,1.98,-,3.67,-,-,,,,
AMPSMB,5.28,29/06/18,1:1,1.21,-,1.515,-,-,,,,
AMPSZX,2.42,04/02/19,1:1,2.86,2.92,2.92,-,-,,,,
AMPSZW,3.21,04/02/19,1:1,2.07,2.13,1.955,-,-,,,,
ANZ Banking Grp Last Sale Price $22.39,,,,,,,,,,,,
ANZISM,16.53,30/07/10,1:1,5.92,5.98,9.44,-,-,,,,
ANZIOK,16.00,23/09/10,1:1,6.74,6.76,5.57,-,-,,,,
ANZIMX,17.00,23/09/10,1:1,6.14,6.21,5.80,46,148,,,,
ANZIMF,12.00,17/11/10,1:1,10.91,10.98,10.47,44,70,,,,
ANZIMG,18.00,17/11/10,1:1,5.61,5.67,5.43,68,38,,,,
ANZIOG,19.00,24/03/11,1:1,5.42,5.44,5.16,62,36,,,,
ANZIMC,14.00,19/05/11,1:1,10.09,10.16,9.74,-129,20,,,,
ANZIMD,19.00,19/05/11,1:1,6.7,6.75,7.35,-,-,,,,
ANZIOL,15.00,26/05/11,1:1,9.12,9.14,7.98,-,-,,,,
ANZISQ,12.16,31/05/11,1:1,12.04,-,9.53,-,-,,,,
ANZIZR,12.40,03/06/11,1:1,11.21,11.26,12.04,-,-,,,,
ANZIZW,12.40,03/06/11,1:1,11.21,11.26,10.49,-,-,,,,
ANZIZZ,12.40,03/06/11,1:1,11.21,11.26,10.30,-,-,,,,
ANZIOD,11.00,17/06/11,1:1,12.51,12.53,12.10,-,-,,,,
ANZSSR,5.75,30/06/11,1:1,17.15,17.18,17.67,-,-,,,,
ANZSSS,12.66,30/06/11,1:1,10.87,10.9,9.67,-306,31,,,,
ANZSMV,14.20,30/06/11,1:1,9.24,-,8.92,-,-,,,,
ANZMMH,19.11,30/06/11,1:1,6.17,-,-,-,-,,,,
ANZMMI,19.11,30/06/11,1:1,4.78,-,0.54,-,-,,,,
ANZIZQ,12.00,02/12/11,1:1,12.14,12.19,-,-,-,,,,
ANZIOO,12.00,15/12/11,1:1,12.13,12.15,10.52,-52,200,,,,
ANZIOI,17.50,15/12/11,1:1,8.44,8.46,8.07,22,40,,,,
ANZSOA,17.41,28/06/12,1:1,7.43,7.45,7.30,66,60,,,,
ANZSMW,17.89,29/06/12,1:1,6.11,-,5.32,-,-,,,,
ANZSOB,9.30,27/06/13,1:1,14.19,14.21,14.51,-,-,,,,
ANZSMZ,12.77,28/06/13,1:1,10.66,-,11.56,-,-,,,,
ANZSMA,15.83,28/06/13,1:1,7.75,-,6.68,-,-,,,,
ANZSOC,6.61,26/06/14,1:1,16.62,16.64,19.67,-,-,,,,
ANZSSA,17.07,30/06/14,1:1,8.63,-,9.12,-,-,,,,
ANZSOD,13.64,26/06/15,1:1,12.39,12.41,13.89,-,14,,,,
ANZSWM,7.03,30/06/15,1:1,-,-,16.19,-,-,,,,
ANZSZA,7.97,30/06/15,1:1,14.95,-,14.81,-,-,,,,
ANZSSB,12.33,30/06/15,1:1,11.83,-,12.52,-,-,,,,
ANZSMC,13.59,30/06/15,1:1,12.62,12.68,12.07,-,-,,,,
ANZSWB,10.70,30/06/16,1:1,11.18,-,11.18,-44,25,,,,
ANZSZB,14.79,30/06/16,1:1,9.63,-,8.50,-,-,,,,
ANZSWC,15.52,30/06/16,1:1,-,-,9.61,-,-,,,,
ANZSMX,15.73,30/06/16,1:1,8.08,-,10.56,-,-,,,,
ANZSWE,19.39,30/06/16,1:1,-,-,6.61,-,-,,,,
ANZSWD,21.94,30/06/16,1:1,5.91,-,5.99,-,-,,,,
ANZSMY,20.00,30/06/17,1:1,6.2,-,5.56,-,-,,,,
ANZSZD,8.25,28/06/18,1:1,14.68,-,16.20,-,-,,,,
ANZSMB,17.11,29/06/18,1:1,7.57,-,7.35,-,-,,,,
ANZSZX,6.23,04/02/19,1:1,16.13,16.18,16.31,-,-,,,,
ANZSZW,10.19,04/02/19,1:1,12.17,12.22,11.21,21,4,,,,
ANZSZV,12.46,04/02/19,1:1,9.9,9.95,9.46,73,30,,,,
Arrow Energy Last Sale Price $4.92,,,,,,,,,,,,
AOEIOV,3.00,23/09/10,1:1,1.975,1.995,1.845,-,-,,,,
AOEIOH,4.00,23/12/10,1:1,1.335,1.355,-,-,-,,,,
AOEIOO,2.00,15/12/11,1:1,3.22,3.24,3.10,-,-,,,,
AOESZX,1.96,04/02/19,1:1,2.93,2.98,2.25,-,-,,,,
Argo Invest Last Sale Price $5.87,,,,,,,,,,,,
ARGSZB,4.14,30/06/16,1:1,2.18,-,3.07,-,-,,,,
ASX Ltd Last Sale Price $29.03,,,,,,,,,,,,
ASXISM,24.79,30/07/10,1:1,4.3,-,9.71,-,-,,,,
ASXIMF,17.50,17/11/10,1:1,12.11,12.22,11.97,-123,12,,,,
ASXIMG,28.00,17/11/10,1:1,3.69,3.75,3.61,-13,140,,,,
ASXIMC,18.50,19/05/11,1:1,12.36,12.46,-,-,-,,,,
ASXIMD,25.50,19/05/11,1:1,7.51,7.59,-,-,-,,,,
ASXIOL,23.00,26/05/11,1:1,8.59,8.61,10.29,-,-,,,,
ASXSSR,13.16,30/06/11,1:1,17.03,17.08,20.30,-,-,,,,
ASXSMV,19.48,30/06/11,1:1,10.96,-,16.21,-,-,,,,
ASXSM3,28.63,30/06/11,1:1,3.13,-,15.34,-,-,,,,
ASXMMI,30.28,30/06/11,1:1,6.16,-,4.75,-,-,,,,
ASXIZQ,17.30,02/12/11,1:1,15.27,15.32,-,-,-,,,,
ASXIOO,18.00,15/12/11,1:1,13.65,13.67,14.26,-,-,,,,
ASXIOI,26.50,15/12/11,1:1,8.55,8.57,13.14,-,-,,,,
ASXSOA,29.21,28/06/12,1:1,7.26,7.28,8.05,-,-,,,,
ASXSMW,27.79,29/06/12,1:1,4.18,-,4.71,-,-,,,,
ASXSOB,13.88,27/06/13,1:1,17.41,17.43,23.09,-,-,,,,
ASXSMZ,18.99,28/06/13,1:1,11.55,-,-,-,-,,,,
ASXSMA,29.29,28/06/13,1:1,4.05,-,9.90,-,-,,,,
ASXSOC,13.81,26/06/14,1:1,17.43,17.45,21.83,-,-,,,,
ASXSSA,32.45,30/06/14,1:1,8.06,-,10.46,-,-,,,,
ASXSZA,3.75,30/06/15,1:1,25.52,-,26.65,-,-,,,,
ASXSMC,18.48,30/06/15,1:1,15.62,15.71,-,-,-,,,,
ASXSSB,22.35,30/06/15,1:1,13.04,-,16.44,-,-,,,,
ASXSWB,16.98,30/06/16,1:1,13.29,-,16.57,-,-,,,,
ASXSZB,17.77,30/06/16,1:1,12.77,-,16.97,-,-,,,,
ASXSZC,27.80,30/06/17,1:1,7.89,-,16.54,-,-,,,,
ASXSMY,30.60,30/06/17,1:1,5.22,-,6.12,-,-,,,,
ASXSZD,17.14,28/06/18,1:1,13.21,-,22.84,-,-,,,,
ASXSMB,30.58,29/06/18,1:1,5.48,-,5.51,-,-,,,,
ASXSZX,12.41,04/02/19,1:1,16.59,16.64,17.12,-,-,,,,
ASXSZW,17.30,04/02/19,1:1,11.7,11.75,11.16,-108,10,,,,
AWB Ltd Last Sale Price $0.98,,,,,,,,,,,,
AWBIMF,0.75,17/11/10,1:1,0.3,0.32,0.28,-,-,,,,
AWBSMV,2.99,30/06/11,1:1,0.205,-,0.088,-,-,,,,
AWBSMA,1.19,28/06/13,1:1,0.29,-,2.06,-,-,,,,
Alumina Ltd Last Sale Price $1.56,,,,,,,,,,,,
AWCIMF,1.00,17/11/10,1:1,0.625,0.645,0.66,-,-,,,,
AWCIMG,1.50,17/11/10,1:1,0.27,0.285,0.365,-,-,,,,
AWCIMC,1.00,19/05/11,1:1,0.72,0.74,0.68,-,-,,,,
AWCIMD,1.40,19/05/11,1:1,0.51,0.525,0.565,-,-,,,,
AWCIZR,0.90,03/06/11,1:1,0.825,0.85,-,-,-,,,,
AWCIZZ,0.90,03/06/11,1:1,0.825,0.85,-,-,-,,,,
AWCSSR,0.80,30/06/11,1:1,0.825,0.83,0.95,-,-,,,,
AWCSMV,5.19,30/06/11,1:1,0.36,-,0.014,-,-,,,,
AWCIOO,0.90,15/12/11,1:1,0.895,0.915,1.00,-,-,,,,
AWCIOI,1.20,15/12/11,1:1,0.705,0.725,1.01,-,-,,,,
AWCSOA,5.22,28/06/12,1:1,0.3,0.32,0.38,-,-,,,,
AWCSOB,1.97,27/06/13,1:1,0.585,0.605,0.575,-4,300,,,,
AWCSMA,3.04,28/06/13,1:1,0.205,-,1.955,-,-,,,,
AWCSSB,3.47,30/06/15,1:1,0.555,-,0.66,-,-,,,,
AWE Ltd Last Sale Price $1.66,,,,,,,,,,,,
AWEIMX,1.50,23/09/10,1:1,0.325,0.345,0.33,-9,170,,,,
AXA Asia Pacific Last Sale Price $5.33,,,,,,,,,,,,
AXAIMC,3.50,19/05/11,1:1,2.27,2.3,-,-,-,,,,
AXAIZZ,2.30,03/06/11,1:1,3.17,-,-,-,-,,,,
AXASSR,2.09,30/06/11,1:1,3.41,3.42,2.43,-,-,,,,
AXASOA,4.57,28/06/12,1:1,1.73,1.75,1.275,-,-,,,,
AXASMW,5.43,29/06/12,1:1,0.82,-,1.68,-,-,,,,
AXASMA,3.89,28/06/13,1:1,1.755,-,3.20,-,-,,,,
AXASSA,4.75,30/06/14,1:1,2.15,-,3.10,-,-,,,,
AXASWB,3.02,30/06/16,1:1,2.73,-,3.00,-,-,,,,
AXASMY,5.79,30/06/17,1:1,1.11,-,4.48,-,-,,,,
AXASZW,2.01,04/02/19,1:1,3.29,3.34,3.42,-,-,,,,
Billabong Intl Last Sale Price $9.10,,,,,,,,,,,,
BBGIMF,6.00,17/11/10,1:1,3.48,3.55,3.58,-,-,,,,
BBGSMA,7.31,28/06/13,1:1,3.16,-,5.27,-,-,,,,
BBGSWB,6.77,30/06/16,1:1,3.68,-,5.10,-,-,,,,
BBGSZB,10.46,30/06/16,1:1,2.54,-,5.33,-,-,,,,
Bendigo & Adelaide Last Sale Price $8.25,,,,,,,,,,,,
BENMMI,10.39,30/06/11,1:1,1.87,-,2.05,-,-,,,,
BENIZQ,5.00,02/12/11,1:1,4.29,4.34,4.04,49,12,,,,
BENIOO,5.00,15/12/11,1:1,4.17,4.19,4.13,-,-,,,,
BENIOI,7.00,15/12/11,1:1,2.94,2.96,2.90,-,-,,,,
BENSMW,9.03,29/06/12,1:1,1.525,-,5.56,-,-,,,,
BENSMA,7.56,28/06/13,1:1,2.41,-,7.30,-,-,,,,
BENSZA,3.00,30/06/15,1:1,5.44,-,6.95,-,-,,,,
BENSZB,8.52,30/06/16,1:1,2.11,-,3.58,-,-,,,,
BHP Billiton Ltd Last Sale Price $38.43,,,,,,,,,,,,
BHPISM,29.51,30/07/10,1:1,8.97,-,11.95,-,-,,,,
BHPIMX,35.00,23/09/10,1:1,5.57,5.71,5.62,60,298,,,,
BHPIOK,35.00,23/09/10,1:1,5.34,5.36,5.13,63,470,,,,
BHPIMF,18.00,17/11/10,1:1,20.97,21.16,20.93,-167,4,,,,
BHPIMG,30.00,17/11/10,1:1,10.29,10.45,10.17,84,327,,,,
BHPIOH,37.00,23/12/10,1:1,5.92,5.94,5.70,16,40,,,,
BHPIOG,30.00,24/03/11,1:1,11.56,11.58,11.52,79,202,,,,
BHPIMC,24.00,19/05/11,1:1,17.35,17.52,17.18,-110,47,,,,
BHPIMD,33.00,19/05/11,1:1,11.28,11.42,10.88,15,20,,,,
BHPIOM,27.50,26/05/11,1:1,14.6,14.62,14.39,-35,49,,,,
BHPIOL,34.00,26/05/11,1:1,10.29,10.31,9.51,-,-,,,,
BHPIZR,20.20,03/06/11,1:1,20.19,20.24,21.07,-,-,,,,
BHPIZZ,20.20,03/06/11,1:1,20.19,20.24,19.85,97,50,,,,
BHPIOD,23.00,17/06/11,1:1,18.09,18.11,17.49,-,-,,,,
BHPSSR,16.65,30/06/11,1:1,23.23,23.24,21.65,-92,26,,,,
BHPSMV,17.36,30/06/11,1:1,22.26,-,21.15,-276,17,,,,
BHPMMH,39.98,30/06/11,1:1,7.63,-,0.345,-,-,,,,
BHPMMI,39.98,30/06/11,1:1,6.99,-,4.81,-,-,,,,
BHPSM3,41.93,30/06/11,1:1,4.05,-,7.33,-,-,,,,
BHPIZQ,20.60,02/12/11,1:1,20.94,20.99,19.47,-398,9,,,,
BHPIOO,22.50,15/12/11,1:1,19.37,19.39,18.09,5,3,,,,
BHPIOI,32.50,15/12/11,1:1,12.89,12.91,12.37,-,-,,,,
BHPSOA,23.17,28/06/12,1:1,18.4,18.42,17.40,-5,6,,,,
BHPSMW,19.21,29/06/12,1:1,20.65,-,20.78,-,-,,,,
BHPSOB,21.41,27/06/13,1:1,21.69,21.71,21.45,-105,2,,,,
BHPSMA,22.87,28/06/13,1:1,17.49,-,16.20,-39,68,,,,
BHPSMZ,28.42,28/06/13,1:1,12.77,-,11.90,-,-,,,,
BHPSOC,14.83,26/06/14,1:1,27.1,27.12,28.47,-,-,,,,
BHPSSA,24.91,30/06/14,1:1,18.12,-,18.64,-,-,,,,
BHPSOD,26.78,26/06/15,1:1,21.21,21.23,21.96,-,8,,,,
BHPSZA,6.94,30/06/15,1:1,31.95,-,30.39,-,-,,,,
BHPSMC,23.98,30/06/15,1:1,22.65,22.8,21.81,-34,9,,,,
BHPSSB,25.31,30/06/15,1:1,19.4,-,19.71,-,-,,,,
BHPSWB,12.20,30/06/16,1:1,26.78,-,31.87,-,-,,,,
BHPSWC,16.71,30/06/16,1:1,-,-,22.92,-104,9,,,,
BHPSMX,18.89,30/06/16,1:1,20.95,21,21.00,-148,6,,,,
BHPSZB,20.13,30/06/16,1:1,20.81,-,19.29,-161,10,,,,
BHPSWE,21.83,30/06/16,1:1,18.71,-,20.56,-,-,,,,
BHPSWF,26.12,30/06/16,1:1,16.59,-,16.06,-632,8,,,,
BHPSMY,21.32,30/06/17,1:1,18.69,-,16.82,-253,5,,,,
BHPSZC,28.88,30/06/17,1:1,16.71,-,16.41,-,-,,,,
BHPSMB,26.73,29/06/18,1:1,15.34,-,15.38,-,-,,,,
BHPSZX,13.96,04/02/19,1:1,24.44,24.49,22.57,-68,11,,,,
BHPSZW,17.47,04/02/19,1:1,20.93,20.98,20.78,8,13,,,,
BHPSZU,18.71,04/02/19,1:1,19.69,19.74,-,-,-,,,,
BHPSZV,22.69,04/02/19,1:1,15.71,15.76,15.67,101,55,,,,
Boral Ltd Last Sale Price $4.35,,,,,,,,,,,,
BLDIOG,3.92,24/03/11,1:1,1.155,1.175,-,-,-,,,,
BLDIOD,3.00,17/06/11,1:1,-,-,3.42,-,-,,,,
BLDSM3,5.26,30/06/11,1:1,0.365,-,2.56,-,-,,,,
BLDIOO,3.50,15/12/11,1:1,-,-,-,-,-,,,,
BLDSOA,5.00,28/06/12,1:1,1.165,1.185,1.34,-,-,,,,
Boart Longyear Last Sale Price $2.91,,,,,,,,,,,,
BLYSMW,12.53,29/06/12,1:1,0.9,-,0.325,-,-,,,,
BLYSMA,12.61,28/06/13,1:1,0.905,-,0.165,-,-,,,,
BLYSZC,1.66,30/06/17,1:1,1.9,-,0.165,-,-,,,,
Bank of Qld Last Sale Price $10.30,,,,,,,,,,,,
BOQIMF,6.00,17/11/10,1:1,4.63,4.71,5.39,-,-,,,,
BOQIMG,9.50,17/11/10,1:1,2,2.05,4.04,-,-,,,,
BOQIZR,6.50,03/06/11,1:1,4.65,4.7,7.05,-,-,,,,
BOQIZZ,6.50,03/06/11,1:1,4.65,4.7,5.32,-,-,,,,
BOQSMV,9.30,30/06/11,1:1,2.25,-,3.07,-,-,,,,
BOQMMI,13.37,30/06/11,1:1,2.43,-,-,-,-,,,,
BOQIZQ,6.30,02/12/11,1:1,5.15,5.2,-,-,-,,,,
BOQIOO,6.50,15/12/11,1:1,4.97,4.99,6.74,-,-,,,,
BOQIOI,9.25,15/12/11,1:1,3.49,3.51,5.26,-,-,,,,
BOQSMW,9.12,29/06/12,1:1,2.8,-,3.55,-,-,,,,
BOQSMA,9.68,28/06/13,1:1,2.92,-,4.03,-,-,,,,
BOQSZA,3.81,30/06/15,1:1,6.74,-,7.40,-,-,,,,
BOQSZB,9.68,30/06/16,1:1,3.34,-,4.30,-,-,,,,
BOQSMY,10.18,30/06/17,1:1,3.74,-,10.11,-,-,,,,
BlueScope Steel Last Sale Price $2.19,,,,,,,,,,,,
BSLIOK,2.50,23/09/10,1:1,0.16,0.18,0.155,-,-,,,,
BSLIMF,1.50,17/11/10,1:1,0.81,0.84,0.82,10,1960,,,,
BSLIMG,2.50,17/11/10,1:1,0.2,-,0.80,-,-,,,,
BSLIOG,2.25,24/03/11,1:1,0.435,0.455,0.40,-14,100,,,,
BSLIMC,1.75,19/05/11,1:1,0.775,0.8,-,-,-,,,,
BSLIMD,2.25,19/05/11,1:1,0.545,-,0.495,-11.5,70,,,,
BSLIOL,2.00,26/05/11,1:1,0.675,0.695,0.825,-,-,,,,
BSLIZR,1.60,03/06/11,1:1,0.865,0.89,0.87,-,-,,,,
BSLIZZ,1.60,03/06/11,1:1,0.865,0.89,-,-,-,,,,
BSLIOD,1.50,17/06/11,1:1,0.96,0.98,1.445,-,-,,,,
BSLSMV,3.13,30/06/11,1:1,0.215,-,0.69,-,-,,,,
BSLIZQ,1.40,02/12/11,1:1,1.1,1.125,-,-,-,,,,
BSLIOO,1.75,15/12/11,1:1,0.945,0.965,1.065,-,-,,,,
BSLIOI,2.50,15/12/11,1:1,0.645,0.665,0.65,-50,10,,,,
BSLSOA,6.92,28/06/12,1:1,0.54,0.56,0.565,-,-,,,,
BSLSMW,5.15,29/06/12,1:1,0.36,-,0.155,-,-,,,,
BSLSMA,5.49,28/06/13,1:1,0.385,-,4.77,-,-,,,,
BSLSSA,5.37,30/06/14,1:1,0.765,-,-,-,-,,,,
BSLSZA,2.73,30/06/15,1:1,0.695,-,1.21,-,-,,,,
BSLSWB,2.27,30/06/16,1:1,0.64,-,0.90,-,-,,,,
BSLSMX,3.52,30/06/16,1:1,0.465,-,4.60,-,-,,,,
BSLSZB,4.48,30/06/16,1:1,0.755,-,1.11,-,-,,,,
BSLSMY,5.86,30/06/17,1:1,0.41,-,0.435,-,-,,,,
BSLSMB,6.14,29/06/18,1:1,0.43,-,4.80,-,-,,,,
BSLSZX,1.17,04/02/19,1:1,0.995,-,1.055,-,-,,,,
BSLSZV,1.44,04/02/19,1:1,0.73,0.76,0.66,-25,9950,,,,
Brambles Ltd Last Sale Price $5.56,,,,,,,,,,,,
BXBIOK,6.50,23/09/10,1:1,0.3,0.32,0.39,-,-,,,,
BXBIMF,4.25,17/11/10,1:1,1.56,1.62,1.62,-33,9,,,,
BXBIMG,5.50,17/11/10,1:1,0.77,0.815,1.28,-,-,,,,
BXBIOG,5.00,24/03/11,1:1,1.3,1.32,-,-,-,,,,
BXBIMC,4.00,19/05/11,1:1,2.16,2.22,2.33,-,-,,,,
BXBIMD,5.50,19/05/11,1:1,1.38,1.395,-,-,-,,,,
BXBIOL,6.00,26/05/11,1:1,1.025,1.045,-,-,-,,,,
BXBIZR,3.90,03/06/11,1:1,2.18,2.23,3.37,-,-,,,,
BXBIZZ,3.90,03/06/11,1:1,2.18,2.23,3.36,-,-,,,,
BXBIOD,4.00,17/06/11,1:1,2.2,2.22,4.04,-,-,,,,
BXBSSR,4.06,30/06/11,1:1,1.96,1.98,3.42,-,-,,,,
BXBSMV,6.35,30/06/11,1:1,0.52,-,0.695,-,-,,,,
BXBMMH,7.74,30/06/11,1:1,1.435,-,-,-,-,,,,
BXBMMI,7.74,30/06/11,1:1,1.35,-,1.25,-,-,,,,
BXBIZQ,3.80,02/12/11,1:1,2.54,2.59,-,-,-,,,,
BXBIOO,4.50,15/12/11,1:1,2.12,2.14,-,-,-,,,,
BXBIOI,5.50,15/12/11,1:1,1.59,1.61,-,-,-,,,,
BXBSOA,7.46,28/06/12,1:1,1.085,1.105,2.28,-,-,,,,
BXBSMW,10.09,29/06/12,1:1,0.71,-,0.21,-,-,,,,
BXBSOB,4.07,27/06/13,1:1,2.59,2.61,4.05,-,-,,,,
BXBSMA,6.78,28/06/13,1:1,0.86,-,1.805,-,-,,,,
BXBSOC,3.09,26/06/14,1:1,3.24,3.26,3.54,-,-,,,,
BXBSSA,8.53,30/06/14,1:1,1.4,-,2.20,-,-,,,,
BXBSZA,3.39,30/06/15,1:1,2.57,-,2.37,-,-,,,,
BXBSMC,3.92,30/06/15,1:1,3.16,3.21,-,-,-,,,,
BXBSWB,3.86,30/06/16,1:1,2.23,-,2.94,-,-,,,,
BXBSZB,6.98,30/06/16,1:1,1.56,-,1.57,-,-,,,,
BXBSMX,7.11,30/06/16,1:1,1.155,-,2.03,-,-,,,,
BXBSWC,7.35,30/06/16,1:1,-,-,2.27,-,-,,,,
BXBSMY,10.80,30/06/17,1:1,0.835,-,1.30,-,-,,,,
BXBSMB,7.10,29/06/18,1:1,1.325,-,1.63,-,-,,,,
