Warrant Market - Weekly,,,,,,,,,,,,
XAO 4462.1 at 16:37 20/8/2010  Report at 19:06 Friday 20/8/2010. Processed 18:39 Sunday 22/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
NABWOR,24.00,25/11/10,4:1,0.435,0.44,-,-,-,,,,
NABWOQ,26.00,25/11/10,4:1,0.745,0.75,-,-,-,,,,
NABWOP,28.00,25/11/10,4:1,1.155,1.16,-,-,-,,,,
Newcrest Min Last Sale Price $35.78,,,,,,,,,,,,
NCMVZT,32.00,25/08/10,4:1,0.002,0.04,-,-,-,,,,
NCMWOP,30.00,26/08/10,4:1,0.003,0.013,0.21,-,-,,,,
NCMWOQ,33.00,26/08/10,4:1,0.012,0.022,0.02,-5.8,620,,,,
NCMVZU,32.00,23/09/10,4:1,0.033,0.047,0.071,-6.4,120,,,,
NCMWOS,28.00,28/10/10,4:1,0.037,0.042,0.089,-,-,,,,
NCMWOR,32.00,28/10/10,4:1,0.155,0.16,0.16,-,600,,,,
News Corp Last Sale Price $15.97,,,,,,,,,,,,
NWSUMQ,18.00,23/09/10,4:1,0.53,0.54,0.38,-,-,,,,
NWSVMP,20.00,23/09/10,4:1,1.005,1.015,-,-,-,,,,
Orica Ltd Last Sale Price $25.21,,,,,,,,,,,,
ORIUMP,23.47,23/09/10,4:1,0.068,0.071,0.13,-,-,,,,
Qantas Airways Last Sale Price $2.60,,,,,,,,,,,,
QANUMP,2.75,23/09/10,1:1,0.21,0.215,0.275,-,-,,,,
QBE Insurance Grp Last Sale Price $16.91,,,,,,,,,,,,
QBEWOP,18.00,26/08/10,4:1,0.455,0.465,0.42,-,-,,,,
QBEUMP,20.00,23/09/10,4:1,0.91,0.915,0.995,-,-,,,,
QBEWOS,15.00,25/11/10,4:1,0.14,0.145,-,-,-,,,,
QBEWOR,17.50,25/11/10,4:1,0.435,0.44,-,-,-,,,,
QBEWOQ,19.00,25/11/10,4:1,0.715,0.72,-,-,-,,,,
Rio Tinto Ltd Last Sale Price $71.58,,,,,,,,,,,,
RIOVZZ,65.00,25/08/10,6:1,0.013,0.04,-,-,-,,,,
RIOWOP,60.00,26/08/10,6:1,0.001,-,0.019,-,-,,,,
RIOWOQ,66.00,26/08/10,6:1,0.025,0.03,0.185,-,-,,,,
RIOWOR,72.50,26/08/10,6:1,0.345,0.5,0.32,-10,5060,,,,
RIOUMU,60.00,23/09/10,4:1,0.081,0.085,0.25,-,-,,,,
RIOUMX,63.00,23/09/10,4:1,0.145,0.15,2.90,-,-,,,,
RIOUMV,65.00,23/09/10,4:1,0.22,0.225,0.28,-,-,,,,
RIOVZP,65.00,23/09/10,6:1,0.115,0.15,0.135,0.5,100,,,,
RIOUMY,68.00,23/09/10,4:1,0.385,0.395,0.695,-,-,,,,
RIOUMW,70.00,23/09/10,4:1,0.55,0.56,0.565,-14,721,,,,
RIOWMV,72.00,23/09/10,4:1,0.77,0.78,0.60,-51,840,,,,
RIOVMP,76.00,23/09/10,4:1,1.365,1.38,1.37,-,50,,,,
RIOWOU,64.00,28/10/10,6:1,0.275,0.28,0.28,-1,100,,,,
RIOWOT,68.00,28/10/10,6:1,0.47,0.475,0.47,-,-,,,,
RIOWOS,72.00,28/10/10,6:1,0.735,0.74,0.695,-8,100,,,,
RIOVMQ,65.00,27/01/11,4:1,0.98,0.99,0.91,-,-,,,,
RIOVMR,70.00,27/01/11,4:1,1.445,1.455,-,-,-,,,,
RIOVMS,75.00,27/01/11,4:1,2.05,2.06,-,-,-,,,,
RIOVMT,80.00,27/01/11,4:1,2.8,2.82,-,-,-,,,,
RIOVMV,85.00,27/01/11,4:1,3.68,3.7,-,-,-,,,,
Santos Ltd Last Sale Price $14.08,,,,,,,,,,,,
STOWOP,13.00,26/08/10,4:1,0.013,0.018,0.38,-,-,,,,
STOUMP,13.00,23/09/10,4:1,0.057,0.06,0.26,-,-,,,,
STOWOR,12.00,28/10/10,4:1,0.058,0.063,-,-,-,,,,
STOWOQ,14.50,28/10/10,4:1,0.295,0.3,0.385,-,-,,,,
Suncorp-Metway Last Sale Price $7.87,,,,,,,,,,,,
SUNUMP,8.00,23/09/10,4:1,0.13,0.135,-,-,-,,,,
Telstra Corp Last Sale Price $2.96,,,,,,,,,,,,
TLSWOS,3.00,26/08/10,2:1,0.1,0.105,0.04,-,-,,,,
TLSWMV,2.92,23/09/10,1:1,0.145,0.15,0.18,-,200,,,,
TLSUMP,3.15,23/09/10,1:1,0.325,0.33,0.30,-6.5,449,,,,
TLSVMP,3.24,23/09/10,1:1,0.41,0.415,-,-,-,,,,
TLSVMQ,3.40,23/09/10,1:1,0.565,0.57,0.62,-,-,,,,
TLSWOQ,3.00,28/10/10,2:1,0.105,0.13,-,-,-,,,,
TLSWOP,3.30,28/10/10,2:1,0.24,0.245,-,-,-,,,,
Toll Hldgs Ltd Last Sale Price $5.85,,,,,,,,,,,,
TOLVMP,6.00,23/09/10,1:1,0.345,0.355,0.50,-,-,,,,
Westpac Banking Last Sale Price $22.65,,,,,,,,,,,,
WBCVZV,21.00,25/08/10,4:1,0.001,0.04,0.083,-,-,,,,
WBCWMV,20.00,23/09/10,4:1,0.066,0.069,0.064,-,-,,,,
WBCVZW,21.00,23/09/10,4:1,0.054,0.068,0.06,-,-,,,,
WBCWOV,21.00,23/09/10,4:1,0.091,0.096,0.075,-,-,,,,
WBCUMQ,22.00,23/09/10,4:1,0.18,0.185,0.225,-,-,,,,
WBCWOW,23.00,23/09/10,4:1,0.26,0.265,0.30,-,-,,,,
WBCUMT,24.00,23/09/10,4:1,0.44,0.445,0.435,-6.5,30,,,,
WBCWOX,25.00,23/09/10,4:1,0.625,0.63,0.805,-,-,,,,
WBCUMU,26.00,23/09/10,4:1,0.85,-,0.54,-,-,,,,
WBCWOZ,19.00,25/11/10,4:1,0.125,0.13,-,-,-,,,,
WBCWOY,20.50,25/11/10,4:1,0.215,0.22,0.235,-1.5,120,,,,
WBCWOR,22.50,25/11/10,4:1,0.41,0.415,-,-,-,,,,
WBCWOQ,24.00,25/11/10,4:1,0.635,0.64,-,-,-,,,,
WBCWOP,25.50,25/11/10,4:1,0.915,0.92,-,-,-,,,,
WBCVMP,21.00,27/01/11,4:1,0.395,0.4,-,-,-,,,,
WBCVMQ,25.00,27/01/11,4:1,0.915,0.92,-,-,-,,,,
WBCVMR,28.00,27/01/11,4:1,1.49,1.495,-,-,-,,,,
WBCVMS,32.00,27/01/11,4:1,2.38,2.39,-,-,-,,,,
Wesfarmers Ltd Last Sale Price $31.98,,,,,,,,,,,,
WESWOP,29.00,26/08/10,5:1,0.01,0.02,0.305,-,-,,,,
WESUMP,28.00,23/09/10,4:1,0.057,0.06,0.048,-14.2,733,,,,
WESWOR,28.00,28/10/10,5:1,0.095,0.1,-,-,-,,,,
WESWOQ,30.00,28/10/10,5:1,0.19,0.195,0.195,-,1202,,,,
WorleyParsons Ltd Last Sale Price $22.64,,,,,,,,,,,,
WORVMP,28.00,23/09/10,4:1,1.435,1.44,1.695,-,-,,,,
Woolworths Ltd Last Sale Price $27.09,,,,,,,,,,,,
WOWWOQ,26.50,26/08/10,4:1,0.028,0.033,0.20,-,-,,,,
WOWVMP,24.00,23/09/10,4:1,0.021,-,-,-,-,,,,
WOWUMP,27.00,23/09/10,4:1,0.215,0.225,0.485,-,-,,,,
WOWVMQ,30.00,23/09/10,4:1,0.84,0.855,0.855,-,190,,,,
WOWWOR,24.00,28/10/10,4:1,0.072,0.077,-,-,-,,,,
WOWWOP,26.00,28/10/10,4:1,0.2,0.205,0.25,-,-,,,,
Woodside Pet Last Sale Price $43.22,,,,,,,,,,,,
WPLVZU,40.00,25/08/10,5:1,0.011,0.04,-,-,-,,,,
WPLWOS,44.00,26/08/10,5:1,0.31,0.315,0.305,-34.5,4710,,,,
WPLVZV,40.00,23/09/10,5:1,0.073,0.082,-,-,-,,,,
WPLWMV,40.00,23/09/10,4:1,0.17,0.175,0.43,-,-,,,,
WPLUMP,44.00,23/09/10,4:1,0.56,0.565,-,-,-,,,,
WPLWOT,39.00,28/10/10,5:1,0.215,0.22,0.38,-,-,,,,
WPLWOQ,41.00,28/10/10,5:1,0.31,0.315,-,-,-,,,,
WPLWOP,43.00,28/10/10,5:1,0.465,0.47,0.40,-,43,,,,
Basket Call Warrants ,,,,,,,,,,,,
Equity Endowment Warrants ,,,,,,,,,,,,
ANZ Banking Grp Last Sale Price $22.78,,,,,,,,,,,,
ANZEEA,5.63,15/02/12,1:1,17.26,-,16.48,70,14,,,,
C'wlth Bank  of Aust  Last Sale Price $49.50,,,,,,,,,,,,
CBAEEA,8.89,15/02/12,1:1,40.46,-,41.95,-105,6,,,,
National Aust Bank Last Sale Price $23.88,,,,,,,,,,,,
NABEEA,18.98,15/02/12,1:1,5.03,-,4.84,-176,4,,,,
Telecom Corp Last Sale Price $1.61,,,,,,,,,,,,
TELEEA,1.49,15/02/12,1:1,0.1,-,0.135,-14.5,119,,,,
Telstra Corp Last Sale Price $2.96,,,,,,,,,,,,
TLSEEA,2.16,02/10/12,1:1,0.91,-,1.27,-,-,,,,
Westpac Banking Last Sale Price $22.65,,,,,,,,,,,,
WBCEEA,4.02,15/02/12,1:1,18.66,-,18.39,105,5,,,,
Equity Installment Warrants ,,,,,,,,,,,,
Alinta Energy Grp Last Sale Price $0.05,,,,,,,,,,,,
AEJSMW,2.09,29/06/12,1:1,0.12,-,-,-,-,,,,
APN European Retail Last Sale Price $0.04,,,,,,,,,,,,
AEZSZC,0.81,30/06/17,1:1,0.038,-,0.022,-,-,,,,
Aust Foundation Last Sale Price $4.82,,,,,,,,,,,,
AFISMW,3.28,29/06/12,1:1,1.8,-,1.80,-,-,,,,
AFISZB,2.41,30/06/16,1:1,2.53,-,3.05,-,-,,,,
AGL Energy Ltd Last Sale Price $15.29,,,,,,,,,,,,
AGKIMF,6.75,17/11/10,1:1,8.73,8.75,8.26,-,-,,,,
AGKIMG,10.00,17/11/10,1:1,5.53,5.55,5.61,121,50,,,,
AGKIMC,8.50,19/05/11,1:1,7.4,7.42,-,-,-,,,,
AGKIMD,11.50,19/05/11,1:1,4.85,4.86,4.61,-,-,,,,
AGKIZR,7.60,03/06/11,1:1,8.26,8.31,-,-,-,,,,
AGKIZZ,7.60,03/06/11,1:1,8.26,8.31,7.49,-,-,,,,
AGKIOD,10.00,17/06/11,1:1,6.16,6.18,6.24,19,32,,,,
AGKSSR,7.72,30/06/11,1:1,8.13,8.15,7.61,-,-,,,,
AGKIZQ,8.10,02/12/11,1:1,8.3,8.35,8.05,-,-,,,,
AGKIOO,8.00,15/12/11,1:1,8.19,8.21,7.77,-,-,,,,
AGKSMW,10.66,29/06/12,1:1,5.34,-,5.01,-,-,,,,
AGKSMA,7.36,28/06/13,1:1,8.41,-,6.87,-,-,,,,
AGKSOC,7.40,26/06/14,1:1,8.81,8.83,8.50,-,-,,,,
AGKSMC,8.16,30/06/15,1:1,9.13,9.17,-,-,-,,,,
AGKSWB,0.20,30/06/16,1:1,11.55,-,14.43,-,-,,,,
AGKSZB,3.40,30/06/16,1:1,12.07,-,12.15,-,-,,,,
AGKSZC,7.90,30/06/17,1:1,8.01,-,8.05,-,-,,,,
AGKSMY,11.36,30/06/17,1:1,4.71,-,5.68,-,-,,,,
AGKSZX,8.32,04/02/19,1:1,6.94,6.99,6.83,-,-,,,,
Auckland Airport Last Sale Price $1.54,,,,,,,,,,,,
AIASMV,1.09,30/06/11,1:1,0.535,-,1.37,-,-,,,,
Asciano Grp Last Sale Price $1.65,,,,,,,,,,,,
AIOIOO,1.00,15/12/11,1:1,0.855,0.875,0.895,-3,20,,,,
AIOSOA,6.66,28/06/12,1:1,0.255,0.275,0.28,-,-,,,,
AIOSMW,5.34,29/06/12,1:1,0.33,-,0.39,-,-,,,,
AIOSOB,2.38,27/06/13,1:1,0.75,0.77,0.785,-,-,,,,
AIOSMA,3.63,28/06/13,1:1,0.22,-,0.21,-,-,,,,
AIOSSA,5.79,30/06/14,1:1,0.54,-,0.745,-,-,,,,
AIOSSB,3.24,30/06/15,1:1,0.67,-,0.98,-,-,,,,
AIOSZC,8.34,30/06/17,1:1,1.26,-,0.965,-,-,,,,
Aristocrat Leisure Last Sale Price $3.43,,,,,,,,,,,,
ALLIMF,2.50,17/11/10,1:1,1.07,1.08,2.15,-,-,,,,
ALLIMG,3.50,17/11/10,1:1,0.45,0.46,0.96,-,-,,,,
ALLIOD,2.50,17/06/11,1:1,1.32,1.34,1.845,-,-,,,,
ALLSMV,8.22,30/06/11,1:1,0.51,-,0.12,-,-,,,,
ALLIOO,3.00,15/12/11,1:1,1.225,1.245,-,-,-,,,,
ALLSOA,8.78,28/06/12,1:1,0.735,0.755,0.92,-,-,,,,
ALLSMW,11.85,29/06/12,1:1,0.74,-,0.155,-,-,,,,
ALLSMA,6.22,28/06/13,1:1,0.405,-,-,-,-,,,,
ALLSSA,9.13,30/06/14,1:1,0.93,-,1.085,-,-,,,,
ALLSZC,9.86,30/06/17,1:1,1.535,-,1.43,-,-,,,,
ALLSMY,13.26,30/06/17,1:1,0.83,-,0.93,-,-,,,,
Amcor Ltd Last Sale Price $6.52,,,,,,,,,,,,
AMCIMF,4.25,17/11/10,1:1,2.43,2.44,2.91,-,-,,,,
AMCIMC,3.25,19/05/11,1:1,3.6,3.61,-,-,-,,,,
AMCIZZ,3.10,03/06/11,1:1,3.57,3.62,3.51,-,-,,,,
AMCIOO,3.25,15/12/11,1:1,3.68,3.7,3.97,-,-,,,,
AMCSOA,4.11,28/06/12,1:1,2.92,2.94,0.015,-,-,,,,
AMCSZA,2.59,30/06/15,1:1,4.07,-,2.64,-,-,,,,
AMP Ltd Last Sale Price $4.95,,,,,,,,,,,,
AMPIMX,5.00,23/09/10,1:1,0.33,0.34,0.66,-,-,,,,
AMPIOK,5.00,23/09/10,1:1,0.3,0.32,0.30,-27.5,1030,,,,
AMPIMF,3.25,17/11/10,1:1,1.81,1.82,1.81,-54,795,,,,
AMPIMG,4.50,17/11/10,1:1,0.745,0.765,0.765,-43.5,1492,,,,
AMPIOT,5.00,28/01/11,1:1,0.655,0.675,-,-,-,,,,
AMPIOG,5.25,24/03/11,1:1,0.665,0.685,0.855,-,-,,,,
AMPISQ,4.19,31/03/11,1:1,1.525,-,2.80,-,-,,,,
AMPIMC,3.50,19/05/11,1:1,1.85,1.87,-,-,-,,,,
AMPIMD,4.75,19/05/11,1:1,1.15,1.165,1.165,-36.5,100,,,,
AMPIOL,4.00,26/05/11,1:1,1.48,1.5,-,-,-,,,,
AMPIZR,3.20,03/06/11,1:1,2.07,2.12,-,-,-,,,,
AMPIZZ,3.20,03/06/11,1:1,2.07,2.12,2.11,-30,10,,,,
AMPIOD,3.50,17/06/11,1:1,1.94,1.96,2.39,-,-,,,,
AMPSSR,2.58,30/06/11,1:1,2.62,2.63,4.21,-,-,,,,
AMPSMV,3.77,30/06/11,1:1,1.465,-,1.87,-,-,,,,
AMPIZQ,3.20,02/12/11,1:1,2.2,2.25,2.37,-30,144,,,,
AMPIOO,4.50,15/12/11,1:1,1.675,1.695,2.23,-,-,,,,
AMPIOI,5.00,15/12/11,1:1,1.355,1.375,1.57,-,-,,,,
AMPSOA,6.19,28/06/12,1:1,0.825,0.845,1.80,-,-,,,,
AMPSMW,6.13,29/06/12,1:1,0.37,-,0.54,-,-,,,,
AMPSOB,2.77,27/06/13,1:1,2.59,2.61,3.04,-,-,,,,
AMPSMA,5.28,28/06/13,1:1,0.705,-,0.92,-,-,,,,
AMPSOC,2.46,26/06/14,1:1,3.03,3.05,3.49,-,-,,,,
AMPSSA,6.11,30/06/14,1:1,1.28,-,1.44,-,-,,,,
AMPSOD,3.65,26/06/15,1:1,2.52,2.54,2.63,-,30,,,,
AMPSZA,1.15,30/06/15,1:1,3.85,-,3.54,-,-,,,,
AMPSMC,3.59,30/06/15,1:1,2.46,2.47,-,-,-,,,,
AMPSSB,4.84,30/06/15,1:1,1.805,-,2.89,-,-,,,,
AMPSWB,2.18,30/06/16,1:1,2.26,-,3.60,-,-,,,,
AMPSZB,4.12,30/06/16,1:1,1.53,11.55,1.885,-,-,,,,
AMPSMX,4.16,30/06/16,1:1,1.32,-,2.71,-,-,,,,
AMPSWC,4.53,30/06/16,1:1,0.64,-,1.89,-,-,,,,
AMPSWD,8.09,30/06/16,1:1,0.15,-,1.03,-,-,,,,
AMPSMY,6.83,30/06/17,1:1,0.645,-,1.035,-,-,,,,
AMPSZD,3.76,28/06/18,1:1,1.645,11.66,3.67,-,-,,,,
AMPSMB,5.28,29/06/18,1:1,0.99,-,1.515,-,-,,,,
AMPSZX,2.45,04/02/19,1:1,2.47,2.52,2.61,-31,40,,,,
AMPSZW,3.24,04/02/19,1:1,1.685,1.715,1.955,-,-,,,,
ANZ Banking Grp Last Sale Price $22.78,,,,,,,,,,,,
ANZIOK,16.00,23/09/10,1:1,6.91,6.93,7.36,-,-,,,,
ANZIMX,17.00,23/09/10,1:1,6.22,6.25,6.51,-,-,,,,
ANZIMF,12.00,17/11/10,1:1,11.2,11.23,11.42,-,-,,,,
ANZIMG,18.00,17/11/10,1:1,5.5,5.52,5.88,-,-,,,,
ANZIOT,20.00,28/01/11,1:1,4.3,4.32,-,-,-,,,,
ANZIOG,19.00,24/03/11,1:1,5.42,5.44,4.96,-,-,,,,
ANZIMC,14.00,19/05/11,1:1,10.17,10.2,9.66,-,-,,,,
ANZIMD,19.00,19/05/11,1:1,6.49,6.52,6.13,-5,7,,,,
ANZIOL,15.00,26/05/11,1:1,9.2,9.22,7.98,-,-,,,,
ANZISQ,12.16,31/05/11,1:1,12.05,-,12.00,-,-,,,,
ANZIZR,12.40,03/06/11,1:1,11.37,11.42,12.04,-,-,,,,
ANZIZW,12.40,03/06/11,1:1,11.37,11.42,11.43,-,-,,,,
ANZIZZ,12.40,03/06/11,1:1,11.37,11.42,10.65,-121,3,,,,
ANZIOD,11.00,17/06/11,1:1,12.72,12.74,12.10,-,-,,,,
ANZSSR,5.75,30/06/11,1:1,17.55,17.57,17.67,-,-,,,,
ANZSSS,12.66,30/06/11,1:1,11.19,11.2,9.67,-,-,,,,
ANZSMV,14.20,30/06/11,1:1,9.53,-,9.64,-,-,,,,
ANZMMH,19.11,30/06/11,1:1,6.2,-,-,-,-,,,,
ANZMMI,19.11,30/06/11,1:1,4.78,-,0.54,-,-,,,,
ANZIZQ,12.00,02/12/11,1:1,12.32,12.37,12.37,60,790,,,,
ANZIOO,12.00,15/12/11,1:1,12.33,12.35,12.57,-,-,,,,
ANZIOI,17.50,15/12/11,1:1,8.49,8.51,8.56,-,-,,,,
ANZSOA,17.41,28/06/12,1:1,7.54,7.56,7.65,74,33,,,,
ANZSMW,17.89,29/06/12,1:1,6.17,-,5.61,-,-,,,,
ANZSOB,9.30,27/06/13,1:1,14.42,14.44,14.04,-47,20,,,,
ANZSMZ,12.77,28/06/13,1:1,10.97,-,11.56,-,-,,,,
ANZSMA,15.83,28/06/13,1:1,8.02,-,8.34,-,-,,,,
ANZSOC,6.61,26/06/14,1:1,16.89,16.91,19.67,-,-,,,,
ANZSSA,17.07,30/06/14,1:1,8.83,-,9.29,-,-,,,,
ANZSOD,13.64,26/06/15,1:1,12.48,12.5,12.31,26,9,,,,
ANZSWM,7.03,30/06/15,1:1,12.79,-,16.19,-,-,,,,
ANZSZA,7.97,30/06/15,1:1,15.26,-,14.34,-47,4,,,,
ANZSSB,12.33,30/06/15,1:1,12.11,-,12.52,-,-,,,,
ANZSMC,13.59,30/06/15,1:1,12.66,12.67,12.70,-,-,,,,
ANZSWB,10.70,30/06/16,1:1,9.36,-,11.98,-,-,,,,
ANZSZB,14.79,30/06/16,1:1,9.84,-,9.37,-,-,,,,
ANZSWC,15.52,30/06/16,1:1,5.31,-,9.61,-,-,,,,
ANZSMX,15.73,30/06/16,1:1,8.17,-,10.56,-,-,,,,
ANZSWE,19.39,30/06/16,1:1,3.69,-,6.80,-,-,,,,
ANZSWD,21.94,30/06/16,1:1,2.73,-,5.58,-41,8,,,,
ANZSMY,20.00,30/06/17,1:1,6.16,-,5.61,-,-,,,,
ANZSZD,8.25,28/06/18,1:1,14.99,-,14.17,-,-,,,,
ANZSMB,17.11,29/06/18,1:1,7.61,-,7.35,-,-,,,,
ANZSZX,6.29,04/02/19,1:1,16.46,16.51,16.74,-,-,,,,
ANZSZW,10.29,04/02/19,1:1,12.46,12.51,12.30,49,34,,,,
ANZSZV,12.59,04/02/19,1:1,10.16,10.21,10.02,56,178,,,,
Arrow Energy Last Sale Price $4.68,,,,,,,,,,,,
AOESZX,1.98,04/02/19,1:1,-,-,2.25,-,-,,,,
Argo Invest Last Sale Price $5.81,,,,,,,,,,,,
ARGSZB,4.01,30/06/16,1:1,2.11,-,3.07,-,-,,,,
ASX Ltd Last Sale Price $30.49,,,,,,,,,,,,
ASXIMF,17.50,17/11/10,1:1,13.43,13.51,12.21,-,-,,,,
ASXIMG,28.00,17/11/10,1:1,3.85,3.91,3.41,25,15,,,,
ASXIMC,18.50,19/05/11,1:1,13.47,13.55,11.91,-,-,,,,
ASXIMD,25.50,19/05/11,1:1,7.97,8.04,-,-,-,,,,
ASXIOL,23.00,26/05/11,1:1,9.48,9.5,8.18,-,-,,,,
ASXSSR,13.16,30/06/11,1:1,18.44,18.46,20.30,-,-,,,,
ASXSMV,19.48,30/06/11,1:1,12.37,-,16.21,-,-,,,,
ASXSM3,28.63,30/06/11,1:1,3.99,-,15.34,-,-,,,,
ASXMMI,30.28,30/06/11,1:1,6.33,-,4.75,-,-,,,,
ASXIZQ,17.30,02/12/11,1:1,16.22,16.27,-,-,-,,,,
ASXIOO,18.00,15/12/11,1:1,14.72,14.74,14.17,74,5,,,,
ASXIOI,26.50,15/12/11,1:1,9.15,9.17,13.14,-,-,,,,
ASXSOA,29.21,28/06/12,1:1,7.5,7.52,6.63,-,-,,,,
ASXSMW,27.79,29/06/12,1:1,4.72,-,3.72,-,-,,,,
ASXSOB,13.88,27/06/13,1:1,18.43,18.45,23.09,-,-,,,,
ASXSMZ,18.99,28/06/13,1:1,12.96,-,-,-,-,,,,
ASXSMA,29.29,28/06/13,1:1,4.21,-,9.90,-,-,,,,
ASXSOC,13.81,26/06/14,1:1,18.44,18.46,21.83,-,-,,,,
ASXSSA,32.45,30/06/14,1:1,8.64,-,10.46,-,-,,,,
ASXSZA,3.75,30/06/15,1:1,26.94,-,26.65,-,-,,,,
ASXSMC,18.48,30/06/15,1:1,16.48,16.49,-,-,-,,,,
ASXSSB,22.35,30/06/15,1:1,14,-,16.44,-,-,,,,
ASXSWB,16.98,30/06/16,1:1,11.22,-,16.57,-,-,,,,
ASXSZB,17.77,30/06/16,1:1,14,-,16.97,-,-,,,,
ASXSZC,27.80,30/06/17,1:1,8.6,-,16.54,-,-,,,,
ASXSMY,30.60,30/06/17,1:1,4.73,-,6.12,-,-,,,,
ASXSZD,17.14,28/06/18,1:1,14.47,-,13.10,-,-,,,,
ASXSMB,30.58,29/06/18,1:1,4.94,-,4.37,-,-,,,,
ASXSZX,12.53,04/02/19,1:1,17.93,17.98,17.39,-,-,,,,
ASXSZW,17.48,04/02/19,1:1,12.98,13.03,12.36,71,4,,,,
AWB Ltd Last Sale Price $1.49,,,,,,,,,,,,
AWBIMF,0.75,17/11/10,1:1,0.78,0.79,0.79,38.5,200,,,,
AWBSMV,2.99,30/06/11,1:1,0.18,-,0.088,-,-,,,,
AWBSMA,1.19,28/06/13,1:1,0.62,-,2.06,-,-,,,,
Alumina Ltd Last Sale Price $1.75,,,,,,,,,,,,
AWCIMF,1.00,17/11/10,1:1,0.815,0.83,0.79,-,-,,,,
AWCIMG,1.50,17/11/10,1:1,0.345,0.36,0.37,0.5,2000,,,,
AWCIOT,1.50,28/01/11,1:1,0.43,0.45,0.435,-0.5,450,,,,
AWCIMC,1.00,19/05/11,1:1,0.865,0.88,0.68,-,-,,,,
AWCIMD,1.40,19/05/11,1:1,0.605,0.62,0.59,-,-,,,,
AWCIZR,0.90,03/06/11,1:1,0.95,0.975,0.885,-,-,,,,
AWCIZZ,0.90,03/06/11,1:1,0.95,0.975,0.97,-,-,,,,
AWCSSR,0.78,30/06/11,1:1,1.04,1.045,0.95,-,-,,,,
AWCSMV,5.16,30/06/11,1:1,0.32,-,0.36,-,-,,,,
AWCIOO,0.90,15/12/11,1:1,1.045,1.065,1.045,-,-,,,,
AWCIOI,1.20,15/12/11,1:1,0.83,0.85,1.01,-,-,,,,
AWCSOA,5.20,28/06/12,1:1,0.29,0.31,0.38,-,-,,,,
AWCSOB,1.95,27/06/13,1:1,0.665,0.685,0.52,-,-,,,,
AWCSMA,3.02,28/06/13,1:1,0.22,-,1.955,-,-,,,,
AWCSSB,3.44,30/06/15,1:1,0.61,-,0.66,-,-,,,,
AWE Ltd Last Sale Price $1.62,,,,,,,,,,,,
AWEIMX,1.50,23/09/10,1:1,0.23,0.24,0.285,-,-,,,,
AXA Asia Pacific Last Sale Price $5.32,,,,,,,,,,,,
AXAIMC,3.50,19/05/11,1:1,2.19,2.2,2.19,-,-,,,,
AXAIZZ,2.30,03/06/11,1:1,3.13,13.17,-,-,-,,,,
AXASSR,2.00,30/06/11,1:1,3.48,3.49,2.43,-,-,,,,
AXASOA,4.48,28/06/12,1:1,1.62,1.64,1.69,-,-,,,,
AXASMW,5.34,29/06/12,1:1,0.84,-,0.815,-,-,,,,
AXASMA,3.80,28/06/13,1:1,1.825,-,3.20,-,-,,,,
AXASSA,4.66,30/06/14,1:1,2.08,-,3.10,-,-,,,,
AXASWB,2.92,30/06/16,1:1,2.07,-,3.00,-,-,,,,
AXASMY,5.69,30/06/17,1:1,1.135,-,4.48,-,-,,,,
AXASZW,1.94,04/02/19,1:1,3.35,3.4,3.42,-,-,,,,
Billabong Intl Last Sale Price $8.03,,,,,,,,,,,,
BBGIMF,6.00,17/11/10,1:1,2.35,2.39,2.34,-99,300,,,,
BBGSMA,7.31,28/06/13,1:1,2.32,-,5.27,-,-,,,,
BBGSWB,6.77,30/06/16,1:1,1.92,-,5.10,-,-,,,,
BBGSZB,10.46,30/06/16,1:1,2,-,5.33,-,-,,,,
Bendigo & Adelaide Last Sale Price $8.73,,,,,,,,,,,,
BENIZQ,5.00,02/12/11,1:1,4.61,4.66,4.68,64,10,,,,
BENIOO,5.00,15/12/11,1:1,4.51,4.53,4.54,35,86,,,,
BENIOI,7.00,15/12/11,1:1,3.19,3.21,3.18,19,1215,,,,
BENSMW,9.03,29/06/12,1:1,1.72,-,5.56,-,-,,,,
BENSMA,7.56,28/06/13,1:1,2.68,-,7.30,-,-,,,,
BENSZA,3.00,30/06/15,1:1,5.89,-,6.95,-,-,,,,
BENSZB,8.52,30/06/16,1:1,2.32,-,3.58,-,-,,,,
BHP Billiton Ltd Last Sale Price $37.90,,,,,,,,,,,,
BHPIMX,35.00,23/09/10,1:1,3.98,4.05,4.06,-204,967,,,,
BHPIOK,35.00,23/09/10,1:1,3.83,3.85,3.88,-154,681,,,,
BHPIMF,18.00,17/11/10,1:1,20.34,20.43,23.54,-,-,,,,
BHPIMG,30.00,17/11/10,1:1,9.15,9.23,9.07,-168,238,,,,
BHPIOH,37.00,23/12/10,1:1,4.8,4.82,4.74,-187,318,,,,
BHPIOT,40.00,28/01/11,1:1,3.58,3.6,3.59,-141,980,,,,
BHPIOG,30.00,24/03/11,1:1,10.61,10.63,10.66,-182,100,,,,
BHPIMC,24.00,19/05/11,1:1,16.51,16.59,16.41,-224,35,,,,
BHPIMD,33.00,19/05/11,1:1,10.17,10.24,10.10,-241,183,,,,
