Warrant Market - Weekly,,,,,,,,,,,,
XAO 4507.4 at 16:37 7/5/2010  Report at 19:06 Friday 7/5/2010. Processed 15:05 Sunday 9/5/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
BXBIZZ,3.90,03/06/11,1:1,3.49,3.54,3.36,-,-,,,,
BXBIOD,4.00,17/06/11,1:1,3.46,3.48,4.04,-,-,,,,
BXBSMV,5.89,30/06/11,1:1,1.27,-,1.62,-,-,,,,
BXBIOO,4.50,15/12/11,1:1,3.33,3.35,-,-,-,,,,
BXBIOI,5.50,15/12/11,1:1,2.67,2.69,-,-,-,,,,
BXBSOA,6.82,28/06/12,1:1,1.82,1.84,2.28,-,-,,,,
BXBSMW,9.35,29/06/12,1:1,0.435,-,0.735,-,-,,,,
BXBSOB,3.73,27/06/13,1:1,3.75,3.77,4.05,-8,25,,,,
BXBSMA,6.29,28/06/13,1:1,1.455,-,1.805,-,-,,,,
BXBSOC,2.83,26/06/14,1:1,4.47,4.49,4.88,-,-,,,,
BXBSSA,7.95,30/06/14,1:1,1.985,-,2.20,-,-,,,,
BXBSZA,3.14,30/06/15,1:1,3.79,-,2.37,-,-,,,,
BXBSMC,3.60,30/06/15,1:1,4.38,4.39,-,-,-,,,,
BXBSWB,3.59,30/06/16,1:1,3.46,-,2.94,-,-,,,,
BXBSZB,6.46,30/06/16,1:1,2.45,-,2.83,-15,11,,,,
BXBSMX,6.59,30/06/16,1:1,1.785,-,2.03,-,-,,,,
BXBSWC,6.84,30/06/16,1:1,1.85,-,2.27,-,-,,,,
BXBSMY,10.00,30/06/17,1:1,1.225,-,1.505,-,-,,,,
BXBSMB,6.59,29/06/18,1:1,1.975,-,2.85,-,-,,,,
BXBSZX,2.73,04/02/19,1:1,4.12,4.17,4.20,-,-,,,,
BXBSZV,3.50,04/02/19,1:1,3.35,3.4,3.90,-,-,,,,
BXBSZW,4.59,04/02/19,1:1,2.26,2.31,2.93,25,10,,,,
Cabcharge Aust Last Sale Price $5.78,,,,,,,,,,,,
CABSMA,5.29,28/06/13,1:1,1.48,-,3.40,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $53.00,,,,,,,,,,,,
CBAIMC,18.50,19/05/10,1:1,34.72,-,34.88,-416,35,,,,
CBAIMD,26.00,19/05/10,1:1,27.24,-,32.47,-,-,,,,
CBAISI,21.00,25/05/10,1:1,32.03,-,31.49,-,-,,,,
CBAIZQ,21.00,14/06/10,1:1,32.12,32.17,36.21,-215,3,,,,
CBAIOA,30.00,23/06/10,1:1,23.35,23.55,25.53,-367,388,,,,
CBAIOS,45.00,23/06/10,1:1,8.73,9.6,8.80,-515,29,,,,
CBASSR,10.50,30/06/10,1:1,42.61,47.94,47.97,-,-,,,,
CBASMU,11.34,30/06/10,1:1,41.97,-,46.25,-,-,,,,
CBASSS,25.30,30/06/10,1:1,28.01,28.08,-,-,-,,,,
CBAJMJ,29.03,30/06/10,1:1,25.01,25.02,30.91,-,-,,,,
CBAJMG,35.12,30/06/10,1:1,18.56,-,13.16,-,-,,,,
CBAMMH,41.50,30/06/10,1:1,9.3,-,6.50,-,-,,,,
CBAMMI,41.50,30/06/10,1:1,6.37,-,3.09,-,-,,,,
CBAJMH,44.65,30/06/10,1:1,9.43,-,13.25,-,-,,,,
CBAISM,29.34,30/07/10,1:1,23.95,-,28.47,-,-,,,,
CBAIMX,40.00,23/09/10,1:1,15,15.01,14.83,-452,1,,,,
CBAIOK,40.00,23/09/10,1:1,15.13,15.17,15.38,-499,11,,,,
CBAIMF,28.00,17/11/10,1:1,26.64,26.65,27.10,-605,8,,,,
CBAIMG,42.00,17/11/10,1:1,14.33,14.34,14.15,-396,46,,,,
CBAIOG,38.00,24/03/11,1:1,19.09,19.14,-,-,-,,,,
CBAISQ,21.72,31/03/11,1:1,32.38,-,21.26,-,-,,,,
CBAIZR,28.00,03/06/11,1:1,28.58,28.63,32.35,-,-,,,,
CBAIZZ,28.00,03/06/11,1:1,28.58,28.63,35.20,-,-,,,,
CBAIOD,24.00,17/06/11,1:1,31.68,31.7,36.65,-,-,,,,
CBASMV,22.00,30/06/11,1:1,31.48,-,37.82,-,-,,,,
CBASM3,32.63,30/06/11,1:1,21.15,-,24.14,-,-,,,,
CBAIOO,30.00,15/12/11,1:1,28.16,28.21,31.70,-74,8,,,,
CBAIOI,43.00,15/12/11,1:1,19.57,19.62,20.58,-,-,,,,
CBASOA,27.89,28/06/12,1:1,26.39,26.41,29.93,-69,7,,,,
CBASMW,28.40,29/06/12,1:1,25.2,-,27.10,-237,43,,,,
CBASOB,16.55,27/06/13,1:1,37.09,37.11,40.42,-,-,,,,
CBASMZ,21.92,28/06/13,1:1,31.66,-,32.36,-,-,,,,
CBASMA,28.91,28/06/13,1:1,24.72,-,30.37,78,5,,,,
CBASOC,10.59,26/06/14,1:1,42.81,42.83,42.75,-549,14,,,,
CBASSA,31.97,30/06/14,1:1,24.44,-,27.02,-,-,,,,
CBASOD,33.80,26/06/15,1:1,27.89,27.91,32.07,-,-,,,,
CBASWM,7.48,30/06/15,1:1,45.6,-,48.44,-,-,,,,
CBASZA,10.38,30/06/15,1:1,42.71,-,40.71,-,-,,,,
CBASSB,23.91,30/06/15,1:1,30.66,-,33.28,-,-,,,,
CBASMC,29.00,30/06/15,1:1,30.23,30.24,-,-,-,,,,
CBASWB,15.80,30/06/16,1:1,37.35,-,41.25,-,-,,,,
CBASWC,21.55,30/06/16,1:1,31.65,-,36.12,-,-,,,,
CBASZB,22.81,30/06/16,1:1,31.65,-,37.50,67,5,,,,
CBASMX,24.84,30/06/16,1:1,28.69,-,34.64,-,-,,,,
CBASWD,29.26,30/06/16,1:1,24.63,-,26.34,-,-,,,,
CBASWE,33.06,30/06/16,1:1,21.4,-,22.90,-477,30,,,,
CBASMY,31.33,30/06/17,1:1,22.29,-,26.19,-,-,,,,
CBASZC,34.31,30/06/17,1:1,25.98,-,24.30,-,-,,,,
CBASZD,20.04,28/06/18,1:1,33.42,-,35.97,-,-,,,,
CBASMB,30.10,29/06/18,1:1,23.54,-,29.00,-,-,,,,
CBASZX,12.88,04/02/19,1:1,40.09,40.17,44.84,-,-,,,,
CBASZW,17.36,04/02/19,1:1,35.61,35.69,42.26,-,-,,,,
CBASZV,26.24,04/02/19,1:1,26.73,26.81,27.22,-621,341,,,,
CBASZU,30.87,04/02/19,1:1,22.1,22.18,22.49,-433,6,,,,
Coca-Cola Amatil Last Sale Price $11.01,,,,,,,,,,,,
CCLIYH,7.10,14/05/10,1:1,4.15,4.3,4.08,-,-,,,,
CCLSSR,4.21,30/06/10,1:1,6.84,6.85,6.94,-,-,,,,
CCLJMJ,6.45,30/06/10,1:1,4.93,4.94,5.21,-,-,,,,
CCLMMH,7.14,30/06/10,1:1,3.06,-,-,-,-,,,,
CCLMMI,7.14,30/06/10,1:1,2.18,-,0.81,-,-,,,,
CCLJMG,7.50,30/06/10,1:1,3.84,3.85,4.19,-,-,,,,
CCLSMV,3.88,30/06/11,1:1,7.15,-,6.28,-,-,,,,
CCLSMA,4.83,28/06/13,1:1,6.31,-,6.70,-,-,,,,
CCLSSB,3.81,30/06/15,1:1,7.41,-,5.41,-,-,,,,
CCLSMC,6.00,30/06/15,1:1,6.73,6.74,-,-,-,,,,
CCLSWB,3.88,30/06/16,1:1,7.13,-,-,-,-,,,,
CCLSZX,4.01,04/02/19,1:1,6.97,7.02,7.04,-,-,,,,
CCLSZW,5.55,04/02/19,1:1,5.43,5.48,5.38,-28,6,,,,
ConnectEast Last Sale Price $0.41,,,,,,,,,,,,
CEUSMU,0.54,30/06/10,1:1,0.001,0.01,0.001,-,-,,,,
CEUJMG,0.99,30/06/10,1:1,0.001,-,0.385,-,-,,,,
CEUSMV,0.57,30/06/11,1:1,0.023,-,0.145,-,-,,,,
CEUSMW,0.79,29/06/12,1:1,0.03,-,0.046,-,-,,,,
CEUSMA,0.78,28/06/13,1:1,0.055,-,0.07,-,-,,,,
CEUSZZ,0.34,30/06/15,1:1,0.13,-,0.15,-,312,,,,
CEUSZC,0.93,30/06/17,1:1,0.14,-,0.15,-,-,,,,
Challenger FSG Ltd Last Sale Price $3.92,,,,,,,,,,,,
CGFJMG,2.00,30/06/10,1:1,2.02,2.03,1.64,-,-,,,,
CGFJMH,2.75,30/06/10,1:1,1.275,1.285,0.41,-,-,,,,
CGFIMF,2.00,17/11/10,1:1,2.08,2.09,2.10,-30,50,,,,
CGFSMV,2.61,30/06/11,1:1,1.41,-,1.80,-,-,,,,
CGFSMW,2.75,29/06/12,1:1,1.46,-,1.435,-,-,,,,
CGFSMA,2.04,28/06/13,1:1,2,-,2.39,-,-,,,,
Consolidated Media Last Sale Price $3.07,,,,,,,,,,,,
CMJJMG,2.00,30/06/10,1:1,1.135,1.145,1.28,-,-,,,,
CMJJMH,2.50,30/06/10,1:1,0.655,0.665,-,-,-,,,,
CMJIZZ,1.70,03/06/11,1:1,1.615,1.64,1.66,-,-,,,,
CMJIOO,2.00,15/12/11,1:1,1.555,1.575,-,-,-,,,,
CMJSZB,1.40,30/06/16,1:1,1.725,-,1.86,-,-,,,,
Centro Prop Last Sale Price $0.23,,,,,,,,,,,,
CNPSMU,0.80,30/06/10,1:1,0.001,-,0.001,-,-,,,,
CNPSOA,5.45,28/06/12,1:1,0.002,-,0.47,-,-,,,,
CNPSMW,6.56,29/06/12,1:1,0.053,-,0.053,-,-,,,,
Cochlear Ltd Last Sale Price $73.68,,,,,,,,,,,,
COHIMC,25.00,19/05/10,1:1,48.96,-,51.69,-,-,,,,
COHIMD,35.00,19/05/10,1:1,38.99,-,38.67,-,-,,,,
COHJMG,45.84,30/06/10,1:1,28.8,-,21.01,-,-,,,,
COHIMF,33.50,17/11/10,1:1,42.38,42.39,30.80,-,-,,,,
COHIOO,34.00,15/12/11,1:1,44.71,44.73,-,-,-,,,,
COHIOI,49.50,15/12/11,1:1,33.51,33.53,-,-,-,,,,
COHSOC,25.57,26/06/14,1:1,50.82,50.84,51.86,-,-,,,,
COHSZX,25.25,04/02/19,1:1,48.41,48.46,38.37,-,-,,,,
COHSZW,31.39,04/02/19,1:1,42.27,42.32,33.45,-,-,,,,
Commonwealth Prop Last Sale Price $0.90,,,,,,,,,,,,
CPASMU,0.50,30/06/10,1:1,0.4,-,0.42,-,-,,,,
Computershare Ltd Last Sale Price $11.32,,,,,,,,,,,,
CPUIMD,6.25,19/05/10,1:1,5.02,-,5.87,-,-,,,,
CPUIZQ,4.50,14/06/10,1:1,6.82,6.87,7.96,-,-,,,,
CPUJMG,5.36,30/06/10,1:1,6.15,-,3.19,-,-,,,,
CPUJMH,9.00,30/06/10,1:1,2.49,2.5,3.49,-,-,,,,
CPUIMF,7.50,17/11/10,1:1,4.25,4.26,-,-,-,,,,
CPUIZR,5.70,03/06/11,1:1,6.33,6.38,-,-,-,,,,
CPUIZZ,5.70,03/06/11,1:1,6.33,6.38,-,-,-,,,,
CPUIOO,6.50,15/12/11,1:1,6.02,6.04,-,-,-,,,,
CPUSOC,3.44,26/06/14,1:1,8.13,8.15,8.88,-,-,,,,
CPUSMC,6.00,30/06/15,1:1,7.16,7.17,7.95,-,-,,,,
CPUSWB,5.04,30/06/16,1:1,6.49,-,-,-,-,,,,
CPUSZX,6.15,04/02/19,1:1,5.14,5.19,6.49,-,-,,,,
Charter Hall Office Last Sale Price $0.28,,,,,,,,,,,,
CQOJMG,0.60,30/06/10,1:1,0.008,-,-,-,-,,,,
CQOSMA,0.68,28/06/13,1:1,0.005,-,-,-,-,,,,
CQOSZB,0.73,30/06/16,1:1,0.1,-,-,-,-,,,,
Charter Hall Retail Last Sale Price $0.54,,,,,,,,,,,,
CQRSMU,0.86,30/06/10,1:1,0.001,-,-,-,-,,,,
CQRSMV,0.95,30/06/11,1:1,0.021,-,-,-,-,,,,
CQRSMW,1.24,29/06/12,1:1,0.032,-,-,-,-,,,,
CQRSMA,0.88,28/06/13,1:1,0.081,-,0.11,-,-,,,,
CSL Ltd Last Sale Price $33.19,,,,,,,,,,,,
CSLIYH,22.30,14/05/10,1:1,11.26,11.74,10.38,-29,8,,,,
CSLIMC,15.50,19/05/10,1:1,17.73,-,18.50,-,-,,,,
CSLIMD,22.00,19/05/10,1:1,11.25,-,11.62,-,-,,,,
CSLIZQ,19.00,14/06/10,1:1,14.3,14.35,14.30,-269,1,,,,
CSLIOA,23.00,23/06/10,1:1,10.43,10.45,10.64,47,30,,,,
CSLSSR,19.16,30/06/10,1:1,14.2,14.26,14.53,-248,5,,,,
CSLJMG,23.81,30/06/10,1:1,9.81,-,10.85,-,-,,,,
CSLJMJ,25.81,30/06/10,1:1,8.21,8.22,7.87,2,2,,,,
CSLJMH,30.96,30/06/10,1:1,3.51,-,5.94,-,-,,,,
CSLMMH,33.70,30/06/10,1:1,1.6,-,-,-,-,,,,
CSLMMI,33.70,30/06/10,1:1,0.78,-,5.97,-,-,,,,
CSLIOK,30.00,23/09/10,1:1,5.4,5.43,5.64,29,89,,,,
CSLIMF,17.00,17/11/10,1:1,17.42,17.43,17.71,24,5,,,,
CSLIMG,27.00,17/11/10,1:1,8.31,8.32,8.45,86,47,,,,
CSLIZZ,17.10,03/06/11,1:1,17.7,17.75,17.47,-,-,,,,
CSLIOD,20.50,17/06/11,1:1,15.27,15.29,18.31,-,-,,,,
CSLSMV,10.10,30/06/11,1:1,23.39,-,21.96,-,-,,,,
CSLSM3,34.06,30/06/11,1:1,2.66,-,15.44,-,-,,,,
CSLIOO,18.00,15/12/11,1:1,17.94,17.96,18.20,84,10,,,,
CSLIOI,27.50,15/12/11,1:1,11.28,11.3,11.66,-,-,,,,
CSLSOA,17.34,28/06/12,1:1,16.89,18.51,16.25,-,-,,,,
CSLSMW,15.30,29/06/12,1:1,18.24,-,22.31,-,-,,,,
CSLSMA,20.99,28/06/13,1:1,12.61,-,16.27,-,-,,,,
CSLSOC,16.36,26/06/14,1:1,20.49,20.51,20.48,-,-,,,,
CSLSSA,19.30,30/06/14,1:1,16.31,-,19.68,-,-,,,,
CSLSOD,18.65,26/06/15,1:1,18.61,18.63,18.64,-,-,,,,
CSLSMC,18.00,30/06/15,1:1,19.88,19.89,19.75,-,10,,,,
CSLSSB,23.29,30/06/15,1:1,14.09,-,16.23,-,-,,,,
CSLSWB,21.42,30/06/16,1:1,14.73,-,19.28,-,-,,,,
CSLSMB,22.77,29/06/18,1:1,11.58,-,13.96,-,-,,,,
CSLSZX,18.21,04/02/19,1:1,14.95,15,15.28,111,10,,,,
CSR Ltd Last Sale Price $1.64,,,,,,,,,,,,
CSRIMC,0.66,19/05/10,1:1,0.97,-,1.065,-,70,,,,
CSRIZQ,1.17,14/06/10,1:1,0.47,0.495,0.50,-14.5,171,,,,
CSRJMH,1.46,30/06/10,1:1,0.27,0.28,0.33,-,-,,,,
CSRJMG,2.04,30/06/10,1:1,0.031,-,0.051,-,-,,,,
CSRIZR,1.00,03/06/11,1:1,0.78,0.805,-,-,-,,,,
CSRIZZ,1.00,03/06/11,1:1,0.78,0.805,-,-,-,,,,
CSRIOO,1.25,15/12/11,1:1,0.735,0.755,-,-,-,,,,
CSRSZA,0.91,30/06/15,1:1,0.78,-,0.905,22.5,12,,,,
CSRSZX,1.00,04/02/19,1:1,0.62,0.65,0.74,-,-,,,,
Caltex Aust Last Sale Price $10.87,,,,,,,,,,,,
CTXJMG,11.31,30/06/10,1:1,0.405,-,0.865,9.5,5,,,,
CTXSMZ,6.41,28/06/13,1:1,4.88,-,7.95,-,-,,,,
Crown Ltd Last Sale Price $7.98,,,,,,,,,,,,
CWNIOA,6.00,23/06/10,1:1,2.05,2.07,2.29,-,-,,,,
CWNJMG,5.50,30/06/10,1:1,2.63,2.64,1.92,-,-,,,,
CWNIMX,5.50,28/10/10,1:1,2.86,2.87,-,-,-,,,,
CWNIZZ,4.40,03/06/11,1:1,4.25,4.3,4.32,-,-,,,,
CWNIOD,5.00,17/06/11,1:1,3.79,3.81,4.10,-,-,,,,
CWNSMV,0.50,30/06/11,1:1,7.48,-,7.70,-,-,,,,
CWNSM3,7.71,30/06/11,1:1,1.165,-,-,-,-,,,,
CWNIOO,5.50,15/12/11,1:1,3.81,3.83,-,-,-,,,,
CWNIOI,8.00,15/12/11,1:1,2.65,2.67,2.75,-29,7,,,,
CWNSMW,2.93,29/06/12,1:1,5.11,-,5.43,-,-,,,,
CWNSMA,6.52,28/06/13,1:1,2.31,-,3.90,-,-,,,,
CWNSSA,8.19,30/06/14,1:1,2.31,-,-,-,-,,,,
CWNSZB,5.32,30/06/16,1:1,3.96,-,4.08,-,-,,,,
CWNSWB,5.89,30/06/16,1:1,3.69,-,3.70,-,-,,,,
CWNSMY,4.23,30/06/17,1:1,4.02,-,4.13,-,-,,,,
CWNSMB,5.93,29/06/18,1:1,3.29,-,3.08,-,-,,,,
CWNSZX,3.83,04/02/19,1:1,4.12,4.17,4.30,-,-,,,,
David Jones Ltd Last Sale Price $4.43,,,,,,,,,,,,
DJSIYH,3.70,14/05/10,1:1,0.77,0.835,0.905,-,-,,,,
DJSIZQ,1.75,14/06/10,1:1,2.66,2.71,2.80,3,43,,,,
DJSJMG,4.00,30/06/10,1:1,0.65,0.66,0.93,-,-,,,,
DJSIMF,3.00,17/11/10,1:1,1.67,1.68,1.63,-32.5,20,,,,
DJSIZR,2.90,03/06/11,1:1,1.97,2,2.04,-38,60,,,,
DJSIZZ,2.90,03/06/11,1:1,1.97,2,2.52,-,-,,,,
DJSSWB,1.44,30/06/16,1:1,2.97,-,1.60,-,-,,,,
DJSSZX,1.64,04/02/19,1:1,2.76,2.81,3.80,-,-,,,,
DJSSZV,2.51,04/02/19,1:1,1.9,1.93,-,-,-,,,,
DJSSZW,2.99,04/02/19,1:1,1.42,1.45,1.54,-,-,,,,
Downer EDI Ltd Last Sale Price $6.73,,,,,,,,,,,,
DOWJMG,3.57,30/06/10,1:1,3.24,-,4.61,-,-,,,,
DUET Grp Last Sale Price $1.68,,,,,,,,,,,,
DUEIMC,1.00,19/05/10,1:1,0.67,-,0.935,-,-,,,,
DUESMU,0.47,30/06/10,1:1,1.21,-,1.405,-,-,,,,
DUEJMG,2.33,30/06/10,1:1,0.095,-,0.53,-,-,,,,
DUEIMF,1.25,17/11/10,1:1,0.525,0.535,0.63,-,-,,,,
DUESMV,0.89,30/06/11,1:1,0.795,-,0.90,4,105,,,,
DUESMW,1.38,29/06/12,1:1,0.325,-,0.50,-,-,,,,
DUESMA,1.39,28/06/13,1:1,0.355,-,1.53,-,-,,,,
DUESMX,0.89,30/06/16,1:1,0.81,-,0.645,-,-,,,,
DUESZB,1.11,30/06/16,1:1,0.57,-,0.725,-,-,,,,
DUESMY,1.71,30/06/17,1:1,0.235,-,0.39,-,-,,,,
DUESMB,1.51,29/06/18,1:1,0.31,-,-,-,-,,,,
Emeco Hldgs Last Sale Price $0.59,,,,,,,,,,,,
EHLJMG,0.60,30/06/10,1:1,0.062,-,-,-,-,,,,
Elders Ltd Last Sale Price $0.99,,,,,,,,,,,,
ELDIOA,6.00,23/06/10,1:1,0.001,0.021,0.027,-,-,,,,
ELDJMG,14.88,30/06/10,1:1,0.135,-,-,-,-,,,,
Envestra Ltd Last Sale Price $0.50,,,,,,,,,,,,
ENVSMU,0.34,30/06/10,1:1,0.155,-,0.73,-,-,,,,
ENVSMV,0.49,30/06/11,1:1,0.081,-,0.11,-,-,,,,
Fletcher Bld Last Sale Price $6.32,,,,,,,,,,,,
FBUSMV,4.07,30/06/11,1:1,2.35,-,2.16,-,-,,,,
Foster's Grp Last Sale Price $5.31,,,,,,,,,,,,
FGLIYH,4.80,14/05/10,1:1,0.545,0.66,0.53,-22,22,,,,
FGLIMC,2.50,19/05/10,1:1,2.81,-,2.93,-,-,,,,
FGLIMD,3.50,19/05/10,1:1,1.81,-,2.23,-,-,,,,
FGLIZQ,3.25,14/06/10,1:1,2.05,2.1,2.17,-3,50,,,,
FGLIOA,3.00,23/06/10,1:1,2.35,2.37,2.41,-,-,,,,
FGLSSR,2.62,30/06/10,1:1,2.71,2.72,2.53,-,-,,,,
FGLSMU,3.36,30/06/10,1:1,1.98,-,2.12,-,-,,,,
FGLJMJ,3.76,30/06/10,1:1,1.775,1.785,2.20,-,-,,,,
FGLJMG,4.25,30/06/10,1:1,1.225,1.235,1.435,-,-,,,,
FGLIOV,4.50,23/09/10,1:1,1.105,1.125,1.24,2.5,80,,,,
FGLIMF,2.75,17/11/10,1:1,2.78,2.79,2.83,-,-,,,,
FGLIMG,4.50,17/11/10,1:1,1.14,1.15,1.275,-,-,,,,
FGLIZZ,3.00,03/06/11,1:1,2.65,2.7,2.83,-,-,,,,
FGLIOD,3.25,17/06/11,1:1,2.45,2.47,2.64,-,-,,,,
FGLSMV,3.05,30/06/11,1:1,2.3,-,2.42,-,-,,,,
FGLIOO,3.50,15/12/11,1:1,2.44,2.46,2.59,-,-,,,,
FGLSMA,3.44,28/06/13,1:1,1.97,-,2.11,-41,41,,,,
FGLSOC,2.32,26/06/14,1:1,3.31,3.33,3.63,-,-,,,,
FGLSOD,2.88,26/06/15,1:1,3.01,3.03,-,-,-,,,,
FGLSZA,2.08,30/06/15,1:1,3.26,-,2.26,-,-,,,,
FGLSMC,2.70,30/06/15,1:1,3.11,3.12,-,-,-,,,,
FGLSSB,2.95,30/06/15,1:1,2.61,-,-,-,-,,,,
FGLSZB,2.94,30/06/16,1:1,2.64,-,2.77,-,-,,,,
FGLSZX,2.43,04/02/19,1:1,2.85,2.9,3.12,-,-,,,,
Fortescue Metals Grp Last Sale Price $4.17,,,,,,,,,,,,
FMGJMG,4.17,30/06/10,1:1,0.595,-,1.01,-,-,,,,
FMGIMX,3.00,23/09/10,1:1,1.49,1.5,1.53,-75,50,,,,
FMGIOG,4.00,24/03/11,1:1,1.015,1.035,1.015,-49.5,85,,,,
FMGIOO,3.00,15/12/11,1:1,1.98,2,2.08,-42,43,,,,
Fleetwood Corp Last Sale Price $8.77,,,,,,,,,,,,
FWDIZQ,3.04,14/06/10,1:1,5.74,-,4.53,-,-,,,,
Fairfax Media Ltd Last Sale Price $1.61,,,,,,,,,,,,
FXJIYH,3.70,14/05/10,1:1,-,0.042,0.051,-,-,,,,
FXJIOA,2.00,23/06/10,1:1,0.05,0.07,0.14,-,-,,,,
FXJSSR,0.69,30/06/10,1:1,0.935,0.94,0.68,-,-,,,,
FXJSMU,2.38,30/06/10,1:1,0.013,-,0.021,-,-,,,,
FXJJMG,2.56,30/06/10,1:1,0.015,-,0.05,-,-,,,,
FXJISM,2.24,30/07/10,1:1,0.011,-,0.032,-,-,,,,
FXJIMF,0.80,17/11/10,1:1,0.865,0.875,-,-,-,,,,
FXJIMG,1.50,17/11/10,1:1,0.33,0.34,0.50,-,-,,,,
FXJIOD,0.75,17/06/11,1:1,0.95,0.97,1.015,-,-,,,,
FXJIOO,1.10,15/12/11,1:1,0.78,0.8,-,-,-,,,,
FXJSOA,2.64,28/06/12,1:1,0.35,0.37,0.415,-,-,,,,
FXJSMA,2.29,28/06/13,1:1,0.215,-,0.405,-,-,,,,
FXJSSA,2.85,30/06/14,1:1,0.495,-,0.55,-,-,,,,
FXJSSB,2.08,30/06/15,1:1,0.61,-,0.675,-,-,,,,
FXJSZX,1.03,04/02/19,1:1,0.56,-,0.785,-,-,,,,
Gloucester Coal Last Sale Price $11.80,,,,,,,,,,,,
GCLIOA,5.50,23/06/10,1:1,6.35,6.37,3.46,-,-,,,,
Goodman Fielder Last Sale Price $1.44,,,,,,,,,,,,
GFFSMU,1.05,30/06/10,1:1,0.395,-,0.525,-,-,,,,
GFFJMG,1.19,30/06/10,1:1,0.305,-,0.99,-,-,,,,
GFFSMV,1.19,30/06/11,1:1,0.28,-,0.325,-,-,,,,
GFFSMA,0.87,28/06/13,1:1,0.595,-,0.625,-,-,,,,
Goodman Grp Last Sale Price $0.66,,,,,,,,,,,,
GMGIMX,0.40,23/09/10,1:1,0.31,0.32,-,-,-,,,,
GMGSMV,2.62,30/06/11,1:1,0.015,-,0.48,-,-,,,,
GMGSMW,4.68,29/06/12,1:1,0.035,-,2.92,-,-,,,,
GMGSMA,2.54,28/06/13,1:1,0.029,-,0.039,-,-,,,,
GMGSSA,4.09,30/06/14,1:1,0.001,-,0.56,-,-,,,,
GMGSSB,2.24,30/06/15,1:1,0.041,-,0.795,-,-,,,,
GMGSMY,5.00,30/06/17,1:1,0.155,-,2.35,-,-,,,,
Gunns Ltd Last Sale Price $0.46,,,,,,,,,,,,
GNSJMG,2.37,30/06/10,1:1,0.013,-,1.56,-,-,,,,
GPT Grp Last Sale Price $0.55,,,,,,,,,,,,
GPTIYH,3.56,14/05/10,1:1,-,0.04,0.97,-,-,,,,
GPTJMG,2.13,30/06/10,1:1,0.011,-,0.016,-69.9,50,,,,
GPTSOA,2.51,28/06/12,1:1,0.115,-,0.41,-,-,,,,
GPTSMW,3.02,29/06/12,1:1,0.019,-,0.03,-,-,,,,
GPTSMA,1.77,28/06/13,1:1,0.022,-,0.032,-,-,,,,
GPTSMY,3.34,30/06/17,1:1,0.11,-,1.255,-,-,,,,
Hunter Hall Global Last Sale Price $0.75,,,,,,,,,,,,
HHVSZC,0.72,30/06/17,1:1,0.185,-,0.20,-,-,,,,
Healthscope Ltd Last Sale Price $4.36,,,,,,,,,,,,
HSPSMV,2.26,30/06/11,1:1,2.16,-,2.42,-,-,,,,
HSPSMA,2.99,28/06/13,1:1,1.51,-,1.60,-,-,,,,
HSPSWB,2.00,30/06/16,1:1,2.36,-,2.40,-,-,,,,
HSPSZB,2.12,30/06/16,1:1,2.35,-,2.90,-,-,,,,
HSPSZX,2.15,04/02/19,1:1,2.18,2.23,2.30,-,-,,,,
Harvey Norman Last Sale Price $3.28,,,,,,,,,,,,
HVNIYH,4.00,14/05/10,1:1,-,0.086,0.34,-,-,,,,
HVNIMC,1.50,19/05/10,1:1,1.775,-,1.94,-,-,,,,
HVNIZQ,1.50,14/06/10,1:1,1.775,1.8,1.92,-,-,,,,
HVNJMJ,2.15,30/06/10,1:1,1.25,1.26,1.99,-,-,,,,
HVNIMF,2.25,17/11/10,1:1,1.285,1.295,1.50,-,-,,,,
HVNIZZ,2.20,03/06/11,1:1,1.48,1.505,1.89,-,-,,,,
HVNSZX,2.03,04/02/19,1:1,1.235,1.265,1.195,-21.5,19,,,,
iShares S&P Asia 50 Last Sale Price $43.73,,,,,,,,,,,,
IAAIOV,20.00,22/06/10,1:1,23.63,23.85,23.89,-67,18,,,,
Insurance Aust Grp Last Sale Price $3.69,,,,,,,,,,,,
IAGIYH,4.60,14/05/10,1:1,-,0.075,0.18,-,-,,,,
IAGIMC,1.75,19/05/10,1:1,1.935,-,2.06,-25,50,,,,
IAGIMD,2.50,19/05/10,1:1,1.185,-,1.59,-,-,,,,
IAGISI,2.00,25/05/10,1:1,1.675,-,-,-,-,,,,
IAGIZQ,2.10,14/06/10,1:1,1.59,1.615,1.69,-,-,,,,
IAGIOA,2.50,23/06/10,1:1,1.22,1.24,1.54,-,-,,,,
IAGSSR,1.78,30/06/10,1:1,1.91,1.915,1.61,-,-,,,,
IAGJMG,2.25,30/06/10,1:1,1.56,1.57,1.785,-,-,,,,
IAGJMH,3.25,30/06/10,1:1,0.57,0.58,1.115,-,-,,,,
IAGSMU,3.53,30/06/10,1:1,0.225,-,0.53,-,-,,,,
IAGIOK,3.00,23/09/10,1:1,0.885,0.905,1.225,-,-,,,,
IAGIMF,2.00,17/11/10,1:1,1.82,1.83,1.86,-,130,,,,
IAGIMG,3.00,17/11/10,1:1,0.96,0.97,1.09,2.5,90,,,,
