Warrant Market - Weekly,,,,,,,,,,,,
XAO 4890.1 at 16:38 19/3/2010  Report at 19:06 Friday 19/3/2010. Processed 20:14 Friday 19/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
ASX Code,Ex Price,Expiry Date,Conv Ratio,Bid,Ask,Last Sale,Chg +/-,Weekly Volume,,,,
WBCWOU,26.50,24/06/10,4:1,0.325,0.33,0.315,-10.5,200,,,,
Wesfarmers Ltd Last Sale Price $31.80,,,,,,,,,,,,
WESWOQ,28.00,25/03/10,4:1,0.001,0.011,0.043,-,-,,,,
WESVMS,30.00,25/03/10,4:1,0.005,-,0.045,-4,200,,,,
WorleyParsons Ltd Last Sale Price $26.22,,,,,,,,,,,,
WORVMS,26.00,25/03/10,4:1,0.089,0.094,0.28,2,50,,,,
Woolworths Ltd Last Sale Price $28.78,,,,,,,,,,,,
WOWVMS,28.00,25/03/10,4:1,0.031,0.034,0.041,-6.4,600,,,,
WOWWOP,25.50,27/05/10,4:1,0.047,0.052,0.093,-,-,,,,
Woodside Pet Last Sale Price $46.73,,,,,,,,,,,,
WPLWOP,45.00,25/03/10,5:1,0.017,0.022,-,-,-,,,,
WPLVMS,46.00,25/03/10,5:1,0.083,0.088,-,-,-,,,,
WPLWOQ,49.00,25/03/10,5:1,0.425,0.435,0.745,-,-,,,,
WPLVZQ,42.00,29/04/10,5:1,0.365,0.395,-,-,-,,,,
WPLVMU,48.00,29/04/10,5:1,0.52,0.525,-,-,-,,,,
WPLWOR,41.00,24/06/10,5:1,0.135,0.14,0.18,-17.5,240,,,,
WPLWOU,45.00,24/06/10,5:1,0.34,0.345,-,-,-,,,,
WPLWOV,49.00,24/06/10,5:1,0.715,0.72,0.875,-,80,,,,
Basket Call Warrants ,,,,,,,,,,,,
Equity Endowment Warrants ,,,,,,,,,,,,
ANZ Banking Grp Last Sale Price $25.11,,,,,,,,,,,,
ANZEEA,5.95,15/02/12,1:1,18.84,-,18.18,-,-,,,,
C'wlth Bank  of Aust  Last Sale Price $56.21,,,,,,,,,,,,
CBAEEA,10.45,15/02/12,1:1,46.1,-,45.62,-,-,,,,
National Aust Bank Last Sale Price $26.90,,,,,,,,,,,,
NABEEA,19.02,15/02/12,1:1,7.51,-,7.32,-,-,,,,
Telecom Corp Last Sale Price $1.65,,,,,,,,,,,,
TELEEA,1.51,15/02/12,1:1,0.14,-,0.28,-,-,,,,
Telstra Corp Last Sale Price $3.17,,,,,,,,,,,,
TLSEEA,2.16,02/10/12,1:1,1.08,-,1.27,-,-,,,,
Westpac Banking Last Sale Price $27.43,,,,,,,,,,,,
WBCEEA,4.51,15/02/12,1:1,22.67,-,22.58,-,-,,,,
Equity Installment Warrants ,,,,,,,,,,,,
Alinta Energy Grp Last Sale Price $0.08,,,,,,,,,,,,
AEJJMG,1.49,30/06/10,1:1,0.001,-,-,-,-,,,,
AEJSMW,1.94,29/06/12,1:1,0.004,-,-,-,-,,,,
APN European Retail Last Sale Price $0.05,,,,,,,,,,,,
AEZSZC,0.75,30/06/17,1:1,0.056,-,0.022,-,-,,,,
Aust Foundation Last Sale Price $5.05,,,,,,,,,,,,
AFISMW,3.17,29/06/12,1:1,2.01,-,1.805,-,-,,,,
AFISZB,2.36,30/06/16,1:1,2.89,-,3.11,-,-,,,,
AGL Energy Ltd Last Sale Price $15.09,,,,,,,,,,,,
AGKIYH,11.50,14/05/10,1:1,3.66,3.8,3.60,-,-,,,,
AGKIMC,7.50,19/05/10,1:1,7.7,7.82,6.62,-,-,,,,
AGKIMD,11.00,19/05/10,1:1,4.24,4.36,3.87,-,-,,,,
AGKISI,9.25,25/05/10,1:1,5.95,-,-,-,-,,,,
AGKIZQ,8.00,15/06/10,1:1,7.19,7.24,7.16,41,6,,,,
AGKIOA,7.00,23/06/10,1:1,8.27,8.29,8.27,59,100,,,,
AGKSSR,7.03,30/06/10,1:1,8.23,8.24,8.03,123,7,,,,
AGKJMG,8.33,30/06/10,1:1,7.03,-,7.00,-,-,,,,
AGKJMH,11.00,30/06/10,1:1,4.43,4.55,3.88,-,-,,,,
AGKIMF,6.75,17/11/10,1:1,8.72,8.84,-,-,-,,,,
AGKIMG,10.00,17/11/10,1:1,5.72,5.84,5.40,-,-,,,,
AGKIZR,7.60,03/06/11,1:1,8.62,8.67,-,-,-,,,,
AGKIZZ,7.60,03/06/11,1:1,8.62,8.67,8.04,-,-,,,,
AGKIOD,10.00,17/06/11,1:1,6.52,6.54,6.34,-,-,,,,
AGKIOO,8.00,15/12/11,1:1,8.35,8.37,-,-,-,,,,
AGKSMW,9.89,29/06/12,1:1,5.37,-,5.84,-,-,,,,
AGKSMA,6.84,28/06/13,1:1,8.34,-,6.87,-,-,,,,
AGKSOC,6.78,26/06/14,1:1,9.12,9.14,8.50,-,-,,,,
AGKSWB,0.18,30/06/16,1:1,14.84,-,14.43,-,-,,,,
AGKSZB,3.15,30/06/16,1:1,12,-,11.00,-,-,,,,
AGKSZC,7.31,30/06/17,1:1,8.8,-,8.05,-,-,,,,
AGKSMY,10.54,30/06/17,1:1,5.01,-,5.68,-,-,,,,
AGKSZX,8.02,04/02/19,1:1,7.04,7.11,6.64,-,-,,,,
Auckland Airport Last Sale Price $1.50,,,,,,,,,,,,
AIASMV,1.01,30/06/11,1:1,0.53,-,1.37,-,-,,,,
Asciano Grp Last Sale Price $1.87,,,,,,,,,,,,
AIOJMG,1.00,30/06/10,1:1,0.95,1.01,0.985,-,-,,,,
AIOJMH,1.30,30/06/10,1:1,0.725,0.785,0.61,-,-,,,,
AIOIOO,1.00,15/12/11,1:1,1.115,1.135,1.205,-,-,,,,
AIOSOA,6.10,28/06/12,1:1,0.32,0.34,0.355,-,-,,,,
AIOSMW,4.95,29/06/12,1:1,0.069,-,0.085,-,-,,,,
AIOSOB,2.18,27/06/13,1:1,1.005,1.025,1.11,-,-,,,,
AIOSMA,3.36,28/06/13,1:1,0.19,-,0.21,-260,51,,,,
AIOSSA,5.39,30/06/14,1:1,0.615,-,0.745,-,-,,,,
AIOSSB,3.02,30/06/15,1:1,0.85,-,0.98,-,-,,,,
AIOSZC,7.72,30/06/17,1:1,0.94,0.965,0.965,42.5,18,,,,
Aristocrat Leisure Last Sale Price $4.33,,,,,,,,,,,,
ALLIOA,5.00,23/06/10,1:1,0.31,0.33,0.435,-,-,,,,
ALLJMG,3.00,30/06/10,1:1,1.47,1.525,4.40,-,-,,,,
ALLJMH,4.25,30/06/10,1:1,0.625,0.66,0.84,-,-,,,,
ALLMMI,6.48,30/06/10,1:1,0.023,-,-,-,-,,,,
ALLIMF,2.50,17/11/10,1:1,2.07,2.13,-,-,-,,,,
ALLIMG,3.50,17/11/10,1:1,1.41,1.46,1.68,-,-,,,,
ALLIOD,2.50,17/06/11,1:1,2.27,2.29,1.845,-,-,,,,
ALLSMV,7.61,30/06/11,1:1,0.205,-,0.30,-,-,,,,
ALLIOO,3.00,15/12/11,1:1,2.09,2.11,-,-,-,,,,
ALLSOA,8.04,28/06/12,1:1,1.14,1.16,1.305,-,-,,,,
ALLSMW,10.98,29/06/12,1:1,0.245,-,0.255,-,-,,,,
ALLSMA,5.77,28/06/13,1:1,0.855,-,-,-,-,,,,
ALLSSA,8.50,30/06/14,1:1,1.19,-,1.085,-,-,,,,
ALLSZC,9.13,30/06/17,1:1,1.645,-,1.43,-,-,,,,
ALLSMY,12.28,30/06/17,1:1,0.895,-,0.93,-,-,,,,
Amcor Ltd Last Sale Price $6.11,,,,,,,,,,,,
AMCIOA,3.71,23/06/10,1:1,2.48,2.5,2.67,-,-,,,,
AMCSMU,3.25,30/06/10,1:1,2.97,-,2.80,-,-,,,,
AMCIMF,4.25,17/11/10,1:1,2.32,2.36,2.23,-,-,,,,
AMCIZZ,3.10,03/06/11,1:1,3.33,3.38,3.33,-,-,,,,
AMCIOO,3.25,15/12/11,1:1,3.45,3.47,-,-,-,,,,
AMCSOA,3.76,28/06/12,1:1,2.82,2.84,0.015,-,-,,,,
AMCSZA,2.40,30/06/15,1:1,3.85,-,2.64,-,-,,,,
AMP Ltd Last Sale Price $6.31,,,,,,,,,,,,
AMPIOP,3.50,25/03/10,1:1,2.81,2.83,2.52,-,-,,,,
AMPIMC,2.50,19/05/10,1:1,3.87,3.9,4.01,-,-,,,,
AMPIMD,3.75,19/05/10,1:1,2.64,2.67,2.38,-,-,,,,
AMPIZQ,3.00,15/06/10,1:1,3.33,3.38,3.28,12,10,,,,
AMPIOA,4.50,23/06/10,1:1,1.93,1.95,1.865,5.5,1456,,,,
AMPSMU,1.88,30/06/10,1:1,4.47,-,4.47,35,10,,,,
AMPSSR,2.35,30/06/10,1:1,4,4.01,4.21,-,-,,,,
AMPJMJ,4.03,30/06/10,1:1,2.56,2.59,2.55,20,20,,,,
AMPJMG,5.95,30/06/10,1:1,0.805,-,1.335,-,-,,,,
AMPMMI,6.66,30/06/10,1:1,0.19,-,-,-,-,,,,
AMPJMH,7.74,30/06/10,1:1,0.19,-,0.895,-,-,,,,
AMPISM,5.58,30/07/10,1:1,0.965,-,0.725,-,-,,,,
AMPIMX,5.00,23/09/10,1:1,1.785,1.81,1.905,-,-,,,,
AMPIOK,5.00,23/09/10,1:1,1.715,1.735,1.705,-12.5,40,,,,
AMPIMF,3.25,17/11/10,1:1,3.29,3.32,3.26,20,110,,,,
AMPIMG,4.50,17/11/10,1:1,2.26,2.28,2.36,-,-,,,,
AMPISQ,3.97,31/03/11,1:1,2.93,-,2.80,-,-,,,,
AMPIZR,3.20,03/06/11,1:1,3.53,3.58,-,-,-,,,,
AMPIZZ,3.20,03/06/11,1:1,3.53,3.58,3.82,-,-,,,,
AMPIOD,3.50,17/06/11,1:1,3.4,3.42,3.11,-,-,,,,
AMPSMV,3.50,30/06/11,1:1,2.94,-,2.72,-,-,,,,
AMPIOO,4.50,15/12/11,1:1,2.97,2.99,-,-,-,,,,
AMPIOI,5.00,15/12/11,1:1,2.59,2.61,-,-,-,,,,
AMPSOA,5.67,28/06/12,1:1,1.795,1.815,1.725,4.5,11,,,,
AMPSMW,5.69,29/06/12,1:1,1.145,-,1.15,-,48,,,,
AMPSOB,2.53,27/06/13,1:1,4,4.02,3.99,36,17,,,,
AMPSMA,4.90,28/06/13,1:1,1.695,-,1.695,14.5,45,,,,
AMPSOC,2.25,26/06/14,1:1,4.45,4.47,4.45,-,-,,,,
AMPSSA,5.70,30/06/14,1:1,2.2,-,2.60,-,-,,,,
AMPSOD,3.34,26/06/15,1:1,3.78,3.8,-,-,-,,,,
AMPSZA,1.06,30/06/15,1:1,5.25,-,3.54,-,-,,,,
AMPSSB,4.52,30/06/15,1:1,2.92,-,2.89,-,-,,,,
AMPSWB,2.03,30/06/16,1:1,4.23,-,4.13,-,-,,,,
AMPSZB,3.81,30/06/16,1:1,3.29,-,3.57,-,-,,,,
AMPSMX,3.86,30/06/16,1:1,2.6,-,2.71,-,-,,,,
AMPSWC,4.22,30/06/16,1:1,-,-,2.77,-,-,,,,
AMPSWD,7.52,30/06/16,1:1,1.52,-,1.34,-,-,,,,
AMPSMY,6.34,30/06/17,1:1,1.435,-,1.425,13,101,,,,
AMPSZD,3.49,28/06/18,1:1,3.45,-,3.67,-,-,,,,
AMPSMB,4.90,29/06/18,1:1,1.99,-,2.23,-,-,,,,
AMPSZX,2.36,04/02/19,1:1,3.92,3.97,3.78,-,-,,,,
AMPSZW,3.13,04/02/19,1:1,3.15,3.2,3.18,14,45,,,,
ANZ Banking Grp Last Sale Price $25.11,,,,,,,,,,,,
ANZIZA,10.00,29/04/10,1:1,15.16,15.21,11.01,-,-,,,,
ANZIZB,12.50,29/04/10,1:1,12.68,12.73,9.52,-,-,,,,
ANZIYH,23.00,14/05/10,1:1,2.09,2.25,2.47,46,221,,,,
ANZIMC,8.50,19/05/10,1:1,16.53,16.86,15.64,-,-,,,,
ANZIMD,12.00,19/05/10,1:1,13.08,13.41,13.03,58,12,,,,
ANZISI,9.00,25/05/10,1:1,16.09,-,-,-,-,,,,
ANZIZQ,9.00,15/06/10,1:1,16.22,16.27,16.16,100,19,,,,
ANZIOA,14.00,23/06/10,1:1,11.41,11.43,11.09,79,49,,,,
ANZIOS,20.00,23/06/10,1:1,5.88,5.9,5.77,54,136,,,,
ANZSSR,5.77,30/06/10,1:1,19.35,19.36,16.82,-,-,,,,
ANZSMU,11.44,30/06/10,1:1,13.69,-,12.98,190,50,,,,
ANZSSS,12.00,30/06/10,1:1,13.28,13.29,8.78,-,-,,,,
ANZJMJ,12.90,30/06/10,1:1,12.77,13.1,12.82,70,110,,,,
ANZJMG,17.86,30/06/10,1:1,7.5,-,6.17,-,-,,,,
ANZMMH,19.11,30/06/10,1:1,5.1,-,-,-,-,,,,
ANZMMI,19.11,30/06/10,1:1,3.75,-,0.54,-,-,,,,
ANZJMH,23.22,30/06/10,1:1,2.98,-,7.53,-,-,,,,
ANZISM,16.43,30/07/10,1:1,8.87,-,7.90,-,-,,,,
ANZIOK,16.00,23/09/10,1:1,8.66,9.66,9.78,64,20,,,,
ANZIMX,17.00,23/09/10,1:1,9.11,9.44,8.36,19,20,,,,
ANZIMF,12.00,17/11/10,1:1,13.74,14.07,13.84,200,36,,,,
ANZIMG,18.00,17/11/10,1:1,8.49,8.79,8.58,56,150,,,,
ANZISQ,11.39,31/05/11,1:1,15.03,-,9.53,-,-,,,,
ANZIZR,12.40,03/06/11,1:1,14.44,14.49,13.49,-,-,,,,
ANZIZW,12.40,03/06/11,1:1,14.44,14.49,13.11,-,-,,,,
ANZIZZ,12.40,03/06/11,1:1,14.44,14.49,13.83,160,6,,,,
ANZIOD,11.00,17/06/11,1:1,15.61,15.63,14.80,-,-,,,,
ANZSMV,13.69,30/06/11,1:1,11.5,-,10.63,-,-,,,,
ANZIOO,12.00,15/12/11,1:1,15.13,15.15,14.52,38,218,,,,
ANZIOI,17.50,15/12/11,1:1,11.43,11.45,9.41,-,-,,,,
ANZSOA,16.45,28/06/12,1:1,9.87,9.89,9.65,63,52,,,,
ANZSMW,17.11,29/06/12,1:1,8.17,-,7.53,138,96,,,,
ANZSOB,9.03,27/06/13,1:1,16.67,16.69,15.52,-,-,,,,
ANZSMZ,12.37,28/06/13,1:1,12.9,-,10.27,-,-,,,,
ANZSMA,15.20,28/06/13,1:1,10.04,-,10.14,124,46,,,,
ANZSOC,6.57,26/06/14,1:1,19.1,19.12,16.53,-,-,,,,
ANZSSA,16.45,30/06/14,1:1,10.66,-,10.40,64,10,,,,
ANZSOD,13.00,26/06/15,1:1,13.81,14.7,12.68,-,-,,,,
ANZSWM,7.07,30/06/15,1:1,17.87,-,17.08,-,-,,,,
ANZSZA,7.91,30/06/15,1:1,17.34,-,16.16,-,-,,,,
ANZSSB,12.03,30/06/15,1:1,13.99,-,12.20,-,-,,,,
ANZSWB,10.48,30/06/16,1:1,-,-,12.42,-,-,,,,
ANZSZB,14.21,30/06/16,1:1,11.99,-,9.16,-,-,,,,
ANZSWC,14.97,30/06/16,1:1,11.02,-,9.47,-,-,,,,
ANZSMX,15.11,30/06/16,1:1,10.13,-,9.49,35,21,,,,
ANZSWE,18.57,30/06/16,1:1,-,-,6.97,-,-,,,,
ANZSWD,20.94,30/06/16,1:1,8.13,-,6.71,-,-,,,,
ANZSMY,19.07,30/06/17,1:1,7.15,-,6.87,-12,61,,,,
ANZSZD,8.17,28/06/18,1:1,17.08,-,16.20,77,15,,,,
ANZSMB,16.39,29/06/18,1:1,8.94,-,9.09,243,3,,,,
ANZSZX,6.57,04/02/19,1:1,18.51,18.56,16.25,-,-,,,,
ANZSZW,10.43,04/02/19,1:1,14.65,14.7,14.59,121,45,,,,
ANZSZV,12.64,04/02/19,1:1,12.44,12.49,11.73,45,6,,,,
Arrow Energy Last Sale Price $5.29,,,,,,,,,,,,
AOEIOV,3.00,23/09/10,1:1,2.4,2.42,2.48,16,120,,,,
AOEIOO,2.00,15/12/11,1:1,3.6,3.62,3.58,-,-,,,,
AOESZX,1.91,04/02/19,1:1,3.27,3.32,2.25,-,-,,,,
APA Grp Last Sale Price $3.36,,,,,,,,,,,,
APAJMG,2.38,30/06/10,1:1,1.155,-,1.445,-,-,,,,
Argo Invest Last Sale Price $6.41,,,,,,,,,,,,
ARGSZB,3.96,30/06/16,1:1,3.1,-,4.48,-,-,,,,
ASX Ltd Last Sale Price $35.96,,,,,,,,,,,,
ASXIYH,35.80,14/05/10,1:1,1.63,2.06,2.36,-134,2,,,,
ASXIMC,15.50,19/05/10,1:1,20.6,20.75,21.07,-,-,,,,
ASXIMD,22.00,19/05/10,1:1,14.18,14.33,14.05,-,-,,,,
ASXIZQ,17.50,15/06/10,1:1,18.72,18.77,19.45,-21,6,,,,
ASXIOA,20.00,23/06/10,1:1,16.45,16.47,16.52,-78,3,,,,
ASXSMU,5.87,30/06/10,1:1,30.06,-,30.33,-,-,,,,
ASXSSR,12.02,30/06/10,1:1,24.22,24.23,24.06,-,-,,,,
ASXJMJ,24.73,30/06/10,1:1,12.17,12.32,11.56,-,-,,,,
ASXJMH,28.00,30/06/10,1:1,8.82,8.96,9.00,-18,7,,,,
ASXMMI,30.28,30/06/10,1:1,4.04,-,4.75,-,-,,,,
ASXJMG,34.53,30/06/10,1:1,4.05,-,14.15,-,-,,,,
ASXISM,24.65,30/07/10,1:1,11.79,-,9.71,-,-,,,,
ASXIMF,17.50,17/11/10,1:1,19.41,19.56,20.37,-,-,,,,
ASXIMG,28.00,17/11/10,1:1,10.6,10.73,11.42,-,-,,,,
ASXSMV,18.11,30/06/11,1:1,18.16,-,18.44,191,1,,,,
ASXSM3,26.58,30/06/11,1:1,10.02,-,15.34,-,-,,,,
ASXIOO,18.00,15/12/11,1:1,20.79,20.81,-,-,-,,,,
ASXIOI,26.50,15/12/11,1:1,14.86,14.88,14.78,-,-,,,,
ASXSOA,26.73,28/06/12,1:1,13.17,13.19,12.53,-,-,,,,
ASXSMW,25.79,29/06/12,1:1,10.64,-,10.47,-19,6,,,,
ASXSOB,12.71,27/06/13,1:1,24.37,24.39,23.09,-,-,,,,
ASXSMZ,17.65,28/06/13,1:1,18.74,-,-,-,-,,,,
ASXSMA,27.19,28/06/13,1:1,9.32,-,9.90,-,-,,,,
ASXSOC,12.64,26/06/14,1:1,24.38,24.4,21.83,-,-,,,,
ASXSSA,30.29,30/06/14,1:1,13.11,-,12.45,-,-,,,,
ASXSZA,3.47,30/06/15,1:1,32.53,-,31.03,-,-,,,,
ASXSSB,20.88,30/06/15,1:1,19.05,-,16.44,-,-,,,,
ASXSWB,15.80,30/06/16,1:1,20.82,-,16.57,-,-,,,,
ASXSZB,16.45,30/06/16,1:1,20.83,-,20.93,170,1,,,,
ASXSZC,25.74,30/06/17,1:1,16.66,-,16.54,173,1,,,,
ASXSMY,28.40,30/06/17,1:1,9.72,-,10.22,-,-,,,,
ASXSZD,15.87,28/06/18,1:1,21.44,-,22.84,125,14,,,,
ASXSMB,28.38,29/06/18,1:1,9.96,-,10.46,-,-,,,,
ASXSZX,12.08,04/02/19,1:1,23.85,23.9,22.10,-,-,,,,
ASXSZW,16.84,04/02/19,1:1,19.09,19.14,19.19,-,-,,,,
AWB Ltd Last Sale Price $0.94,,,,,,,,,,,,
AWBJMG,1.39,30/06/10,1:1,0.041,-,1.645,-,-,,,,
AWBSMU,2.64,30/06/10,1:1,0.001,-,0.485,-,-,,,,
AWBIMF,0.75,17/11/10,1:1,0.345,0.36,0.36,-4.5,155,,,,
AWBSMV,2.77,30/06/11,1:1,0.015,-,0.088,-,-,,,,
AWBSMA,1.11,28/06/13,1:1,0.275,-,2.06,-,-,,,,
Alumina Ltd Last Sale Price $1.74,,,,,,,,,,,,
AWCIMC,0.80,19/05/10,1:1,0.99,1.01,1.00,6,45,,,,
AWCIMD,1.00,19/05/10,1:1,0.795,0.815,0.755,-,-,,,,
AWCIOA,3.28,23/06/10,1:1,0.043,0.063,0.235,-,-,,,,
AWCSSR,0.73,30/06/10,1:1,1.02,1.025,0.95,-,-,,,,
AWCJMG,1.20,30/06/10,1:1,0.65,0.67,-,-,-,,,,
AWCJMH,1.60,30/06/10,1:1,0.365,0.38,-,-,-,,,,
AWCSMU,3.33,30/06/10,1:1,0.001,-,0.135,-,-,,,,
AWCIMF,1.00,17/11/10,1:1,0.865,0.875,0.855,1,30,,,,
AWCIMG,1.50,17/11/10,1:1,0.555,0.57,0.56,2.5,760,,,,
AWCIZR,0.90,03/06/11,1:1,1.055,1.08,-,-,-,,,,
AWCIZZ,0.90,03/06/11,1:1,1.055,1.08,-,-,-,,,,
AWCSMV,4.81,30/06/11,1:1,0.023,-,0.074,-,-,,,,
AWCIOO,0.90,15/12/11,1:1,1.095,1.115,1.08,11.5,92,,,,
AWCIOI,1.20,15/12/11,1:1,0.915,0.935,1.04,-,-,,,,
AWCSOA,4.78,28/06/12,1:1,0.38,0.4,0.375,-,-,,,,
AWCSOB,1.80,27/06/13,1:1,0.765,0.785,0.68,-,-,,,,
AWCSMA,2.82,28/06/13,1:1,0.275,-,1.955,-,-,,,,
AWCSSB,3.23,30/06/15,1:1,0.63,-,0.66,-,-,,,,
AWE Ltd Last Sale Price $2.68,,,,,,,,,,,,
AWEIMX,1.50,23/09/10,1:1,1.365,1.385,1.305,-,-,,,,
AXA Asia Pacific Last Sale Price $6.29,,,,,,,,,,,,
AXAIYH,5.70,14/05/10,1:1,0.56,0.815,0.46,-,-,,,,
AXAIMC,2.00,19/05/10,1:1,4.36,4.38,2.90,-,-,,,,
AXAIOA,3.50,23/06/10,1:1,2.9,2.92,3.22,-,-,,,,
AXASSR,1.91,30/06/10,1:1,4.43,4.44,2.43,-,-,,,,
AXASMU,2.22,30/06/10,1:1,4.14,-,4.42,-,-,,,,
AXAIZZ,2.30,03/06/11,1:1,4.18,4.23,-,-,-,,,,
AXASOA,4.19,28/06/12,1:1,2.66,2.68,1.275,-,-,,,,
AXASMW,5.04,29/06/12,1:1,1.67,-,1.825,-,-,,,,
AXASMA,3.61,28/06/13,1:1,2.83,-,3.20,-,-,,,,
AXASSA,4.43,30/06/14,1:1,2.97,-,3.10,-,-,,,,
AXASSB,3.41,30/06/15,1:1,3.54,-,2.09,-,-,,,,
AXASWB,2.81,30/06/16,1:1,3.8,-,3.00,-,-,,,,
AXASMY,5.36,30/06/17,1:1,1.915,-,4.48,-,-,,,,
AXASZW,1.96,04/02/19,1:1,4.3,4.35,4.26,-,-,,,,
Billabong Intl Last Sale Price $10.83,,,,,,,,,,,,
BBGIOA,7.30,23/06/10,1:1,3.73,3.75,3.42,-,-,,,,
BBGSMU,7.36,30/06/10,1:1,3.67,-,3.11,-,-,,,,
BBGJMG,8.00,30/06/10,1:1,3.27,3.36,3.81,-,-,,,,
BBGIMF,6.00,17/11/10,1:1,5.41,5.54,5.89,-,-,,,,
BBGSMA,6.78,28/06/13,1:1,4.66,-,5.27,-,-,,,,
BBGSWB,6.30,30/06/16,1:1,5.1,-,5.10,-,-,,,,
BBGSZB,9.69,30/06/16,1:1,5.59,-,5.33,-,-,,,,
Bendigo & Adelaide Last Sale Price $10.03,,,,,,,,,,,,
BENIZQ,6.83,15/06/10,1:1,3.36,-,3.55,-,-,,,,
BENJMH,6.00,30/06/10,1:1,4.22,4.32,3.99,-4,12,,,,
BENJMG,8.84,30/06/10,1:1,1.5,-,1.645,-,-,,,,
BENMMI,10.39,30/06/10,1:1,0.325,-,2.05,-,-,,,,
BENIOO,5.00,15/12/11,1:1,5.98,6,6.03,-,-,,,,
BENIOI,7.00,15/12/11,1:1,4.59,4.61,4.38,-,-,,,,
BENSMW,8.38,29/06/12,1:1,2.83,-,5.56,-,-,,,,
BENSMA,7.02,28/06/13,1:1,3.86,-,7.30,-,-,,,,
BENSZA,2.78,30/06/15,1:1,7.31,-,6.95,-,-,,,,
BENSZB,7.89,30/06/16,1:1,4.55,-,3.58,-,-,,,,
BHP Billiton Ltd Last Sale Price $43.20,,,,,,,,,,,,
BHPIOS,30.00,25/03/10,1:1,13.24,13.26,13.33,32,12,,,,
BHPIMA,32.00,25/03/10,1:1,11.2,11.4,11.38,-,-,,,,
BHPIOP,37.00,25/03/10,1:1,6.23,6.25,6.24,39,628,,,,
BHPIZA,20.00,29/04/10,1:1,23.33,23.38,23.75,-,-,,,,
BHPIZB,25.00,29/04/10,1:1,18.37,18.42,18.79,-,-,,,,
BHPIYH,24.10,14/05/10,1:1,19.26,19.6,17.15,-,-,,,,
BHPIMC,17.00,19/05/10,1:1,26.38,26.54,26.91,-,-,,,,
BHPIMD,24.00,19/05/10,1:1,19.49,19.65,19.68,-40,46,,,,
BHPISI,20.00,25/05/10,1:1,23.4,-,-,-,-,,,,
BHPIZQ,15.00,14/06/10,1:1,28.4,28.45,28.05,-,-,,,,
BHPIOA,27.50,23/06/10,1:1,16.4,16.42,16.41,-29,84,,,,
BHPIOF,32.00,23/06/10,1:1,12.06,12.08,12.04,24,29,,,,
BHPSMU,7.70,30/06/10,1:1,35.57,-,35.61,7,15,,,,
BHPSSR,15.16,30/06/10,1:1,28.38,28.39,28.33,-,-,,,,
BHPJMJ,25.81,30/06/10,1:1,18.42,-,16.58,-,-,,,,
BHPJMG,29.77,30/06/10,1:1,14.28,-,14.70,-,-,,,,
BHPJMH,35.72,30/06/10,1:1,9.05,-,9.80,-,-,,,,
BHPMMH,39.98,30/06/10,1:1,4.87,-,0.345,-,-,,,,
BHPMMI,39.98,30/06/10,1:1,3.49,-,4.81,-,-,,,,
BHPISM,29.34,30/07/10,1:1,14.4,-,11.95,-,-,,,,
BHPIMX,35.00,23/09/10,1:1,11.12,11.21,11.17,-15,28,,,,
BHPIOK,35.00,23/09/10,1:1,11.25,11.27,11.78,-,-,,,,
BHPIMF,18.00,17/11/10,1:1,26.23,26.38,26.03,-,-,,,,
BHPIMG,30.00,17/11/10,1:1,15.84,15.98,15.97,25,46,,,,
BHPIZR,20.20,03/06/11,1:1,25.73,25.78,25.47,-,-,,,,
BHPIZZ,20.20,03/06/11,1:1,25.73,25.78,24.84,-,-,,,,
BHPIOD,23.00,17/06/11,1:1,23.76,23.78,22.32,-,-,,,,
BHPSMV,16.11,30/06/11,1:1,27.38,-,27.45,132,14,,,,
BHPSM3,38.85,30/06/11,1:1,7.19,-,7.33,-,-,,,,
BHPIOO,22.50,15/12/11,1:1,24.68,24.7,22.68,-,-,,,,
BHPIOI,32.50,15/12/11,1:1,17.95,17.97,17.30,-,-,,,,
BHPSOA,21.21,28/06/12,1:1,23.63,23.65,23.68,35,139,,,,
BHPSMW,17.82,29/06/12,1:1,25.8,25.95,25.95,42,28,,,,
BHPSOB,19.60,27/06/13,1:1,26.83,26.85,27.48,-,-,,,,
BHPSMA,21.21,28/06/13,1:1,23.08,23.19,23.17,-43,15,,,,
BHPSMZ,26.35,28/06/13,1:1,17.73,-,23.23,-,-,,,,
BHPSOC,13.57,26/06/14,1:1,32.27,32.29,31.00,-,-,,,,
BHPSSA,23.23,30/06/14,1:1,22.74,-,20.62,-,-,,,,
BHPSOD,24.51,26/06/15,1:1,25.83,25.85,-,-,-,,,,
BHPSZA,6.41,30/06/15,1:1,36.9,-,37.15,-,-,,,,
BHPSSB,23.61,30/06/15,1:1,23.9,-,19.05,-,-,,,,
BHPSWB,11.35,30/06/16,1:1,32.01,-,29.59,-,-,,,,
BHPSWC,15.55,30/06/16,1:1,-,-,25.96,-,-,,,,
BHPSMX,17.53,30/06/16,1:1,26.09,-,26.03,-20,2,,,,
BHPSZB,18.63,30/06/16,1:1,26.11,-,25.93,-43,26,,,,
BHPSWE,20.31,30/06/16,1:1,24.65,-,24.57,302,4,,,,
BHPSWF,24.30,30/06/16,1:1,22.11,-,22.42,-,-,,,,
