100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4596.9 at 16:34 29/1/2010  Report at 19:05 Friday 29/1/2010. Processed 19:44 Friday 29/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
15.64,9.96,Sonic Healthcare,14.19,-24,14.18,14.40,57,p,0.82,-1.72,4.02,30.3
14.50,7.018,Soul Pattinson,13.65,-22,13.65,13.74,32,f,14.57,10.91,2.34,2.9
1.119,0.725,SP AusNet stpld,0.895,,0.885,0.895,9.92,p,0.81,0.91,11.08,11.1
1.47,0.83,Spark Infrastructure stpld,1.325,1,1.325,1.335,15.98,,0.47,1.70,12.06,17.7
4.19,1.955,Stockland stpld,3.73,-9,3.73,3.76,34,,-,3.61,9.12,-
9.59,4.36,Suncorp-Metway,8.90,-10,8.89,8.92,40,f,0.79,5.11,4.49,28.1
7.70,6.05,Tabcorp Hldgs Ltd,7.03,-20,7.02,7.10,65,f,1.43,-0.02,9.25,7.5
2.97,2.30,Tatts Grp Ltd,2.30,-3,2.30,2.31,21,f,1.04,-0.56,9.13,10.5
3.84,2.93,Telstra Corp,3.34,-8,3.33,3.34,28,f,1.18,0.32,8.38,10.2
1.745,0.615,Ten Network Hldgs,1.535,-3.5,1.52,1.55,2,,-,-0.35,1.30,-
9.33,4.38,Toll Hldgs Ltd,8.60,-39,8.60,8.70,25,f,1.60,1.58,2.91,21.5
1.94,0.12,TPG Telecom Ltd,1.71,-10,1.70,1.74,2,f,1.30,-0.01,1.17,65.8
4.80,1.52,Transfield Services,3.58,-10,3.58,3.64,12,f,-,0.02,3.35,-
5.64,3.51,Transurban stpld,5.23,-13,5.20,5.25,23,,-,2.79,4.40,-
15.97,6.64,UGL Ltd,12.95,-25,12.94,13.13,64,f,1.36,-0.82,4.94,14.9
0.655,0.127,Virgin Blue Hldgs,0.58,-0.5,0.575,0.58,-,,-,0.50,-,-
32.16,14.81,Wesfarmers Ltd,27.51,-74,27.50,27.69,110,f,1.45,3.14,4.00,17.2
8.48,3.62,West Aust News,7.33,-7,7.30,7.35,33,f,1.28,-,4.50,17.4
14.33,8.68,Westfield Grp stpld,12.64,-7,12.61,12.65,100.25,,-,11.02,7.93,-
27.57,15.30,Westpac Banking,23.86,-72,23.85,23.89,116,f,1.08,7.89,4.86,19.0
30.57,24.36,Woolworths Ltd,25.86,-33,25.85,25.95,104,f,1.45,1.54,4.02,17.2
31.79,11.60,WorleyParsons Ltd,23.59,10,23.52,23.65,93,f,1.73,-0.03,3.94,14.6
7.45,3.10,Wotif Com Hldgs,6.66,-9,6.60,6.75,17.5,f,1.19,-0.08,2.63,31.9
