100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4887.9 at 16:40 23/3/2010  Report at 19:05 Tuesday 23/3/2010. Processed 19:15 Tuesday 23/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
5.18,3.61,Healthscope Ltd,4.38,3,4.37,4.40,22.5,f,1.32,0.66,5.14,14.7
0.14,0.088,Hutchison,0.115,,0.11,0.115,-,,-,0.10,-,1.8
3.83,2.03,Incitec Pivot,3.46,9,3.45,3.47,4.4,,-,0.14,1.27,-
0.67,0.345,ING Office Fd stp,0.61,1,0.605,0.61,6.2,,-,0.74,10.16,-
4.21,3.29,Insurance Aust Grp,3.96,3,3.95,3.98,14.5,f,1.73,1.29,3.66,15.8
1.71,1.07,Intoll Grp stp,1.155,-0.5,1.15,1.165,12,,-,1.78,10.39,-
7.11,2.955,IOOF Hldgs Ltd,6.88,-6,6.85,6.93,21,f,0.93,0.56,3.05,35.3
8.86,3.73,James Hardie Ind cdi,7.48,,7.41,7.51,-,,-,-0.40,-,39.6
23.71,11.21,JB Hi-Fi Ltd,19.96,-18,19.88,20.00,62,f,1.67,1.71,3.11,19.3
41.70,18.99,Leighton Hldgs,39.12,-2,39.00,39.20,120,f,1.73,7.52,3.07,18.8
10.907,5.884,Lend Lease Grp stp,8.82,20,8.74,8.84,36,f,1.20,3.99,4.08,20.5
58.80,23.75,Macq Grp Ltd,49.83,61,49.81,49.90,126,,1.93,23.72,2.53,20.5
3.38,1.573,MAP Grp forus,3.10,4,3.09,3.12,21,,-,-0.30,6.77,-
4.74,3.86,Metcash Ltd,4.16,-1,4.15,4.17,25,f,1.21,0.11,6.01,13.7
19.40,13.25,Milton Corp,17.73,6,17.73,17.77,70,f,0.64,17.65,3.95,39.7
1.745,0.738,Mirvac Grp stp,1.48,,1.47,1.48,4.2,,-,-,2.84,-
15.77,7.96,Monadelphous Grp,15.55,20,15.46,15.60,79,f,1.15,1.52,5.08,17.1
3.98,3.12,Myer Hldgs Ltd,3.30,,3.29,3.32,10.5,f,0.39,-0.21,3.18,80.5
32.37,19.94,National Aust Bank,27.36,65,27.36,27.38,146,f,1.80,12.66,5.34,10.4
5.56,2.18,Navitas Ltd,5.29,,5.18,5.29,16.9,f,0.99,-0.25,3.19,31.5
18.49,10.87,News Corp b voting,18.22,16,18.20,18.26,5.14,,14.51,0.45,0.28,24.4
14.46,8.28,Nufarm Ltd,8.80,4,8.80,8.84,27,,1.24,3.59,3.07,26.3
4.00,1.876,OneSteel Ltd,3.86,,3.86,3.88,9,,0.61,1.72,2.33,70.8
26.86,14.35,Orica Ltd,26.40,3,26.32,26.44,97,p,1.50,1.71,3.67,18.2
17.94,13.32,Origin Energy,16.81,11,16.81,16.88,50,f,1.45,8.48,2.97,23.3
41.39,25.23,Perpetual Ltd,36.89,14,36.70,36.89,165,f,1.11,4.46,4.47,20.1
6.34,3.25,Platinum Asset,5.43,-8,5.40,5.49,20,f,1.17,-,3.68,23.2
6.56,3.98,Primary Health Care,4.26,6,4.24,4.26,22,f,1.91,-1.15,5.16,10.1
3.06,1.695,Qantas Airways,2.81,-3,2.80,2.82,6,,-,2.25,2.14,-
25.70,18.41,QBE Insurance Grp,21.18,25,21.18,21.24,128,p,1.54,5.16,6.04,10.8
13.85,9.12,Ramsay Health Care,13.61,-5,13.51,13.75,40,f,1.61,1.70,2.94,21.2
11.80,4.01,REA Grp,11.54,4,11.54,11.70,10,,1.00,0.45,0.87,114.9
26.65,15.82,Reece Aust Ltd,25.25,-75,24.82,25.40,53,f,2.06,5.41,2.10,23.2
6.83,4.46,ResMed Inc cdi  10:1,6.81,6,6.81,6.83,-,,-,-,-,27.1
8.18,2.70,Seek Ltd,8.05,5,8.03,8.07,9.9,f,1.86,0.55,1.23,43.8
8.09,5.03,Seven Network   ,7.76,-5,7.66,7.80,34,f,7.60,9.70,4.38,3.0
29.15,16.56,Sims Metal Mgmt,21.09,61,21.05,21.19,20,f,-,8.87,0.95,-
15.64,10.55,Sonic Healthcare,13.85,13,13.85,13.88,59,p,0.81,-1.48,4.26,29.1
14.50,9.079,Soul Pattinson,13.50,10,13.45,13.50,32,f,14.57,10.91,2.37,2.9
0.983,0.725,SP AusNet stp,0.90,1.5,0.90,0.905,9.92,p,0.81,0.91,11.02,11.2
4.23,2.598,Stockland stp,4.03,,4.01,4.03,27.8,,-,-,6.90,-
9.59,5.62,Suncorp-Metway,8.52,9,8.51,8.55,35,f,0.98,5.43,4.11,24.9
7.70,6.21,Tabcorp Hldgs Ltd,6.84,4,6.82,6.85,60,f,1.44,-1.53,8.77,7.9
2.87,2.19,Tatts Grp Ltd,2.43,,2.43,2.44,21,f,1.04,-0.51,8.64,11.1
3.71,2.88,Telstra Corp,3.12,-4,3.11,3.12,28,f,1.16,0.36,8.97,9.6
1.895,0.695,Ten Network Hldgs,1.86,4.5,1.845,1.87,2,,-,-0.35,1.08,-
9.33,5.54,Toll Hldgs Ltd,7.38,8,7.35,7.39,25,f,1.26,1.44,3.39,23.5
2.32,0.22,TPG Telecom Ltd,2.25,13,2.24,2.25,2,f,1.30,-0.01,0.89,86.5
4.80,1.865,Transfield Services,4.09,8,4.01,4.10,12.25,f,-,0.29,3.00,-
5.64,3.85,Transurban stp,5.15,-1,5.14,5.19,23,,0.08,2.75,4.47,278.4
15.97,8.38,UGL Ltd,15.01,6,14.90,15.02,64,f,1.26,-0.43,4.26,18.6
0.80,0.203,Virgin Blue Hldgs,0.70,-0.5,0.695,0.70,-,,-,0.39,-,-
33.21,18.25,Wesfarmers Ltd,31.94,20,31.85,31.98,115,f,1.13,3.47,3.60,24.6
8.48,3.96,West Aust News,7.87,3,7.82,7.99,29,f,1.29,-,3.68,21.1
14.33,9.46,Westfield Grp stp,12.10,-5,12.09,12.20,94,,-,10.47,7.77,-
27.57,18.27,Westpac Banking,27.48,37,27.48,27.50,116,f,1.08,7.89,4.22,21.9
30.57,24.73,Woolworths Ltd,28.60,17,28.52,28.62,109,f,1.46,1.99,3.81,18.0
31.79,17.05,WorleyParsons Ltd,25.85,46,25.80,25.93,90.5,f,1.51,0.16,3.50,19.0
7.87,3.48,Wotif Com Hldgs,7.49,-6,7.45,7.53,20,f,1.21,-0.06,2.67,30.9
