100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4833.9 at 16:43 30/4/2010  Report at 19:06 Friday 30/4/2010. Processed 20:33 Friday 30/4/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
41.70,21.10,Leighton Hldgs,36.90,33,36.85,36.99,120,f,1.73,7.52,3.25,17.7
10.907,6.376,Lend Lease Grp stp,8.56,6,8.55,8.61,36,f,1.20,3.99,4.21,19.9
58.80,30.05,Macq Grp Ltd,50.29,194,50.28,50.35,126,,1.93,23.72,2.51,20.7
3.38,1.765,MAP Grp forus,3.14,3,3.11,3.15,21,,-,-0.30,6.69,-
4.74,3.92,Metcash Ltd,4.06,-2,4.05,4.06,25,f,1.21,0.11,6.16,13.4
19.40,14.11,Milton Corp,18.05,-8,17.92,18.05,70,f,0.64,17.65,3.88,40.4
1.745,0.766,Mirvac Grp stp,1.405,-0.5,1.405,1.41,6.2,,-,-,4.41,-
15.98,9.57,Monadelphous Grp,15.43,12,15.20,15.58,79,f,1.15,1.52,5.12,16.9
3.98,3.10,Myer Hldgs Ltd,3.25,7,3.25,3.26,10.5,f,0.39,-0.21,3.23,79.3
32.37,20.91,National Aust Bank,28.00,-1,27.99,28.00,146,f,1.80,12.66,5.21,10.7
5.56,2.28,Navitas Ltd,5.20,-9,5.19,5.29,16.9,f,0.99,-0.25,3.25,31.0
20.18,12.01,News Corp b voting,19.44,8,19.40,19.48,5.14,,14.51,0.45,0.26,26.1
13.838,7.034,Nufarm Ltd,7.64,17,7.62,7.65,15,,-,3.07,1.96,-
4.15,2.12,OneSteel Ltd,3.53,-5,3.53,3.54,9,,0.61,1.72,2.55,64.8
27.75,17.88,Orica Ltd,26.45,-1,26.21,26.58,97,p,1.50,1.71,3.67,18.2
17.94,13.32,Origin Energy,16.38,29,16.31,16.38,50,f,1.45,8.48,3.05,22.7
41.39,25.23,Perpetual Ltd,34.55,10,34.40,34.90,165,f,1.11,4.46,4.78,18.8
6.34,3.52,Platinum Asset,5.10,20,5.01,5.12,20,f,1.17,-,3.92,21.8
6.56,4.03,Primary Health Care,4.07,-8,4.06,4.08,22,f,1.91,-1.15,5.41,9.7
4.57,0.034,Prime Infr Grp stp,4.09,1,4.09,4.11,-,,-,-,-,-
3.06,1.805,Qantas Airways,2.84,,2.83,2.84,6,,-,2.25,2.11,-
25.70,18.56,QBE Insurance Grp,21.10,-10,21.01,21.11,128,p,1.54,5.16,6.07,10.7
14.39,9.22,Ramsay Health Care,13.57,8,13.50,13.78,40,f,1.61,1.70,2.95,21.1
12.60,4.33,REA Grp,12.32,3,12.30,12.35,10,,1.00,0.45,0.81,122.7
26.65,17.50,Reece Aust Ltd,25.10,-15,25.01,25.10,53,f,2.06,5.41,2.11,23.0
7.12,4.46,ResMed Inc cdi  10:1,7.08,39,7.01,7.13,-,,-,-,-,28.2
8.40,3.38,Seek Ltd,8.39,17,8.26,8.40,9.9,f,1.86,0.55,1.18,45.6
-,-,Seven Grp Hldgs def,7.45,,7.45,7.60,-,,-,-,-,-
8.09,5.03,Seven Network   ,7.41,,-,-,34,f,7.60,9.70,4.59,2.9
29.15,18.86,Sims Metal Mgmt,20.47,-10,20.45,20.56,20,f,-,8.87,0.98,-
15.64,11.02,Sonic Healthcare,13.80,-15,13.73,13.88,59,p,0.81,-1.48,4.28,29.0
15.38,9.187,Soul Pattinson,14.30,-18,14.12,14.50,33,f,3.76,11.11,2.31,11.5
0.975,0.725,SP AusNet stp,0.885,-0.5,0.88,0.89,9.92,p,0.81,0.91,11.21,11.0
4.23,2.598,Stockland stp,3.99,2,3.96,4.01,27.8,,-,-,6.97,-
9.59,5.62,Suncorp-Metway,9.03,13,9.03,9.04,35,f,0.98,5.43,3.88,26.4
7.70,6.32,Tabcorp Hldgs Ltd,6.87,2,6.84,6.90,60,f,1.44,-1.53,8.73,8.0
2.81,2.19,Tatts Grp Ltd,2.48,2,2.47,2.48,21,f,1.04,-0.51,8.47,11.3
3.71,2.88,Telstra Corp,3.18,2,3.17,3.18,28,f,1.16,0.36,8.81,9.8
1.94,0.81,Ten Network Hldgs,1.81,2,1.80,1.815,2,,2.31,-0.29,1.10,39.2
9.33,5.85,Toll Hldgs Ltd,7.15,2,7.14,7.16,25,f,1.26,1.44,3.50,22.7
2.58,0.26,TPG Telecom Ltd,2.24,-1,2.22,2.25,3,f,1.90,0.06,1.34,39.3
4.80,2.10,Transfield Services,3.98,-4,3.95,4.00,12.25,f,-,0.29,3.08,-
5.64,3.85,Transurban stp,5.11,-1,5.10,5.15,23,,0.08,2.75,4.50,276.2
15.97,9.25,UGL Ltd,14.77,11,14.67,14.88,64,f,1.26,-0.43,4.33,18.3
33.21,20.10,Wesfarmers Ltd,29.29,-54,29.25,29.34,115,f,1.13,3.47,3.93,22.5
8.48,3.96,West Aust News,7.90,8,7.78,7.90,29,f,1.29,-,3.67,21.2
14.33,9.46,Westfield Grp stp,12.92,46,12.92,12.93,94,,-,10.47,7.28,-
28.43,18.27,Westpac Banking,27.20,20,27.15,27.21,116,f,1.08,7.89,4.26,21.7
30.57,25.19,Woolworths Ltd,27.10,19,27.09,27.15,109,f,1.46,1.99,4.02,17.1
31.79,18.77,WorleyParsons Ltd,26.65,22,26.50,26.65,90.5,f,1.51,0.16,3.40,19.6
8.08,3.88,Wotif Com Hldgs,6.51,-5,6.45,6.54,20,f,1.21,-0.06,3.07,26.9
