100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4939.5 at 16:36 5/1/2010  Report at 19:05 Tuesday 5/1/2010. Processed 20:34 Tuesday 5/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
3.12,1.291,MAP Grp forus,3.08,9,3.07,3.10,21,,5.66,-,6.82,2.6
4.74,3.80,Metcash Ltd,4.49,-1,4.48,4.52,25,f,1.21,0.11,5.57,14.8
18.35,12.00,Milton Corp,18.20,3,18.17,18.20,78,f,0.74,17.82,4.29,31.5
1.745,0.542,Mirvac Grp stpld,1.65,9.5,1.635,1.65,4.2,,-,1.73,2.55,-
3.98,3.59,Myer Hldgs Ltd,3.62,-5,3.62,3.63,-,,-,-,-,-
32.37,15.85,National Aust Bank,27.75,35,27.71,27.75,146,f,1.80,12.66,5.26,10.6
4.24,2.01,Navitas Ltd,4.10,4,4.07,4.15,14.3,f,1.00,-0.23,3.49,28.7
18.41,8.93,News Corp b voting,17.63,-41,17.53,17.70,5.14,,14.51,-0.04,0.29,23.6
14.46,8.71,Nufarm Ltd,10.84,-5,10.80,10.89,27,,1.24,3.59,2.49,32.4
3.49,1.40,OneSteel Ltd,3.46,12,3.44,3.46,10,,2.26,1.66,2.89,15.3
26.77,10.75,Orica Ltd,26.35,45,26.31,26.48,97,p,1.50,1.71,3.68,18.1
17.33,12.34,Origin Energy,17.27,47,17.25,17.28,50,f,15.82,8.31,2.90,2.2
41.39,21.60,Perpetual Ltd,37.40,50,37.38,37.40,100,f,0.96,3.46,2.67,39.0
6.34,2.90,Platinum Asset,5.70,5,5.62,5.71,20,f,1.12,-,3.51,25.3
6.56,3.61,Primary Health Care,5.85,-15,5.85,5.88,14,f,2.05,-,2.39,20.4
4.57,0.031,Prime Infr Grp stpld,4.15,,4.12,4.19,-,,-,-,-,-
3.06,1.38,Qantas Airways,2.96,2,2.95,2.96,6,,0.93,2.25,2.03,52.9
26.66,15.01,QBE Insurance Grp,25.34,13,25.25,25.36,127,p,1.68,5.17,5.01,11.8
12.09,8.91,Ramsay Health Care,11.03,-21,11.02,11.24,38,f,1.35,0.09,3.45,21.5
25.60,15.50,Reece Aust Ltd,24.50,20,24.50,24.60,51,f,1.90,5.35,2.08,25.3
6.67,4.46,ResMed Inc cdi 10:1,5.77,-11,5.75,5.83,-,,-,1.75,-,24.1
7.03,2.02,Seek Ltd,6.94,16,6.90,6.94,9.2,f,2.04,0.51,1.33,36.9
7.09,5.03,Seven Network   ,6.83,-7,6.72,6.88,34,f,0.19,7.27,4.98,107.1
29.15,14.44,Sims Metal Mgmt,22.50,10,22.22,22.60,38,f,-,8.09,1.69,-
2.94,2.25,Singapore Tel cdi,2.45,-2,2.44,2.47,10.69,,1.94,0.61,4.36,11.8
15.64,9.96,Sonic Healthcare,15.25,4,15.21,15.26,57,p,0.82,-1.72,3.74,32.5
14.035,7.018,Soul Pattinson,13.72,3,13.65,13.78,32,f,14.57,10.91,2.33,2.9
1.119,0.725,SP AusNet stpld,0.90,0.5,0.895,0.90,9.92,p,0.81,0.91,11.02,11.2
1.47,0.83,Spark Infrastructure stpld,1.43,1.5,1.425,1.43,15.98,,0.47,1.70,11.17,19.1
4.19,1.955,Stockland stpld,4.11,20,4.04,4.12,34,,-,3.61,8.27,-
9.59,4.36,Suncorp-Metway,8.79,13,8.72,8.79,40,f,0.79,5.11,4.55,27.8
7.70,6.05,Tabcorp Hldgs Ltd,7.10,9,7.08,7.11,65,f,1.43,-0.02,9.15,7.6
2.97,2.33,Tatts Grp Ltd,2.47,,2.47,2.48,21,f,1.04,-0.56,8.50,11.3
3.84,2.93,Telstra Corp,3.44,-1,3.44,3.45,28,f,1.18,0.32,8.14,10.5
1.67,0.615,Ten Network Hldgs,1.59,-4,1.585,1.595,2,,-,-0.35,1.26,-
9.07,4.38,Toll Hldgs Ltd,8.81,7,8.80,8.82,25,f,1.60,1.58,2.84,22.1
4.80,1.52,Transfield Services,4.27,4,4.27,4.29,12,f,-,0.02,2.81,-
3.054,1.03,Transpacific Indust,1.455,6,1.445,1.47,-,,-,-3.39,-,-
5.64,3.51,Transurban stpld,5.64,11,5.52,5.65,23,,-,2.79,4.08,-
15.97,6.64,UGL Ltd,15.00,40,14.98,15.00,64,f,1.36,-0.82,4.27,17.2
32.16,14.81,Wesfarmers Ltd,31.67,41,31.65,31.72,110,f,1.45,3.14,3.47,19.8
8.48,3.62,West Aust News,8.06,1,8.04,8.10,33,f,1.28,-,4.09,19.1
14.33,8.68,Westfield Grp stpld,12.75,25,12.73,12.75,100.25,,-,11.02,7.86,-
27.57,14.40,Westpac Banking,25.51,21,25.47,25.53,116,f,1.08,7.89,4.55,20.4
30.57,24.36,Woolworths Ltd,27.96,-17,27.95,27.96,104,f,1.45,1.54,3.72,18.6
31.79,11.60,WorleyParsons Ltd,29.18,-22,29.11,29.19,93,f,1.73,-0.03,3.19,18.1
7.19,3.10,Wotif Com Hldgs,6.99,16,6.96,6.99,17.5,f,1.19,-0.08,2.50,33.4
