100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4418.7 at 16:46 20/7/2010  Report at 19:05 Tuesday 20/7/2010. Processed 19:09 Tuesday 20/7/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
7.40,4.22,IOOF Hldgs Ltd,6.30,4,6.21,6.30,21,f,0.93,0.56,3.33,32.3
8.86,4.66,James Hardie Ind cdi,6.19,10,6.09,6.26,-,,-,-0.29,-,-
23.71,15.80,JB Hi-Fi Ltd,18.69,13,18.67,18.80,62,f,1.67,1.71,3.32,18.1
41.70,25.11,Leighton Hldgs,29.20,-26,29.12,29.20,120,f,1.73,7.52,4.11,14.0
10.907,7.00,Lend Lease Grp stp,7.39,9,7.32,7.40,36,f,1.20,3.99,4.87,17.1
58.80,35.01,Macq Grp Ltd,38.75,27,38.70,38.79,186,,1.72,25.82,4.80,12.1
3.38,2.245,MAP Grp forus,2.88,6,2.87,2.88,19,,-,-0.30,6.60,-
4.74,3.84,Metcash Ltd,4.41,5,4.39,4.41,26,f,1.14,0.12,5.90,14.8
19.40,14.92,Milton Corp,16.00,14,15.90,16.00,70,f,0.64,18.37,4.38,35.8
8.80,4.03,Mineral Res,8.00,20,7.87,8.03,18.75,f,2.04,2.39,2.34,20.9
1.745,1.165,Mirvac Grp stp,1.32,,1.315,1.325,8,,-,-,6.06,-
15.98,10.78,Monadelphous Grp,13.65,29,13.65,13.69,79,f,1.15,1.52,5.79,15.0
3.98,2.86,Myer Hldgs Ltd,3.43,2,3.40,3.43,-,f,-,-0.21,-,-
32.37,22.01,National Aust Bank,24.40,35,24.24,24.40,147,f,1.36,12.41,6.02,12.2
5.56,2.65,Navitas Ltd,4.44,9,4.42,4.49,16.9,f,0.99,-0.25,3.81,26.4
20.18,13.76,News Corp b voting,16.35,8,16.26,16.38,5.14,,14.51,0.45,0.31,21.9
4.15,2.76,OneSteel Ltd,2.84,2,2.84,2.85,9,,0.61,1.72,3.17,52.1
27.75,20.60,Orica Ltd,25.07,59,24.65,25.10,98,p,1.04,1.31,3.91,24.5
17.94,13.85,Origin Energy,15.58,10,15.50,15.60,50,f,1.45,8.48,3.21,21.5
41.39,27.11,Perpetual Ltd,28.49,8,28.40,28.56,165,f,1.11,4.46,5.79,15.5
6.34,4.18,Platinum Asset,5.00,5,4.92,5.02,20,f,1.17,-,4.00,21.4
6.56,3.45,Primary Health Care,3.59,-4,3.59,3.70,22,f,1.91,-1.15,6.13,8.5
4.57,0.034,Prime Infr Grp stp,3.60,21,3.56,3.60,-,,-,-,-,-
3.06,2.07,Qantas Airways,2.38,11,2.37,2.39,-,,-,2.25,-,-
25.70,17.11,QBE Insurance Grp,17.90,-15,17.88,17.98,128,p,1.54,5.16,7.15,9.1
15.49,10.20,Ramsay Health Care,14.78,23,14.60,14.88,40,f,1.61,1.70,2.71,23.0
12.60,5.14,REA Grp,9.92,-13,9.85,10.00,10,,1.00,0.45,1.01,98.8
26.65,19.49,Reece Aust Ltd,23.25,25,22.91,23.50,53,f,2.06,5.41,2.28,21.3
7.97,4.82,ResMed Inc cdi,7.42,-16,7.36,7.49,-,,-,-,-,29.5
8.57,4.04,Seek Ltd,7.28,36,7.24,7.30,9.9,f,1.86,0.55,1.36,39.6
7.60,5.41,Seven Grp Hldgs,5.88,8,5.80,5.89,-,,-,-,-,-
29.15,15.72,Sims Metal Mgmt,16.31,7,16.30,16.49,20,f,-,8.87,1.23,-
15.64,9.53,Sonic Healthcare,10.03,-20,10.02,10.08,59,p,0.81,-1.48,5.88,21.1
15.38,10.257,Soul Pattinson,13.10,18,12.84,13.20,33,f,3.76,11.11,2.52,10.6
0.975,0.725,SP AusNet stp,0.795,,0.795,0.80,8,p,1.01,0.94,10.06,9.8
1.445,1.025,Spark Infrastructure stp,1.21,,1.205,1.215,13.56,,0.89,1.78,11.21,10.0
4.23,2.99,Stockland stp,3.92,10,3.90,3.93,27.8,,-,-,7.09,-
9.59,6.69,Suncorp-Metway,8.40,14,8.33,8.42,35,f,0.98,5.43,4.17,24.6
7.52,6.28,Tabcorp Hldgs Ltd,6.72,19,6.70,6.72,60,f,1.44,-1.53,8.93,7.8
2.67,2.19,Tatts Grp Ltd,2.35,5,2.34,2.35,21,f,1.04,-0.51,8.94,10.7
3.71,2.88,Telstra Corp,3.24,-1,3.24,3.25,28,f,1.16,0.36,8.64,10.0
1.94,1.185,Ten Network Hldgs,1.62,5,1.595,1.64,2,,2.31,-0.29,1.23,35.1
9.33,5.34,Toll Hldgs Ltd,5.90,2,5.88,5.90,25,f,1.26,1.44,4.24,18.8
2.58,0.465,TPG Telecom Ltd,1.83,2,1.815,1.85,3,f,1.90,0.06,1.64,32.1
4.80,2.20,Transfield Services,3.28,-1,3.24,3.30,12.25,f,-,0.29,3.73,-
5.61,3.909,Transurban stp,4.47,-4,4.46,4.49,24,,0.08,2.75,5.37,241.6
15.97,11.01,UGL Ltd,13.79,-14,13.70,13.80,64,f,1.26,-0.43,4.64,17.0
33.21,23.60,Wesfarmers Ltd,28.50,40,28.47,28.50,115,f,1.13,3.47,4.04,21.9
8.48,5.42,West Aust News,6.66,14,6.61,6.70,29,f,1.29,-,4.35,17.9
14.33,11.07,Westfield Grp stp,12.45,4,12.35,12.45,94,,-,10.47,7.55,-
28.43,19.60,Westpac Banking,22.42,29,22.41,22.44,125,f,1.11,8.42,5.58,16.2
30.57,25.19,Woolworths Ltd,26.68,-1,26.63,26.78,109,f,1.46,1.99,4.09,16.8
31.79,19.95,WorleyParsons Ltd,19.98,-37,19.97,20.20,90.5,f,1.51,0.16,4.53,14.7
