100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4547.6 at 16:47 4/11/2009  Report at 19:05 Wednesday 4/11/2009. Processed 20:08 Wednesday 4/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
13.938,6.228,Bank of Qld,11.35,-33,11.35,11.36,52,f,1.46,6.62,4.58,15.0
13.59,5.733,Bendigo & Adelaide,8.59,-8,8.55,8.64,43,f,0.60,4.03,5.01,33.6
12.19,5.815,Billabong Intl,10.07,-5,10.07,10.20,45,p,1.54,0.70,4.47,14.6
3.96,1.675,BlueScope Steel,2.97,6,2.96,2.98,5,,-,2.46,1.68,-
0.375,0.054,Boart Longyear,0.27,-1,0.27,0.275,2.87,,2.38,-0.10,10.63,3.9
6.40,2.29,Boral Ltd,5.56,1,5.54,5.60,13,f,1.85,4.12,2.34,23.1
8.85,4.08,Brambles Ltd,7.17,7,7.17,7.24,30,p,1.34,0.58,4.18,17.8
16.80,8.50,Brickworks Ltd,12.40,-2,12.38,12.41,39,f,5.89,8.27,3.15,5.4
14.00,6.18,Caltex Aust,10.03,-8,10.03,10.06,36,,0.43,10.60,3.59,64.3
30.608,8.29,Campbell Brothers,28.70,-30,28.35,28.70,100,p,2.02,2.73,3.48,14.2
2.17,1.415,CFS Retail Prop unt,1.895,-3.5,1.86,1.90,12.5,p,-,2.02,6.60,-
4.07,0.865,Challenger FSG Ltd,3.65,5,3.61,3.68,12.5,,-,1.81,3.42,-
12.00,7.91,Coca-Cola Amatil,10.26,-2,10.25,10.45,40.5,f,1.35,1.14,3.95,18.7
68.54,46.21,Cochlear Ltd,61.93,-48,61.89,62.05,175,f,1.34,2.78,2.83,26.5
56.24,24.03,C'wlth Bank  of Aust ,51.37,9,51.35,51.40,228,f,1.44,13.65,4.44,15.6
1.34,0.67,C'wlth Prop ord unt   ,0.935,0.5,0.92,0.935,8.8,,-,1.15,9.41,-
11.32,6.11,Computershare Ltd,10.38,-24,10.38,10.42,22,p,2.58,-1.95,2.12,18.3
0.773,0.244,ConnectEast stpld,0.385,,0.38,0.385,2,,-,-,5.19,-
3.44,1.71,Consolidated Media,2.98,-3,2.96,2.98,16.5,,3.75,0.66,5.54,4.8
9.39,4.18,Crown Ltd,8.18,11,8.17,8.20,37,p,-,3.42,4.52,-
38.52,26.85,CSL Ltd,30.90,-23,30.90,31.06,70,,2.75,7.49,2.27,16.1
2.18,0.905,CSR Ltd,1.815,2,1.80,1.815,4,f,-,0.87,2.20,-
5.94,2.02,David Jones Ltd,5.42,12,5.41,5.44,28,f,1.13,1.16,5.17,17.2
1.048,0.519,Dexus Prop Grp stpld,0.78,-1,0.775,0.785,7.3,,-,1.01,9.36,-
9.14,3.01,Downer EDI Ltd,8.36,-14,8.36,8.44,29,,1.88,2.18,3.47,15.4
2.435,1.28,DUET Grp forus,1.71,1.5,1.69,1.725,24.12,p,-,1.70,14.11,-
1.864,0.795,Fairfax Media Ltd,1.595,5,1.59,1.595,2,,-,-0.37,1.25,-
17.47,3.39,Flight Centre,16.25,24,15.79,16.49,9,,4.26,1.92,0.55,42.4
6.17,4.80,Foster's Grp,5.37,-6,5.37,5.40,27.25,f,0.84,0.46,5.07,23.6
1.78,0.93,Goodman Fielder,1.625,2.5,1.61,1.63,10.5,p,1.27,-0.20,6.46,12.2
1.217,0.123,Goodman Grp forus,0.60,-1,0.595,0.60,9.65,,-,0.84,16.08,-
1.25,0.191,GPT Grp stpld,0.60,-1,0.595,0.60,5.6,,-,0.71,9.33,-
4.85,1.805,Harvey Norman,3.99,10,3.97,4.02,11,f,1.83,2.01,2.76,19.8
5.14,3.61,Healthscope Ltd,4.55,-7,4.52,4.61,21.5,f,1.34,0.06,4.73,15.8
0.145,0.07,Hutchison,0.115,,0.115,0.12,-,,-,0.11,-,-
3.928,1.63,Incitec Pivot,2.59,2,2.59,2.60,21.6,f,2.19,-0.14,8.34,5.5
1.55,0.525,Infigen Energy stpld,1.405,-2,1.39,1.41,9,,2.51,0.58,6.41,6.2
1.068,0.184,ING Office Fd stpld,0.57,-0.5,0.57,0.575,7.92,,-,0.99,13.89,-
4.13,2.94,Insurance Aust Grp,3.72,1,3.70,3.74,10,f,0.93,1.16,2.69,39.9
5.95,2.112,IOOF Hldgs Ltd,5.17,-8,5.12,5.32,4,f,4.17,0.55,0.77,31.0
8.32,2.89,James Hardie Ind cdi,7.15,11,6.97,7.20,-,,-,-0.34,-,52.9
22.43,6.87,JB Hi-Fi Ltd,20.90,,20.84,21.00,44,f,2.01,1.21,2.11,23.7
38.99,16.15,Leighton Hldgs,33.98,-86,37.42,31.85,115,f,1.30,7.43,3.38,22.7
11.29,4.85,Lend Lease Corp,9.10,-1,9.01,9.15,41,f,-,4.20,4.51,-
58.80,15.00,Macq Grp Ltd,48.09,102,48.06,48.10,126,,1.93,23.72,2.62,19.8
2.00,0.95,Macq Infra stpld,1.32,-1,1.31,1.32,20,p,-,1.73,15.15,-
0.405,0.071,Macq Office unt,0.30,,0.295,0.30,3.75,,-,0.49,12.50,-
2.95,1.291,MAP Grp forus,2.75,6,2.72,2.76,27,,4.40,-,9.82,2.3
4.74,3.80,Metcash Ltd,4.58,-6,4.56,4.58,24,f,1.10,0.13,5.24,17.3
18.70,12.00,Milton Corp,17.38,-10,17.26,17.49,78,f,0.74,18.15,4.49,30.1
1.745,0.542,Mirvac Grp stpld,1.405,-4,1.395,1.41,5,,-,1.73,3.56,-
3.93,3.70,Myer Hldgs Ltd def,3.84,3,3.84,3.85,-,,-,-,-,-
32.37,15.85,National Aust Bank,28.15,-24,28.15,28.16,146,f,1.80,12.66,5.19,10.7
3.92,2.01,Navitas Ltd,3.88,12,3.85,3.88,14.3,f,1.00,-0.23,3.69,27.1
16.64,8.93,News Corp b voting,15.15,20,15.14,15.17,5.14,,14.51,-0.04,0.34,20.3
14.46,7.30,Nufarm Ltd,11.60,-3,11.60,11.70,27,,1.24,3.59,2.33,34.6
3.752,1.40,OneSteel Ltd,3.06,-1,3.05,3.10,10,,2.26,1.66,3.27,13.5
24.87,10.75,Orica Ltd,22.45,-29,22.36,22.58,95,p,1.51,1.38,4.23,15.7
17.70,12.34,Origin Energy,15.79,,18.06,10.69,50,f,15.82,8.31,3.17,2.0
1.52,0.127,Pac Brands,1.26,0.5,1.22,1.265,8.5,,-,-0.06,6.75,-
41.39,21.60,Perpetual Ltd,35.42,42,35.41,35.60,100,f,0.96,3.46,2.82,36.9
6.34,2.80,Platinum Asset,5.54,4,5.49,5.54,20,f,1.12,-,3.61,24.6
8.592,2.848,Premier Invest,8.08,2,8.00,8.10,35,f,1.78,2.07,4.33,12.9
6.56,3.46,Primary Health Care,5.99,-1,5.95,6.05,14,f,2.05,-,2.34,20.9
3.06,1.38,Qantas Airways,2.66,-2,2.66,2.67,6,,0.93,2.25,2.26,47.5
28.65,15.01,QBE Insurance Grp,21.26,-3,21.25,21.30,127,p,1.68,5.17,5.97,9.9
12.09,8.73,Ramsay Health Care,10.57,4,10.56,10.60,38,f,1.35,0.09,3.60,20.6
25.60,15.10,Reece Aust Ltd,23.90,-29,23.63,24.65,51,f,1.90,5.35,2.13,24.6
6.67,4.46,ResMed Inc cdi 10:1,5.40,-6,5.37,5.48,-,,-,1.75,-,22.6
6.81,2.02,Seek Ltd,5.89,-16,5.87,5.89,9.2,f,2.04,0.51,1.56,31.3
7.24,5.01,Seven Network   ,6.12,-17,6.11,6.25,34,f,0.19,7.27,5.56,95.9
29.15,10.68,Sims Metal Mgmt,20.34,-14,20.05,20.49,38,f,-,8.09,1.87,-
14.85,9.96,Sonic Healthcare,14.05,22,14.03,14.07,57,p,0.82,-1.72,4.06,30.0
14.30,7.15,Soul Pattinson,12.85,-15,12.84,13.12,32,f,14.57,10.91,2.49,2.8
1.197,0.725,SP AusNet stpld,0.87,-0.5,0.87,0.875,11.85,p,0.59,0.89,13.62,12.4
1.61,0.83,Spark Infrastructure stpld,1.205,1.5,1.205,1.21,15.98,,0.47,1.70,13.26,16.1
4.345,1.955,Stockland stpld,3.74,-8,3.72,3.74,34,p,-,3.61,9.09,-
9.59,4.36,Suncorp-Metway,8.39,6,8.38,8.40,40,f,0.79,5.11,4.77,26.5
7.70,6.05,Tabcorp Hldgs Ltd,7.00,-4,6.97,7.02,65,f,1.43,-0.02,9.29,7.5
2.97,2.30,Tatts Grp Ltd,2.38,-3,2.38,2.40,21,f,1.04,-0.56,8.82,10.9
4.46,2.93,Telstra Corp,3.23,1,3.23,3.24,28,f,1.18,0.32,8.67,9.8
1.62,0.615,Ten Network Hldgs,1.50,-1,1.50,1.51,5.5,f,-,-0.35,3.67,-
9.07,4.38,Toll Hldgs Ltd,8.21,-5,8.20,8.24,25,f,1.60,1.58,3.05,20.6
4.80,1.24,Transfield Services,4.21,12,4.15,4.27,12,f,-,0.02,2.85,-
3.518,1.03,Transpacific Indust,1.40,-4.5,1.40,1.46,10.1,,-,-3.39,7.21,-
5.80,3.51,Transurban stpld,4.39,-2,4.39,4.40,22,,-,2.79,5.01,-
15.97,6.13,United Grp Ltd,13.19,-19,13.15,13.50,64,f,1.36,-0.82,4.85,15.1
28.97,14.244,Wesfarmers Ltd,26.77,-15,26.74,26.77,110,f,1.45,3.14,4.11,16.7
8.26,3.62,West Aust News,8.00,49,7.90,8.04,33,f,1.28,-,4.13,19.0
16.12,8.68,Westfield Grp stpld,12.00,-12,11.95,12.00,100.25,,-,11.02,8.35,-
27.57,14.40,Westpac Banking,25.79,36,25.74,25.80,128,f,1.35,7.92,4.96,15.0
30.57,23.68,Woolworths Ltd,27.90,-23,27.85,27.94,104,f,1.45,1.54,3.73,18.5
31.79,10.62,WorleyParsons Ltd,25.31,-16,25.30,25.50,93,f,1.73,-0.03,3.67,15.7
6.13,3.10,Wotif Com Hldgs,5.93,5,5.85,5.97,17.5,f,1.19,-0.08,2.95,28.4
