100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4829.3 at 16:33 9/3/2010  Report at 19:05 Tuesday 9/3/2010. Processed 19:25 Tuesday 9/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
15.20,6.81,Monadelphous Grp,14.85,,14.85,14.88,79,f,1.15,1.52,5.32,16.3
3.98,3.12,Myer Hldgs Ltd,3.51,8,3.49,3.54,-,,-,-,-,-
32.37,16.01,National Aust Bank,26.87,54,26.84,26.88,146,f,1.80,12.66,5.43,10.2
5.27,2.18,Navitas Ltd,5.00,-7,4.98,5.08,16.9,f,0.99,-0.25,3.38,29.8
18.49,9.30,News Corp b voting,18.46,13,18.42,18.48,5.14,,14.51,0.45,0.28,24.8
14.46,8.71,Nufarm Ltd,9.20,13,9.18,9.21,27,,1.24,3.59,2.93,27.5
3.73,1.583,OneSteel Ltd,3.60,-10,3.59,3.61,9,,0.61,1.72,2.50,66.1
26.77,12.65,Orica Ltd,25.01,-39,25.01,25.11,97,p,1.50,1.71,3.88,17.2
17.94,13.32,Origin Energy,16.94,8,16.93,16.99,50,f,1.45,8.48,2.95,23.4
41.39,23.00,Perpetual Ltd,36.80,26,36.23,36.98,165,f,1.11,4.46,4.48,20.1
6.34,2.95,Platinum Asset,5.68,-3,5.63,5.70,20,f,1.17,-,3.52,24.3
6.56,3.61,Primary Health Care,4.05,-6,4.04,4.07,22,f,1.91,-1.15,5.43,9.6
3.06,1.455,Qantas Airways,2.77,-2,2.75,2.77,6,,-,2.25,2.17,-
25.70,15.85,QBE Insurance Grp,21.10,44,21.10,21.11,128,p,1.54,5.16,6.07,10.7
13.27,9.12,Ramsay Health Care,13.06,8,13.00,13.19,40,f,1.61,1.70,3.06,20.3
10.87,3.74,REA Grp,10.57,4,10.35,10.57,10,,1.00,0.45,0.95,105.3
26.30,15.50,Reece Aust Ltd,25.50,-50,25.50,26.00,53,f,2.06,5.41,2.08,23.4
6.64,4.46,ResMed Inc cdi  10:1,6.54,4,6.45,6.58,-,,-,-,-,26.0
7.72,2.17,Seek Ltd,7.55,8,7.41,7.64,9.9,f,1.86,0.55,1.31,41.0
8.09,5.03,Seven Network   ,8.07,5,7.99,8.15,34,f,7.60,9.70,4.21,3.1
29.15,16.26,Sims Metal Mgmt,20.16,-11,20.10,20.34,20,f,-,8.87,0.99,-
15.64,9.96,Sonic Healthcare,13.48,26,13.36,13.49,59,p,0.81,-1.48,4.38,28.3
14.50,7.214,Soul Pattinson,13.20,-25,13.17,13.21,32,f,14.57,10.91,2.42,2.8
1.002,0.725,SP AusNet stp,0.895,-3,0.89,0.90,9.92,p,0.81,0.91,11.08,11.1
1.445,0.84,Spark Infrastructure stp,1.26,3,1.245,1.27,13.56,,0.89,1.78,10.76,10.4
4.23,2.154,Stockland stp,4.18,-3,4.18,4.19,27.8,,-,-,6.65,-
9.59,4.65,Suncorp-Metway,8.63,9,8.58,8.64,35,f,0.98,5.43,4.06,25.2
7.70,6.21,Tabcorp Hldgs Ltd,6.90,,6.89,6.91,60,f,1.44,-1.53,8.70,8.0
2.87,2.19,Tatts Grp Ltd,2.44,4,2.43,2.44,21,f,1.04,-0.51,8.61,11.1
3.71,2.88,Telstra Corp,2.91,,2.91,2.92,28,f,1.16,0.36,9.62,9.0
1.875,0.645,Ten Network Hldgs,1.77,-5,1.75,1.775,2,,-,-0.35,1.13,-
9.33,5.52,Toll Hldgs Ltd,7.16,7,7.15,7.17,25,f,1.26,1.44,3.49,22.8
4.80,1.635,Transfield Services,4.26,4,4.19,4.26,12.25,f,-,0.29,2.88,-
1.785,1.03,Transpacific Indust,1.38,-1.5,1.325,1.38,-,,-,-0.23,-,-
5.64,3.69,Transurban stp,5.27,2,5.26,5.29,23,,0.08,2.75,4.36,284.9
15.97,6.91,UGL Ltd,14.65,-24,14.50,14.73,64,f,1.26,-0.43,4.37,18.1
0.75,0.127,Virgin Blue Hldgs,0.745,4,0.74,0.745,-,,-,0.39,-,-
33.21,17.13,Wesfarmers Ltd,32.71,18,32.62,32.74,115,f,1.13,3.47,3.52,25.2
8.48,3.65,West Aust News,7.37,,7.35,7.38,29,f,1.29,-,3.93,19.8
14.33,8.96,Westfield Grp stp,12.30,4,12.30,12.32,94,,-,10.47,7.64,-
27.57,16.49,Westpac Banking,26.97,14,26.86,27.00,116,f,1.08,7.89,4.30,21.5
30.57,24.36,Woolworths Ltd,28.12,19,28.11,28.12,109,f,1.46,1.99,3.88,17.7
31.79,15.85,WorleyParsons Ltd,25.17,68,25.07,25.20,90.5,f,1.51,0.16,3.60,18.5
7.85,3.13,Wotif Com Hldgs,7.77,20,7.76,7.80,20,f,1.21,-0.06,2.57,32.1
