100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4597.2 at 16:47 27/11/2009  Report at 19:05 Friday 27/11/2009. Processed 19:51 Friday 27/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
0.978,0.184,ING Office Fd stpld,0.575,-1,0.57,0.58,7.92,,-,0.99,13.77,-
4.21,2.94,Insurance Aust Grp,3.77,-15,3.76,3.80,10,f,0.93,1.16,2.65,40.5
5.95,2.112,IOOF Hldgs Ltd,5.65,11,5.65,5.70,4,f,4.17,0.55,0.71,33.8
8.32,2.89,James Hardie Ind cdi,7.83,-14,7.82,7.92,-,,-,-0.40,-,41.5
23.71,7.77,JB Hi-Fi Ltd,23.06,-56,23.00,23.06,44,f,2.01,1.21,1.91,26.1
38.99,16.15,Leighton Hldgs,34.77,-145,34.71,34.80,115,f,1.30,7.43,3.31,23.3
11.29,4.85,Lend Lease Grp stpld,8.69,,8.66,8.91,41,f,-,4.20,4.72,-
58.80,15.00,Macq Grp Ltd,45.34,-241,45.34,45.39,126,,1.93,23.72,2.78,18.6
1.835,0.95,Macq Infra stpld,1.285,-1.5,1.28,1.285,20,p,-,1.73,15.56,-
0.38,0.071,Macq Office unt,0.29,-0.5,0.285,0.29,3.75,,-,0.49,12.93,-
2.95,1.291,MAP Grp forus,2.61,-10,2.60,2.66,27,,4.40,-,10.34,2.2
4.74,3.80,Metcash Ltd,4.56,-7,4.56,4.60,24,f,1.10,0.13,5.26,17.2
18.18,12.00,Milton Corp,17.50,-60,17.32,17.55,78,f,0.74,17.91,4.46,30.3
1.745,0.542,Mirvac Grp stpld,1.51,-4,1.49,1.52,5,,-,1.73,3.31,-
3.98,3.60,Myer Hldgs Ltd,3.63,-11,3.62,3.64,-,,-,-,-,-
32.37,15.85,National Aust Bank,27.01,-112,27.00,27.06,146,f,1.80,12.66,5.41,10.3
4.24,2.01,Navitas Ltd,3.80,-8,3.75,3.80,14.3,f,1.00,-0.23,3.76,26.6
16.64,8.93,News Corp b voting,15.17,-21,15.00,15.30,5.14,,14.51,-0.04,0.34,20.3
14.46,7.30,Nufarm Ltd,11.57,-13,11.35,11.59,27,,1.24,3.59,2.33,34.5
3.49,1.40,OneSteel Ltd,2.90,-12,2.89,2.91,10,,2.26,1.66,3.45,12.8
25.91,10.75,Orica Ltd,24.15,-117,24.14,24.21,97,p,1.50,1.71,4.02,16.6
17.30,12.34,Origin Energy,15.29,-51,15.28,15.36,50,f,15.82,8.31,3.27,1.9
1.52,0.127,Pac Brands,1.29,-5,1.29,1.295,8.5,,-,-0.06,6.59,-
41.39,21.60,Perpetual Ltd,31.40,-72,31.40,31.68,100,f,0.96,3.46,3.18,32.7
6.34,2.90,Platinum Asset,5.12,-25,5.10,5.17,20,f,1.12,-,3.91,22.8
8.78,3.044,Premier Invest,8.70,1,8.46,8.70,35,f,1.78,2.07,4.02,13.9
6.56,3.61,Primary Health Care,5.88,-13,5.85,5.91,14,f,2.05,-,2.38,20.5
3.06,1.38,Qantas Airways,2.53,-11,2.53,2.56,6,,0.93,2.25,2.37,45.2
26.66,15.01,QBE Insurance Grp,21.73,-70,21.71,21.75,127,p,1.68,5.17,5.84,10.2
12.09,8.83,Ramsay Health Care,10.90,-15,10.85,11.00,38,f,1.35,0.09,3.49,21.2
25.60,15.10,Reece Aust Ltd,23.00,25,21.76,23.50,51,f,1.90,5.35,2.22,23.7
6.67,4.46,ResMed Inc cdi 10:1,5.62,-1,5.56,5.66,-,,-,1.75,-,23.5
6.81,2.02,Seek Ltd,6.16,-20,6.10,6.19,9.2,f,2.04,0.51,1.49,32.8
7.24,5.03,Seven Network   ,6.50,,6.36,6.60,34,f,0.19,7.27,5.23,101.9
29.15,11.50,Sims Metal Mgmt,20.19,-46,20.15,20.50,38,f,-,8.09,1.88,-
14.85,9.96,Sonic Healthcare,13.90,-26,13.90,14.00,57,p,0.82,-1.72,4.10,29.6
14.035,7.018,Soul Pattinson,13.25,-31,13.25,13.50,32,f,14.57,10.91,2.42,2.8
1.119,0.725,SP AusNet stpld,0.82,-3.5,0.82,0.825,9.92,p,0.81,0.91,12.10,10.2
1.47,0.83,Spark Infrastructure stpld,1.26,,1.26,1.265,15.98,,0.47,1.70,12.68,16.8
4.194,1.955,Stockland stpld,3.91,-8,3.90,3.93,34,p,-,3.61,8.70,-
9.59,4.36,Suncorp-Metway,8.45,-32,8.42,8.49,40,f,0.79,5.11,4.73,26.7
7.70,6.05,Tabcorp Hldgs Ltd,7.04,-8,7.02,7.10,65,f,1.43,-0.02,9.23,7.6
2.97,2.35,Tatts Grp Ltd,2.39,-8,2.39,2.40,21,f,1.04,-0.56,8.79,10.9
4.28,2.93,Telstra Corp,3.39,-2,3.38,3.39,28,f,1.18,0.32,8.26,10.3
1.62,0.615,Ten Network Hldgs,1.44,-10,1.44,1.475,2,,-,-0.35,1.39,-
9.07,4.38,Toll Hldgs Ltd,7.92,-30,7.92,7.98,25,f,1.60,1.58,3.16,19.8
4.80,1.24,Transfield Services,3.85,-21,3.85,3.86,12,f,-,0.02,3.12,-
3.156,1.03,Transpacific Indust,1.30,-3,1.29,1.32,10.1,,-,-3.39,7.77,-
5.64,3.51,Transurban stpld,5.41,-10,5.38,5.41,22,,-,2.79,4.07,-
15.97,6.64,UGL Ltd,12.90,-71,12.89,12.90,64,f,1.36,-0.82,4.96,14.8
29.94,14.244,Wesfarmers Ltd,28.81,-64,28.81,28.88,110,f,1.45,3.14,3.82,18.0
8.48,3.62,West Aust News,7.66,-39,7.65,7.84,33,f,1.28,-,4.31,18.2
15.34,8.68,Westfield Grp stpld,11.88,-20,11.85,11.89,100.25,,-,11.02,8.44,-
27.57,14.40,Westpac Banking,23.13,-92,23.12,23.14,116,f,1.08,7.89,5.02,18.5
30.57,24.36,Woolworths Ltd,27.89,-30,27.88,28.03,104,f,1.45,1.54,3.73,18.5
31.79,11.26,WorleyParsons Ltd,25.85,-92,25.85,25.90,93,f,1.73,-0.03,3.60,16.0
6.60,3.10,Wotif Com Hldgs,6.20,-23,6.14,6.23,17.5,f,1.19,-0.08,2.82,29.7
