100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4930.5 at 16:37 7/1/2010  Report at 19:05 Thursday 7/1/2010. Processed 19:53 Thursday 7/1/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
9.59,4.36,Suncorp-Metway,8.72,12,8.72,8.74,40,f,0.79,5.11,4.59,27.6
7.70,6.05,Tabcorp Hldgs Ltd,7.08,,7.08,7.10,65,f,1.43,-0.02,9.18,7.6
2.97,2.33,Tatts Grp Ltd,2.45,-2,2.44,2.45,21,f,1.04,-0.56,8.57,11.2
3.84,2.93,Telstra Corp,3.32,-6,3.32,3.33,28,f,1.18,0.32,8.43,10.1
1.68,0.615,Ten Network Hldgs,1.64,1.5,1.63,1.655,2,,-,-0.35,1.22,-
9.07,4.38,Toll Hldgs Ltd,8.94,4,8.92,8.96,25,f,1.60,1.58,2.80,22.4
4.80,1.52,Transfield Services,4.36,6,4.27,4.36,12,f,-,0.02,2.75,-
3.054,1.03,Transpacific Indust,1.45,-1.5,1.445,1.45,-,,-,-3.39,-,-
5.64,3.51,Transurban stpld,5.55,2,5.54,5.56,23,,-,2.79,4.14,-
15.97,6.64,UGL Ltd,14.70,-11,14.70,14.89,64,f,1.36,-0.82,4.35,16.9
0.60,0.127,Virgin Blue Hldgs,0.59,,0.585,0.59,-,,-,0.50,-,-
32.16,14.81,Wesfarmers Ltd,30.70,-50,30.70,30.77,110,f,1.45,3.14,3.58,19.2
8.48,3.62,West Aust News,8.09,2,8.05,8.09,33,f,1.28,-,4.08,19.2
14.33,8.68,Westfield Grp stpld,12.64,11,12.63,12.64,100.25,,-,11.02,7.93,-
27.57,14.40,Westpac Banking,25.05,-34,25.02,25.07,116,f,1.08,7.89,4.63,20.0
30.57,24.36,Woolworths Ltd,27.85,-6,27.80,27.86,104,f,1.45,1.54,3.73,18.5
31.79,11.60,WorleyParsons Ltd,30.05,110,29.75,30.15,93,f,1.73,-0.03,3.09,18.7
7.19,3.10,Wotif Com Hldgs,6.97,-16,6.97,7.00,17.5,f,1.19,-0.08,2.51,33.3
