100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4695.2 at 16:47 7/12/2009  Report at 19:05 Monday 7/12/2009. Processed 19:20 Monday 7/12/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
5.96,2.02,David Jones Ltd,5.52,-9,5.51,5.54,28,f,1.13,1.16,5.07,17.5
0.962,0.519,Dexus Prop Grp stpld,0.80,,0.80,0.805,7.3,,-,1.01,9.13,-
9.24,3.01,Downer EDI Ltd,8.64,-1,8.60,8.65,29,,1.88,2.18,3.36,15.9
2.319,1.28,DUET Grp forus,1.81,-1,1.805,1.82,24.12,p,-,1.70,13.33,-
1.805,0.795,Fairfax Media Ltd,1.62,-1.5,1.605,1.62,2,,-,-0.37,1.23,-
18.86,3.39,Flight Centre,17.40,68,17.35,17.50,9,,4.26,1.92,0.52,45.4
5.89,4.80,Foster's Grp,5.54,-3,5.51,5.54,27.25,f,0.84,0.46,4.92,24.3
1.78,0.93,Goodman Fielder,1.625,3,1.61,1.63,10.5,p,1.27,-0.20,6.46,12.2
0.949,0.123,Goodman Grp forus,0.57,0.5,0.565,0.57,9.65,,-,0.84,16.93,-
0.851,0.191,GPT Grp stpld,0.575,-0.5,0.57,0.575,5.6,,-,0.71,9.74,-
4.85,1.805,Harvey Norman,4.30,,4.30,4.32,11,f,1.83,2.01,2.56,21.3
5.00,3.61,Healthscope Ltd,4.95,11,4.90,4.98,21.5,f,1.34,0.06,4.34,17.1
0.145,0.079,Hutchison,0.125,,0.125,0.13,-,,-,0.11,-,-
3.42,1.63,Incitec Pivot,3.11,-5,3.10,3.11,4.4,,-,0.14,1.41,-
0.899,0.184,ING Office Fd stpld,0.59,0.5,0.585,0.59,7.92,,-,0.99,13.42,-
4.21,2.94,Insurance Aust Grp,3.79,-3,3.78,3.80,10,f,0.93,1.16,2.64,40.7
6.07,2.112,IOOF Hldgs Ltd,5.63,-14,5.53,5.80,4,f,4.17,0.55,0.71,33.7
8.59,2.89,James Hardie Ind cdi,8.30,12,8.17,8.40,-,,-,-0.40,-,43.9
23.71,8.15,JB Hi-Fi Ltd,23.10,19,23.00,23.10,44,f,2.01,1.21,1.90,26.2
38.99,16.15,Leighton Hldgs,37.17,21,36.93,37.20,115,f,1.30,7.43,3.09,24.9
11.29,4.85,Lend Lease Grp stpld,9.50,10,9.45,9.56,41,f,-,4.20,4.32,-
58.80,15.00,Macq Grp Ltd,48.00,-47,47.98,48.05,126,,1.93,23.72,2.63,19.7
1.82,0.95,Macq Infra stpld,1.305,0.5,1.30,1.31,20,p,-,1.73,15.33,-
0.38,0.071,Macq Office unt,0.29,-0.5,0.29,0.295,3.75,,-,0.49,12.93,-
2.95,1.291,MAP Grp forus,2.65,4,2.63,2.65,27,,4.40,-,10.19,2.2
4.74,3.80,Metcash Ltd,4.51,9,4.50,4.53,25,f,1.21,0.11,5.54,14.9
18.18,12.00,Milton Corp,17.76,-23,17.76,17.85,78,f,0.74,17.91,4.39,30.8
1.745,0.542,Mirvac Grp stpld,1.405,-2.5,1.405,1.415,5,,-,1.73,3.56,-
3.98,3.60,Myer Hldgs Ltd,3.77,-4,3.75,3.79,-,,-,-,-,-
32.37,15.85,National Aust Bank,28.00,-10,28.00,28.04,146,f,1.80,12.66,5.21,10.7
4.24,2.01,Navitas Ltd,3.84,1,3.84,4.00,14.3,f,1.00,-0.23,3.72,26.9
16.64,8.93,News Corp b voting,15.72,57,15.70,15.74,5.14,,14.51,-0.04,0.33,21.1
14.46,8.61,Nufarm Ltd,10.72,-7,10.71,10.80,27,,1.24,3.59,2.52,32.0
3.49,1.40,OneSteel Ltd,3.04,-3,3.03,3.05,10,,2.26,1.66,3.29,13.5
25.91,10.75,Orica Ltd,24.50,-20,24.25,24.60,97,p,1.50,1.71,3.96,16.9
17.30,12.34,Origin Energy,15.73,2,15.73,15.75,50,f,15.82,8.31,3.18,2.0
41.39,21.60,Perpetual Ltd,36.18,153,36.00,36.25,100,f,0.96,3.46,2.76,37.7
6.34,2.90,Platinum Asset,5.17,-5,5.06,5.20,20,f,1.12,-,3.87,23.0
9.15,3.24,Premier Invest,8.25,-37,8.22,8.27,35,f,1.78,2.07,4.24,13.2
6.56,3.61,Primary Health Care,5.79,-7,5.76,5.79,14,f,2.05,-,2.42,20.2
4.57,0.031,Prime Infr Grp stpld,3.90,,3.87,3.95,-,,-,-,-,-
3.06,1.38,Qantas Airways,2.67,-6,2.67,2.68,6,,0.93,2.25,2.25,47.7
26.66,15.01,QBE Insurance Grp,22.76,44,22.75,22.80,127,p,1.68,5.17,5.58,10.6
12.09,8.91,Ramsay Health Care,11.02,12,11.02,11.05,38,f,1.35,0.09,3.45,21.5
25.60,15.10,Reece Aust Ltd,23.00,-30,22.01,22.85,51,f,1.90,5.35,2.22,23.7
6.67,4.46,ResMed Inc cdi 10:1,5.76,16,5.76,5.79,-,,-,1.75,-,24.1
6.81,2.02,Seek Ltd,6.38,4,6.31,6.40,9.2,f,2.04,0.51,1.44,33.9
29.15,13.20,Sims Metal Mgmt,21.89,12,21.70,21.89,38,f,-,8.09,1.74,-
2.94,2.25,Singapore Tel cdi,2.35,,2.34,2.36,11.35,,1.83,0.61,4.83,11.3
14.85,9.96,Sonic Healthcare,14.69,37,14.60,14.70,57,p,0.82,-1.72,3.88,31.3
14.035,7.018,Soul Pattinson,13.62,24,13.61,13.62,32,f,14.57,10.91,2.35,2.9
1.119,0.725,SP AusNet stpld,0.85,,0.85,0.855,9.92,p,0.81,0.91,11.67,10.6
1.47,0.83,Spark Infrastructure stpld,1.275,-0.5,1.275,1.28,15.98,,0.47,1.70,12.53,17.0
4.19,1.955,Stockland stpld,3.84,,3.81,3.84,34,p,-,3.61,8.85,-
9.59,4.36,Suncorp-Metway,8.78,-8,8.78,8.82,40,f,0.79,5.11,4.56,27.8
7.70,6.05,Tabcorp Hldgs Ltd,7.07,17,7.07,7.08,65,f,1.43,-0.02,9.19,7.6
2.97,2.35,Tatts Grp Ltd,2.42,-1,2.41,2.42,21,f,1.04,-0.56,8.68,11.1
4.28,2.93,Telstra Corp,3.45,3,3.44,3.45,28,f,1.18,0.32,8.12,10.5
1.62,0.615,Ten Network Hldgs,1.55,-1.5,1.535,1.595,2,,-,-0.35,1.29,-
9.07,4.38,Toll Hldgs Ltd,8.14,-25,8.12,8.15,25,f,1.60,1.58,3.07,20.4
4.80,1.52,Transfield Services,4.00,-4,3.95,4.05,12,f,-,0.02,3.00,-
3.156,1.03,Transpacific Indust,1.36,-4,1.36,1.40,10.1,,-,-3.39,7.43,-
5.64,3.51,Transurban stpld,5.50,2,5.48,5.53,23,,-,2.79,4.18,-
15.97,6.64,UGL Ltd,12.95,-3,12.94,13.08,64,f,1.36,-0.82,4.94,14.9
29.95,14.244,Wesfarmers Ltd,28.79,-1,28.76,28.82,110,f,1.45,3.14,3.82,18.0
8.48,3.62,West Aust News,7.89,8,7.83,7.90,33,f,1.28,-,4.18,18.7
14.33,8.68,Westfield Grp stpld,11.70,-10,11.70,11.72,100.25,,-,11.02,8.57,-
27.57,14.40,Westpac Banking,23.89,-15,23.85,23.91,116,f,1.08,7.89,4.86,19.1
30.57,24.36,Woolworths Ltd,27.65,-15,27.64,27.70,104,f,1.45,1.54,3.76,18.3
31.79,11.60,WorleyParsons Ltd,28.01,81,27.70,28.08,93,f,1.73,-0.03,3.32,17.4
6.60,3.10,Wotif Com Hldgs,6.32,20,6.20,6.39,17.5,f,1.19,-0.08,2.77,30.2
