100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4773.8 at 16:47 16/11/2009  Report at 19:05 Monday 16/11/2009. Processed 19:39 Monday 16/11/2009.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
0.962,0.519,Dexus Prop Grp stpld,0.83,1.5,0.825,0.83,7.3,,-,1.01,8.80,-
9.24,3.01,Downer EDI Ltd,9.07,9,9.00,9.07,29,,1.88,2.18,3.20,16.7
2.319,1.28,DUET Grp forus,1.755,4.5,1.73,1.755,24.12,p,-,1.70,13.74,-
1.805,0.795,Fairfax Media Ltd,1.73,5.5,1.72,1.73,2,,-,-0.37,1.16,-
18.04,3.39,Flight Centre,17.92,53,17.85,17.95,9,,4.26,1.92,0.50,46.8
5.89,4.80,Foster's Grp,5.65,4,5.65,5.67,27.25,f,0.84,0.46,4.82,24.8
1.78,0.93,Goodman Fielder,1.53,-2,1.53,1.54,10.5,p,1.27,-0.20,6.86,11.5
1.044,0.123,Goodman Grp forus,0.615,1.5,0.61,0.615,9.65,,-,0.84,15.69,-
0.955,0.191,GPT Grp stpld,0.65,0.5,0.645,0.65,5.6,,-,0.71,8.62,-
8.85,3.863,Graincorp Ltd,6.59,-4,6.58,6.62,-,,-,6.53,-,21.9
4.85,1.805,Harvey Norman,4.46,12,4.45,4.48,11,f,1.83,2.01,2.47,22.1
4.90,3.61,Healthscope Ltd,4.78,-1,4.75,4.80,21.5,f,1.34,0.06,4.50,16.6
0.145,0.07,Hutchison,0.115,,0.115,0.12,-,,-,0.11,-,-
3.42,1.63,Incitec Pivot,2.79,17,2.79,2.80,21.6,f,2.19,-0.14,7.74,5.9
0.996,0.184,ING Office Fd stpld,0.59,0.5,0.59,0.595,7.92,,-,0.99,13.42,-
4.13,2.94,Insurance Aust Grp,4.07,5,4.06,4.08,10,f,0.93,1.16,2.46,43.7
5.95,2.112,IOOF Hldgs Ltd,5.79,24,5.72,5.80,4,f,4.17,0.55,0.69,34.7
8.32,2.89,James Hardie Ind cdi,7.84,27,7.71,7.86,-,,-,-0.34,-,58.0
22.83,6.87,JB Hi-Fi Ltd,22.65,64,22.50,22.73,44,f,2.01,1.21,1.94,25.7
38.99,16.15,Leighton Hldgs,38.15,62,38.01,38.19,115,f,1.30,7.43,3.01,25.5
9.53,9.07,Lend Lease Grp stpld d,9.32,10,9.31,9.40,-,,-,4.20,-,-
58.80,15.00,Macq Grp Ltd,49.12,27,49.10,49.12,126,,1.93,23.72,2.57,20.2
1.835,0.95,Macq Infra stpld,1.35,,1.345,1.36,20,p,-,1.73,14.81,-
0.38,0.071,Macq Office unt,0.32,0.5,0.315,0.32,3.75,,-,0.49,11.72,-
2.95,1.291,MAP Grp forus,2.80,-3,2.78,2.81,27,,4.40,-,9.64,2.4
4.74,3.80,Metcash Ltd,4.67,6,4.65,4.68,24,f,1.10,0.13,5.14,17.6
18.18,12.00,Milton Corp,17.80,-14,17.75,17.95,78,f,0.74,17.91,4.38,30.8
1.745,0.542,Mirvac Grp stpld,1.58,2,1.56,1.58,5,,-,1.73,3.16,-
3.98,3.70,Myer Hldgs Ltd,3.92,1,3.92,3.93,-,,-,-,-,-
32.37,15.85,National Aust Bank,28.50,-39,28.48,28.54,146,f,1.80,12.66,5.12,10.8
4.24,2.01,Navitas Ltd,4.18,3,4.18,4.20,14.3,f,1.00,-0.23,3.42,29.2
16.64,8.93,News Corp b voting,16.05,33,15.99,16.06,5.14,,14.51,-0.04,0.32,21.5
14.46,7.30,Nufarm Ltd,11.88,6,11.80,11.89,27,,1.24,3.59,2.27,35.5
3.49,1.40,OneSteel Ltd,3.14,5,3.13,3.14,10,,2.26,1.66,3.18,13.9
24.87,10.75,Orica Ltd,24.52,77,24.50,24.53,97,p,1.50,1.71,3.96,16.9
17.30,12.34,Origin Energy,16.65,43,16.60,16.67,50,f,15.82,8.31,3.00,2.1
1.52,0.127,Pac Brands,1.34,5,1.34,1.35,8.5,,-,-0.06,6.34,-
41.39,21.60,Perpetual Ltd,33.21,86,33.05,33.64,100,f,0.96,3.46,3.01,34.6
6.34,2.80,Platinum Asset,5.73,5,5.68,5.73,20,f,1.12,-,3.49,25.5
8.592,2.848,Premier Invest,8.10,1,8.02,8.10,35,f,1.78,2.07,4.32,13.0
6.56,3.46,Primary Health Care,6.10,,6.05,6.12,14,f,2.05,-,2.30,21.3
3.06,1.38,Qantas Airways,2.74,,2.74,2.75,6,,0.93,2.25,2.19,48.9
26.66,15.01,QBE Insurance Grp,22.51,1,22.51,22.53,127,p,1.68,5.17,5.64,10.5
12.09,8.73,Ramsay Health Care,10.79,-3,10.70,10.80,38,f,1.35,0.09,3.52,21.0
25.60,15.10,Reece Aust Ltd,22.99,38,22.92,23.20,51,f,1.90,5.35,2.22,23.7
6.67,4.46,ResMed Inc cdi 10:1,5.45,7,5.40,5.46,-,,-,1.75,-,22.8
6.81,2.02,Seek Ltd,6.47,42,6.37,6.48,9.2,f,2.04,0.51,1.42,34.4
7.24,5.01,Seven Network   ,6.57,11,6.50,6.64,34,f,0.19,7.27,5.18,103.0
29.15,10.68,Sims Metal Mgmt,21.85,31,21.82,22.15,38,f,-,8.09,1.74,-
14.85,9.96,Sonic Healthcare,14.34,14,14.28,14.39,57,p,0.82,-1.72,3.97,30.6
14.035,7.018,Soul Pattinson,13.02,4,13.02,13.07,32,f,14.57,10.91,2.46,2.8
1.197,0.725,SP AusNet stpld,0.90,1.5,0.90,0.905,9.92,p,0.81,0.91,11.02,11.2
1.54,0.83,Spark Infrastructure stpld,1.245,4,1.245,1.25,15.98,,0.47,1.70,12.84,16.6
4.194,1.955,Stockland stpld,4.09,4,4.07,4.10,34,p,-,3.61,8.31,-
9.59,4.36,Suncorp-Metway,8.99,11,8.98,8.99,40,f,0.79,5.11,4.45,28.4
7.70,6.05,Tabcorp Hldgs Ltd,7.36,9,7.30,7.37,65,f,1.43,-0.02,8.83,7.9
2.97,2.30,Tatts Grp Ltd,2.45,,2.44,2.45,21,f,1.04,-0.56,8.57,11.2
4.28,2.93,Telstra Corp,3.35,5,3.34,3.35,28,f,1.18,0.32,8.36,10.2
1.62,0.615,Ten Network Hldgs,1.55,3,1.52,1.56,2,,-,-0.35,1.29,-
9.07,4.38,Toll Hldgs Ltd,8.56,3,8.54,8.56,25,f,1.60,1.58,2.92,21.4
4.80,1.24,Transfield Services,4.20,-2,4.20,4.23,12,f,-,0.02,2.86,-
3.187,1.03,Transpacific Indust,1.39,1.5,1.37,1.40,10.1,,-,-3.39,7.27,-
5.79,3.51,Transurban stpld,5.59,5,5.57,5.59,22,,-,2.79,3.94,-
15.97,6.13,UGL Ltd,13.89,,13.80,13.89,64,f,1.36,-0.82,4.61,15.9
28.97,14.244,Wesfarmers Ltd,28.55,65,28.53,28.57,110,f,1.45,3.14,3.85,17.8
8.48,3.62,West Aust News,8.31,23,8.20,8.32,33,f,1.28,-,3.97,19.7
15.34,8.68,Westfield Grp stpld,12.31,-7,12.31,12.33,100.25,,-,11.02,8.14,-
27.57,14.40,Westpac Banking,25.29,-53,25.28,25.39,116,f,1.08,7.89,4.59,20.2
30.57,23.68,Woolworths Ltd,28.35,31,28.32,28.36,104,f,1.45,1.54,3.67,18.8
31.79,10.62,WorleyParsons Ltd,27.34,39,27.30,27.35,93,f,1.73,-0.03,3.40,17.0
6.60,3.10,Wotif Com Hldgs,6.43,-5,6.40,6.48,17.5,f,1.19,-0.08,2.72,30.8
