100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4503.2 at 16:37 17/8/2010  Report at 19:05 Tuesday 17/8/2010. Processed 19:11 Tuesday 17/8/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
26.65,20.01,Reece Aust Ltd,23.40,3,23.35,23.75,53,f,2.06,5.41,2.26,21.5
3.985,2.445,ResMed Inc cdi,3.51,2,3.46,3.54,-,,-,-,-,14.0
8.57,4.60,Seek Ltd,7.61,21,7.55,7.69,9.9,f,1.86,0.55,1.30,41.4
7.60,5.41,Seven Grp Hldgs,6.27,10,6.00,6.35,-,,-,-,-,-
25.50,15.72,Sims Metal Mgmt,16.81,16,16.80,17.08,20,f,-,8.87,1.19,-
15.64,9.53,Sonic Healthcare,10.28,10,10.26,10.28,59,p,0.81,-1.48,5.74,21.6
15.38,11.052,Soul Pattinson,12.78,7,12.75,12.80,33,f,3.76,11.11,2.58,10.3
0.975,0.725,SP AusNet stp,0.80,2,0.795,0.80,8,p,1.01,0.94,10.00,9.9
1.445,1.05,Spark Infrastructure stp,1.205,3,1.20,1.205,13.56,,0.89,1.78,11.25,10.0
4.23,3.33,Stockland stp,3.88,1,3.87,3.89,21.8,,0.92,3.59,5.62,19.3
9.59,7.20,Suncorp-Metway,7.99,7,7.98,8.00,35,f,0.98,5.43,4.38,23.4
7.52,6.18,Tabcorp Hldgs Ltd,6.41,9,6.41,6.42,55,f,1.40,-1.35,8.58,8.3
2.62,2.19,Tatts Grp Ltd,2.46,6,2.46,2.47,21,f,1.04,-0.51,8.54,11.2
3.71,2.82,Telstra Corp,2.96,2,2.95,2.96,28,f,1.12,0.38,9.46,9.4
1.94,1.19,Ten Network Hldgs,1.67,6,1.615,1.67,2,,2.31,-0.29,1.20,36.1
9.33,5.34,Toll Hldgs Ltd,5.92,16,5.85,5.92,25,f,1.26,1.44,4.22,18.8
4.80,3.00,Transfield Services,3.24,8,3.20,3.27,12.25,f,-,0.29,3.78,-
5.61,3.909,Transurban stp,4.84,18,4.83,4.84,24,,0.19,2.77,4.96,105.2
15.97,12.54,UGL Ltd,14.40,63,14.02,14.49,64,f,1.26,-0.43,4.44,17.8
33.21,23.60,Wesfarmers Ltd,31.24,17,31.20,31.41,115,f,1.13,3.47,3.68,24.0
8.48,6.01,West Aust News,6.67,17,6.66,6.69,45,f,1.01,-,6.75,14.7
14.33,11.27,Westfield Grp stp,12.30,4,12.26,12.31,94,,-,10.47,7.64,-
28.43,20.56,Westpac Banking,22.76,29,22.74,22.79,125,f,1.11,8.42,5.49,16.4
30.57,25.19,Woolworths Ltd,26.87,11,26.72,26.91,109,f,1.46,1.99,4.06,16.9
31.79,19.95,WorleyParsons Ltd,22.35,22,22.30,22.50,90.5,f,1.51,0.16,4.05,16.4
