100 Leading Industrial Stocks,,,,,,,,,,,,
XAO 4829.8 at 16:34 10/3/2010  Report at 19:05 Wednesday 10/3/2010. Processed 19:13 Wednesday 10/3/2010.,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
52 Wk High,52 Wk Low,Company Name,Last Sale,+ or -,Quote Buy,Quote Sell,Div ¢ per Share,Franking,Div Tms Cov,NTA,Div Yld %,P/E ratio
7.70,6.21,Tabcorp Hldgs Ltd,6.88,-2,6.88,6.90,60,f,1.44,-1.53,8.72,8.0
2.87,2.19,Tatts Grp Ltd,2.41,-3,2.41,2.42,21,f,1.04,-0.51,8.71,11.0
3.71,2.88,Telstra Corp,2.99,8,2.98,2.99,28,f,1.16,0.36,9.36,9.2
1.875,0.645,Ten Network Hldgs,1.78,1,1.75,1.79,2,,-,-0.35,1.12,-
9.33,5.54,Toll Hldgs Ltd,7.09,-7,7.08,7.09,25,f,1.26,1.44,3.53,22.5
4.80,1.635,Transfield Services,4.19,-7,4.15,4.24,12.25,f,-,0.29,2.92,-
1.785,1.03,Transpacific Indust,1.38,,1.355,1.38,-,,-,-0.23,-,-
5.64,3.78,Transurban stp,5.25,-2,5.23,5.30,23,,0.08,2.75,4.38,283.8
15.97,6.96,UGL Ltd,14.68,3,14.60,14.70,64,f,1.26,-0.43,4.36,18.1
0.80,0.127,Virgin Blue Hldgs,0.765,2,0.76,0.775,-,,-,0.39,-,-
33.21,17.26,Wesfarmers Ltd,32.23,-48,32.15,32.25,115,f,1.13,3.47,3.57,24.8
8.48,3.65,West Aust News,7.45,8,7.43,7.50,29,f,1.29,-,3.89,20.0
14.33,9.33,Westfield Grp stp,12.07,-23,12.06,12.07,94,,-,10.47,7.79,-
27.57,16.49,Westpac Banking,27.33,36,27.31,27.36,116,f,1.08,7.89,4.24,21.8
30.57,24.36,Woolworths Ltd,28.20,8,28.09,28.23,109,f,1.46,1.99,3.87,17.7
31.79,15.85,WorleyParsons Ltd,25.68,51,25.63,25.70,90.5,f,1.51,0.16,3.52,18.8
7.87,3.15,Wotif Com Hldgs,7.66,-11,7.65,7.80,20,f,1.21,-0.06,2.61,31.6
