Aurora Prop,ordinary units,AUP,I,11.28,-,11.28,-,3,-,32.6,10.6,27 Mar,31 Mar,21 Apr,1,,
Aust Gov Index Fund,ordinary,AQF,I,3.0,-,3.0,100,3,-,3.0,-,3 Mar,5 Mar,2 Apr,0,,
Ausdrill,ordinary,ASL,I,1.0,-,1.0,100,4,-,2.5,-,18 Mar,20 Mar,31 Mar,0,,
Austbrokers Hldgs,ordinary,AUB,I,12.0,-,12.0,100,3,-,12.0,-,9 Apr,13 Apr,30 Apr,0,,
Austock Grp,ordinary,ACK,I,1.0,-,1.0,100,-,-,1.0,-,4 Mar,6 Mar,31 Mar,0,,
Aust Enhanced,units,AYF,I,10.0,-,10.0,47.00,3,-,20.0,10.0,27 Mar,31 Mar,15 Apr,0,,
Aust Leaders Fund,ordinary,ALF,I,5.0,-,5.0,100,3,-,6.0,-,26 Mar,30 Mar,14 Apr,0,,
Automotive Hldgs,ordinary,AHE,I,9.0,-,9.0,100,-,-,8.5,-,12 Mar,16 Mar,2 Apr,0,,
AVJennings,ordinary,AVJ,I,1.0,-,1.0,100,4,-,-,-,23 Mar,25 Mar,8 Apr,0,,
Bank of Qld,ordinary,BOQ,I,36.0,-,36.0,100,3,-,32.0,-,16 Apr,20 Apr,12 May,1,,
Bank of Qld,conv pref share,BOQPD,I,273.47,-,273.47,100,4,-,269.35,-,25 Mar,27 Mar,15 Apr,0,,
Barrack St Invest,ordinary,BST,I,0.5,-,0.5,100,3,-,-,-,24 Mar,26 Mar,10 Apr,0,,
Beadell Resources,ordinary,BDR,F,1.0,-,1.0,-,-,-,-,-,27 Mar,31 Mar,16 Apr,0,,
Bendigo&Adelaide Bk,ordinary,BEN,I,33.0,-,33.0,100,3,3,31.0,-,24 Feb,26 Feb,31 Mar,0,,
Bendigo&Adelaide Bk,reset preference,BENPB,I,66.67,-,66.67,100,4,4,217.26,72.34,20 May,22 May,15 Jun,0,,
Bendigo&Adelaide Bk,conv pref share,BENPD,I,271.2,-,271.2,100,4,4,-,266.49,26 May,28 May,15 Jun,0,,
Bendigo&Adelaide Bk,conv pref share 2,BENPE,I,209.6,-,209.6,100,4,4,-,-,18 May,20 May,1 Jun,0,,
BetaShares DivHarv,etf units,HVST,I,-,-,-,-,3,-,-,-,1 Apr,7 Apr,20 Apr,1,,
BetaShares S&P 500,etf units,UMAX,I,-,-,-,-,3,-,-,-,1 Apr,7 Apr,20 Apr,1,,
BetaShares HighIntCash,etf units,AAA,I,-,-,-,-,3,-,14.1142,-,1 Apr,7 Apr,20 Apr,1,,
BetaShares Au Top 20,tmf units,YMAX,I,-,-,-,-,3,-,86.8041,20.1866,1 Apr,7 Apr,20 Apr,1,,
Beyond Int'l,ordinary,BYI,I,5.0,-,5.0,-,-,-,4.0,-,18 Mar,20 Mar,20 Apr,0,,
BHP Billiton,ordinary,BHP,I,80.8239,-,80.8239,100,-,-,64.7236,-,11 Mar,13 Mar,31 Mar,0,,
Blackmores,ordinary,BKL,I,68.0,-,68.0,100,4,-,44.0,-,23 Mar,25 Mar,13 Apr,0,,
Blackwall Prop Tr,ordinary units,BWR,I,5.5,-,5.5,-,-,-,-,-,25 Mar,27 Mar,10 Apr,0,,
Blackwall Property,ordinary,BWF,I,1.3,-,1.3,100,-,-,1.2,-,7 Apr,9 Apr,30 Apr,0,,
BlueScope Steel,ordinary,BSL,I,3.0,-,3.0,100,4,-,-,-,3 Mar,5 Mar,1 Apr,0,,
BPS Technology,ordinary,BPS,I,2.25,-,2.25,-,-,-,-,-,31 Mar,2 Apr,22 Apr,0,,
Brambles,ordinary,BXB,I,14.0,-,14.0,30.00,-,-,13.5,-,11 Mar,13 Mar,9 Apr,0,,
Breville Grp,ordinary,BRG,I,14.0,-,14.0,100,4,-,14.0,-,16 Mar,18 Mar,2 Apr,0,,
Brickworks,ordinary,BKW,I,15.0,-,15.0,100,-,-,14.0,-,10 Apr,14 Apr,5 May,1,,
Brierty,ordinary,BYL,I,1.25,-,1.25,100,-,-,1.25,-,23 Mar,25 Mar,8 Apr,0,,
Brisbane Broncos,ordinary,BBL,F,0.5,-,0.5,100,-,-,-,0.5,25 Mar,27 Mar,17 Apr,0,,
Brookfield,ordinary unit,BPA,I,2.0,-,2.0,-,-,-,2.0,2.0,27 Mar,31 Mar,30 Apr,1,,
Burson Grp Ltd,ordinary,BAP,I,4.0,-,4.0,100,-,-,-,-,17 Mar,19 Mar,9 Apr,0,,
Cabcharge Aust,ordinary,CAB,I,10.0,-,10.0,100,-,-,15.0,-,27 Mar,31 Mar,29 Apr,0,,
Cadence Capital,ordinary,CDM,I,5.0,-,5.0,100,3,-,5.0,-,25 Mar,27 Mar,10 Apr,0,,
Caltex Aust,ordinary,CTX,F,50.0,-,70.0,100,-,-,17.0,17.0,5 Mar,10 Mar,2 Apr,0,,
Capitol Health,ordinary,CAJ,I,0.6,-,0.6,100,3,-,0.4,-,25 Mar,27 Mar,24 Apr,0,,
Cardno,ordinary,CDD,I,13.0,-,13.0,100,3,-,19.0,-,18 Mar,20 Mar,7 Apr,0,,
carsales.com,ordinary,CRZ,I,16.2,-,16.2,100,3,-,14.7,-,23 Mar,25 Mar,15 Apr,0,,
Carsales.com,ordinary,CAR,I,16.2,-,16.2,100,3,-,-,-,23 Mar,25 Mar,15 Apr,0,,
Cash Convert,ordinary,CCV,I,2.0,-,2.0,100,3,-,2.0,-,13 Mar,17 Mar,31 Mar,0,,
Cedar Woods Prop,ordinary,CWP,F,12.0,-,12.0,100,3,3,12.0,-,30 Mar,1 Apr,30 Apr,0,,
Centrepoint Alliance,ordinary,CAF,I,1.0,-,1.0,100,3,-,-,-,23 Mar,25 Mar,29 Apr,0,,
Challenger,ordinary,CGF,I,14.5,-,14.5,70.00,-,-,12.5,-,2 Mar,4 Mar,31 Mar,0,,
Challenger,cn cap note,CGFPA,I,107.0,-,107.0,-,-,-,-,-,13 May,15 May,25 May,0,,
Chandler Macleod,ordinary,CMG,I,1.7,-,1.7,100,4,-,1.4,-,27 Mar,31 Mar,8 Apr,0,,
CI Res,ordinary,CII,I,2.5,-,2.5,100,-,-,-,-,12 Mar,16 Mar,30 Mar,0,,
Clime Capital,ordinary,CAM,I,1.15,-,1.15,100,3,-,3.0,1.15,1 Apr,7 Apr,23 Apr,0,,
Clime Capital,7.5% non-cum. pref,CAMPA,I,4.75,-,4.75,100,-,-,14.25,4.75,1 Apr,7 Apr,22 Apr,0,,
CML Grp,ordinary,CGR,I,0.5,-,0.5,100,3,-,0.5,-,25 Mar,27 Mar,17 Apr,0,,
Coca-Cola Amatil,ordinary,CCL,F,22.0,-,42.0,75.00,3,-,26.5,32.0,20 Feb,24 Feb,7 Apr,0,,
Codan,ordinary,CDA,I,1.5,-,1.5,100,-,-,1.5,-,12 Mar,16 Mar,1 Apr,0,,
Colorpak,ordinary,CKL,I,1.25,-,1.25,100,3,-,1.75,-,26 Feb,2 Mar,1 Apr,0,,
C'wlth Bank  of Aust,ordinary,CBA,I,198.0,-,198.0,100,3,-,183.0,-,17 Feb,19 Feb,2 Apr,0,,
C'wlth Bank  of Aust,perp.exc.(perls vi),CBAPC,I,107.98,-,107.98,100,4,-,337.71,113.71,3 Jun,5 Jun,15 Jun,0,,
C'wlth Bank  of Aust,perp.exc.perls vii,CBAPD,I,90.34,-,90.34,100,4,-,-,-,3 Jun,5 Jun,15 Jun,0,,
Corporate Travel,ordinary,CTD,I,6.0,-,6.0,100,-,-,4.5,-,3 Mar,5 Mar,10 Apr,0,,
Countplus,ordinary,CUP,I,2.0,-,2.0,100,-,-,9.0,3.0,27 Apr,29 Apr,15 May,0,,
Cover-More Grp,ordinary,CVO,I,5.0,-,5.0,100,-,-,-,-,25 Feb,27 Feb,10 Apr,0,,
Cromwell Property,stapled securities,CMW,I,1.9925,-,1.9925,-,3,-,5.5625,1.9375,27 Mar,31 Mar,13 May,1,,
Crown Resorts,ordinary,CWN,I,18.0,-,18.0,50.00,-,-,18.0,-,25 Mar,27 Mar,10 Apr,0,,
Cryosite,ordinary,CTE,I,0.5,-,0.5,-,-,-,0.5,-,13 Mar,17 Mar,31 Mar,0,,
CSL,ordinary,CSL,I,74.385,-,74.385,-,4,-,58.883,-,16 Mar,18 Mar,10 Apr,0,,
CTI Logistics,ordinary,CLX,I,4.0,-,4.0,100,3,3,4.0,-,27 Mar,31 Mar,17 Apr,0,,
Data#3,ordinary,DTL,I,2.1,-,2.1,100,-,-,1.5,-,13 Mar,17 Mar,31 Mar,0,,
Desane Grp Hldgs,ordinary,DGH,I,2.0,-,2.0,100,-,-,-,1.0,13 Mar,17 Mar,31 Mar,0,,
Dick Smith Hldgs,ordinary,DSH,I,7.0,-,7.0,100,-,-,-,-,10 Mar,12 Mar,30 Apr,0,,
Dicker Data,ordinary,DDR,F,2.0,-,4.0,100,3,-,1.0,0.7,23 Mar,25 Mar,2 Apr,0,,
DWS,ordinary,DWS,I,3.75,-,3.75,100,-,-,4.5,-,16 Mar,18 Mar,3 Apr,0,,
EBOS Grp,ordinary,EBO,I,18.8367,-,18.8367,-,3,-,17.7585,-,11 Mar,13 Mar,2 Apr,0,,
Embelton,ordinary,EMB,I,14.0,-,14.0,100,-,-,13.0,-,18 Mar,20 Mar,10 Apr,0,,
Energy Action Ltd,ordinary,EAX,I,2.59,-,2.59,100,4,-,3.73,-,25 Feb,27 Feb,22 Apr,0,,
Energy Devs,ordinary,ENE,I,20.0,-,20.0,75.00,4,-,-,11.0,4 Mar,6 Mar,9 Apr,0,,
Equity Trustees,ordinary,EQT,I,46.0,-,46.0,100,3,-,46.0,-,17 Mar,19 Mar,16 Apr,0,,
ERM Power,ordinary,EPW,I,6.0,-,6.0,100,3,-,6.0,-,27 Feb,3 Mar,1 Apr,0,,
Ethane Pipeline,stapled securities,EPX,I,3.25,-,3.25,77.30,-,-,10.08,3.04,27 Mar,31 Mar,15 Apr,0,,
FFI Hldgs,ordinary,FFI,I,8.0,-,8.0,100,3,-,10.0,-,10 Apr,14 Apr,23 Apr,0,,
Fantastic Hldgs,ordinary,FAN,I,10.0,-,10.0,100,-,-,3.0,-,13 Mar,17 Mar,8 Apr,0,,
Finbar Grp,ordinary,FRI,I,4.0,-,4.0,100,3,-,4.0,-,24 Feb,26 Feb,10 Apr,0,,
Flagship Invest,ordinary,FSI,I,3.5,-,3.5,100,3,-,3.25,-,18 Mar,20 Mar,2 Apr,0,,
Fletcher Bldg,ordinary,FBU,I,14.7569,-,14.7569,-,3,-,14.4626,-,25 Mar,27 Mar,15 Apr,0,,
FlexiGroup,ordinary,FXL,I,8.75,-,8.75,100,4,-,8.0,-,11 Mar,13 Mar,17 Apr,0,,
Flight Centre Travel,ordinary,FLT,I,55.0,-,55.0,100,-,-,55.0,-,25 Mar,27 Mar,16 Apr,0,,
Folkestone Edu,units,FET,I,3.225,-,3.225,-,3,-,-,-,27 Mar,31 Mar,20 Apr,0,,
Fonterra S/H Fund,ordinary units,FSF,I,8.2773,-,8.2773,-,3,-,3.9546,-,8 Apr,10 Apr,20 Apr,1,,
Fortescue Metals Grp,ordinary,FMG,I,3.0,-,3.0,100,3,-,10.0,-,2 Mar,4 Mar,7 Apr,0,,
Freedom Foods Grp,ordinary,FNP,I,1.5,-,1.5,100,3,-,1.5,-,30 Mar,1 Apr,30 Apr,0,,
G8 Education,ordinary,GEM,I,6.0,-,6.0,100,3,-,9.5,3.5,27 Mar,31 Mar,10 Apr,1,,
Gazal Corp,ordinary,GZL,I,6.0,-,6.0,100,4,-,7.0,-,11 Mar,13 Mar,2 Apr,0,,
GBST Hldgs,ordinary,GBT,I,5.0,-,5.0,100,-,-,4.0,-,1 Apr,7 Apr,23 Apr,0,,
Genesis Energy,ordinary,GNE,I,7.6716,-,7.6716,-,-,-,-,-,31 Mar,2 Apr,16 Apr,0,,
Goodman Plus Tr,step-up units,GMPPA,I,163.8912,-,163.8912,-,-,-,505.084,160.3973,20 Mar,24 Mar,31 Mar,0,,
Gowing Bros,ordinary,GOW,I,6.0,-,6.0,100,4,-,6.0,-,8 Apr,10 Apr,24 Apr,1,,
GR Engineering,ordinary,GNG,I,4.5,-,4.5,100,-,-,3.0,-,16 Mar,18 Mar,30 Mar,0,,
Grange Res,ordinary,GRR,F,1.0,-,1.0,-,-,-,1.0,2.0,13 Mar,17 Mar,2 Apr,0,,
Greencross,ordinary,GXL,I,8.0,-,8.0,100,3,-,5.5,-,3 Mar,5 Mar,31 Mar,0,,
Harvey Norman,ordinary,HVN,I,9.0,-,9.0,100,-,-,6.0,-,8 Apr,10 Apr,4 May,0,,
Henderson Grp,cdi 1:1,HGG,F,12.5589,-,17.1715,-,-,-,3.7332,10.5708,6 May,8 May,29 May,0,,
Hills,ordinary,HIL,I,2.1,-,2.1,100,4,-,3.4,-,14 Apr,16 Apr,30 Apr,0,,
Homeloans,ordinary,HOM,I,2.0,-,2.0,100,4,-,3.0,-,30 Mar,1 Apr,20 Apr,0,,
Hunter Hall Global,ordinary,HHV,I,4.0,-,4.0,18.00,3,-,3.5,-,15 Apr,17 Apr,29 Apr,0,,
ICSGlobal,ordinary,ICS,I,1.5,-,1.5,-,-,-,0.1,-,11 Mar,13 Mar,17 Apr,0,,
iiNet,ordinary,IIN,I,10.5,-,10.5,100,-,-,9.0,-,12 Mar,16 Mar,30 Mar,0,,
Iluka Res,ordinary,ILU,F,13.0,-,19.0,100,-,-,5.0,4.0,5 Mar,10 Mar,31 Mar,0,,
IMF Bentham,ordinary,IMF,I,5.0,-,5.0,100,3,-,5.0,-,12 Mar,16 Mar,10 Apr,0,,
Insurance Aust Grp,ordinary,IAG,I,13.0,-,13.0,100,3,-,13.0,-,2 Mar,4 Mar,1 Apr,0,,
Insurance Aust Grp,conv pref shs,IAGPC,I,232.23,-,232.23,100,-,-,229.62,-,21 Apr,23 Apr,1 May,0,,
Intueri Edu Grp,ordinary,IQE,I,7.4299,-,7.4299,-,-,-,-,-,12 Mar,16 Mar,30 Mar,0,,
InvoCare,ordinary,IVC,F,20.75,-,36.5,100,3,-,15.0,19.5,10 Mar,12 Mar,2 Apr,0,,
IOOF Hldgs,ordinary,IFL,I,25.0,-,25.0,100,-,-,22.5,-,16 Mar,18 Mar,10 Apr,0,,
IPE,ordinary,IPE,I,1.75,-,1.75,-,-,-,3.0,-,25 Mar,27 Mar,14 Apr,0,,
IRESS,ordinary,IRE,F,25.5,-,41.5,40.00,-,-,13.5,24.5,11 Mar,13 Mar,31 Mar,0,,
Ironbark Capital,ordinary,IBC,F,1.0,-,3.0,100,4,-,1.25,-,18 Mar,20 Mar,9 Apr,0,,
iShares Comp Bnd,etf units,IAF,I,-,-,-,-,3,-,469.3965,89.9492,7 Apr,9 Apr,20 Apr,1,,
iShares Gov Infl,etf units,ILB,I,-,-,-,-,3,-,119.6292,41.5242,7 Apr,9 Apr,20 Apr,1,,
iShares S&P MidCap,cdi 1:1,IJH,F,52.0397,-,120.8565,-,-,-,85.8303,39.7513,26 Mar,30 Mar,27 Apr,1,,
iShares MSCI Aus 200,ishares msci aus 200,IOZ,I,-,-,-,-,3,-,76.0109,22.2012,7 Apr,9 Apr,20 Apr,1,,
iShares S&P 500,cdi 1:1,IVV,F,108.3145,-,222.1367,-,-,-,165.1183,75.0462,26 Mar,30 Mar,27 Apr,1,,
iShares S&P High Div,etf units,IHD,I,-,-,-,-,3,-,53.751,18.1546,7 Apr,9 Apr,20 Apr,1,,
iShares S&P/ASX 20,ishares s&p/asx20,ILC,I,-,-,-,-,3,-,73.7012,26.4905,7 Apr,9 Apr,20 Apr,1,,
iShares S&P SmCap,cdi 1:1,IJR,F,45.454,-,92.6381,-,-,-,55.0925,28.2,26 Mar,30 Mar,27 Apr,1,,
iShares Treasury,etf units,IGB,I,-,-,-,-,3,-,336.3508,78.1816,7 Apr,9 Apr,20 Apr,1,,
iShares Russell 2000,cdi 1:1,IRU,F,41.4322,-,87.3456,-,-,-,106.2512,27.2964,26 Mar,30 Mar,27 Apr,1,,
Japara Healthcare,ordinary,JHC,I,5.5,-,5.5,-,-,-,-,-,7 Apr,9 Apr,30 Apr,0,,
Joyce Corp,ordinary,JYC,I,2.5,-,2.5,-,4,-,1.0,2.0,12 Mar,16 Mar,31 Mar,0,,
K & S Corp,ordinary,KSC,I,3.5,-,3.5,100,3,-,3.0,-,18 Mar,20 Mar,3 Apr,0,,
Kathmandu Hldgs,ordinary,KMD,I,2.9288,-,2.9288,100,-,-,2.3205,-,3 Jun,5 Jun,19 Jun,1,,
Keybridge Capital,ordinary,KBC,I,0.25,-,0.25,100,3,-,-,-,10 Mar,12 Mar,31 Mar,0,,
Landmark White,ordinary,LMW,I,1.25,-,1.25,100,-,-,1.25,-,20 Mar,24 Mar,7 Apr,0,,
Laserbond,ordinary,LBL,I,0.2,-,0.2,100,4,-,0.2,-,18 Mar,20 Mar,2 Apr,0,,
Legend Corp,ordinary,LGD,I,0.75,-,0.75,100,4,-,0.75,-,25 Mar,27 Mar,4 May,0,,
Leighton Hldgs,ordinary,LEI,F,68.0,-,125.0,100,-,-,45.0,60.0,16 Mar,18 Mar,10 Apr,0,,
Lindsay Aust,ordinary,LAU,I,1.1,-,1.1,100,3,-,1.1,-,16 Mar,18 Mar,31 Mar,0,,
Lovisa Hldgs,ordinary,LOV,I,6.67,-,6.67,100,-,-,-,-,26 Mar,30 Mar,24 Apr,0,,
Lycopodium,ordinary,LYL,I,1.5,-,1.5,100,-,-,5.0,-,31 Mar,2 Apr,17 Apr,0,,
M2 Grp,ordinary,MTU,I,15.0,-,15.0,100,3,-,11.5,-,24 Mar,26 Mar,16 Apr,0,,
Macq Atlas Roads,ordinary stapled,MQA,I,6.0,-,6.0,-,-,-,5.0,-,20 Mar,24 Mar,31 Mar,0,,
Magellan Flagship,ordinary,MFF,I,1.0,-,1.0,-,3,-,1.0,-,29 Apr,1 May,15 May,0,,
Mantra Grp,ordinary,MTR,I,5.0,-,5.0,100,3,-,-,-,4 Mar,6 Mar,31 Mar,0,,
Mastermyne Grp,ordinary,MYE,I,1.0,-,1.0,100,-,-,1.0,-,11 Mar,13 Mar,2 Apr,0,,
Matrix C & E,ordinary,MCE,I,2.0,-,2.0,100,-,-,-,-,10 Mar,12 Mar,31 Mar,0,,
MaxiTRANS Ind,ordinary,MXI,I,2.0,-,2.0,100,-,-,3.75,-,25 Mar,27 Mar,16 Apr,0,,
McMillan Shakespr,ordinary,MMS,I,25.0,-,25.0,100,-,-,21.0,-,30 Mar,1 Apr,17 Apr,0,,
McPherson's,ordinary,MCP,I,6.0,-,6.0,100,3,-,6.0,-,19 Mar,23 Mar,9 Apr,0,,
Melbourne IT,ordinary,MLB,F,4.0,-,5.0,80.00,-,-,25.0,-,2 Apr,8 Apr,23 Apr,0,,
Meridian Energy,instalment receipts,MEZCA,I,5.9807,-,5.9807,-,-,-,3.8254,-,27 Mar,31 Mar,15 Apr,0,,
Metlifecare,ordinary,MEQ,I,1.2261,-,1.2261,-,3,-,0.9928,-,31 Mar,2 Apr,17 Apr,0,,
Mighty River Power,ordinary,MYT,I,5.3883,-,5.3883,-,-,-,4.8766,-,10 Mar,12 Mar,31 Mar,0,,
Mineral Resources,ordinary,MIN,I,7.5,-,7.5,100,3,-,30.0,-,18 Mar,20 Mar,23 Apr,0,,
MMA Offshore,ordinary,MRM,I,4.0,-,4.0,100,3,-,5.5,-,11 Mar,13 Mar,2 Apr,0,,
Monadelphous Grp,ordinary,MND,I,46.0,-,46.0,100,3,-,60.0,-,10 Mar,12 Mar,2 Apr,0,,
Monash IVF Grp,ordinary,MVF,I,3.25,-,3.25,100,-,-,-,-,12 Mar,16 Mar,8 Apr,0,,
Money3 Corp,ordinary,MNY,I,2.5,-,2.5,100,3,-,2.0,-,19 Mar,23 Mar,24 Apr,0,,
Multiplex Sites,sites,MXUPA,I,-,163.0,-,-,-,-,-,-,27 Mar,31 Mar,17 Apr,1,,
Myer Hldgs,ordinary,MYR,I,7.0,-,7.0,100,-,-,9.0,-,26 Mar,30 Mar,7 May,0,,
NAOS Emerging Opp,ordinary,NCC,I,3.25,-,3.25,100,3,-,2.75,-,24 Mar,26 Mar,22 Apr,0,,
National Aust Bank,pref share,NABPA,I,98.79,-,98.79,100,-,-,306.67,103.3,2 Jun,4 Jun,22 Jun,1,,
National Aust Bank,cps ii,NABPB,I,98.19,-,98.19,100,-,-,100.8,104.01,28 May,1 Jun,17 Jun,0,,
New Hope Corp,ordinary,NHC,I,4.0,-,4.0,100,-,-,6.0,-,17 Apr,21 Apr,5 May,1,,
NIB Hldgs,ordinary,NHF,I,5.5,-,5.5,100,-,-,5.25,-,4 Mar,6 Mar,2 Apr,0,,
Nine Entertainment,ordinary,NEC,I,4.2,-,4.2,-,-,-,-,-,6 Mar,11 Mar,17 Apr,0,,
Northern Star Res,ordinary,NST,I,2.0,-,2.0,100,-,-,1.0,-,27 Mar,31 Mar,3 Apr,0,,
NSX Aid,ordinary - national,AID,I,6.0,-,6.0,100,3,-,-,-,27 Mar,31 Mar,15 Apr,0,,
NSX Sug,ordinary - national,SUG,I,3.1,-,3.1,100,-,-,-,-,13 Mar,17 Mar,31 Mar,0,,
Nufarm,ordinary,NUF,I,4.0,-,4.0,-,3,-,3.0,-,8 Apr,10 Apr,8 May,1,,
Nuplex Industries,ordinary,NPX,I,8.1991,-,8.1991,-,4,-,7.9358,-,13 Mar,17 Mar,2 Apr,0,,
OceanaGold Corp,chess depositary int,OGC,F,3.8491,-,3.8491,-,-,-,-,-,26 Feb,2 Mar,30 Apr,0,,
Oil Search,ordinary,OSH,F,15.7439,-,17.9283,-,4,-,2.1429,2.2242,6 Mar,11 Mar,8 Apr,0,,
Origin Energy,ordinary,ORG,I,25.0,-,25.0,-,3,-,25.0,-,24 Feb,26 Feb,31 Mar,0,,
Orora,ordinary,ORA,I,3.5,-,3.5,-,3,-,3.0,-,10 Mar,12 Mar,9 Apr,0,,
OrotonGroup,ordinary,ORL,I,4.5,-,4.5,100,-,-,8.0,-,2 Apr,8 Apr,22 Apr,0,,
PAC Smiles Grp,ordinary,PSQ,I,1.67,-,1.67,100,-,-,-,-,11 Mar,13 Mar,1 Apr,0,,
Pact Grp Hldgs,ordinary,PGH,I,9.5,-,9.5,-,4,-,-,-,4 Mar,6 Mar,2 Apr,0,,
Panoramic Res,ordinary,PAN,I,1.0,-,1.0,100,-,-,-,-,24 Mar,26 Mar,2 Apr,0,,
Paragon Care,ordinary,PGC,I,0.6,-,0.6,100,3,-,0.5,-,5 Mar,10 Mar,31 Mar,0,,
Peet,ordinary,PPC,I,1.5,-,1.5,100,3,-,-,-,24 Mar,26 Mar,17 Apr,0,,
Pioneer Credit,ordinary,PNC,I,1.75,-,1.75,100,-,-,-,-,27 Mar,31 Mar,17 Apr,0,,
PPK Grp,ordinary,PPK,I,1.5,-,1.5,100,-,-,1.5,-,27 Mar,31 Mar,30 Apr,0,,
Preferred Capital,perls iii,PCAPA,I,132.29,-,132.29,100,-,-,405.58,128.21,26 Mar,30 Mar,7 Apr,0,,
Premier Invest,ordinary,PMV,I,30.0,-,30.0,100,-,-,20.0,-,23 Apr,27 Apr,18 May,1,,
Primary Health Care,ordinary,PRY,I,9.0,-,9.0,100,3,3,9.0,-,18 Mar,20 Mar,7 Apr,0,,
Prime Financial,ordinary,PFG,I,0.4,-,0.4,100,-,-,0.4,-,30 Mar,1 Apr,29 Apr,0,,
