ASX Daily Gross Short Sales,,,,,,,,,,,,,,,,,
XAO 4668.2 at 16:47 14/12/2009  Report at 19:05 Monday 14/12/2009. Processed 12:50 Tuesday 15/12/2009.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Note: No responsibility is accepted for any inaccuracies contained in the matter published.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
ASX Code,Company Name,Product/ Class,Total Shares Sales,Reported Gross Short Sales (a),Reported Gross Short Sales (%) of Turnover,Daily Change in security price (%),Issued Capital  (b),Percentage issued capital reported as short(a)/(b),,,,,,,,,
"""IVC",Invocare ,FPO,"130,014","13,077",10.05,1.22,"101,834,236","0.01""",,,,,,,,,
"""STO",Santos ,FPO,"7,094,843","710,467",10.01,-1.38,"831,395,138","0.08""",,,,,,,,,
"""ALZ",Australand Property Group,STAPLED,"2,521,739","252,344",10.00,1.01,"2,884,031,620","0.00""",,,,,,,,,
"""MML",Medusa Mining ,FPO,"120,810","12,074",9.99,4.19,"169,781,960","0.00""",,,,,,,,,
"""GBG",Gindalbie Metals,FPO,"1,866,227","185,878",9.96,3.72,"707,187,674","0.02""",,,,,,,,,
"""CEY",Centennial Coal ,FPO,"1,876,141","185,494",9.88,1.18,"375,506,253","0.04""",,,,,,,,,
"""FMG",Fortescue Metals Group,FPO,"3,989,283","392,156",9.83,2.10,"3,094,136,385","0.01""",,,,,,,,,
"""ABP",Abacus Property Group,STAPLED,"4,651,974","453,524",9.74,0.00,"1,522,867,420","0.03""",,,,,,,,,
"""LEP",ALE Property Group,STAPLED,"114,404","11,071",9.67,2.55,"151,519,561","0.00""",,,,,,,,,
"""NCM",Newcrest Mining ,FPO,"1,644,931","158,690",9.64,0.45,"483,712,063","0.03""",,,,,,,,,
"""IDL",Industrea ,FPO,"657,957","63,197",9.60,0.00,"955,724,482","0.00""",,,,,,,,,
"""GPT",GPT Group,STAPLED,"52,914,290","5,041,633",9.52,0.90,"9,277,584,743","0.05""",,,,,,,,,
"""SRV",Servcorp ,FPO,"57,662","5,476",9.49,-1.41,"98,440,807","0.00""",,,,,,,,,
"""MCC",Macarthur Coal ,FPO,"784,629","74,033",9.43,1.04,"254,333,109","0.02""",,,,,,,,,
"""CHC",Charter Hall Group,FORUS,"2,312,352","217,856",9.42,3.20,"750,594,010","0.02""",,,,,,,,,
"""BLY",Boart Longyear ,FPO,"63,138,409","5,859,206",9.28,0.00,"4,611,574,674","0.12""",,,,,,,,,
"""WOW",Woolworths ,FPO,"2,564,570","230,914",9.00,1.64,"1,239,578,438","0.01""",,,,,,,,,
"""BOQ",Bank Of Queensland,FPO,"582,510","52,076",8.94,1.17,"213,430,606","0.02""",,,,,,,,,
"""RHC",Ramsay Health Care ,FPO,"320,513","28,560",8.91,0.74,"202,081,252","0.01""",,,,,,,,,
"""PDN",Paladin Energy,FPO,"6,822,345","593,235",8.69,-1.55,"717,142,802","0.08""",,,,,,,,,
"""SRL",Straits Resources ,FPO,"722,911","62,181",8.60,-1.26,"253,994,135","0.02""",,,,,,,,,
"""HSP",Healthscope ,FPO,"364,382","31,181",8.55,0.41,"314,241,491","0.01""",,,,,,,,,
"""ORI",Orica ,FPO,"1,359,058","115,801",8.52,-0.71,"361,059,779","0.03""",,,,,,,,,
"""ASB",Austal ,FPO,"63,832","5,403",8.46,1.79,"188,069,638","0.00""",,,,,,,,,
"""ASL",Ausdrill ,FPO,"1,014,718","85,319",8.40,4.90,"175,671,398","0.04""",,,,,,,,,
"""ORG",Origin Energy ,FPO,"2,246,746","188,418",8.38,-0.12,"878,159,074","0.02""",,,,,,,,,
"""IGO",Independence Group,FPO,"564,190","46,990",8.32,2.66,"113,651,039","0.04""",,,,,,,,,
"""CPU",Computershare,FPO,"1,008,969","83,116",8.23,-1.28,"555,654,059","0.01""",,,,,,,,,
"""GUD",GUD Holdings ,FPO,"72,967","5,955",8.16,2.35,"60,606,420","0.01""",,,,,,,,,
"""CTX",Caltex Australia ,FPO,"1,578,756","128,681",8.15,-2.76,"270,000,000","0.04""",,,,,,,,,
"""EHL",Emeco Holdings ,FPO,"1,536,831","123,416",8.03,3.35,"631,237,586","0.02""",,,,,,,,,
"""CNA",Coal & Allied Industries ,FPO,"3,884",309,7.95,-0.32,"86,584,735","0.00""",,,,,,,,,
"""AEO",Austereo Group ,FPO,"52,415","4,121",7.86,-0.66,"344,798,708","0.00""",,,,,,,,,
"""BBG",Billabong International ,FPO,"451,698","35,464",7.85,0.18,"252,863,336","0.01""",,,,,,,,,
"""LGL",Lihir Gold ,FPO 10T,"20,344,117","1,583,267",7.78,0.61,"2,368,729,935","0.06""",,,,,,,,,
"""AAX",Ausenco ,FPO,"404,354","31,385",7.76,1.93,"121,861,958","0.02""",,,,,,,,,
"""VPG",Valad Property Group,FORUS,"9,238,188","716,767",7.75,4.76,"2,248,546,624","0.03""",,,,,,,,,
"""LNC",Linc Energy,FPO,"569,338","44,057",7.73,0.00,"467,585,758","0.00""",,,,,,,,,
"""FLT",Flight Centre ,FPO,"132,529","10,017",7.55,2.41,"99,680,858","0.01""",,,,,,,,,
"""CSL",CSL ,FPO,"1,096,296","80,021",7.29,-0.32,"589,119,028","0.01""",,,,,,,,,
"""NUF",Nufarm ,FPO,"1,010,754","73,228",7.24,-0.46,"218,061,199","0.03""",,,,,,,,,
"""SOL",Soul Pattinson (WH),FPO,"9,698",701,7.22,0.59,"238,640,580","0.00""",,,,,,,,,
"""API",Australian Pharmaceutical,FPO,"935,245","67,257",7.19,0.72,"488,115,883","0.01""",,,,,,,,,
"""FKP",FKP Property Group,STAPLED,"1,760,896","126,759",7.19,3.42,"1,161,817,264","0.01""",,,,,,,,,
"""PLA",Platinum Australia ,FPO,"1,066,497","76,370",7.16,-0.56,"314,795,521","0.02""",,,,,,,,,
"""ABY",Aditya Birla Minerals ,FPO,"336,204","23,974",7.13,1.21,"313,372,551","0.00""",,,,,,,,,
"""GBP",Global Petroleum ,FPO,"702,684","50,000",7.11,15.15,"174,444,787","0.02""",,,,,,,,,
"""CGF",Challenger Financial Services,FPO,"2,525,831","176,953",7.00,-0.74,"551,229,733","0.03""",,,,,,,,,
"""WHC",Whitehaven Coal ,FPO,"820,016","57,016",6.95,0.22,"476,397,537","0.01""",,,,,,,,,
"""PRY",Primary Health Care ,FPO,"1,379,132","94,329",6.84,0.88,"481,239,331","0.02""",,,,,,,,,
"""TOL",Toll Holdings ,FPO,"2,071,491","141,508",6.83,-0.24,"699,358,971","0.02""",,,,,,,,,
"""VRLPA",Village Roadshow ,A' PREF,"294,500","20,000",6.79,0.00,"52,655,451","0.03""",,,,,,,,,
"""AWB",AWB ,FPO,"3,357,262","223,652",6.66,0.00,"817,304,356","0.02""",,,,,,,,,
"""NEC",Northern Energy Corporation,FPO,"137,444","8,991",6.54,-2.17,"112,105,838","0.00""",,,,,,,,,
"""KAR",Karoon Gas Aust ,FPO,"1,576,553","102,343",6.49,5.73,"177,116,198","0.05""",,,,,,,,,
"""TEN",Ten Network Holdings ,FPO,"1,692,299","108,936",6.43,-0.64,"1,045,236,720","0.01""",,,,,,,,,
"""RMD",ResMed Inc,CDI 10:1,"836,644","53,765",6.42,0.00,"757,542,720","0.00""",,,,,,,,,
"""EXT",Extract Resources,FPO,"427,856","26,996",6.31,-3.38,"242,460,636","0.01""",,,,,,,,,
"""VBA",Virgin Blue Holdings ,FPO,"14,647,387","924,915",6.31,3.70,"2,209,126,568","0.04""",,,,,,,,,
"""SGM",Sims Metal Management ,FPO,"612,616","38,606",6.30,-1.30,"201,490,660","0.01""",,,,,,,,,
"""QAN",Qantas Airways ,FPO,"22,897,522","1,429,736",6.24,3.48,"2,265,123,620","0.06""",,,,,,,,,
"""GMG",Goodman Group,FORUS,"22,624,958","1,397,088",6.17,1.73,"6,071,770,261","0.02""",,,,,,,,,
"""PIH",Prime Infrastructure.,STAPLED,"2,569,992","157,929",6.14,4.54,"351,776,795","0.04""",,,,,,,,,
"""DOW",Downer EDI ,FPO,"1,370,098","82,969",6.05,1.05,"333,681,857","0.02""",,,,,,,,,
"""ACL",Alchemia ,FPO,"537,642","32,451",6.03,-1.61,"160,979,945","0.02""",,,,,,,,,
"""MAP",MAp Group,FORUS,"2,023,785","116,368",5.75,0.00,"1,861,210,782","0.00""",,,,,,,,,
"""AIX",Australian Infrastructure Fund,UNT/ORD,"1,199,717","68,763",5.73,-1.73,"576,777,900","0.01""",,,,,,,,,
"""GCL",Gloucester Coal,FPO,"33,439","1,918",5.73,3.88,"81,962,133","0.00""",,,,,,,,,
"""MYR",Myer Holdings ,FPO,"3,111,193","175,000",5.62,-1.04,"581,517,884","0.03""",,,,,,,,,
"""MRE",Minara Resources ,FPO,"2,320,733","130,169",5.60,-2.77,"1,167,783,517","0.01""",,,,,,,,,
"""SDL",Sundance Resources ,FPO,"2,690,652","149,260",5.54,-3.44,"2,460,135,686","0.00""",,,,,,,,,
"""TAP",Tap Oil ,FPO,"199,509","10,650",5.33,-0.47,"156,485,921","0.00""",,,,,,,,,
"""NWH",NRW Holdings ,FPO,"1,314,995","69,605",5.29,2.63,"251,223,000","0.02""",,,,,,,,,
"""PMV",Premier Investments ,FPO,"128,647","6,703",5.21,1.44,"150,770,718","0.00""",,,,,,,,,
"""SDM",Sedgman ,FPO,"94,567","4,921",5.20,4.66,"205,437,695","0.00""",,,,,,,,,
"""LLC",Lend Lease Group,STAPLED,"588,845","30,393",5.16,2.38,"460,768,608","0.00""",,,,,,,,,
"""DYL",Deep Yellow ,FPO,"713,568","36,554",5.12,0.00,"1,125,601,958","0.00""",,,,,,,,,
"""MDT",Macquarie DDR Trust,UNIT,"1,053,367","52,420",4.97,5.00,"943,203,042","0.00""",,,,,,,,,
"""OZL",OZ Minerals ,FPO,"10,838,129","530,375",4.89,-1.25,"3,121,339,730","0.01""",,,,,,,,,
"""NBS",Nexbis ,FPO,"4,550,901","205,000",4.50,-2.70,"432,730,096","0.04""",,,,,,,,,
"""OKN",Oakton ,FPO,"258,101","11,461",4.44,-0.64,"91,852,235","0.01""",,,,,,,,,
"""JHX",James Hardie Industries,CDI,"1,000,920","43,288",4.32,0.48,"433,726,949","0.01""",,,,,,,,,
"""MCR",Mincor Resources,FPO,"818,438","35,374",4.32,-3.82,"200,184,686","0.01""",,,,,,,,,
"""CSR",CSR ,FPO,"4,778,772","201,899",4.22,0.61,"1,514,920,814","0.01""",,,,,,,,,
"""MMG",Macquarie Media Group,STAPLED,"622,337","25,959",4.17,2.04,"378,818,260","0.00""",,,,,,,,,
"""WTP",Watpac ,FPO,"106,313","4,311",4.05,1.47,"178,728,035","0.00""",,,,,,,,,
"""TPM",TPG Telecom ,FPO,"231,677","9,290",4.01,0.00,"716,575,885","0.00""",,,,,,,,,
"""ABC",Adelaide Brighton ,FPO,"1,531,135","61,291",4.00,-0.77,"634,144,970","0.01""",,,,,,,,,
"""KZL",Kagara,FPO,"2,042,983","80,920",3.96,1.47,"672,244,880","0.01""",,,,,,,,,
"""AVJ",AVJennings ,FPO,"120,056","4,726",3.93,-11.22,"274,588,694","0.00""",,,,,,,,,
"""CPB",Campbell Brothers ,FPO,"96,740","3,787",3.91,0.20,"62,560,346","0.00""",,,,,,,,,
"""TAH",Tabcorp Holdings ,FPO,"1,982,387","77,132",3.89,-0.43,"607,730,819","0.01""",,,,,,,,,
"""AXM",Apex Minerals,FPO,"5,143,007","200,000",3.88,2.70,"3,317,818,004","0.00""",,,,,,,,,
"""NWSLV",News Corporation,A NONVOTE,"257,141","9,965",3.87,2.62,"1,823,458,876","0.00""",,,,,,,,,
"""WAN",West Australian Newspapers,FPO,"278,044","10,768",3.87,0.00,"213,673,497","0.00""",,,,,,,,,
"""TRY",Troy Resources,FPO,"392,429","15,112",3.85,-4.16,"87,448,889","0.01""",,,,,,,,,
"""SAI",SAI Global ,FPO,"193,549","7,403",3.82,4.11,"155,342,688","0.00""",,,,,,,,,
"""BKY",Berkeley Resources ,FPO,"351,220","13,336",3.79,1.69,"123,489,149","0.01""",,,,,,,,,
"""ATI",Atlantic ,FPO,"2,650,526","100,000",3.77,-14.28,"1,126,744,853","0.00""",,,,,,,,,
"""BTA",Biota Holdings ,FPO,"2,816,245","102,170",3.62,-6.76,"178,950,022","0.05""",,,,,,,,,
"""DOM",Dominion Mining ,FPO,"176,067","6,074",3.45,-1.63,"103,249,351","0.00""",,,,,,,,,
"""TFC",TFS Corporation ,FPO,"74,616","2,551",3.41,0.00,"224,552,542","0.00""",,,,,,,,,
"""CSV",CSG ,FPO,"1,034,140","35,000",3.38,3.10,"175,930,675","0.02""",,,,,,,,,
"""NFE",Northern Iron ,FPO,"157,807","5,344",3.38,-5.19,"154,199,324","0.00""",,,,,,,,,
"""APN",APN News & Media ,FPO,"750,462","25,297",3.37,0.44,"595,311,917","0.00""",,,,,,,,,
"""STW",SPDR S&P/ASX 200 Fund,ETF UNITS,"285,575","9,589",3.35,0.31,"45,153,464","0.02""",,,,,,,,,
