S&P/ASX300 - Daily,,,,,,,,,,,,,,,,,
XAO 4643.0 at 16:36 14/5/2010  Report at 19:05 Friday 14/5/2010. Processed 19:54 Friday 14/5/2010.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
52 Week High,52 Week Low,Day's High,Day's Low,ASX Code,Company Name,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div ¢ per share,Franked Div,Div Times cov'd,Net Tangible Assets,Div yield %,Earn share ¢,P/E ratio
2.07,1.605,1.915,1.885,BWP,Bunnings Warehouse unt,1.89,-2.5,"4,350",1.885,1.905,10.97,,1.27,1.83,5.80,13.89,13.6
6.85,4.71,6.08,5.98,CAB,Cabcharge Aust,6.06,8,"2,797",5.98,6.08,34,f,1.44,-,5.61,48.9,12.4
14.00,8.01,11.69,11.53,CTX,Caltex Aust,11.66,-2,"11,407",11.54,11.67,25,f,4.65,10.48,2.14,116.3,10.0
0.635,0.285,0.435,0.42,CFE,Cape Lambert Res,0.42,-1.5,"23,631",0.42,0.425,-,,-,-,-,10.88,3.9
0.885,0.345,0.43,0.415,CNX,Carbon Energy,0.43,0.5,"5,140",0.425,0.43,-,,-,-,-,-1.87,-
0.885,0.36,0.37,0.365,CVN,Carnarvon Pet,0.37,,"12,679",0.365,0.37,-,,-,0.05,-,3.3,11.2
5.86,3.56,4.94,4.82,CRZ,Carsales Com Ltd,4.88,-6,"1,906",4.85,4.89,6.6,f,1.24,0.01,1.35,8.2,59.5
0.71,0.40,0.615,0.59,CCV,Cash Convert ord/div   ,0.615,0.5,"3,940",0.61,0.615,3,f,2.32,0.23,4.88,6.97,8.8
1.957,0.772,1.62,1.595,CAH,Catalpa Res,1.62,3.5,"6,804",1.595,1.62,-,,-,-,-,-3.7,-
5.00,1.93,4.45,4.40,CEY,Centennial Coal,4.40,-10,"14,445",4.40,4.41,8,p,1.98,1.87,1.82,15.8,27.8
0.52,0.078,0.225,0.225,CNP,Centro Prop stp,0.225,,"6,511",0.225,0.23,31.8,,-,-2.87,141.33,-113.25,-
0.265,0.073,0.245,0.24,CER,Centro Retail stp,0.245,0.5,"84,595",0.24,0.245,0.37,,-,0.35,1.51,-18.43,-
0.345,0.094,0.18,0.175,CFU,Ceramic Fuel Cells,0.18,0.5,"22,062",0.175,0.18,-,,-,0.04,-,-0.09,-
2.12,1.42,1.89,1.86,CFX,CFS Retail Prop unt,1.87,-2.5,"48,746",1.865,1.875,12.5,,-,1.99,6.68,-1.9,-
0.58,0.286,0.55,0.53,CDI,Challenger Div Pro stp,0.545,0.5,"4,410",0.545,0.555,5.05,,0.09,0.65,9.27,0.46,118.5
4.50,1.985,4.00,3.95,CGF,Challenger FSG Ltd,3.98,-4,"43,951",3.95,3.99,13.5,,2.61,3.36,3.39,35.2,11.3
2.06,1.32,1.47,1.44,CIF,Challenger Infra stp,1.46,1,"4,711",1.46,1.47,15,,-,-1.66,10.27,-59.2,-
0.79,0.336,0.70,0.68,CHC,Charter Hall Grp forus,0.685,-2,"58,048",0.685,0.695,2.6,,-,0.60,3.80,-23.57,-
0.355,0.14,0.305,0.295,CQO,Charter Hall Office unt,0.30,,"218,423",0.30,0.305,2.5,,4.01,0.44,8.33,10.03,3.0
0.735,0.305,0.54,0.53,CQR,Charter Hall Retail unt,0.535,,"44,231",0.53,0.535,6,,-,0.72,11.21,-45.58,-
0.465,0.16,0.36,0.33,CGG,Citadel Resource Grp,0.335,-2.5,"21,394",0.335,0.34,-,,-,-,-,-0.75,-
1.035,0.60,0.86,0.82,CLO,Clough Ltd,0.835,-3.5,"2,347",0.835,0.84,2,,3.99,0.31,2.40,7.98,10.5
11.81,8.26,11.27,11.01,CCL,Coca-Cola Amatil,11.21,26,"47,730",11.20,11.24,43.5,f,1.39,1.38,3.88,60.5,18.5
77.15,49.50,77.15,75.86,COH,Cochlear Ltd,76.00,-53,"3,519",75.95,76.00,190,f,1.27,3.25,2.50,242.2,31.4
2.37,1.12,1.24,1.215,COF,Coffey Intl,1.23,-0.5,"1,136",1.225,1.235,12,f,1.00,-0.17,9.76,12,10.3
60.00,33.95,54.60,53.56,CBA,C'wlth Bank  of Aust ,53.71,-123,"50,707",53.70,53.80,235,f,1.41,-,4.38,330.4,16.3
1.045,0.675,0.94,0.925,CPA,C'wlth Prop ord unt   ,0.935,-0.5,"150,693",0.93,0.935,6.85,,-,1.11,7.33,-11.41,-
12.90,8.31,11.65,11.48,CPU,Computershare Ltd,11.56,-16,"13,177",11.46,11.59,25,p,2.27,-1.54,2.16,56.84,20.3
0.49,0.273,0.425,0.415,CEU,ConnectEast stp,0.415,-1,"73,912",0.415,0.42,2,,-,-,4.82,-21.74,-
0.795,0.20,0.405,0.385,CQT,Conquest Min,0.40,0.5,"9,236",0.39,0.405,-,,-,-,-,-0.14,-
3.44,2.13,3.13,3.07,CMJ,Consolidated Media,3.13,1,"10,952",3.06,3.13,16.5,f,3.48,0.88,5.27,57.44,5.4
0.58,0.36,0.525,0.49,COE,Cooper Energy Ltd,0.505,-0.5,"5,431",0.505,0.52,-,,-,0.45,-,7.1,7.1
5.71,3.20,5.65,5.60,CXP,Corporate Express,5.64,4,950,5.60,5.64,22.5,f,1.51,-,3.99,34,16.6
11.66,8.32,9.11,9.00,CRG,Crane Grp Ltd,9.06,-5,"3,241",8.82,9.14,46,f,0.85,4.41,5.08,39,23.2
9.39,6.41,8.33,8.21,CWN,Crown Ltd,8.33,1,"16,116",8.10,8.34,37,p,-,3.24,4.44,-92.35,-
2.30,0.75,2.14,2.09,CSV,CSG Ltd,2.13,3,"4,169",2.10,2.14,5,f,2.77,0.05,2.35,13.85,15.4
37.56,28.43,33.72,33.04,CSL,CSL Ltd,33.28,-23,"14,202",33.27,33.41,75,,2.85,6.11,2.25,213.41,15.6
2.18,1.42,1.73,1.695,CSR,CSR Ltd,1.705,-4,"112,194",1.70,1.705,8.5,f,-,1.04,4.99,-8.2,-
6.59,2.39,4.32,4.12,CDU,Cudeco Ltd,4.22,-7,"7,233",4.20,4.32,-,,-,-,-,0.42,1004.8
3.154,1.977,2.78,2.74,CUS,Customers Ltd,2.76,,"1,507",2.70,2.76,-,,-,0.26,-,18.4,15.0
5.96,3.45,4.46,4.40,DJS,David Jones Ltd,4.43,-5,"18,452",4.41,4.43,29,f,1.14,1.22,6.55,33,13.4
0.47,0.175,0.195,0.185,DYL,Deep Yellow Ltd,0.185,-1,"5,690",0.185,0.195,-,,-,-,-,-0.28,-
0.89,0.655,0.815,0.80,DXS,DEXUS Prop Grp stp,0.805,-1,"114,307",0.80,0.805,6.15,,-,0.95,7.64,-11.03,-
5.10,2.54,3.10,2.97,DOM,Dominion Min,2.97,-13,"3,230",2.96,3.03,10,,2.01,1.03,3.37,20.08,14.8
9.44,4.41,6.95,6.58,DOW,Downer EDI Ltd,6.77,3,"29,074",6.76,6.90,29.1,,1.87,2.15,4.30,54.4,12.4
1.90,1.42,1.73,1.715,DUE,DUET Grp forus,1.72,,"14,454",1.71,1.75,20,p,0.22,-,11.63,4.39,39.2
1.165,0.645,0.835,0.775,ESG,Eastern Star Gas,0.805,0.5,"73,266",0.805,0.81,-,,-,-,-,-0.8,-
4.30,0.965,1.05,1.015,ELD,Elders Ltd,1.04,1.5,"46,652",1.04,1.05,-,,-,0.37,-,-51.51,-
20.05,12.86,19.65,19.50,EAU,Eldorado Gold cdi,19.62,-42,814,19.50,19.62,-,,-,-,-,-,-
0.995,0.325,0.61,0.60,EHL,Emeco Hldgs,0.605,,"13,198",0.60,0.61,2,,-,0.71,3.31,-4.2,-
28.28,13.39,15.00,14.56,ERA,Energy Res,14.75,-25,"12,517",14.57,14.81,39,f,3.66,5.10,2.64,142.9,10.3
0.72,0.25,0.465,0.44,EWC,Energy World Corp,0.465,1.5,"13,947",0.46,0.465,-,,-,0.30,-,3.02,15.4
0.595,0.42,0.51,0.505,ENV,Envestra Ltd,0.51,,"12,530",0.505,0.51,5.5,p,0.63,-0.05,10.78,3.49,14.6
4.78,2.18,4.17,4.09,EQN,Equinox Min Ltd cdi,4.15,2,"8,461",4.12,4.17,-,,-,-,-,-30.1,-
11.45,4.272,7.57,7.44,EXT,Extract Res,7.51,-4,"2,989",7.41,7.60,-,,-,-,-,-4.96,-
1.885,1.005,1.61,1.57,FXJ,Fairfax Media Ltd,1.59,-2.5,"200,960",1.58,1.60,1.1,,8.45,-0.31,0.69,9.3,17.1
0.90,0.405,0.90,0.865,FKP,FKP Prop Grp stp,0.87,-1,"17,074",0.86,0.875,1.95,,-,1.27,2.24,-10.3,-
9.74,5.30,9.23,9.13,FWD,Fleetwood Corp,9.18,4,843,9.05,9.20,66,f,0.98,2.12,7.19,64.7,14.2
1.779,0.644,1.305,1.275,FXL,Flexigrp Ltd,1.305,,704,1.29,1.305,6,f,3.95,0.23,4.60,23.7,5.5
21.43,7.00,18.92,18.52,FLT,Flight Centre,18.64,-16,"2,813",18.51,18.80,26,f,2.44,2.56,1.39,63.4,29.4
0.197,0.052,0.105,0.10,FMS,Flinders Mines,0.10,,"52,400",0.10,0.105,-,,-,-,-,-0.4,-
5.57,2.50,4.37,4.26,FMG,Fortescue Metals Grp,4.31,-4,"54,244",4.31,4.33,-,,-,-,-,-16.13,-
5.89,4.85,5.41,5.29,FGL,Foster's Grp,5.36,7,"91,174",5.31,5.36,27.25,f,0.73,0.52,5.08,19.8,27.1
2.40,0.455,1.185,1.155,GXY,Galaxy Res,1.165,-2.5,"5,617",1.16,1.175,-,,-,-,-,-4.62,-
1.125,0.53,0.565,0.545,GDY,Geodynamics Ltd,0.565,2,"1,500",0.55,0.565,-,,-,0.96,-,-5.17,-
1.45,0.665,1.12,1.03,GBG,Gindalbie Metals,1.06,-10,"106,152",1.06,1.065,-,,-,-,-,-0.95,-
2.64,0.567,2.50,2.30,GIR,Giralia Res NL,2.50,15,"14,410",2.48,2.52,-,,-,-,-,0.1,2500.0
1.78,1.16,1.44,1.42,GFF,Goodman Fielder,1.43,-1,"86,683",1.425,1.435,11.25,,1.28,-0.16,7.87,14.4,9.9
0.75,0.182,0.68,0.67,GMG,Goodman Grp forus,0.67,-1.5,"308,306",0.67,0.675,1.5,,-,0.50,2.24,-31.3,-
2.84,2.74,2.81,2.74,GPTDA,GPT Grp stp  d,2.75,-6,"52,751",2.75,2.76,-,,-,0.69,-,-14.5,-
8.85,5.20,5.61,5.52,GNC,Graincorp Ltd,5.56,-7,"4,567",5.52,5.57,7.27,f,11.96,6.79,1.31,86.92,6.4
10.62,5.95,9.24,9.10,GUD,GUD Hldgs,9.18,-2,"1,621",9.01,9.24,61,f,1.18,1.09,6.64,71.73,12.8
1.325,0.455,0.485,0.47,GNS,Gunns Ltd,0.485,1.5,"21,716",0.48,0.485,2,,0.75,1.59,4.12,1.5,32.3
3.50,2.21,3.29,3.15,GWT,GWA Intl,3.15,-3,"6,966",3.14,3.22,18,f,0.89,0.28,5.71,15.94,19.8
4.85,2.75,3.50,3.40,HVN,Harvey Norman,3.48,2,"48,436",3.47,3.50,13,f,1.98,2.10,3.74,25.78,13.5
2.30,1.08,1.605,1.585,HST,Hastie Grp Ltd,1.595,-0.5,"10,546",1.595,1.61,10,f,2.22,-0.26,6.27,22.2,7.2
1.425,0.748,1.37,1.335,HDF,Hastings Divers stp,1.37,1,"90,017",1.335,1.37,12,,-,1.23,8.76,-12.55,-
5.45,3.83,5.45,5.25,HSP,Healthscope Ltd,5.28,78,"69,356",5.28,5.29,22.5,f,1.32,0.66,4.26,29.78,17.7
2.67,1.56,2.40,2.34,HGG,Henderson Grp cdi,2.38,3,"21,514",2.31,2.39,10.69,,0.30,-0.18,4.49,3.23,73.7
2.93,1.45,2.39,2.35,HIL,Hills Ind Ltd,2.39,,"2,624",2.37,2.40,9,f,0.66,1.39,3.77,5.9,40.5
0.40,0.125,0.33,0.315,HZN,Horizon Oil Ltd,0.33,,"48,285",0.325,0.33,-,,-,0.19,-,6.28,5.3
0.67,0.175,0.25,0.245,ICN,Icon Energy Ltd,0.25,,"5,589",0.25,0.255,-,,-,-,-,-1.47,-
5.04,2.70,4.50,4.36,ILU,Iluka Res,4.50,11,"21,659",4.43,4.50,-,,-,2.58,-,-26.8,-
1.98,1.25,1.62,1.56,IMF,IMF (Aust) Ltd,1.62,1.5,"6,358",1.59,1.62,15,f,0.55,0.32,9.26,8.22,19.7
3.83,2.14,3.14,3.06,IPL,Incitec Pivot,3.13,-1,"50,037",3.11,3.15,4.1,,-,0.27,1.31,-10.2,-
5.52,3.46,4.56,4.46,IGO,Independence Grp,4.52,-3,"2,639",4.42,4.55,5,f,5.04,1.30,1.11,25.18,18.0
1.265,0.41,1.18,1.16,IRN,Indophil Res,1.18,,"2,936",1.175,1.18,-,,-,-,-,-2.71,-
0.51,0.205,0.34,0.33,IDL,Industrea Ltd,0.335,,"9,585",0.325,0.335,1.3,f,3.90,0.03,3.88,5.07,6.6
1.55,0.775,0.89,0.88,IFN,Infigen Energy stp,0.88,-0.5,"15,779",0.875,0.885,4.5,,6.88,0.55,5.11,30.95,2.8
0.603,0.135,0.455,0.445,IIF,ING Industrial Fd unt,0.455,0.5,"100,847",0.455,0.46,1.8,p,-,0.60,3.96,-78.3,-
0.67,0.355,0.62,0.61,IOF,ING Office Fd stp,0.61,-0.5,"49,540",0.61,0.615,5.05,,-,0.74,8.28,-16.7,-
4.21,3.32,3.76,3.72,IAG,Insurance Aust Grp,3.75,-2,"25,352",3.73,3.77,14.5,f,1.73,1.29,3.87,25.07,15.0
0.385,0.215,0.285,0.275,IGR,Integra Min Ltd,0.275,-0.5,"322,619",0.27,0.275,-,,-,-,-,-1.48,-
1.71,1.065,1.12,1.105,ITO,Intoll Grp stp,1.11,0.5,"58,085",1.11,1.115,12,,-,1.78,10.81,-16.38,-
0.50,0.21,0.50,0.45,IAU,Intrepid Mines,0.50,4.5,"36,167",0.49,0.50,-,,-,0.12,-,-2.32,-
6.50,5.05,6.27,6.19,IVC,Invocare Ltd,6.23,-2,"1,228",6.20,6.28,25.25,f,1.30,0.48,4.05,32.9,18.9
7.40,3.372,6.53,6.43,IFL,IOOF Hldgs Ltd,6.50,-8,"4,562",6.41,6.55,21,f,0.93,0.56,3.23,19.5,33.3
9.30,6.35,8.90,8.77,IRE,IRESS Market Tech,8.83,-9,"1,743",8.75,8.90,34,f,1.02,0.75,3.85,34.78,25.4
0.93,0.465,0.56,0.545,ISF,iSOFT Group Ltd,0.55,-0.5,"14,736",0.55,0.56,1,,3.66,-0.23,1.82,3.66,15.0
0.485,0.24,0.365,0.35,JML,Jabiru Metals Ltd,0.355,-1,"3,537",0.35,0.365,-,,-,-,-,-5,-
8.86,3.73,7.75,7.69,JHX,James Hardie Ind cdi,7.74,-1,"40,629",7.65,7.75,-,,-,-0.40,-,18.89,41.0
23.71,12.00,19.53,19.24,JBH,JB Hi-Fi Ltd,19.33,-25,"9,035",19.31,19.39,62,f,1.67,1.71,3.21,103.42,18.7
1.32,0.60,0.695,0.665,KZL,Kagara Ltd,0.67,-3,"47,164",0.665,0.67,-,,-,0.67,-,-18.99,-
12.10,4.51,8.08,7.65,KAR,Karoon Gas Aust,7.71,-35,"10,853",7.70,7.73,-,,-,-,-,-15.25,-
1.97,1.48,1.70,1.655,KMD,Kathmandu Hldgs,1.69,-0.5,"10,452",1.65,1.70,-,,-,-0.09,-,-0.17,-
10.30,5.34,9.06,8.92,KCN,Kingsgate Cons,8.95,-16,"2,483",8.95,8.97,30,,2.73,2.69,3.35,82,10.9
41.70,21.10,34.77,34.35,LEI,Leighton Hldgs,34.64,-51,"5,688",34.61,34.75,120,f,1.73,7.52,3.46,208.2,16.6
10.907,6.376,8.06,7.89,LLC,Lend Lease Grp stp,8.06,-10,"14,736",7.98,8.08,36,f,1.20,3.99,4.47,43.1,18.7
4.18,2.41,4.18,4.10,LGL,Lihir Gold Ltd,4.13,-1,"315,144",4.12,4.13,2.96,,-,1.22,0.72,-10.93,-
2.29,0.95,1.335,1.255,LNC,Linc Energy Ltd,1.30,4.5,"17,247",1.30,1.33,-,,-,-,-,-16.12,-
0.72,0.292,0.535,0.52,LYC,Lynas Corp,0.52,-1,"47,364",0.52,0.525,-,,-,-,-,-7.07,-
2.85,1.08,2.40,2.35,MSL,MAC Services (The),2.37,,"4,485",2.36,2.40,8.75,f,1.76,0.86,3.69,15.4,15.4
17.17,4.55,13.54,13.29,MCC,Macarthur Coal,13.50,19,"17,421",13.47,13.50,21,f,2.16,4.15,1.56,45.3,29.8
0.885,0.31,0.675,0.655,MAH,Macmahon Hldgs,0.66,-2.5,"23,005",0.655,0.66,1.5,,2.27,0.39,2.27,3.4,19.4
1.02,0.51,0.83,0.815,MQA,Macq Atlas Roads stp,0.825,-1,"6,557",0.825,0.83,-,,-,-,-,-,-
58.80,30.05,47.48,46.41,MQG,Macq Grp Ltd,47.05,-34,"13,053",47.00,47.09,186,,1.72,25.82,3.95,320.2,14.7
6.42,2.87,4.99,4.68,MRU,Mantra Res,4.80,-11,"1,370",4.69,4.90,-,,-,-,-,-24.68,-
3.38,1.815,3.04,3.01,MAP,MAP Grp forus,3.02,-1,"21,879",3.02,3.04,21,,-,-0.30,6.95,-33.11,-
3.48,1.03,2.88,2.80,MCP,McPherson's Ltd,2.85,,668,2.82,2.88,10,f,2.96,0.02,3.51,29.6,9.6
4.87,1.464,4.87,4.70,MML,Medusa Min Ltd,4.85,6,"10,375",4.76,4.85,-,,-,0.91,-,35.43,13.7
0.825,0.105,0.355,0.34,MEO,MEO Aust Ltd,0.34,-1.5,"24,910",0.34,0.345,-,,-,-,-,-7.8,-
3.25,1.53,2.75,2.66,MRM,Mermaid Marine,2.67,-9,"2,687",2.66,2.69,7,f,2.66,0.95,2.62,18.59,14.4
4.74,3.86,4.05,4.00,MTS,Metcash Ltd,4.03,1,"21,461",4.02,4.05,25,f,1.21,0.11,6.20,30.28,13.3
1.39,0.58,0.805,0.785,MRE,Minara Res,0.805,0.5,"7,457",0.80,0.805,-,,-,0.74,-,4.16,19.4
2.92,1.03,1.74,1.705,MCR,Mincor Res NL,1.725,-2.5,"6,910",1.715,1.74,7,f,1.45,0.98,4.06,10.12,17.0
1.175,0.535,0.975,0.95,MDL,Mineral Deposits,0.97,2,"2,614",0.95,0.97,-,,-,0.57,-,-13.82,-
8.80,3.31,7.47,7.25,MIN,Mineral Res,7.45,-5,"2,807",7.30,7.45,18.75,f,2.04,2.39,2.52,38.3,19.5
3.43,1.87,2.41,2.37,MBN,Mirabela Nickel,2.41,,"6,453",2.36,2.42,-,,-,-,-,-22.86,-
1.745,0.766,1.40,1.365,MGR,Mirvac Grp stp,1.375,-2.5,"209,534",1.37,1.38,6.2,,-,-,4.51,-11.58,-
1.655,0.92,1.25,1.23,MPO,Molopo Energy Ltd,1.25,0.5,"4,326",1.225,1.25,-,,-,-,-,2.9,43.1
15.98,9.57,14.24,13.91,MND,Monadelphous Grp,13.95,-35,"2,821",13.91,14.05,79,f,1.15,1.52,5.66,91.08,15.3
2.09,0.68,1.64,1.58,MGX,Mount Gibson Iron,1.62,,"41,876",1.62,1.635,-,,-,0.78,-,6.56,24.7
3.12,1.18,2.40,2.18,MMX,Murchison Metals,2.30,8,"60,567",2.28,2.30,-,,-,-,-,-8.73,-
3.98,3.01,3.13,3.08,MYR,Myer Hldgs Ltd,3.11,1,"29,438",3.11,3.13,10.5,f,0.39,-0.21,3.38,4.1,75.9
32.37,20.94,25.60,25.32,NAB,National Aust Bank,25.37,-58,"72,661",25.37,25.44,147,f,1.36,12.41,5.79,199.3,12.7
