Hedley Leisure stpld,HLG,0.235,-1.5,0.235,0.24,875,0.255,0.235,0.27,0.23,0.56,0.175,4,,-,-,17.02,-118.12,-,-2.5,-9.62
Henderson Grp cdi 1:1,HGG,2.48,5,2.46,2.50,24919,2.49,2.46,2.49,2.36,2.67,1.075,12.15,,-,-0.22,4.90,-0.17,-,1.0,0.4
HFA Accelerator Plus,HAP,0.33,3.5,0.31,0.33,245,0.33,0.30,0.33,0.27,0.56,0.068,1.5,,-,0.45,4.55,-79.25,-,6.0,22.22
HFA Hldgs Ltd,HFA,0.27,0.5,0.27,0.275,14095,0.275,0.265,0.275,0.265,0.50,0.039,3.5,,-,-0.24,12.96,-124.64,-,0.5,1.89
Hillcrest Litigat,HLS,0.08,-,0.08,0.105,-,-,-,0.10,0.08,0.11,0.052,-,,-,0.09,-,2.59,3.1,-2.0,-20
Hunter Hall Global,HHV,0.82,-0.5,0.82,0.825,1585,0.84,0.82,0.855,0.815,0.855,0.455,-,,-,0.97,-,-17.56,-,0.5,0.61
Hunter Hall Intl,HHL,7.03,13,6.95,7.03,202,7.03,6.81,7.03,6.50,7.34,2.61,45,f,0.64,1.42,6.40,28.96,24.3,48.0,7.33
Hyperion Flagship,HIP,1.39,-1,1.38,1.39,80,1.40,1.39,1.40,1.39,1.42,1.00,8.5,f,-,1.45,6.12,-2.42,-,-1.0,-0.71
IFC Capital Ltd,IFC,0.05,-,0.05,0.10,-,-,-,0.05,0.05,0.10,0.02,-,,-,0.10,-,-10.9,-,-,-
IMF (Aust) Ltd,IMF,1.77,2,1.76,1.785,3129,1.79,1.735,1.79,1.65,1.98,0.685,15,f,1.16,0.27,8.47,17.35,10.2,11.0,6.63
India Equities Fund,INE,0.535,0.5,0.53,0.54,1093,0.54,0.535,0.54,0.505,0.597,0.222,-,,-,0.80,-,-16.95,-,3.5,7
 opt aug10,INEO,0.17,0.5,0.17,0.19,532,0.175,0.165,0.175,0.16,0.175,0.085,-,,-,-,-,-,-,3.0,21.43
ING Private Equity,IPE,0.22,1,0.21,0.22,230,0.22,0.22,0.22,0.21,0.508,0.154,5.4,,-,0.44,24.55,-20.18,-,1.0,4.76
Integrated Res,IRG,0.017,-0.1,0.017,0.019,7292,0.018,0.017,0.019,0.016,0.029,0.002,-,,-,-,-,-0.17,-,-,-
Investorfirst Ltd,INQ,0.095,-,0.09,0.095,4000,0.095,0.094,0.095,0.09,0.125,0.05,-,,-,0.04,-,-1.23,-,0.5,5.56
IOOF Hldgs Ltd,IFL,5.90,8,5.82,5.90,12919,5.95,5.84,5.95,5.28,5.95,2.112,4,f,4.17,0.55,0.68,16.7,35.3,40.0,7.27
Ipernica Ltd,IPR,0.10,1,0.10,0.105,4560,0.10,0.09,0.10,0.077,0.11,0.043,1,,-,0.05,10.00,-1.56,-,2.5,33.33
Ironbark Capital,IBC,0.485,1.5,0.475,0.495,606,0.485,0.48,0.485,0.46,0.485,0.35,1.2,f,-,0.52,2.47,-2.5,-,2.0,4.3
K2 Asset Mgmt,KAM,0.62,3,0.62,0.65,71,0.63,0.62,0.68,0.585,0.68,0.10,-,,-,0.03,-,0.96,64.6,-4.5,-6.77
Katana Capital,KAT,0.76,3.5,0.75,0.76,165,0.79,0.75,0.79,0.69,0.79,0.35,1,,-,0.91,1.32,-18.53,-,1.0,1.33
Keybridge Capital,KBC,0.105,-0.5,0.10,0.105,2581,0.105,0.10,0.115,0.10,0.30,0.063,7.6,,-,0.62,72.38,-75.05,-,0.5,5
London City Equities,LCE,0.40,-,0.40,-,-,-,-,0.40,0.40,0.51,0.40,1,f,1.08,0.54,2.50,1.08,37.0,-,-
Luminus Systems,LSL,0.015,-,0.015,0.04,-,-,-,0.018,0.015,0.066,0.005,-,,-,-,-,-39.79,-,-0.3,-16.67
Macq Grp Ltd,MQG,55.09,-117,55.06,55.37,9025,56.10,55.06,57.86,55.01,58.80,15.00,185,p,1.67,23.72,3.36,309.6,17.8,-231.0,-4.02
Macq Winton ord unt,MWG,1.18,-2,1.18,1.20,200,1.185,1.18,1.20,1.135,1.26,1.00,-,,-,1.26,-,-4.23,-,1.0,0.85
Magellan Fin Grp,MFG,0.84,-,0.83,0.835,213,0.84,0.84,0.84,0.80,0.90,0.32,-,,-,0.66,-,-8.5,-,5.0,6.33
 opt jun11,MFGOB,0.105,-,0.016,-,-,-,-,0.105,0.105,0.105,0.105,-,,-,-,-,-,-,-,-
 opt jun16,MFGOC,0.02,-,0.046,-,-,-,-,0.02,0.02,0.15,0.011,-,,-,-,-,-,-,-,-
Magellan Flagship,MFF,0.59,-,0.59,0.595,3110,0.595,0.59,0.595,0.575,0.65,0.40,-,,-,0.69,-,-3.96,-,1.0,1.72
Mariner Financial,MFI,0.013,0.2,0.011,0.013,14940,0.013,0.012,0.014,0.011,0.026,0.005,-,,-,0.01,-,-25,-,0.3,30
MAX Tr unt,MXQ,0.09,1,0.086,0.09,4003,0.09,0.086,0.09,0.05,0.09,0.002,1.86,,-,0.15,20.67,-45.1,-,2.5,38.46
Milton Corp,MLT,17.84,-16,17.84,17.99,189,17.99,17.84,18.00,17.20,18.70,12.00,78,f,0.74,18.15,4.37,57.7,30.9,-16.0,-0.89
Mirrabooka Invest,MIR,2.03,3,2.02,2.04,1223,2.03,2.00,2.15,1.91,2.15,1.14,10,f,-,1.83,4.93,-5.44,-,12.0,6.28
MMC Contrarian,MMA,0.50,1.5,0.50,0.505,59543,0.505,0.50,0.505,0.48,0.60,0.34,-,,-,5.68,-,-2.7,-,1.5,3.09
Money3 Corp,MNY,0.45,-,0.45,0.57,-,-,-,0.45,0.45,0.45,0.30,3.3,f,1.06,0.28,7.33,3.51,12.8,-,-
Multi Channel,MUT,0.004,0.1,0.003,0.004,1000,0.004,0.004,0.005,0.003,0.025,0.001,-,,-,-0.07,-,-43.28,-,-,-
Murchison Hldgs,MCH,0.71,-,0.69,0.71,-,-,-,0.71,0.71,1.50,0.52,-,,-,1.34,-,9.67,7.3,-,-
 opt may10,MCHOA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
NSX Ltd,NSX,0.215,-,0.215,0.24,-,-,-,0.235,0.215,0.30,0.095,-,,-,0.05,-,-20.48,-,-2.0,-8.51
Oceania Capital,OCP,2.85,-,2.81,2.90,5573,2.90,2.79,2.90,2.76,2.99,1.055,10,p,1.34,5.03,3.51,13.37,21.3,3.0,1.06
Oncard Intl,ONC,0.185,-,0.18,0.195,758,0.185,0.18,0.19,0.18,0.24,0.081,-,,-,-,-,2.8,6.6,-1.0,-5.13
Orchid Capital,ORC,0.012,-,0.008,0.02,-,-,-,0.012,0.01,0.013,0.003,-,,-,0.01,-,-0.51,-,0.2,20
 opt feb12,ORCOA,0.001,-,-,0.005,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
Orion Equities,OEQ,0.585,-,0.565,0.63,-,-,-,0.585,0.585,0.64,0.335,0.5,,-,1.62,0.85,-67.3,-,1.5,2.63
Over Fifty Grp,OFG,0.70,-13,0.70,0.90,3,0.70,0.70,0.855,0.60,0.855,0.26,3,,-,0.43,4.29,-21.34,-,10.0,16.67
Ozgrowth Ltd,OZG,0.15,-,0.15,0.17,1921,0.15,0.15,0.155,0.15,0.17,0.09,0.2,,-,0.23,1.33,-0.95,-,-1.0,-6.25
Perpetual Ltd,PPT,39.50,-81,39.50,39.95,889,40.31,39.10,40.31,37.11,49.05,21.60,100,f,0.96,3.46,2.53,96,41.1,210.0,5.61
Peters MacGregor,PET,0.655,-,0.655,0.80,-,-,-,0.68,0.655,0.70,0.455,1.5,,-,0.96,2.29,-12.77,-,-1.0,-1.5
Plan B Grp Hld,PLB,0.80,5,0.78,0.80,547,0.80,0.78,0.80,0.72,0.80,0.45,2.3,f,0.56,0.06,2.87,1.28,62.5,8.0,11.11
Platinum Asset,PTM,6.26,-5,6.20,6.27,3574,6.30,6.20,6.34,5.79,6.34,2.80,20,f,1.12,-,3.19,22.49,27.8,42.0,7.19
Platinum Capital,PMC,1.71,-3,1.71,1.735,887,1.74,1.71,1.74,1.71,1.85,0.915,10,f,1.47,1.39,5.85,14.74,11.6,-2.0,-1.16
Premium Investors,PRV,0.80,-,0.79,0.80,310,0.80,0.80,0.815,0.78,0.93,0.41,4,,-,0.88,5.00,-17.65,-,-0.5,-0.62
Prime Financial,PFG,0.18,-1.5,0.175,0.19,2450,0.18,0.17,0.195,0.165,0.27,0.065,1.4,,0.57,0.14,7.78,0.8,22.5,1.5,9.09
Public Hldgs,PHA,0.05,-,0.05,-,-,-,-,0.05,0.05,0.10,0.03,-,,-,0.18,-,-4.71,-,-,-
Quest Invest,QST,0.11,-,0.09,0.16,-,-,-,0.11,0.11,0.145,0.08,-,,-,0.20,-,8.7,1.3,-,-
 opt jun10,QSTOA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Questus Ltd,QSS,0.14,-,0.10,0.15,-,-,-,0.14,0.12,0.17,0.055,-,,-,0.15,-,1.2,11.7,0.5,3.7
Reco Financial,REO,0.016,-,0.015,0.016,-,-,-,0.016,0.015,0.02,0.006,-,,-,-,-,-0.38,-,-,-
RIMCapital Ltd,RMC,0.05,-1,0.04,0.05,1494,0.06,0.042,0.06,0.042,0.25,0.035,-,,-,0.03,-,-10.88,-,-1.0,-16.67
Robe Aust Ltd,ROB,0.02,0.2,0.019,0.032,2330,0.02,0.019,0.024,0.018,0.18,0.012,0.25,,-,-,12.50,-24.86,-,-0.1,-4.76
Snowball Grp,SNO,0.43,-,0.43,0.49,-,-,-,0.43,0.42,0.50,0.30,3,f,1.16,-0.03,6.98,3.47,12.4,-,-
Souls Private Equity,SOE,0.096,0.3,0.095,0.096,3695,0.096,0.095,0.096,0.092,0.115,0.068,-,,-,0.19,-,-3.79,-,-,-
 opt dec09,SOEO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-
Strategic Pooled,SPD,0.145,-,0.11,0.145,-,-,-,0.145,0.145,0.21,0.12,-,,-,0.14,-,-2.88,-,-,-
Sunvest Corp,SVS,0.275,-,0.275,0.445,-,-,-,0.275,0.275,0.75,0.15,-,,-,0.38,-,-4.95,-,-,-
Sylvastate Ltd,SYL,3.90,-,3.85,3.90,-,-,-,3.90,3.80,3.95,2.52,21,f,0.15,3.94,5.38,3.12,125.0,10.0,2.63
Tag Pacific Ltd,TAG,0.24,-,0.24,0.26,100,0.24,0.24,0.24,0.24,0.27,0.12,0.75,f,2.27,0.32,3.13,1.7,14.1,-,-
Templeton Global,TGG,0.845,-0.5,0.84,0.845,1370,0.85,0.845,0.855,0.81,0.885,0.625,-,,-,1.01,-,-13.7,-,2.5,3.05
Thinksmart Ltd,TSM,0.74,-,0.70,0.74,130,0.74,0.74,0.75,0.675,0.82,0.10,3,f,1.21,0.09,4.05,3.64,20.3,6.0,8.82
Tidewater Invest,TDI,0.25,-,0.25,0.29,-,-,-,0.25,0.25,0.355,0.14,-,,-,0.19,-,-19.9,-,-,-
Tooth & Co,TTH,0.021,-,0.021,0.04,-,-,-,0.025,0.021,0.031,0.01,-,,-,-,-,0.66,3.2,-0.4,-16
Tranzact Fin Service,TFS,0.15,-,0.14,0.15,-,-,-,0.15,0.14,0.215,0.12,0.35,f,4.57,0.07,2.33,1.6,9.4,-,-
 opt apr10,TFSO,0.018,-,0.001,0.017,-,-,-,0.018,0.018,0.018,0.018,-,,-,-,-,-,-,-,-
Treasury Grp,TRG,5.53,-12,5.53,5.67,333,5.70,5.53,5.70,5.18,7.25,2.29,20,f,1.07,2.16,3.62,21.43,25.8,30.0,5.74
Trojan Equity,TJN,0.45,-,0.42,0.45,100,0.45,0.44,0.45,0.42,0.45,0.168,-,,-,0.52,-,-32.9,-,3.0,7.14
Trust Co Ltd,TRU,6.44,44,6.31,6.45,116,6.50,6.10,6.50,5.80,7.00,3.83,39.2,f,0.55,2.29,6.09,21.6,29.8,44.0,7.33
Van Eyk Three Pillar,VTP,0.925,1.5,0.925,0.93,4148,0.93,0.925,0.93,0.86,0.93,0.585,2.5,f,-,0.99,2.70,-14.6,-,6.5,7.56
Verus Invest,VIL,0.019,0.3,0.018,0.019,59925,0.02,0.017,0.02,0.016,0.02,0.001,-,,-,-,-,-0.55,-,0.3,18.75
 opt jun10,VILO,0.003,-,0.001,0.002,-,-,-,0.003,0.003,0.003,0.001,-,,-,-,-,-,-,-,-
Vesture Ltd,VES,0.01,-,0.01,0.015,-,-,-,0.015,0.006,0.02,0.006,-,,-,-0.03,-,-13.17,-,-,-
Wallace Absolute,WAB,0.044,-,0.042,0.045,-,-,-,0.044,0.038,0.24,0.038,-,,-,0.06,-,-70.45,-,0.4,10
WAM Active Ltd,WAA,1.05,-,1.02,1.05,-,-,-,1.05,1.02,1.05,0.61,2,f,2.08,1.19,1.90,4.16,25.2,4.5,4.48
WAM Capital Ltd,WAM,1.31,2,1.30,1.31,153,1.31,1.30,1.31,1.27,1.31,0.71,4,f,-,1.54,3.05,-3.9,-,3.0,2.34
Westoz Inv Ltd,WIC,1.09,-,1.075,1.09,70,1.09,1.09,1.10,1.05,1.20,1.05,-,,-,-,-,-,-,3.0,2.83
 opt jun12,WICO,0.24,-,0.15,0.24,-,-,-,0.24,0.24,0.25,0.20,-,,-,-,-,-,-,-,-
Whitefield Ltd,WHF,3.48,-2,3.45,3.49,148,3.48,3.44,3.50,3.40,3.50,1.95,17,f,0.06,3.44,4.89,1,348.0,6.0,1.75
 8% cum pf,WHFPA,1.345,-,-,-,-,-,-,-,-,-,-,8,,-,-,5.95,-,-,-,-
Wilson Htm Invest,WIG,1.20,-,1.10,1.30,197,1.20,1.15,1.20,1.05,1.50,0.60,2,f,1.20,0.64,1.67,2.4,50.0,10.0,9.09
Wilson Invest,WIL,0.795,-0.5,0.795,0.80,682,0.805,0.795,0.805,0.78,0.805,0.405,4,f,0.40,0.93,5.03,1.61,49.4,1.5,1.92
SUB-INDUSTRY: DIVERSIFIED FINANCIALS - Multi-Sector Holdings,,,,,,,,,,,,,,,,,,,,,
Soul Pattinson,SOL,13.90,5,13.72,14.22,1456,14.30,13.75,14.30,13.68,14.30,7.15,32,f,14.57,10.91,2.30,466.25,3.0,22.0,1.61
INDUSTRY GROUP: INSURANCE,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,6.65,-20,6.65,6.66,64041,6.88,6.62,6.97,6.62,6.97,3.52,30,p,0.99,0.67,4.51,29.6,22.5,-14.0,-2.06
Austbrokers Hldgs,AUB,5.15,2,5.12,5.23,895,5.33,5.13,5.65,4.86,5.65,3.30,20.5,f,1.55,0.88,3.98,31.7,16.2,31.0,6.4
AXA Asia Pacific,AXA,4.74,-2,4.72,4.80,30680,4.84,4.73,4.90,4.68,5.19,2.52,18.5,p,-,0.96,3.90,-7.39,-,2.0,0.42
Calliden Grp,CIX,0.315,0.5,0.315,0.32,1915,0.315,0.305,0.315,0.295,0.40,0.255,1.25,,2.75,0.25,3.97,3.44,9.2,1.0,3.28
Insurance Aust Grp,IAG,3.86,-5,3.84,3.88,42876,3.94,3.84,4.10,3.84,4.16,2.94,10,f,0.93,1.16,2.59,9.32,41.4,-2.0,-0.52
NIB Hldgs Ltd,NHF,1.255,-2.5,1.255,1.27,2518,1.26,1.24,1.30,1.24,1.32,0.63,7.4,f,0.64,0.71,5.90,4.7,26.7,-2.5,-1.95
QBE Insurance Grp,QBE,22.91,-38,22.89,22.92,33848,23.35,22.86,23.40,22.79,28.65,15.01,127,p,1.68,5.17,5.54,213.9,10.7,11.0,0.48
Suncorp-Metway,SUN,9.15,-,9.14,9.17,41394,9.25,9.08,9.37,8.95,9.37,4.36,40,f,0.79,5.11,4.37,31.62,28.9,7.0,0.77
Tower Aust,TAL,2.98,5,2.93,2.99,4220,2.99,2.94,3.00,2.93,3.02,1.745,4.5,,4.20,0.89,1.51,18.9,15.8,-,-
Tower Ltd fpo nz,TWR,1.39,2.5,1.38,1.40,756,1.39,1.355,1.39,1.35,1.485,0.947,5.47,,3.68,1.14,3.94,20.12,6.9,1.0,0.72
vp+1:fuSectorPROPERTY TRUSTSfuI%,,,,,,,,,,,,,,,,,,,,,
SUB-INDUSTRY: REAL ESTATE - Real Estate Investment Trusts,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stpld,ABP,0.475,0.5,0.465,0.475,139836,0.48,0.46,0.48,0.44,0.633,0.147,7.75,,-,0.62,16.32,-11.81,-,3.5,7.95
Agricultural Land unt,AGJ,0.17,-,0.155,0.175,-,-,-,0.17,0.17,0.28,0.13,2.42,,-,0.38,14.24,-3.63,-,-,-
ALE Prop Grp stpld,LEP,2.20,-,2.18,2.20,2421,2.21,2.18,2.21,2.15,2.463,1.416,30,,1.05,3.08,13.64,31.51,7.0,2.0,0.92
APN European Retail stpld,AEZ,0.093,0.2,0.092,0.095,11622,0.095,0.093,0.105,0.09,0.14,0.014,1,,-,0.33,10.75,-56.84,-,0.2,2.2
Ardent Leisure Grp stp,AAD,1.45,-,1.415,1.455,5255,1.465,1.42,1.49,1.37,1.65,0.79,14.3,,-,1.18,9.86,-0.32,-,4.0,2.84
Aspen Grp stpld,APZ,0.515,-2.5,0.515,0.53,2964,0.54,0.515,0.55,0.515,0.88,0.218,6.17,,-,0.68,11.98,-22.53,-,-1.5,-2.83
Astro Jap Prop Tr unt,AJA,0.465,-1,0.465,0.47,11741,0.48,0.465,0.495,0.465,0.55,0.16,9,,-,0.93,19.35,-71.94,-,-2.5,-5.1
Aurora Prop unt,AUP,5.10,-,5.15,5.70,-,-,-,5.10,5.10,5.10,4.20,-,,-,5.36,-,-,-,7.0,1.39
Aust Education unt,AEU,0.46,3,0.45,0.48,1242,0.46,0.445,0.46,0.39,0.46,0.145,6.7,,-,1.33,14.57,-21.5,-,7.5,19.48
Bunnings Warehouse unt,BWP,1.70,-4,1.70,1.74,5292,1.75,1.70,1.77,1.70,1.945,1.309,11.57,,-,1.79,6.81,-3.74,-,-4.0,-2.3
Carindale Prop unt,CDP,4.31,-7,4.31,4.39,566,4.35,4.30,4.39,4.25,4.40,2.70,26.55,,0.66,5.55,6.16,17.45,24.7,6.0,1.41
Centro Prop stpld,CNP,0.385,-,0.38,0.385,37501,0.385,0.375,0.405,0.375,0.52,0.04,31.8,,-,-2.91,82.60,-398.36,-,1.5,4.05
Centro Retail stpld,CER,0.205,-,0.205,0.21,67358,0.21,0.20,0.225,0.20,0.225,0.016,0.37,,-,0.30,1.80,-117.14,-,-0.5,-2.38
CFS Retail Prop unt,CFX,2.07,-1,2.07,2.09,55844,2.10,2.04,2.11,2.01,2.38,1.415,12.5,p,-,2.02,6.04,-15.27,-,6.0,2.99
Challenger Div Pro stpld,CDI,0.505,1,0.50,0.51,1818,0.505,0.495,0.505,0.485,0.572,0.267,6.7,,-,0.88,13.27,-8.69,-,1.5,3.06
Challenger Kenedix ord unt,CKT,0.70,0.5,0.70,0.75,443,0.70,0.69,0.70,0.685,0.785,0.16,6.5,,-,2.02,9.29,-36.54,-,1.5,2.19
Challenger Winetr unt,CWT,0.335,-1.5,0.335,0.34,387,0.34,0.335,0.35,0.335,0.54,0.215,7.1,,-,0.47,21.19,-14.29,-,0.5,1.52
Charter Hall Grp forus,CHC,0.65,0.5,0.65,0.655,19106,0.655,0.645,0.655,0.62,0.68,0.156,4.96,,-,0.71,7.63,-17.98,-,0.5,0.78
Cheviot Kirribilly stpld,CKP,0.29,-,0.235,0.27,-,-,-,0.29,0.29,1.10,0.175,6,,-,1.94,20.69,-30.24,-,-,-
C'wlth Prop ord unt   ,CPA,0.995,-1.5,0.995,1.00,52732,1.02,0.975,1.045,0.965,1.48,0.67,8.8,,-,1.15,8.84,-31.8,-,2.0,2.05
Coonawarra Aust unt,CNR,0.20,-,-,0.20,-,-,-,0.20,0.20,0.30,0.15,2.5,,-,-,12.50,-14.9,-,-,-
Cromwell Grp stpld,CMW,0.72,-,0.72,0.73,3309,0.735,0.715,0.735,0.675,0.735,0.385,8.5,,-,0.76,11.81,-16.1,-,4.0,5.88
Dexus Prop Grp stpld,DXS,0.84,1,0.835,0.845,125296,0.845,0.825,0.855,0.785,1.339,0.519,7.3,,-,1.01,8.69,-39.38,-,4.0,5
Galileo Japan Tr unt,GJT,0.065,-,0.064,0.067,11200,0.066,0.065,0.066,0.063,0.25,0.017,0.02,,-,0.52,0.31,-62.03,-,0.2,3.17
GEO Prop Grp stpld,GPM,0.205,-,0.20,0.205,2530,0.205,0.20,0.205,0.18,0.215,0.065,4.22,,-,0.35,20.59,-30.8,-,2.5,13.89
Goodman Grp forus,GMG,0.66,-2.5,0.66,0.665,263454,0.685,0.66,0.69,0.66,1.354,0.123,9.65,,-,0.84,14.62,-45.4,-,-1.5,-2.22
GPT Grp stpld,GPT,0.655,-1,0.655,0.66,302671,0.67,0.65,0.68,0.635,1.25,0.191,8.8,,-,0.71,13.44,-107.6,-,-,-
Growthpoint Prop stp,GOZ,1.72,-3.5,1.72,1.75,467,1.75,1.72,1.76,1.72,3.05,1.00,5.27,,-,0.34,3.06,-60.7,-,-4.0,-2.27
ING Industrial Fd unt,IIF,0.625,-1,0.62,0.63,36523,0.645,0.615,0.645,0.605,1.125,0.063,9.8,,-,0.96,15.68,-103.8,-,-1.5,-2.34
ING Office Fd stpld,IOF,0.64,-,0.64,0.65,171811,0.65,0.62,0.65,0.58,1.234,0.184,7.92,,-,0.99,12.38,-49.8,-,5.0,8.47
ING Re Com Grp stpld,ILF,0.14,2.5,0.13,0.14,91800,0.14,0.115,0.14,0.11,0.225,0.015,3.91,,-,0.40,27.93,-64.4,-,2.5,21.74
ING Real Est Hlth unt,IHF,0.775,-,0.745,0.775,3379,0.775,0.715,0.785,0.715,0.84,0.55,8.7,,-,1.10,11.23,-8.7,-,0.5,0.65
ING Real Est Ente unt,IEF,0.285,1.5,0.275,0.28,920,0.285,0.27,0.29,0.27,0.55,0.12,2.75,,-,0.79,9.65,-31.5,-,-1.0,-3.39
Living & Leisure Grp stpld,LLA,0.037,0.4,0.034,0.04,3890,0.037,0.033,0.037,0.03,0.04,0.016,-,,-,0.03,-,-0.58,-,0.5,15.62
MacarthurCook PSF unt,MPS,0.12,-,0.12,0.125,892,0.125,0.12,0.125,0.115,0.26,0.046,5.37,,-,0.44,44.75,-34.16,-,1.0,9.09
Macarthurcook Ind Pr unt,MIF,0.26,-,0.26,0.295,-,-,-,0.26,0.25,0.45,0.094,2.21,,-,0.64,8.50,-40.86,-,1.0,4
Macq Country unt,MCW,0.665,1,0.655,0.665,32433,0.665,0.655,0.665,0.635,0.735,0.10,7,,-,0.77,10.53,-101.81,-,1.5,2.31
Macq DDR Tr unt,MDT,0.12,0.5,0.115,0.12,44914,0.12,0.115,0.12,0.11,0.185,0.024,2.12,,-,0.38,17.67,-65.5,-,1.0,9.09
Macq Office unt,MOF,0.345,-,0.34,0.345,312425,0.35,0.335,0.355,0.32,0.708,0.071,3.75,,-,0.49,10.87,-42,-,2.0,6.15
Mirvac Grp stpld,MGR,1.635,4.5,1.63,1.635,116022,1.64,1.59,1.66,1.56,1.945,0.542,5,,-,1.73,3.06,-65.21,-,-2.5,-1.51
Mirvac Industrial unt,MIX,0.084,0.4,0.081,0.084,1600,0.084,0.083,0.085,0.079,0.19,0.039,2.5,,-,0.24,29.76,-61.84,-,0.1,1.2
Mirvac Real Estate unt,MRZ,0.545,2,0.54,0.55,18272,0.545,0.525,0.56,0.525,0.60,0.185,3.25,,-,0.85,5.96,-40.04,-,-3.5,-6.03
Multiplex Acumen unt,MPF,0.087,0.9,0.08,0.10,5563,0.087,0.079,0.09,0.074,0.39,0.025,5.08,,-,0.36,58.39,-52.8,-,0.8,10.13
Multiplex European unt,MUE,0.205,-,0.205,0.23,500,0.205,0.205,0.225,0.205,0.33,0.092,5,,-,-,24.39,-60.32,-,-,-
Multiplex Prime Ppty ctg,MAFCA,0.002,-0.8,0.002,0.014,500,0.01,0.002,0.012,0.001,0.25,0.001,2.2,,-,-,1100.00,-30.63,-,-0.4,-66.67
Prime Retirement unt,PTN,0.165,-0.5,0.165,0.17,621,0.165,0.16,0.175,0.16,0.30,0.055,3.2,,-,0.48,19.39,-43.65,-,0.5,3.13
Rabinov Prop Tr unt,RBV,0.56,-,0.60,0.75,-,-,-,0.56,0.56,1.04,0.45,4.25,,-,0.97,7.59,-42,-,-,-
Real Estate Cap unt,RCU,0.17,-,0.17,0.175,2827,0.175,0.165,0.175,0.165,0.25,0.091,5.14,,-,0.48,30.24,-20.87,-,0.5,3.03
RNY Prop Tr unt,RNY,0.145,-0.5,0.145,0.15,500,0.145,0.145,0.155,0.13,0.21,0.04,2.25,,-,0.68,15.52,-35.99,-,1.5,11.54
Stockland stpld,SGP,4.06,-1,4.04,4.07,32605,4.09,3.98,4.12,3.92,4.846,1.955,34,p,-,3.61,8.37,-104.1,-,4.0,1
Thakral Hldgs unt,THG,0.435,-,0.43,0.435,264,0.435,0.42,0.44,0.405,0.72,0.20,1,,-,0.84,2.30,-14.87,-,3.0,7.41
Tishman Speyer unt,TSO,0.435,3,0.43,0.435,26833,0.435,0.41,0.435,0.365,0.60,0.045,8.5,,-,0.57,19.54,-183.77,-,7.5,20.83
Trafalgar Corp stpld,TGP,0.63,-,0.635,0.65,350,0.635,0.63,0.66,0.63,0.695,0.26,5,,-,1.51,7.94,-73.3,-,1.5,2.44
Trinity Grp stpld,TCQ,0.125,0.5,0.115,0.125,747,0.125,0.115,0.125,0.115,0.55,0.072,6.2,,-,0.38,49.60,-97.5,-,-,-
Valad Prop forus,VPG,0.16,1,0.155,0.16,176884,0.16,0.15,0.16,0.135,0.18,0.021,4.85,,-,0.24,30.31,-92.9,-,2.0,14.29
Westfield Grp stpld,WDC,13.31,2,13.30,13.36,62508,13.39,13.17,13.45,13.05,17.75,8.68,100.25,,-,11.02,7.53,-211.56,-,1.0,0.08
Westpac Office Tr unt,WOT,0.75,-1.5,0.75,0.77,1222,0.765,0.75,0.775,0.75,0.835,0.69,1.66,,-,0.86,2.21,-33.08,-,-1.0,-1.32
SUB-INDUSTRY: REAL ESTATE - Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,
AHC Ltd,AHC,2.35,-,2.00,2.20,-,-,-,2.35,2.35,2.45,1.295,5,,3.56,3.31,2.13,17.79,13.2,-,-
Ariadne Aust,ARA,0.27,-,0.27,0.32,-,-,-,0.275,0.27,0.30,0.16,1,,-,0.30,3.70,-4.51,-,-1.0,-3.57
ARK Fund Ltd (The),ARJ,0.56,-,0.54,0.56,283,0.56,0.55,0.58,0.55,0.80,0.44,7.75,f,1.04,1.08,13.84,8.07,6.9,-2.0,-3.45
ASF Grp Ltd,AFA,0.24,-2,0.24,0.25,858,0.25,0.21,0.30,0.21,0.43,0.036,-,,-,0.01,-,-2.61,-,-6.0,-20
Australand Prop stpld,ALZ,0.54,-0.5,0.535,0.54,39095,0.55,0.535,0.575,0.535,0.585,0.174,10,,-,0.92,18.52,-15.55,-,-2.0,-3.57
Axiom Prop,AXI,0.07,-,0.07,0.077,-,-,-,0.07,0.065,0.08,0.021,-,,-,0.06,-,-2.76,-,0.5,7.69
Babcock & Br Res stp,BLP,0.11,0.5,0.11,0.12,219,0.11,0.105,0.115,0.105,0.20,0.041,4.12,,-,0.66,37.45,-14.95,-,0.5,4.76
Becton Prop Grp stpld,BEC,0.105,0.5,0.10,0.105,5399,0.105,0.10,0.115,0.10,0.30,0.043,16.3,,-,0.23,155.24,-167.28,-,-0.5,-4.55
Canada Land Ltd cdi,CDL,0.067,-,0.065,0.10,-,-,-,0.067,0.067,0.094,0.038,0.39,,3.59,0.25,5.82,1.4,4.8,-,-
