Strike Oil Ltd,STX,0.265,-0.5,0.265,0.27,8184,0.285,0.265,0.30,0.265,0.30,0.091,-,,-,-,-,3.11,8.5,-2.5,-8.62
Stuart Pet Ltd,STU,0.59,-,0.58,0.59,250,0.59,0.58,0.59,0.54,0.84,0.21,2,,-,0.47,3.39,-41,-,4.0,7.27
Sun Res NL,SUR,0.074,-0.5,0.074,0.075,8418,0.077,0.074,0.079,0.074,0.11,0.026,-,,-,-,-,-1.21,-,-0.2,-2.63
Sundance Energy,SEA,0.10,-0.5,0.099,0.10,6875,0.105,0.10,0.11,0.10,0.175,0.03,-,,-,-,-,-4.9,-,-1.0,-9.09
Sunset Energy Ltd,SEY,0.15,-1,0.15,0.16,2122,0.16,0.15,0.20,0.15,0.20,0.04,-,,-,-,-,-1.5,-,1.0,7.14
Syngas Ltd,SYS,0.044,-,0.039,0.044,1120,0.045,0.044,0.045,0.037,0.081,0.021,-,,-,-,-,-0.6,-,0.4,10
  opt dec09,SYSO,0.001,-,0.001,0.002,500,0.001,0.001,0.001,0.001,0.02,0.001,-,,-,-,-,-,-,-,-
Tap Oil Ltd,TAP,1.015,-2,1.015,1.03,4521,1.03,1.01,1.05,1.01,1.45,0.555,-,,-,0.72,-,-7.13,-,-2.0,-1.93
Target Energy,TEX,0.062,-0.4,0.062,0.066,17696,0.066,0.06,0.08,0.06,0.117,0.025,-,,-,-,-,-2.1,-,-0.8,-11.43
  opt oct12,TEXOB,0.03,-,0.03,0.032,-,-,-,0.037,0.03,0.037,0.005,-,,-,-,-,-,-,-0.1,-3.23
Texon Pet Ltd,TXN,0.36,1,0.36,0.365,6738,0.36,0.33,0.38,0.28,0.38,0.10,-,,-,-,-,-6.61,-,7.0,24.14
Top End Uranium,TEU,0.12,-,0.12,0.125,-,-,-,0.125,0.12,0.15,0.051,-,,-,-,-,-3.97,-,-0.5,-4
Toro Energy Ltd,TOE,0.145,-,0.145,0.15,21375,0.15,0.145,0.165,0.145,0.285,0.09,-,,-,-,-,-13.09,-,-1.5,-9.38
Transerv Energy,TSV,0.015,-,0.015,0.016,29500,0.015,0.015,0.017,0.015,0.038,0.012,-,,-,-,-,-0.05,-,-0.1,-6.25
U308 Ltd,UTO,0.135,-1,0.135,0.14,10621,0.14,0.13,0.17,0.125,0.173,0.048,-,,-,-,-,-1.76,-,0.5,3.85
United Orogen,UOG,0.04,-0.1,0.04,0.047,1250,0.041,0.04,0.041,0.04,0.05,0.026,-,,-,-,-,-2.57,-,-,-
  opt aug10,UOGO,0.006,-,0.006,0.011,-,-,-,0.006,0.006,0.02,0.005,-,,-,-,-,-,-,-,-
United Uranium,UUL,0.20,-4,0.195,0.20,1478,0.20,0.19,0.25,0.19,0.295,0.055,-,,-,-,-,-0.64,-,-3.0,-13.04
  opt jun12,UULOA,0.047,-1.3,0.05,0.065,800,0.06,0.047,0.06,0.047,0.08,0.03,-,,-,-,-,-,-,-1.4,-22.95
Uranex NL,UNX,0.28,-1,0.28,0.285,848,0.29,0.28,0.30,0.28,0.58,0.11,-,,-,-,-,-2.59,-,-0.5,-1.75
Uranium Equities,UEQ,0.15,-1,0.15,0.155,4974,0.16,0.15,0.175,0.15,0.28,0.052,-,,-,-,-,-3.41,-,-2.0,-11.76
Uranium Explore,UXA,0.096,-,0.095,0.096,556,0.10,0.096,0.105,0.095,0.20,0.036,-,,-,-,-,-6.67,-,-0.3,-3.03
Uraniumsa Ltd,USA,0.20,0.5,0.185,0.20,4191,0.21,0.185,0.22,0.185,0.295,0.023,-,,-,-,-,-4,-,-1.5,-6.98
  opt jan10,USAO,0.017,-,0.007,0.013,-,-,-,0.02,0.017,0.055,0.001,-,,-,-,-,-,-,-0.3,-15
Victoria Pet,VPE,0.34,-1,0.34,0.345,3547,0.345,0.34,0.36,0.34,0.495,0.135,-,,-,-,-,-2.48,-,-1.5,-4.23
  opt jan10,VPEO,0.094,-0.6,0.092,0.094,1015,0.097,0.094,0.105,0.094,0.255,0.032,-,,-,-,-,-,-,-0.3,-3.09
Wasabi Energy Ltd,WAS,0.02,-,0.018,0.02,100624,0.02,0.019,0.022,0.019,0.028,0.006,-,,-,-,-,-1.62,-,-,-
Western Uranium,WTN,0.325,-2.5,0.325,0.33,3990,0.35,0.325,0.36,0.265,0.38,0.035,-,,-,-,-,-2.01,-,-1.0,-2.99
  opt jun10,WTNO,0.12,-2.5,0.12,0.135,1850,0.13,0.12,0.155,0.105,0.17,0.002,-,,-,-,-,-,-,-2.0,-14.29
Westralian Gas & Pwr,WGP,0.025,-0.2,0.024,0.026,30400,0.026,0.025,0.027,0.02,0.04,0.018,-,,-,-,-,-2.07,-,0.3,13.64
  opt oct11,WGPOA,0.007,-0.3,0.005,0.008,2000,0.007,0.007,0.01,0.003,0.01,0.003,-,,-,-,-,-,-,0.4,133.3
Westside Corp,WCL,0.435,-2.5,0.44,0.46,110,0.44,0.435,0.47,0.435,0.705,0.26,-,,-,-,-,-3.87,-,-2.5,-5.43
Whinnen Res,WWW,0.08,1,0.08,0.09,1125,0.08,0.08,0.08,0.07,0.17,0.022,-,,-,-,-,-3.55,-,0.5,6.67
White Canyon Uranium,WCU,0.205,-2,0.21,0.235,1649,0.24,0.205,0.245,0.205,0.445,0.06,-,,-,-,-,-0.57,-,-3.5,-14.58
  opt jan10,WCUO,0.023,0.3,0.02,0.025,6280,0.023,0.02,0.023,0.02,0.165,0.011,-,,-,-,-,-,-,-0.2,-8
Whitehaven Coal,WHC,4.25,-20,4.22,4.28,5064,4.35,4.20,4.55,4.20,4.55,0.89,8.5,f,7.12,1.68,2.00,60.5,7.0,-15.0,-3.41
Wildhorse Energy,WHE,0.43,-,0.44,0.435,-,-,-,0.465,0.40,0.70,0.044,-,,-,-,-,-9.8,-,0.5,1.18
Woodside Pet,WPL,48.10,-139,48.05,48.19,31471,48.99,47.96,50.73,47.96,54.32,30.00,110,f,2.18,11.33,2.29,240,20.0,-59.0,-1.21
Yellow Rock,YRR,0.065,-,0.061,0.064,-,-,-,0.065,0.06,0.092,0.035,-,,-,-,-,-11.56,-,0.4,6.56
SECTOR: Financials ex Real Estate,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Banks,,,,,,,,,,,,,,,,,,,,,
ANZ Banking Grp,ANZ,21.19,-79,21.18,21.24,113287,21.56,21.10,22.34,21.10,25.25,11.83,102,f,1.67,10.72,4.81,170.4,12.4,-56.0,-2.57
Bank of Qld,BOQ,10.52,-49,10.52,10.54,5461,10.90,10.42,11.44,10.42,13.49,6.228,52,f,1.46,6.62,4.94,75.9,13.9,-72.0,-6.41
Bendigo & Adelaide,BEN,8.44,-36,8.43,8.46,8738,8.64,8.34,8.99,8.34,12.157,5.733,43,f,0.60,4.03,5.09,25.6,33.0,-26.0,-2.99
C'wlth Bank  of Aust ,CBA,50.60,-178,50.52,50.60,95670,51.49,50.30,53.50,50.30,56.24,24.03,228,f,1.44,13.65,4.51,328.5,15.4,-216.0,-4.09
Firstfolio Ltd,FFF,0.061,0.1,0.06,0.061,29379,0.061,0.057,0.061,0.054,0.068,0.019,-,,-,-0.07,-,0.79,7.7,0.6,10.8
  rts11decd,FFFR,-,-,0.003,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Homeloans Ltd,HOM,0.62,-,0.60,0.625,-,-,-,0.625,0.62,0.84,0.30,7,f,1.03,0.53,11.29,7.2,8.6,-0.5,-0.8
Mortgage Choice,MOC,1.325,0.5,1.30,1.325,955,1.33,1.30,1.335,1.30,1.40,0.69,10.25,f,2.20,0.54,7.74,22.6,5.9,1.5,1.15
Mystate Ltd,MYS,2.77,-3,2.76,2.79,440,2.80,2.77,2.84,2.75,3.10,2.60,-,f,-,-,-,-,-,2.0,0.73
National Aust Bank,NAB,27.01,-112,27.00,27.06,126423,27.45,26.81,28.64,26.81,32.37,15.85,146,f,1.80,12.66,5.41,262.7,10.3,-168.0,-5.86
RHG Ltd,RHG,0.66,3.5,0.65,0.66,10067,0.66,0.60,0.66,0.60,0.75,0.12,-,,-,0.72,-,35.5,1.9,-,-
Rock Bld perm.,ROK,2.51,3,2.45,2.55,110,2.51,2.45,2.54,2.45,3.10,2.13,18.5,f,1.21,1.84,7.37,22.3,11.3,2.0,0.8
Westpac Banking,WBC,23.13,-92,23.12,23.14,107912,23.61,23.01,24.56,23.01,27.57,14.40,116,f,1.08,7.89,5.02,125.3,18.5,-107.0,-4.42
Wide Bay Aust Ltd,WBB,9.30,-10,9.20,9.30,82,9.30,9.30,9.40,9.18,9.88,5.55,60,f,0.94,3.49,6.45,56.41,16.5,12.0,1.31
INDUSTRY: Diversified Financials - Consumer Finance,,,,,,,,,,,,,,,,,,,,,
ASK Funding Ltd,AKF,0.34,-2,0.285,0.34,210,0.34,0.34,0.36,0.34,0.37,0.125,1.3,f,4.15,0.35,3.82,5.4,6.3,-2.0,-5.56
Flexigrp Ltd,FXL,1.595,-3,1.58,1.595,7007,1.60,1.525,1.635,1.49,1.795,0.22,6,f,2.40,0.11,3.76,14.4,11.1,11.0,7.41
INDUSTRY: Diversified Financials - Diversified Financial Resources,,,,,,,,,,,,,,,,,,,,,
Aberdeen Leaders,ALR,1.345,-4.5,1.345,1.36,591,1.36,1.345,1.39,1.345,1.44,0.90,9,f,-,1.42,6.69,-21.34,-,-4.5,-3.24
Adelaide Managed unt,AYT,1.31,-2,1.31,1.33,1150,1.33,1.31,1.33,1.30,1.76,1.10,15.47,,0.81,1.79,11.81,12.59,10.4,-,-
Advanced Share,ASW,0.32,-,0.325,0.33,-,-,-,0.36,0.32,0.36,0.15,2,f,1.05,0.09,6.25,2.1,15.2,-3.0,-8.57
Alternative Invest unt,AIQ,1.10,-,1.065,1.135,-,-,-,1.10,1.05,1.45,0.575,47,,-,1.45,42.73,-33.96,-,5.0,4.76
Amcil Ltd,AMH,0.67,-,0.67,0.68,40,0.67,0.67,0.68,0.67,0.72,0.43,2,f,1.31,0.72,2.99,2.63,25.5,-,-
AMP Capital China unt,AGF,1.06,-4,1.06,1.075,5372,1.10,1.06,1.13,1.06,1.265,0.70,3.9,,1.12,1.27,3.68,4.35,24.4,-3.5,-3.2
APN Prop Grp,APD,0.38,3,0.335,0.38,17,0.38,0.34,0.40,0.34,0.41,0.09,3,,-,0.20,7.89,-18.08,-,-2.0,-5
Argo Invest,ARG,6.59,-10,6.58,6.60,1712,6.65,6.55,6.80,6.55,6.91,4.52,27,f,-,6.26,4.10,-11.1,-,-13.0,-1.93
Asian Masters Fund,AUF,0.98,-1,0.98,1.00,820,0.98,0.98,0.99,0.98,1.05,0.77,-,,-,0.95,-,0.76,128.9,-1.0,-1.01
Astra Capital Ltd,AKR,0.80,15,0.755,0.80,1733,0.80,0.70,0.80,0.65,1.10,0.008,-,,-,1.60,-,-0.03,-,15.0,23.08
ASX Ltd,ASX,32.70,-40,32.70,32.82,27732,32.88,32.53,33.24,32.50,37.90,23.52,164.9,f,1.11,2.66,5.04,183.2,17.8,10.0,0.31
Aurora Buy-Write def,ABWDA,-,-,1.185,1.195,-,-,-,-,-,-,-,-,,-,7.43,-,-57.97,-,-,-
Aurora Global Tr def,AIBDA,1.13,-,1.03,1.25,150,1.13,1.13,1.13,1.13,1.13,1.13,-,,-,8.15,-,-13.91,-,-,-
Aurora Sandringham ,AOD,1.09,-1,1.09,1.10,647,1.095,1.09,1.11,1.09,1.23,1.055,5,f,-,1.09,4.59,-6.57,-,-2.0,-1.8
Aust Ethical,AEF,34.70,-,32.00,34.00,-,-,-,34.80,34.70,37.00,17.00,147,f,0.83,8.53,4.24,121.6,28.5,-10.0,-0.29
Aust Foundation,AFI,5.22,-2,5.19,5.23,2900,5.28,5.18,5.30,5.18,5.35,3.45,21,f,0.51,4.77,4.02,10.61,49.2,-5.0,-0.95
Aust Leaders,ALF,1.195,-,1.18,1.20,310,1.195,1.18,1.20,1.18,1.265,0.55,5,f,2.37,1.56,4.18,11.85,10.1,-0.5,-0.42
  opt nov10,ALFO,0.047,-,0.047,0.048,1607,0.047,0.047,0.048,0.045,0.10,0.045,-,,-,-,-,-,-,-,-
Aust United Invest,AUI,7.08,-22,7.05,7.08,97,7.30,7.08,7.70,7.08,7.90,4.25,25,f,0.56,7.19,3.53,14,50.6,-82.0,-10.38
Austock Grp Ltd,ACK,0.325,3.5,0.30,0.325,200,0.325,0.325,0.325,0.29,0.35,0.15,1,,-,0.19,3.08,-17.6,-,2.5,8.33
BBX Hldgs,BBX,0.02,-,-,0.03,-,-,-,0.02,0.02,0.02,0.01,-,,-,0.01,-,-12.17,-,-,-
Belmont Hldgs,BET,1.155,-,1.15,-,-,-,-,1.155,1.155,1.99,1.10,12.5,,0.02,1.77,10.82,0.19,607.9,-,-
Bentley Capital,BEL,0.295,-,0.28,0.295,-,-,-,0.295,0.28,0.329,0.194,-,f,-,0.43,-,-1.46,-,0.5,1.72
Bisan Ltd,BSN,0.04,-,0.04,0.05,-,-,-,0.04,0.04,0.06,0.02,-,,-,0.06,-,-2.82,-,-,-
BKI Invest Ltd,BKI,1.27,-1,1.27,1.28,2798,1.28,1.27,1.295,1.27,1.33,0.79,6,f,1.06,1.39,4.72,6.34,20.0,-0.5,-0.39
Blue Capital Ltd,BIV,0.019,-,0.019,0.02,208,0.019,0.019,0.02,0.019,0.196,0.016,-,,-,0.03,-,-0.79,-,-0.1,-5
Cadence Capital,CDM,0.80,-2,0.80,0.81,538,0.81,0.80,0.83,0.80,0.88,0.43,2,f,-,1.11,2.50,-13.8,-,-1.0,-1.23
Carlton Invest,CIN,18.55,-,18.15,18.55,-,18.55,18.55,18.94,18.50,18.95,12.00,67,f,0.91,20.88,3.61,61,30.4,-39.0,-2.06
  7% cum pf,CINPA,2.11,-,2.09,-,-,-,-,2.11,2.11,2.11,2.11,14,,-,-,6.64,-,-,-,-
Centrepoint Alliance,CAF,0.185,-,0.18,0.20,-,-,-,0.185,0.17,0.22,0.12,-,,-,0.21,-,-32.59,-,1.5,8.82
Century Aust,CYA,0.86,-2,0.865,0.89,2289,0.875,0.85,0.89,0.85,0.91,0.56,4.5,,-,1.04,5.23,-14.26,-,-0.5,-0.58
Challenger FSG Ltd,CGF,4.02,-11,3.99,4.05,42930,4.10,3.94,4.21,3.94,4.38,0.865,12.5,,-,1.81,3.11,-16.2,-,-8.0,-1.95
Chapmans Ltd,CHP,0.014,-,0.015,0.017,-,-,-,0.014,0.014,0.026,0.011,-,,-,0.02,-,-1.7,-,-,-
Charter Pacific,CHF,0.064,0.2,0.063,0.064,800,0.065,0.064,0.065,0.062,0.076,0.04,-,,-,0.12,-,-9.1,-,0.2,3.23
  opt feb11,CHFO,0.003,-,0.003,0.008,-,-,-,0.003,0.003,0.013,0.003,-,,-,-,-,-,-,-,-
China Century Capitl,CCY,0.093,-,0.085,0.093,-,-,-,0.093,0.093,0.115,0.02,-,,-,0.05,-,-19.36,-,-,-
Choiseul Investments   ,CHO,4.99,-5,4.99,5.09,811,5.04,4.98,5.09,4.98,5.20,3.53,22,f,0.99,5.27,4.41,21.7,23.0,-7.0,-1.38
Clime Capital,CAM,1.055,-,1.07,1.08,-,-,-,1.08,1.055,1.145,0.55,2,f,0.92,1.39,1.90,1.84,57.3,-1.0,-0.94
Clime Invest,CIW,0.425,-,0.425,0.44,17,0.425,0.425,0.425,0.425,0.46,0.166,0.35,f,-,0.40,0.82,-5.8,-,-,-
Contango Capital,CCQ,0.78,-2,0.78,0.80,124,0.78,0.78,0.81,0.78,1.55,0.494,2,,-,1.67,2.56,-25.39,-,-2.0,-2.5
Contango Microcap,CTN,1.03,-5,1.03,1.045,1941,1.065,1.02,1.105,1.02,1.19,0.47,4,,-,1.50,3.88,-43.1,-,-5.0,-4.63
Count Financial,COU,1.33,-1.5,1.32,1.35,2135,1.35,1.33,1.40,1.33,1.60,0.73,7,f,1.09,0.18,5.26,7.6,17.5,-0.5,-0.37
CS GP100 Aust Tr unt,CSJ,0.97,-,0.98,1.01,-,-,-,0.97,0.97,1.05,0.925,2.35,p,-,0.96,2.42,-10.5,-,-,-
Cs100 Emrg Mkt Infra unt,CSU,0.90,0.5,0.90,0.915,2137,0.90,0.895,0.90,0.895,0.98,0.87,2.66,,-,0.89,2.96,-8.24,-,0.5,0.56
Diversa Ltd,DVA,0.105,-,0.105,0.16,-,-,-,0.12,0.105,0.19,0.008,-,,-,0.05,-,-4.9,-,-,-
Diversified United,DUI,3.10,-4,3.10,3.12,996,3.15,3.10,3.17,3.10,3.22,1.945,13,f,-,3.17,4.19,-2.5,-,1.0,0.32
Djerriwarrh Invest,DJW,4.49,6,4.45,4.49,602,4.50,4.40,4.50,4.40,4.55,2.95,26,f,-,3.87,5.79,-6.85,-,2.0,0.45
DKN Financial Grp,DKN,0.635,0.5,0.635,0.67,40,0.64,0.635,0.65,0.60,0.78,0.30,2,f,-,0.07,3.15,-8.28,-,-1.5,-2.31
Emerging Leaders,ELI,0.89,-4,0.89,0.90,340,0.93,0.89,0.965,0.89,0.965,0.45,3.75,,-,1.08,4.21,-17.75,-,-3.5,-3.78
Energy Ventures,EVE,0.06,-0.4,0.061,0.065,4180,0.063,0.06,0.071,0.06,0.095,0.007,-,,-,0.06,-,-1.6,-,-1.4,-18.92
Equities & Freehldgss,EQF,0.295,-,0.25,-,-,-,-,0.30,0.295,0.30,0.02,-,,-,0.37,-,-26.4,-,26.7,935.5
Everest Financial,EFG,0.062,-,0.062,0.065,-,-,-,0.063,0.061,0.091,0.048,-,,-,0.09,-,-69.97,-,-,-
Fat Prophets,FAT,0.875,-1.5,0.865,0.925,175,0.895,0.865,0.92,0.865,0.945,0.525,2.75,,-,1.15,3.14,-7.2,-,-4.5,-4.89
Fiducian Portfolio,FPS,1.55,-,1.55,1.57,-,-,-,1.60,1.53,1.75,0.912,6.75,f,1.49,0.31,4.35,10.09,15.4,-9.0,-5.49
Fox Invest Ltd,FXI,0.61,-,0.61,0.655,58,0.61,0.61,0.61,0.61,0.67,0.425,-,,-,0.68,-,-39,-,-,-
FSA Grp Ltd,FSA,0.38,-0.5,0.38,0.40,1783,0.39,0.38,0.435,0.38,0.465,0.175,-,,-,0.24,-,7.66,5.0,-1.5,-3.8
Global Masters Fund,GFL,0.69,-,0.70,0.78,-,-,-,0.69,0.685,0.88,0.60,-,,-,0.88,-,-0.52,-,0.5,0.73
Global Min,GMI,1.17,-4,1.16,1.19,4759,1.195,1.17,1.23,1.17,1.23,0.655,6,,-,1.22,5.13,-34.05,-,1.0,0.86
Global Resource,GRF,1.64,1,1.64,1.66,252,1.64,1.64,1.64,1.63,1.66,1.60,-,,-,-,-,-,-,1.0,0.61
Grandbridge Ltd,GBA,0.135,-,0.135,0.15,-,-,-,0.14,0.135,0.23,0.02,-,,-,0.09,-,-0.39,-,0.5,3.85
Hastings High Yld unt,HHY,1.19,-3,1.19,1.20,1070,1.20,1.19,1.26,1.175,1.43,0.85,17.01,,0.73,1.82,14.29,12.4,9.6,0.5,0.42
Hedley Leisure stpld,HLG,0.33,-2,0.33,0.35,618,0.34,0.33,0.39,0.31,0.56,0.175,4,,-,-,12.12,-118.12,-,-2.0,-5.71
HFA Accelerator Plus,HAP,0.295,-,0.28,0.30,370,0.295,0.295,0.295,0.295,0.33,0.068,1.5,,-,0.45,5.08,-79.25,-,0.5,1.72
Hillcrest Litigat,HLS,0.09,-,0.071,0.083,-,-,-,0.09,0.09,0.11,0.052,-,,-,0.09,-,2.59,3.5,-,-
Hunter Hall Global,HHV,0.82,-0.5,0.815,0.82,5309,0.82,0.81,0.84,0.81,0.855,0.475,-,,-,1.02,-,-17.56,-,-1.0,-1.2
Hyperion Flagship,HIP,1.36,-,1.37,1.40,-,-,-,1.40,1.36,1.50,1.00,8.5,f,-,1.50,6.25,-2.42,-,-,-
IFC Capital Ltd,IFC,0.07,-,0.07,0.10,20,0.07,0.07,0.07,0.065,0.10,0.02,-,,-,0.10,-,-10.9,-,0.5,7.69
IMF (Aust) Ltd,IMF,1.80,-5,1.785,1.80,3935,1.83,1.77,1.87,1.665,1.98,0.745,15,f,1.16,0.27,8.33,17.35,10.4,13.0,7.78
India Equities Fund,INE,0.485,-0.5,0.465,0.49,1049,0.49,0.48,0.49,0.47,0.597,0.222,-,,-,0.70,-,-16.95,-,1.0,2.11
  opt aug10,INEO,0.13,1,0.12,0.13,631,0.13,0.13,0.135,0.12,0.18,0.085,-,,-,-,-,-,-,-0.5,-3.7
ING Private Equity,IPE,0.29,-1.5,0.285,0.30,1220,0.29,0.285,0.305,0.285,0.427,0.154,5.4,,-,0.44,18.62,-20.18,-,0.5,1.75
Integrated Res,IRG,0.015,-0.2,0.014,0.016,61600,0.016,0.013,0.019,0.013,0.029,0.002,-,,-,-,-,-0.17,-,-0.2,-11.76
Investorfirst Ltd,INQ,0.12,-,0.12,0.13,615,0.12,0.12,0.135,0.115,0.15,0.05,-,,-,0.04,-,-1.23,-,-1.5,-11.11
Ipernica Ltd,IPR,0.13,1,0.12,0.13,6670,0.13,0.12,0.13,0.115,0.14,0.043,1,,-,0.05,7.69,-1.56,-,1.0,8.33
Ironbark Capital,IBC,0.465,-,0.465,0.47,50,0.465,0.465,0.47,0.465,0.50,0.35,2.5,f,-,0.54,5.38,-2.5,-,-0.5,-1.06
K2 Asset Mgmt,KAM,0.68,1.5,0.66,0.68,35,0.68,0.68,0.69,0.665,0.80,0.10,-,,-,0.03,-,0.96,70.8,-1.0,-1.45
Katana Capital,KAT,0.72,-,0.72,0.76,-,-,-,0.72,0.70,0.80,0.35,0.5,f,-,0.95,0.69,-18.53,-,2.0,2.86
Keybridge Capital,KBC,0.084,-,0.084,0.085,190,0.085,0.084,0.09,0.084,0.24,0.063,7.6,,-,0.62,90.48,-75.05,-,-0.6,-6.67
London City Equities,LCE,0.44,-,0.30,0.46,-,-,-,0.44,0.44,0.51,0.39,1,f,1.08,0.54,2.27,1.08,40.7,-,-
Luminus Systems,LSL,0.012,-,0.012,0.05,68,0.012,0.012,0.012,0.012,0.03,0.005,-,,-,-,-,-39.79,-,-,-
Macq Winton ord unt,MWG,1.24,-,1.22,1.25,-,-,-,1.24,1.23,1.26,1.07,-,,-,1.24,-,-4.23,-,2.0,1.64
Magellan Fin Grp,MFG,0.78,-2,0.78,0.82,40,0.80,0.78,0.82,0.78,0.90,0.32,-,,-,0.66,-,-8.5,-,-,-
  opt jun11,MFGOB,0.105,-,0.03,-,-,-,-,0.105,0.105,0.105,0.105,-,,-,-,-,-,-,-,-
  opt jun16,MFGOC,0.047,-,0.057,-,-,-,-,0.047,0.047,0.15,0.011,-,,-,-,-,-,-,-,-
Magellan Flagship,MFF,0.595,-1.5,0.595,0.60,2763,0.61,0.595,0.61,0.59,0.62,0.40,-,,-,0.69,-,-3.96,-,0.5,0.85
MAX Tr unt,MXQ,0.065,-,0.065,0.074,2300,0.066,0.065,0.082,0.065,0.09,0.002,1.86,,-,0.22,28.62,-45.1,-,-1.7,-20.73
Milton Corp,MLT,17.50,-60,17.32,17.55,236,17.77,17.50,18.10,17.50,18.18,12.00,78,f,0.74,17.91,4.46,57.7,30.3,-64.0,-3.53
Mirrabooka Invest,MIR,2.00,-1,2.00,2.05,517,2.01,2.00,2.10,2.00,2.15,1.14,10,f,-,1.82,5.00,-5.44,-,-1.0,-0.5
MMC Contrarian,MMA,0.46,-,0.46,0.465,404,0.46,0.46,0.46,0.46,0.505,0.34,-,,-,5.68,-,-2.7,-,-,-
Money3 Corp,MNY,0.45,-,0.45,-,77,0.45,0.45,0.45,0.432,0.45,0.30,3.3,f,1.06,0.28,7.33,3.51,12.8,1.8,4.17
Multi Channel,MUT,0.003,-,0.003,0.004,-,-,-,0.003,0.003,0.025,0.001,-,,-,-0.07,-,-43.28,-,-,-
Murchison Hldgs,MCH,0.69,-,0.55,0.70,-,-,-,0.69,0.69,1.05,0.52,-,,-,1.34,-,9.67,7.1,-,-
  opt may10,MCHOA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
NSX Ltd,NSX,0.225,-,0.225,0.25,300,0.225,0.225,0.27,0.225,0.30,0.15,-,,-,0.05,-,-20.48,-,-3.5,-13.46
Oncard Intl,ONC,0.155,-0.5,0.145,0.155,630,0.155,0.135,0.17,0.135,0.24,0.081,-,,-,-,-,2.8,5.5,-1.5,-8.82
Orchid Capital,ORC,0.016,-,0.017,0.025,-,-,-,0.016,0.014,0.016,0.003,-,,-,0.01,-,-0.51,-,0.2,14.29
  opt feb12,ORCOA,0.001,-,0.003,-,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
Orion Equities,OEQ,0.57,-,0.56,0.60,-,-,-,0.57,0.57,0.64,0.335,0.5,,-,1.63,0.88,-67.3,-,-,-
Over Fifty Grp,OFG,0.90,-1.5,0.90,0.985,237,0.96,0.90,0.96,0.90,1.09,0.26,3,,-,0.43,3.33,-21.34,-,-6.0,-6.25
Ozgrowth Ltd,OZG,0.16,-,0.16,0.175,750,0.16,0.16,0.16,0.16,0.17,0.09,0.2,,-,0.23,1.25,-0.95,-,-,-
Peters MacGregor,PET,0.645,-,0.645,0.71,-,-,-,0.645,0.645,0.68,0.455,1.5,,-,0.91,2.33,-12.77,-,-,-
Plan B Grp Hld,PLB,0.81,-,0.66,0.79,-,-,-,0.81,0.785,0.82,0.45,2.3,f,0.56,0.06,2.84,1.28,63.3,2.5,3.18
Platinum Capital,PMC,1.645,-1.5,1.63,1.645,862,1.65,1.61,1.68,1.60,1.85,1.07,10,f,1.47,1.32,6.08,14.74,11.2,4.5,2.81
Premium Investors,PRV,0.78,-3,0.775,0.78,61,0.785,0.78,0.81,0.775,0.93,0.41,3.5,f,-,0.88,4.49,-17.65,-,0.5,0.65
Prime Financial,PFG,0.21,-2,0.21,0.225,342,0.23,0.21,0.23,0.21,0.25,0.065,1.4,,0.57,0.14,6.67,0.8,26.3,-1.0,-4.55
Public Hldgs,PHA,0.05,-,0.05,-,-,-,-,0.05,0.05,0.10,0.03,-,,-,0.18,-,-4.71,-,-,-
Quest Invest,QST,0.14,-,0.095,0.10,-,-,-,0.14,0.14,0.145,0.08,-,,-,0.20,-,8.7,1.6,-,-
  opt jun10,QSTOA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Questus Ltd,QSS,0.125,-,0.12,0.135,100,0.125,0.125,0.13,0.12,0.17,0.055,-,,-,0.15,-,1.2,10.4,0.5,4.17
Reco Financial def,REODA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
RIMCapital Ltd,RMC,0.035,-,0.031,0.035,-,-,-,0.035,0.035,0.25,0.03,-,,-,0.03,-,-10.88,-,0.5,16.67
Robe Aust Ltd,ROB,0.019,-,0.017,0.019,-,-,-,0.019,0.017,0.08,0.012,0.25,,-,-,13.16,-24.86,-,0.2,11.76
Souls Private Equity,SOE,0.097,-0.3,0.097,0.10,1090,0.098,0.097,0.105,0.096,0.105,0.068,-,,-,0.19,-,-3.79,-,-0.3,-3
  opt dec09,SOEO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-
Strategic Pooled,SPD,0.10,-,0.11,0.145,-,-,-,0.10,0.10,0.21,0.10,-,,-,0.15,-,-2.88,-,-,-
Sunvest Corp,SVS,0.275,-,0.19,0.32,-,-,-,0.275,0.275,0.75,0.15,-,,-,0.42,-,-4.95,-,-,-
Sylvastate Ltd,SYL,3.82,-8,3.82,3.90,91,3.85,3.82,3.90,3.82,4.09,2.52,21,f,0.15,4.05,5.50,3.12,122.4,-8.0,-2.05
Tag Pacific Ltd,TAG,0.23,-1,0.23,0.24,400,0.23,0.23,0.24,0.23,0.27,0.12,0.75,f,2.27,0.32,3.26,1.7,13.5,-,-
