Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,
 XAO 4721.2 at 16:47 4/12/2009  Report at 19:05 Friday 4/12/2009. Processed 19:31 Friday 4/12/2009.,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move
  opt dec10,SMNO,0.014,-,0.014,0.04,2000,0.014,0.014,0.014,0.014,0.02,0.001,-,,-,-,-,-,-,-,-
Structural Systems,STS,0.745,3,0.74,0.745,367,0.745,0.72,0.765,0.70,1.19,0.56,6.5,,2.78,0.82,8.72,18.1,4.1,-0.5,-0.67
Style Ltd,SYP,0.02,-0.3,0.021,0.023,5720,0.023,0.02,0.03,0.02,0.065,0.014,-,,-,0.02,-,-14,-,-0.4,-16.67
Swick Min,SWK,0.51,-1,0.505,0.515,3581,0.52,0.505,0.565,0.505,0.72,0.182,-,,-,0.44,-,1.38,37.0,-4.5,-8.11
Thomas & Coffey,THO,0.55,2,0.525,0.55,154,0.55,0.53,0.61,0.53,0.73,0.51,5,f,1.38,0.22,9.09,6.9,8.0,-5.0,-8.33
Tutt Bryant Grp,TBG,0.85,-,0.85,0.88,76,0.88,0.85,0.88,0.85,0.90,0.30,3.5,f,1.31,0.84,4.12,4.6,18.5,1.0,1.19
UGL Ltd,UGL,12.98,-12,12.96,12.98,3406,13.09,12.95,13.49,12.90,15.97,6.64,64,f,1.36,-0.82,4.93,87.1,14.9,8.0,0.62
VDM Grp Ltd,VMG,0.475,0.5,0.475,0.48,8547,0.485,0.465,0.49,0.445,0.714,0.146,5,,-,0.25,10.53,-86.01,-,-,-
Verticon Grp Ltd,VGP,0.011,-,0.01,0.011,-,-,-,0.012,0.011,0.03,0.006,-,,-,-0.24,-,-14,-,-0.1,-8.33
Watpac Ltd,WTP,1.37,-1,1.365,1.37,1890,1.375,1.355,1.38,1.315,1.975,0.75,10.5,f,0.90,1.53,7.66,9.45,14.5,5.0,3.79
WDS Ltd,WDS,1.81,-8,1.80,1.815,3031,1.88,1.80,1.89,1.56,2.276,0.391,8.3,f,2.30,0.46,4.59,19.05,9.5,18.5,11.38
XRF Scientific,XRF,0.195,-,0.185,0.195,250,0.195,0.195,0.20,0.19,0.23,0.075,0.75,f,2.80,0.10,3.85,2.1,9.3,-,-
XState Res,XST,0.06,-,0.056,0.078,-,-,-,0.06,0.06,0.07,0.015,-,,-,-,-,1.4,4.3,-0.5,-7.69
Zicom Grp Ltd,ZGL,0.265,-0.5,0.26,0.27,1756,0.27,0.26,0.27,0.245,0.27,0.077,0.6,,6.90,0.21,2.26,4.14,6.4,2.0,8.16
INDUSTRY GROUP: Commercial Services & Supplies,,,,,,,,,,,,,,,,,,,,,
Aeris Environmental,AEI,0.12,-,0.12,0.16,-,-,-,0.12,0.115,0.185,0.05,-,,-,0.01,-,-2.31,-,0.5,4.35
Ambition Grp Ltd,AMB,0.315,-,0.31,0.34,-,-,-,0.345,0.315,0.38,0.096,1.5,,-,0.13,4.76,-52.3,-,-3.0,-8.7
Anaeco Ltd,ANQ,0.255,-,0.25,0.255,2000,0.26,0.255,0.27,0.24,0.39,0.09,-,,-,0.02,-,-5.6,-,1.0,4.08
  opt may10,ANQO,0.003,-,0.001,-,-,-,-,0.005,0.005,0.023,0.003,-,,-,-,-,-,-,-0.2,-40
  opt may12,ANQOA,0.004,-,0.001,-,-,-,-,0.004,0.004,0.016,0.001,-,,-,-,-,-,-,-,-
Brambles Ltd,BXB,6.37,-10,6.37,6.40,67553,6.48,6.36,6.74,6.36,8.37,4.08,30,p,1.34,0.58,4.71,40.18,15.9,-19.0,-2.9
Cabcharge Aust,CAB,5.97,-7,5.97,6.00,2265,6.05,5.96,6.25,5.94,7.09,4.71,34,f,1.50,2.21,5.70,51,11.7,-1.0,-0.17
Campbell Brothers,CPB,29.30,105,28.88,29.30,456,29.30,28.18,29.30,27.52,30.608,8.29,95,p,1.71,2.96,3.24,162.2,18.1,80.0,2.81
Carbon Conscious,CCF,0.365,-,0.30,0.34,-,-,-,0.46,0.35,0.56,0.07,-,,-,-,-,-6.35,-,-14.0,-27.72
Chandler Macleod,CMG,0.20,-,0.18,0.20,1588,0.20,0.19,0.20,0.18,0.21,0.079,0.5,,-,0.04,2.50,-2.52,-,2.0,11.11
Clarius Grp Ltd,CND,0.735,-5.5,0.735,0.775,889,0.78,0.73,0.85,0.73,1.18,0.258,7,,-,0.30,9.52,-14,-,-9.5,-11.45
Clean Teq Hldgs,CLQ,0.30,1,0.28,0.315,1000,0.30,0.30,0.30,0.285,0.40,0.15,-,,-,0.07,-,0.9,33.3,2.0,7.14
CO2 Grp Ltd,COZ,0.265,-0.5,0.26,0.265,2298,0.265,0.265,0.355,0.235,0.43,0.13,-,,-,0.04,-,0.25,106.0,-7.0,-20.9
  opt nov11,COZO,0.25,-,0.20,0.24,-,-,-,0.25,0.25,0.29,0.06,-,,-,-,-,-,-,-,-
Coffey Intl,COF,2.14,-6,2.14,2.20,2362,2.20,2.11,2.22,2.10,2.37,1.22,13,f,1.12,-0.22,6.07,14.5,14.8,-1.0,-0.47
Collection House,CLH,0.685,0.5,0.685,0.695,61,0.685,0.68,0.70,0.68,0.725,0.355,4.8,f,1.69,0.84,7.01,8.1,8.5,0.5,0.74
Connxion Ventures,CXN,0.05,-,0.048,0.05,-,-,-,0.05,0.044,0.085,0.028,-,,-,-,-,-1.9,-,0.7,16.28
Corporate Express,CXP,3.98,-16,3.97,4.03,7736,4.15,3.98,4.39,3.98,4.75,2.60,23,f,1.40,0.16,5.78,32.2,12.4,-33.0,-7.66
Credit Corp Grp,CCP,2.54,4,2.48,2.54,172,2.54,2.48,2.58,2.30,2.82,0.39,4,f,6.47,1.65,1.57,25.9,9.8,7.0,2.83
Decmil Grp Ltd,DCG,1.32,1,1.305,1.32,2031,1.32,1.295,1.32,1.25,1.55,0.12,-,,-,0.18,-,8.55,15.4,5.5,4.35
Dolomatrix Intl,DMX,0.33,-,0.30,0.33,169,0.33,0.33,0.335,0.33,0.35,0.10,-,,-,0.12,-,-1.04,-,-,-
Downer EDI Ltd,DOW,8.65,-21,8.56,8.69,13195,8.79,8.56,8.92,8.42,9.24,3.01,29,,1.88,2.18,3.35,54.4,15.9,17.0,2
Emerson Stewart Grp,ESW,0.11,-,0.10,0.11,-,-,-,0.11,0.11,0.16,0.05,0.4,f,2.92,0.10,3.64,1.17,9.4,-,-
ENV Clean Tech,ESI,0.046,-,0.046,0.047,29495,0.047,0.045,0.053,0.045,0.115,0.012,-,,-,0.01,-,-0.14,-,-0.6,-11.54
  opt jan14,ESIO,0.027,-0.2,0.026,0.028,15876,0.029,0.026,0.036,0.026,0.085,0.006,-,,-,-,-,-,-,-1.1,-28.95
EVZ Ltd,EVZ,0.15,-,0.15,0.16,1297,0.16,0.15,0.165,0.145,0.20,0.07,0.5,f,1.94,0.04,3.33,0.97,15.5,-1.5,-9.09
Green Invest Ltd,GNV,0.06,-,0.07,0.08,-,-,-,0.071,0.06,0.35,0.056,-,,-,-0.02,-,-9,-,-1.1,-15.49
Greencap Ltd,GCG,0.155,-,0.15,0.155,8033,0.155,0.15,0.16,0.145,0.20,0.11,0.75,f,3.84,-0.02,4.84,2.88,5.4,-,-
Hamilton James Bruce,HJB,0.035,-,0.035,0.10,-,-,-,0.035,0.035,0.045,0.012,-,,-,-0.01,-,-4.6,-,-,-
Hitech Grp Aust,HIT,0.027,-,0.02,0.04,-,-,-,0.027,0.027,0.035,0.016,-,,-,0.06,-,-3.29,-,-,-
Hydromet Corp Ltd,HMC,0.04,0.2,0.04,0.041,16881,0.04,0.039,0.042,0.038,0.064,0.038,0.1,,-,0.04,2.50,-0.98,-,-0.1,-2.44
  opt jun10,HMCO,0.002,-,-,0.019,-,-,-,0.002,0.002,0.008,0.002,-,,-,-,-,-,-,-,-
Interstaff Int,ITS,0.27,-,0.30,-,-,-,-,0.27,0.27,0.30,0.15,-,,-,0.21,-,-7.65,-,-,-
Inventis Ltd,IVT,0.055,-,0.055,0.095,-,-,-,0.055,0.045,0.067,0.035,-,,-,0.02,-,2.8,2.0,1.0,22.22
MAC Services (The),MSL,2.14,-,2.10,2.14,3367,2.14,2.06,2.14,2.01,2.32,0.74,8.5,f,1.75,0.82,3.97,14.85,14.4,7.0,3.38
McMillan Shakespeare,MMS,4.20,-13,4.18,4.29,1015,4.33,4.11,4.33,4.11,4.50,1.80,19,f,1.60,0.27,4.52,30.37,13.8,1.0,0.24
Mineral Res,MIN,6.78,-,6.77,6.83,3971,6.87,6.73,7.00,6.10,7.59,1.65,19.35,f,1.85,1.08,2.85,35.8,18.9,-37.0,-5.17
Norfolk Grp,NFK,0.87,3.5,0.84,0.875,568,0.875,0.85,0.90,0.835,0.90,0.13,2,,1.67,-0.08,2.30,3.34,26.0,1.0,1.16
Pac Environment,PEH,0.235,-,0.195,0.21,-,-,-,0.235,0.20,0.53,0.145,-,,-,-,-,-13.28,-,3.5,17.5
Phoslock Water,PHK,0.125,-0.5,0.125,0.13,5750,0.125,0.125,0.14,0.125,0.15,0.08,-,,-,-,-,-1.6,-,-1.0,-7.41
PMP Ltd,PMP,0.705,-,0.685,0.705,440,0.705,0.69,0.71,0.66,0.835,0.25,3,,-,0.70,4.26,-8,-,-0.5,-0.7
Programmed Maint,PRG,3.91,-8,3.86,3.94,2270,3.99,3.86,4.04,3.81,4.762,1.607,8,f,3.49,0.62,2.05,27.9,14.0,3.0,0.77
QED Occtech Ltd,QED,0.02,-,-,-,-,-,-,0.02,0.02,0.022,0.004,-,,-,0.02,-,-0.08,-,-,-
Reclaim Ind,RCM,0.063,-,0.063,0.075,-,-,-,0.063,0.063,0.095,0.05,-,,-,-,-,-2.75,-,-,-
Ross Human Direction,RHD,0.38,1,0.37,0.38,14,0.38,0.38,0.38,0.37,0.43,0.15,1.75,f,2.80,0.22,4.61,4.9,7.8,0.5,1.33
Rubicor Grp,RUB,0.059,-,0.056,0.065,-,-,-,0.06,0.048,0.065,0.018,-,,-,-0.60,-,-40.7,-,2.0,51.28
Runge Ltd,RUL,0.965,-0.5,0.965,0.97,1686,0.99,0.965,1.00,0.965,1.10,0.32,4.5,f,1.42,-,4.66,6.4,15.1,-3.0,-3.02
SAI Global Ltd,SAI,3.69,-4,3.65,3.74,8646,3.74,3.62,3.74,3.44,3.74,2.14,11.5,f,1.54,-1.00,3.12,17.7,20.8,19.0,5.43
Salmat Ltd,SLM,3.97,16,3.82,3.97,97,3.97,3.81,3.98,3.70,4.34,2.84,20,f,1.09,-0.78,5.04,21.7,18.3,7.0,1.79
Seek Ltd,SEK,6.34,6,6.31,6.37,7582,6.37,6.31,6.37,6.11,6.81,2.02,9.2,f,2.04,0.51,1.45,18.8,33.7,18.0,2.92
Skilled Grp Ltd,SKE,1.855,-36.5,1.85,1.855,30989,2.08,1.84,2.46,1.84,2.56,1.01,10.5,f,2.19,-1.62,5.66,23,8.1,-54.5,-22.71
Spotless Grp Ltd,SPT,2.63,1,2.57,2.65,6089,2.64,2.60,2.64,2.40,3.12,1.385,11,f,1.77,-0.22,4.18,19.5,13.5,16.0,6.48
Staging Connections,STG,0.041,-,0.041,0.042,-,-,-,0.044,0.04,0.072,0.013,-,,-,-,-,-14.9,-,-0.3,-6.82
Sterihealth Ltd,STP,1.43,-,1.40,1.54,-,-,-,1.45,1.40,1.70,0.75,-,,-,-0.38,-,19.2,7.4,2.0,1.42
Talent2 Internation,TWO,1.40,-2,1.40,1.43,10144,1.41,1.40,1.45,1.40,1.66,0.42,4.5,,-,0.12,3.21,-6,-,-1.0,-0.71
Total Staffing Solut,TSF,0.029,-,0.026,0.029,-,-,-,0.029,0.028,0.05,0.01,-,,-,-0.01,-,-10,-,0.3,11.54
  opt aug11,TSFO,0.002,-,0.002,-,-,-,-,0.002,0.002,0.006,0.002,-,,-,-,-,-,-,-,-
Tox Free Solutions,TOX,2.60,-,2.61,2.59,-,-,-,2.65,2.55,2.74,1.02,-,,-,0.36,-,10.06,25.8,5.0,1.96
Transfield Services,TSE,4.04,-2,4.01,4.05,6691,4.06,4.00,4.08,3.87,4.80,1.52,12,f,-,0.02,2.97,-15.34,-,19.0,4.94
Transpacific Indust,TPI,1.40,-,1.37,1.42,14631,1.42,1.365,1.42,1.295,3.156,1.03,10.1,,-,-3.39,7.21,-77.9,-,10.0,7.69
Wellcom Grp Ltd,WLL,2.16,-4,2.16,2.20,7,2.16,2.16,2.35,2.16,2.43,1.53,12,f,1.42,0.44,5.56,17.09,12.6,-19.0,-8.09
WHK Grp Ltd,WHG,1.005,-2.5,1.005,1.015,3985,1.05,1.00,1.06,1.00,1.19,0.765,3,f,0.83,0.07,2.99,2.5,40.2,0.5,0.5
INDUSTRY GROUP: Transportation,,,,,,,,,,,,,,,,,,,,,
Air New Zealand fpo nz,AIZ,0.945,-1,0.945,0.95,8,0.95,0.945,1.00,0.945,1.12,0.55,5.22,,0.31,1.18,5.52,1.61,58.7,-4.5,-4.55
Asciano Grp stpld,AIO,1.70,-2,1.695,1.70,127089,1.72,1.675,1.75,1.615,1.76,0.32,23,,-,-1.41,13.53,-32.5,-,9.5,5.92
Auckland Airport fpo nz,AIA,1.48,-,1.445,1.46,3500,1.48,1.48,1.48,1.44,1.66,1.175,6.7,,0.41,1.21,4.53,2.74,54.0,1.0,0.68
Aust Infra unt,AIX,1.725,-5,1.71,1.73,17525,1.775,1.71,1.80,1.705,1.93,0.991,13,p,2.03,3.14,7.54,26.33,6.6,2.5,1.47
Brisconnection Tr ctg,BCSCB,0.001,-,0.001,0.09,3950,0.002,0.001,0.05,0.001,1.00,0.001,0.1,,109.90,0.64,100.00,10.99,0.0,-5.0,-98.04
Chalmers Ltd,CHR,2.69,-,2.76,-,-,-,-,2.69,2.69,3.10,2.38,14,f,2.40,4.22,5.20,33.67,8.0,-,-
ConnectEast stpld,CEU,0.41,1,0.41,0.415,167563,0.415,0.40,0.425,0.395,0.541,0.244,2,,-,-,4.88,-25.43,-,1.0,2.5
CTI Logistics,CLX,0.91,4,0.85,0.91,120,0.91,0.91,0.95,0.87,0.95,0.61,6,f,1.69,0.63,6.59,10.16,9.0,-4.0,-4.21
K & S Corp,KSC,2.85,-,2.85,3.00,-,-,-,3.00,2.85,3.00,1.72,12,f,2.18,1.87,4.21,26.1,10.9,-,-
KFM Divers Inf unt,KIL,0.87,-3,0.86,0.87,1838,0.89,0.87,0.935,0.87,0.963,0.443,4,p,-,0.97,4.60,-6.16,-,-2.0,-2.25
Lindsay Aust,LAU,0.23,-0.5,0.23,0.235,326,0.23,0.23,0.235,0.23,0.28,0.14,1.6,f,1.69,0.20,6.96,2.7,8.5,1.0,4.55
Macq Infra stpld,MIG,1.30,0.5,1.295,1.315,115155,1.315,1.28,1.32,1.28,1.82,0.95,20,p,-,1.73,15.38,-73.72,-,1.5,1.17
MAP Grp forus,MAP,2.61,-5,2.60,2.64,26667,2.65,2.60,2.69,2.54,2.95,1.291,27,,4.40,-,10.34,118.92,2.2,-,-
Mermaid Marine,MRM,3.00,8,2.98,3.00,25766,3.12,2.93,3.12,2.85,3.12,0.90,6,f,2.42,0.92,2.00,14.5,20.7,10.0,3.45
Qantas Airways,QAN,2.73,-6,2.73,2.74,131501,2.80,2.73,2.83,2.55,3.06,1.38,6,,0.93,2.25,2.20,5.6,48.8,20.0,7.91
Regional Express,REX,1.21,1,1.21,1.24,173,1.24,1.205,1.24,1.16,1.40,0.725,6.6,,3.09,1.04,5.45,20.4,5.9,6.0,5.22
Richfield Internat,RIS,0.078,-,0.02,0.078,-,-,-,0.078,0.078,0.08,0.035,-,,-,0.13,-,1.28,6.1,-,-
Rivercity Motorway stpld,RCY,0.165,0.5,0.16,0.165,15819,0.17,0.165,0.175,0.16,0.25,0.105,3,,-,-1.00,18.18,-23.26,-,-1.0,-5.71
Scott Corp,SCC,0.25,-,0.25,0.32,-,-,-,0.25,0.25,0.33,0.125,1,f,2.80,0.36,4.00,2.8,8.9,-,-
Smarttrans Hldgs,SMA,0.006,-0.1,0.006,0.007,10000,0.006,0.006,0.008,0.006,0.015,0.006,-,,-,-,-,-0.38,-,-0.1,-14.29
Toll Hldgs Ltd,TOL,8.39,21,8.15,8.39,48911,8.39,8.12,8.39,7.97,9.07,4.38,25,f,1.60,1.58,2.98,39.95,21.0,47.0,5.93
Traffic Tech,TTI,0.044,-,0.042,0.044,-,-,-,0.048,0.04,0.09,0.021,-,,-,-0.21,-,-3.94,-,-0.1,-2.22
Transurban stpld,TCL,5.48,-2,5.47,5.54,23574,5.51,5.48,5.55,5.41,5.64,3.51,23,,-,2.79,4.20,-1.9,-,7.0,1.29
Virgin Blue Hldgs,VBA,0.53,-,0.525,0.53,73738,0.535,0.52,0.535,0.51,0.57,0.127,-,,-,0.50,-,-15.2,-,1.5,2.91
Wridgways Aust,WWA,2.66,-4,2.66,2.70,70,2.70,2.66,2.70,2.65,2.75,1.60,17,f,1.23,0.21,6.39,20.83,12.8,-1.0,-0.37
SECTOR: Information Technology,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Software & Services,,,,,,,,,,,,,,,,,,,,,
3Q Hldgs Ltd,TQH,0.13,-,0.14,0.18,-,-,-,0.18,0.13,0.195,0.105,-,,-,-0.10,-,1.07,12.1,-5.0,-27.78
Adacel Tech,ADA,0.57,-,0.56,0.585,-,-,-,0.57,0.55,0.84,0.325,-,,-,0.22,-,8.2,7.0,2.0,3.64
Admerex Ltd,ADL,0.012,0.1,0.01,0.012,3107,0.012,0.01,0.012,0.01,0.016,0.004,-,,-,0.01,-,-2.68,-,0.1,9.09
Altium Ltd,ALU,0.25,-,0.25,0.29,-,-,-,0.255,0.24,0.60,0.235,2,,-,0.12,8.00,-0.47,-,1.0,4.17
APA Financial,APP,0.018,-,0.021,0.035,-,-,-,0.018,0.018,0.081,0.01,-,,-,-,-,-3.7,-,-,-
ASG Grp Ltd,ASZ,1.145,-0.5,1.12,1.145,1779,1.15,1.12,1.16,1.12,1.195,0.33,5.5,f,1.55,0.05,4.80,8.52,13.4,-2.0,-1.72
Blaze Intl,BLZ,0.015,-,0.015,0.016,-,-,-,0.015,0.014,0.018,0.003,-,,-,-,-,-0.06,-,0.1,7.14
  opt aug10,BLZO,0.002,-,0.002,0.004,-,-,-,0.002,0.002,0.002,0.002,-,,-,-,-,-,-,-,-
Bravura Solutions,BVA,0.20,1,0.20,0.205,1337,0.20,0.195,0.205,0.19,0.315,0.119,-,,-,-0.35,-,1.15,17.4,-,-
Byte Power Grp,BPG,0.005,-,0.006,0.008,-,-,-,0.006,0.005,0.017,0.003,-,,-,-0.02,-,-0.45,-,-0.1,-16.67
Carsales Com Ltd,CRZ,4.88,19,4.60,4.88,10291,4.90,4.66,4.90,4.48,4.90,3.56,-,,-,-,-,-,-,43.0,9.66
CCK Financial,CCK,0.115,-,0.055,0.115,-,-,-,0.115,0.115,0.21,0.08,-,,-,0.02,-,0.63,18.3,-,-
Comops Ltd,COM,0.155,-,0.155,0.17,308,0.155,0.155,0.16,0.155,0.185,0.05,-,,-,0.04,-,2.5,6.2,-0.5,-3.13
Computershare Ltd,CPU,10.95,1,10.80,10.99,16271,10.99,10.83,10.99,10.44,11.32,6.41,22,p,2.58,-1.95,2.01,56.75,19.3,61.0,5.9
Corum Grp Ltd,COO,0.033,-0.2,0.033,0.04,22,0.033,0.033,0.035,0.033,0.057,0.018,-,,-,-0.07,-,-6.5,-,-0.2,-5.71
CPT Global Ltd,CGO,0.93,-1.5,0.93,0.945,30,0.93,0.93,0.95,0.93,1.02,0.27,5.5,f,1.07,0.22,5.91,5.9,15.8,-2.0,-2.11
CSG Ltd,CSV,1.79,5,1.735,1.80,5851,1.80,1.73,1.80,1.68,1.85,0.43,4.5,f,2.96,-,2.51,13.31,13.4,4.5,2.58
Customers Ltd,CUS,3.09,-8,3.07,3.12,1176,3.16,3.06,3.20,3.06,3.31,0.96,-,,-,0.09,-,4.9,63.1,-11.0,-3.44
Dark Blue Sea,DBS,0.35,0.5,0.345,0.35,3149,0.35,0.345,0.35,0.345,0.35,0.13,0.5,,1.78,0.05,1.43,0.89,39.3,7.0,25
Data#3 Ltd,DTL,8.62,-8,8.56,8.62,89,8.68,8.57,8.95,8.45,9.00,4.50,50,f,1.28,1.16,5.80,63.76,13.5,2.0,0.23
Datamotion Asia,DMN,0.002,-,0.002,0.003,-,-,-,0.003,0.002,0.005,0.001,-,,-,-,-,-0.19,-,-,-
  def,DMNN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
  opt may13,DMNOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-
  optmay13d,DMNOB,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Datasquirt Ltd fpo nz,DSQ,0.10,-,0.10,0.14,-,-,-,0.10,0.095,0.19,0.051,-,,-,0.06,-,-5.45,-,0.5,5.26
DWS Advanced,DWS,1.55,5,1.53,1.55,609,1.57,1.50,1.60,1.46,1.85,0.48,9.5,f,1.26,0.20,6.13,12,12.9,5.0,3.33
E-Com Multi Ltd,ECE,0.004,-0.1,0.004,0.005,2400,0.004,0.004,0.005,0.003,0.005,0.001,-,,-,-,-,-,-,0.1,33.33
Empired Ltd,EPD,0.135,-,0.135,0.14,-,-,-,0.135,0.125,0.18,0.051,0.75,f,1.53,-,5.56,1.15,11.7,1.0,8
Energy One Ltd,EOL,0.12,-,0.15,0.25,-,-,-,0.15,0.12,0.15,0.05,-,,-,-,-,-0.4,-,-3.0,-20
Entellect Solutions,ESN,0.003,-,0.003,0.004,65000,0.003,0.003,0.004,0.003,0.008,0.002,-,,-,-,-,0.01,30.0,-,-
E-Pay Asia Ltd,EPY,0.24,1,0.23,0.24,500,0.24,0.24,0.245,0.18,0.245,0.065,-,,-,0.35,-,-0.16,-,6.0,33.33
eServGlobal Ltd,ESV,0.54,1,0.53,0.54,1082,0.54,0.53,0.545,0.52,0.65,0.30,3,,-,0.20,5.56,-20.1,-,0.5,0.93
Ezenet Ltd,EZE,0.047,-0.4,0.045,0.048,7500,0.05,0.045,0.052,0.035,0.052,0.008,-,,-,0.03,-,-3.24,-,1.2,34.29
GBST Hldgs,GBT,1.09,-,1.09,1.15,2,1.09,1.09,1.09,1.00,1.20,0.56,1.5,,2.60,-0.86,1.38,3.9,27.9,-,-
GoConnect Ltd,GCN,0.012,-,0.012,0.018,-,-,-,0.012,0.012,0.028,0.008,-,,-,-0.01,-,-0.33,-,-,-
Hansen Tech,HSN,0.64,2,0.64,0.65,173,0.64,0.63,0.64,0.62,0.65,0.27,5,f,1.06,0.11,7.81,5.3,12.1,-,-
Iatia Ltd,IAT,0.02,0.4,0.016,0.02,2500,0.02,0.02,0.02,0.016,0.03,0.007,-,,-,-,-,-0.6,-,0.4,25
Ideas Intl,IDE,0.20,-,0.20,0.21,-,-,-,0.20,0.20,0.24,0.061,-,,-,-,-,7.87,2.5,-,-
Infomedia Ltd,IFM,0.375,-,0.375,0.38,-,-,-,0.395,0.355,0.445,0.255,2.8,p,1.19,0.03,7.47,3.32,11.3,-0.5,-1.32
Integrated Research,IRI,0.49,-1,0.49,0.50,20,0.49,0.49,0.50,0.46,0.55,0.19,4,p,1.18,0.08,8.16,4.72,10.4,-,-
Intrapower Ltd,IPX,0.10,-,0.10,0.13,-,-,-,0.10,0.10,0.175,0.04,3,,-,-0.02,30.00,-12.08,-,-,-
IRESS Market Tech,IRE,7.72,-8,7.70,7.78,3593,7.80,7.71,7.98,7.69,8.92,3.93,32,f,0.98,0.67,4.15,31.29,24.7,3.0,0.39
ISS Grp Ltd,ISS,0.205,-0.5,0.205,0.225,150,0.22,0.205,0.24,0.205,0.30,0.145,1.75,,-,0.06,8.54,-8.83,-,-1.0,-4.65
ITX Grp Ltd,ITX,1.20,-,1.185,1.20,56,1.20,1.20,1.20,1.15,1.23,0.50,6,f,2.37,0.22,5.00,14.2,8.5,-2.0,-1.64
Jumbuck Entertain,JMB,0.32,2.5,0.31,0.32,112,0.32,0.295,0.33,0.295,0.50,0.295,2,f,4.15,0.19,6.25,8.3,3.9,-2.0,-5.88
Longreach Grp,LRG,0.035,-,0.034,0.035,-,-,-,0.035,0.032,0.045,0.01,-,,-,0.02,-,0.69,5.1,0.4,12.9
M2M Corp,MCL,0.003,-0.1,0.003,0.004,30000,0.003,0.003,0.004,0.003,0.01,0.003,-,,-,-,-,-0.29,-,-0.1,-25
  opt feb10,MCLO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
Matrixview Ltd cdi,MVU,0.03,0.2,0.02,0.03,167,0.03,0.03,0.03,0.028,0.16,0.015,-,,-,-0.01,-,-1.92,-,0.2,7.14
MDS Financial Grp,MWS,0.021,-,0.021,0.026,-,-,-,0.023,0.021,0.03,0.012,-,,-,-,-,-0.3,-,-0.2,-8.7
Melbourne IT Ltd,MLB,1.695,4.5,1.67,1.695,754,1.70,1.67,1.715,1.635,2.49,1.56,15,f,1.25,-0.69,8.85,18.78,9.0,2.0,1.19
MGM Wireless Ltd,MWR,0.017,-,0.011,0.017,-,-,-,0.017,0.017,0.03,0.006,-,,-,-,-,-0.18,-,-,-
  opt nov10,MWRO,0.001,-,-,0.008,-,-,-,0.001,0.001,0.015,0.001,-,,-,-,-,-,-,-,-
MobileActive Ltd,MBA,0.025,-,0.022,0.026,-,-,-,0.025,0.022,0.04,0.015,-,,-,0.01,-,0.15,16.7,0.4,19.05
Monteray Grp,MRY,0.017,-0.1,0.017,0.024,801,0.017,0.016,0.022,0.016,0.025,0.006,-,,-,-0.04,-,-2.73,-,-0.5,-22.73
Mooter Media Ltd,MMZ,0.006,-,0.005,0.006,161978,0.007,0.006,0.007,0.006,0.008,0.00,-,,-,-,-,-0.7,-,-,-
Oakton Ltd,OKN,3.52,-8,3.52,3.57,375,3.59,3.52,3.65,3.52,4.30,0.52,2.25,f,7.07,-0.12,0.64,15.9,22.1,-4.0,-1.12
Objective Corp,OCL,0.395,-,0.36,0.395,-,-,-,0.395,0.38,0.50,0.20,2.1,,1.57,0.05,5.32,3.3,12.0,3.5,9.72
Panorama Synergy,PSY,0.23,-,0.22,0.23,532,0.23,0.23,0.26,0.22,0.415,0.045,-,,-,-,-,-1.93,-,-3.0,-11.54
Powerlan Ltd,PWR,0.074,-,0.065,0.074,-,-,-,0.074,0.063,0.082,0.04,-,,-,-0.14,-,-14.31,-,1.1,17.46
Praemium Ltd,PPS,0.15,-1,0.15,0.165,1007,0.16,0.15,0.18,0.15,0.215,0.069,-,,-,0.03,-,-6.7,-,-1.5,-9.09
Prophecy Intl ,PRO,0.64,-,0.63,0.64,31,0.64,0.64,0.66,0.64,0.70,0.34,4.25,,1.91,0.16,6.64,8.1,7.9,-2.0,-3.03
Qmastor Ltd,QML,0.405,-,0.40,0.405,625,0.41,0.40,0.41,0.395,0.55,0.16,1.5,,2.68,0.05,3.70,4.02,10.1,1.0,2.53
Razor Risk Tech,RZR,0.039,0.1,0.035,0.039,3000,0.039,0.038,0.039,0.038,0.055,0.025,-,,-,-,-,0.53,7.4,0.1,2.63
Reckon Ltd,RKN,1.695,-,1.655,1.695,-,-,-,1.735,1.645,1.95,1.00,6.5,f,1.37,-0.03,3.83,8.9,19.0,1.5,0.89
