Wasabi Energy Ltd,WAS,0.02,-,0.019,0.02,5849,0.022,0.02,0.024,0.017,0.025,0.006,-,,-,-,-,-1.62,-,0.3,17.65
Western Uranium,WTN,0.11,-,0.10,0.115,-,-,-,0.12,0.11,0.12,0.035,-,,-,-,-,-2.01,-,-1.0,-8.33
  opt jun10,WTNO,0.01,-,0.002,0.025,-,-,-,0.01,0.01,0.011,0.002,-,,-,-,-,-,-,-,-
Westralian Gas & Pwr,WGP,0.028,-,0.027,0.028,19860,0.028,0.028,0.03,0.027,0.048,0.018,-,,-,-,-,-2.07,-,-,-
  opt oct11,WGPOA,0.008,-,0.006,0.01,-,-,-,0.008,0.008,0.01,0.005,-,,-,-,-,-,-,-,-
Westside Corp,WCL,0.495,0.5,0.495,0.515,1342,0.51,0.49,0.52,0.49,0.705,0.25,-,,-,-,-,-3.87,-,-1.5,-2.94
Whinnen Res,WWW,0.09,-,0.07,0.11,100,0.09,0.09,0.09,0.09,0.17,0.022,-,,-,-,-,-3.55,-,-,-
White Canyon Uranium,WCU,0.225,-1.5,0.225,0.24,671,0.23,0.225,0.26,0.225,0.445,0.06,-,,-,-,-,-0.57,-,-1.5,-6.25
  opt jan10,WCUO,0.031,-0.4,0.031,0.038,18315,0.033,0.031,0.043,0.031,0.165,0.011,-,,-,-,-,-,-,-0.3,-8.82
Whitehaven Coal,WHC,4.19,6,4.17,4.20,18309,4.23,4.13,4.23,3.95,4.23,0.89,8.5,f,7.12,1.68,2.03,60.5,6.9,19.0,4.75
Wildhorse Energy,WHE,0.53,-1,0.525,0.53,2643,0.545,0.525,0.575,0.52,0.70,0.039,-,,-,-,-,-9.8,-,-5.5,-9.4
Woodside Pet,WPL,51.80,-94,51.80,51.91,24461,52.38,51.69,53.64,51.58,54.32,26.81,110,f,2.18,11.33,2.12,240,21.6,-92.0,-1.75
Yellow Rock,YRR,0.072,0.2,0.07,0.072,1019,0.072,0.07,0.078,0.069,0.105,0.035,-,,-,-,-,-11.56,-,-,-
  opt nov09,YRRO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.029,0.001,-,,-,-,-,-,-,-,-
SECTOR: Financials ex Real Estate,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Banks,,,,,,,,,,,,,,,,,,,,,
ANZ Banking Grp,ANZ,23.85,32,23.84,23.89,114922,24.02,23.78,24.37,23.53,25.25,11.83,120,,1.42,10.72,5.03,170.4,14.0,-71.0,-2.89
Bank of Qld,BOQ,13.08,13,13.06,13.10,4765,13.25,13.03,13.48,12.86,13.938,6.228,52,f,1.46,6.62,3.98,75.9,17.2,-17.0,-1.28
Bendigo & Adelaide,BEN,9.90,7,9.80,9.92,8449,9.94,9.80,9.95,9.53,13.828,5.733,43,f,0.60,4.03,4.34,25.6,38.7,20.0,2.06
C'wlth Bank  of Aust ,CBA,56.24,170,56.08,56.25,107575,56.24,55.12,56.24,53.95,56.24,24.03,228,f,1.44,13.65,4.05,328.5,17.1,96.0,1.74
Firstfolio Ltd,FFF,0.043,-0.1,0.043,0.046,367,0.043,0.043,0.046,0.043,0.055,0.016,-,,-,-0.07,-,0.79,5.4,-0.4,-8.51
Homeloans Ltd,HOM,0.62,-,0.62,0.75,20,0.62,0.62,0.70,0.62,0.84,0.30,7,f,1.03,0.53,11.29,7.2,8.6,-8.0,-11.43
Mortgage Choice,MOC,1.39,-,1.38,1.40,3314,1.39,1.36,1.40,1.33,1.40,0.65,10.25,f,2.20,0.54,7.37,22.6,6.2,5.5,4.12
Mystate Ltd,MYS,2.95,3,2.95,3.00,870,3.00,2.93,3.00,2.90,3.10,2.80,-,f,-,-,-,-,-,3.0,1.03
National Aust Bank,NAB,30.91,19,30.90,31.01,85276,31.35,30.86,31.70,30.58,32.37,15.85,170,f,1.55,12.66,5.50,262.7,11.8,-67.0,-2.12
RHG Ltd,RHG,0.75,-,0.74,0.75,10186,0.75,0.74,0.75,0.705,0.75,0.089,-,,-,0.72,-,35.5,2.1,2.5,3.45
Rock Bld perm.,ROK,2.60,-,2.53,2.60,288,2.60,2.58,2.80,2.50,3.10,2.13,18.5,f,1.21,1.84,7.12,22.3,11.7,2.0,0.78
Westpac Banking,WBC,27.30,80,27.25,27.35,201869,27.40,26.85,27.40,26.20,27.40,14.40,128,f,1.35,7.92,4.69,172.3,15.8,34.0,1.26
Wide Bay Aust Ltd,WBB,9.18,12,9.15,9.20,97,9.20,9.10,9.40,9.00,9.88,5.55,60,f,0.94,3.49,6.54,56.41,16.3,-4.0,-0.43
INDUSTRY: Diversified Financials - Consumer Finance,,,,,,,,,,,,,,,,,,,,,
ASK Funding Ltd,AKF,0.33,2,0.33,0.37,36,0.33,0.33,0.33,0.30,0.33,0.125,1.3,f,4.15,0.35,3.94,5.4,6.1,7.0,26.92
Flexigrp Ltd,FXL,1.68,2,1.635,1.68,1499,1.70,1.63,1.71,1.56,1.795,0.206,6,f,2.40,0.11,3.57,14.4,11.7,2.5,1.51
INDUSTRY: Diversified Financials - Diversified Financial Resources,,,,,,,,,,,,,,,,,,,,,
Aberdeen Leaders,ALR,1.43,1,1.41,1.43,11,1.43,1.43,1.43,1.39,1.47,0.90,9,f,-,1.47,6.29,-21.34,-,0.5,0.35
Adelaide Managed unt,AYT,1.30,-1,1.30,1.32,830,1.32,1.30,1.33,1.30,1.76,1.10,15.47,,0.81,1.78,11.90,12.59,10.3,-2.0,-1.52
Advanced Share,ASW,0.30,1,0.28,0.30,205,0.30,0.29,0.30,0.28,0.30,0.15,2,f,1.05,0.09,6.67,2.1,14.3,2.0,7.14
Alternative Invest unt,AIQ,0.985,-,0.985,1.00,-,-,-,1.00,0.97,1.45,0.575,47,,-,1.45,47.72,-33.96,-,-1.0,-1.01
Amcil Ltd,AMH,0.70,-,0.70,0.715,-,-,-,0.72,0.685,0.72,0.43,2,f,1.31,0.72,2.86,2.63,26.6,0.5,0.72
AMP Capital China unt,AGF,1.055,-3.5,1.06,1.085,3622,1.10,1.055,1.10,1.055,1.265,0.61,3.9,,1.12,1.21,3.70,4.35,24.3,-,-
APN Prop Grp,APD,0.36,2,0.365,0.385,110,0.38,0.36,0.38,0.335,0.40,0.09,3,,-,0.20,8.33,-18.08,-,-1.0,-2.7
Argo Invest,ARG,6.82,2,6.81,6.88,1162,6.86,6.80,6.91,6.77,6.91,4.52,27,f,-,6.38,3.96,-11.1,-,-4.0,-0.58
Asian Masters Fund,AUF,1.00,-,1.00,1.01,-,-,-,1.00,1.00,1.05,0.77,-,,-,0.97,-,0.76,131.6,-,-
Astra Capital Ltd,AKR,0.655,-1.5,0.655,0.70,106,0.655,0.655,0.70,0.65,1.30,0.008,-,,-,1.60,-,-0.03,-,0.5,0.77
ASX Ltd,ASX,35.65,55,35.60,35.65,8181,35.70,35.12,35.71,34.72,37.90,23.52,164.9,f,1.11,2.66,4.63,183.2,19.5,-,-
Aurora Buy-Write ord ,ABW,7.10,-,7.18,7.29,-,-,-,7.20,7.10,7.20,4.50,43,,-,7.43,6.06,-57.97,-,-,-
Aurora Infrastructur unt,AIB,7.90,-,7.90,8.30,-,-,-,7.90,7.70,8.60,6.84,106,,-,8.15,13.42,-13.91,-,20.0,2.6
Aurora Sandringham ,AOD,1.105,-,1.105,1.115,651,1.115,1.105,1.115,1.105,1.245,1.055,5,f,-,1.09,4.52,-6.57,-,-1.5,-1.34
Aust Ethical,AEF,34.00,-,34.00,35.00,10,34.20,34.00,35.00,34.00,37.00,17.00,147,f,0.83,8.53,4.32,121.6,28.0,200.0,6.25
Aust Foundation,AFI,5.26,-3,5.26,5.28,2863,5.30,5.25,5.30,5.20,5.30,3.41,21,f,0.51,4.79,3.99,10.61,49.6,4.0,0.77
Aust Leaders,ALF,1.20,-,1.20,1.215,1566,1.22,1.19,1.225,1.13,1.265,0.55,5,f,2.37,1.56,4.17,11.85,10.1,-5.0,-4
  opt nov10,ALFO,0.054,0.6,0.054,0.055,3130,0.054,0.052,0.056,0.046,0.10,0.046,-,,-,-,-,-,-,-0.2,-3.57
Aust United Invest,AUI,7.15,9,7.15,7.25,119,7.20,7.15,7.20,7.06,7.45,4.25,25,f,0.56,7.28,3.50,14,51.1,-,-
Austock Grp Ltd,ACK,0.30,2,0.28,0.32,3331,0.30,0.295,0.30,0.25,0.35,0.15,1,,-,0.19,3.33,-17.6,-,5.0,20
BBX Hldgs,BBX,0.02,-,0.002,0.04,-,-,-,0.02,0.02,0.03,0.01,-,,-,0.01,-,-12.17,-,-,-
Belmont Hldgs,BET,1.10,-,1.10,-,-,-,-,1.10,1.10,1.99,1.10,12.5,,0.02,1.77,11.36,0.19,578.9,-,-
Bentley Capital,BEL,0.315,-,0.305,0.32,-,-,-,0.315,0.31,0.34,0.20,-,f,-,0.44,-,-1.46,-,-,-
Bisan Ltd,BSN,0.05,-,0.045,0.053,-,-,-,0.05,0.05,0.06,0.02,-,,-,0.06,-,-2.82,-,-,-
Blue Capital Ltd,BIV,0.021,-,0.021,0.022,75,0.021,0.021,0.021,0.021,0.196,0.016,-,,-,0.03,-,-0.79,-,-,-
Brickworks Invest,BKI,1.30,-,1.29,1.30,1290,1.30,1.285,1.32,1.27,1.33,0.79,6,f,1.06,1.43,4.62,6.34,20.5,-1.0,-0.76
Cadence Capital,CDM,0.855,-,0.855,0.895,-,-,-,0.88,0.82,0.88,0.43,2,f,-,1.11,2.34,-13.8,-,3.5,4.27
Carlton Invest,CIN,17.80,-42,17.80,18.22,28,18.00,17.80,18.22,17.80,18.22,12.00,67,f,0.91,20.01,3.76,61,29.2,-20.0,-1.11
  7% cum pf,CINPA,2.11,-,2.03,-,-,-,-,2.11,2.11,2.11,2.11,14,,-,-,6.64,-,-,-,-
Centrepoint Alliance,CAF,0.18,-,0.16,0.18,2,0.18,0.18,0.18,0.175,0.22,0.12,-,,-,0.21,-,-32.59,-,0.5,2.86
Century Aust,CYA,0.88,-3,0.885,0.905,376,0.91,0.88,0.91,0.865,0.915,0.56,4.5,,-,1.04,5.11,-14.26,-,-1.0,-1.12
Challenger FSG Ltd,CGF,3.83,-4,3.79,3.86,35117,3.90,3.79,4.07,3.60,4.07,0.865,12.5,,-,1.81,3.26,-16.2,-,10.0,2.68
Chapmans Ltd,CHP,0.02,0.2,0.02,0.022,496,0.02,0.019,0.02,0.018,0.026,0.011,-,,-,0.02,-,-1.7,-,0.2,11.11
Charter Pacific,CHF,0.066,-,0.066,0.076,-,-,-,0.066,0.066,0.076,0.04,-,,-,0.12,-,-9.1,-,-,-
  opt feb11,CHFO,0.013,-,0.003,0.009,-,-,-,0.013,0.013,0.013,0.003,-,,-,-,-,-,-,-,-
China Century Capitl,CCY,0.105,-,0.09,0.11,-,-,-,0.115,0.095,0.115,0.02,-,,-,0.05,-,-19.36,-,-1.0,-8.7
Choiseul Investments   ,CHO,5.09,10,5.00,5.09,98,5.09,4.99,5.09,4.93,5.20,3.53,22,f,0.99,5.41,4.32,21.7,23.5,14.0,2.83
Clime Capital,CAM,1.09,-1,1.08,1.13,291,1.13,1.09,1.13,1.055,1.13,0.55,2,f,0.92,1.39,1.83,1.84,59.2,1.5,1.4
Clime Invest,CIW,0.42,1,0.405,0.42,42,0.46,0.42,0.46,0.40,0.46,0.166,0.35,f,-,0.40,0.83,-5.8,-,2.0,5
Contango Capital def,CCQDA,-,-,0.81,1.00,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Contango Microcap,CTN,1.155,-1,1.15,1.16,1288,1.165,1.155,1.18,1.15,1.19,0.44,4,,-,1.48,3.46,-43.1,-,-2.5,-2.12
Count Financial,COU,1.445,1,1.44,1.465,231,1.465,1.43,1.465,1.37,1.60,0.73,7,f,1.09,0.18,4.84,7.6,19.0,9.0,6.64
CS GP100 Aust Tr unt,CSJ,1.00,-,0.975,1.035,-,-,-,1.00,1.00,1.05,0.925,2.35,p,-,1.01,2.35,-10.5,-,-,-
Cs100 Emrg Mkt Infra unt,CSU,0.895,-,0.825,0.85,-,-,-,0.92,0.895,0.98,0.87,2.66,,-,0.90,2.97,-8.24,-,-0.5,-0.56
Diversa Ltd,DVA,0.105,-,0.105,0.15,1,0.105,0.105,0.11,0.105,0.19,0.008,-,,-,0.05,-,-4.9,-,-,-
Diversified United,DUI,3.16,-1,3.15,3.16,612,3.17,3.14,3.22,3.14,3.22,1.945,13,f,-,3.23,4.11,-2.5,-,-3.0,-0.94
Djerriwarrh Invest,DJW,4.37,-2,4.32,4.38,421,4.42,4.33,4.42,4.23,4.55,2.95,26,f,-,3.90,5.95,-6.85,-,14.0,3.31
DKN Financial Grp,DKN,0.70,-0.5,0.68,0.70,70,0.70,0.695,0.72,0.695,0.78,0.30,2,f,-,0.07,2.86,-8.28,-,-1.0,-1.41
Emerging Leaders,ELI,0.93,-0.5,0.90,0.93,3,0.93,0.93,0.935,0.895,0.935,0.45,3.75,,-,1.11,4.03,-17.75,-,3.0,3.33
Energy Ventures,EVE,0.06,-0.2,0.056,0.06,999,0.062,0.06,0.073,0.06,0.073,0.007,-,,-,0.06,-,-1.6,-,-0.4,-6.25
Equities & Freehldgss,EQF,0.475,-,0.10,-,-,-,-,0.235,0.235,0.247,0.193,-,,-,0.66,-,-26.4,-,24.0,102.1
Everest Financial,EFG,0.07,0.1,0.067,0.07,2858,0.072,0.069,0.075,0.069,0.091,0.048,-,,-,0.09,-,-69.97,-,-0.2,-2.78
Fat Prophets,FAT,0.945,-,0.915,0.945,-,-,-,0.945,0.92,0.945,0.525,2.75,,-,1.15,2.91,-7.2,-,1.0,1.07
Fiducian Portfolio,FPS,1.69,7,1.69,1.75,40,1.69,1.69,1.69,1.60,2.00,0.912,6.75,f,1.49,0.31,3.99,10.09,16.7,1.0,0.6
Fox Invest Ltd,FXI,0.57,-,0.57,0.59,-,-,-,0.57,0.57,0.70,0.425,-,,-,0.66,-,-39,-,-,-
FSA Grp Ltd,FSA,0.395,0.5,0.39,0.395,2787,0.40,0.39,0.40,0.385,0.465,0.175,-,,-,0.24,-,7.66,5.2,0.5,1.28
Global Masters Fund,GFL,0.775,0.5,0.77,0.80,56,0.775,0.775,0.80,0.77,0.90,0.60,-,,-,0.88,-,-0.52,-,1.0,1.31
Global Min,GMI,1.10,2,1.10,1.105,5337,1.11,1.095,1.125,1.075,1.15,0.55,6,,-,1.22,5.45,-34.05,-,-1.5,-1.35
Global Resource,GRF,1.66,-,1.63,1.65,-,-,-,1.66,1.63,1.66,1.60,-,,-,-,-,-,-,3.0,1.84
Grandbridge Ltd,GBA,0.14,0.5,0.135,0.16,800,0.155,0.14,0.155,0.135,0.23,0.02,-,,-,0.09,-,-0.39,-,-1.0,-6.67
Hastings High Yld unt,HHY,1.205,-2,1.195,1.235,1475,1.24,1.19,1.25,1.19,1.43,0.85,17.01,,0.73,1.82,14.12,12.4,9.7,-3.5,-2.82
Hedley Leisure stpld,HLG,0.26,0.5,0.25,0.27,710,0.26,0.25,0.26,0.235,0.56,0.175,4,,-,-,15.38,-118.12,-,2.5,10.64
HFA Accelerator Plus,HAP,0.295,-0.5,0.295,0.30,1180,0.295,0.29,0.31,0.29,0.54,0.068,1.5,,-,0.45,5.08,-79.25,-,-3.5,-10.61
Hillcrest Litigat,HLS,0.08,-,0.071,0.08,30,0.08,0.08,0.08,0.08,0.11,0.052,-,,-,0.09,-,2.59,3.1,-,-
Hunter Hall Global,HHV,0.83,1,0.83,0.835,1654,0.835,0.815,0.85,0.815,0.855,0.455,-,,-,1.03,-,-17.56,-,1.0,1.22
Hyperion Flagship,HIP,1.39,-,1.38,1.39,-,-,-,1.39,1.39,1.42,1.00,8.5,f,-,1.52,6.12,-2.42,-,-,-
IFC Capital Ltd,IFC,0.051,-,0.05,0.10,-,-,-,0.051,0.05,0.10,0.02,-,,-,0.10,-,-10.9,-,0.1,2
IMF (Aust) Ltd,IMF,1.75,-2.5,1.75,1.785,2171,1.785,1.74,1.815,1.74,1.98,0.685,15,f,1.16,0.27,8.57,17.35,10.1,-2.0,-1.13
India Equities Fund,INE,0.53,0.5,0.52,0.53,1581,0.53,0.52,0.54,0.515,0.597,0.222,-,,-,0.70,-,-16.95,-,-0.5,-0.93
  opt aug10,INEO,0.17,-,0.17,0.18,-,-,-,0.18,0.17,0.18,0.085,-,,-,-,-,-,-,-,-
ING Private Equity,IPE,0.215,-,0.205,0.215,30,0.215,0.215,0.22,0.205,0.508,0.154,5.4,,-,0.44,25.12,-20.18,-,-0.5,-2.27
Integrated Res,IRG,0.015,-0.1,0.015,0.016,6595,0.016,0.015,0.017,0.015,0.029,0.002,-,,-,-,-,-0.17,-,-0.2,-11.76
Investorfirst Ltd,INQ,0.095,0.2,0.094,0.095,8550,0.095,0.094,0.095,0.092,0.125,0.05,-,,-,0.04,-,-1.23,-,-,-
Ipernica Ltd,IPR,0.10,-,0.095,0.11,8754,0.11,0.10,0.125,0.091,0.125,0.043,1,,-,0.05,10.00,-1.56,-,-,-
Ironbark Capital,IBC,0.47,0.5,0.465,0.475,160,0.47,0.47,0.50,0.45,0.50,0.35,2.5,f,-,0.53,5.32,-2.5,-,-1.5,-3.09
K2 Asset Mgmt,KAM,0.60,-,0.57,0.60,-,-,-,0.65,0.58,0.68,0.10,-,,-,0.03,-,0.96,62.5,-2.0,-3.23
Katana Capital,KAT,0.80,-,0.75,0.795,-,-,-,0.80,0.75,0.80,0.35,1,,-,0.95,1.25,-18.53,-,4.0,5.26
Keybridge Capital,KBC,0.105,-,0.10,0.105,7400,0.105,0.10,0.11,0.10,0.30,0.063,7.6,,-,0.62,72.38,-75.05,-,-,-
London City Equities,LCE,0.40,-,0.40,0.56,-,-,-,0.40,0.40,0.51,0.39,1,f,1.08,0.54,2.50,1.08,37.0,-,-
Luminus Systems,LSL,0.015,-,0.016,0.04,-,-,-,0.015,0.015,0.04,0.005,-,,-,-,-,-39.79,-,-,-
Macq Winton ord unt,MWG,1.20,1.5,1.185,1.20,100,1.20,1.20,1.20,1.185,1.26,1.055,-,,-,1.26,-,-4.23,-,2.0,1.69
Magellan Fin Grp,MFG,0.80,2,0.79,0.80,70,0.80,0.80,0.835,0.775,0.90,0.32,-,,-,0.66,-,-8.5,-,-4.0,-4.76
  opt jun11,MFGOB,0.105,-,0.016,-,-,-,-,0.105,0.105,0.105,0.105,-,,-,-,-,-,-,-,-
  opt jun16,MFGOC,0.02,-,0.047,-,-,-,-,0.02,0.02,0.15,0.011,-,,-,-,-,-,-,-,-
Magellan Flagship,MFF,0.59,-,0.585,0.59,3081,0.595,0.59,0.595,0.585,0.65,0.40,-,,-,0.69,-,-3.96,-,-,-
Mariner Financial,MFI,0.012,-,0.012,0.014,6962,0.015,0.012,0.015,0.011,0.026,0.005,-,,-,0.01,-,-25,-,-0.1,-7.69
MAX Tr unt,MXQ,0.075,-,0.075,0.082,-,-,-,0.086,0.075,0.09,0.002,1.86,,-,0.20,24.80,-45.1,-,-1.5,-16.67
Milton Corp,MLT,17.84,-1,17.84,17.90,468,17.93,17.73,18.00,17.73,18.70,12.00,78,f,0.74,18.15,4.37,57.7,30.9,-,-
Mirrabooka Invest,MIR,2.10,11.5,1.985,2.01,317,2.10,1.98,2.10,1.975,2.15,1.14,10,f,-,1.83,4.76,-5.44,-,7.0,3.45
MMC Contrarian,MMA,0.50,-,0.50,0.505,217493,0.505,0.50,0.505,0.50,0.56,0.34,-,,-,5.68,-,-2.7,-,-,-
Money3 Corp,MNY,0.45,-,0.45,0.57,-,-,-,0.45,0.45,0.45,0.30,3.3,f,1.06,0.28,7.33,3.51,12.8,-,-
Multi Channel,MUT,0.003,-,0.003,0.004,-,-,-,0.004,0.003,0.025,0.001,-,,-,-0.07,-,-43.28,-,-0.1,-25
Murchison Hldgs,MCH,0.69,-,0.69,0.70,-,-,-,0.69,0.69,1.20,0.52,-,,-,1.34,-,9.67,7.1,-2.0,-2.82
  opt may10,MCHOA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
NSX Ltd,NSX,0.25,-,0.23,0.26,-,-,-,0.26,0.23,0.30,0.095,-,,-,0.05,-,-20.48,-,3.5,16.28
Oncard Intl,ONC,0.17,-,0.17,0.18,610,0.17,0.17,0.18,0.17,0.24,0.081,-,,-,-,-,2.8,6.1,-1.5,-8.11
Orchid Capital,ORC,0.012,-,0.008,0.013,-,-,-,0.012,0.012,0.013,0.003,-,,-,1.31,-,-0.51,-,-,-
  opt feb12,ORCOA,0.001,-,-,0.005,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
Orion Equities,OEQ,0.60,1,0.60,0.62,150,0.60,0.60,0.60,0.585,0.64,0.335,0.5,,-,1.59,0.83,-67.3,-,1.5,2.56
Over Fifty Grp,OFG,0.72,2,0.73,0.79,12,0.725,0.72,0.75,0.65,0.855,0.26,3,,-,0.43,4.17,-21.34,-,2.0,2.86
Ozgrowth Ltd,OZG,0.165,0.5,0.16,0.165,600,0.165,0.16,0.165,0.15,0.17,0.09,0.2,,-,0.23,1.21,-0.95,-,1.5,10
Peters MacGregor,PET,0.655,-,0.665,0.70,-,-,-,0.655,0.655,0.70,0.455,1.5,,-,0.95,2.29,-12.77,-,-,-
Plan B Grp Hld,PLB,0.82,-,0.82,0.89,40,0.82,0.82,0.82,0.78,0.82,0.45,2.3,f,0.56,0.06,2.80,1.28,64.1,2.0,2.5
Platinum Capital,PMC,1.735,1.5,1.725,1.735,1497,1.74,1.715,1.79,1.71,1.85,0.915,10,f,1.47,1.41,5.76,14.74,11.8,2.5,1.46
Premium Investors,PRV,0.77,-2,0.77,0.78,391,0.78,0.77,0.80,0.77,0.93,0.41,4,,-,0.88,5.19,-17.65,-,-3.0,-3.75
Prime Financial,PFG,0.21,-2.5,0.21,0.25,20,0.21,0.21,0.25,0.17,0.27,0.065,1.4,,0.57,0.14,6.67,0.8,26.3,3.0,16.67
Public Hldgs,PHA,0.05,-,0.05,-,-,-,-,0.05,0.05,0.10,0.03,-,,-,0.18,-,-4.71,-,-,-
Quest Invest,QST,0.11,-,0.09,0.16,-,-,-,0.11,0.11,0.145,0.08,-,,-,0.20,-,8.7,1.3,-,-
  opt jun10,QSTOA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Questus Ltd,QSS,0.14,-,0.12,0.15,-,-,-,0.14,0.14,0.17,0.055,-,,-,0.15,-,1.2,11.7,-,-
Reco Financial,REO,0.015,-,0.015,0.017,6500,0.015,0.014,0.017,0.014,0.02,0.006,-,,-,-,-,-0.38,-,-0.1,-6.25
RIMCapital Ltd,RMC,0.04,-,0.033,0.068,-,-,-,0.05,0.04,0.25,0.035,-,,-,0.03,-,-10.88,-,-1.0,-20
Robe Aust Ltd,ROB,0.023,0.2,0.021,0.024,1100,0.023,0.021,0.023,0.02,0.18,0.012,0.25,,-,-,10.87,-24.86,-,0.3,15
Souls Private Equity,SOE,0.097,0.4,0.097,0.098,4810,0.098,0.095,0.098,0.092,0.11,0.068,-,,-,0.19,-,-3.79,-,0.1,1.04
  opt dec09,SOEO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-
Strategic Pooled,SPD,0.125,-,0.10,0.145,-,-,-,0.145,0.125,0.21,0.12,-,,-,0.14,-,-2.88,-,-2.0,-13.79
Sunvest Corp,SVS,0.275,-,0.275,0.32,-,-,-,0.28,0.275,0.75,0.15,-,,-,0.42,-,-4.95,-,-,-
Sylvastate Ltd,SYL,3.98,3,3.85,3.98,150,3.98,3.90,4.09,3.90,4.09,2.52,21,f,0.15,4.08,5.28,3.12,127.6,8.0,2.05
Tag Pacific Ltd,TAG,0.255,-,0.24,0.255,-,-,-,0.255,0.24,0.27,0.12,0.75,f,2.27,0.32,2.94,1.7,15.0,1.5,6.25
Templeton Global,TGG,0.85,2.5,0.845,0.85,1146,0.85,0.835,0.85,0.825,0.885,0.625,-,,-,1.02,-,-13.7,-,0.5,0.59
Thinksmart Ltd,TSM,0.73,-3,0.73,0.75,1551,0.73,0.72,0.775,0.72,0.82,0.10,3,f,1.21,0.09,4.11,3.64,20.1,-1.0,-1.35
Tidewater Invest,TDI,0.30,-,0.25,0.37,-,-,-,0.30,0.25,0.30,0.14,-,,-,0.19,-,-19.9,-,5.0,20
Tooth & Co,TTH,0.021,-,0.021,0.04,-,-,-,0.021,0.021,0.031,0.01,-,,-,-,-,0.66,3.2,-,-
Tranzact Fin Service,TFS,0.14,-1,0.14,0.15,40,0.14,0.14,0.15,0.14,0.215,0.12,0.35,f,4.57,0.07,2.50,1.6,8.8,-1.0,-6.67
  opt apr10,TFSO,0.018,-,0.001,0.015,-,-,-,0.018,0.018,0.018,0.018,-,,-,-,-,-,-,-,-
Trojan Equity,TJN,0.445,-0.5,0.44,0.46,328,0.455,0.445,0.455,0.445,0.455,0.168,-,,-,0.52,-,-32.9,-,-0.5,-1.11
Van Eyk Three Pillar,VTP,0.94,-,0.94,0.95,774,0.94,0.94,0.94,0.93,0.94,0.585,2.5,f,-,1.02,2.66,-14.6,-,1.5,1.62
Verus Invest,VIL,0.025,-,0.024,0.025,26004,0.027,0.023,0.031,0.019,0.031,0.001,-,,-,-,-,-0.55,-,0.6,31.58
  opt jun10,VILO,0.004,-,0.004,0.008,-,-,-,0.006,0.002,0.006,0.001,-,,-,-,-,-,-,0.1,33.33
Vesture Ltd,VES,0.009,-0.1,0.009,0.014,1878,0.009,0.009,0.015,0.009,0.02,0.006,-,,-,-0.03,-,-13.17,-,-0.1,-10
Wallace Absolute,WAB,0.046,-,0.046,0.051,-,-,-,0.046,0.042,0.215,0.038,-,,-,0.06,-,-70.45,-,0.2,4.55
WAM Active Ltd,WAA,1.01,-,1.01,1.05,-,-,-,1.05,1.01,1.05,0.61,2,f,2.08,1.23,1.98,4.16,24.3,-4.0,-3.81
WAM Capital Ltd,WAM,1.34,-,1.34,1.35,589,1.345,1.34,1.345,1.30,1.345,0.71,4,f,-,1.62,2.99,-3.9,-,3.0,2.29
Westoz Inv Ltd,WIC,1.08,-,1.075,1.08,126,1.09,1.08,1.10,1.08,1.20,1.05,-,,-,-,-,-,-,-1.0,-0.92
  opt jun12,WICO,0.17,-3,0.17,0.20,148,0.17,0.17,0.24,0.15,0.25,0.15,-,,-,-,-,-,-,-7.0,-29.17
Whitefield Ltd,WHF,3.60,1,3.54,3.60,371,3.60,3.55,3.63,3.42,3.63,1.95,17,f,0.06,3.72,4.72,1,360.0,12.0,3.45
  8% cum pf,WHFPA,1.345,-,-,-,-,-,-,1.345,1.345,1.345,1.345,8,,-,-,5.95,-,-,-,-
Wilson Invest,WIL,0.78,0.5,0.78,0.79,944,0.79,0.78,0.805,0.76,0.805,0.405,4,f,0.40,0.98,5.13,1.61,48.4,-1.5,-1.89
INDUSTRY: Diversified Financials - Multi-Sector Holdings,,,,,,,,,,,,,,,,,,,,,
Gowing Bros Ltd,GOW,2.80,-,2.75,2.86,-,-,-,2.80,2.74,2.877,2.152,10,f,1.47,3.23,3.57,14.66,19.1,12.0,4.48
Guinness Peat cdi,GPG,0.72,1,0.71,0.72,1534,0.72,0.71,0.72,0.70,0.818,0.359,2.1,,-,0.86,2.92,-4.04,-,1.5,2.13
Soul Pattinson,SOL,13.78,18,13.75,13.92,272,13.92,13.70,14.20,13.60,14.30,7.15,32,f,14.57,10.91,2.32,466.25,3.0,-12.0,-0.86
INDUSTRY: 0 - GICS:402030,,,,,,,,,,,,,,,,,,,,,
Bell Financial Grp,BFG,1.22,4,1.22,1.24,874,1.23,1.20,1.23,1.10,1.23,0.37,4,f,1.23,0.27,3.28,4.9,24.9,16.0,15.09
BT Invest Mngmnt,BTT,3.27,-2,3.25,3.31,680,3.32,3.25,3.32,2.96,3.32,1.02,8.4,f,0.95,0.22,2.57,7.95,41.1,29.0,9.73
