Australian Sharemarket: sector-by-sector guide,,,,,,,,,,,,,,,,,,,,,,
 XAO 4480.9 at 16:36 13/8/2010  Report at 19:06 Friday 13/8/2010. Processed 20:58 Friday 13/8/2010.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Security Description,ASX Code,Last Sale,+ or -,Quote Buy,Quote Sell,Volume 100s,Day High,Day Low,Week High,Week Low,52-week High,52-week Low,Div ¢ per Share,Franked Div,Div Times Cov'd,Net Tang Assests,Div Yield %,Earn Share ¢,P/E Ratio,Week Change  ¢ ,Week % Move,
Carbon Conscious,CCF,0.085,-,0.07,0.10,-,-,-,0.096,0.085,0.56,0.081,-,,-,0.09,-,-6.18,-,-1.1,-11.46,
Careers Multilist,CGR,0.125,-,0.06,0.20,-,-,-,0.145,0.125,0.24,0.12,-,f,-,-,-,-,-,-2.5,-16.67,
Chandler Macleod,CMG,0.265,-,0.25,0.26,800,0.265,0.265,0.28,0.265,0.31,0.085,0.35,f,0.74,0.04,1.32,0.26,101.9,0.5,1.92,
Clarius Grp Ltd,CND,0.635,1.5,0.615,0.635,147,0.635,0.615,0.675,0.61,1.18,0.55,-,,-,0.39,-,3,21.2,-3.5,-5.22,
Clean Teq Hldgs,CLQ,0.255,-3,0.255,0.27,297,0.27,0.255,0.29,0.255,0.375,0.22,-,,-,0.05,-,1.79,14.2,-2.5,-8.93,
CO2 Grp Ltd,COZ,0.14,0.5,0.125,0.14,730,0.14,0.12,0.145,0.12,0.43,0.105,-,,-,0.07,-,-0.26,-,-,-,
  opt nov11,COZO,0.03,-,0.012,0.045,-,-,-,0.03,0.03,0.29,0.011,-,,-,-,-,-,-,-,-,
Coffey Intl,COF,1.05,-0.5,1.04,1.06,426,1.05,1.025,1.14,1.025,2.34,0.855,12,f,1.00,-0.17,11.43,12,8.8,-7.5,-6.67,
Collection House,CLH,0.80,1.5,0.785,0.805,129,0.80,0.785,0.80,0.78,0.935,0.485,5.8,f,1.71,0.90,7.25,9.93,8.1,1.0,1.27,
Connxion Ventures,CXN,0.039,-,0.035,0.041,-,-,-,0.04,0.036,0.061,0.028,-,,-,-0.01,-,-2.2,-,0.1,2.63,
Corporate Express,CXP,4.75,-,-,-,-,-,-,4.75,4.75,5.026,3.278,22.5,f,1.51,-,4.74,34,14.0,-,-,
Credit Corp Grp,CCP,2.86,2,2.86,2.89,271,2.89,2.85,2.90,2.81,3.39,1.635,5,f,5.46,1.83,1.75,27.3,10.5,-1.0,-0.35,
Decmil Grp Ltd,DCG,1.65,3.5,1.645,1.65,1279,1.65,1.605,1.69,1.605,1.94,0.89,-,,-,0.28,-,15.56,10.6,-0.5,-0.3,
Dolomatrix Intl,DMX,0.25,-,0.25,0.285,-,-,-,0.29,0.25,0.35,0.22,-,,-,0.14,-,-0.2,-,-4.0,-13.79,
Downer EDI Ltd,DOW,4.49,-2,4.48,4.51,24721,4.60,4.47,4.91,4.47,9.44,3.33,29.1,,1.87,2.15,6.48,54.4,8.3,-38.0,-7.8,
Ecsi Ltd,ECS,0.02,-,-,-,-,-,-,0.02,0.02,0.028,0.016,-,,-,-,-,-0.06,-,-,-,
Emerson Stewart Grp,ESW,0.09,-,0.064,0.085,-,-,-,0.09,0.09,0.16,0.085,0.4,f,-,0.09,4.44,-0.64,-,-,-,
ENV Clean Tech,ESI,0.029,-,0.029,0.03,38254,0.029,0.028,0.032,0.028,0.082,0.021,-,,-,-,-,-0.06,-,-0.3,-9.37,
  opt jan14,ESIO,0.018,-,0.018,0.019,-,-,-,0.02,0.017,0.062,0.012,-,,-,-,-,-,-,-0.2,-10,
EVZ Ltd,EVZ,0.08,-,0.08,0.082,1174,0.081,0.08,0.083,0.08,0.19,0.063,0.5,f,2.84,0.05,6.25,1.42,5.6,-0.1,-1.23,
Green Invest Ltd,GNV,0.055,-,0.05,0.06,500,0.055,0.055,0.055,0.055,0.113,0.04,-,,-,-0.02,-,-5.07,-,-,-,
Greencap Ltd,GCG,0.083,-0.3,0.081,0.083,150,0.085,0.083,0.09,0.079,0.19,0.066,0.75,,3.15,-0.02,9.04,2.36,3.5,0.5,6.41,
Hamilton James Bruce,HJB,0.02,-,0.02,0.04,200,0.02,0.02,0.02,0.02,0.04,0.02,-,,-,-0.02,-,3.1,0.6,-,-,
Hitech Grp Aust,HIT,0.015,-,0.005,0.065,-,-,-,0.015,0.015,0.028,0.015,-,,-,0.06,-,-0.07,-,-,-,
Humanis Grp Ltd,HUM,0.016,-,0.012,0.022,-,-,-,0.016,0.011,0.039,0.01,-,,-,-,-,-3.11,-,0.5,45.45,
  opt aug11,HUMO,0.001,-,-,0.005,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Hydromet Corp Ltd,HMC,0.033,-,0.033,0.035,-,-,-,0.035,0.033,0.06,0.025,-,,-,0.04,-,0.06,55.0,-0.1,-2.94,
Inventis Ltd,IVT,0.04,-,0.04,-,-,-,-,0.04,0.04,0.099,0.038,-,,-,0.01,-,-1.55,-,-,-,
ITS Capital Ltd,ITS,0.20,-,0.20,0.25,-,-,-,0.20,0.20,0.30,0.20,-,,-,0.20,-,-4.54,-,-5.0,-20,
MAC Services (The),MSL,2.75,2,2.74,2.80,104,2.76,2.73,2.80,2.65,2.85,1.56,8.75,f,1.76,0.86,3.18,15.4,17.9,5.0,1.85,
McMillan Shakespeare,MMS,5.69,9,5.60,5.70,844,5.69,5.58,5.94,5.58,5.94,2.75,20.5,f,1.60,0.34,3.60,32.88,17.3,6.0,1.07,
Mineral Res,MIN,8.50,5,8.42,8.60,2427,8.51,8.34,8.87,8.26,8.92,4.62,18.75,f,2.04,2.39,2.21,38.3,22.2,-11.0,-1.28,
Norfolk Grp,NFK,0.97,3,0.96,0.975,2071,0.97,0.94,1.00,0.94,1.066,0.547,-,,-,0.15,-,12.95,7.5,-1.0,-1.02,
Pac Environment,PEH,0.11,-,-,0.125,-,-,-,0.125,0.11,0.25,0.10,-,,-,0.04,-,-11.51,-,-1.5,-12,
Phoslock Water,PHK,0.075,-,0.075,0.077,-,-,-,0.085,0.075,0.14,0.075,-,,-,0.02,-,-1.11,-,-,-,
PMP Ltd,PMP,0.58,-1,0.58,0.59,313,0.585,0.57,0.62,0.57,0.835,0.50,-,,-,0.73,-,-0.6,-,-3.0,-4.92,
Programmed Maint,PRG,2.04,3,2.04,2.06,665,2.08,2.01,2.14,2.01,4.762,1.90,9,f,2.73,1.00,4.41,24.6,8.3,3.0,1.49,
Reclaim Ind,RCM,0.04,-,0.04,0.24,-,-,-,0.042,0.04,0.075,0.02,-,,-,0.02,-,-1.61,-,0.2,5.26,
Ross Human Direction,RHD,0.62,0.5,0.615,0.63,998,0.62,0.615,0.62,0.615,0.62,0.30,2.5,f,2.20,0.24,4.03,5.5,11.3,1.5,2.48,
Rubicor Grp,RUB,0.044,-,0.038,0.044,-,-,-,0.044,0.037,0.065,0.035,-,,-,-0.61,-,-25.7,-,0.3,7.32,
Runge Ltd,RUL,0.50,-2,0.50,0.52,152,0.52,0.50,0.55,0.48,1.10,0.385,3.5,f,1.03,0.09,7.00,3.6,13.9,2.0,4.17,
SAI Global Ltd,SAI,3.85,5,3.82,3.85,1174,3.85,3.79,3.92,3.78,4.477,2.827,11.9,f,1.63,-0.98,3.09,19.4,19.8,-5.0,-1.28,
Salmat Ltd,SLM,3.89,-,3.89,3.90,187,3.97,3.86,3.97,3.85,4.58,3.55,22,f,1.11,-0.71,5.66,24.51,15.9,-7.0,-1.77,
Seek Ltd,SEK,7.23,10,7.18,7.27,27745,7.35,7.11,7.74,7.11,8.57,4.51,9.9,f,1.86,0.55,1.37,18.4,39.3,-37.0,-4.87,
Skilled Grp Ltd,SKE,1.245,8,1.205,1.30,11031,1.245,1.175,1.30,1.14,2.56,1.04,1.5,,5.56,-0.49,1.20,8.34,14.9,-4.0,-3.11,
Spotless Grp Ltd,SPT,2.09,3,2.02,2.15,25158,2.09,2.01,2.14,2.01,3.23,2.00,11,p,1.95,-,5.26,21.5,9.7,-1.0,-0.48,
Staging Connections,STG,0.021,-,0.021,0.026,253,0.021,0.021,0.021,0.021,0.053,0.02,-,,-,-0.06,-,-1.3,-,-,-,
Sterihealth Ltd,STP,2.10,-,2.07,2.19,-,-,-,2.18,2.10,2.18,1.15,7,f,3.91,-0.14,3.33,27.4,7.7,8.0,3.96,
Talent2 Internation,TWO,1.425,1.5,1.43,1.47,266,1.44,1.42,1.45,1.38,1.66,1.15,4,f,1.09,0.04,2.81,4.36,32.7,4.5,3.26,
Tox Free Solutions,TOX,2.35,3,2.35,2.37,702,2.35,2.31,2.44,2.20,2.80,2.01,-,,-,0.64,-,11.17,21.0,-3.0,-1.26,
Transfield Services,TSE,3.20,-,3.18,3.21,17527,3.25,3.16,3.49,3.16,4.80,2.90,12.25,f,-,0.29,3.83,-15.18,-,-21.0,-6.16,
Transpacific Indust,TPI,1.065,-1,1.065,1.07,13395,1.09,1.055,1.145,1.04,1.785,0.92,-,,-,-0.23,-,-58.1,-,-4.0,-3.62,
Wellcom Grp Ltd,WLL,1.90,-,1.82,1.90,-,-,-,1.91,1.90,2.43,1.70,12,f,1.40,0.49,6.32,16.79,11.3,-,-,
WHK Grp Ltd,WHG,0.985,0.5,0.98,0.995,1761,0.985,0.98,0.99,0.955,1.20,0.90,3.5,f,2.77,0.12,3.55,9.71,10.1,-1.0,-1.01,
INDUSTRY GROUP: Transportation,,,,,,,,,,,,,,,,,,,,,,
Air New Zealand,AIZ,0.895,-0.5,0.895,0.91,27,0.895,0.895,0.91,0.89,1.145,0.83,5.17,,0.75,1.12,5.78,3.9,22.9,-1.5,-1.65,
Asciano Grp stp,AIO,1.685,6,1.67,1.69,124298,1.685,1.615,1.735,1.595,1.94,1.435,-,,-,0.10,-,-41.9,-,-2.5,-1.46,
Auckland Airport,AIA,1.55,-,1.55,1.58,155,1.555,1.55,1.565,1.54,1.654,1.335,6.68,,0.84,1.22,4.31,5.63,27.5,-1.5,-0.96,
Aust Infra unt,AIX,1.855,2.5,1.855,1.86,22902,1.86,1.83,1.935,1.815,2.09,1.445,10,,1.94,2.62,5.39,19.37,9.6,-5.0,-2.62,
Brisconnection Tr stp,BCS,1.00,-,0.975,1.00,-,-,-,1.00,1.00,1.40,1.00,-,,-,-0.54,-,15.06,6.6,-,-,
Chalmers Ltd,CHR,2.70,-,2.77,-,-,-,-,2.70,2.70,3.03,2.69,14,f,1.78,4.32,5.19,24.96,10.8,-,-,
ConnectEast stp,CEU,0.40,0.5,0.395,0.405,169273,0.405,0.39,0.405,0.385,0.49,0.33,2,,-,-,5.00,-21.74,-,-,-,
CTI Logistics,CLX,0.90,-,0.90,1.10,-,-,-,0.90,0.90,1.14,0.75,6,f,1.61,0.66,6.67,9.65,9.3,-,-,
Intoll Grp stp,ITO,1.45,1.5,1.445,1.45,129509,1.45,1.435,1.46,1.425,1.59,1.005,3,,-,1.78,2.07,-16.38,-,-1.0,-0.68,
K & S Corp,KSC,2.65,-,2.60,2.65,-,-,-,2.65,2.60,3.05,2.15,12,f,2.12,1.95,4.53,25.4,10.4,-,-,
Lindsay Aust,LAU,0.19,-,0.19,0.20,39,0.19,0.19,0.20,0.19,0.28,0.17,1.75,f,1.89,0.21,9.21,3.3,5.8,-,-,
Macq Atlas Roads stp,MQA,1.235,5,1.20,1.26,11435,1.235,1.17,1.31,1.16,1.335,0.51,-,,-,-,-,-,-,-9.0,-6.79,
MAP Grp forus,MAP,3.02,3,3.02,3.04,66990,3.04,2.96,3.11,2.96,3.38,2.265,19,,-,-0.30,6.29,-33.11,-,-8.0,-2.58,
Mermaid Marine,MRM,2.66,2,2.62,2.66,3119,2.66,2.62,2.84,2.61,3.25,1.935,7,f,2.66,0.95,2.63,18.59,14.3,-16.0,-5.67,
Qantas Airways,QAN,2.52,4,2.52,2.53,320320,2.57,2.47,2.69,2.43,3.06,2.12,-,,-,2.25,-,-2.7,-,-10.0,-3.82,
Qube Logistics unt,QUB,0.83,-,0.82,0.85,2706,0.85,0.83,0.85,0.825,0.961,0.611,4,,1.60,0.96,4.82,6.4,13.0,-,-,
Regional Express,REX,1.05,1,1.05,1.08,1050,1.055,1.05,1.055,1.025,1.42,0.95,-,,-,1.13,-,19.35,5.4,-,-,
Richfield Internat,RIS,0.10,-,0.001,0.18,-,-,-,0.13,0.10,0.13,0.052,-,,-,0.12,-,0.06,166.7,-2.0,-16.67,
Rivercity Motorway stp,RCY,0.031,-,0.03,0.032,16751,0.032,0.03,0.033,0.03,0.325,0.019,-,,-,-1.34,-,-4.41,-,-0.1,-3.13,
Scott Corp,SCC,0.355,-,0.355,0.37,-,-,-,0.385,0.35,0.395,0.195,3,f,1.90,0.39,8.45,5.7,6.2,-3.0,-7.79,
Skywest Airlines cdi,SXR,0.325,0.5,0.32,0.33,2080,0.325,0.32,0.33,0.32,0.40,0.215,0.4,,7.22,0.17,1.23,2.89,11.2,0.5,1.56,
Smarttrans Hldgs,SMA,0.021,-0.1,0.02,0.021,74182,0.022,0.02,0.023,0.019,0.063,0.004,-,,-,-,-,-0.31,-,-0.1,-4.55,
Toll Hldgs Ltd,TOL,5.76,13,5.75,5.77,23437,5.77,5.62,6.02,5.62,9.33,5.34,25,f,1.26,1.44,4.34,31.45,18.3,-21.0,-3.52,
Traffic Tech,TTI,0.034,-,0.033,0.034,-,-,-,0.035,0.031,0.07,0.025,-,,-,-0.17,-,-1.11,-,0.3,9.68,
Transurban stp,TCL,4.74,18,4.70,4.74,157162,4.74,4.62,4.74,4.41,5.61,3.909,24,,0.08,2.75,5.06,1.85,256.2,25.0,5.57,
Virgin Blue Hldgs,VBA,0.30,0.5,0.30,0.305,189116,0.305,0.29,0.31,0.285,0.80,0.28,-,,-,0.39,-,-2.3,-,-1.0,-3.23,
Wridgways Aust,WWA,2.54,-1,2.54,2.62,51,2.55,2.53,2.66,2.53,2.98,2.31,17,f,1.20,0.20,6.69,20.32,12.5,-11.0,-4.15,
SECTOR: Information Technology,,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Software & Services,,,,,,,,,,,,,,,,,,,,,,
3Q Hldgs Ltd,TQH,0.11,-,0.04,0.08,-,-,-,0.11,0.11,0.18,0.095,-,,-,-0.08,-,3.28,3.4,-,-,
Adacel Tech,ADA,0.32,1.5,0.32,0.335,55,0.32,0.32,0.33,0.305,0.84,0.30,-,,-,0.21,-,2.7,11.9,-3.0,-8.57,
Admerex Ltd,ADL,0.003,-,0.003,0.005,-,0.003,0.003,0.003,0.003,0.016,0.002,-,,-,-,-,-0.4,-,-,-,
Altium Ltd,ALU,0.23,1.5,0.215,0.255,875,0.23,0.23,0.23,0.21,0.39,0.20,-,,-,0.09,-,-6.97,-,-,-,
APA Financial,APP,0.019,-,0.013,0.019,-,-,-,0.019,0.017,0.022,0.009,-,,-,-,-,0.1,19.0,0.2,11.76,
ASG Grp Ltd,ASZ,1.395,5.5,1.37,1.395,1814,1.395,1.33,1.50,1.255,1.55,0.81,6,f,1.57,0.06,4.30,9.43,14.8,-9.5,-6.38,
Bravura Solutions,BVA,0.10,0.1,0.098,0.10,800,0.10,0.098,0.105,0.098,0.273,0.085,-,,-,-0.06,-,-1.97,-,-0.5,-4.76,
Byte Power Grp,BPG,0.003,-,0.002,0.004,19700,0.003,0.003,0.003,0.003,0.017,0.002,-,,-,-,-,-0.37,-,-,-,
Carsales Com Ltd,CRZ,4.96,4,4.83,5.00,1779,5.05,4.76,5.14,4.75,5.86,3.56,6.6,f,1.24,0.01,1.33,8.2,60.5,-8.0,-1.59,
CCK Financial,CCK,0.10,-,0.031,0.08,-,-,-,0.10,0.10,0.13,0.08,-,,-,0.02,-,-0.23,-,-,-,
Comops Ltd,COM,0.06,-,0.06,0.075,-,-,-,0.06,0.06,0.185,0.05,-,,-,0.03,-,1.7,3.5,-,-,
Computershare Ltd,CPU,9.23,8,9.20,9.24,55005,9.25,8.99,10.33,8.70,12.90,8.70,28,p,2.22,-1.61,3.03,62.24,14.8,-110.0,-10.65,
Corum Grp Ltd,COO,0.035,-,0.011,0.03,-,-,-,0.035,0.035,0.05,0.01,-,,-,-0.05,-,-5.37,-,-,-,
CPT Global Ltd,CGO,0.59,-,0.55,0.64,-,-,-,0.64,0.59,1.02,0.55,3,,0.25,0.16,5.08,0.74,79.7,-5.0,-7.81,
CSG Ltd,CSV,1.80,2,1.795,1.82,2156,1.845,1.775,1.905,1.69,2.30,1.09,5,f,2.77,0.05,2.78,13.85,13.0,-10.5,-5.51,
Customers Ltd,CUS,2.68,-2,2.64,2.74,2129,2.70,2.62,2.74,2.62,3.154,2.397,-,,-,0.26,-,18.4,14.6,3.0,1.13,
Data#3 Ltd,DTL,8.50,-5,8.55,9.00,15,8.50,8.50,8.81,8.40,9.30,6.60,53,f,1.29,1.17,6.24,68.29,12.4,-20.0,-2.3,
Datamotion Asia,DMN,0.001,-,0.001,0.002,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-0.15,-,-,-,
  opt may13,DMNOA,0.001,-,-,0.001,-,-,-,0.001,0.001,0.002,0.001,-,,-,-,-,-,-,-,-,
Datasquirt Ltd,DSQ,0.10,-,0.10,0.14,-,-,-,0.10,0.10,0.155,0.042,-,,-,0.05,-,-3.41,-,-,-,
DWS Advanced,DWS,1.495,3,1.46,1.49,1109,1.495,1.455,1.495,1.43,1.85,1.05,11,f,1.23,0.20,7.36,13.52,11.1,2.5,1.7,
E-Com Multi Ltd,ECE,0.006,-,0.006,0.006,-,-,-,0.007,0.005,0.012,0.001,-,,-,-,-,-0.03,-,-,-,
Empired Ltd,EPD,0.076,-,0.078,0.10,-,-,-,0.076,0.076,0.18,0.075,0.75,f,0.68,0.05,9.87,0.51,14.9,-,-,
Energy One Ltd,EOL,0.12,-,0.12,0.19,-,-,-,0.12,0.12,0.20,0.09,-,,-,0.16,-,-1.65,-,-,-,
E-Pay Asia Ltd,EPY,0.105,-,0.08,0.099,-,-,-,0.098,0.098,0.232,0.093,-,,-,0.36,-,2.97,3.5,0.7,7.69,
  rts 17aug,EPYR,0.001,-,0.001,0.009,39,0.001,0.001,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
eServGlobal Ltd,ESV,0.60,-,0.58,0.605,2460,0.60,0.60,0.60,0.575,0.65,0.39,-,,-,0.16,-,-26.6,-,3.0,5.26,
Ezenet Ltd,EZE,0.024,-,0.023,0.033,-,-,-,0.026,0.024,0.052,0.019,-,,-,0.03,-,-0.21,-,-,-,
GBST Hldgs,GBT,0.945,-,0.81,0.94,-,-,-,1.00,0.945,1.22,0.685,-,,-,-0.56,-,2.07,45.7,-5.5,-5.5,
GoConnect Ltd,GCN,0.049,0.2,0.041,0.048,1710,0.049,0.045,0.049,0.044,0.073,0.009,-,,-,-0.01,-,-0.23,-,-0.1,-2,
Hansen Tech,HSN,0.62,-1,0.625,0.65,790,0.635,0.62,0.665,0.62,0.80,0.445,5,f,1.18,0.11,8.06,5.9,10.5,-1.0,-1.59,
Ideas Intl,IDE,0.53,-,0.57,0.70,-,-,-,0.53,0.53,0.53,0.20,-,,-,0.06,-,7.8,6.8,3.0,6,
Infomedia Ltd,IFM,0.25,-,0.245,0.25,310,0.25,0.245,0.25,0.24,0.445,0.235,3.3,,0.95,0.02,13.20,3.12,8.0,-,-,
Integrated Research,IRI,0.38,-2,0.38,0.40,1464,0.40,0.38,0.41,0.38,0.544,0.35,4,p,1.15,0.07,10.53,4.61,8.2,-3.0,-7.32,
Intrapower Ltd,IPX,0.135,-,0.125,0.15,-,-,-,0.145,0.135,0.185,0.097,-,,-,-0.02,-,-10.83,-,-1.0,-6.9,
IRESS Market Tech,IRE,8.41,26,8.39,8.42,6294,8.44,8.01,8.60,8.01,9.38,7.25,34,f,1.02,0.75,4.04,34.78,24.2,-19.0,-2.21,
ISS Grp Ltd,ISS,0.155,-,0.16,0.17,-,-,-,0.19,0.155,0.30,0.145,-,,-,0.09,-,-6.89,-,-1.5,-8.82,
ITX Grp Ltd,ITX,1.42,-,1.41,1.43,-,-,-,1.45,1.40,1.475,0.71,7,f,2.23,0.26,4.93,15.6,9.1,2.0,1.43,
Jumbuck Entertain,JMB,0.20,-,0.18,0.20,400,0.20,0.20,0.20,0.19,0.435,0.165,2.5,f,2.31,0.19,12.50,5.78,3.5,2.0,11.11,
Longreach Grp,LRG,0.03,0.1,0.03,0.032,4560,0.03,0.03,0.03,0.029,0.045,0.018,-,,-,0.02,-,0.3,10.0,-,-,
M2M Corp,MCL,0.002,-,0.002,0.003,-,-,-,0.002,0.002,0.006,0.001,-,,-,-,-,-0.16,-,-,-,
MDS Financial Grp,MWS,0.039,-,0.035,0.039,-,-,-,0.039,0.039,0.043,0.012,-,,-,-,-,-0.01,-,-,-,
Melbourne IT Ltd,MLB,2.15,-2,2.15,2.19,757,2.18,2.12,2.27,2.12,2.27,1.52,15,f,1.43,-0.56,6.98,21.42,10.0,-5.0,-2.27,
MGM Wireless Ltd,MWR,0.012,-,0.011,0.012,-,-,-,0.012,0.012,0.03,0.007,-,,-,-,-,-0.06,-,-,-,
  opt nov10,MWRO,0.001,-,-,0.007,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-,
MobileActive Ltd,MBA,0.029,0.7,0.027,0.029,6480,0.03,0.026,0.03,0.022,0.062,0.012,-,,-,-,-,0.09,32.2,0.8,38.1,
Monteray Grp,MRY,0.01,-,0.01,0.012,-,-,-,0.013,0.01,0.025,0.006,-,,-,0.03,-,-0.23,-,-0.3,-23.08,
Mooter Media Ltd,MMZ,0.013,0.1,0.012,0.013,35011,0.013,0.012,0.014,0.012,0.036,0.002,-,,-,-,-,0.22,5.9,-,-,
Oakton Ltd,OKN,3.03,3,3.03,3.09,921,3.06,2.99,3.18,2.80,4.30,2.09,6.5,f,3.40,0.15,2.15,22.1,13.7,24.0,8.6,
Objective Corp,OCL,0.285,0.5,0.28,0.285,330,0.285,0.285,0.30,0.28,0.48,0.265,2.1,,1.83,0.04,7.37,3.85,7.4,-1.5,-5,
Panorama Synergy,PSY,0.15,-,0.15,0.165,-,-,-,0.15,0.15,0.40,0.10,-,,-,-,-,-1.4,-,1.5,11.11,
Powerlan Ltd,PWR,0.033,-,0.033,0.044,1400,0.033,0.033,0.035,0.033,0.098,0.031,-,,-,-0.26,-,-17.84,-,-0.2,-5.71,
Praemium Ltd,PPS,0.17,-1,0.17,0.18,1425,0.18,0.17,0.18,0.17,0.215,0.095,-,,-,0.03,-,-6.7,-,-,-,
Prophecy Intl ,PRO,0.30,-,0.30,0.37,320,0.34,0.30,0.34,0.30,0.66,0.30,4.25,,1.36,0.15,14.17,5.79,5.2,-9.0,-23.08,
Qmastor Ltd,QML,0.25,-,0.235,0.275,-,-,-,0.25,0.225,0.55,0.19,0.75,,2.04,0.09,3.00,1.53,16.3,2.0,8.7,
Razor Risk Tech,RZR,0.024,0.1,0.024,0.027,5000,0.024,0.024,0.024,0.023,0.054,0.02,-,,-,0.01,-,0.58,4.1,0.1,4.35,
Reckon Ltd,RKN,2.14,6,2.14,2.18,303,2.16,2.08,2.29,2.08,2.29,1.44,7.5,p,1.55,-,3.50,11.6,18.4,-1.0,-0.47,
Redflex Hldgs,RDF,2.35,-,2.26,2.36,267,2.35,2.35,2.36,2.20,2.70,1.50,5,,1.74,0.99,2.13,8.71,27.0,-,-,
RP Data Ltd,RPX,0.95,-,0.95,0.99,186,0.95,0.95,1.00,0.945,1.255,0.735,1.5,,2.88,-0.18,1.58,4.32,22.0,-3.0,-3.06,
Rubik Financial,RFL,0.055,-,0.055,0.06,-,-,-,0.055,0.053,0.12,0.05,-,,-,0.08,-,-1.38,-,0.3,5.77,
Senetas Corp,SEN,0.045,-0.2,0.045,0.048,1489,0.048,0.045,0.055,0.045,0.11,0.031,-,,-,0.02,-,0.32,14.1,-0.6,-11.76,
Sirius Corp Ltd,SIU,0.03,-,-,0.034,-,-,-,0.03,0.03,0.045,0.03,-,,-,-,-,0.1,30.0,-,-,
SMS Management,SMX,6.14,7,6.07,6.23,1493,6.15,6.00,6.32,6.00,7.21,4.20,27.5,f,1.40,0.69,4.48,38.4,16.0,1.0,0.16,
Stratatel Ltd,STE,0.04,-,0.03,0.04,-,-,-,0.042,0.04,0.093,0.039,0.38,,0.66,0.01,9.50,0.25,16.0,-,-,
  opt sep11,STEO,0.008,-,0.005,0.015,-,-,-,0.008,0.008,0.025,0.005,-,,-,-,-,-,-,-,-,
Synergy Plus Ltd,SNR,0.035,-,0.036,0.045,-,-,-,0.04,0.035,0.05,0.025,-,,-,-0.05,-,0.35,10.0,-0.5,-12.5,
Technology One,TNE,0.84,-,0.84,0.855,1157,0.84,0.835,0.88,0.835,0.96,0.71,4.2,f,1.39,0.13,5.00,5.84,14.4,-3.0,-3.45,
UXC Ltd,UXC,0.495,1.5,0.495,0.50,1591,0.495,0.465,0.53,0.455,1.077,0.414,3.5,,2.06,0.02,7.07,7.22,6.9,-3.5,-6.6,
Webfirm Grp Ltd,WFM,0.14,-,0.14,0.145,1358,0.145,0.14,0.15,0.135,0.16,0.029,-,,-,-,-,-2.5,-,-1.0,-6.67,
Webspy Ltd,WSY,0.02,-,0.014,0.02,10000,0.02,0.015,0.02,0.015,0.032,0.008,-,,-,-,-,-0.79,-,-,-,
World Net Services,WNS,0.06,-,-,0.16,-,-,-,0.06,0.06,0.15,0.03,-,,-,-0.03,-,-0.61,-,-,-,
Zingmobile Grp cdi,ZMG,0.022,-,0.002,0.022,-,-,-,0.022,0.022,0.03,0.015,-,,-,0.01,-,-1.02,-,-,-,
INDUSTRY GROUP: Technology Hardware & Equipment,,,,,,,,,,,,,,,,,,,,,,
4C Sec Solution,FCS,0.023,-,0.024,0.034,-,-,-,0.023,0.023,0.05,0.015,-,,-,0.01,-,-2.77,-,-,-,
Adavale Resource,ADD,0.023,-0.1,0.024,0.027,2335,0.027,0.023,0.027,0.023,0.065,0.023,-,,-,0.02,-,-0.96,-,-0.1,-4.17,
Ambertech Ltd,AMO,0.39,-2,0.37,0.415,2008,0.39,0.38,0.435,0.38,0.63,0.34,5.5,f,1.69,0.61,14.10,9.3,4.2,-4.5,-10.34,
Argus Solutions,ASV,0.06,-,0.061,0.085,-,-,-,0.06,0.06,0.878,0.006,-,,-,-,-,-0.44,-,0.5,9.09,
Cellnet Grp,CLT,0.30,-2,0.30,0.34,40,0.30,0.30,0.32,0.30,0.33,0.25,-,,-,0.40,-,-6.16,-,-,-,
Codan Ltd,CDA,1.49,-2.5,1.48,1.50,320,1.515,1.49,1.58,1.49,1.585,0.705,8,f,1.44,0.12,5.37,11.5,13.0,-4.5,-2.93,
Digislide Hldgs,DGI,0.16,-,0.13,0.18,-,-,-,0.18,0.15,0.80,0.125,-,,-,0.02,-,-9,-,-,-,
Farmworks Aust,FWA,0.15,-1,0.14,0.16,35,0.15,0.15,0.16,0.15,0.26,0.002,-,,-,0.09,-,-2.42,-,-2.0,-11.76,
Hostech Ltd,HTC,0.019,-,0.016,0.019,-,-,-,0.021,0.019,0.045,0.014,-,,-,-,-,-3.22,-,-0.2,-9.52,
iCash Payment Sys def,ICPDA,0.43,-,0.43,0.46,70,0.43,0.43,0.45,0.42,0.45,0.42,-,,-,0.02,-,0.65,66.2,-,-,
Intermoco Ltd,INT,0.01,-,0.009,0.01,9909,0.011,0.01,0.011,0.008,0.022,0.007,-,,-,-,-,-0.54,-,0.2,25,
Keycorp Ltd,KYC,0.50,-2.5,0.50,0.53,890,0.525,0.50,0.525,0.50,0.56,0.355,3,f,1.36,0.39,6.00,4.08,12.3,-1.0,-1.96,
