  optjun12d,UULOA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Uranex NL,UNX,0.33,-,0.325,0.33,814,0.33,0.33,0.34,0.30,0.58,0.11,-,,-,-,-,-2.59,-,2.0,6.45
Uranium Equities,UEQ,0.185,1.5,0.175,0.185,6089,0.195,0.18,0.25,0.16,0.28,0.05,-,,-,-,-,-3.41,-,-6.0,-24.49
Uranium Explore,UXA,0.091,0.4,0.088,0.094,1130,0.091,0.087,0.10,0.087,0.20,0.03,-,,-,-,-,-6.67,-,-0.8,-8.08
Uraniumsa Ltd,USA,0.22,2.5,0.215,0.23,5440,0.225,0.205,0.245,0.195,0.295,0.019,-,,-,-,-,-4,-,-2.0,-8.33
  opt jan10,USAO,0.024,0.1,0.018,0.023,183,0.024,0.024,0.04,0.023,0.055,0.001,-,,-,-,-,-,-,-1.6,-40
Victoria Pet,VPE,0.35,1,0.35,0.36,865,0.35,0.35,0.37,0.34,0.495,0.12,-,,-,-,-,-2.48,-,-2.0,-5.41
  opt jan10,VPEO,0.09,-,0.09,0.10,113,0.09,0.09,0.105,0.09,0.255,0.032,-,,-,-,-,-,-,-1.5,-14.29
Wasabi Energy Ltd,WAS,0.023,0.4,0.021,0.023,62580,0.023,0.021,0.028,0.019,0.028,0.006,-,,-,-,-,-1.62,-,0.3,15
Western Uranium,WTN,0.093,-1.7,0.093,0.115,550,0.093,0.093,0.11,0.093,0.12,0.035,-,,-,-,-,-2.01,-,-1.7,-15.45
  opt jun10,WTNO,0.01,-,0.003,0.015,-,-,-,0.01,0.01,0.011,0.002,-,,-,-,-,-,-,-,-
Westralian Gas & Pwr,WGP,0.025,-,0.024,0.027,8220,0.025,0.024,0.027,0.024,0.048,0.018,-,,-,-,-,-2.07,-,-0.3,-10.71
  opt oct11,WGPOA,0.008,-,0.006,0.01,-,-,-,0.008,0.008,0.01,0.005,-,,-,-,-,-,-,-,-
Westside Corp,WCL,0.445,0.5,0.445,0.46,3337,0.45,0.43,0.495,0.42,0.705,0.25,-,,-,-,-,-3.87,-,-5.0,-10.1
Whinnen Res,WWW,0.09,-,0.07,0.10,-,-,-,0.09,0.09,0.17,0.022,-,,-,-,-,-3.55,-,-,-
White Canyon Uranium,WCU,0.205,-,0.205,0.22,776,0.205,0.205,0.235,0.205,0.445,0.06,-,,-,-,-,-0.57,-,-2.0,-8.89
  opt jan10,WCUO,0.028,0.3,0.027,0.031,8546,0.028,0.026,0.032,0.025,0.165,0.011,-,,-,-,-,-,-,-0.3,-9.68
Whitehaven Coal,WHC,3.90,12,3.89,3.90,19307,3.95,3.86,4.20,3.58,4.23,0.89,8.5,f,7.12,1.68,2.18,60.5,6.4,-29.0,-6.92
Wildhorse Energy,WHE,0.44,-,0.44,0.45,4919,0.465,0.43,0.53,0.42,0.70,0.039,-,,-,-,-,-9.8,-,-9.0,-16.98
Woodside Pet,WPL,47.70,101,47.66,47.70,52320,48.05,47.07,51.35,46.51,54.32,26.81,110,f,2.18,11.33,2.31,240,19.9,-410.0,-7.92
Yellow Rock,YRR,0.066,0.1,0.066,0.074,240,0.066,0.066,0.078,0.065,0.105,0.035,-,,-,-,-,-11.56,-,-0.6,-8.33
  opt nov09,YRRO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.029,0.001,-,,-,-,-,-,-,-,-
SECTOR: Financials ex Real Estate,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Banks,,,,,,,,,,,,,,,,,,,,,
ANZ Banking Grp,ANZ,23.06,21,23.05,23.10,247749,23.55,22.71,23.96,22.65,25.25,11.83,102,f,1.67,10.72,4.42,170.4,13.5,-79.0,-3.31
Bank of Qld,BOQ,12.35,42,12.30,12.38,5062,12.45,12.10,13.16,11.90,13.938,6.228,52,f,1.46,6.62,4.21,75.9,16.3,-73.0,-5.58
Bendigo & Adelaide,BEN,9.10,25,9.02,9.15,14993,9.25,8.91,9.93,8.77,13.828,5.733,43,f,0.60,4.03,4.73,25.6,35.5,-80.0,-8.08
C'wlth Bank  of Aust ,CBA,52.25,80,52.21,52.50,99607,53.25,52.25,56.20,51.10,56.24,24.03,228,f,1.44,13.65,4.36,328.5,15.9,-399.0,-7.09
Firstfolio Ltd,FFF,0.047,-,0.047,0.052,-,-,-,0.047,0.041,0.055,0.016,-,,-,-0.07,-,0.79,5.9,0.4,9.3
Homeloans Ltd,HOM,0.64,2,0.64,0.72,220,0.64,0.64,0.64,0.62,0.84,0.30,7,f,1.03,0.53,10.94,7.2,8.9,2.0,3.23
Mortgage Choice,MOC,1.39,5.5,1.37,1.395,648,1.395,1.36,1.40,1.33,1.40,0.65,10.25,f,2.20,0.54,7.37,22.6,6.2,-,-
Mystate Ltd,MYS,2.70,-,2.70,2.80,490,2.72,2.70,2.92,2.70,3.10,2.70,-,f,-,-,-,-,-,-25.0,-8.47
National Aust Bank,NAB,29.85,80,29.83,29.90,168760,30.20,29.63,31.16,28.68,32.37,15.85,146,f,1.80,12.66,4.89,262.7,11.4,-106.0,-3.43
RHG Ltd,RHG,0.71,3,0.67,0.71,6662,0.71,0.66,0.75,0.645,0.75,0.092,-,,-,0.72,-,35.5,2.0,-4.0,-5.33
Rock Bld perm.,ROK,2.58,3,2.54,2.58,241,2.58,2.56,2.60,2.53,3.10,2.13,18.5,f,1.21,1.84,7.17,22.3,11.6,-2.0,-0.77
Westpac Banking,WBC,26.37,27,26.37,26.40,162388,26.70,26.33,27.57,25.83,27.57,14.40,128,f,1.35,7.92,4.85,172.3,15.3,-93.0,-3.41
Wide Bay Aust Ltd,WBB,9.00,30,8.90,9.00,65,9.00,8.77,9.20,8.50,9.88,5.55,60,f,0.94,3.49,6.67,56.41,16.0,-18.0,-1.96
INDUSTRY: Diversified Financials - Consumer Finance,,,,,,,,,,,,,,,,,,,,,
ASK Funding Ltd,AKF,0.34,-,0.335,0.37,-,-,-,0.34,0.33,0.34,0.125,1.3,f,4.15,0.35,3.82,5.4,6.3,1.0,3.03
Flexigrp Ltd,FXL,1.52,8,1.52,1.55,2844,1.55,1.49,1.69,1.37,1.795,0.206,6,f,2.40,0.11,3.95,14.4,10.6,-16.0,-9.52
INDUSTRY: Diversified Financials - Diversified Financial Resources,,,,,,,,,,,,,,,,,,,,,
Aberdeen Leaders,ALR,1.37,1,1.365,1.40,70,1.37,1.365,1.43,1.36,1.47,0.90,9,f,-,1.47,6.57,-21.34,-,-6.0,-4.2
Adelaide Managed unt,AYT,1.30,-,1.315,1.34,-,-,-,1.33,1.30,1.76,1.10,15.47,,0.81,1.78,11.90,12.59,10.3,-,-
Advanced Share,ASW,0.26,-,0.265,0.30,-,-,-,0.30,0.26,0.30,0.15,2,f,1.05,0.09,7.69,2.1,12.4,-4.0,-13.33
Alternative Invest unt,AIQ,0.985,-0.5,0.985,1.00,280,1.00,0.985,1.00,0.985,1.45,0.575,47,,-,1.45,47.72,-33.96,-,-,-
Amcil Ltd,AMH,0.65,-,0.68,0.70,-,-,-,0.70,0.65,0.72,0.43,2,f,1.31,0.72,3.08,2.63,24.7,-5.0,-7.14
AMP Capital China unt,AGF,1.04,3,1.03,1.04,2530,1.04,1.015,1.08,1.005,1.265,0.64,3.9,,1.12,1.21,3.75,4.35,23.9,-1.5,-1.42
APN Prop Grp,APD,0.31,-,0.33,0.36,-,-,-,0.38,0.30,0.40,0.09,3,,-,0.20,9.68,-18.08,-,-5.0,-13.89
Argo Invest,ARG,6.82,10,6.82,6.89,1469,6.88,6.79,6.90,6.51,6.91,4.52,27,f,-,6.38,3.96,-11.1,-,-,-
Asian Masters Fund,AUF,1.01,-,0.93,1.01,-,-,-,1.01,1.00,1.05,0.77,-,,-,0.97,-,0.76,132.9,1.0,1
Astra Capital Ltd,AKR,0.67,-,0.655,0.70,20,0.67,0.67,0.67,0.655,1.10,0.008,-,,-,1.60,-,-0.03,-,1.5,2.29
ASX Ltd,ASX,33.90,22,33.90,34.20,12632,34.29,33.90,35.77,33.47,37.90,23.52,164.9,f,1.11,2.66,4.86,183.2,18.5,-175.0,-4.91
Aurora Buy-Write ord ,ABW,7.29,30,6.70,7.29,2,7.29,7.29,7.29,6.80,7.29,4.50,43,,-,7.43,5.90,-57.97,-,19.0,2.68
Aurora Infrastructur unt,AIB,7.80,-,7.80,8.00,-,-,-,7.90,7.80,8.60,6.84,106,,-,8.15,13.59,-13.91,-,-10.0,-1.27
Aurora Sandringham ,AOD,1.11,1.5,1.10,1.11,1067,1.11,1.10,1.115,1.095,1.245,1.055,5,f,-,1.09,4.50,-6.57,-,0.5,0.45
Aust Ethical,AEF,34.00,-,33.00,34.00,-,-,-,34.03,34.00,37.00,17.00,147,f,0.83,8.53,4.32,121.6,28.0,-,-
Aust Foundation,AFI,5.25,7,5.23,5.26,2912,5.30,5.23,5.35,5.12,5.35,3.41,21,f,0.51,4.79,4.00,10.61,49.5,-1.0,-0.19
Aust Leaders,ALF,1.19,-,1.18,1.19,267,1.19,1.19,1.215,1.18,1.265,0.55,5,f,2.37,1.56,4.20,11.85,10.0,-1.0,-0.83
  opt nov10,ALFO,0.051,0.1,0.05,0.053,2472,0.052,0.05,0.056,0.05,0.10,0.046,-,,-,-,-,-,-,-0.3,-5.56
Aust United Invest,AUI,7.10,-,7.11,7.50,-,-,-,7.30,7.10,7.45,4.25,25,f,0.56,7.28,3.52,14,50.7,-5.0,-0.7
Austock Grp Ltd,ACK,0.31,-,0.31,0.32,-,-,-,0.33,0.31,0.35,0.15,1,,-,0.19,3.23,-17.6,-,1.0,3.33
BBX Hldgs,BBX,0.02,-,-,0.03,-,-,-,0.02,0.02,0.03,0.01,-,,-,0.01,-,-12.17,-,-,-
Belmont Hldgs,BET,1.20,-,1.20,-,-,-,-,1.20,1.10,1.99,1.10,12.5,,0.02,1.77,10.42,0.19,631.6,10.0,9.09
Bentley Capital,BEL,0.29,-,0.29,0.32,40,0.29,0.29,0.31,0.29,0.329,0.194,-,f,-,0.44,-,-1.46,-,-0.5,-1.81
Bisan Ltd,BSN,0.05,-,0.045,0.053,-,-,-,0.05,0.05,0.06,0.02,-,,-,0.06,-,-2.82,-,-,-
Blue Capital Ltd,BIV,0.02,-,0.02,0.023,-,-,-,0.023,0.02,0.196,0.016,-,,-,0.03,-,-0.79,-,-0.1,-4.76
Brickworks Invest,BKI,1.29,2.5,1.29,1.295,10602,1.295,1.285,1.305,1.265,1.33,0.79,6,f,1.06,1.43,4.65,6.34,20.3,-1.0,-0.77
Cadence Capital,CDM,0.825,-,0.765,0.84,-,-,-,0.85,0.825,0.88,0.43,2,f,-,1.11,2.42,-13.8,-,-5.5,-6.25
Carlton Invest,CIN,18.00,30,17.55,18.00,3,18.00,17.70,18.00,17.70,18.22,12.00,67,f,0.91,20.01,3.72,61,29.5,20.0,1.12
  7% cum pf,CINPA,2.11,-,2.03,-,-,-,-,2.11,2.11,2.11,2.11,14,,-,-,6.64,-,-,-,-
Centrepoint Alliance,CAF,0.18,-,0.165,0.18,-,-,-,0.18,0.18,0.22,0.12,-,,-,0.21,-,-32.59,-,-,-
Century Aust,CYA,0.87,-1,0.87,0.895,983,0.88,0.87,0.90,0.87,0.915,0.56,4.5,,-,1.04,5.17,-14.26,-,-1.0,-1.14
Challenger FSG Ltd,CGF,3.75,18,3.71,3.75,54747,3.80,3.65,3.96,3.45,4.07,0.865,12.5,,-,1.81,3.33,-16.2,-,-8.0,-2.09
Chapmans Ltd,CHP,0.02,-,0.016,0.02,-,-,-,0.02,0.02,0.026,0.011,-,,-,0.02,-,-1.7,-,-,-
Charter Pacific,CHF,0.066,-,0.066,0.076,-,-,-,0.066,0.066,0.076,0.04,-,,-,0.12,-,-9.1,-,-,-
  opt feb11,CHFO,0.013,-,0.002,0.006,-,-,-,0.013,0.013,0.013,0.003,-,,-,-,-,-,-,-,-
China Century Capitl,CCY,0.105,-,0.09,0.098,-,-,-,0.105,0.09,0.115,0.02,-,,-,0.05,-,-19.36,-,-,-
Choiseul Investments   ,CHO,5.05,5,4.95,5.02,100,5.05,5.02,5.10,4.94,5.20,3.53,22,f,0.99,5.41,4.36,21.7,23.3,-4.0,-0.79
Clime Capital,CAM,1.13,2,1.09,1.145,116,1.13,1.07,1.145,1.07,1.145,0.55,2,f,0.92,1.39,1.77,1.84,61.4,4.0,3.67
Clime Invest,CIW,0.41,-,0.41,0.445,-,-,-,0.45,0.405,0.46,0.166,0.35,f,-,0.40,0.85,-5.8,-,-1.0,-2.38
Contango Capital def,CCQDA,0.83,-2,0.735,0.85,35,0.85,0.83,0.85,0.83,0.85,0.83,-,,-,0.64,-,-25.39,-,-,-
Contango Microcap,CTN,1.095,4.5,1.08,1.095,490,1.10,1.09,1.15,1.05,1.19,0.44,4,,-,1.48,3.65,-43.1,-,-6.0,-5.19
Count Financial,COU,1.37,-2,1.37,1.425,665,1.405,1.37,1.47,1.35,1.60,0.73,7,f,1.09,0.18,5.11,7.6,18.0,-7.5,-5.19
CS GP100 Aust Tr unt,CSJ,1.00,-,0.97,0.98,-,-,-,1.00,1.00,1.05,0.925,2.35,p,-,1.01,2.35,-10.5,-,-,-
Cs100 Emrg Mkt Infra unt,CSU,0.885,-,0.89,0.92,-,-,-,0.885,0.885,0.98,0.87,2.66,,-,0.90,3.01,-8.24,-,-1.0,-1.12
Diversa Ltd,DVA,0.12,1.5,0.105,0.15,50,0.12,0.12,0.12,0.105,0.19,0.008,-,,-,0.05,-,-4.9,-,1.5,14.29
Diversified United,DUI,3.12,4,3.10,3.14,123,3.13,3.12,3.16,3.06,3.22,1.945,13,f,-,3.23,4.17,-2.5,-,-4.0,-1.27
Djerriwarrh Invest,DJW,4.34,4,4.34,4.36,672,4.40,4.32,4.45,4.30,4.55,2.95,26,f,-,3.90,5.99,-6.85,-,-3.0,-0.69
DKN Financial Grp,DKN,0.69,4,0.69,0.70,137,0.70,0.69,0.70,0.52,0.78,0.30,2,f,-,0.07,2.90,-8.28,-,-1.0,-1.43
Emerging Leaders,ELI,0.89,-,0.895,0.90,78,0.89,0.89,0.935,0.89,0.935,0.45,3.75,,-,1.11,4.21,-17.75,-,-4.0,-4.3
Energy Ventures,EVE,0.055,-,0.053,0.055,330,0.055,0.055,0.062,0.055,0.073,0.007,-,,-,0.06,-,-1.6,-,-0.5,-8.33
Equities & Freehldgss,EQF,0.24,-,0.105,-,-,-,-,0.24,0.235,0.247,0.193,-,,-,0.66,-,-26.4,-,0.5,2.14
Everest Financial,EFG,0.06,0.2,0.059,0.061,2510,0.06,0.059,0.07,0.057,0.091,0.048,-,,-,0.09,-,-69.97,-,-1.0,-14.29
Fat Prophets,FAT,0.92,2,0.91,0.945,111,0.92,0.92,0.945,0.90,0.945,0.525,2.75,,-,1.15,2.99,-7.2,-,-2.5,-2.65
Fiducian Portfolio,FPS,1.69,-,1.63,1.69,37,1.69,1.69,1.75,1.69,1.90,0.912,6.75,f,1.49,0.31,3.99,10.09,16.7,-,-
Fox Invest Ltd,FXI,0.57,-,0.55,0.57,-,-,-,0.57,0.57,0.70,0.425,-,,-,0.66,-,-39,-,-,-
FSA Grp Ltd,FSA,0.395,-,0.385,0.395,148,0.395,0.395,0.405,0.375,0.465,0.175,-,,-,0.24,-,7.66,5.2,-,-
Global Masters Fund,GFL,0.77,-,0.73,0.82,-,-,-,0.77,0.77,0.90,0.60,-,,-,0.88,-,-0.52,-,-0.5,-0.65
Global Min,GMI,1.08,2.5,1.08,1.09,992,1.08,1.07,1.11,1.05,1.15,0.55,6,,-,1.22,5.56,-34.05,-,-2.0,-1.82
Global Resource,GRF,1.63,-,1.63,1.65,-,-,-,1.63,1.63,1.66,1.60,-,,-,-,-,-,-,-3.0,-1.81
Grandbridge Ltd,GBA,0.125,-,0.125,0.15,-,-,-,0.135,0.125,0.23,0.02,-,,-,0.09,-,-0.39,-,-1.5,-10.71
Hastings High Yld unt,HHY,1.25,4,1.23,1.25,702,1.25,1.23,1.25,1.17,1.43,0.85,17.01,,0.73,1.82,13.61,12.4,10.1,4.5,3.73
Hedley Leisure stpld,HLG,0.26,-,0.26,0.27,313,0.26,0.26,0.27,0.245,0.56,0.175,4,,-,-,15.38,-118.12,-,-,-
HFA Accelerator Plus,HAP,0.30,2,0.30,0.35,2800,0.30,0.295,0.305,0.28,0.54,0.068,1.5,,-,0.45,5.00,-79.25,-,0.5,1.69
Hillcrest Litigat,HLS,0.08,-,0.08,0.09,-,-,-,0.08,0.08,0.11,0.052,-,,-,0.09,-,2.59,3.1,-,-
Hunter Hall Global,HHV,0.81,1,0.81,0.83,3002,0.835,0.81,0.85,0.795,0.855,0.455,-,,-,1.03,-,-17.56,-,-2.0,-2.41
Hyperion Flagship,HIP,1.38,-1,1.38,1.46,22,1.38,1.38,1.39,1.38,1.42,1.00,8.5,f,-,1.52,6.16,-2.42,-,-1.0,-0.72
IFC Capital Ltd,IFC,0.051,-,0.05,0.10,-,-,-,0.051,0.051,0.10,0.02,-,,-,0.10,-,-10.9,-,-,-
IMF (Aust) Ltd,IMF,1.62,5,1.605,1.65,3450,1.675,1.605,1.78,1.56,1.98,0.70,15,f,1.16,0.27,9.26,17.35,9.3,-13.0,-7.43
India Equities Fund,INE,0.50,-,0.50,0.51,7697,0.51,0.49,0.53,0.49,0.597,0.222,-,,-,0.70,-,-16.95,-,-3.0,-5.66
  opt aug10,INEO,0.14,-,0.145,0.165,-,-,-,0.17,0.14,0.18,0.085,-,,-,-,-,-,-,-3.0,-17.65
ING Private Equity,IPE,0.215,1,0.205,0.215,100,0.215,0.21,0.22,0.20,0.461,0.154,5.4,,-,0.44,25.12,-20.18,-,-,-
Integrated Res,IRG,0.014,-,0.013,0.014,500,0.014,0.014,0.015,0.012,0.029,0.002,-,,-,-,-,-0.17,-,-0.1,-6.67
Investorfirst Ltd,INQ,0.095,0.4,0.092,0.095,13765,0.095,0.091,0.095,0.091,0.125,0.05,-,,-,0.04,-,-1.23,-,-,-
Ipernica Ltd,IPR,0.09,-0.2,0.09,0.092,18482,0.092,0.087,0.10,0.087,0.125,0.043,1,,-,0.05,11.11,-1.56,-,-1.0,-10
Ironbark Capital,IBC,0.45,-,0.45,0.475,-,0.45,0.45,0.47,0.445,0.50,0.35,2.5,f,-,0.53,5.56,-2.5,-,-2.0,-4.26
K2 Asset Mgmt,KAM,0.60,5,0.53,0.60,187,0.60,0.60,0.60,0.55,0.68,0.10,-,,-,0.03,-,0.96,62.5,-,-
Katana Capital,KAT,0.715,-,0.675,0.715,1,0.715,0.715,0.795,0.715,0.80,0.35,1,,-,0.95,1.40,-18.53,-,-8.5,-10.63
Keybridge Capital,KBC,0.093,-0.5,0.093,0.095,2046,0.105,0.093,0.105,0.09,0.30,0.063,7.6,,-,0.62,81.72,-75.05,-,-1.2,-11.43
London City Equities,LCE,0.40,-,0.40,0.56,20,0.40,0.40,0.40,0.40,0.51,0.39,1,f,1.08,0.54,2.50,1.08,37.0,-,-
Luminus Systems,LSL,0.015,-,0.016,0.05,-,-,-,0.015,0.015,0.04,0.005,-,,-,-,-,-39.79,-,-,-
Macq Winton ord unt,MWG,1.155,-,1.16,1.20,-,-,-,1.20,1.155,1.26,1.065,-,,-,1.26,-,-4.23,-,-4.5,-3.75
Magellan Fin Grp,MFG,0.75,-,0.73,0.75,2845,0.77,0.73,0.80,0.73,0.90,0.32,-,,-,0.66,-,-8.5,-,-5.0,-6.25
  opt jun11,MFGOB,0.105,-,-,-,-,-,-,0.105,0.105,0.105,0.105,-,,-,-,-,-,-,-,-
  opt jun16,MFGOC,0.02,-,0.046,-,-,-,-,0.02,0.02,0.15,0.011,-,,-,-,-,-,-,-,-
Magellan Flagship,MFF,0.56,-0.5,0.565,0.58,6276,0.57,0.56,0.59,0.56,0.65,0.40,-,,-,0.69,-,-3.96,-,-3.0,-5.08
Mariner Financial,MFI,0.011,-0.1,0.011,0.014,1680,0.012,0.011,0.012,0.011,0.026,0.005,-,,-,0.01,-,-25,-,-0.1,-8.33
MAX Tr unt,MXQ,0.06,-0.8,0.064,0.069,1078,0.06,0.059,0.082,0.059,0.09,0.002,1.86,,-,0.20,31.00,-45.1,-,-1.5,-20
Milton Corp,MLT,17.56,40,17.51,17.72,146,17.56,17.45,17.95,17.14,18.70,12.00,78,f,0.74,18.15,4.44,57.7,30.4,-28.0,-1.57
Mirrabooka Invest,MIR,2.00,1,1.99,2.02,197,2.00,1.98,2.10,1.98,2.15,1.14,10,f,-,1.83,5.00,-5.44,-,-10.0,-4.76
MMC Contrarian,MMA,0.50,-,0.50,0.505,26359,0.505,0.50,0.505,0.50,0.505,0.34,-,,-,5.68,-,-2.7,-,-,-
Money3 Corp,MNY,0.45,-,0.45,-,-,-,-,0.45,0.45,0.45,0.30,3.3,f,1.06,0.28,7.33,3.51,12.8,-,-
Multi Channel,MUT,0.004,-,0.003,0.004,-,-,-,0.004,0.003,0.025,0.001,-,,-,-0.07,-,-43.28,-,0.1,33.33
Murchison Hldgs,MCH,0.69,-,0.69,0.70,-,-,-,0.69,0.69,1.10,0.52,-,,-,1.34,-,9.67,7.1,-,-
  opt may10,MCHOA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
NSX Ltd,NSX,0.25,-,0.25,0.26,200,0.255,0.25,0.255,0.25,0.30,0.10,-,,-,0.05,-,-20.48,-,-,-
Oncard Intl,ONC,0.17,-0.5,0.165,0.17,634,0.175,0.17,0.185,0.16,0.24,0.081,-,,-,-,-,2.8,6.1,-,-
Orchid Capital,ORC,0.012,-,0.01,0.013,-,-,-,0.012,0.012,0.013,0.003,-,,-,1.31,-,-0.51,-,-,-
  opt feb12,ORCOA,0.001,-,0.002,-,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
Orion Equities,OEQ,0.60,-,0.57,0.60,-,-,-,0.60,0.60,0.64,0.335,0.5,,-,1.59,0.83,-67.3,-,-,-
Over Fifty Grp,OFG,0.77,1,0.77,0.80,113,0.77,0.765,0.87,0.73,0.87,0.26,3,,-,0.43,3.90,-21.34,-,5.0,6.94
Ozgrowth Ltd,OZG,0.16,-,0.155,0.16,2285,0.16,0.16,0.17,0.16,0.17,0.09,0.2,,-,0.23,1.25,-0.95,-,-0.5,-3.03
Peters MacGregor,PET,0.655,-,0.66,0.70,-,-,-,0.655,0.655,0.70,0.455,1.5,,-,0.95,2.29,-12.77,-,-,-
Plan B Grp Hld,PLB,0.815,-0.5,0.655,0.815,609,0.815,0.81,0.82,0.81,0.82,0.45,2.3,f,0.56,0.06,2.82,1.28,63.7,-0.5,-0.61
Platinum Capital,PMC,1.625,5.5,1.60,1.625,1688,1.63,1.57,1.78,1.515,1.85,0.915,10,f,1.47,1.41,6.15,14.74,11.0,-11.0,-6.34
Premium Investors,PRV,0.795,0.5,0.78,0.795,81,0.80,0.795,0.80,0.765,0.93,0.41,3.5,,-,0.88,4.40,-17.65,-,2.5,3.25
Prime Financial,PFG,0.235,3,0.21,0.235,77,0.235,0.21,0.235,0.205,0.27,0.065,1.4,,0.57,0.14,5.96,0.8,29.4,2.5,11.9
Public Hldgs,PHA,0.05,-,0.05,-,-,-,-,0.05,0.05,0.10,0.03,-,,-,0.18,-,-4.71,-,-,-
Quest Invest,QST,0.11,-,0.095,0.16,-,-,-,0.11,0.09,0.145,0.08,-,,-,0.20,-,8.7,1.3,-,-
  opt jun10,QSTOA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Questus Ltd,QSS,0.13,-,0.10,0.14,-,-,-,0.14,0.13,0.17,0.055,-,,-,0.15,-,1.2,10.8,-1.0,-7.14
Reco Financial,REO,0.015,-,0.015,0.016,4282,0.015,0.015,0.015,0.014,0.02,0.006,-,,-,-,-,-0.38,-,-,-
RIMCapital Ltd,RMC,0.04,-,0.032,0.065,-,-,-,0.04,0.04,0.25,0.035,-,,-,0.03,-,-10.88,-,-,-
Robe Aust Ltd,ROB,0.02,-,0.014,0.02,-,-,-,0.023,0.02,0.135,0.012,0.25,,-,-,12.50,-24.86,-,-0.3,-13.04
Souls Private Equity,SOE,0.10,0.1,0.099,0.105,6181,0.10,0.099,0.105,0.097,0.11,0.068,-,,-,0.19,-,-3.79,-,0.3,3.09
  opt dec09,SOEO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-
Strategic Pooled,SPD,0.125,-,0.10,0.145,-,-,-,0.125,0.125,0.21,0.12,-,,-,0.14,-,-2.88,-,-,-
Sunvest Corp,SVS,0.275,-,0.275,0.32,-,-,-,0.275,0.275,0.75,0.15,-,,-,0.42,-,-4.95,-,-,-
Sylvastate Ltd,SYL,3.83,-,3.80,3.83,12,3.83,3.83,3.98,3.83,4.09,2.52,21,f,0.15,4.08,5.48,3.12,122.8,-15.0,-3.77
Tag Pacific Ltd,TAG,0.24,-,0.245,0.265,-,-,-,0.265,0.24,0.27,0.12,0.75,f,2.27,0.32,3.13,1.7,14.1,-1.5,-5.88
Templeton Global,TGG,0.84,-0.5,0.84,0.85,774,0.845,0.84,0.86,0.83,0.885,0.625,-,,-,1.02,-,-13.7,-,-1.0,-1.18
Thinksmart Ltd,TSM,0.675,2.5,0.68,0.72,2554,0.70,0.675,0.725,0.65,0.82,0.10,3,f,1.21,0.09,4.44,3.64,18.5,-5.5,-7.53
Tidewater Invest,TDI,0.30,-,0.25,0.36,-,-,-,0.30,0.30,0.30,0.14,-,,-,0.19,-,-19.9,-,-,-
Tooth & Co,TTH,0.021,-,0.017,0.04,284,0.021,0.021,0.021,0.021,0.031,0.01,-,,-,-,-,0.66,3.2,-,-
Tranzact Fin Service,TFS,0.13,-,0.13,0.145,-,-,-,0.14,0.13,0.215,0.12,0.35,f,4.57,0.07,2.69,1.6,8.1,-1.0,-7.14
  opt apr10,TFSO,0.018,-,0.001,0.015,-,-,-,0.018,0.018,0.018,0.018,-,,-,-,-,-,-,-,-
Trojan Equity,TJN,0.43,-,0.435,0.445,-,-,-,0.44,0.43,0.455,0.168,-,,-,0.52,-,-32.9,-,-1.5,-3.37
Van Eyk Three Pillar,VTP,0.905,-,0.905,0.92,2467,0.915,0.905,0.94,0.905,0.94,0.585,2.5,f,-,1.02,2.76,-14.6,-,-3.5,-3.72
Verus Invest,VIL,0.024,0.4,0.023,0.024,54865,0.024,0.022,0.027,0.02,0.031,0.001,-,,-,-,-,-0.55,-,-0.1,-4
  opt jun10,VILO,0.005,0.2,0.005,0.008,21000,0.005,0.005,0.005,0.003,0.006,0.001,-,,-,-,-,-,-,0.1,25
Vesture Ltd,VES,0.015,0.1,0.017,0.019,270,0.015,0.015,0.015,0.009,0.02,0.006,-,,-,-0.03,-,-13.17,-,0.6,66.67
Wallace Absolute,WAB,0.048,-,0.048,0.06,438,0.051,0.048,0.051,0.046,0.215,0.038,-,,-,0.06,-,-70.45,-,0.2,4.35
WAM Active Ltd,WAA,0.985,-,0.985,1.05,-,-,-,1.01,0.985,1.05,0.61,2,f,2.08,1.23,2.03,4.16,23.7,-2.5,-2.48
WAM Capital Ltd,WAM,1.35,6,1.33,1.35,261,1.35,1.31,1.35,1.29,1.35,0.71,4,f,-,1.62,2.96,-3.9,-,1.0,0.75
Westoz Inv Ltd,WIC,1.02,2,1.03,1.07,486,1.02,1.02,1.08,1.00,1.20,1.00,-,,-,-,-,-,-,-6.0,-5.56
  opt jun12,WICO,0.155,-,0.155,0.30,121,0.155,0.155,0.17,0.155,0.25,0.15,-,,-,-,-,-,-,-1.5,-8.82
Whitefield Ltd,WHF,3.51,-,3.42,3.48,-,-,-,3.58,3.50,3.63,1.95,17,f,0.06,3.72,4.84,1,351.0,-9.0,-2.5
  8% cum pf,WHFPA,1.345,-,-,-,-,-,-,1.345,1.345,1.345,1.345,8,,-,-,5.95,-,-,-,-
