C'wlth Bank  of Aust ,CBA,53.16,19,53.15,53.20,44828,53.63,52.79,53.63,49.42,53.63,24.03,228,f,1.44,13.65,4.29,328.5,16.2,316.0,6.32
Firstfolio Ltd,FFF,0.05,0.2,0.047,0.051,1298,0.05,0.048,0.05,0.048,0.055,0.016,-,,-,-0.07,-,0.79,6.3,-,-
Homeloans Ltd,HOM,0.70,-,0.605,0.75,-,-,-,0.70,0.70,0.84,0.30,7,f,1.03,0.53,10.00,7.2,9.7,4.0,6.06
Mortgage Choice,MOC,1.25,-,1.25,1.27,1118,1.27,1.245,1.27,1.215,1.30,0.65,10.25,f,2.20,0.54,8.20,22.6,5.5,-,-
Mystate Ltd,MYS,2.98,8,2.98,3.01,493,3.00,2.95,3.05,2.90,3.10,2.80,-,f,-,-,-,-,-,-3.0,-1
National Aust Bank,NAB,31.60,25,31.60,31.65,103030,31.78,31.39,31.78,28.92,31.78,15.85,170,f,1.55,12.66,5.38,262.7,12.0,175.0,5.86
RHG Ltd,RHG,0.655,1,0.63,0.66,9459,0.665,0.64,0.665,0.61,0.665,0.089,-,,-,0.72,-,35.5,1.8,3.0,4.8
Rock Bld perm.,ROK,2.48,-2,2.45,2.48,88,2.50,2.48,2.59,2.45,3.10,2.13,18.5,f,1.21,1.84,7.46,22.3,11.1,6.0,2.48
Westpac Banking,WBC,26.12,-18,26.10,26.23,114231,26.36,25.93,26.36,24.67,26.74,14.40,128,f,1.35,7.92,4.90,172.3,15.2,102.0,4.06
Wide Bay Aust Ltd,WBB,9.29,8,9.22,9.30,109,9.29,9.29,9.29,9.00,9.88,5.55,60,f,0.94,3.49,6.46,56.41,16.5,29.0,3.22
SUB-INDUSTRY: DIVERSIFIED FINANCIALS - Consumer Finance,,,,,,,,,,,,,,,,,,,,,
ASK Funding Ltd,AKF,0.25,-,0.25,0.31,-,-,-,0.315,0.25,0.325,0.125,1.3,f,4.15,0.35,5.20,5.4,4.6,-6.5,-20.63
SUB-INDUSTRY: DIVERSIFIED FINANCIALS - Diversified Financial Resources,,,,,,,,,,,,,,,,,,,,,
Aberdeen Leaders,ALR,1.395,-1.5,1.38,1.395,309,1.395,1.395,1.415,1.34,1.64,0.90,9,f,-,1.54,6.45,-21.34,-,3.0,2.2
Adelaide Managed unt,AYT,1.345,1.5,1.325,1.35,158,1.345,1.32,1.45,1.28,1.76,1.10,15.47,,0.81,1.94,11.50,12.59,10.7,-3.0,-2.18
Advanced Share,ASW,0.27,-,0.26,0.28,-,-,-,0.27,0.25,0.29,0.15,2,f,1.05,0.09,7.41,2.1,12.9,3.5,14.89
Alternative Invest unt,AIQ,1.00,-,0.96,1.00,-,-,-,1.02,0.93,1.45,0.575,47,,-,1.49,47.00,-33.96,-,-,-
Amcil Ltd,AMH,0.68,2,0.67,0.68,150,0.68,0.675,0.68,0.66,0.70,0.43,2,f,1.31,0.72,2.94,2.63,25.9,1.5,2.26
AMP Capital China unt,AGF,1.08,-,1.08,1.09,656,1.09,1.06,1.10,1.03,1.265,0.61,3.9,,1.12,1.17,3.61,4.35,24.8,3.0,2.86
APN Prop Grp,APD,0.31,1,0.31,0.315,4117,0.31,0.30,0.31,0.29,0.425,0.09,3,,-,0.20,9.68,-18.08,-,2.5,8.77
Argo Invest,ARG,6.70,-10,6.70,6.78,1358,6.80,6.70,6.81,6.56,6.88,4.52,27,f,-,6.38,4.03,-11.1,-,7.0,1.06
Asian Masters Fund,AUF,1.00,-,0.99,1.00,-,-,-,1.045,1.00,1.05,0.77,-,,-,0.95,-,0.76,131.6,-1.0,-0.99
Astra Capital Ltd,AKR,0.70,-,0.63,0.75,-,-,-,0.70,0.70,1.50,0.50,-,,-,1.60,-,-0.03,-,-,-
ASX Ltd,ASX,35.46,75,34.90,35.48,11122,35.46,34.89,35.46,33.29,37.90,23.52,164.9,f,1.11,2.66,4.65,183.2,19.4,127.0,3.71
Aurora Buy-Write ord ,ABW,7.00,32,7.00,7.35,2,7.00,7.00,7.00,6.60,7.00,4.50,43,,-,7.05,6.14,-57.97,-,20.0,2.94
Aurora Infrastructur unt,AIB,7.55,15,7.55,8.50,2,7.55,7.55,7.55,7.01,8.60,7.00,106,,-,8.24,14.04,-13.91,-,54.0,7.7
Aurora Sandringham ,AOD,1.12,1,1.11,1.12,446,1.12,1.12,1.12,1.105,1.245,1.055,5,f,-,1.09,4.46,-6.57,-,1.5,1.36
Aust Ethical,AEF,33.40,-,32.00,33.35,-,-,-,33.40,33.40,37.00,17.00,147,f,0.83,8.53,4.40,121.6,27.5,-,-
Aust Foundation,AFI,5.04,-4,5.04,5.06,2543,5.12,5.04,5.12,4.98,5.23,3.41,21,f,0.51,4.79,4.17,10.61,47.5,6.0,1.2
Aust Leaders,ALF,1.25,-,1.25,1.265,535,1.265,1.25,1.265,1.23,1.265,0.55,5,f,2.37,1.49,4.00,11.85,10.5,1.0,0.81
 opt nov10,ALFO,0.057,-0.2,0.057,0.062,5910,0.062,0.057,0.062,0.053,0.10,0.05,-,,-,-,-,-,-,-0.3,-5
Aust United Invest,AUI,7.43,-,7.43,7.50,-,-,-,7.43,6.95,7.43,4.25,25,f,0.56,6.82,3.36,14,53.1,48.0,6.91
Austock Grp Ltd,ACK,0.30,0.5,0.295,0.30,17,0.30,0.30,0.30,0.295,0.35,0.15,1,,-,0.19,3.33,-17.6,-,-,-
BBX Hldgs,BBX,0.02,-,0.005,0.04,-,-,-,0.02,0.02,0.03,0.01,-,,-,0.01,-,-12.17,-,-,-
Bell Financial Grp,BFG,1.105,0.5,1.09,1.10,947,1.12,1.10,1.12,0.96,1.12,0.37,4,f,1.23,0.27,3.62,4.9,22.6,17.5,18.82
Belmont Hldgs,BET,1.10,-,1.21,-,-,-,-,1.10,1.10,2.00,1.10,12.5,,0.02,1.77,11.36,0.19,578.9,-,-
Bentley Capital,BEL,0.30,-0.5,0.21,0.32,425,0.305,0.30,0.31,0.30,0.34,0.20,-,,-,0.42,-,-1.46,-,-0.5,-1.64
Bisan Ltd,BSN,0.05,-,0.05,0.059,-,-,-,0.05,0.05,0.071,0.02,-,,-,0.06,-,-2.82,-,-,-
Blue Capital Ltd,BIV,0.024,-0.1,0.023,0.024,1121,0.024,0.024,0.026,0.022,0.196,0.016,-,,-,0.03,-,-0.79,-,0.1,4.35
 def,BIVN,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Brickworks Invest,BKI,1.25,-,1.25,1.26,949,1.26,1.245,1.26,1.22,1.30,0.79,6,f,1.06,1.35,4.80,6.34,19.7,3.0,2.46
BT Invest Mngmnt,BTT,2.74,2,2.74,2.80,376,2.81,2.71,2.81,2.51,3.00,1.02,8.4,f,0.95,0.22,3.07,7.95,34.5,-1.0,-0.36
Cadence Capital,CDM,0.73,1.5,0.715,0.745,230,0.73,0.73,0.73,0.705,0.75,0.43,2,f,-,0.98,2.74,-13.8,-,2.5,3.55
Carlton Invest,CIN,16.98,38,16.90,16.98,95,16.98,16.80,16.98,16.60,16.99,12.00,67,f,0.91,19.61,3.95,61,27.8,9.0,0.53
 7% cum pf,CINPA,2.11,-,2.03,-,-,-,-,-,-,-,-,14,,-,-,6.64,-,-,-,-
Centrepoint Alliance,CAF,0.165,-,0.16,0.17,-,-,-,0.165,0.165,0.24,0.12,-,,-,0.21,-,-32.59,-,-,-
Century Aust,CYA,0.885,1,0.87,0.885,953,0.885,0.88,0.885,0.855,0.915,0.56,4.5,,-,0.98,5.08,-14.26,-,-,-
Challenger FSG Ltd,CGF,3.58,15,3.55,3.60,35019,3.64,3.55,3.64,3.23,3.64,0.865,12.5,,-,1.81,3.49,-16.2,-,30.0,9.15
Chapmans Ltd,CHP,0.016,-,0.018,0.02,-,-,-,0.02,0.011,0.026,0.011,-,,-,0.02,-,-1.7,-,0.5,45.45
Charter Pacific,CHF,0.068,-,0.066,0.075,-,-,-,0.069,0.068,0.076,0.04,-,,-,0.12,-,-9.1,-,-0.7,-9.33
 opt feb11,CHFO,0.013,-,0.003,0.009,-,-,-,0.013,0.013,0.013,0.003,-,,-,-,-,-,-,-,-
China Century Capitl,CCY,0.074,-,0.056,0.073,500,0.074,0.073,0.075,0.064,0.09,0.02,-,,-,0.05,-,-19.36,-,-0.1,-1.33
Choiseul Investments   ,CHO,4.99,-,4.97,5.00,384,5.00,4.97,5.00,4.79,5.20,3.53,22,f,0.99,5.41,4.41,21.7,23.0,21.0,4.39
CI Res Ltd,CII,0.79,-1,0.79,0.90,37,0.79,0.79,0.82,0.79,1.09,0.70,-,,-,0.44,-,24.19,3.3,-3.0,-3.66
Clime Capital,CAM,1.065,0.5,1.04,1.06,1187,1.065,1.05,1.065,0.985,1.065,0.55,1,f,1.84,1.32,0.94,1.84,57.9,8.0,8.12
Clime Invest,CIW,0.39,-,0.39,0.40,433,0.39,0.39,0.39,0.38,0.39,0.166,0.35,f,-,0.40,0.90,-5.8,-,-,-
Contango Capital,CCQ,0.45,0.5,0.45,0.47,30,0.45,0.45,0.45,0.43,0.45,0.25,2,,-,0.64,4.44,-25.39,-,2.0,4.65
Contango Microcap,CTN,1.12,2,1.10,1.12,419,1.12,1.11,1.12,1.035,1.14,0.44,4,,-,1.48,3.57,-43.1,-,8.0,7.69
Count Financial,COU,1.45,-2,1.45,1.50,7767,1.515,1.45,1.515,1.415,1.60,0.73,7,f,1.09,0.18,4.83,7.6,19.1,-3.0,-2.03
CS GP100 Aust Tr unt,CSJ,1.00,-,0.98,1.01,-,-,-,1.00,0.99,1.05,0.925,2.35,p,-,1.01,2.35,-10.5,-,1.0,1.01
Cs100 Emrg Mkt Infra unt,CSU,0.935,4,0.89,0.935,245,0.935,0.92,0.935,0.895,0.985,0.87,2.66,,-,0.90,2.84,-8.24,-,4.0,4.47
CVC Ltd,CVC,0.57,-,0.57,0.585,7052,0.59,0.57,0.595,0.56,0.95,0.33,3,,-,1.11,5.26,-44.52,-,-1.0,-1.72
Diversa Ltd,DVA,0.11,-,0.105,0.11,-,-,-,0.11,0.105,0.19,0.008,-,,-,0.05,-,-4.9,-,0.5,4.76
Diversified United,DUI,3.10,-2,3.10,3.12,903,3.14,3.08,3.14,3.08,3.20,1.945,13,f,-,3.03,4.19,-2.5,-,9.0,2.99
Djerriwarrh Invest,DJW,4.12,2,4.09,4.13,2235,4.16,4.10,4.17,4.05,4.55,2.95,26,f,-,3.90,6.31,-6.85,-,-2.0,-0.48
DKN Financial Grp,DKN,0.73,5,0.69,0.73,3310,0.73,0.68,0.73,0.68,0.78,0.30,2,f,-,0.07,2.74,-8.28,-,-1.0,-1.35
Eircom Hldgs Ltd,ERC,0.52,0.5,0.51,0.52,6462,0.52,0.515,0.52,0.505,0.775,0.193,-,,-,-3.93,-,-884.2,-,1.5,2.97
Emerging Leaders,ELI,0.86,-,0.825,0.85,170,0.86,0.86,0.86,0.84,0.87,0.45,3.75,,-,1.04,4.36,-17.75,-,2.0,2.38
Energy Ventures,EVE,0.052,-0.3,0.052,0.055,5000,0.055,0.052,0.055,0.043,0.056,0.007,-,,-,0.04,-,-1.6,-,0.8,18.18
Equities & Freehldgs,EQF,0.475,-,-,-,-,-,-,0.235,0.235,0.272,0.193,-,,-,0.66,-,-26.4,-,-,-
Equity Tr,EQT,18.00,1,17.80,18.00,78,18.00,17.99,18.00,17.75,19.50,11.90,110,f,0.90,2.66,6.11,98.45,18.3,-10.0,-0.55
Euroz Ltd,EZL,1.40,-,1.40,1.43,75,1.40,1.37,1.40,1.37,1.50,0.50,7.5,f,1.08,-,5.36,8.07,17.3,2.0,1.45
 opt mar14,EZLO,0.73,-1.5,0.64,0.73,2,0.73,0.73,0.745,0.73,0.81,0.029,-,,-,-,-,-,-,-1.5,-2.01
Everest Financial,EFG,0.069,-0.1,0.069,0.073,5334,0.07,0.069,0.074,0.069,0.091,0.048,-,,-,0.09,-,-69.97,-,-0.3,-4.17
Fat Prophets,FAT,0.92,1,0.875,0.915,140,0.92,0.92,0.92,0.83,0.92,0.525,2.75,,-,1.06,2.99,-7.2,-,2.0,2.22
Fiducian Portfolio,FPS,1.60,-,1.56,1.69,8,1.60,1.60,1.61,1.60,2.25,0.94,6.75,f,1.49,0.31,4.22,10.09,15.9,-,-
Flexigrp Ltd,FXL,1.66,1.5,1.65,1.665,1612,1.70,1.655,1.73,1.505,1.795,0.206,6,f,2.40,0.11,3.61,14.4,11.5,11.0,7.1
Fox Invest Ltd,FXI,0.57,-,0.57,0.60,-,-,-,0.60,0.57,0.70,0.425,-,,-,0.66,-,-39,-,-3.0,-5
FSA Grp Ltd,FSA,0.39,1,0.38,0.39,53,0.39,0.385,0.40,0.375,0.465,0.175,-,,-,0.24,-,7.66,5.1,0.5,1.3
Global Masters Fund,GFL,0.77,-,0.77,0.80,-,-,-,0.77,0.77,0.90,0.60,-,,-,0.92,-,-0.52,-,-,-
Global Min,GMI,1.095,0.5,1.09,1.12,3322,1.12,1.095,1.12,1.055,1.25,0.55,6,,-,1.18,5.48,-34.05,-,2.0,1.86
Global Resource,GRF,1.65,-,1.65,1.66,-,-,-,1.66,1.63,1.66,1.60,-,,-,-,-,-,-,2.0,1.23
Gowing Bros Ltd,GOW,2.62,2,2.62,2.70,42,2.62,2.61,2.808,2.56,2.877,2.152,10,f,1.47,3.23,3.82,14.66,17.9,-8.0,-2.97
Grandbridge Ltd,GBA,0.135,-,0.13,0.14,867,0.135,0.135,0.14,0.135,0.23,0.02,-,,-,0.09,-,-0.39,-,-0.5,-3.57
Guinness Peat cdi,GPG,0.735,-,0.715,0.735,2000,-,-,0.74,0.705,0.873,0.359,2.1,,-,0.86,2.86,-4.04,-,4.5,6.52
Hastings High Yld unt,HHY,1.265,-3.5,1.25,1.295,488,1.27,1.255,1.30,1.245,1.43,0.85,17.01,,0.73,1.83,13.45,12.4,10.2,-0.5,-0.39
Hedley Leisure stpld,HLG,0.26,1,0.26,0.275,777,0.28,0.255,0.28,0.23,0.56,0.175,4,,-,-,15.38,-118.12,-,1.0,4
Henderson Grp cdi 1:1,HGG,2.47,4,2.46,2.49,40028,2.51,2.37,2.51,2.27,2.67,1.075,12.15,,-,-0.22,4.92,-0.17,-,13.0,5.56
HFA Accelerator Plus,HAP,0.27,0.5,0.255,0.28,952,0.285,0.26,0.29,0.255,0.60,0.068,1.5,,-,0.45,5.56,-79.25,-,1.5,5.88
HFA Hldgs Ltd,HFA,0.265,-1,0.265,0.27,12501,0.28,0.265,0.28,0.25,0.505,0.039,3.5,,-,-0.24,13.21,-124.64,-,1.0,3.92
Hillcrest Litigat,HLS,0.10,-,0.081,0.11,-,-,-,0.10,0.08,0.11,0.052,-,,-,0.09,-,2.59,3.9,2.0,25
Hunter Hall Global,HHV,0.815,1.5,0.815,0.82,5025,0.82,0.79,0.82,0.78,0.835,0.455,-,,-,0.97,-,-17.56,-,1.5,1.87
Hunter Hall Intl,HHL,6.55,-,6.50,6.55,1714,6.60,6.50,6.70,6.45,7.34,2.61,45,f,0.64,1.42,6.87,28.96,22.6,-14.0,-2.09
Hyperion Flagship,HIP,1.40,-,1.38,1.50,70,1.40,1.40,1.40,1.35,1.42,1.00,8.5,f,-,1.45,6.07,-2.42,-,2.0,1.45
IFC Capital Ltd,IFC,0.05,-,0.051,0.10,-,-,-,0.05,0.05,0.10,0.02,-,,-,0.10,-,-10.9,-,-,-
IMF (Aust) Ltd,IMF,1.66,-,1.65,1.68,2524,1.685,1.65,1.685,1.61,1.98,0.685,15,f,1.16,0.27,9.04,17.35,9.6,2.5,1.53
India Equities Fund,INE,0.50,0.5,0.495,0.51,1519,0.52,0.475,0.52,0.475,0.597,0.222,-,,-,0.80,-,-16.95,-,1.0,2.04
 opt aug10,INEO,0.14,-,0.14,0.16,766,0.155,0.14,0.155,0.13,0.16,0.085,-,,-,-,-,-,-,0.5,3.7
ING Private Equity,IPE,0.21,-0.5,0.21,0.215,1066,0.215,0.21,0.215,0.20,0.555,0.154,5.4,,-,0.44,25.71,-20.18,-,1.0,5
Integrated Res,IRG,0.017,-0.1,0.017,0.019,20735,0.019,0.017,0.019,0.016,0.029,0.002,-,,-,-,-,-0.17,-,0.1,6.25
Investorfirst Ltd,INQ,0.09,0.1,0.09,0.094,108,0.09,0.09,0.096,0.089,0.125,0.05,-,,-,0.04,-,-1.23,-,0.2,2.27
IOOF Hldgs Ltd,IFL,5.50,4,5.47,5.58,7717,5.67,5.47,5.67,4.94,5.804,2.112,4,f,4.17,0.55,0.73,16.7,32.9,49.0,9.78
Ipernica Ltd,IPR,0.075,-0.5,0.072,0.077,5298,0.079,0.075,0.08,0.065,0.135,0.043,1,,-,0.05,13.33,-1.56,-,0.4,5.63
Ironbark Capital,IBC,0.465,-,0.46,0.47,179,0.465,0.465,0.465,0.455,0.48,0.35,1.2,f,-,0.52,2.58,-2.5,-,0.5,1.09
K2 Asset Mgmt,KAM,0.665,12.5,0.62,1.00,1654,0.665,0.54,0.665,0.53,0.665,0.10,-,,-,0.03,-,0.96,69.3,16.5,33
Katana Capital,KAT,0.75,-,0.72,0.79,69,0.75,0.75,0.75,0.73,0.75,0.35,1,,-,0.91,1.33,-18.53,-,1.0,1.35
Keybridge Capital,KBC,0.10,-,0.10,0.105,6695,0.105,0.10,0.11,0.10,0.32,0.063,7.6,,-,0.62,76.00,-75.05,-,-1.0,-9.09
London City Equities,LCE,0.40,-,0.40,-,-,-,-,0.40,0.40,0.51,0.40,1,f,1.08,0.54,2.50,1.08,37.0,-,-
Luminus Systems,LSL,0.018,-,0.018,0.04,-,-,-,0.018,0.018,0.066,0.005,-,,-,-,-,-39.79,-,-,-
Macq Grp Ltd,MQG,57.40,98,57.20,57.41,20678,57.80,55.73,57.80,51.82,58.80,15.00,185,p,1.67,23.72,3.22,309.6,18.5,260.0,4.74
Macq Winton ord unt,MWG,1.17,1.5,1.13,1.17,86,1.17,1.17,1.17,1.135,1.26,1.00,-,,-,1.26,-,-4.23,-,-,-
Magellan Fin Grp,MFG,0.79,1,0.79,0.80,738,0.80,0.775,0.83,0.75,0.90,0.32,-,,-,0.66,-,-8.5,-,-2.0,-2.47
 opt jun11,MFGOB,0.105,-,-,-,-,-,-,0.105,0.105,0.105,0.105,-,,-,-,-,-,-,-,-
 opt jun16,MFGOC,0.02,-,0.045,-,-,-,-,0.02,0.02,0.15,0.011,-,,-,-,-,-,-,-,-
Magellan Flagship,MFF,0.58,1,0.575,0.58,3654,0.58,0.57,0.585,0.565,0.65,0.40,-,,-,0.69,-,-3.96,-,0.5,0.87
Mariner Financial,MFI,0.01,-,0.01,0.012,-,-,-,0.01,0.01,0.029,0.005,-,,-,0.01,-,-25,-,-,-
MAX Tr unt,MXQ,0.065,-,0.065,0.07,1128,0.068,0.065,0.068,0.06,0.068,0.002,1.86,,-,0.15,28.62,-45.1,-,0.5,8.33
Milton Corp,MLT,18.00,1,17.90,18.00,380,18.02,17.89,18.02,17.65,18.70,12.00,78,f,0.74,18.15,4.33,57.7,31.2,34.0,1.93
Mirrabooka Invest,MIR,1.91,-4,1.91,1.95,121,1.95,1.91,1.95,1.84,1.95,1.14,10,f,-,1.83,5.24,-5.44,-,7.0,3.8
MMC Contrarian,MMA,0.485,-,0.485,0.49,1498,0.485,0.485,0.49,0.485,0.60,0.34,-,,-,5.68,-,-2.7,-,-,-
Money3 Corp,MNY,0.45,4.5,0.45,0.55,35,0.45,0.45,0.45,0.405,0.45,0.30,3.3,f,1.06,0.28,7.33,3.51,12.8,4.5,11.11
Multi Channel,MUT,0.004,-,0.004,0.005,15350,0.004,0.004,0.005,0.002,0.025,0.001,-,,-,-0.07,-,-43.28,-,0.2,100
Murchison Hldgs,MCH,0.71,-,0.43,0.71,-,-,-,0.71,0.71,1.50,0.52,-,,-,1.34,-,9.67,7.3,-,-
 opt may10,MCHOA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
NSX Ltd,NSX,0.235,1,0.225,0.24,450,0.235,0.235,0.235,0.225,0.30,0.095,-,,-,0.05,-,-20.48,-,1.5,6.82
Oceania Capital,OCP,2.82,5,2.82,2.90,1063,2.88,2.82,2.89,2.70,2.99,1.055,10,p,1.34,5.03,3.55,13.37,21.1,2.0,0.71
Oncard Intl,ONC,0.195,-,0.19,0.195,93,0.195,0.195,0.195,0.19,0.24,0.081,-,,-,-,-,2.8,7.0,0.5,2.63
Orchid Capital,ORC,0.01,-,0.01,0.012,-,-,-,0.012,0.01,0.013,0.003,-,,-,0.01,-,-0.51,-,-0.2,-16.67
 opt feb12,ORCOA,0.001,-,0.001,0.005,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
Orion Equities,OEQ,0.57,3,0.54,0.585,68,0.57,0.57,0.57,0.54,0.64,0.335,0.5,,-,1.62,0.88,-67.3,-,3.0,5.56
Over Fifty Grp,OFG,0.60,-,0.59,0.60,774,0.605,0.58,0.605,0.575,0.88,0.26,3,,-,0.43,5.00,-21.34,-,1.0,1.69
Ozgrowth Ltd,OZG,0.16,-,0.15,0.165,-,-,-,0.17,0.16,0.17,0.09,0.2,,-,0.23,1.25,-0.95,-,-1.0,-5.88
Perpetual Ltd,PPT,37.40,-108,37.40,37.68,1004,38.65,37.40,38.74,36.06,50.00,21.60,100,f,0.96,3.46,2.67,96,39.0,12.0,0.32
Peters MacGregor,PET,0.665,-,0.665,0.68,-,-,-,0.665,0.645,0.70,0.455,1.5,,-,0.96,2.26,-12.77,-,2.0,3.1
Plan B Grp Hld,PLB,0.72,-,0.66,1.05,280,0.72,0.72,0.72,0.65,0.74,0.45,2.3,f,0.56,0.06,3.19,1.28,56.2,7.0,10.77
Platinum Asset,PTM,5.84,24,5.75,5.86,8196,5.88,5.71,5.88,5.12,5.88,2.80,20,f,1.12,-,3.42,22.49,26.0,60.0,11.45
Platinum Capital,PMC,1.73,2.5,1.73,1.74,422,1.74,1.73,1.75,1.685,1.85,0.915,10,f,1.47,1.39,5.78,14.74,11.7,-,-
Premium Investors,PRV,0.805,-2,0.805,0.82,403,0.825,0.805,0.93,0.805,0.93,0.41,4,,-,0.88,4.97,-17.65,-,2.5,3.21
Prime Financial,PFG,0.165,-,0.165,0.17,100,0.165,0.165,0.165,0.16,0.27,0.065,1.4,,0.57,0.14,8.48,0.8,20.6,-0.5,-2.94
Public Hldgs,PHA,0.05,-,0.05,-,-,-,-,0.05,0.05,0.10,0.03,-,,-,0.18,-,-4.71,-,-,-
Quest Invest,QST,0.11,-,0.09,0.16,-,-,-,0.11,0.11,0.145,0.08,-,,-,0.20,-,8.7,1.3,-,-
 opt jun10,QSTOA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Questus Ltd,QSS,0.135,-,0.135,0.15,-,-,-,0.16,0.135,0.17,0.055,-,,-,0.15,-,1.2,11.3,-2.5,-15.62
Reco Financial,REO,0.016,-,0.016,0.017,-,-,-,0.016,0.016,0.02,0.006,-,,-,-,-,-0.38,-,-,-
RIMCapital Ltd,RMC,0.06,-,0.06,0.07,-,-,-,0.06,0.042,0.26,0.035,-,,-,0.03,-,-10.88,-,1.8,42.86
Robe Aust Ltd,ROB,0.021,0.6,0.019,0.033,5819,0.021,0.019,0.021,0.015,0.18,0.012,0.25,,-,-,11.90,-24.86,-,0.6,40
Snowball Grp,SNO,0.43,-,0.41,0.42,-,-,-,0.43,0.43,0.54,0.30,3,f,1.16,-0.03,6.98,3.47,12.4,-,-
Souls Private Equity,SOE,0.096,-,0.094,0.096,1130,0.096,0.094,0.096,0.092,0.12,0.068,-,,-,0.19,-,-3.79,-,0.4,4.35
 opt dec09,SOEO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.004,0.001,-,,-,-,-,-,-,-,-
Strategic Pooled,SPD,0.145,-,0.13,0.145,-,-,-,0.145,0.145,0.21,0.12,-,,-,0.14,-,-2.88,-,-,-
Sunvest Corp,SVS,0.275,-,0.275,0.445,-,-,-,0.275,0.275,0.75,0.15,-,,-,0.38,-,-4.95,-,-,-
Sylvastate Ltd,SYL,3.80,-,3.80,3.90,110,3.80,3.80,3.95,3.80,3.95,2.52,21,f,0.15,3.94,5.53,3.12,121.8,-6.0,-1.55
Tag Pacific Ltd,TAG,0.24,1,0.23,0.25,150,0.24,0.24,0.24,0.23,0.27,0.12,0.75,f,2.27,0.32,3.13,1.7,14.1,1.0,4.35
Templeton Global,TGG,0.82,0.5,0.82,0.825,587,0.825,0.815,0.83,0.81,0.885,0.625,-,,-,1.01,-,-13.7,-,-1.5,-1.8
Thinksmart Ltd,TSM,0.68,-,0.675,0.685,4033,0.70,0.675,0.725,0.67,0.82,0.10,3,f,1.21,0.09,4.41,3.64,18.7,-,-
Tidewater Invest,TDI,0.25,-,0.25,0.29,-,-,-,0.25,0.25,0.355,0.14,-,,-,0.19,-,-19.9,-,-,-
Tooth & Co,TTH,0.025,-,0.021,0.023,-,-,-,0.025,0.022,0.031,0.01,-,,-,-,-,0.66,3.8,0.3,13.64
Tranzact Fin Service,TFS,0.15,-,0.145,0.16,600,0.15,0.15,0.15,0.15,0.215,0.12,0.35,f,4.57,0.07,2.33,1.6,9.4,-,-
 opt apr10,TFSO,0.018,-,0.001,0.018,-,-,-,0.018,0.018,0.019,0.018,-,,-,-,-,-,-,-,-
Treasury Grp,TRG,5.23,-12,5.23,5.27,527,5.40,5.23,5.55,5.20,7.25,2.29,20,f,1.07,2.16,3.82,21.43,24.4,-27.0,-4.91
Trojan Equity,TJN,0.42,1.5,0.42,0.435,100,0.42,0.42,0.425,0.405,0.45,0.168,-,,-,0.52,-,-32.9,-,0.5,1.2
Trust Co Ltd,TRU,6.00,33,5.82,6.00,287,6.00,5.79,6.00,5.67,7.30,3.83,42,f,1.52,2.31,7.00,63.8,9.4,21.0,3.63
Van Eyk Three Pillar,VTP,0.86,-2,0.85,0.89,693,0.86,0.84,0.885,0.84,0.91,0.585,2.5,f,-,0.99,2.91,-14.6,-,-,-
Verus Invest,VIL,0.016,-0.2,0.015,0.016,13496,0.018,0.016,0.018,0.016,0.02,0.001,-,,-,-,-,-0.55,-,-0.2,-11.11
 opt jun10,VILO,0.003,-,0.001,0.002,-,-,-,0.003,0.003,0.003,0.001,-,,-,-,-,-,-,-,-
Vesture Ltd,VES,0.01,-,0.006,0.013,-,-,-,0.01,0.01,0.02,0.01,-,,-,-0.03,-,-13.17,-,-,-
Wallace Absolute,WAB,0.04,-,0.041,0.05,-,-,-,0.052,0.039,0.25,0.039,-,,-,0.06,-,-70.45,-,-1.3,-24.53
WAM Active Ltd,WAA,1.005,-,1.005,1.045,-,-,-,1.05,1.005,1.05,0.61,2,f,2.08,1.19,1.99,4.16,24.2,0.5,0.5
WAM Capital Ltd,WAM,1.28,-,1.27,1.28,441,1.28,1.27,1.28,1.25,1.29,0.71,4,f,-,1.54,3.13,-3.9,-,1.0,0.79
Westoz Inv Ltd,WIC,1.06,-,1.06,1.095,610,1.065,1.06,1.095,1.06,1.20,1.06,-,,-,-,-,-,-,-4.0,-3.64
 opt jun12,WICO,0.24,-,0.24,-,-,-,-,0.24,0.24,0.25,0.20,-,,-,-,-,-,-,-,-
Whitefield Ltd,WHF,3.42,3,3.42,3.45,181,3.45,3.42,3.45,3.36,3.45,1.95,17,f,0.06,3.44,4.97,1,342.0,6.0,1.79
 8% cum pf,WHFPA,1.345,-,-,-,-,-,-,-,-,-,-,8,,-,-,5.95,-,-,-,-
Wilson Htm Invest,WIG,1.10,8,1.10,1.20,174,1.10,1.10,1.10,1.02,1.50,0.60,2,f,1.20,0.64,1.82,2.4,45.8,4.0,3.77
Wilson Invest,WIL,0.78,0.5,0.78,0.79,268,0.78,0.775,0.78,0.755,0.79,0.405,4,f,0.40,0.93,5.13,1.61,48.4,1.5,1.96
