Contango Capital,CCQ,0.43,1.5,0.42,0.435,1010,0.43,0.42,0.43,0.415,0.45,0.25,2,,-,0.63,4.65,-25.39,-,1.0,2.38
Contango Microcap,CTN,1.04,-2.5,1.04,1.065,1220,1.055,1.035,1.08,1.035,1.14,0.44,4,,-,1.37,3.85,-43.1,-,-1.0,-0.95
Count Financial,COU,1.48,-7,1.47,1.48,883,1.50,1.415,1.55,1.415,1.60,0.73,7,f,1.09,0.18,4.73,7.6,19.5,1.0,0.68
CS GP100 Aust Tr unt,CSJ,0.99,-,1.00,1.01,-,-,-,0.99,0.99,1.05,0.925,2.35,p,-,0.95,2.37,-10.5,-,0.5,0.51
Cs100 Emrg Mkt Infra unt,CSU,0.895,-0.5,0.895,0.935,500,0.895,0.895,0.90,0.895,0.985,0.87,2.66,,-,0.90,2.97,-8.24,-,-0.5,-0.56
Diversa Ltd,DVA,0.105,-,0.105,0.145,-,-,-,0.11,0.105,0.19,0.008,-,,-,0.05,-,-4.9,-,-,-
Diversified United,DUI,3.01,-4,3.05,3.11,16,3.01,3.01,3.12,3.01,3.20,1.945,13,f,-,3.03,4.32,-2.5,-,-6.0,-1.95
Djerriwarrh Invest,DJW,4.14,-3,4.12,4.14,1619,4.17,4.10,4.30,4.10,4.55,2.95,26,f,-,3.69,6.28,-6.85,-,-19.0,-4.39
DKN Financial Grp,DKN,0.74,-1.5,0.70,0.74,586,0.75,0.74,0.78,0.70,0.80,0.30,2,f,-,0.07,2.70,-8.28,-,4.0,5.71
Emerging Leaders,ELI,0.84,-,0.84,0.86,-,-,-,0.84,0.825,0.87,0.45,3.75,,-,1.04,4.46,-17.75,-,0.5,0.6
Energy Ventures,EVE,0.044,-0.6,0.044,0.048,454,0.044,0.044,0.056,0.044,0.056,0.007,-,,-,0.04,-,-1.6,-,-0.2,-4.35
Equities & Freehldgss,EQF,0.475,-,0.41,-,-,-,-,0.475,0.475,0.59,0.39,-,,-,0.44,-,-26.4,-,-,-
Everest Financial,EFG,0.072,-0.2,0.072,0.078,50,0.074,0.072,0.079,0.072,0.091,0.048,-,,-,0.09,-,-69.97,-,-0.3,-4
Fat Prophets,FAT,0.90,-,0.86,0.875,-,-,-,0.90,0.855,0.90,0.525,2.75,,-,1.06,3.06,-7.2,-,4.5,5.26
Fiducian Portfolio,FPS,1.60,-5,1.55,1.69,113,1.65,1.60,1.68,1.57,2.25,0.912,6.75,f,1.49,0.31,4.22,10.09,15.9,-3.0,-1.84
Fox Invest Ltd,FXI,0.60,-,0.565,0.61,-,-,-,0.62,0.60,0.74,0.425,-,,-,0.66,-,-39,-,-2.0,-3.23
FSA Grp Ltd,FSA,0.385,-,0.385,0.395,73,0.395,0.385,0.43,0.385,0.465,0.175,-,,-,0.24,-,7.66,5.0,-1.5,-3.75
Global Masters Fund,GFL,0.77,-,0.77,0.80,1,0.77,0.77,0.77,0.76,0.935,0.60,-,,-,0.92,-,-0.52,-,1.0,1.32
Global Min,GMI,1.075,-1.5,1.06,1.075,2227,1.085,1.065,1.11,1.065,1.45,0.55,6,,-,1.18,5.58,-34.05,-,-2.5,-2.27
Global Resource,GRF,1.63,-,1.63,1.66,-,-,-,1.635,1.63,1.66,1.60,-,,-,-,-,-,-,-,-
Grandbridge Ltd,GBA,0.14,1,0.13,0.14,927,0.14,0.125,0.15,0.125,0.23,0.02,-,,-,0.09,-,-0.39,-,-1.0,-6.67
Hastings High Yld unt,HHY,1.27,-,1.27,1.30,1572,1.30,1.25,1.34,1.25,1.43,0.85,17.01,,0.73,1.83,13.39,12.4,10.2,-2.0,-1.55
Hedley Leisure stpld,HLG,0.25,-1,0.245,0.25,608,0.255,0.23,0.27,0.21,0.56,0.175,4,,-,1.05,16.00,-180,-,-2.0,-7.41
HFA Accelerator Plus,HAP,0.255,-2,0.24,0.285,600,0.255,0.255,0.275,0.24,0.63,0.068,1.5,,-,0.45,5.88,-79.25,-,1.5,6.25
Hillcrest Litigat,HLS,0.08,-,0.08,-,-,-,-,0.08,0.08,0.11,0.052,-,,-,0.09,-,2.59,3.1,-,-
Hunter Hall Global,HHV,0.80,-0.5,0.795,0.80,2337,0.805,0.795,0.815,0.785,0.835,0.455,-,,-,0.97,-,-17.56,-,1.5,1.91
Hyperion Flagship,HIP,1.38,-,1.38,1.40,138,1.38,1.38,1.385,1.37,1.42,1.00,8.5,f,-,1.45,6.16,-2.42,-,1.0,0.73
IFC Capital Ltd,IFC,0.05,-,0.05,0.10,-,-,-,0.05,0.05,0.10,0.02,-,,-,0.10,-,-10.9,-,-,-
India Equities Fund,INE,0.49,-1,0.48,0.49,1083,0.495,0.48,0.50,0.47,0.597,0.222,-,,-,0.80,-,-16.95,-,0.5,1.03
  opt aug10,INEO,0.135,-1.5,0.125,0.145,2568,0.145,0.135,0.15,0.12,0.16,0.085,-,,-,-,-,-,-,0.5,3.85
ING Private Equity,IPE,0.20,-1,0.20,0.21,962,0.215,0.20,0.22,0.20,0.577,0.154,5.4,,-,0.44,27.00,-20.18,-,-1.5,-6.98
Integrated Res,IRG,0.016,-0.2,0.016,0.018,15000,0.017,0.016,0.019,0.016,0.029,0.002,-,,-,-,-,-0.17,-,-0.1,-5.88
Investorfirst Ltd,INQ,0.088,-,0.089,0.095,-,-,-,0.098,0.086,0.125,0.05,-,,-,0.04,-,-1.23,-,0.2,2.33
Ipernica Ltd,IPR,0.071,-0.3,0.071,0.072,4500,0.073,0.071,0.075,0.069,0.145,0.043,1,,-,0.05,14.08,-1.56,-,0.3,4.41
Ironbark Capital,IBC,0.46,-,0.455,0.46,-,-,-,0.46,0.455,0.48,0.35,1.2,f,-,0.52,2.61,-2.5,-,-,-
K2 Asset Mgmt,KAM,0.50,7,0.50,0.555,815,0.50,0.425,0.50,0.425,0.55,0.10,-,,-,0.03,-,0.96,52.1,2.5,5.26
Katana Capital,KAT,0.74,-,0.72,0.74,50,0.74,0.74,0.74,0.705,0.75,0.35,1,,-,0.91,1.35,-18.53,-,3.5,4.96
Keybridge Capital,KBC,0.11,-,0.105,0.11,6123,0.115,0.11,0.12,0.105,0.42,0.063,7.6,,-,0.62,69.09,-75.05,-,-,-
London City Equities,LCE,0.40,-,0.375,-,-,-,-,0.40,0.40,0.51,0.39,1,f,1.08,0.54,2.50,1.08,37.0,1.0,2.56
Luminus Systems,LSL,0.018,-,0.019,0.04,-,-,-,0.018,0.015,0.066,0.005,-,,-,-,-,-39.79,-,0.3,20
Macq Winton ord unt,MWG,1.17,-,1.135,1.16,-,-,-,1.17,1.14,1.26,1.00,-,,-,1.22,-,-4.23,-,2.0,1.74
Magellan Fin Grp,MFG,0.81,-2,0.81,0.83,523,0.83,0.80,0.84,0.80,0.90,0.32,-,,-,0.66,-,-8.5,-,-2.0,-2.41
  opt jun11,MFGOB,0.105,-,-,-,-,-,-,0.105,0.105,0.105,0.105,-,,-,-,-,-,-,-,-
  opt jun16,MFGOC,0.02,-,0.042,-,-,-,-,0.02,0.02,0.15,0.011,-,,-,-,-,-,-,-,-
Magellan Flagship,MFF,0.575,0.5,0.565,0.575,1437,0.575,0.57,0.585,0.565,0.65,0.40,-,,-,0.71,-,-3.96,-,-,-
Mariner Financial,MFI,0.01,0.2,0.009,0.012,1021,0.01,0.008,0.01,0.008,0.029,0.005,-,,-,0.01,-,-25,-,-,-
Milton Corp,MLT,17.66,-4,17.66,17.75,271,17.70,17.41,17.80,17.37,18.70,12.00,78,f,0.74,17.02,4.42,57.7,30.6,16.0,0.91
Mirrabooka Invest,MIR,1.84,-1,1.85,1.88,713,1.90,1.84,1.90,1.83,1.90,1.14,10,f,-,1.73,5.43,-5.44,-,-5.0,-2.65
MMC Contrarian,MMA,0.485,-,0.485,0.49,1401,0.49,0.485,0.49,0.485,0.60,0.34,-,,-,5.68,-,-2.7,-,-,-
Money3 Corp,MNY,0.405,-,0.35,-,-,-,-,0.405,0.405,0.425,0.30,3.3,f,1.06,0.28,8.15,3.51,11.5,-,-
Multi Channel,MUT,0.002,-0.1,0.002,0.003,26634,0.003,0.002,0.003,0.002,0.025,0.001,-,,-,-0.07,-,-43.28,-,-0.1,-33.33
Murchison Hldgs,MCH,0.71,-,0.67,0.71,-,-,-,0.75,0.71,1.50,0.52,-,,-,1.34,-,9.67,7.3,-4.0,-5.33
  opt may10,MCHOA,0.001,-,-,-,-,-,-,0.001,0.001,0.001,0.001,-,,-,-,-,-,-,-,-
NSX Ltd,NSX,0.22,-,0.225,0.245,200,0.22,0.22,0.23,0.21,0.30,0.095,-,,-,0.05,-,-20.48,-,-1.0,-4.35
Oncard Intl,ONC,0.19,-1,0.19,0.205,100,0.19,0.19,0.20,0.175,0.24,0.081,-,,-,-,-,2.8,6.8,1.5,8.57
Orchid Capital,ORC,0.012,-,0.011,0.014,-,-,-,0.012,0.012,0.013,0.003,-,,-,0.01,-,-0.51,-,-,-
  opt feb12,ORCOA,0.001,-,0.001,0.005,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
Orion Equities,OEQ,0.54,-,0.54,0.635,415,0.57,0.54,0.57,0.54,0.81,0.335,0.5,,-,1.62,0.93,-67.3,-,-,-
Over Fifty Grp,OFG,0.59,-,0.575,0.60,-,-,-,0.60,0.53,0.88,0.26,3,,-,0.43,5.08,-21.34,-,6.0,11.32
Ozgrowth Ltd,OZG,0.17,0.5,0.16,0.17,2010,0.17,0.165,0.17,0.16,0.17,0.09,0.2,,-,0.22,1.18,-0.95,-,1.0,6.25
Peters MacGregor,PET,0.645,-,0.64,0.65,308,0.645,0.645,0.65,0.645,0.70,0.455,1.5,,-,0.96,2.33,-12.77,-,-,-
Plan B Grp Hld,PLB,0.65,-,0.65,0.65,310,0.65,0.65,0.668,0.65,0.75,0.45,2.3,f,0.56,0.06,3.54,1.28,50.8,-1.8,-2.69
Platinum Capital,PMC,1.73,-4,1.72,1.73,2586,1.80,1.72,1.85,1.71,1.85,0.915,10,f,1.47,1.39,5.78,14.74,11.7,2.0,1.17
Premium Investors,PRV,0.78,1.5,0.765,0.78,922,0.78,0.76,0.81,0.76,0.855,0.41,4,,-,0.88,5.13,-17.65,-,1.0,1.3
Prime Financial,PFG,0.17,-,0.165,0.175,-,-,-,0.175,0.16,0.27,0.065,1.4,,0.57,0.14,8.24,0.8,21.3,1.0,6.25
Public Hldgs,PHA,0.05,-,0.05,-,-,-,-,0.05,0.05,0.10,0.03,-,,-,0.18,-,-4.71,-,-,-
Quest Invest,QST,0.11,-,0.09,0.16,-,-,-,0.11,0.105,0.145,0.08,-,,-,0.20,-,8.7,1.3,0.5,4.76
  opt jun10,QSTOA,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-
Questus Ltd,QSS,0.16,-,0.14,0.165,-,-,-,0.16,0.15,0.17,0.055,-,,-,0.15,-,1.2,13.3,-0.5,-3.03
Reco Financial,REO,0.016,-,0.016,0.017,-,-,-,0.017,0.016,0.02,0.006,-,,-,-,-,-0.38,-,-0.1,-5.88
RIMCapital Ltd,RMC,0.042,-,0.047,0.06,-,-,-,0.06,0.042,0.26,0.035,-,,-,0.03,-,-10.88,-,-2.3,-35.38
Robe Aust Ltd,ROB,0.015,-,0.015,0.021,-,-,-,0.015,0.015,0.19,0.012,0.25,,-,-,16.67,-24.86,-,-,-
Souls Private Equity,SOE,0.092,-0.1,0.092,0.094,3489,0.094,0.092,0.094,0.092,0.125,0.068,-,,-,0.19,-,-3.79,-,-0.1,-1.08
  opt dec09,SOEO,0.001,-,-,0.001,-,-,-,0.001,0.001,0.005,0.001,-,,-,-,-,-,-,-,-
Strategic Pooled,SPD,0.145,-,0.13,0.145,-,-,-,0.145,0.145,0.21,0.12,-,,-,0.14,-,-2.88,-,1.0,7.41
Sunvest Corp,SVS,0.275,-,0.275,-,-,-,-,0.275,0.275,0.75,0.15,-,,-,0.38,-,-4.95,-,-,-
Sylvastate Ltd,SYL,3.86,-4,3.86,3.95,162,3.90,3.86,3.92,3.85,3.92,2.52,21,f,0.40,3.94,5.44,8.41,45.9,1.0,0.26
Tag Pacific Ltd,TAG,0.23,-3,0.225,0.23,635,0.25,0.23,0.26,0.225,0.27,0.12,0.75,f,2.27,0.32,3.26,1.7,13.5,-2.0,-8
Templeton Global,TGG,0.835,-0.5,0.815,0.835,1190,0.84,0.83,0.855,0.83,0.955,0.625,-,,-,1.01,-,-13.7,-,0.5,0.6
Thinksmart Ltd,TSM,0.68,-,0.67,0.68,687,0.68,0.67,0.74,0.67,0.84,0.10,3,f,1.21,0.09,4.41,3.64,18.7,-6.0,-8.11
Tidewater Invest,TDI,0.25,-,0.25,0.29,-,-,-,0.255,0.25,0.383,0.14,-,,-,0.19,-,-19.9,-,-0.5,-1.96
Tooth & Co,TTH,0.022,-,0.01,0.036,-,-,-,0.023,0.022,0.035,0.01,-,,-,-,-,0.66,3.3,-0.1,-4.35
Tranzact Fin Service,TFS,0.15,-,0.15,0.16,32,0.15,0.15,0.16,0.15,0.215,0.12,0.35,f,4.57,0.07,2.33,1.6,9.4,-1.0,-6.25
  opt apr10,TFSO,0.018,-,0.001,0.018,-,-,-,0.018,0.018,0.019,0.018,-,,-,-,-,-,-,-,-
Trojan Equity,TJN,0.415,-,0.425,0.45,-,-,-,0.415,0.41,0.45,0.168,-,,-,0.92,-,-32.9,-,0.5,1.22
Van Eyk Three Pillar,VTP,0.86,-1.5,0.86,0.89,505,0.875,0.86,0.89,0.84,0.96,0.585,2.5,f,-,0.99,2.91,-14.6,-,0.5,0.58
Verus Invest,VIL,0.018,-0.1,0.017,0.019,12575,0.02,0.018,0.02,0.013,0.022,0.001,-,,-,-,-,-0.55,-,0.5,38.46
  opt jun10,VILO,0.003,-,-,0.003,-,-,-,0.003,0.003,0.004,0.001,-,,-,-,-,-,-,-,-
Vesture Ltd,VES,0.01,-,0.007,0.014,-,-,-,0.01,0.01,0.02,0.01,-,,-,-0.03,-,-13.17,-,-,-
Wallace Absolute,WAB,0.053,-,0.052,0.055,-,-,-,0.055,0.053,0.255,0.05,-,,-,0.06,-,-70.45,-,-,-
WAM Active Ltd,WAA,1.00,-5,1.00,1.05,100,1.01,1.00,1.05,1.00,1.05,0.61,2,f,2.08,1.19,2.00,4.16,24.0,-5.0,-4.76
WAM Capital Ltd,WAM,1.27,-1,1.27,1.28,352,1.28,1.26,1.29,1.255,1.29,0.71,4,f,-,1.54,3.15,-3.9,-,-,-
Westoz Inv Ltd,WIC,1.10,-5,1.06,1.10,1253,1.10,1.10,1.20,1.10,1.20,1.10,-,,-,-,-,-,-,-10.0,-8.33
  opt jun12,WICO,0.24,-,0.205,0.24,-,-,-,0.24,0.22,0.25,0.20,-,,-,-,-,-,-,2.0,9.09
Whitefield Ltd,WHF,3.36,-6,3.36,3.39,33,3.40,3.36,3.45,3.30,3.45,1.95,17,f,0.06,3.44,5.06,1,336.0,6.0,1.82
  8% cum pf,WHFPA,1.345,-,-,-,-,-,-,1.345,1.345,1.345,1.345,8,,-,-,5.95,-,-,-,-
Wilson Invest,WIL,0.765,-1,0.765,0.795,1043,0.775,0.76,0.79,0.755,0.79,0.405,4,f,0.40,0.93,5.23,1.61,47.5,-1.5,-1.92
INDUSTRY: Diversified Financials - Multi-Sector Holdings,,,,,,,,,,,,,,,,,,,,,
Gowing Bros Ltd,GOW,2.75,-,2.76,2.91,34,2.75,2.75,2.93,2.70,2.93,2.191,10,f,3.50,3.18,3.64,34.99,7.9,6.0,2.23
Guinness Peat cdi,GPG,0.69,-2,0.69,0.715,1325,0.705,0.69,0.72,0.69,0.936,0.359,2.1,,-,0.86,3.04,-4.04,-,-3.0,-4.17
Soul Pattinson,SOL,13.75,2,13.75,13.81,22703,13.81,13.57,13.95,13.57,14.00,7.15,32,f,14.57,10.91,2.33,466.25,2.9,-14.0,-1.01
INDUSTRY GROUP: Insurance,,,,,,,,,,,,,,,,,,,,,
AMP Ltd,AMP,6.15,-18,6.15,6.20,56654,6.27,6.14,6.56,6.11,7.02,3.52,30,p,0.99,0.67,4.88,29.6,20.8,-3.0,-0.49
Austbrokers Hldgs,AUB,4.78,-7,4.78,4.80,53,4.82,4.75,4.93,4.75,5.00,3.30,20.5,f,1.55,0.88,4.29,31.7,15.1,-16.0,-3.24
AXA Asia Pacific,AXA,4.32,-3,4.31,4.35,32910,4.36,4.25,4.42,4.11,5.19,2.52,18.5,p,-,0.96,4.28,-7.39,-,11.0,2.61
Calliden Grp,CIX,0.31,0.5,0.31,0.315,2514,0.31,0.305,0.31,0.305,0.40,0.255,1.25,,2.75,0.25,4.03,3.44,9.0,1.0,3.33
Insurance Aust Grp,IAG,3.72,-3,3.68,3.73,54812,3.75,3.70,3.86,3.67,4.16,2.94,10,f,0.93,1.16,2.69,9.32,39.9,-2.0,-0.53
NIB Hldgs Ltd,NHF,1.20,-,1.20,1.205,23945,1.22,1.16,1.22,1.135,1.22,0.62,7.4,f,0.64,0.71,6.17,4.7,25.5,4.0,3.45
QBE Insurance Grp,QBE,23.50,20,23.46,23.50,31962,23.80,23.00,24.70,23.00,28.65,15.01,127,p,1.68,5.17,5.40,213.9,11.0,-60.0,-2.49
Suncorp-Metway,SUN,8.50,-32,8.49,8.53,25956,8.66,8.50,9.00,8.30,10.988,4.36,40,f,0.79,5.11,4.71,31.62,26.9,-2.0,-0.23
Tower Aust,TAL,2.81,-4,2.81,2.90,4269,2.84,2.80,2.89,2.79,3.02,1.745,4.5,,4.20,0.89,1.60,18.9,14.9,-13.0,-4.42
Tower Ltd fpo nz,TWR,1.365,-0.5,1.345,1.37,66,1.37,1.34,1.44,1.34,1.485,0.947,5.47,,3.68,1.14,4.01,20.12,6.8,-6.0,-4.21
SECTOR: Real Estate,,,,,,,,,,,,,,,,,,,,,
INDUSTRY GROUP: Real Estate - Real Estate Investment Trusts,,,,,,,,,,,,,,,,,,,,,
Abacus Prop stpld,ABP,0.435,-1,0.43,0.435,125719,0.445,0.42,0.47,0.40,0.912,0.147,7.75,,-,0.62,17.82,-11.81,-,3.5,8.75
Agricultural Land unt,AGJ,0.15,-,0.155,0.165,-,-,-,0.17,0.15,0.28,0.13,2.42,,-,0.38,16.13,-3.63,-,-2.0,-11.76
ALE Prop Grp stpld,LEP,2.14,-1,2.14,2.16,987,2.16,2.12,2.18,2.05,2.506,1.416,30,,1.05,3.08,14.02,31.51,6.8,9.0,4.39
APN European Retail stpld,AEZ,0.094,-0.6,0.093,0.095,54356,0.097,0.091,0.115,0.091,0.20,0.014,1,,-,0.33,10.64,-56.84,-,0.3,3.3
Ardent Leisure Grp stp,AAD,1.41,-3,1.39,1.41,7409,1.42,1.385,1.475,1.385,1.65,0.79,14.3,,-,1.18,10.14,-0.32,-,-3.0,-2.08
Aspen Grp stpld,APZ,0.475,-1.5,0.465,0.475,8814,0.49,0.465,0.495,0.42,1.033,0.218,6.17,,-,0.68,12.99,-22.53,-,0.5,1.06
Astro Jap Prop Tr unt,AJA,0.45,-2,0.45,0.455,16457,0.465,0.445,0.47,0.43,0.65,0.16,9,,-,0.93,20.00,-71.94,-,2.0,4.65
Aurora Prop unt,AUP,5.00,-,5.00,5.40,-,-,-,5.00,4.95,5.00,4.20,-,,-,5.36,-,-,-,2.0,0.4
Aust Education unt,AEU,0.39,1,0.39,0.41,2145,0.405,0.365,0.405,0.365,0.425,0.145,6.7,,-,1.33,17.18,-21.5,-,2.5,6.85
Bunnings Warehouse unt,BWP,1.73,-2,1.705,1.76,4926,1.77,1.715,1.785,1.715,2.028,1.309,11.57,,-,1.79,6.69,-3.74,-,-3.5,-1.98
Carindale Prop unt,CDP,4.35,-5,4.30,4.48,23,4.35,4.30,4.40,4.30,4.40,2.70,26.55,,0.66,5.55,6.10,17.45,24.9,5.0,1.16
Centro Prop stpld,CNP,0.32,-2,0.32,0.33,297720,0.34,0.31,0.425,0.28,0.52,0.04,31.8,,-,-2.91,99.38,-398.36,-,-6.0,-15.79
Centro Retail stpld,CER,0.18,-0.5,0.175,0.18,102308,0.18,0.17,0.20,0.17,0.22,0.016,0.37,,-,0.30,2.06,-117.14,-,-0.5,-2.7
CFS Retail Prop unt,CFX,1.975,-0.5,1.965,2.00,32524,1.995,1.96,2.04,1.915,2.40,1.415,12.5,p,-,2.02,6.33,-15.27,-,5.5,2.86
Challenger Div Pro stpld,CDI,0.465,0.5,0.46,0.465,17108,0.465,0.45,0.49,0.445,0.61,0.267,6.7,,-,0.88,14.41,-8.69,-,1.0,2.2
Challenger Kenedix ord unt,CKT,0.67,-3,0.665,0.85,225,0.67,0.665,0.70,0.665,0.915,0.16,6.5,,-,2.02,9.70,-36.54,-,-0.5,-0.74
Challenger Winetr unt,CWT,0.35,-,0.35,0.36,1340,0.35,0.35,0.36,0.35,0.59,0.215,7.1,,-,0.47,20.29,-14.29,-,-1.0,-2.78
Charter Hall Grp stpld,CHC,0.615,-2.5,0.615,0.62,6279,0.635,0.615,0.655,0.60,0.857,0.156,4.96,,-,0.71,8.07,-17.98,-,-2.5,-3.91
Cheviot Kirribilly stpld,CKP,0.32,-,0.25,0.32,-,-,-,0.32,0.32,1.10,0.175,6,,-,1.94,18.75,-30.24,-,-,-
C'wlth Prop ord unt   ,CPA,0.97,-0.5,0.965,0.975,93814,0.985,0.955,0.985,0.91,1.48,0.67,8.8,,-,1.15,9.07,-31.8,-,5.0,5.43
Coonawarra Aust unt,CNR,0.20,-,-,0.28,-,-,-,0.20,0.20,0.30,0.15,2.5,,-,-,12.50,-14.9,-,-,-
Cromwell Grp stpld,CMW,0.675,0.5,0.655,0.675,8803,0.675,0.65,0.70,0.65,0.795,0.385,8.5,,-,0.76,12.59,-16.1,-,-1.5,-2.17
Dexus Prop Grp stpld,DXS,0.81,-4,0.805,0.815,227204,0.825,0.80,0.87,0.78,1.524,0.519,7.3,,-,1.01,9.01,-39.38,-,1.5,1.89
Galileo Japan Tr unt,GJT,0.063,-0.2,0.062,0.063,34253,0.064,0.059,0.069,0.059,0.29,0.017,0.02,,-,0.52,0.32,-62.03,-,-0.2,-3.08
GEO Prop Grp stpld,GPM,0.165,-0.5,0.165,0.18,4436,0.17,0.165,0.17,0.16,0.26,0.065,4.22,,-,0.35,25.58,-30.8,-,-0.5,-2.94
Goodman Grp forus,GMG,0.665,-2.5,0.665,0.67,723735,0.68,0.655,0.71,0.595,1.969,0.123,9.65,,-,0.84,14.51,-45.4,-,6.0,9.92
GPT Grp stpld,GPT,0.635,-2.5,0.63,0.635,500514,0.655,0.63,0.71,0.63,1.25,0.191,8.8,,-,0.71,13.86,-107.6,-,-0.5,-0.78
Growthpoint Prop stp,GOZ,1.65,-,1.63,1.72,574,1.66,1.65,1.70,1.61,3.35,1.00,5.27,,-,0.34,3.19,-60.7,-,3.5,2.17
ING Industrial Fd unt,IIF,0.62,-2,0.615,0.62,39069,0.63,0.61,0.64,0.60,1.52,0.063,9.8,,-,0.96,15.81,-103.8,-,0.5,0.81
ING Office Fd stpld,IOF,0.57,-1.5,0.57,0.575,146844,0.58,0.565,0.595,0.55,1.332,0.184,7.92,,-,0.99,13.89,-49.8,-,-2.5,-4.2
ING Re Com Grp stpld,ILF,0.11,-0.5,0.11,0.115,23085,0.115,0.11,0.125,0.11,0.29,0.015,3.91,,-,0.40,35.55,-64.4,-,-1.0,-8.33
ING Real Est Hlth unt,IHF,0.74,-,0.725,0.745,167,0.745,0.74,0.75,0.72,0.84,0.55,8.7,,-,1.10,11.76,-8.7,-,2.0,2.78
ING Real Est Ente unt,IEF,0.24,-0.5,0.24,0.255,2709,0.255,0.23,0.255,0.21,0.585,0.12,2.75,,-,0.79,11.46,-31.5,-,1.0,4.35
Living & Leisure Grp stpld,LLA,0.028,-0.2,0.028,0.03,2680,0.03,0.028,0.033,0.028,0.04,0.016,-,,-,0.03,-,-0.58,-,-0.5,-15.15
MacarthurCook PSF unt,MPS,0.12,-,0.12,0.125,1800,0.12,0.12,0.12,0.11,0.30,0.046,5.37,,-,0.39,44.75,-34.16,-,1.0,9.09
Macarthurcook Ind Pr unt,MIF,0.30,-,0.225,0.30,-,-,-,0.30,0.23,0.45,0.094,2.21,,-,0.64,7.37,-40.86,-,2.0,7.14
Macq Country unt,MCW,0.64,-1.5,0.64,0.645,21770,0.65,0.635,0.67,0.63,1.00,0.10,7,,-,0.77,10.94,-101.81,-,-1.5,-2.29
Macq DDR Tr unt,MDT,0.11,-0.5,0.105,0.11,41861,0.115,0.105,0.12,0.105,0.29,0.024,2.12,,-,0.38,19.27,-65.5,-,-1.0,-8.33
Macq Office unt,MOF,0.30,-1,0.30,0.305,176114,0.31,0.30,0.33,0.30,0.761,0.071,3.75,,-,0.49,12.50,-42,-,-1.5,-4.76
Mirvac Grp stpld,MGR,1.595,-5.5,1.59,1.60,176445,1.62,1.57,1.735,1.525,2.558,0.542,5,,-,1.73,3.13,-65.21,-,7.0,4.59
Mirvac Industrial unt,MIX,0.086,-0.1,0.086,0.089,1554,0.09,0.086,0.094,0.086,0.235,0.039,2.5,,-,0.24,29.07,-61.84,-,-0.8,-8.51
Mirvac Real Estate unt,MRZ,0.555,1.5,0.555,0.56,3295,0.555,0.535,0.56,0.51,0.60,0.185,3.25,,-,0.85,5.86,-40.04,-,3.0,5.71
Multiplex Acumen unt,MPF,0.072,-0.8,0.072,0.075,920,0.076,0.071,0.08,0.071,0.44,0.025,5.08,,-,0.36,70.56,-52.8,-,-0.1,-1.37
Multiplex European unt,MUE,0.21,-2.5,0.21,0.225,884,0.225,0.21,0.255,0.21,0.415,0.092,5,,-,-,23.81,-60.32,-,-1.0,-4.55
Multiplex Prime Ppty ctg,MAFCA,0.001,-,0.001,0.006,-,-,-,0.003,0.001,0.34,0.001,2.2,,-,-,2200.00,-30.63,-,-0.1,-50
Prime Retirement unt,PTN,0.155,-1,0.155,0.16,1957,0.16,0.155,0.165,0.155,0.50,0.055,3.2,,-,0.48,20.65,-43.65,-,0.5,3.33
Rabinov Prop Tr unt,RBV,0.51,-,0.56,0.75,-,-,-,0.51,0.51,1.15,0.45,4.25,,-,0.97,8.33,-42,-,-,-
Real Estate Cap unt,RCU,0.155,-0.5,0.155,0.16,9255,0.165,0.155,0.165,0.15,0.25,0.091,5.14,,-,0.48,33.16,-20.87,-,-,-
RNY Prop Tr unt,RNY,0.12,-0.5,0.12,0.125,3160,0.125,0.12,0.135,0.12,0.21,0.04,2.25,,-,0.68,18.75,-35.99,-,-1.0,-7.69
Stockland stpld,SGP,3.93,-11,3.92,3.95,76213,4.00,3.89,4.19,3.88,5.507,1.955,34,p,-,3.61,8.65,-104.1,-,1.0,0.26
Thakral Hldgs unt,THG,0.415,-1,0.40,0.415,1372,0.415,0.40,0.425,0.40,0.88,0.20,1,,-,0.84,2.41,-14.87,-,2.5,6.41
Tishman Speyer unt,TSO,0.33,-1.5,0.325,0.335,14439,0.34,0.32,0.375,0.32,0.785,0.045,8.5,,-,0.57,25.76,-183.77,-,-2.0,-5.71
Trafalgar Corp stpld,TGP,0.63,-4,0.63,0.65,1355,0.65,0.63,0.67,0.63,0.73,0.26,5,,-,1.51,7.94,-73.3,-,-6.0,-8.7
Trinity Grp stpld,TCQ,0.125,0.5,0.12,0.125,10964,0.125,0.12,0.13,0.12,0.69,0.072,6.2,,-,0.38,49.60,-97.5,-,-,-
Valad Prop forus,VPG,0.14,-1,0.14,0.145,126283,0.145,0.14,0.16,0.14,0.264,0.021,4.85,,-,0.24,34.64,-92.9,-,-1.5,-9.68
Westfield Grp stpld,WDC,13.18,-17,13.18,13.29,72689,13.36,12.95,14.33,12.95,17.90,8.68,100.25,,-,11.02,7.61,-211.56,-,-32.0,-2.37
Westpac Office Tr unt,WOT,0.73,-1.5,0.73,0.755,3290,0.755,0.73,0.76,0.72,0.835,0.69,1.66,,-,0.86,2.27,-33.08,-,-2.0,-2.67
