PDNVME,5.00,29/04/10,2:1,0.21,0.215,-,-,-
Qantas Airways Last Sale Price $2.69,,,,,,,,
QANWMB,3.00,26/11/09,1:1,0.002,0.002,0.002,-1.8,600
QANVMA,2.50,25/03/10,2:1,0.19,0.195,-,-,-
QANVME,3.50,29/04/10,2:1,0.037,0.04,-,-,-
QBE Insurance Grp Last Sale Price $22.64,,,,,,,,
QBEWMC,22.00,26/11/09,4:1,0.205,0.46,0.295,-,-
QBEVZN,24.00,26/11/09,4:1,0.036,0.05,0.061,-,-
QBEWMD,24.00,26/11/09,4:1,0.016,-,0.125,-,-
QBEWOB,23.00,17/12/09,4:1,0.175,0.185,0.185,3,100
QBEWOC,26.00,17/12/09,4:1,0.01,0.02,0.032,-,-
QBEVMA,23.00,25/03/10,4:1,0.435,0.44,-,-,-
QBEVMB,25.00,25/03/10,4:1,0.23,0.235,-,-,-
QBEVME,27.00,29/04/10,4:1,0.135,0.14,-,-,-
Rio Tinto Ltd Last Sale Price $71.22,,,,,,,,
RIOWMA,55.00,26/11/09,6:1,2.70,-,2.82,-,-
RIOWMB,65.00,26/11/09,6:1,1.065,-,0.925,-,-
RIOWZM,65.00,26/11/09,6:1,1.13,-,-,-,-
RIOWZO,68.00,26/11/09,6:1,0.76,0.79,1.36,-,-
RIOWMC,75.00,26/11/09,6:1,0.11,-,0.395,-,-
RIOWOH,65.00,17/12/09,6:1,1.325,1.345,1.265,-41,52
RIOWOI,70.00,17/12/09,6:1,0.69,0.70,0.83,-,-
RIOWZN,70.00,17/12/09,6:1,0.965,0.995,0.98,-15.5,215
RIOVZA,75.00,17/12/09,6:1,0.605,0.635,0.92,-,-
RIOWOG,75.00,17/12/09,6:1,0.37,0.38,1.235,-,-
RIOVMA,65.00,25/03/10,6:1,1.99,1.995,1.975,-,210
RIOVMB,70.00,25/03/10,6:1,1.505,1.51,-,-,-
RIOVMC,75.00,25/03/10,6:1,1.125,1.13,-,-,-
RIOVME,80.00,29/04/10,6:1,1.00,1.005,-,-,-
RIOVMF,85.00,29/04/10,6:1,0.745,0.75,0.94,-,-
ResMed Inc Last Sale Price $5.53,,,,,,,,
RMDWMB,5.50,26/11/09,2:1,0.074,-,-,-,-
Santos Ltd Last Sale Price $15.02,,,,,,,,
STOWMA,16.00,26/11/09,3:1,0.014,0.03,0.071,-,-
STOWOE,15.50,17/12/09,4:1,0.095,0.10,0.10,-,-
STOVZL,16.50,17/12/09,4:1,0.105,0.13,-,-,-
STOWOF,17.00,17/12/09,4:1,0.038,0.043,-,-,-
STOVMA,15.00,25/03/10,3:1,0.45,0.455,-,-,-
STOVME,17.00,29/04/10,3:1,0.24,0.245,-,-,-
Telstra Corp Last Sale Price $3.30,,,,,,,,
TLSWMA,3.85,26/11/09,2:1,0.001,-,0.001,-,-
TLSVZA,3.35,17/12/09,2:1,0.042,0.051,0.048,-,-
TLSVMA,3.36,25/03/10,2:1,0.105,0.11,-,-,-
TLSVMB,3.61,25/03/10,2:1,0.058,0.061,-,-,-
TLSVME,3.85,29/04/10,2:1,0.052,0.055,-,-,-
Toll Hldgs Ltd Last Sale Price $8.10,,,,,,,,
TOLWMB,7.50,26/11/09,4:1,0.15,-,0.215,-,-
Westpac Banking Last Sale Price $24.20,,,,,,,,
WBCWMC,22.00,26/11/09,5:1,0.44,-,0.915,-,-
WBCWMB,24.00,26/11/09,5:1,0.105,-,0.185,-,-
WBCVZL,26.00,26/11/09,4:1,0.035,0.049,-,-,-
WBCWMA,26.00,26/11/09,5:1,0.001,0.03,0.125,-,-
WBCVZM,27.00,26/11/09,4:1,0.01,0.04,-,-,-
WBCWOD,19.50,17/12/09,4:1,1.27,1.28,1.775,-,-
WBCVZN,23.00,17/12/09,4:1,0.49,0.52,-,-,-
WBCWOI,23.00,17/12/09,4:1,0.45,0.485,0.40,-10,2000
WBCWOH,25.00,17/12/09,4:1,0.15,0.155,0.13,-7,330
WBCVZO,28.00,17/12/09,4:1,0.065,0.074,-,-,-
WBCWOK,25.00,25/02/10,4:1,0.355,0.395,0.34,-,140
WBCWOL,27.00,25/02/10,4:1,0.185,0.21,0.18,-4,375
WBCWOJ,29.00,25/02/10,4:1,0.083,0.10,0.105,-,-
WBCVMA,26.00,25/03/10,5:1,0.275,0.28,-,-,-
WBCVMB,28.00,25/03/10,5:1,0.15,0.155,-,-,-
WBCVMC,30.00,25/03/10,5:1,0.077,0.08,-,-,-
WBCVME,32.00,29/04/10,5:1,0.065,0.068,-,-,-
Westfield Grp Last Sale Price $12.35,,,,,,,,
WDCWMA,12.00,26/11/09,3:1,0.165,-,0.24,-,-
Wesfarmers Ltd Last Sale Price $29.25,,,,,,,,
WESWMA,26.00,26/11/09,4:1,0.815,-,0.745,-,-
WESVMA,30.00,25/03/10,4:1,0.515,0.52,-,-,-
WorleyParsons Ltd Last Sale Price $26.95,,,,,,,,
WORWMA,28.00,26/11/09,4:1,0.115,-,0.33,-,-
WORVMA,30.00,25/03/10,4:1,0.575,0.58,-,-,-
Woolworths Ltd Last Sale Price $28.00,,,,,,,,
WOWWMB,28.00,26/11/09,4:1,0.10,-,0.225,-,-
WOWWZA,29.00,26/11/09,4:1,0.053,0.067,-,-,-
WOWVMA,28.00,25/03/10,4:1,0.445,0.45,-,-,-
WOWVMB,30.00,25/03/10,4:1,0.225,0.23,0.22,-,100
Woodside Pet Last Sale Price $48.69,,,,,,,,
WPLWMA,48.00,26/11/09,5:1,0.265,-,0.485,-,-
WPLWMB,50.00,26/11/09,5:1,0.082,-,0.30,-,-
WPLWZM,50.00,26/11/09,5:1,0.205,0.235,0.50,-,-
WPLWOA,47.50,17/12/09,5:1,0.50,0.565,0.545,-16,310
WPLWOB,50.00,17/12/09,5:1,0.24,0.28,0.26,-15.5,600
WPLWOC,53.00,17/12/09,5:1,0.09,0.105,0.095,-12.5,1150
WPLWZN,55.00,17/12/09,5:1,0.225,0.25,0.655,-,-
WPLWZO,53.00,28/01/10,5:1,0.68,0.71,0.815,-,-
WPLVMA,50.00,25/03/10,5:1,0.805,0.81,-,-,-
WPLVME,55.00,29/04/10,5:1,0.585,0.59,-,-,-
Equity Put Warrants ,,,,,,,,
AMP Ltd Last Sale Price $6.33,,,,,,,,
AMPWMR,6.50,26/11/09,3:1,0.088,-,0.115,-,-
AMPWOT,6.00,17/12/09,3:1,0.054,0.059,0.12,-,-
AMPWOU,6.50,17/12/09,3:1,0.125,0.13,0.022,-,-
AMPWOP,5.50,25/02/10,3:1,0.084,0.089,-,-,-
AMPWOQ,6.25,25/02/10,3:1,0.175,0.18,0.17,-,-
ANZ Banking Grp Last Sale Price $21.75,,,,,,,,
ANZWZT,14.00,26/11/09,4:1,0.001,0.04,0.155,-,-
ANZWZS,17.00,26/11/09,4:1,0.001,-,0.001,-,-
ANZWMR,20.00,26/11/09,3:1,0.007,-,0.063,-,-
ANZWMT,22.00,26/11/09,3:1,0.19,-,0.14,-,-
ANZWOW,18.00,17/12/09,4:1,0.004,0.024,0.011,-,-
ANZWOX,20.00,17/12/09,4:1,0.042,0.047,0.049,-,-
ANZWZU,21.00,17/12/09,4:1,0.20,0.225,-,-,-
ANZWOV,22.00,17/12/09,4:1,0.20,0.21,0.205,4.5,1460
ANZWZV,23.00,17/12/09,4:1,0.42,0.445,0.43,6.5,154
ANZWZW,25.00,28/01/10,4:1,0.965,0.995,-,-,-
ANZWOY,20.00,25/02/10,4:1,0.21,0.22,0.17,-,-
ANZWOZ,22.00,25/02/10,4:1,0.39,0.40,0.345,-,-
ANZVOP,24.00,25/02/10,4:1,0.675,0.69,0.67,-,-
ANZVMS,22.00,25/03/10,3:1,0.675,0.68,-,-,-
ANZVMT,24.00,25/03/10,3:1,1.05,1.055,-,-,-
ANZVMU,26.00,29/04/10,3:1,1.575,1.58,-,-,-
ASX Ltd Last Sale Price $32.60,,,,,,,,
ASXWMQ,38.00,26/11/09,4:1,1.34,-,1.155,-,-
ASXVMS,35.00,25/03/10,4:1,1.095,1.10,-,-,-
ASXVMU,37.00,29/04/10,4:1,1.51,1.515,-,-,-
BHP Billiton Ltd Last Sale Price $40.03,,,,,,,,
BHPWZP,25.00,26/11/09,4:1,0.001,-,0.001,-,500
BHPWMX,36.00,26/11/09,4:1,0.001,-,0.28,-,-
BHPWZQ,36.00,26/11/09,4:1,0.025,0.04,0.66,-,-
BHPWMV,40.00,26/11/09,4:1,0.195,-,0.17,-,-
BHPVOR,27.50,17/12/09,4:1,-,-,0.021,-,-
BHPVOU,35.00,17/12/09,4:1,0.02,0.035,0.03,-,-
BHPVOS,37.00,17/12/09,4:1,0.105,0.11,-,-,-
BHPVOT,40.00,17/12/09,4:1,0.32,0.325,0.11,-,-
BHPWZR,40.00,17/12/09,4:1,0.58,0.61,0.57,-,-
BHPWZS,42.00,17/12/09,4:1,0.915,0.945,-,-,-
BHPWZU,34.00,28/01/10,4:1,0.295,0.32,-,-,-
BHPWZT,38.00,28/01/10,4:1,0.685,0.715,0.695,-,-
BHPWOR,30.00,25/02/10,4:1,0.077,0.082,-,-,-
BHPWOT,33.00,25/02/10,4:1,0.175,0.18,0.185,-7,200
BHPWOU,36.00,25/02/10,4:1,0.335,0.34,0.345,2.5,200
BHPVOV,39.00,25/02/10,4:1,0.59,0.595,0.555,-,-
BHPVMS,37.00,25/03/10,4:1,0.61,0.615,-,-,-
BHPVMT,39.00,25/03/10,4:1,0.815,0.82,0.81,-,40
BHPVMU,40.00,29/04/10,4:1,1.05,1.055,-,-,-
BlueScope Steel Last Sale Price $2.91,,,,,,,,
BSLWMV,3.50,26/11/09,1:1,0.585,-,0.565,-,-
BSLWOQ,2.75,17/12/09,2:1,0.051,0.056,0.061,-,-
BSLVMS,3.25,25/03/10,2:1,0.26,0.265,0.28,-0.5,20
Brambles Ltd Last Sale Price $6.52,,,,,,,,
BXBWMX,7.50,26/11/09,2:1,0.485,-,0.415,-,-
C'wlth Bank  of Aust  Last Sale Price $52.76,,,,,,,,
CBAWZU,36.00,26/11/09,5:1,0.001,-,0.185,-,-
CBAWZV,42.00,26/11/09,5:1,0.001,-,0.001,-,-
CBAWMX,46.00,26/11/09,5:1,0.001,-,0.063,-,-
CBAWMV,48.00,26/11/09,5:1,0.004,-,0.17,-,-
CBAWOV,30.00,17/12/09,5:1,-,-,0.058,-,-
CBAWOW,42.00,17/12/09,5:1,0.003,0.013,0.008,-,-
CBAWZW,45.00,17/12/09,5:1,0.084,0.093,-,-,-
CBAWZX,50.00,17/12/09,5:1,0.155,0.18,0.18,6.5,250
CBAWOX,51.00,17/12/09,5:1,0.235,0.255,0.27,-,-
CBAWZY,55.00,28/01/10,5:1,1.005,1.035,0.93,-,-
CBAWOY,41.00,25/02/10,5:1,0.115,0.125,0.135,2,635
CBAVOP,46.00,25/02/10,5:1,0.25,0.265,0.275,3.5,1000
CBAWOZ,50.00,25/02/10,5:1,0.525,0.55,0.535,7.5,50
CBAVMS,53.00,25/03/10,5:1,1.005,1.01,-,-,-
CBAVMT,55.00,25/03/10,5:1,1.22,1.225,-,-,-
CBAVMU,57.00,29/04/10,5:1,1.54,1.545,-,-,-
Computershare Ltd Last Sale Price $10.52,,,,,,,,
CPUVMS,11.00,25/03/10,2:1,0.64,0.645,-,-,-
CSL Ltd Last Sale Price $31.53,,,,,,,,
CSLWMX,34.00,26/11/09,4:1,0.625,-,0.715,-,-
CSLVMS,33.00,25/03/10,4:1,0.765,0.77,-,-,-
Incitec Pivot Last Sale Price $2.88,,,,,,,,
IPLWMX,3.50,26/11/09,2:1,0.305,-,0.41,-,-
IPLVMS,3.00,25/03/10,2:1,0.205,0.21,-,-,-
Lihir Gold Ltd Last Sale Price $3.58,,,,,,,,
LGLWMX,2.75,26/11/09,2:1,0.001,-,0.031,-,-
LGLWOT,3.25,17/12/09,2:1,0.028,0.033,0.042,-,-
LGLWOS,3.50,17/12/09,2:1,0.073,0.078,-,-,-
LGLVMS,3.50,25/03/10,2:1,0.19,0.195,-,-,-
Macq Grp Ltd Last Sale Price $48.01,,,,,,,,
MQGVZP,45.00,26/11/09,5:1,0.037,-,0.047,-,-
MQGVZQ,50.00,17/12/09,5:1,0.84,0.87,0.90,-,-
MQGVZR,55.00,17/12/09,5:1,1.585,1.615,1.54,-,-
MQGVZS,40.00,28/01/10,5:1,0.545,0.575,-,-,-
MQGWOP,45.00,25/02/10,6:1,0.525,0.535,0.505,-,-
National Aust Bank Last Sale Price $28.69,,,,,,,,
NABWMR,28.00,26/11/09,5:1,0.056,-,0.24,-,-
NABWZQ,29.00,26/11/09,4:1,0.25,0.28,-,-,-
NABWMS,30.00,26/11/09,5:1,0.285,-,0.295,-,-
NABWOW,22.00,17/12/09,4:1,0.001,0.021,0.022,-,-
NABWOX,26.00,17/12/09,4:1,0.035,0.04,0.045,-,-
NABWZS,28.00,17/12/09,4:1,0.30,0.33,-,-,-
NABWOV,29.00,17/12/09,4:1,0.24,0.26,0.345,-,-
NABWZR,30.00,17/12/09,4:1,0.50,0.53,0.50,-,-
NABWZT,32.00,28/01/10,4:1,1.10,1.13,1.005,-,-
NABWOY,24.50,25/02/10,4:1,0.14,0.15,0.15,-,-
NABWOZ,26.50,25/02/10,4:1,0.215,0.23,0.245,1.5,2150
NABVOP,28.50,25/02/10,4:1,0.385,0.405,0.59,-,-
NABVMS,29.00,25/03/10,5:1,0.505,0.51,-,-,-
NABVMT,31.00,25/03/10,5:1,0.73,0.735,-,-,-
NABVMU,33.00,29/04/10,5:1,1.04,1.045,-,-,-
Newcrest Min Last Sale Price $35.84,,,,,,,,
NCMWMX,32.00,26/11/09,4:1,0.001,-,0.21,-,-
NCMWZW,35.00,26/11/09,4:1,0.14,0.17,0.28,-,-
NCMWOP,29.00,17/12/09,4:1,0.024,0.029,0.058,-,-
NCMWOQ,32.00,17/12/09,4:1,0.089,0.094,0.13,-,-
NCMWZX,33.00,17/12/09,4:1,0.30,0.33,-,-,-
NCMVMS,37.00,25/03/10,4:1,1.105,1.11,1.07,-,-
NCMVMU,39.00,29/04/10,4:1,1.52,1.525,-,-,-
News Corp Last Sale Price $15.74,,,,,,,,
NWSVMS,16.00,25/03/10,4:1,0.415,0.42,-,-,-
NWSVMU,18.00,29/04/10,4:1,0.755,0.76,-,-,-
Origin Energy Last Sale Price $16.00,,,,,,,,
ORGWMP,16.00,26/11/09,4:1,0.066,-,-,-,-
QBE Insurance Grp Last Sale Price $22.64,,,,,,,,
QBEWMQ,24.00,26/11/09,4:1,0.355,-,0.42,-,-
QBEWOQ,22.50,17/12/09,4:1,0.155,0.17,-,-,-
QBEWOP,24.00,17/12/09,4:1,0.365,0.385,0.039,-,-
QBEVMS,25.00,25/03/10,4:1,0.895,0.90,-,-,-
QBEVMU,27.00,29/04/10,4:1,1.295,1.30,-,-,-
Rio Tinto Ltd Last Sale Price $71.22,,,,,,,,
RIOWMU,59.93,26/11/09,6:1,0.001,-,0.21,-,-
RIOVZP,60.00,26/11/09,6:1,0.015,-,0.45,-,-
RIOWMT,65.00,26/11/09,6:1,0.027,0.026,0.023,-2.2,400
RIOVZQ,68.00,26/11/09,6:1,0.215,0.245,-,-,-
RIOVZR,50.00,17/12/09,6:1,0.033,0.04,-,-,-
RIOWOP,50.00,17/12/09,6:1,0.009,0.019,0.017,-,-
RIOWOQ,55.00,17/12/09,6:1,0.018,0.028,0.078,-,-
RIOWOR,58.00,17/12/09,6:1,0.033,0.043,0.071,-,-
RIOVZS,65.00,17/12/09,6:1,0.365,0.395,0.365,-,162
RIOVMS,70.00,25/03/10,6:1,1.235,1.24,1.12,-,-
RIOVMT,75.00,25/03/10,6:1,1.685,1.69,1.59,-,-
RIOVMU,80.00,29/04/10,6:1,2.33,2.34,-,-,-
Santos Ltd Last Sale Price $15.02,,,,,,,,
STOWZP,14.50,17/12/09,4:1,0.185,0.21,-,-,-
STOWOQ,15.00,17/12/09,4:1,0.14,0.145,0.175,-,-
STOVMU,16.00,29/04/10,3:1,0.68,0.685,-,-,-
Telstra Corp Last Sale Price $3.30,,,,,,,,
TLSWMT,3.85,26/11/09,2:1,0.27,-,-,-,-
TLSVZP,3.00,17/12/09,2:1,0.01,0.04,-,-,-
TLSVMS,3.61,25/03/10,2:1,0.255,0.26,-,-,-
TLSVMU,3.85,29/04/10,2:1,0.365,0.37,-,-,-
Toll Hldgs Ltd Last Sale Price $8.10,,,,,,,,
TOLWMT,7.50,26/11/09,4:1,0.001,-,0.075,-,-
Westpac Banking Last Sale Price $24.20,,,,,,,,
WBCWMR,22.00,26/11/09,5:1,0.001,-,-,-,-
WBCWMS,24.00,26/11/09,5:1,0.076,-,0.073,-,-
WBCVZU,26.00,26/11/09,4:1,0.475,0.505,-,-,-
WBCVZV,27.00,26/11/09,4:1,0.70,-,-,-,-
WBCWOW,20.00,17/12/09,4:1,0.002,0.015,0.019,-,-
WBCWOX,22.00,17/12/09,4:1,0.025,0.03,0.026,-,-
WBCVZX,24.00,17/12/09,4:1,0.285,0.31,-,-,-
WBCWOV,24.00,17/12/09,4:1,0.14,0.15,0.088,-,-
WBCVZW,25.00,17/12/09,4:1,0.43,0.455,0.495,-,-
WBCWOZ,23.00,25/02/10,4:1,0.24,0.255,0.24,-,-
