Industrial Market - Daily,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4363.7 at 2012-02-08T16:38:36. Report at Wednesday, February 8, 2012. Processed Thursday at 2012-02-09T12:20:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
52 Wk High,52 Wk Low,Day's High,Day's Low,ASX Code,Security Description,Last Sale,+ or -,Vol 100's,Quote Buy,Quote Sell,Div c per share,Franked Div,Div Tms Cov,NTA,Div yld %,Earn share c,P/E Ratio,
7.11,4.39,5.15,5.04,FBU,Fletcher Bldg,20c,6698,5.14,+9,26389,5.13,5.14,23.79,,1.46,2.09,4.63,34.74,14.8,,
2.39,1.60,2.27,2.17,FXL,FlexiGroup,,,2.21,+4,4324,2.12,2.21,10.50,f,1.87,.51,4.75,19.60,11.3,,
23.90,16.01,20.04,19.73,FLT,Flight Centre,,3602,19.93,+18,5613,19.90,20.05,84.00,f,1.67,3.95,4.21,140.00,14.2,,
.042,.007,,,FLS,Fluorotechnics,,,.01,,,.01,.015,,,,-.02,,-5.07,,,
.145,.07,.09,.09,FLK,Folkestone,,7612,.09,+.4,1111,.087,.09,,,,.12,,-7.50,,,
1.85,1.11,,,FPG,Forest Place Grp,,2392,1.85,,,,,6.00,p,7.20,2.96,3.24,43.20,4.3,,
7.06,4.00,6.24,6.10,FGE,Forge Grp,,,6.20,+15,1672,6.12,6.21,11.50,f,4.14,1.29,1.85,47.62,13.0,,
.025,.007,,,FLR,Frankland River,,,.012,,,,,,,,.11,,-.43,,,
.465,.25,.46,.42,FNP,Freedom Foods Grp,20c,,.46,+4,75,.46,.495,1.00,f,5.67,.29,2.17,5.67,8.1,,
.004,.001,.001,.001,FRE,Freshtel Hldgs,,,.001,,40,.001,.002,,,,,,-.09,,,
.34,.22,,,FSA,FSA Grp,20c,6002,.28,,,.275,.29,1.00,f,6.51,.35,3.57,6.51,4.3,,
.19,.027,,,FUN,Funtastic,20c,2487,.16,,,.15,.165,,,,-.11,,-11.20,,,
1.08,.41,.72,.71,GEM,G8 Education,,,.72,,1430,.72,.73,4.00,f,1.33,-.13,5.56,5.31,13.6,,
.081,.054,.067,.066,GRB,Gage Roads Brewing,,,.066,-.2,1487,.066,.069,,,,.02,,.04,165.0,,
.27,.165,,,GAP,Gale Pacific,,3322,.255,,,,,2.20,f,1.15,.18,8.63,2.54,10.0,,
1.565,.27,,,GJT,Galileo Japan Tr unt,,,.45,,,.44,.48,,,,12.97,,-464.00,,,
2.20,1.60,1.68,1.68,GZL,Gazal Corp,,2451,1.68,+3,20,1.67,1.79,13.00,f,1.05,.77,7.74,13.60,12.4,,
1.08,.665,.905,.89,GBT,GBST Hldgs,,,.89,-1.5,100,.89,.92,4.00,f,.52,-.43,4.49,2.08,42.8,,
.915,.65,.76,.755,GHC,Generation Healthcare unt,,,.76,,300,.745,.76,6.56,,2.12,1.05,8.63,13.90,5.5,,
.46,.11,.16,.14,GBI,Genera Biosystems,,,.16,+1,1401,.14,.16,,,,.03,,-4.56,,,
.04,.019,,,GEN,Genesis Research,20c,2622,.03,,,,,,,,,,-2.78,,,
.35,.062,.135,.125,GTG,Genetic Tech,,4148,.13,-.5,6088,.125,.13,,,,.01,,.22,59.1,,
.45,.12,.165,.16,GDY,Geodynamics,,6183,.165,+1,5717,.16,.165,,,,.46,,-43.01,,,
.048,.003,,,GDYO,  opt mar12,,,.003,,,,,,,,,,,,,
1.00,.65,.74,.72,GLG,Gerard Lighting,,,.72,-2,2968,.70,.77,5.50,f,2.07,.18,7.64,11.37,6.3,,
1.07,.75,.86,.85,GID,"GI Dynamics, cdi",,,.85,-1,10214,.83,.90,,,,,,,,,
.375,.098,,,GLE,GLG Corp,,,.098,,,,,,,,.47,,3.40,2.9,,
1.93,1.05,1.18,1.155,GCS,Global Construct,,,1.16,,1314,1.15,1.18,8.25,f,2.52,.62,7.11,20.80,5.6,,
.032,.004,,,GLH,Global Health,,,.004,,,.004,.006,,,,-.15,,-.09,,,
.80,.58,,,GFL,Global Masters Fund,,,.58,,,,,,,,.85,,-1.12,,,
1.37,.895,1.05,1.015,GMI,Global Min,,,1.05,+2.5,2059,1.035,1.05,6.00,f,.41,1.21,5.71,2.46,42.7,,
1.92,1.59,,,GRF,Global Res Masters Fd,,,1.62,,,1.63,1.80,,,,1.57,,-.49,,,
.70,.37,,,GLB,Globe Int'l,,3382,.40,,,,,5.00,f,.53,.68,12.50,2.63,15.2,,
.071,.006,.043,.04,GCN,GoConnect,20c,2775,.042,+.1,108596,.041,.042,,,,,,-.42,,,
1.200,.372,.535,.515,GFF,Goodman Fielder,,,.535,+3,81400,.53,.535,7.75,p,,-.20,14.49,-12.10,,,
.76,.52,.68,.665,GMG,Goodman Grp forus,,,.675,,275919,.665,.675,3.50,,1.69,.49,5.19,5.90,11.4,,
2.45,2.00,2.24,2.24,GOW,Gowing Bros,,2431,2.24,+1,4,2.19,2.24,11.00,f,1.20,3.11,4.91,13.21,17.0,,
3.27,2.58,3.11,3.07,GPT,GPT Grp stp,,2433,3.07,+1,50127,3.07,3.08,17.50,,2.82,3.64,5.70,49.27,6.2,,
2.30,1.65,2.05,1.99,GNG,GR Engineering,,,2.02,-3,701,2.00,2.05,,f,,,,,,,
8.428,6.559,7.86,7.71,GNC,GrainCorp,,6478,7.76,+4,8173,7.70,7.80,30.00,f,2.89,5.05,3.87,86.70,9.0,,
.195,.07,,,GBA,Grandbridge,20c,3305,.075,,,.073,.08,,,,.60,,-9.94,,,
.066,.037,,,GNV,Green Invest,,,.046,,,,,,,,.05,,-1.31,,,
.083,.04,,,GCG,Greencap,25c,,.06,,,.061,.07,.25,f,,,4.17,-2.16,,,
1.70,.685,1.65,1.62,GXL,Greencross,,,1.62,-5,506,1.60,1.63,6.00,f,2.02,-.49,3.70,12.14,13.3,,
.275,.074,.11,.11,GRG,GRG Int'l,,,.11,+.5,250,.105,.115,,,,.01,,-1.71,,,
.076,.009,,,GRGO,  opt jun13,,,.009,,,.008,.012,,,,,,,,,
1.979,1.686,1.97,1.96,GOZ,Growthpoint Prop stp,,,1.96,-1,205,1.94,1.965,17.10,,1.26,2.01,8.72,21.50,9.1,,
1.90,1.90,,,GOZNA,  new,,,1.90,,,,,,,,,,,,,
10.09,6.84,7.82,7.72,GUD,GUD Hldgs,,2447,7.79,+7,1668,7.74,7.80,65.00,f,.87,1.18,8.34,56.80,13.7,,
.66,.41,,,GPG,Guinness Peat cdi,,7082,.44,,,.44,.45,1.74,,2.29,.74,3.95,3.99,11.0,,
.685,.095,.25,.165,GNS,Gunns,50c,2429,.17,+4.5,892279,.17,.175,,,,1.04,,-43.90,,,
3.48,1.90,2.46,2.37,GWA,GWA Grp,28c,,2.45,+6,5640,2.40,2.47,18.00,f,1.17,.14,7.35,21.03,11.7,,
.022,.012,,,HJB,Hamilton James Bruce,20c,2519,.013,,,,,,,,,,.10,13.0,,
1.05,.71,.975,.965,HSN,Hansen Tech,,7639,.975,+.5,607,.975,.98,6.00,f,1.45,.15,6.15,8.70,11.2,,
3.08,1.765,2.10,2.06,HVN,Harvey Norman,10c,2488,2.07,-2,85389,2.06,2.08,12.00,f,1.98,2.18,5.80,23.75,8.7,,
8.612,.49,.52,.49,HST,Hastie Grp,,,.505,-.5,4453,.50,.505,,,,-1.00,,-346.00,,,
2.12,1.30,2.115,2.07,HDF,Hastings Divers stp,,,2.09,-1,38952,2.06,2.10,10.00,,,1.08,4.78,-5.57,,,
1.265,.98,1.22,1.20,HHY,Hastings High Yld unt,,,1.22,+1,592,1.215,1.22,14.90,,,1.48,12.21,-7.08,,,
.019,.011,,,HEA,Health Corp,,,.012,,,,,,,,,,2.08,.6,,
.11,.009,.012,.012,HTX,HealthLinx,,,.012,,7779,.011,.012,,,,,,-1.50,,,
.048,.004,,,HTXOA,  opt dec13,,,.004,,,,,,,,,,,,,
2.60,1.505,1.995,1.90,HIN,Heartware Int'l cdi,,,1.90,,205,1.75,1.90,,,,.48,,-89.35,,,
2.73,1.475,1.865,1.775,HGG,Henderson Grp cdi,,,1.845,+8,255454,1.835,1.855,10.11,,.99,-.15,5.48,10.04,18.4,,
1.48,.28,,,HFA,HFA Hldgs,,,.745,,,.75,.80,4.70,f,.77,-.01,6.31,3.64,20.5,,
1.455,1.00,1.02,1.01,HNG,HGL,,2473,1.01,,1020,1.00,1.01,11.50,f,,.81,11.39,-4.70,,,
.06,.021,.021,.021,HLS,Hillcrest Litigation,20c,,.021,-1,2000,.021,.03,,,,.03,,-4.09,,,
1.895,.95,1.05,1.02,HIL,Hills Hldgs,,2466,1.035,,1549,1.03,1.035,10.00,f,,1.23,9.66,-30.20,,,
.15,.10,.12,.12,HII,Hire Intelligence,20c,9505,.12,,99,.12,.14,1.00,f,2.38,.15,8.33,2.38,5.0,,
.075,.035,,,HIT,Hitech Grp Aust,20c,7467,.035,,,,,,,,.08,,2.09,1.7,,
.18,.07,,,HCT,Holista Colltech,,,.115,,,,,,,,.03,,-.62,,,
.85,.50,.60,.59,HOM,Homeloans,,6079,.60,+3,16,.57,.60,6.00,f,1.49,.25,10.00,8.96,6.7,,
.11,.075,,,HGL,Hudson Invest,50c,6548,.09,,,,,,,,.13,,.96,9.4,,
.40,.009,,,HUM,Humanis Grp,,,.17,,,,,,,,,,-1.18,,,
.915,.66,.70,.69,HHV,Hunter Hall Global,,,.70,+1,3978,.695,.71,,,,.89,,4.30,16.3,,
5.882,3.62,4.40,4.32,HHL,Hunter Hall Int'l,,6329,4.32,-8,47,4.32,4.40,44.90,f,1.05,1.38,10.39,47.22,9.1,,
.10,.054,.057,.057,HTA,Hutchison,20c,4564,.057,,500,.057,.059,,,,.10,,-.17,,,
.068,.037,.045,.045,HMC,HydroMet Corp,,2471,.045,,7680,.045,.046,.17,f,3.24,.05,3.78,.55,8.2,,
.012,.004,.004,.004,HTI,Hydrotech Int'l,,,.004,,2900,.004,.006,,,,,,-.17,,,
1.40,1.15,1.20,1.16,HIP,Hyperion Flagship,20c,,1.16,-4,168,1.16,1.30,8.50,p,.39,1.28,7.33,3.35,34.6,,
.57,.003,.56,.55,HYO,Hyro,20c,8865,.55,-1,39,.48,.55,,,,.15,,.90,61.1,,
.43,.135,,,ICP,iCash Payment Sys,20c,4649,.18,,,,,,,,.17,,.25,72.0,,
.023,.009,,,ICS,ICSGlobal,,3565,.009,,,,,,,,,,.11,8.2,,
1.25,.83,,,IDE,Ideas Int'l,,6507,.97,,,,,4.00,p,2.49,.16,4.12,9.97,9.7,,
.71,.30,.35,.35,IDT,IDT Aust,20c,2496,.35,,3,.35,.39,,,,.62,,-.54,,,
.043,.018,,,IFS,IFS Construct,,,.025,,,.025,.034,,,,.12,,-.79,,,
.005,.001,,,IFSO,  opt jun12,,,.001,,,,,,,,,,,,,
3.08,2.10,3.01,2.94,IIN,iiNet,,3601,2.94,-8,3673,2.93,2.96,12.00,f,1.83,,4.08,22.00,13.4,,
.034,.003,.007,.007,IMI,IM Medical,20c,,.007,,2770,.007,.008,,,,,,-.10,,,
.004,.002,,,IMIO,  opt sep16,,8124,.004,,,,,,,,,,,,,
2.49,1.50,2.32,2.28,IMD,Imdex,20c,4311,2.32,+1,4749,2.29,2.32,4.50,f,3.26,.35,1.94,14.69,15.8,,
1.80,1.275,1.335,1.315,IMF,IMF (Aust),20c,9720,1.315,-1,3426,1.315,1.35,15.00,f,1.24,.22,11.41,18.56,7.1,,
.085,.036,.041,.036,IMC,Immuron,20c,,.036,-.6,5559,.033,.037,,,,,,-.82,,,
.835,.44,.535,.53,IPD,ImpediMed,,,.53,-1,1831,.52,.54,,,,.12,,-10.00,,,
.23,.03,,,IPDO,  opt oct12,,,.04,,,.031,,,,,,,,,,
1.05,.86,,,IPC,Imperial Pacific,50c,,.97,,,,,5.00,f,,1.35,5.15,-2.63,,,
.053,.009,,,IMU,Imugene,20c,6150,.011,,,,,,,,.01,,.29,3.8,,
4.72,2.94,3.33,3.21,IPL,Incitec Pivot,,8969,3.31,+10,204282,3.30,3.32,11.50,,2.37,.45,3.47,27.30,12.1,,
1.60,.95,1.175,1.16,IDL,Industrea,20c,,1.165,,4321,1.165,1.18,4.00,f,3.42,.32,3.43,13.69,8.5,,
.51,.18,.32,.295,IFN,Infigen Energy stp,,,.32,+2,14426,.295,.32,1.00,,,.43,3.13,-7.90,,,
.27,.17,.21,.21,IFM,Infomedia,,2172,.21,,10473,.205,.215,2.40,f,1.38,.02,11.43,3.31,6.3,,
1.50,1.30,,,IFZ,Infratil,,,1.42,,,1.35,1.45,5.54,,2.47,.89,3.90,13.67,10.4,,
.365,.255,,,IPE,ING Private Equity,,,.35,,,,,,,,.50,,1.43,24.5,,
.19,.08,.19,.18,ILF,ING Real Est Com stp,,,.18,,6917,.185,.19,,,,.26,,3.00,6.0,,
.12,.045,.05,.045,IEF,ING Real Est Ente unt,,,.05,,335,.045,.054,,,,.17,,-3.80,,,
3.80,2.74,2.92,2.88,IAG,Insurance Aust Grp,,9511,2.91,+4,38542,2.90,2.91,16.00,f,.76,1.23,5.50,12.08,24.1,,
.15,.10,.13,.13,IAW,Integrated Legal,,,.13,-1,40,.13,.14,.90,f,1.57,,6.92,1.41,9.2,,
.60,.25,.595,.58,IRI,Integrated Research,20c,3218,.595,,835,.585,.595,4.00,p,1.12,.08,6.72,4.47,13.3,,
.006,.001,,,INT,Intermoco,,6059,.001,,,,,,,,,,-.14,,,
.01,.01,,,IEQ,Int'l Equities,20c,2497,.01,,,,,,,,.13,,-.64,,,
.12,.01,,,IVT,Inventis,20c,,.022,,,,,,,,,,-.97,,,
.67,.525,.645,.63,IOF,Investa Office Fd stp,20c,6484,.63,-.5,77219,.63,.635,3.90,,1.36,.73,6.19,5.30,11.9,,
.135,.052,.071,.07,INQ,Investorfirst,,,.071,-.2,1660,.068,.071,,,,.03,,-.89,,,
7.98,6.25,7.83,7.70,IVC,InvoCare,,,7.79,+1,1944,7.68,7.79,28.75,f,.86,.28,3.69,24.60,31.7,,
8.09,4.95,5.77,5.67,IFL,IOOF Hldgs,,,5.70,+4,8845,5.69,5.77,43.00,f,1.00,.65,7.54,43.10,13.2,,
.096,.038,,,IPR,Ipernica,20c,,.039,,,,,,,,.04,,.50,7.8,,
1.22,.465,,,IPP,iProperty Grp,,,1.145,,,1.12,1.14,,,,.04,,-1.44,,,
9.68,6.68,7.00,6.87,IRE,IRESS Market Tech,,9749,7.00,+13,6014,6.91,7.05,38.00,p,.95,.61,5.43,35.97,19.5,,
.51,.435,,,IBC,Ironbark Capital,50c,2369,.485,,,.47,.485,1.30,f,4.28,.55,2.68,5.57,8.7,,
44.69,30.92,36.89,36.68,IZZ,iShares China 25 cdi,,,36.68,-24,1,36.61,38.84,,,,,,,,,
66.16,58.10,62.20,62.20,IXI,iShares Glb Cons cdi,,,62.20,+20,2,61.95,63.25,,,,,,,,,
56.24,48.25,53.95,53.75,IXJ,iShares Glb Health cdi,,,53.95,-13,4,52.50,54.16,,,,,,,,,
59.73,51.97,,,IXP,iShares Glb Telco cdi,,,51.97,,,51.82,52.35,,,,,,,,,
66.46,51.39,57.97,57.60,IOO,iShares Global 100 cdi,,,57.75,+35,106,57.75,62.00,,,,,,,,,
22.61,16.24,18.50,18.43,IOZ,iShares MSCI Aus 200,,,18.48,+4,220,17.91,18.75,,,,,,,,,
50.49,34.24,39.87,39.68,IBK,iShares MSCI BRIC cdi,,,39.87,+37,6,35.29,45.95,,,,,,,,,
61.44,46.20,50.05,49.58,IVE,iShares MSCI EAFE cdi,,,49.90,+10,13,49.86,50.27,,,,,,,,,
48.38,35.50,40.99,40.25,IEM,iShares MSCI Em Mkt cdi,,,40.50,+30,71,40.25,41.38,,,,,,,,,
18.96,14.47,,,IHK,iShares MSCI Hong Kong cdi,,,15.66,,,15.72,15.91,,,,,,,,,
11.60,8.77,,,IJP,iShares MSCI Japan cdi,,,9.05,,,8.60,9.50,,,,,,,,,
63.74,48.13,,,IKO,iShares MSCI Sth Korea cdi,,,54.15,,,51.00,54.72,,,,,,,,,
13.60,10.29,11.86,11.86,ISG,iShares MSCI Singapore cdi,,,11.86,+45,1,11.78,11.89,,,,,,,,,
15.78,11.20,12.08,12.08,ITW,iShares MSCI Taiwan cdi,,,12.08,-4,,11.90,12.45,,,,,,,,,
84.14,62.68,76.67,76.67,IRU,iShares Russell 2000 cdi,,,76.67,-17,,76.49,76.70,,,,,,,,,
135.00,107.00,126.00,125.21,IVV,iShares S&P 500 cdi,,,125.57,+56,38,124.91,129.00,,,,,,,,,
48.88,36.04,40.72,40.50,IAA,iShares S&P Asia 50 cdi,,,40.67,+17,45,40.65,44.00,,,,,,,,,
42.16,30.79,34.45,34.45,IEU,iShares S&P Europe 350 cdi,,,34.45,+25,7,34.23,38.84,,,,,,,,,
15.53,11.91,13.83,13.73,IHD,iShares S&P High Div,,,13.83,+8,243,13.78,13.90,,,,,,,,,
97.51,74.91,,,IJH,iShares S&P Mcap 400 cdi,,,89.58,,,90.08,90.41,,,,,,,,,
72.39,56.61,,,IJR,iShares S&P Mcap 600 cdi,,,70.94,,,70.33,70.50,,,,,,,,,
21.58,16.00,18.51,18.46,ILC,iShares S&P/ASX 20,,,18.50,-1,338,18.46,18.56,,,,,,,,,
5.78,3.90,4.46,4.46,ISO,iShares Small Ords,,,4.46,+2,518,4.41,4.80,,,,,,,,,
.017,.004,,,ISK,Island Sky Aust,,,.008,,,.005,.007,,,,,,-1.79,,,
.024,.004,.006,.005,ISN,iSonea,20c,,.005,,56833,.005,.006,,,,,,-.85,,,
.005,.001,,,ISNOA,  opt apr12,,,.001,,,,,,,,,,,,,
.005,.001,,,ISNOB,  opt jun14,,,.003,,,.002,.004,,,,,,,,,
.19,.085,.18,.18,ISS,ISS Grp,,,.18,,900,.175,.18,1.15,,.71,.09,6.39,.82,22.0,,
.15,.054,.145,.145,ITD,ITL,,,.145,,168,.145,.15,,,,.09,,.71,20.4,,
7.60,4.66,7.49,7.25,JHX,James Hardie Ind cdi,,9098,7.37,-3,9164,7.17,7.50,4.01,,6.90,-.79,.54,27.68,26.6,,
20.21,11.10,12.28,12.11,JBH,JB Hi-Fi,,,12.15,-3,8314,12.10,12.16,77.00,f,1.32,.57,6.34,101.76,11.9,,
.948,.602,,,JET,Jetset Travelworld,20c,2237,.69,,,,,2.00,f,2.50,.02,2.90,4.99,13.8,,
.60,.40,,,JYC,Joyce Corp,50c,2540,.495,,,.45,.50,4.00,,3.52,.38,8.08,14.10,3.5,,
.62,.225,.61,.585,JIN,Jumbo Interactive,25c,,.60,-1,1390,.585,.60,1.00,f,12.08,.09,1.67,12.08,5.0,,
.175,.065,,,JMB,Jumbuck Entertain,,,.07,,,,,1.00,f,,,14.29,-12.70,,,
.012,.004,,,JVG,JV Global,,,.008,,,.001,.008,,,,,,-.20,,,
2.29,.99,1.20,1.185,KSC,K & S Corp,50c,6940,1.20,-1,113,1.18,1.22,10.00,f,1.83,1.65,8.33,18.30,6.6,,
1.20,.42,.475,.42,KAM,K2 Asset Mgt,,,.42,-3,533,.435,.475,1.30,,5.18,.04,3.10,6.73,6.2,,
.105,.026,,,KTE,K2 Energy,,,.028,,,,,,,,.02,,-1.01,,,
.90,.65,,,KAT,Katana Capital,,,.66,,,,,3.75,f,2.61,.89,5.68,9.78,6.7,,
2.03,1.195,1.31,1.285,KMD,Kathmandu Hldgs,,,1.31,+1,2103,1.31,1.315,7.56,f,2.04,.05,5.77,15.41,8.5,,
.11,.064,.093,.091,KBC,Keybridge Capital,20c,,.091,-.3,5104,.091,.092,,,,.29,,-19.78,,,
.17,.016,,,KME,Kip McGrath Edu Cntr,,8995,.04,,,.04,.05,,,,-.14,,-16.83,,,
.12,.045,,,KKT,Konekt,25c,,.063,,,.06,.10,,,,.05,,.27,23.3,,
.24,.175,,,KNH,Koon Hldgs cdi,,8855,.20,,,,,.97,,2.93,.24,4.85,2.84,7.0,,
4.88,3.42,4.88,4.72,KOV,Korvest,10c,2546,4.88,+18,108,4.74,4.88,33.00,f,2.13,4.07,6.76,70.20,7.0,,
.335,.17,,,KRS,Kresta Hldgs,,3988,.20,,,,,.50,,,.11,2.50,-.54,,,
.007,.002,,,KTL,KTL Technologies,25c,,.002,,,.002,.003,,,,,,-.08,,,
.40,.21,,,LMW,Landmark White,,,.21,,,,,3.00,f,.56,.08,14.29,1.67,12.6,,
.25,.063,.235,.22,LBL,Laserbond,,,.235,+2,2303,.23,.24,.50,f,3.80,.05,2.13,1.90,12.4,,
.079,.033,.047,.047,LBT,LBT Innovations,,,.047,+.2,850,.04,.047,,,,.01,,-1.17,,,
.08,.08,,,LBTO,  optjun13b,,,.08,,,,,,,,,,,,,
.005,.005,,,LBTOA,  optjun13c,,,.005,,,,,,,,,,,,,
.125,.058,,,LER,Leaf Energy,,,.075,,,.05,.075,,,,.03,,-6.80,,,
.23,.067,.19,.17,LCY,Legacy Iron Ore,,,.175,+.5,115346,.175,.18,,,,,,-3.60,,,
.10,.013,.08,.07,LCYOA,  opt dec12,,,.07,+.5,4758,.06,.08,,,,,,,,,
.135,.025,.10,.095,LCYOB,  opt dec12,,,.10,+1.9,2098,.09,.10,,,,,,,,,
.39,.26,.345,.34,LGD,Legend Corp,,,.34,+.5,1579,.335,.345,2.00,f,2.09,.06,5.88,4.17,8.2,,
31.247,16.79,25.00,24.53,LEI,Leighton Hldgs,,2559,24.71,+5,9691,24.70,24.83,60.00,,,6.43,2.43,-133.10,,,
.80,.387,.71,.68,LMC,Lemarne Corp,20c,2568,.71,+2,1116,.73,.74,,,,3.62,,43.20,1.6,,
9.28,6.70,7.50,7.39,LLC,Lend Lease Grp stp,,2567,7.43,+5,46371,7.38,7.52,35.00,,2.62,4.05,4.71,91.70,8.1,,
.14,.066,.105,.105,LIC,Lifestyle Communities,20c,,.105,,400,.105,.11,.50,f,2.96,.08,4.76,1.48,7.1,,
3.28,1.015,1.375,1.345,LNC,Linc Energy,,,1.35,-1,18558,1.345,1.355,,f,,,,59.27,2.3,,
.215,.13,,,LAU,Lindsay Aust,,3112,.15,,,,,.70,f,1.00,.20,4.67,.70,21.4,,
4.02,3.05,3.75,3.75,LWB,Little World Beverages,,,3.75,,10,3.50,3.74,10.00,f,1.44,.62,2.67,14.40,26.0,,
.051,.017,.05,.05,LLA,Living & Leisure Aust stp,20c,,.05,,2901,.05,.051,,,,.03,,.22,22.7,,
.135,.042,.053,.05,LCT,Living Cell Tech,,,.052,-.1,2737,.052,.053,,,,.02,,-2.30,,,
.27,.12,,,LHD,Lochard Energy Grp cdi,,,.125,,,.135,.34,,,,.18,,2.90,4.3,,
1.85,.65,.82,.80,LCM,LogiCamms,,,.80,-2,1333,.78,.80,4.50,f,1.69,.39,5.63,7.60,10.5,,
.33,.19,,,LCE,London City Equities,30c,7029,.20,,,,,1.00,f,,.36,5.00,-.03,,,
.425,.029,,,LRG,Longreach Grp,,,.15,,,.125,.19,10.00,,,.10,66.67,-1.06,,,
6.84,3.25,6.77,6.75,LDW,Ludowici,25c,2556,6.75,-2,741,6.73,6.76,20.00,f,1.96,2.17,2.96,39.10,17.3,,
7.42,5.09,6.20,6.20,LYL,Lycopodium,,,6.20,,47,6.20,6.25,30.00,f,1.48,1.13,4.84,44.30,14.0,,
4.08,2.36,3.19,3.14,MTU,M2 Telecomms,,,3.14,-3,2447,3.13,3.15,16.00,f,1.41,,5.10,22.56,13.9,,
.16,.075,,,MPS,MacarthurCook PSF unt,,,.078,,,.077,.079,,,,.29,,-2.40,,,
.76,.445,.75,.735,MAH,Macmahon Hldgs,,2576,.745,+.5,18066,.745,.75,,,,.39,,.14,532.1,,
2.02,1.215,1.60,1.51,MQA,Macq Atlas Roads stp,,,1.545,-3,13489,1.54,1.58,,,,-.70,,-23.79,,,
40.02,19.94,26.98,25.85,MQG,Macquarie Grp,,,26.71,+81,32358,26.58,26.80,165.00,,1.55,28.14,6.18,256.28,10.4,,
1.30,.65,.71,.685,MRN,Macquarie Radio,,,.71,+6,370,.71,.78,7.00,f,1.10,,9.86,7.72,9.2,,
12.50,7.05,8.00,7.99,MAQ,Macq Telecom Grp,20c,3750,8.00,+1,55,7.50,8.00,22.00,f,3.85,3.28,2.75,84.80,9.4,,
1.495,1.30,1.465,1.44,MWG,Macquarie Winton ord unt,,,1.44,-2,574,1.44,1.475,1.57,,7.24,1.49,1.09,11.37,12.7,,
.031,.002,,,MAC,Macro Corp,20c,4363,.008,,,,,,,,.03,,-3.20,,,
1.97,1.13,1.62,1.59,MFG,Magellan Fin Grp,,,1.59,+1,593,1.59,1.62,1.50,f,2.60,.78,.94,3.90,40.8,,
.50,.13,,,MFGOC,  opt jun16,,,.13,,,,,,,,,,,,,
.74,.58,.69,.68,MFF,Magellan Flagship,,,.69,,3483,.68,.69,,,,.79,,-.01,,,
.087,.036,.049,.049,MGL,Magontec,,,.049,,4,.049,.056,,,,.02,,-.68,,,
.15,.09,,,MBD,Marbletrend Grp,,,.12,,,,,1.00,f,1.72,.12,8.33,1.72,7.0,,
1.50,.13,.28,.25,MCX,Mariner Corp,50c,,.25,+5,383,.25,.28,,,,-.15,,10.00,2.5,,
2.00,1.315,2.00,1.88,MYE,Mastermyne Grp,,,1.88,-11,1155,1.88,1.95,6.10,f,2.62,,3.24,16.00,11.7,,
9.95,2.80,3.17,3.13,MCE,Matrix C & E,,,3.17,-1,793,3.13,3.17,8.00,f,5.75,1.51,2.52,46.00,6.9,,
.24,.135,.16,.155,MXQ,MAX Trust unt,,,.155,-1,2500,.16,.165,,,,.34,,12.80,1.2,,
.475,.18,.475,.465,MXI,MaxiTRANS Ind,,6915,.465,,3904,.465,.47,1.50,f,1.51,.35,3.23,2.27,20.5,,
.055,.01,.04,.035,MSP,Maxsec Grp,,,.04,,500,.02,.04,,,,.09,,.03,133.3,,
.986,.30,.35,.34,MYX,Mayne Pharma,,,.345,+1,92,.345,.35,,,,.11,,1.12,30.8,,
.15,.055,,,MEG,MCM Entertainment,,,.09,,,.08,.09,,,,.02,,-2.97,,,
10.60,6.80,9.40,9.30,MMS,McMillan Shakespeare,,,9.35,+4,266,9.30,9.38,38.00,f,1.68,1.10,4.06,64.00,14.6,,
3.371,1.686,2.16,2.10,MCP,McPherson's,,2591,2.10,+4,285,2.10,2.20,26.00,f,1.04,.30,12.38,27.10,7.7,,
.025,.013,,,MWS,MDS Financial Grp,20c,,.015,,,,,,,,,,-.49,,,
.043,.014,,,MLA,Medical Aust,,,.015,,,.015,.017,,,,,,-.09,,,
.61,.37,.57,.55,MVP,Medical Develop,,,.57,+2,911,.55,.56,3.00,f,1.13,.09,5.26,3.40,16.8,,
.053,.015,,,MGZ,Medigard,,,.016,,,.015,.019,,,,.01,,-.70,,,
.16,.011,.012,.011,MDV,Medivac,10c,,.012,-.1,15458,.011,.012,,,,.01,,-2.80,,,
.075,.03,,,MDG,Medtech Global,20c,,.05,,,,,,,,.01,,.32,15.6,,
2.05,1.26,1.52,1.49,MLB,Melbourne IT,20c,3331,1.495,-2.5,823,1.495,1.50,15.00,f,1.17,-.49,10.03,17.57,8.5,,
.085,.041,.072,.07,MVT,Mercantile Investment,,,.072,+.3,2590,.069,.072,,,,.06,,5.82,1.2,,
.185,.115,,,MHI,Merchant House,1c,3821,.115,,,,,1.00,,.97,.28,8.70,.97,11.9,,
3.43,2.62,3.18,3.11,MRM,Mermaid Marine,,3132,3.13,,4035,3.13,3.16,9.00,f,2.34,1.25,2.88,21.09,14.8,,
.94,.65,.675,.675,MEF,Merricks Capital,,,.675,-2,100,.67,.695,,,,.95,,.66,102.3,,
