ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, August 10, 2012,,,,,,,,,,,,,,,,,,,,
"XAO 4302.8 at 2012-08-10T16:42:36. Report at Friday, August 10, 2012. Processed Saturday at 2012-08-11T23:15:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
AMP,36394.6,1327.15,2118.50,11.840,.89,4.6,26.30,15.6,29.00,.91,7.09,p,AMP,,4.09,+13,4.08,4.10,4.16,3.97,+1.87,4.62,3.71,,
AGF,683.779,31.390,41.353,.217,.88,.7,-14.40,-,2.05,-,3.36,,AMP Capital China,,.61,+1,.61,.615,.62,.605,+.26,.74,.585,,
ANQ,255.000,19.537,8.493,.023,-.03,-,-5.30,-,-,-,-,,AnaeCo,,.047,+.1,.04,.047,.047,.045,+.77,.07,.038,,
ALT,1517.80,210.214,98.695,.011,-,-,-.23,-,-,-,-,,Analytica,,.019,-.1,.019,.021,.024,.019,-6.41,.034,.016,,
ALTO,1100.00,39.672,-,-,-,-,-,-,-,-,-,,  opt sep12,,.001,-,-,-,.001,.001,-1.41,.009,.001,,
ALTOA,-,23.973,-,-,-,-,-,-,-,-,-,,  opt jun13,,.002,-,-,-,.002,.002,-1.41,.005,.001,,
AYG,7166.17,147.465,235.649,.009,-.01,-,-.47,-,-,-,-,,Anittel Grp,,.004,-.1,-,-,.005,.004,-21.41,.007,.004,,
ANN,4129.54,99.557,88.229,1.816,2.31,6.0,93.30,14.9,34.00,2.74,2.45,,Ansell,,13.90,+99,13.80,14.25,14.16,13.06,+6.26,15.36,12.44,,
ANO,-,13.159,15.078,.005,.01,.9,-.88,-,-,-,-,,Antaria,,.009,-,-,-,.009,.009,-1.41,.038,.008,,
ADO,3920.88,277.706,1608.46,.050,-,-,-.35,-,-,-,-,,Anteo Diagnostics,,.065,+.1,.064,.065,.07,.064,+.15,.093,.054,,
ANP,54508.4,2234.17,2623.47,.021,-,-,-.29,-,-,-,-,,Antisense Therapeutic,,.016,+.1,.016,.017,.017,.015,+5.26,.039,.006,,
ANZ,26799.9,1174.64,1343.85,64.749,-,-,214.80,11.1,142.00,1.51,5.96,f,ANZ Banking Grp,,23.84,+50,23.81,23.90,23.97,23.56,+.73,24.05,18.60,,
APE,41.794,4.217,.253,.602,1.67,2.2,25.54,14.1,16.00,1.60,4.44,f,AP Eagers,†,3.60,-,-,-,3.75,3.60,-1.41,3.80,2.00,,
APP,70.000,.131,2.634,-,.01,.8,-.08,-,-,-,-,,APA Fin Services,,.008,-,-,-,.008,.008,-1.41,.017,.005,,
APA,10877.7,544.456,170.669,3.003,1.64,2.8,17.30,26.9,34.90,.50,7.49,,APA Grp,,4.66,-20,4.66,4.69,4.87,4.66,-5.52,5.34,3.81,,
AEZ,80.000,284.910,120.008,-,-.20,-,-23.10,-,-,-,-,,APN European Ret,,.001,-,-,-,.001,.001,-1.41,.008,.001,,
APN,5243.42,202.686,277.856,.334,-.57,-,-7.30,-,8.50,-,16.50,p,APN News & Media,,.515,+.5,.51,.52,.54,.50,-.43,.96,.49,,
APD,61.750,4.260,5.795,.026,.19,.8,1.34,11.9,1.25,1.07,7.81,f,APN Prop Grp,,.16,-.5,.15,.165,.165,.16,-4.44,.185,.125,,
ARP,334.287,11.846,15.618,.689,1.75,5.4,52.63,18.1,24.00,2.19,2.52,f,ARB Corp,,9.51,-4,9.50,9.60,10.10,9.51,-1.83,10.10,7.11,,
AAD,3242.51,141.713,216.832,.446,.92,1.5,10.32,12.9,11.50,.90,8.61,,Ardent Leisure Grp,,1.335,+5.5,1.30,1.34,1.38,1.29,+2.89,1.38,1.005,,
ARG,849.810,26.446,27.633,3.405,5.50,1.0,26.80,20.3,26.00,1.03,4.78,f,Argo Invest,,5.44,+6,5.44,5.48,5.49,5.42,-.29,5.54,4.75,,
ARA,106.176,5.032,4.183,.066,.34,1.0,3.29,9.9,2.00,1.64,6.15,,Ariadne Aust,,.325,-.5,.325,.335,.335,.325,-2.92,.38,.295,,
ALL,11099.0,323.285,401.934,1.393,.26,9.7,12.30,20.6,6.50,1.89,2.57,,Aristocrat Leisure,,2.53,+18,2.53,2.57,2.61,2.33,+6.25,3.25,1.88,,
AIK,19.000,.901,6.234,.008,.07,.7,9.52,.5,-,-,-,,Armidale Invest,,.05,-,-,-,.05,.05,-1.41,.076,.045,,
ARI,30828.3,2338.94,1504.73,1.097,1.13,.7,3.09,26.4,7.00,.44,8.59,,Arrium,,.815,+7,.815,.825,.83,.755,+7.99,1.58,.63,,
AEM,3844.83,136.851,133.442,.007,-,-,-.25,-,-,-,-,,Artist & Entertain,,.017,+.2,.014,.017,.017,.012,+11.92,.018,.004,,
AIO,20835.4,570.843,2383.96,4.097,.51,8.2,16.70,25.1,6.50,2.57,1.55,f,Asciano,†,4.20,-10,4.19,4.22,4.42,4.19,-3.73,4.97,1.33,,
AFA,290.919,11.341,10.191,.068,.11,2.0,7.97,2.8,-,-,-,,ASF Grp,,.22,-2.5,-,-,.24,.195,-11.61,.245,.10,,
ASZ,2378.63,60.737,33.470,.146,-,-,9.81,8.7,7.50,1.31,8.82,f,ASG Grp,,.85,+.5,.85,.855,.87,.83,-.82,1.045,.73,,
AJJ,19.722,1.571,4.307,.017,.01,9.0,.79,11.4,.30,2.63,3.33,,Asia Liver Trans,,.09,-.1,.085,.105,.09,.09,-2.51,.125,.09,,
AUF,55.700,8.390,7.650,.136,.88,1.0,-.42,-,2.00,-,2.25,,Asian Masters Fund,,.89,+1,.89,.93,.89,.88,-.27,.945,.84,,
AKF,-,10.264,5.221,.011,.21,.8,-17.03,-,-,-,-,,ASK Funding,,.16,-,-,-,.16,.16,-1.41,.16,.07,,
APZ,4587.11,140.068,140.573,.201,.68,.5,3.68,9.1,3.15,1.17,9.40,,Aspen Grp,,.335,-,.335,.345,.37,.335,-1.41,.51,.335,,
ASP,10.000,1.798,3.286,.024,-,-,.44,22.7,-,-,-,,Aspermont,,.10,-.5,-,-,.105,.10,-6.17,.14,.08,,
AIR,7.000,1.734,1.839,.008,.54,.6,6.60,5.3,4.00,1.65,11.43,,Astivita Renewables,,.35,-1,.35,.36,.36,.35,-4.19,.79,.25,,
AJA,506.532,11.388,25.590,.169,4.78,.6,-65.64,-,30.00,-,10.38,,Astro Japan Prop Grp,,2.89,+9,2.81,2.89,2.89,2.80,+1.81,3.02,1.885,,
ATR,6.494,2.197,2.958,.147,3.26,.4,-.07,-,-,-,-,,Astron Corp,†,1.20,+1,1.21,1.25,1.20,1.18,-.57,3.05,1.18,,
ASX,2372.96,101.502,130.283,5.505,3.91,8.0,203.20,15.5,185.80,1.09,5.91,f,ASX,,31.43,-,31.31,31.72,31.91,27.53,-1.41,33.49,27.52,,
ACG,539.187,5.267,22.811,.009,.02,3.0,-1.94,-,-,-,-,,Atcor Medical,,.06,-.5,.05,.065,.06,.06,-9.10,.095,.06,,
ATP,63.100,13.021,6.798,.014,.14,.4,.39,15.4,-,-,-,,Atlas Southsea Pearl,,.06,-.2,-,-,.062,.059,-4.63,.103,.050,,
AIA,429.243,4.658,8.730,2.566,1.42,1.4,6.09,31.9,7.08,.86,3.65,,Auckland Airport,,1.94,+1.5,1.90,1.94,1.96,1.925,-.63,2.06,1.70,,
AKP,21.000,.736,1.246,.116,.16,31.3,-12.77,-,-,-,-,,Audio Pixels,,5.00,-,4.92,5.20,5.10,5.00,-1.41,8.20,4.80,,
AUP,3.200,.337,.302,.013,5.15,1.0,-,-,40.60,-,7.85,,Aurora Prop,,5.17,-2,5.17,5.21,5.19,5.17,-1.79,5.27,4.70,,
ABW,308.966,3.507,1.532,.008,1.10,1.0,7.61,14.4,8.92,.85,8.15,,Aurora Absolute Return,,1.095,+.5,1.09,1.095,1.095,1.095,-.95,1.135,1.08,,
AFV,-,.723,.136,.002,-,-,-45.95,-,-,-,-,,Aurora Funds,,.20,-,-,-,.20,.20,-1.41,.85,.20,,
AIB,58.800,.682,1.737,.011,1.02,1.0,-.06,-,11.30,-,11.24,,Aurora Global Inc Tr,,1.005,+2.5,1.005,1.015,1.005,.98,+1.14,1.105,.98,,
AOD,7.425,2.846,9.872,.023,.90,1.0,-4.33,-,5.60,-,6.19,f,Aurora Sandringham,,.905,+1,.91,.92,.92,.905,-.29,.965,.86,,
AQF,23.700,3.943,1.475,.058,1.40,1.1,6.10,25.2,6.00,1.02,3.90,f,Aust Gov Index Fund,,1.54,+2,1.54,-,1.55,1.52,-.09,1.58,1.38,,
AZF,9.000,1.396,3.779,.049,2.32,.7,7.73,22.3,14.50,.53,8.43,,Aust Social Infra Fd,,1.72,+2,-,-,1.72,1.70,-.23,1.80,1.35,,
ASL,3992.63,201.138,186.759,1.035,2.19,1.6,31.35,10.8,13.00,2.41,3.82,f,Ausdrill,,3.40,+19,3.36,3.42,3.47,3.25,+4.51,4.34,2.52,,
AAX,1007.46,48.643,49.108,.368,.61,4.9,21.50,13.8,12.90,1.67,4.34,p,Ausenco,,2.97,+19,2.91,3.10,3.04,2.81,+5.43,4.72,1.99,,
AAC,895.043,39.842,63.100,.347,2.13,.5,6.29,17.6,-,-,-,,Aust Agriculture,,1.11,+4,1.11,1.13,1.14,1.065,+2.33,1.48,1.02,,
AAK,-,37.509,183.544,.007,.02,.1,.02,10.0,-,-,-,,Aust China Hldgs,,.002,-,-,-,.002,.002,-1.41,.003,.001,,
AAKO,-,.500,1.950,.003,-,-,-,-,-,-,-,,  opt dec13,,.001,-,-,-,.001,.001,-1.41,.001,.001,,
AEU,597.361,14.194,28.900,.187,1.20,.9,9.60,11.1,10.00,.96,9.39,,Aust Education,,1.065,-,1.065,1.07,1.10,1.065,-1.41,1.10,.83,,
AYF,3.779,.296,.395,.016,6.25,1.0,9.90,60.8,47.50,.21,7.89,p,Aust Enhanced,,6.02,-,6.02,6.09,6.05,6.02,-1.41,6.30,5.927,,
AEF,3.570,.045,.038,.018,6.70,2.7,108.09,16.7,125.00,.86,6.94,f,Aust Ethical,,18.00,-50,17.50,18.00,18.50,18.00,-4.11,24.03,17.50,,
AFI,1886.43,44.746,54.465,4.481,4.64,.9,23.02,18.9,21.00,1.10,4.82,f,Aust Foundation,,4.36,-10,4.35,4.36,4.58,4.33,-3.65,4.58,3.82,,
AIX,12296.2,242.865,218.669,1.589,2.92,.9,31.08,8.2,10.00,3.11,3.91,,Aust Infrastructure Fd,,2.56,-4,2.56,2.59,2.66,2.55,-2.95,2.70,1.695,,
ALF,254.429,6.789,6.259,.085,1.28,1.0,-7.00,-,11.00,-,8.87,f,Aust Leaders Fund,,1.24,-,1.24,1.25,1.245,1.235,-1.41,1.25,1.005,,
API,1287.30,95.529,73.853,.173,.76,.5,6.20,5.7,3.00,2.07,8.45,f,Aust Pharmaceutical,,.355,-,.355,.365,.365,.35,-1.41,.42,.205,,
APK,156.771,16.331,19.392,.091,.02,24.0,-4.96,-,.50,-,1.04,,Aust Power & Gas,,.48,-,.48,.50,.50,.48,-1.41,.62,.47,,
AUI,30.564,1.496,1.044,.641,6.26,1.0,30.80,19.8,27.50,1.12,4.52,f,Aust United Invest,,6.09,+25,5.95,6.09,6.09,5.76,+2.87,6.19,5.10,,
AVG,13.717,7.949,10.310,.049,1.01,.4,3.40,10.9,2.50,1.36,6.76,,Aust Vintage,,.37,-.5,.365,.39,.375,.365,-2.74,.405,.255,,
ASB,188.344,19.377,21.725,.274,-,-,2.59,56.2,6.00,.43,4.12,,Austal,,1.455,-9.5,1.44,1.46,1.55,1.325,-7.54,2.81,1.325,,
AUB,72.630,5.635,4.450,.404,1.43,5.0,43.67,16.5,26.50,1.65,3.67,f,Austbrokers Hldgs,,7.22,-12,7.20,7.34,7.34,7.16,-3.04,7.43,5.85,,
ANG,166.813,7.674,12.060,.301,.47,8.9,31.47,13.2,12.00,2.62,2.88,f,Austin Engineer,,4.16,+15,4.16,4.22,4.22,3.80,+2.33,5.21,3.35,,
ACK,795.599,8.170,7.515,.019,.10,1.4,-10.02,-,-,-,-,,Austock Grp,,.14,+1,.14,.155,.15,.135,+6.28,.15,.071,,
ALZ,4033.79,108.570,121.247,1.604,3.46,.8,25.20,11.0,21.50,1.17,7.73,,Australand Prop,,2.78,+2,2.77,2.85,2.89,2.76,-.68,2.91,2.19,,
AIY,-,2.741,3.535,-,.01,.6,-.71,-,-,-,-,,Authorised Invest,,.006,-,-,-,.006,.006,-1.41,.022,.005,,
AIYO,-,-,.388,-,-,-,-,-,-,-,-,,  opt feb13,,.01,-,-,-,.01,.01,-1.41,.01,.01,,
AIE,-,1.272,2.432,.002,.03,.5,-5.35,-,-,-,-,,Autodom,,.015,-,-,-,.015,.015,-1.41,.036,.01,,
AHE,1144.92,28.702,31.049,.722,.96,2.9,11.99,23.1,17.00,.71,6.14,f,Automotive Hldgs,,2.77,+15,2.73,2.80,2.82,2.60,+4.32,2.82,1.565,,
AVX,792.549,139.665,338.756,.014,.03,.5,-.37,-,-,-,-,,Avexa,,.016,-,.016,.018,.018,.016,-1.41,.052,.015,,
AVH,779.100,71.788,40.161,.036,.05,3.0,-1.89,-,-,-,-,,Avita Medical,,.15,-1,.145,.15,.16,.14,-7.66,.28,.095,,
AVJ,101.000,3.398,6.568,.085,.97,.3,-10.99,-,2.00,-,6.45,f,AVJennings,,.31,-1,.31,.32,.32,.31,-4.53,.46,.285,,
AXI,-,5.220,15.175,.011,.04,.6,-.82,-,-,-,-,,Axiom Prop,,.025,-,-,-,.025,.025,-1.41,.041,.02,,
AZV,30.000,1.672,13.615,.005,.03,.8,-7.29,-,-,-,-,,Azure Healthcare,,.025,-.1,.033,.035,.025,.025,-5.25,.04,.025,,
BOQ,6590.24,203.714,119.794,2.375,7.30,1.1,4.30,178.8,54.00,.08,7.02,f,Bank of Qld,,7.69,+10,7.69,7.71,7.78,7.62,-.09,8.494,6.13,,
BEC,37.094,4.180,143.991,.003,-,-,-958.10,-,-,-,-,,Becton Property,†,.45,-9,.45,.47,.545,.445,-18.08,1.20,.005,,
BGA,332.908,12.336,-,.248,1.52,1.1,9.11,18.0,3.00,3.04,1.83,f,Bega Cheese,,1.64,+6,1.645,1.65,1.65,1.58,+2.39,1.91,1.48,,
BFG,228.478,12.591,22.407,.106,.21,2.0,3.00,13.7,3.00,1.00,7.32,f,Bell Financial Grp,,.41,-,.41,.42,.44,.40,-1.41,.71,.40,,
BEN,4835.87,169.223,129.769,3.399,-,-,59.30,14.5,60.00,.99,7.00,f,Bendigo & Adelaide Bk,,8.57,+18,8.54,8.60,8.73,8.40,+.74,9.87,6.82,,
BLT,3865.05,672.768,869.366,.016,-,-,-.67,-,-,-,-,,Benitec,,.016,-.1,.016,.017,.018,.016,-7.29,.027,.013,,
BLTO,400.000,3.150,1.805,-,-,-,-,-,-,-,-,,  opt apr14,,.002,-.1,.002,.004,.003,.002,-34.74,.006,.002,,
BLTOB,150.000,38.571,118.659,.001,-,-,-,-,-,-,-,,  opt dec13,,.005,-.2,.005,.007,.005,.005,-29.98,.011,.005,,
BEL,23.661,9.684,11.337,.012,.29,.6,-7.95,-,1.00,-,6.06,,Bentley Capital,,.165,+1,-,-,.165,.155,+5.04,.220,.134,,
BER,-,.167,.391,.003,1.07,.3,-32.60,-,2.00,-,6.25,,Berklee,,.32,-,-,-,.32,.32,-1.41,.51,.32,,
QAG,1.240,.230,-,.002,-,-,-,-,-,-,-,,BetaShares Agriculture,,15.11,+35,14.82,15.20,15.19,14.66,+.96,15.19,11.16,,
QCB,-,.021,-,.001,-,-,-,-,-,-,-,,BetaShares Commods,,17.32,-,17.45,17.58,17.32,17.32,-1.41,18.08,15.192,,
QFN,8.120,1.766,2.150,.028,-,-,-,-,-,-,-,p,BetaShares ASX Fin,,8.10,+18,7.27,8.17,8.10,7.99,+.86,8.10,7.00,,
QRE,11.780,3.714,2.440,.034,-,-,-,-,-,-,-,p,BetaShares ASX Res,,5.50,+6,4.00,5.58,5.50,5.42,-.31,6.98,5.12,,
BEAR,149.545,.480,-,.008,-,-,-,-,-,-,-,,Betashares Aust Bear,,23.39,-39,23.36,23.43,23.48,23.14,-3.05,25.00,23.14,,
EEU,5.404,.149,.386,.001,-,-,-,-,-,-,-,,BetaShares Euro,,11.70,+8,11.61,11.79,11.77,11.70,-.72,14.00,11.62,,
QAU,36.159,2.588,1.879,.033,-,-,-,-,-,-,-,,BetaShares Gold,†,16.36,+22,16.30,17.00,16.43,16.29,-.05,19.25,6.79,,
POU,-,.193,.177,.004,-,-,-,-,-,-,-,,BetaShares GBP,,14.83,-,14.60,14.87,14.83,14.83,-1.41,16.08,14.65,,
USD,378.323,14.127,17.322,.069,-,-,-,-,-,-,-,,BetaShares US Dollar,,9.44,-5,9.41,9.74,9.45,9.35,-1.94,10.53,9.20,,
AAA,78.777,2.204,-,.058,-,-,-,-,-,-,-,,BetaShares Aust HIC,,50.12,+4,50.12,50.13,50.12,50.10,-1.33,50.25,50.02,,
