ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Friday, October 25, 2013,,,,,,,,,,,,,,,,,,,,
"XAO 5385.7 at 2013-10-25T16:46:06. Report at Friday, October 25, 2013. Processed Saturday at 2013-10-26T23:15:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ANQ,25025.0,547.037,28.433,.027,-,-,-.30,-,-,-,-,,AnaeCo,,.011,-,.011,.012,.011,.008,-1.22,.033,.006,,
ALT,1939.60,121.457,249.822,.010,-,-,-.21,-,-,-,-,,Analytica,,.018,-,.018,.019,.019,.018,-1.22,.029,.017,,
AYG,55088.0,350.865,177.927,.013,-.01,-,-.33,-,-,-,-,,Anittel Grp,,.005,+.2,.005,.006,.006,.004,+48.78,.009,.004,,
ANN,2380.22,158.520,136.425,2.482,1.79,10.61,104.60,18.2,38.00,2.75,2.00,,Ansell,,19.00,-13,18.77,19.03,19.19,18.85,-1.90,22.24,14.62,,
ANO,-,127.716,21.088,.008,.01,1.30,-.08,-,-,-,-,,Antaria,,.013,-,.012,.013,.013,.013,-1.22,.022,.008,,
ADO,5312.86,195.605,328.275,.049,-,-,-.28,-,-,-,-,,Anteo Diagnostics,,.063,+.4,.061,.063,.064,.057,+5.56,.074,.047,,
ANP,6899.40,924.333,2827.15,.019,-,-,-.17,-,-,-,-,,Antisense Therapeutic,,.013,-.1,.012,.013,.013,.012,-8.91,.019,.009,,
ANZ,13039.9,1091.95,1510.65,89.608,12.56,2.60,211.20,15.5,152.00,1.39,4.65,f,ANZ Banking Grp,,32.66,+51,32.65,32.69,32.475,31.88,+.39,32.475,23.42,,
APE,122.852,9.726,5.703,.832,2.15,2.19,35.90,13.1,21.00,1.71,4.46,f,AP Eagers,,4.71,+5,4.71,4.74,4.84,4.64,-.14,5.65,3.71,,
APP,-,.188,.131,-,.01,1.40,-.16,-,-,-,-,,APA Fin Services,,.014,-,.005,.014,.014,.014,-1.22,.015,.008,,
APA,8237.52,468.498,750.170,4.923,1.42,4.15,38.70,15.2,35.50,1.09,6.03,,APA Grp,,5.89,-12,5.89,5.91,6.10,5.89,-3.21,6.97,4.96,,
APN,21122.2,322.410,358.336,.324,-.18,-,-18.60,-,-,-,-,,APN News & Media,,.49,+7.5,.49,.50,.50,.41,+16.86,.50,.235,,
APD,136.606,7.015,6.401,.045,.17,1.65,1.42,19.7,1.25,1.14,4.46,,APN Prop Grp,,.28,-.5,.275,.29,.285,.27,-2.97,.29,.16,,
ARP,1284.80,23.452,18.122,.826,2.27,5.02,58.44,19.5,28.00,2.09,2.46,f,ARB Corp,,11.40,+10,11.40,11.50,11.70,11.31,-.33,13.88,10.00,,
AAD,5063.10,259.021,194.604,.798,.73,2.70,9.32,21.1,12.00,.78,6.09,p,Ardent Leisure Grp,,1.97,+7,1.96,2.00,2.05,1.905,+2.47,2.05,1.27,,
ARF,944.986,64.566,-,.241,-,-,-,-,-,-,-,,Arena REIT,,1.17,+1.5,1.17,1.175,1.17,1.12,+.08,1.25,1.02,,
ARG,915.123,40.361,35.620,4.692,6.85,1.06,27.70,26.2,26.50,1.05,3.65,f,Argo Invest,,7.27,+29,7.23,7.27,7.28,7.00,+2.94,7.28,5.60,,
ARA,257.520,9.081,7.043,.065,.33,.97,1.39,23.0,1.00,1.39,3.13,p,Ariadne Aust,,.32,-.5,.32,.33,.33,.31,-2.75,.33,.25,,
ALL,5822.31,374.680,428.487,2.707,.35,14.03,16.00,30.7,13.00,1.23,2.65,,Aristocrat Leisure,,4.91,+5,4.87,4.94,4.94,4.74,-.17,5.02,2.56,,
AIK,325.150,14.007,1.232,.014,.07,1.01,-.34,-,-,-,-,,Armidale Invest,,.071,+.1,.071,.085,.071,.07,+.21,.071,.041,,
AWN,22.000,3.590,-,.085,.03,17.33,5.04,10.3,.85,5.93,1.63,,Arowana Internat,†,.52,+3.5,.485,.52,.52,.485,+6.00,.55,.007,,
ARI,33060.2,1881.10,3244.35,1.926,1.25,1.13,-51.52,-,5.00,-,3.53,,Arrium,,1.415,+5,1.40,1.415,1.465,1.345,+2.45,1.465,.655,,
AEM,500.000,157.486,172.946,.005,-,-,-.22,-,-,-,-,,Artist & Entertain,,.013,-,.013,.014,.014,.013,-1.22,.022,.01,,
AJR,7483.18,309.199,226.371,.003,-,-,-.52,-,-,-,-,,Arunta Resources,,.006,-.1,.005,.006,.007,.006,-15.50,.018,.006,,
AJROB,-,19.939,14.543,-,-,-,-,-,-,-,-,,  opt dec14,,.003,-,.001,.003,.003,.003,-1.22,.008,.002,,
AIO,32317.4,822.706,758.865,5.755,.86,6.86,34.90,16.9,11.50,3.03,1.95,f,Asciano,,5.90,-13,5.85,5.95,6.23,5.855,-3.37,6.23,4.09,,
AFA,15.500,2.031,11.750,.056,-,-,-9.82,-,-,-,-,,ASF Grp,,.17,-1.5,.17,.18,.17,.17,-9.32,.25,.14,,
ASZ,1707.18,115.312,104.138,.085,-,-,-13.72,-,3.00,-,7.32,f,ASG Grp,,.41,-,.405,.41,.425,.405,-1.22,.685,.28,,
AJD,1069.07,45.014,-,.126,-,-,-,-,-,-,-,,Asia Pacific Data,,1.095,+.5,1.095,1.10,1.10,1.09,-.76,1.20,1.05,,
AJJ,409.049,4.112,2.827,.025,.03,4.00,.11,109.1,.20,.55,1.67,,Asian American Med,,.12,-.5,.115,.12,.12,.115,-5.22,.20,.11,,
AUF,143.490,17.163,32.724,.140,1.01,1.08,-.74,-,2.00,-,1.83,,Asian Masters Fund,,1.09,-,1.09,1.15,1.10,1.09,-1.22,1.12,.90,,
AKF,898.846,14.313,15.452,.010,.19,.79,-1.23,-,-,-,-,,ASK Funding,,.15,-,.15,.17,.15,.15,-1.22,.155,.115,,
APZDA,115.741,.116,-,.201,2.21,.76,-28.40,-,-,-,-,,Aspen Grp,†,1.68,-,1.655,1.70,1.69,1.60,-,1.69,1.60,,
ASP,-,1.862,2.644,.012,-.10,-,-.02,-,-,-,-,,Aspermont,,.05,-,.05,.09,.05,.05,-1.22,.105,.05,,
AIR,19.129,8.268,2.052,.004,.24,.48,-10.34,-,-,-,-,,Astivita Renewables,,.115,+.5,.115,.135,.115,.115,+3.33,.289,.085,,
AJA,341.482,26.191,16.451,.245,3.75,.97,20.76,17.6,17.50,1.19,4.79,,Astro Japan Prop Grp,,3.65,+7,3.62,3.69,3.69,3.59,+.73,3.98,2.77,,
ATR,-,.619,2.410,.118,-,-,-4.46,-,-,-,-,,Astron Corp,,.96,-,.875,.98,.96,.96,-1.22,1.25,.71,,
ASX,2895.17,134.608,136.716,7.068,5.04,7.24,195.50,18.7,170.20,1.15,4.66,f,ASX,,36.51,+148,36.51,36.77,36.64,35.15,+3.01,39.38,28.265,,
ACG,6290.92,138.288,6.437,.023,.03,5.00,1.80,8.3,-,-,-,,Atcor Medical,,.15,-5,.15,.16,.215,.15,-26.22,.215,.062,,
ATP,258.824,13.416,15.786,.014,.10,.50,.65,7.7,-,-,-,,Atlas Pearls&Perfumes,,.05,-,.048,.05,.05,.043,-1.22,.056,.034,,
AIA,1210.83,95.732,7.318,3.981,1.59,1.89,11.34,26.5,10.09,1.12,3.35,,Auckland Airport,,3.01,+11,2.99,3.15,3.06,2.92,+2.58,3.13,2.05,,
AKP,14.825,1.028,.925,.123,.27,17.74,-8.39,-,-,-,-,,Audio Pixels,,4.79,+35,4.79,4.80,4.80,4.50,+6.74,6.99,2.19,,
AZJ,34028.9,1816.00,1799.98,10.195,-,-,19.80,24.1,12.30,1.61,2.58,p,Aurizon Hldgs,,4.77,+12,4.77,4.79,4.81,4.66,+1.36,4.81,3.46,,
AUP,2.552,.344,.386,.013,5.41,.99,-,-,42.90,-,8.00,,Aurora Prop,,5.36,+3,5.40,5.48,5.36,5.33,-.65,5.73,5.25,,
ABW,311.175,10.237,4.358,.016,1.07,1.00,3.68,28.9,6.48,.57,6.08,,Aurora Absolute Return,,1.065,+.5,1.055,1.065,1.065,1.055,-.74,1.09,1.045,,
AOD,167.011,6.651,3.719,.025,1.01,1.02,11.87,8.7,5.70,2.08,5.51,f,Aurora Div Inc Tr,†,1.035,+2,1.00,1.045,1.04,1.025,+.75,1.05,.89,,
AFV,-,.950,.756,.005,.28,1.79,-5.49,-,-,-,-,,Aurora Funds,,.50,-,.53,.58,.50,.50,-1.22,.50,.23,,
AIB,41.675,1.852,1.113,.008,1.00,.95,11.01,8.7,10.17,1.08,10.65,,Aurora Global Inc Tr,,.955,-1,.95,.955,.96,.955,-2.25,1.065,.85,,
AQF,15.545,4.300,7.515,.067,1.77,1.09,7.61,25.4,6.00,1.27,3.11,f,Aust Gov Index Fund,,1.93,+2,1.90,1.93,1.93,1.91,-.17,1.94,1.56,,
ANB,28.000,.815,5.158,.036,.15,1.13,8.60,2.0,-,-,-,,Aust New Agri,,.17,+3.5,.12,.19,.17,.13,+24.71,.35,.11,,
AZF,141.801,5.411,1.893,.064,2.48,.91,28.53,7.9,17.60,1.62,7.82,,Aust Social Infra Fd,,2.25,-,2.25,2.28,2.30,2.24,-1.22,2.35,1.85,,
ASL,15190.9,681.741,281.575,.479,2.39,.64,29.63,5.2,12.00,2.47,7.82,f,Ausdrill,,1.535,+11.5,1.535,1.54,1.62,1.412,+6.88,3.27,.78,,
AAX,789.274,88.814,69.151,.217,.52,3.38,19.80,8.9,12.10,1.64,6.88,,Ausenco,,1.76,+4,1.74,1.76,1.78,1.71,+1.11,4.08,1.415,,
AAP,150.000,9.917,3.131,.002,.03,.43,1.20,1.1,-,-,-,,Aust Agricultural,,.013,+.2,.011,.015,.013,.011,+16.97,.017,.008,,
AAC,4674.64,108.567,53.011,.596,2.04,.55,-2.70,-,-,-,-,,Aust Agriculture,,1.12,+3,1.11,1.12,1.13,1.085,+1.54,1.33,.997,,
AAK,1000.00,94.497,60.531,.007,.02,.10,.01,20.0,-,-,-,,Aust China Hldgs,,.002,+.1,.001,.002,.002,.002,+98.78,.002,.001,,
AAKO,-,1.000,1.000,.003,-,-,-,-,-,-,-,,  opt dec13,,-,-,-,.001,.001,.001,-1.22,.001,.001,,
AEU,754.056,26.709,18.121,.275,1.33,1.18,22.64,6.9,10.70,2.12,6.82,,Aust Education,,1.57,-1,1.56,1.57,1.59,1.56,-1.85,1.61,1.185,,
AYF,15.139,.386,.413,.016,6.42,1.00,53.50,12.0,43.75,1.22,6.84,p,Aust Enhanced,,6.40,+5,6.33,6.40,6.42,6.35,-.43,6.49,6.05,,
AEF,1.075,.041,.082,.022,6.72,3.26,104.84,20.9,85.00,1.23,3.88,f,Aust Ethical,,21.90,+35,21.50,22.00,21.90,21.51,+.41,24.00,18.00,,
AFI,1520.28,69.641,60.603,6.267,5.18,1.16,23.47,25.6,22.00,1.07,3.66,f,Aust Foundation,,6.01,+14,6.00,6.03,6.03,5.90,+1.17,6.07,4.65,,
ANI,8698.71,8.699,-,.136,-,-,-,-,-,-,-,,Australian Ind Reit,,2.11,-,2.11,2.12,2.13,2.06,-,2.13,2.06,,
AIX,5770.08,1355.26,482.492,.004,.21,.03,27.12,.0,11.00,2.47,1571.43,f,Aust Infrastructure Fd,,.007,+.1,.006,.007,.007,.006,+15.45,.009,.00,,
ALF,1191.10,77.193,10.621,.318,1.48,1.17,26.28,6.6,12.00,2.19,6.96,f,Aust Leaders Fund,,1.725,+5.5,1.715,1.74,1.84,1.735,+1.95,1.84,1.159,,
ALFO,469.937,37.738,-,.019,-,-,-,-,-,-,-,,  opt sep14,,.38,+6,.38,.385,.425,.345,+16.43,.425,.095,,
API,8375.75,174.489,120.817,.286,.77,.76,5.00,11.7,3.25,1.54,5.56,f,Aust Pharmaceutical,,.585,+4,.58,.595,.605,.532,+6.12,.605,.36,,
APK,-,30.008,21.747,.100,-.07,-,-4.60,-,.80,-,1.54,,Aust Power & Gas,,.52,-,-,-,.52,.52,-1.22,.53,.305,,
AYB,607.467,4.530,29.134,.006,.07,.57,-2.74,-,-,-,-,,Aust Proteins,,.04,-1,.04,.05,.047,.035,-21.22,.13,.035,,
AUI,43.462,5.256,1.911,.846,7.49,1.04,33.40,23.4,29.50,1.13,3.77,f,Aust United Invest,,7.82,+17,7.82,7.95,7.95,7.70,+1.01,7.95,6.18,,
AVG,1712.89,36.472,10.598,.104,1.11,.41,5.30,8.5,2.60,2.04,5.78,f,Aust Vintage,,.45,-2,.45,.46,.47,.445,-5.47,.506,.428,,
AWK,3495.31,14.424,1.877,.029,.48,1.06,-24.57,-,-,-,-,,Aust Wealth Invest,,.51,+1,.495,.51,.56,.495,+.75,.56,.241,,
ASB,1075.10,75.575,27.905,.270,1.14,.68,13.20,5.9,-,-,-,,Austal,,.78,-,.765,.78,.79,.745,-1.22,1.051,.495,,
AUB,174.929,13.617,9.037,.742,1.28,9.73,72.20,17.2,35.50,2.03,2.85,f,Austbrokers Hldgs,,12.45,+29,12.25,12.60,13.00,11.895,+1.18,13.00,7.62,,
ANG,297.726,23.664,11.155,.307,.89,4.72,39.18,10.7,15.00,2.61,3.57,f,Austin Engineer,,4.20,+20,4.18,4.20,4.30,4.01,+3.78,5.96,2.95,,
ACK,426.535,17.140,19.623,.023,.11,2.09,4.75,4.8,1.00,4.75,4.35,f,Austock Grp,,.23,-,.22,.25,.24,.23,-1.22,.265,.137,,
ALZ,1803.60,164.695,143.388,2.140,3.57,1.04,31.00,11.9,21.50,1.44,5.81,,Australand Prop,,3.70,-,3.69,3.72,3.815,3.68,-1.22,3.815,2.71,,
AIY,-,4.549,3.245,.005,.01,4.00,.04,100.0,-,-,-,,Authorised Invest,,.04,-,-,.033,.04,.04,-1.22,.105,.019,,
AHE,1646.65,115.286,56.597,.982,.91,4.14,25.62,14.7,20.00,1.28,5.31,f,Automotive Hldgs,,3.77,+4,3.73,3.84,3.85,3.71,-.14,4.37,2.87,,
AEH,-,.004,.092,.187,2.34,-,-4.00,-,2.20,-,-,,Aveo Healthcare,,-,-,1.80,2.26,2.238,2.238,-1.22,2.30,2.238,,
AVX,447.527,109.657,186.338,.012,.02,.70,-.35,-,-,-,-,,Avexa,,.014,-,.014,.015,.015,.014,-1.22,.034,.014,,
AVH,897.121,83.852,87.920,.036,.03,3.67,-2.69,-,-,-,-,,Avita Medical,,.11,-,.11,.12,.125,.115,-1.22,.16,.09,,
AVJ,365.133,80.251,4.863,.227,.76,.78,-5.46,-,-,-,-,,AVJennings,,.59,-1,.59,.595,.60,.58,-2.88,.62,.280,,
AXI,100.000,8.266,11.159,.016,-,-,.54,6.9,-,-,-,,Axiom Prop,,.037,+.2,.036,.04,.037,.035,+4.50,.046,.021,,
AZV,5118.19,52.447,2.176,.038,.04,5.00,.55,36.4,-,-,-,,Azure Healthcare,,.20,+4.5,.195,.20,.26,.16,+27.82,.26,.03,,
BOQ,7075.60,359.258,276.681,3.815,-,-,58.40,20.4,58.00,1.01,4.86,f,Bank of Qld,,11.93,-7,11.85,11.94,12.05,11.67,-1.80,12.05,6.77,,
BGA,978.677,35.632,18.207,.607,1.71,2.34,16.76,23.9,7.50,2.23,1.88,f,Bega Cheese,,4.00,+12,3.98,4.00,4.21,3.93,+1.88,4.21,1.75,,
BFG,713.004,18.595,15.468,.187,.18,4.00,.90,80.0,1.00,.90,1.39,f,Bell Financial Grp,,.72,+.5,.715,.73,.74,.715,-.52,.90,.365,,
BEN,7115.32,255.391,232.207,4.542,6.62,1.67,84.90,13.1,61.00,1.39,5.51,f,Bendigo & Adelaide Bk,,11.08,+61,11.06,11.10,11.28,10.50,+4.61,11.38,7.60,,
BLT,5759.53,324.977,710.274,.047,-,-,-8.25,-,-,-,-,,Benitec,†,.555,-11,.545,.555,.755,.48,-19.10,.755,.275,,
BLTO,-,2.500,4.150,-,-,-,-,-,-,-,-,,  opt apr14,†,.001,-,.003,-,.001,.001,-1.22,.003,.001,,
BLTOB,733.146,38.134,49.664,-,-,-,-,-,-,-,-,,  opt dec13,†,.033,+1.6,.03,.043,.095,.035,+62.78,.095,.001,,
BEL,91.813,4.556,10.708,.012,.25,.64,-.46,-,-,-,-,,Bentley Capital,,.16,+.5,.16,.165,.16,.155,+2.01,.165,.136,,
BER,-,1.379,.623,.004,.61,.67,-29.50,-,5.00,-,12.20,,Berklee,,.41,-,.39,.44,.41,.41,-1.22,.48,.29,,
QAG,2.763,.144,.263,.002,-,-,-,-,-,-,-,,BetaShares Agriculture,,11.24,+20,11.18,12.26,11.34,11.04,+.60,14.09,10.64,,
QCB,-,.292,.022,.004,-,-,-,-,-,-,-,,BetaShares Commods,,15.81,-,15.69,15.84,15.81,15.81,-1.22,17.49,15.390,,
QFN,88.361,4.561,1.839,.019,-,-,-,-,-,-,-,p,BetaSharesFinancials,,11.33,+16,11.25,11.88,11.29,11.14,+.22,11.29,8.32,,
QRE,23.245,1.613,7.137,.018,-,-,-,-,-,-,-,p,BetaSharesResources,,5.80,+16,5.09,6.31,5.82,5.63,+1.62,6.21,4.78,,
