ASX Industrials Market - Weekly,,,,,,,,,,,,,,,,,,,,
Trading data for the week ending Thursday, April 2, 2015,,,,,,,,,,,,,,,,,,,,
"XAO 5869.7 at 2015-04-02T16:52:36. Report at Thursday, April 2, 2015. Processed Saturday at 2015-04-04T23:15:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
ASX Code,Weekly Vol 100's,YTD Vol Mil,PCP Vol Mil,Mkt Cap Bil,NTA,Mkt/Mkt NTA,EPS c,P/E Ratio,Div c Shr,Div Cvr,Div Yld %,Franked Div,Security Description,Stock Change,Last Sale,Wk Mv + or -,Buy,Sell,Nat Wk High,Nat Wk Low,Move Ref to Mkt,52 Wk High,52 Wk Low,
ADO,14054.8,100.464,295.956,.084,-,-,-.50,-,-,-,-,,Anteo Diagnostics,,.10,+.4,.10,.105,.102,.094,+4.49,.245,.086,,
ANP,405.418,8.305,32.866,.015,.01,9.10,-2.15,-,-,-,-,,Antisense Therapeut,,.091,+.1,.091,.095,.095,.091,+1.44,.185,.084,,
ANPO,363.830,2.080,7.460,.001,-,-,-,-,-,-,-,,  opt jan17,,.03,+.2,.032,.035,.03,.025,+7.47,.07,.025,,
ANZ,16949.8,324.432,335.168,101.428,14.65,2.50,267.10,13.7,178.00,1.50,4.85,f,ANZ Banking Grp,,36.67,-13,36.60,36.75,36.82,36.30,-.03,37.19,30.47,,
APE,308.544,2.594,5.673,1.378,2.38,3.24,43.00,18.0,27.00,1.59,3.50,f,AP Eagers,,7.72,-,7.73,7.79,7.84,7.30,+.33,8.00,4.87,,
APA,9303.69,163.156,145.770,10.040,2.47,3.65,82.16,11.0,36.25,2.27,4.02,,APA Grp,,9.01,-6,8.96,9.01,9.17,8.84,-.33,9.69,6.170,,
APN,12303.6,341.302,146.514,1.008,-.25,-,1.17,83.8,-,-,-,,APN News & Media,,.98,-3,.975,.99,1.025,.957,-2.64,1.08,.565,,
APO,604.921,20.172,-,.566,-,-,-,-,-,-,-,f,APN Outdoor Grp,,3.40,+16,3.20,3.60,3.45,3.18,+5.26,3.45,2.42,,
APD,316.207,9.117,7.772,.092,.25,1.66,5.43,7.6,2.50,2.17,6.02,f,APN Prop Grp,,.415,+2,.40,.415,.415,.385,+5.39,.43,.255,,
APX,2301.43,10.420,-,.068,-,-,-,-,-,-,-,,Appen,,.715,+7,.705,.715,.715,.63,+11.18,.74,.48,,
ALA,943.454,12.610,36.269,.008,.13,1.42,-7.99,-,-,-,-,,Applabs Tech,,.185,-,.18,.19,.20,.18,+.33,.28,.14,,
ALAO,508.000,9.199,-,-,-,-,-,-,-,-,-,,  opt may16,,.021,-.4,.021,.022,.025,.021,-15.67,.085,.017,,
AQU,3.000,.127,.143,.020,-,-,1.58,13.9,1.00,1.58,4.55,,Aquaint Capital,,.22,+4,-,-,.22,.18,+22.55,.55,.18,,
ARP,684.871,10.491,11.852,.989,2.42,5.17,58.75,21.3,29.00,2.03,2.32,f,ARB Corp,,12.50,+8,12.25,12.55,12.57,12.00,+.97,12.74,10.49,,
AAD,8631.95,218.413,103.891,.986,.78,2.86,10.92,20.4,13.20,.83,5.92,p,Ardent Leisure Grp,,2.23,-4,2.23,2.25,2.29,2.19,-1.44,3.49,1.75,,
ARF,2242.64,52.327,11.523,.378,1.18,1.41,25.34,6.6,9.77,2.59,5.89,,Arena REIT,†,1.66,-,1.655,1.675,1.695,1.59,+.33,1.90,1.10,,
ARG,660.686,9.078,9.550,5.320,7.92,1.01,30.20,26.4,28.50,1.06,3.57,f,Argo Invest,,7.98,-3,7.96,8.00,8.05,7.95,-.05,8.44,7.20,,
ARA,118.000,1.382,2.458,.076,.42,.89,2.78,13.5,1.00,2.78,2.67,p,Ariadne Aust,,.375,+.5,.38,.415,.375,.375,+1.68,.43,.34,,
ALL,12385.3,121.136,133.942,5.330,.91,9.24,-2.90,-,16.00,-,1.90,,Aristocrat Leisure,,8.41,+10,8.35,8.49,8.54,8.06,+1.53,8.54,4.84,,
AIK,414.159,8.080,15.104,.027,.14,.75,1.20,8.8,-,-,-,,Armidale Invest,,.105,-.5,.105,.11,.11,.10,-4.22,.117,.089,,
AWQ,-,.365,-,.045,-,-,-,-,-,-,-,,Arowana Aust Fund,,.94,-,-,.94,.94,.94,+.33,1.00,.94,,
AWQO,-,.132,-,.001,-,-,-,-,-,-,-,,  opt jun16,,.03,-,.03,.04,.03,.03,+.33,.055,.03,,
AWN,210.258,1.899,4.098,.111,.87,.80,67.93,1.0,4.40,15.44,6.29,p,Arowana Internat,,.70,-5,.72,.75,.76,.675,-6.34,1.05,.675,,
ARI,115516,1585.61,580.489,.441,.40,.37,-69.89,-,9.00,-,60.00,,Arrium,,.15,-3,.15,.155,.185,.15,-16.34,1.230,.15,,
AJR,-,109.511,89.134,.003,-,-,-.09,-,-,-,-,,Arunta Resources,,.002,-,.001,.002,.002,.002,+.33,.005,.001,,
AJRO,-,16.669,-,-,-,-,-,-,-,-,-,,  opt jul19,,.001,-,-,.002,.001,.001,+.33,.001,.001,,
AHY,5488.40,106.484,-,1.141,-,-,-,-,-,-,-,,Asaleo Care,,1.89,-.5,1.82,1.895,1.93,1.84,+.06,2.13,1.60,,
AIO,10880.1,230.506,240.314,6.233,.93,6.87,26.10,24.5,16.75,1.56,2.62,f,Asciano,,6.39,-10,6.38,6.40,6.61,6.31,-1.21,6.64,5.19,,
AFA,104.500,2.385,.859,.209,.06,5.75,-1.41,-,-,-,-,,ASF Grp,,.345,+.5,.30,.335,.345,.30,+1.80,.345,.145,,
ASZ,1645.73,27.191,22.419,.155,.03,25.00,5.26,14.3,-,-,-,f,ASG Grp,,.75,-5,.74,.75,.815,.75,-5.92,.82,.345,,
ASH,318.479,4.619,-,.188,.17,7.35,3.48,35.9,2.30,1.51,1.84,f,Ashley Services Grp,,1.25,-6,1.245,1.26,1.30,1.25,-4.25,1.94,1.25,,
DIG,200.200,.850,30.940,.034,-.03,-,-8.41,-,-,-,-,,Asia Pac Digital,†,.40,+3,.37,.41,.40,.37,+8.43,.575,.25,,
AJD,1048.73,6.456,6.846,.148,1.11,1.16,18.32,7.0,4.55,4.03,3.53,,Asia Pacific Data,,1.29,-.5,1.29,1.30,1.31,1.29,-.06,1.32,1.03,,
AJJ,-,.574,.520,.024,.02,5.00,-1.02,-,-,-,-,,Asian American Med,,.10,-,.05,.10,.10,.10,+.33,.115,.07,,
AUF,110.027,1.421,3.100,.178,1.31,1.09,-.39,-,2.00,-,1.40,,Asian Masters Fund,,1.43,+8,1.22,1.43,1.43,1.35,+6.25,1.43,.99,,
AKF,-,5.195,1.609,.005,.09,.88,-1.60,-,-,-,-,f,ASK Funding,,.079,-,.079,.093,.079,.079,+.33,.115,.077,,
APZ,488.770,13.116,7.926,.143,-,-,-19.99,-,8.50,-,6.72,,Aspen Grp,,1.265,+.5,1.265,1.28,1.28,1.26,+.72,1.37,1.17,,
ASP,-,.456,.050,.014,-.02,-,-1.80,-,-,-,-,,Aspermont,,.02,-,.015,.019,.02,.02,+.33,.035,.015,,
AIR,11.400,.091,.312,.003,.17,.59,-2.93,-,-,-,-,,Astivita,,.10,+2.8,.10,.13,.10,.072,+39.22,.15,.071,,
AJA,376.953,9.676,9.406,.329,5.92,.84,41.23,12.1,22.50,1.83,4.50,,Astro Japan Prop Grp,,5.00,+12,4.99,5.06,5.06,4.83,+2.79,5.21,3.69,,
ATR,41.367,.064,.223,.023,.82,.23,-4.25,-,-,-,-,,Astron Corp,,.185,-6.5,.185,.22,.25,.18,-25.67,.425,.18,,
ASX,2708.16,36.474,32.096,7.982,6.97,5.92,202.90,20.3,182.20,1.11,4.42,f,ASX,,41.23,-48,41.20,41.72,41.91,41.10,-.82,45.37,34.07,,
ACG,1013.88,42.891,38.242,.031,.02,9.25,-1.04,-,-,-,-,,Atcor Medical,,.185,-1.5,.185,.19,.195,.18,-7.17,.27,.08,,
ATP,271.766,5.769,31.101,.015,.07,.61,-1.63,-,-,-,-,,Atlas Pearls,,.043,-,.042,.045,.043,.04,+.33,.14,.04,,
AIA,231.433,4.809,5.721,5.262,2.34,1.89,17.05,25.9,13.31,1.28,3.01,,Auckland Airport,,4.42,-2,4.36,4.48,4.48,4.38,-.12,4.48,3.29,,
AKP,29.362,.695,.259,.269,.05,209.00,-10.88,-,-,-,-,,Audio Pixels,,10.45,-40,10.35,10.50,10.89,10.10,-3.36,14.50,3.60,,
AZJ,25212.3,485.133,295.607,10.344,2.98,1.63,21.20,23.0,18.60,1.14,3.82,,Aurizon Hldgs,,4.87,-4,4.86,4.88,5.00,4.80,-.49,5.265,4.15,,
AUP,.500,.092,.061,.011,5.58,.96,-,-,43.51,-,8.09,,Aurora Prop,,5.38,-12.7,5.40,5.50,5.507,5.38,-1.98,5.62,5.09,,
ABW,415.000,3.072,4.504,.029,.98,.98,-3.57,-,5.72,-,5.93,,Aurora Absolute Return,,.965,-.5,.96,.965,.97,.965,-.19,1.07,.955,,
AOD,215.724,1.734,3.089,.027,.93,.98,-7.66,-,5.28,-,5.80,f,Aurora Div Inc Tr,,.91,-.5,.90,.91,.915,.90,-.22,1.035,.88,,
AFV,316.870,1.269,.775,.006,-,-,7.44,6.9,1.00,7.44,1.96,f,Aurora Funds,,.51,+3,.51,.52,.52,.49,+6.58,.68,.45,,
AIB,-,.278,.893,.006,.85,1.00,2.67,31.8,6.51,.41,7.66,,Aurora Global Inc Tr,,.85,-,.85,.87,.85,.85,+.33,.91,.803,,
AHF,578.388,7.126,.420,.016,.15,1.47,-1.92,-,-,-,-,,Aust Dairy Farms,†,.22,-2,.22,.235,.245,.22,-8.01,.38,.003,,
AQF,-,.961,1.025,.065,1.97,1.05,7.78,26.5,6.00,1.30,2.91,f,Aust Gov Index Fund,,2.06,-,2.02,2.10,2.06,2.06,+.33,2.09,1.83,,
ANB,-,.113,.219,.034,.09,1.78,-7.25,-,-,-,-,,Aust New Agri,,.16,-,-,.16,.16,.16,+.33,.18,.09,,
ASL,2447.25,72.772,134.109,.087,1.80,.16,-75.08,-,3.00,-,10.71,f,Ausdrill,,.28,+.5,.275,.28,.29,.27,+2.14,1.37,.27,,
AAX,3103.66,9.187,36.257,.051,.24,1.27,-15.00,-,-,-,-,,Ausenco,,.305,+5,.30,.31,.335,.17,+19.93,.645,.17,,
AST,28016.2,363.219,350.157,5.131,.86,1.72,3.09,47.9,8.36,.37,5.65,p,AusNet Services,,1.48,+5,1.475,1.48,1.495,1.412,+3.82,1.51,1.29,,
AAP,-,10.931,3.954,.002,.03,.33,-.45,-,-,-,-,,Aust Agricultural,,.01,-,.01,.016,.01,.01,+.33,.012,.007,,
AAC,3751.13,113.522,26.980,.858,1.37,1.18,-4.22,-,-,-,-,,Aust Agriculture,,1.61,-1,1.60,1.625,1.645,1.575,-.29,1.67,1.18,,
ACO,19.700,11.133,-,.151,.19,9.47,4.14,43.5,-,-,-,,Aust Careers Network,,1.80,-4,1.77,1.85,1.84,1.77,-1.85,2.09,1.235,,
AAK,580.880,7.780,19.428,.004,.02,.05,.01,10.0,-,-,-,,Aust China Hldgs,,.001,-,.001,.002,.001,.001,+.33,.003,.001,,
AYF,18.500,.219,.087,.018,6.37,1.00,37.25,17.1,50.00,.75,7.85,p,Aust Enhanced,,6.37,+6,6.32,6.37,6.37,6.27,+1.28,6.72,6.27,,
AEF,.317,.029,.022,.046,8.76,4.98,183.09,23.8,200.00,.92,4.59,f,Aust Ethical,,43.60,+125,44.25,48.50,43.60,42.50,+3.28,47.00,30.02,,
AFI,1373.46,20.122,16.669,6.779,6.29,.99,23.54,26.4,23.00,1.02,3.70,f,Aust Foundation,,6.22,-8,6.20,6.26,6.30,6.18,-.94,6.35,5.80,,
ANI,500.274,13.582,7.783,.223,2.06,1.13,36.18,6.4,16.78,2.16,7.23,,Australian Ind Reit,,2.32,+1,2.32,2.34,2.38,2.31,+.76,2.45,1.96,,
ALF,1816.08,23.077,23.724,.320,1.27,.99,-2.38,-,11.00,-,8.76,f,Aust Leaders Fund,,1.255,-2.5,1.25,1.255,1.29,1.22,-1.63,1.80,1.22,,
API,5282.11,69.317,23.947,.886,.77,2.36,5.00,36.3,3.50,1.43,1.93,f,Aust Pharmaceutical,,1.815,-5.5,1.81,1.82,1.87,1.735,-2.61,1.905,.49,,
ARC,-,.108,.215,.005,.48,1.15,-5.20,-,-,-,-,,Aust Rural Capital,†,.55,-,.55,.59,.55,.55,+.33,.65,.06,,
AUI,12.750,.721,.591,.924,8.65,.98,37.30,22.7,33.00,1.13,3.91,f,Aust United Invest,,8.45,-9,8.45,8.49,8.54,8.45,-.73,9.24,7.64,,
AVG,568.740,8.518,14.845,.094,.85,.48,4.80,8.4,2.20,2.18,5.43,f,Aust Vintage,,.405,-,.40,.405,.41,.39,+.33,.495,.30,,
AWI,1313.81,7.193,13.661,.026,.27,.78,-1.89,-,-,-,-,,Aust Wealth Invest,,.21,+3.5,.21,.23,.21,.175,+20.33,.32,.15,,
ASB,5876.34,43.654,20.083,.630,1.36,1.33,14.79,12.3,1.00,14.79,.55,f,Austal,,1.815,+8,1.79,1.815,1.87,1.70,+4.94,1.87,.91,,
AUB,122.201,6.578,2.854,.534,1.56,5.54,59.52,14.5,38.50,1.55,4.45,f,Austbrokers Hldgs,,8.65,+10,8.65,8.68,8.69,8.51,+1.50,11.25,8.21,,
ANG,105.047,2.944,9.687,.067,.81,.98,-49.39,-,4.50,-,5.66,f,Austin Engineer,,.795,+4,.755,.81,.80,.745,+5.62,2.32,.645,,
ACK,73.000,5.005,1.807,.044,.08,5.50,.08,550.0,2.00,.04,4.55,f,Austock Grp,,.44,+1,.435,.44,.44,.43,+2.65,.44,.22,,
AIY,-,.324,.506,.004,.02,1.60,.40,8.0,-,-,-,,Authorised Invest,,.032,-,.01,.04,.032,.032,+.33,.032,.02,,
AHE,4076.69,63.723,39.006,1.302,9.38,.45,26.90,15.8,21.50,1.25,5.06,f,Automotive Hldgs,,4.25,+4,4.23,4.25,4.29,4.16,+1.28,4.31,3.42,,
AOG,3692.03,69.821,85.609,1.324,2.85,.93,11.30,23.5,4.00,2.83,1.51,,Aveo Grp,,2.65,-5,2.64,2.65,2.675,2.58,-1.53,2.83,1.94,,
AVX,855.000,40.141,32.325,.014,-,-,-.23,-,-,-,-,,Avexa,,.014,-,.014,.015,.015,.014,+.33,.027,.011,,
AVH,457.018,6.902,18.490,.026,.01,6.30,-1.60,-,-,-,-,,Avita Medical,,.063,-.1,.061,.063,.064,.063,-1.24,.135,.063,,
AVJ,105.585,8.312,10.316,.238,.83,.75,5.86,10.6,3.00,1.95,4.84,f,AVJennings,,.62,+2,.615,.635,.635,.60,+3.66,.685,.52,,
AXI,-,6.073,8.534,.024,.05,1.14,1.67,3.4,-,-,-,,Axiom Prop,,.057,-,.056,.058,.057,.057,+.33,.06,.031,,
AYG,4088.76,78.256,63.924,.003,-,-,-.11,-,-,-,-,,Axxis Tech Grp,,.001,-,.001,.002,.001,.001,+.33,.002,.00,,
