Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4600.7 at 16:40 10/9/2010  Report at 22:00 Friday 10/9/2010. Processed 16:35 Sunday 12/9/2010.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
168,171,WSA,Western Areas NL,0.956,5.32,15,5.83,3.52,6,,1.13,1.13,-,8,66.5,-,5.56,0.95,10.5,1.9
169,164,SGT,Singapore Tel cdi,0.956,2.44,-8,2.66,2.25,11.41,,4.68,4.68,-2.5,19.12,12.8,-16.0,0.05,0.65,-1.4,-3.4
170,169,GWT,GWA Intl,0.933,3.10,-3,3.50,2.65,18,f,5.81,8.29,-,16.18,19.2,-10.2,2.17,0.21,18.7,-1.3
171,176,NUF,Nufarm Ltd,0.921,3.52,13,11.695,3.20,15,,4.26,4.26,-22.9,-17.4,-,-11.1,0.57,3.07,-68.6,-34.6
172,172,FKP,FKP Prop Grp stp,0.916,0.785,-1,0.90,0.63,1.5,,1.91,1.91,-56.5,4.53,17.3,-44.0,0.62,1.26,3.3,-46.0
173,175,WHS,Warehouse Grp,0.915,2.94,7,3.694,2.70,17.83,,6.06,6.06,14.6,21.82,13.5,-5.6,3.76,0.83,-8.0,-9.7
174,174,AHD,Amalgamated Hldgs,0.912,5.80,-5,6.24,4.561,37,f,6.38,9.11,22.4,66.4,8.7,22.1,1.20,4.57,30.8,3.8
175,170,CQRDA,Charter Hall Retail def,0.899,2.94,-10,3.14,2.68,-,,-,-,-,4.95,59.4,-,-,0.74,-,-
176,187,CGG,Citadel Resource Grp,0.888,0.375,3,0.444,0.235,-,,-,-,-,-1.08,-,-70.3,1.87,-,5.7,13.1
177,184,LNC,Linc Energy Ltd,0.886,1.785,8.5,1.927,0.897,-,f,-,-,-,-16.12,-,756.2,5.73,-,11.2,40.8
178,180,VBA,Virgin Blue Hldgs,0.884,0.40,1,0.80,0.28,-,,-,-,-,1,40.0,-,0.95,0.40,-7.0,-40.4
179,177,MRE,Minara Res,0.882,0.755,,0.94,0.514,-,,-,-,-,7.72,9.8,-,1.02,0.78,-21.8,-31.3
180,178,ESG,Eastern Star Gas,0.872,0.88,,1.045,0.615,-,,-,-,-,-0.8,-,-45.2,5.67,-,-4.9,20.0
181,179,AGG,Anglogold Ashanti,0.869,9.74,1,10.50,7.65,4.16,,0.43,0.43,6.1,-99.23,-,3517.9,0.26,8.69,8.6,-1.7
182,186,MML,Medusa Min Ltd,0.857,4.57,16,4.89,2.564,-,,-,-,-,44.35,10.3,95.4,4.17,1.19,40.2,44.0
183,182,DJW,Djerriwarrh Invest,0.853,3.99,1,4.85,3.75,26,f,6.52,9.31,-,11.86,33.6,-31.5,1.17,3.63,1.1,-2.5
184,183,AWE,AWE Ltd,0.851,1.63,0.5,3.17,1.465,-,,-,-,-,-5.55,-,-,0.78,1.60,-40.1,-20.0
185,166,AVO,Avoca Res,0.849,2.92,-40,3.45,1.48,-,,-,-,-,20.82,14.0,-,3.16,0.93,96.6,9.1
186,181,OGC,OceanaGold Corp cdi,0.842,3.69,-5,3.90,0.99,-,,-,-,-,4.22,87.4,-,1.92,2.35,263.5,0.4
187,188,BWP,Bunnings Warehouse unt,0.828,1.94,3,2.09,1.66,12.08,,6.23,6.23,4.4,22.18,8.7,-6.3,1.05,1.88,11.2,-0.4
188,185,SAI,SAI Global Ltd,0.824,4.20,-3,4.477,3.173,12.8,f,3.05,4.35,11.3,21.5,19.5,21.2,3.87,-,31.0,12.8
189,192,IFZ,Infratil Ltd,0.818,1.36,8,1.36,1.28,-,,-,-,-,-,-,-,-,-,-,-
190,191,OMH,OM Hldgs Ltd,0.813,1.63,8,2.13,1.335,2.75,,1.69,1.69,-69.2,6.62,24.6,-77.4,3.06,0.56,-6.6,28.5
191,199,CGX,CGA Min Ltd,0.805,2.43,23,2.61,1.52,-,,-,-,-,1.86,130.6,-25.0,4.44,-,27.9,31.0
192,194,SFR,Sandfire Res,0.798,6.07,27,6.13,2.22,-,,-,-,-,-27.5,-,365.3,14.07,-,80.7,198.1
193,189,ABP,Abacus Prop stp,0.787,0.425,-0.5,0.48,0.365,3.9,,9.18,9.18,-59.4,1.53,27.8,-67.7,0.71,0.58,4.3,-30.3
194,190,GBG,Gindalbie Metals,0.777,0.915,-1.5,1.45,0.785,-,,-,-,-,-0.36,-,-42.9,1.68,-,6.4,-18.6
195,197,SXL,Sthn Cross Media,0.773,2.04,7.5,2.31,1.296,9.7,f,4.75,6.05,55.5,6.18,33.0,111.2,0.75,-0.10,38.3,-9.9
196,193,SUL,Super Cheap Auto ,0.767,6.00,-1,6.18,4.51,21.5,f,3.58,5.12,19.4,34,17.6,10.0,2.84,1.28,5.9,15.2
197,215,MMX,Murchison Metals,0.758,1.74,26,3.12,1.33,-,,-,-,-,-8.73,-,-,3.20,-,12.3,-29.9
198,195,CHC,Charter Hall Grp forus,0.747,0.61,,0.79,0.49,3.2,,5.25,5.25,-32.8,0.02,3050.0,-22.5,0.91,0.56,3.5,-33.6
199,201,BPT,Beach Energy Ltd,0.743,0.68,1.5,1.04,0.595,1.75,p,2.57,2.94,-,3.12,21.8,-25.9,0.54,-,-5.9,-20.5
200,196,HDF,Hastings Divers stp,0.739,1.44,-1.5,1.485,0.945,12,,8.33,8.33,-51.3,-10.95,-,-1.8,1.22,-,60.1,-14.6
201,202,ENV,Envestra Ltd,0.735,0.53,1.5,0.595,0.46,5.5,,10.38,11.58,13.8,2.8,18.9,-39.6,1.41,-0.05,7.5,-6.8
202,198,SBM,St Barbara Ltd,0.732,0.375,-0.5,0.395,0.21,-,,-,-,-,-2.27,-,8100.0,2.10,0.18,47.6,-10.8
203,200,CZA,Coal of Africa,0.716,1.35,-2,2.60,1.275,-,,-,-,-,-11.36,-,-43.4,1.37,-,-39.2,8.6
204,211,IGO,Independence Grp,0.694,6.10,31,6.22,3.65,5,f,0.82,1.17,-,25.28,24.1,27.5,3.23,1.37,35.3,-0.8
205,203,SLX,Silex Systems,0.694,4.64,3,7.98,4.30,-,,-,-,-,-12.3,-,376.7,9.09,0.35,-33.7,-15.5
206,204,IVC,Invocare Ltd,0.684,6.70,-2,6.85,5.33,26.75,f,3.99,5.70,7.4,35.1,19.1,17.6,8.83,0.47,14.5,5.0
207,206,MBN,Mirabela Nickel,0.676,1.84,1,3.43,1.645,-,,-,-,-,9.15,20.1,-,1.18,1.59,-33.8,-32.0
208,213,AUI,Aust United Invest,0.671,6.57,13,7.90,6.37,25.5,f,3.88,5.54,2.0,27.7,23.7,11.5,1.11,6.68,-1.8,-6.9
209,214,CRG,Crane Grp Ltd,0.665,8.50,17,11.66,7.76,40,f,4.71,6.72,-36.5,41.7,20.4,-49.0,1.01,4.50,-18.7,-16.1
210,208,GRR,Grange Res,0.662,0.575,-0.5,0.785,0.235,-,,-,-,-,3.93,14.6,-,1.39,0.59,117.0,-35.4
211,207,GUD,GUD Hldgs,0.659,9.74,-16,10.62,7.79,62,f,6.37,9.09,3.3,76.5,12.7,27.6,3.02,1.92,19.1,5.7
212,205,SLM,Salmat Ltd,0.652,4.10,-19,4.476,3.616,23.5,f,5.73,8.19,17.5,31.1,13.2,44.3,2.20,-0.63,10.9,1.9
213,210,GOLD,ETFS Metals etfs gold,0.649,131.74,-257,150.00,110.77,-,,-,-,-,63.17,208.5,-,-,-,-,-
214,212,CMW,Cromwell Grp stp,0.649,0.72,-1,0.85,0.65,8,,11.11,11.11,-11.1,2.5,28.8,-,1.14,0.71,13.3,-7.9
215,218,MQA,Macq Atlas Roads stp,0.645,1.425,4,1.445,0.51,-,,-,-,-,-31.22,-,-,-,-0.72,-,-
216,220,MDL,Mineral Deposits,0.64,1.055,4.5,1.175,0.73,-,,-,-,-,-5.16,-,-,1.56,0.67,24.1,-10.6
217,217,CAB,Cabcharge Aust,0.638,5.30,9,6.66,4.25,34,f,6.42,9.16,-,47.8,11.1,-6.2,2.16,2.34,-1.0,-14.7
218,231,RRL,Regis Res,0.626,1.51,21,1.52,0.446,-,,-,-,-,-45.1,-,2175.5,17.40,-,221.3,16.7
219,209,EWC,Energy World Corp,0.624,0.40,-2.5,0.60,0.25,-,,-,-,-,1.51,26.5,-,1.28,-,-4.8,-24.1
220,216,CLO,Clough Ltd,0.623,0.81,-1,1.035,0.725,2.2,p,2.72,2.81,10.0,6.9,11.7,-7.8,2.04,0.34,-9.6,16.1
221,219,NHF,NIB Hldgs Ltd,0.609,1.23,-1,1.45,1.07,7,f,5.69,8.13,-5.4,12.4,9.9,46.5,1.56,0.76,7.3,-
222,221,PPC,Peet Ltd,0.594,1.975,-2,2.42,1.71,8.5,f,4.30,6.15,21.4,14.1,14.0,180.0,2.55,1.24,12.3,-13.8
223,224,SPT,Spotless Grp Ltd,0.581,2.24,,3.23,2.00,11,p,4.91,6.17,-,17.1,13.1,-9.3,1.30,0.02,-6.5,-15.4
224,229,IFN,Infigen Energy stp,0.578,0.76,4,1.55,0.625,2,,2.63,2.63,-77.8,-9.2,-,-,0.80,0.41,-49.7,-20.8
225,222,HIL,Hills Ind Ltd,0.573,2.31,-6,2.93,1.81,12.5,f,5.41,7.73,25.0,16.7,13.8,53.6,1.16,1.47,27.9,-22.3
226,223,MRU,Mantra Res,0.573,4.40,-7,6.42,3.55,-,,-,-,-,-24.68,-,-52.5,22.59,-,-4.5,43.1
227,226,AEO,Austereo Grp Ltd,0.567,1.645,-0.5,1.925,1.315,9.7,f,5.90,8.42,6.6,13.66,12.0,7.0,0.84,-0.01,19.2,-8.5
228,225,FWD,Fleetwood Corp,0.564,9.95,-11,10.20,7.20,68,f,6.83,9.76,3.0,72.6,13.7,4.4,3.59,2.86,22.6,10.2
229,228,SMM,Summit Res,0.556,2.59,,2.60,1.81,-,,-,-,-,-1.67,-,331.4,13.41,-,37.0,-6.9
230,227,SIP,Sigma Pharmaceutical,0.548,0.465,-1,1.095,0.34,3,,6.45,9.20,-55.4,-40.7,-,3.7,0.51,0.15,-54.9,-27.9
231,233,GNM,Gujarat Nre Coal,0.547,0.615,3.5,0.77,0.54,-,,-,-,-,-1.38,-,13.1,1.17,0.53,-0.8,1.4
232,263,SDL,Sundance Res,0.542,0.20,4.5,0.22,0.105,-,,-,-,-,-0.54,-,51.1,4.42,-,37.9,-38.0
233,232,AHE,Automotive Hldgs,0.539,2.39,2,2.88,1.88,17,f,7.11,10.16,21.4,26.7,9.0,12.3,1.42,0.80,27.2,-5.0
234,230,GNS,Gunns Ltd,0.536,0.665,-1,1.325,0.26,2,,3.01,4.29,-100.0,3.69,18.0,178.2,0.36,1.62,-44.8,-34.5
235,235,EHL,Emeco Hldgs,0.533,0.845,5.5,0.995,0.45,2,f,2.37,3.37,-50.0,-7.8,-,-28.8,0.86,0.70,-0.9,-11.8
236,239,ARP,ARB Corp,0.518,7.15,43,7.20,4.104,19.5,f,2.73,3.90,18.2,46.28,15.4,36.7,4.65,1.39,59.8,27.6
237,240,MRM,Mermaid Marine,0.517,2.76,16,3.25,2.25,8,f,2.90,4.14,33.3,20.4,13.5,39.3,2.62,1.05,3.3,16.1
238,241,NPX,Nuplex Ind,0.513,2.67,14,2.80,1.804,14.23,p,5.33,6.67,323.3,27.62,9.7,-21.9,1.21,1.59,45.7,-29.4
239,236,NFE,Northern Iron Ltd,0.513,1.755,5.5,2.00,1.18,-,,-,-,-,-47.6,-,-,3.46,-,1.8,-
240,242,ASL,Ausdrill Ltd,0.509,2.00,10,2.34,1.455,11,f,5.50,7.85,0.6,23.71,8.4,0.9,1.01,1.78,15.4,2.4
241,237,BKI,BKI Invest Ltd,0.498,1.19,0.5,1.32,1.086,5.25,f,4.41,6.30,-12.5,7.57,15.7,33.5,0.93,1.38,1.0,-2.3
242,234,PAN,Panoramic Res,0.495,2.41,-10,2.745,1.603,11.5,f,4.77,6.81,283.3,27.5,8.8,113.7,1.70,1.40,3.1,-17.3
243,238,MSL,MAC Services (The),0.493,2.97,3,3.16,1.75,9.25,f,3.11,4.45,8.8,16.67,17.8,11.8,3.24,0.91,62.4,11.2
244,253,ALD,Allied Gold Ltd,0.478,0.46,3.5,0.545,0.25,-,,-,-,-,1.31,35.1,76.0,1.29,0.33,-1.1,-10.9
245,246,MAH,Macmahon Hldgs,0.473,0.645,2.5,0.885,0.45,3,,4.65,4.65,100.0,5.17,12.5,66.0,1.39,0.41,-1.7,-23.6
246,243,KZL,Kagara Ltd,0.471,0.665,-0.5,1.28,0.465,-,,-,-,-,0.55,120.9,-,0.93,0.76,-31.8,-52.2
247,247,CDD,Cardno Ltd,0.468,4.43,13,5.058,3.268,29,f,6.55,9.35,3.6,43.86,10.1,-0.5,1.56,-,6.2,-12.0
248,257,GIR,Giralia Res NL,0.464,2.60,19,2.70,0.875,-,,-,-,-,0.1,2600.0,-32.5,5.92,-,144.1,56.8
249,259,MMS,McMillan Shakespeare,0.463,6.84,50,6.97,2.75,24,f,3.51,5.01,26.3,66.5,10.3,44.3,5.18,0.75,79.6,21.6
250,248,CIN,Carlton Invest,0.461,17.40,41,18.95,16.00,67,f,3.85,5.50,-,98,17.8,-25.7,0.99,20.75,8.9,-2.1
251,244,EAU,Eldorado Gold cdi,0.46,20.54,-50,22.30,12.86,4.95,,0.24,0.24,-,24.64,83.4,-,-,-,-,-
252,249,DUI,Diversified United,0.456,2.83,5,3.53,2.71,13,f,4.59,6.56,-,10.5,27.0,24.1,1.08,3.03,-4.9,-8.0
253,254,BRM,Brockman Res,0.453,3.20,8,4.05,1.51,-,,-,-,-,-14.9,-,-23.0,4.58,-,88.3,54.4
254,245,CHO,Choiseul Investments   ,0.45,4.65,-5,5.28,4.41,21,f,4.52,6.45,-52.3,22.8,20.4,-22.8,1.09,5.00,1.5,-6.4
255,272,RSG,Resolute Min,0.448,1.14,12,1.30,0.60,-,,-,-,-,-9.9,-,-,1.58,0.72,82.4,-13.0
256,250,CDI,Challenger Div Pro stp,0.448,0.49,,0.58,0.40,4.2,,8.57,8.57,-34.2,1.97,24.9,138.0,0.75,0.66,4.3,-16.6
257,255,PXS,Pharmaxis Ltd,0.447,1.98,3,3.41,1.655,-,,-,-,-,-21,-,16.8,3.89,0.43,-17.5,-21.2
258,258,IIN,iiNet Ltd,0.445,2.93,10,3.13,1.67,9,f,3.07,4.39,12.5,22.8,12.9,34.0,1.98,-,47.0,23.7
259,252,TRS,The Reject Shop,0.444,17.05,-3,17.39,12.29,67,f,3.93,5.61,21.8,90,18.9,22.7,8.61,1.98,33.0,13.0
260,251,SPH,Sphere Min Ltd,0.437,2.55,-6,2.64,0.72,-,,-,-,-,-4.95,-,-45.9,4.41,-,155.0,-15.0
261,271,SRL,Straits Res,0.435,1.705,12,1.86,1.165,5,,2.93,2.93,-83.3,-27.6,-,-,0.59,2.62,6.7,-23.5
262,274,IAU,Intrepid Mines,0.435,1.01,11,1.06,0.21,-,,-,-,-,-5.65,-,-79.3,8.65,0.12,231.1,46.7
263,262,MIO,Miclyn Exp Offshr,0.435,1.60,5,1.95,1.37,-,,-,-,-,-,-,-,1.57,-,-,-
264,270,CSV,CSG Ltd,0.434,1.785,11,2.30,1.165,5.5,f,3.08,4.40,22.2,15.8,11.3,28.0,1.92,-,31.3,10.5
265,261,QUB,Qube Logistics unt,0.43,0.835,1,0.961,0.63,3.5,f,4.19,4.96,-8.3,9.71,8.6,-71.1,0.97,0.95,32.9,-2.2
266,260,SMX,SMS Management,0.427,6.36,-2,7.21,4.81,29,f,4.56,6.51,16.0,41.9,15.2,14.0,4.60,0.71,24.2,2.8
267,264,BKL,Blackmores Ltd,0.427,25.51,51,26.30,19.00,112,f,4.39,6.27,16.7,146.8,17.4,15.1,5.95,4.13,31.5,11.2
268,278,AMX,Ampella Min,0.427,2.40,26,2.48,0.49,-,,-,-,-,-7,-,-41.9,163.44,-,336.6,142.1
269,265,AAC,Aust Agriculture,0.425,1.61,3,1.69,1.22,-,,-,-,-100.0,-13.4,-,35.8,0.66,-,11.0,-16.9
270,266,ASB,Austal Ltd,0.425,2.26,4,3.07,1.935,6,f,2.65,3.79,-,20.3,11.1,2.4,1.58,1.41,-10.8,-9.6
271,277,IRN,Indophil Res,0.419,0.99,8,1.265,0.50,-,,-,-,-,-2.71,-,1984.6,2.29,-,14.5,-0.7
272,268,SLR,Silver Lake Resource,0.418,2.34,4,2.51,0.74,-,,-,-,-,6.88,34.0,-9.9,5.54,0.26,165.9,-
273,289,BOC,Bougainville Copper,0.417,1.04,14,1.10,0.45,-,,-,-,-,0.98,106.1,-,2.76,0.37,72.0,2.4
274,256,ENE,Energy Develop,0.417,2.66,-9,3.41,2.22,7,,2.63,2.63,-100.0,10.5,25.3,64.5,1.47,1.80,7.7,-2.1
275,267,FXL,Flexigrp Ltd,0.412,1.52,-1.5,1.779,1.11,7.5,f,4.93,7.05,25.0,24.8,6.1,67.6,2.00,0.43,-4.0,-3.3
276,273,RIC,Ridley Corp,0.397,1.29,3,1.30,1.00,7.25,,5.62,5.62,3.6,9.5,13.6,-,1.39,0.83,24.4,10.5
277,269,BTT,BT Invest Mngmnt,0.395,2.47,-9,3.189,2.081,10.4,f,4.21,6.01,-11.2,14.76,16.7,-33.7,1.37,0.32,-7.2,-
278,285,NZO,NZ Oil & Gas ,0.395,1.015,6.5,1.47,0.895,4.11,,4.05,4.05,1.0,-0.65,-,-,1.09,0.93,-26.5,7.8
279,275,CIF,Challenger Infra stp,0.389,1.225,0.5,2.06,1.21,14,,11.43,11.43,-30.0,-63.7,-,-,0.94,-2.10,-27.1,-26.9
280,276,TWR,Tower Ltd,0.381,1.46,-2.5,1.75,1.285,10.32,,7.07,7.07,15.0,16.93,8.6,16.3,1.15,1.14,14.0,-3.6
281,279,BCS,Brisconnection Tr stp,0.381,0.975,,1.40,0.975,-,,-,-,-100.0,14.58,6.7,38.2,0.37,-2.12,323.1,-
282,291,SDM,Sedgman Ltd,0.378,1.835,8.5,1.90,1.07,6.5,f,3.54,5.06,8.3,12.3,14.9,-17.8,2.86,0.43,9.0,-12.3
283,292,IGR,Integra Min Ltd,0.378,0.50,3,0.535,0.215,-,,-,-,-,-1.48,-,-64.0,6.58,-,66.7,22.8
284,295,DTE,Dart Energy Ltd,0.378,0.90,10,0.915,0.745,-,,-,-,-,-,-,-,-,-,-,-
285,280,CER,Centro Retail stp,0.377,0.165,,0.265,0.12,0.37,,2.24,2.24,-,5,3.3,-,-,0.33,-,-
286,284,NWH,NRW Hldgs Ltd,0.373,1.485,0.5,2.16,0.855,6,f,4.04,5.77,-,14,10.6,-,-,0.58,-,-
287,282,APE,AP Eagers Ltd,0.373,12.50,-2,13.55,9.21,63,f,5.04,7.20,-,120,10.4,-,-,8.60,-,-
288,281,MCU,Mitchell Comms,0.373,1.235,-1,1.25,0.73,7.3,f,5.91,8.44,-,6.5,19.0,-,-,-0.26,-,-
289,288,HST,Hastie Grp Ltd,0.372,1.55,3.5,2.30,1.26,9,f,5.81,8.29,-,16.9,9.2,-,-,-0.22,-,-
290,287,DMP,Domino Pizza Enterpr,0.369,5.40,7,5.764,3.826,14.4,f,2.67,3.81,-,26.2,20.6,-,-,0.70,-,-
291,283,BOW,Bow Energy Ltd,0.368,1.31,-2,1.605,0.905,-,,-,-,-,4.42,29.6,-,-,-,-,-
292,290,NXS,Nexus Energy Ltd,0.361,0.365,,0.415,0.195,-,,-,-,-,0.12,304.2,-,-,0.53,-,-
293,286,MCR,Mincor Res NL,0.357,1.78,-6,2.63,1.30,9,f,5.06,7.22,-,14.1,12.6,-,-,1.02,-,-
294,299,HZN,Horizon Oil Ltd,0.356,0.315,3,0.40,0.25,-,,-,-,-,5.44,5.8,-,-,0.18,-,-
295,311,MSB,Mesoblast Ltd,0.353,2.28,33,2.48,1.005,-,,-,-,-,-10.51,-,-,-,0.24,-,-
296,293,ACR,Acrux Ltd,0.353,2.16,7,2.60,1.43,-,,-,-,-,29.08,7.4,-,-,-,-,-
297,294,WBB,Wide Bay Aust Ltd,0.35,10.95,33,11.26,8.50,63,f,5.75,8.22,-,70.54,15.5,-,-,3.70,-,-
298,305,ABY,Aditya Birla,0.348,1.11,12,1.65,0.62,-,,-,-,-,19.61,5.7,-,-,1.51,-,-
299,298,PPX,PaperlinX Ltd,0.338,0.56,1.5,0.845,0.47,-,,-,-,-,-38.9,-,-,-,0.40,-,-
300,297,IDL,Industrea Ltd,0.335,0.35,0.5,0.51,0.225,1.3,f,3.71,5.29,-,6.67,5.2,-,-,0.07,-,-
