Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4929.5 at 16:35 15/1/2010  Report at 21:00 Friday 15/1/2010. Processed 21:34 Friday 15/1/2010.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
168,168,WHS,Warehouse Grp,1.027,3.30,-5,3.694,2.443,17.34,,5.25,5.25,-7.1,19.72,16.7,12.9,4.04,0.77,27.6,-14.4
169,169,TAL,Tower Aust,1.008,2.79,-9,3.35,1.855,5.25,f,1.88,2.69,16.7,12.9,21.6,-0.1,1.48,1.00,21.5,1.6
170,161,CZA,Coal of Africa,1.001,2.11,-25,2.45,0.73,-,,-,-,-,-3.55,-,-43.4,1.91,-,157.3,49.6
171,174,OMH,OM Hldgs Ltd,0.997,2.03,7.5,2.05,0.925,3,,1.48,1.48,116.7,6.08,33.4,80.7,3.98,0.51,104.7,164.1
172,176,AWB,AWB Ltd,0.989,1.21,4,2.14,0.592,5,,4.13,5.90,-100.0,18.5,6.5,-,1.09,1.81,-35.6,-21.7
173,165,AIZ,Air New Zealand fpo nz,0.982,0.915,-6.5,1.12,0.55,5.22,,5.70,5.70,-25.8,1.61,56.8,-26.4,0.76,1.18,37.7,-13.9
174,171,DJW,Djerriwarrh Invest,0.967,4.57,-13,4.85,2.95,26,f,5.69,8.13,-,-6.85,-,-46.2,1.43,4.06,43.6,3.0
175,178,WSA,Western Areas NL,0.954,5.31,6,6.60,3.03,-,,-,-,-,-20.9,-,365.5,6.95,0.60,41.2,12.8
176,175,GWT,GWA Intl,0.947,3.15,-4,3.30,1.67,18,f,5.71,8.16,-,16.9,18.6,-16.5,2.22,0.27,41.2,1.5
177,172,MRE,Minara Res,0.94,0.805,-4,1.39,0.255,-,,-,-,-100.0,-14.52,-,-,1.15,0.70,117.6,-26.4
178,179,KCN,Kingsgate Cons,0.928,9.52,30,10.30,3.39,15,f,1.58,2.25,-,34.9,27.3,196.5,3.79,2.55,157.9,37.9
179,177,MBN,Mirabela Nickel,0.901,2.54,-14,3.43,1.03,-,,-,-,-,-22.86,-,-,1.94,-,88.1,-14.0
180,182,FKP,FKP Prop Grp stpld,0.90,0.775,1,0.83,0.204,3.45,,4.45,4.45,-86.6,-70.3,-,-62.8,0.81,3.15,164.3,-46.1
181,180,AHD,Amalgamated Hldgs,0.884,5.70,-7,6.24,3.598,32,f,5.61,8.02,6.7,53.5,10.7,-21.6,1.48,4.48,41.0,2.9
182,185,GBG,Gindalbie Metals,0.863,1.22,1,1.30,0.505,-,,-,-,-,5.1,23.9,-73.0,4.95,-,114.0,24.3
183,181,MCW,Macq Country unt,0.849,0.57,-3,0.735,0.10,7,,12.28,12.28,-53.3,-101.81,-,62.6,0.76,0.77,132.7,-28.9
184,184,BKN,Bradken Ltd,0.845,6.51,-19,7.55,0.945,23,f,3.53,5.05,-37.8,52.5,12.4,8.0,2.42,1.31,192.1,-4.0
185,183,SLX,Silex Systems,0.84,5.75,-33,8.03,3.10,-,,-,-,-,-2.6,-,-60.3,10.77,0.48,60.2,-5.9
186,186,AGG,Anglogold Ashanti cdi 5:1,0.829,9.29,-21,11.50,7.45,3.33,,0.36,0.36,-17.8,-71.44,-,-94.8,0.23,-,8.9,-6.2
187,189,LNC,Linc Energy Ltd,0.805,1.72,-1.5,2.68,0.975,-,,-,-,-,-10.36,-,756.2,5.20,-,34.9,88.9
188,191,KZL,Kagara Ltd,0.796,1.18,-1,1.32,0.23,-,,-,-,-,-34.98,-,-,2.42,0.74,181.0,-39.7
189,190,GNS,Gunns Ltd,0.778,0.965,-3.5,1.325,0.605,4,f,4.15,5.92,-58.6,8.1,11.9,-38.2,0.59,1.80,10.5,-26.9
190,187,ESG,Eastern Star Gas,0.77,0.89,-6.5,1.165,0.42,-,,-,-,-,-0.34,-,-45.2,5.01,-,93.5,45.3
191,192,CRG,Crane Grp Ltd,0.767,9.87,-45,11.66,6.32,63,f,6.38,9.12,-11.3,63.9,15.4,-16.1,1.19,4.35,30.6,-7.1
192,193,ISF,iSOFT Group Ltd,0.758,0.73,-4,0.93,0.561,1,,1.37,1.37,-,4.3,17.0,107.8,1.03,-0.27,6.0,-18.5
193,188,GCL,Gloucester Coal,0.755,9.21,-74,10.10,3.11,13.5,,1.47,2.09,-35.7,99.8,9.2,286.0,4.53,2.12,168.6,40.3
194,194,ABP,Abacus Prop stpld,0.753,0.43,-2.5,0.48,0.191,5.75,,13.37,13.37,-37.6,-11.81,-,-30.3,0.66,0.62,118.7,-29.8
195,200,BWP,Bunnings Warehouse unt,0.746,1.80,3.5,1.945,1.478,11.57,,6.43,6.43,-9.7,-3.74,-,0.9,1.02,1.79,10.9,-
196,197,ELD,Elders Ltd,0.745,1.66,,7.10,1.40,-,,-,-,-,-51.51,-,661.6,1.06,0.37,-70.9,-55.6
197,195,SPT,Spotless Grp Ltd,0.739,2.85,-12,3.07,1.385,11,f,3.86,5.51,-47.6,19.5,14.6,79.9,2.03,-0.22,17.5,-11.1
198,201,AUI,Aust United Invest,0.732,7.45,2,7.90,4.25,25,f,3.36,4.79,-,14,53.2,-48.9,1.39,7.35,47.9,1.0
199,198,SXL,Sth Cross Media stpld,0.727,1.92,-3,2.16,0.413,6.7,,3.49,3.49,-83.6,-40.3,-,48.9,0.86,-2.66,134.2,-18.2
200,196,CLO,Clough Ltd,0.724,0.94,-4,1.035,0.29,2,p,2.13,2.35,100.0,7.84,12.0,-27.9,2.94,0.29,231.2,30.1
201,199,CAB,Cabcharge Aust,0.721,5.99,-9,7.09,4.71,34,f,5.68,8.11,-,51,11.7,1.4,2.58,2.21,3.5,-12.1
202,206,CGX,CGA Min Ltd,0.716,2.50,18,2.56,1.36,-,,-,-,-,-5.2,-,-25.0,3.95,-,55.3,63.7
203,203,ENV,Envestra Ltd,0.687,0.51,-2.5,0.595,0.27,5.5,,10.78,10.78,200.0,4,12.8,29.4,1.43,-0.08,89.3,-13.0
204,204,SLM,Salmat Ltd,0.681,4.29,-3,4.34,2.84,20,f,4.66,6.66,8.1,21.7,19.8,33.7,2.42,-0.78,43.3,9.4
205,202,CDU,Cudeco Ltd,0.68,4.94,-34,6.59,1.555,-,,-,-,-,-0.07,-,-,6.80,-,128.7,8.2
206,205,NHF,NIB Hldgs Ltd,0.674,1.36,,1.45,0.71,7.4,f,5.44,7.77,252.4,4.7,28.9,-17.3,1.86,0.71,83.9,-
207,207,CXP,Corporate Express,0.656,3.90,-5,4.75,2.60,23,f,5.90,8.42,-,32.2,12.1,1.5,3.57,0.16,9.8,-7.9
208,209,PPC,Peet Ltd,0.653,2.18,9,2.29,0.862,7,f,3.21,4.59,-63.0,5.1,42.7,-75.5,3.22,1.34,58.8,-12.6
209,222,PXS,Pharmaxis Ltd,0.646,2.95,30,3.00,1.10,-,,-,-,-,-18,-,66.5,4.69,0.63,118.5,-4.2
210,210,SAI,SAI Global Ltd,0.624,3.93,,4.07,2.14,11.5,f,2.93,4.18,4.5,17.7,22.2,6.6,2.94,-1.00,60.0,3.1
211,233,MRU,Mantra Res,0.617,5.04,66,5.19,0.665,-,,-,-,-,-36.86,-,-52.5,24.33,-,572.0,84.7
212,217,WEC,White Energy Co,0.616,2.62,8,3.00,1.175,-,,-,-,-,-18.4,-,58.9,7.48,-,33.7,11.3
213,224,AEO,Austereo Grp Ltd,0.615,1.785,11.5,1.785,1.04,9.1,f,5.10,7.28,-9.0,11.98,14.9,-5.3,0.93,-0.01,61.9,-1.1
214,208,PRU,Perseus Min Ltd,0.611,1.91,-14,2.14,0.523,-,,-,-,-,-2.53,-,-25.6,4.60,-,160.7,59.2
215,211,IVC,Invocare Ltd,0.611,6.00,-11,6.48,4.48,24.5,f,4.08,5.83,4.4,29.9,20.1,2.1,9.70,0.35,25.4,8.6
216,212,GNM,Gujarat NRE Min,0.607,0.685,-1,0.75,0.26,-,,-,-,-,-1.7,-,-24.2,1.43,0.52,124.6,-
217,215,GOLD,ETFS Metals etfs gold,0.604,120.04,-6,152.50,110.60,-,,-,-,-,63.17,190.0,-,-,-,-,-
218,216,CMW,Cromwell Grp stpld,0.598,0.74,,0.85,0.385,8,,10.81,10.81,-10.0,-16.1,-,-,1.11,0.76,74.3,-4.5
219,218,SUL,Super Cheap Auto ,0.597,5.53,5,5.95,2.04,18,f,3.25,4.65,38.5,30.2,18.3,23.8,3.82,0.69,152.2,20.6
220,214,SBM,St Barbara Ltd,0.596,0.305,-0.5,0.447,0.169,-,,-,-,-,-5.63,-,-,2.01,0.20,4.5,-11.6
221,223,CGG,Citadel Resource Grp,0.592,0.41,1,0.465,0.105,-,,-,-,-,-4.01,-,103.6,2.50,-,227.8,34.2
222,213,EWC,Energy World Corp,0.585,0.375,-1.5,0.72,0.19,-,,-,-,-,-0.71,-,-,1.21,-,70.4,-10.3
223,226,HDF,Hastings Divers stpld,0.583,1.185,3,1.839,0.255,12,,10.13,10.13,4.1,1.8,65.8,61.1,-,2.06,-22.9,-15.7
224,220,CIF,Challenger Infra stpld,0.58,1.73,-3,2.15,1.20,20,,11.56,11.56,-41.2,-40.3,-,61.7,0.72,-1.54,-4.1,-15.0
225,221,MRM,Mermaid Marine,0.575,3.09,-7,3.25,0.90,6,f,1.94,2.77,200.0,14.5,21.3,23.5,3.42,0.92,204.7,41.3
226,219,MML,Medusa Min Ltd,0.567,3.33,-14,4.40,0.945,-,,-,-,-,25,13.3,-,4.28,-,208.3,56.4
227,234,GUD,GUD Hldgs,0.567,9.36,63,9.67,4.87,60,f,6.41,9.16,-11.8,60,15.6,-14.5,4.33,0.66,67.8,13.6
228,225,MDL,Mineral Deposits,0.551,0.96,-4,1.175,0.535,-,,-,-,-,-2.3,-,293.4,1.23,0.82,47.7,-15.7
229,229,BKI,BKI Invest Ltd,0.55,1.32,,1.33,0.79,6,f,4.55,6.49,-,6.34,20.8,-29.1,1.17,1.45,48.9,-0.6
230,227,AAX,Ausenco Ltd,0.55,4.51,-14,5.95,1.855,18.5,f,4.10,5.86,5.0,43.94,10.3,26.9,3.02,0.76,128.3,6.7
231,231,AHE,Automotive Hldgs,0.549,2.43,3,2.60,0.50,14,f,5.76,8.23,-18.8,12.4,19.6,-21.9,1.57,0.69,389.5,5.7
232,230,AAD,Ardent Leisure Grp stp,0.547,1.80,1,1.845,0.79,14.3,,7.94,7.94,-27.0,-0.32,-,-36.1,1.34,1.18,73.4,-6.0
233,228,IGO,Independence Grp,0.54,4.75,-9,5.52,1.92,5,f,1.05,1.50,-50.0,14.14,33.6,-53.9,2.76,1.34,93.5,4.7
234,232,HIL,Hills Ind Ltd,0.533,2.15,-2,2.90,1.145,10,f,4.65,6.64,-63.6,4.9,43.9,-46.3,1.24,1.40,-2.4,-22.2
235,236,IRN,Indophil Res,0.526,1.255,0.5,1.26,0.215,-,,-,-,-,-2.93,-,-59.4,3.28,-,402.0,19.5
236,239,AVO,Avoca Res,0.523,1.915,1.5,2.26,1.415,-,,-,-,-,-6.97,-,377.1,3.32,0.61,16.4,14.1
237,237,NWH,NRW Hldgs Ltd,0.515,2.05,-3,2.16,0.17,2,f,0.98,1.39,-75.7,15,13.7,-11.9,3.62,0.46,978.7,-
238,235,CHC,Charter Hall Grp forus,0.514,0.685,-1.5,0.745,0.156,4.96,,7.24,7.24,-59.6,-17.98,-,-71.9,1.04,0.71,192.8,-27.7
239,244,BTT,BT Invest Mngmnt,0.509,3.18,6,3.34,1.02,7.9,f,2.48,3.55,-11.2,7.95,40.0,-33.7,1.76,0.22,83.8,-
240,245,CHO,Choiseul Investments   ,0.508,5.24,10,5.28,3.53,22,f,4.20,6.00,-10.2,21.7,24.1,-24.8,1.37,5.30,34.8,-2.7
241,241,BCS,Brisconnection Tr def x ppd,0.507,1.30,,-,-,-,,-,-,-,10.99,11.8,-,-,0.64,-,-
242,240,ROC,Roc Oil Co,0.506,0.71,-1,0.98,0.30,-,,-,-,-,-68.67,-,90.7,1.69,-,40.6,-38.8
243,238,NZO,NZ Oil & Gas  fpo nz,0.506,1.30,-3.5,1.47,0.905,4.11,,3.16,3.16,-8.6,11.02,11.8,-49.7,1.27,1.03,31.3,20.6
244,246,DUI,Diversified United,0.505,3.30,8,3.35,1.945,13,f,3.94,5.63,-,-2.5,-,-63.1,1.37,3.24,50.7,1.0
245,242,SMM,Summit Res,0.50,2.33,-3,2.36,1.484,-,,-,-,-,-1.51,-,331.4,12.06,-,21.1,-11.6
246,243,EHL,Emeco Hldgs,0.492,0.78,-2,0.995,0.16,4,f,5.13,7.32,-11.1,2.1,37.1,-14.6,0.72,0.74,392.6,-21.1
247,248,MAH,Macmahon Hldgs,0.484,0.66,0.5,0.755,0.276,1.5,,2.27,3.24,-71.8,3.07,21.5,-65.1,1.56,0.37,117.2,-4.9
248,250,HST,Hastie Grp Ltd,0.484,2.05,6,2.30,0.993,12,f,5.85,8.36,-21.5,32.4,6.3,17.2,1.32,-0.26,99.1,-5.9
249,249,CIN,Carlton Invest,0.468,17.65,-10,18.95,12.00,67,f,3.80,5.42,-,61,28.9,25.5,1.15,20.45,35.8,-0.7
250,251,FWD,Fleetwood Corp,0.468,8.80,,9.00,3.36,66,f,7.50,10.71,164.0,68.7,12.8,1.0,3.30,2.63,171.0,11.8
251,253,NPX,Nuplex Ind fpo nz,0.467,2.46,6,3.455,0.567,3.57,f,1.45,2.08,-92.0,22.53,10.9,-53.4,1.11,1.56,-28.7,-32.2
252,247,PAN,Panoramic Res,0.461,2.26,-12,3.13,0.705,3,f,1.33,1.89,-75.0,2.9,77.9,-50.8,1.61,1.21,173.7,-7.7
253,258,RSG,Resolute Min,0.457,1.18,3.5,1.26,0.365,-,,-,-,-,9.21,12.8,-,1.51,0.86,177.6,-8.5
254,254,PRG,Programmed Maint,0.455,3.86,4,4.762,1.607,8,f,2.07,2.96,-27.5,27.9,13.8,10.2,1.60,0.62,68.2,-5.1
255,252,ALS,Alesco Corp,0.439,4.67,-18,5.91,0.60,7,f,1.50,2.14,-89.5,-13.94,-,-58.1,0.80,0.49,122.8,-23.6
256,257,CDI,Challenger Div Pro stpld,0.436,0.49,-1,0.53,0.267,6.7,,13.67,13.67,-20.7,-8.69,-,-61.4,0.91,0.88,9.6,-15.3
257,270,ENE,Energy Develop,0.435,2.78,8,2.95,1.205,12,,4.32,4.32,20.0,2.4,115.8,-5.8,1.54,1.83,35.1,-11.8
258,261,SRL,Straits Res,0.434,1.71,-1,2.157,0.696,-,,-,-,-,-17.9,-,2416.1,0.50,3.20,90.7,-13.7
259,267,ASB,Austal Ltd,0.433,2.30,1,3.12,1.425,6,f,2.61,3.73,-53.8,5,46.0,-25.1,1.84,1.24,28.6,-11.4
260,268,SFR,Sandfire Res,0.431,4.00,1,4.39,0.048,-,,-,-,-,-6.19,-,-24.9,154.60,-,5136.1,100.4
261,264,IDL,Industrea Ltd,0.43,0.45,-0.5,0.51,0.089,1.25,f,2.78,3.96,25.0,1.81,24.9,-53.8,2.64,-0.03,325.2,13.0
262,256,CNX,Carbon Energy,0.428,0.73,-3,0.885,0.20,-,,-,-,-,-3.11,-,286.7,2.91,-,131.8,71.5
263,255,ASL,Ausdrill Ltd,0.424,2.03,-12,2.20,0.675,11,f,5.42,7.74,-,23.23,8.7,3.4,1.38,1.73,149.6,9.3
264,266,TWR,Tower Ltd fpo nz,0.421,1.65,-4,1.75,0.947,6.24,,3.78,3.78,15.0,19.94,8.3,16.3,1.27,1.20,37.7,-3.6
265,263,SRX,Sirtex Medical,0.42,7.54,-26,8.05,1.589,2,f,0.27,0.38,-,32.7,23.1,1096.8,10.73,0.67,278.9,30.8
266,265,SDL,Sundance Res,0.42,0.155,-0.5,0.215,0.07,-,,-,-,-,-0.71,-,51.1,3.43,-,59.8,19.0
267,262,ABY,Aditya Birla,0.418,1.335,-5.5,1.65,0.096,-,,-,-,-100.0,-17.34,-,-,1.02,1.42,927.3,-15.5
268,259,CSV,CSG Ltd,0.413,2.04,-14,2.26,0.43,4.5,f,2.21,3.15,12.5,13.31,15.3,20.9,4.81,-,331.5,-
269,260,HZN,Horizon Oil Ltd,0.411,0.365,-2.5,0.40,0.105,-,,-,-,-,-1.17,-,-46.6,5.51,0.02,204.2,6.8
270,271,FAN,Fantastic Hldgs,0.411,4.00,-4,4.29,1.65,9.5,f,2.38,3.39,-23.4,19.37,20.7,-1.0,5.16,0.72,130.3,7.3
271,273,SMX,SMS Management,0.409,6.14,-6,6.29,1.615,25,f,4.07,5.82,-,36.7,16.7,-2.7,5.15,0.71,294.1,19.6
272,302,PLA,Platinum Aust,0.404,1.26,19,1.29,0.52,-,,-,-,-,-6.4,-,20.4,4.30,-,113.5,-6.3
273,269,CER,Centro Retail stpld,0.40,0.175,-1,0.225,0.016,0.37,,2.11,2.11,-73.2,-117.14,-,315.2,0.58,0.30,202.6,-53.3
274,293,PEM,Perilya Ltd,0.40,0.76,8,0.765,0.12,-,,-,-,-100.0,-27.9,-,169.4,4.78,0.21,429.0,-45.9
275,274,CVN,Carnarvon Pet,0.395,0.575,-2.5,0.885,0.26,-,,-,-,-,5.4,10.6,121.8,5.18,0.07,88.1,83.9
276,277,SKE,Skilled Grp Ltd,0.395,2.07,2,2.56,1.01,10.5,f,5.07,7.25,-54.4,23,9.0,-7.9,1.74,-1.62,77.2,-25.3
277,278,CUS,Customers Ltd,0.393,2.85,2,3.31,1.12,-,,-,-,-,4.9,58.2,-,2.40,0.09,147.7,7.3
278,275,BOW,Bow Energy Ltd,0.392,1.41,-4,1.60,0.252,-,,-,-,-,-0.46,-,2.2,9.79,-,437.9,117.4
279,284,FXL,Flexigrp Ltd,0.389,1.625,3.5,1.795,0.30,6,f,3.69,5.27,9.1,14.4,11.3,-3.8,3.26,0.11,445.3,-11.5
280,291,PPX,PaperlinX Ltd,0.383,0.635,4,0.75,0.295,-,,-,-,-100.0,-145.6,-,-,0.30,1.13,44.2,-40.8
281,276,AAC,Aust Agriculture,0.383,1.45,-5,2.00,1.16,-,,-,-,-,-25.7,-,-,0.54,2.55,-19.5,-10.6
282,285,ARP,ARB Corp,0.383,5.28,7,5.30,2.368,16.5,f,3.13,4.46,10.0,33.86,15.6,14.7,4.16,1.22,118.8,17.2
283,272,GRR,Grange Res,0.379,0.33,-3,0.646,0.193,-,,-,-,-,19.69,1.7,2298.4,1.43,-,9.3,-34.4
284,292,APE,AP Eagers Ltd,0.376,12.60,60,13.00,4.45,44,f,3.49,4.99,-24.1,36.1,34.9,7.4,1.21,8.41,160.2,12.1
285,279,BRM,Brockman Res,0.376,2.71,-9,2.86,0.81,-,,-,-,-,-11.1,-,-23.0,3.80,-,206.3,131.3
286,280,CDD,Cardno Ltd,0.376,4.42,-11,5.20,2.61,28,f,6.33,9.05,-,43.82,10.1,-,-,0.52,-,-
287,283,MCR,Mincor Res NL,0.374,1.87,-3.5,2.92,0.59,6,f,3.21,4.58,-,-8.4,-,-,-,1.00,-,-
288,286,SRV,Servcorp Ltd,0.37,3.76,2,4.70,2.163,20,f,5.32,7.60,-,42.7,8.8,-,-,1.65,-,-
289,289,FPA,Fisher & Paykel App,0.369,0.51,1,0.771,0.207,3.87,,7.59,7.59,-,-38.56,-,-,-,-,-,-
290,282,DOM,Dominion Min,0.369,3.57,-14,5.69,3.25,14,,3.92,3.92,-,30.38,11.8,-,-,1.06,-,-
291,287,PWK,Pipe Nets,0.367,6.19,-2,6.28,2.90,8,f,1.29,1.84,-,19.89,31.1,-,-,1.66,-,-
292,288,WOT,Westpac Office Tr unt,0.364,0.755,-0.5,0.835,0.69,3.32,,4.40,4.40,-,-33.08,-,-,-,0.86,-,-
293,290,DYL,Deep Yellow Ltd,0.36,0.32,,0.47,0.10,-,,-,-,-,-1.19,-,-,-,-,-,-
294,281,BTA,Biota Hldgs,0.36,2.01,-14,3.336,0.394,-,,-,-,-,21.7,9.3,-,-,0.55,-,-
295,306,API,Aust Pharmaceutical,0.356,0.73,4,0.939,0.312,2,f,2.74,3.90,-,5.9,12.4,-,-,0.84,-,-
296,299,BKL,Blackmores Ltd,0.355,21.40,30,23.00,10.77,96,f,4.49,6.41,-,127.5,16.8,-,-,3.46,-,-
297,296,DMP,Domino Pizza Enterpr,0.354,5.20,4,5.50,2.65,12.4,f,2.38,3.41,-,22.6,23.0,-,-,0.69,-,-
298,301,COU,Count Financial,0.354,1.37,3.5,1.60,0.73,7,f,5.11,7.29,-,7.6,18.0,-,-,0.18,-,-
299,325,NKP,NKWE Platinum com,0.353,0.66,10.5,0.695,0.11,-,,-,-,-,-0.23,-,-,-,-,-,-
300,295,RIC,Ridley Corp,0.351,1.14,-0.5,1.23,0.60,7,,6.14,6.14,-,-13,-,-,-,0.83,-,-
