Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4414.5 at 16:35 9/7/2010  Report at 19:07 Friday 9/7/2010. Processed 15:06 Sunday 11/7/2010.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
168,170,WHS,Warehouse Grp,0.887,2.85,14,3.694,2.71,17.83,,6.26,6.26,-7.1,21.82,13.1,12.9,3.32,0.83,-5.4,-14.5
169,166,AWE,AWE Ltd,0.866,1.66,-7.5,3.17,1.575,-,,-,-,-,1.43,116.1,-58.4,0.83,1.74,-35.0,-18.2
170,175,MMX,Murchison Metals,0.862,1.98,9.5,3.12,1.18,-,,-,-,-,-8.73,-,-,3.47,-,-1.3,-28.2
171,177,FKP,FKP Prop Grp stp,0.846,0.725,3.5,0.90,0.405,1.95,,2.69,2.69,-86.6,-10.3,-,-62.8,0.72,1.27,22.1,-48.4
172,174,PBG,Pac Brands,0.843,0.905,2,1.52,0.81,-,,-,-,-100.0,-7.6,-,-19.0,0.65,-0.04,-25.6,-33.0
173,178,MRE,Minara Res,0.841,0.72,5,1.39,0.58,-,,-,-,-,4.16,17.3,-,0.90,0.74,-39.6,-32.5
174,171,TAL,Tower Aust,0.84,2.02,1,3.35,1.955,5.25,,2.60,3.71,16.7,13,15.5,-0.2,1.08,1.07,-15.3,-3.3
175,173,GBG,Gindalbie Metals,0.832,0.98,0.5,1.45,0.71,-,,-,-,-,-0.95,-,-73.0,4.75,-,11.4,-14.6
176,165,AGG,Anglogold Ashanti,0.83,9.30,-90,10.50,7.65,3.87,,0.42,0.42,6.1,-99.23,-,3517.9,0.27,8.69,10.2,2.2
177,176,CQR,Charter Hall Retail unt,0.828,0.55,1,0.735,0.445,6,,10.91,10.91,-53.3,-45.58,-,62.6,0.72,0.72,2.9,-28.3
178,172,CXP,Corporate Express,0.825,4.87,-4,5.78,3.58,22.5,f,4.62,6.60,-15.1,34,14.3,-15.3,4.03,-,34.6,-5.8
179,180,AWB,AWB Ltd,0.805,0.985,4.5,1.337,0.865,-,,-,-,-100.0,3.67,26.8,-,0.85,1.85,-15.8,-31.5
180,179,BWP,Bunnings Warehouse unt,0.787,1.87,1.5,2.09,1.635,10.97,,5.87,5.87,-9.7,13.89,13.5,0.9,1.07,1.83,-0.3,-2.1
181,183,OMH,OM Hldgs Ltd,0.783,1.57,6,2.13,1.255,2,,1.27,1.27,-69.2,5.59,28.1,-77.4,2.83,0.54,-12.9,51.4
182,187,BPT,Beach Energy Ltd,0.781,0.715,4.5,1.04,0.655,1.75,p,2.45,2.56,-,16.05,4.5,-23.1,0.55,1.27,-17.3,-18.7
183,190,ESG,Eastern Star Gas,0.75,0.86,5,1.165,0.615,-,,-,-,-,-0.8,-,-45.2,4.60,-,-25.7,11.1
184,181,AVO,Avoca Res,0.744,2.56,-7,2.79,1.48,-,,-,-,-,12.49,20.5,377.1,4.85,0.79,51.1,18.1
185,191,WEC,White Energy Co,0.734,3.10,12,3.84,1.85,-,,-,-,-,-14.79,-,58.9,8.57,-,35.5,-2.2
186,189,MML,Medusa Min Ltd,0.73,3.89,9,4.89,2.145,-,,-,-,-,35.43,11.0,-,5.37,0.91,41.3,39.5
187,182,MBN,Mirabela Nickel,0.729,1.985,-8.5,3.43,1.87,-,,-,-,-,-22.86,-,-,1.33,-,-25.8,-26.4
188,192,SUL,Super Cheap Auto ,0.722,5.66,26,5.95,3.47,20,f,3.53,5.05,38.5,31.9,17.7,23.8,4.41,0.74,27.3,8.9
189,186,CHC,Charter Hall Grp forus,0.722,0.595,-1.5,0.79,0.403,3.2,,5.38,5.38,-59.6,-23.57,-,-72.0,1.50,0.60,40.2,-33.2
190,198,VBA,Virgin Blue Hldgs,0.718,0.325,2.5,0.80,0.241,-,,-,-,-100.0,-2.3,-,-,1.15,0.39,-,-46.2
191,188,ABP,Abacus Prop stp,0.716,0.395,-0.5,0.48,0.33,3.9,,9.87,9.87,-37.6,-2.32,-,-30.3,0.73,0.60,17.0,-32.5
192,185,OGC,OceanaGold Corp cdi,0.712,3.12,-17,3.90,0.845,-,,-,-,-,35.68,8.7,-,1.72,2.35,227.3,-4.5
193,193,WSA,Western Areas NL,0.712,3.96,13,6.60,3.52,3,,0.76,0.76,-,-7.49,-,365.5,5.01,0.63,-36.7,-7.7
194,184,CGX,CGA Min Ltd,0.709,2.14,-13,2.61,1.46,-,,-,-,-,1.86,115.1,-25.0,4.14,-,33.5,44.6
195,194,AUI,Aust United Invest,0.694,6.80,6,7.90,5.81,25,f,3.68,5.25,-,18.7,36.4,-48.9,1.31,7.49,7.4,-6.3
196,195,ENV,Envestra Ltd,0.693,0.50,1,0.595,0.455,5.5,p,11.00,12.28,200.0,3.49,14.3,29.4,1.42,-0.05,4.5,-11.8
197,203,CGG,Citadel Resource Grp,0.675,0.29,1.5,0.465,0.195,-,,-,-,-,-0.75,-,103.4,2.71,-,5.9,-2.3
198,211,EWC,Energy World Corp,0.663,0.425,4,0.66,0.25,-,,-,-,-,3.02,14.1,-,1.24,0.30,-39.8,-24.9
199,197,SLX,Silex Systems,0.663,4.45,-4,8.03,4.31,-,,-,-,-,-9.7,-,-60.3,8.58,0.43,-35.2,-24.5
200,205,HDF,Hastings Divers stp,0.658,1.295,4.5,1.38,0.80,12,,9.27,9.27,-51.3,-12.55,-,-1.8,1.03,1.23,59.7,-19.3
201,196,CDU,Cudeco Ltd,0.652,4.75,-13,6.59,2.48,-,,-,-,-,0.42,1131.0,-,6.69,-,77.4,6.8
202,199,SXL,Sthn Cross Media,0.648,1.71,-3,2.31,1.045,6.7,,3.92,3.92,-83.6,-36.65,-,49.0,0.78,-0.51,40.7,-16.4
203,206,CRG,Crane Grp Ltd,0.64,8.17,8,11.66,7.76,46,f,5.63,8.04,-11.3,39,20.9,-16.1,0.98,4.41,-22.8,-19.3
204,200,SLM,Salmat Ltd,0.638,4.01,-13,4.58,3.20,22,f,5.49,7.84,8.1,24.51,16.4,33.7,2.34,-0.71,16.4,-2.4
205,202,SBM,St Barbara Ltd,0.635,0.325,-0.5,0.395,0.169,-,,-,-,-,-2.37,-,-,2.17,0.21,79.8,-9.5
206,201,GOLD,ETFS Metals etfs gold,0.627,133.40,-658,150.00,110.60,-,,-,-,-,63.17,211.2,-,-,-,-,-
207,204,SAI,SAI Global Ltd,0.626,3.92,-8,4.53,2.68,11.9,f,3.04,4.34,4.5,19.4,20.2,6.6,3.01,-0.98,45.1,5.6
208,212,CLO,Clough Ltd,0.623,0.81,3,1.035,0.70,2,,2.47,2.73,100.0,7.98,10.2,-27.9,2.43,0.31,-4.0,21.4
209,208,NHF,NIB Hldgs Ltd,0.622,1.255,0.5,1.45,0.87,6.4,f,5.10,7.28,252.4,13,9.7,-17.3,1.71,0.75,40.0,-
210,215,IFN,Infigen Energy stp,0.616,0.81,5.5,1.55,0.66,4.5,,5.56,5.56,-37.9,30.95,2.6,789.8,0.63,0.55,-41.5,-22.5
211,207,IVC,Invocare Ltd,0.612,6.00,-13,6.50,5.33,25.25,f,4.21,6.01,7.4,32.9,18.2,17.6,8.08,0.48,12.3,3.6
212,209,PPC,Peet Ltd,0.585,1.945,-9.5,2.42,1.545,8,f,4.11,5.87,-63.0,7.7,25.3,-75.5,3.03,-,24.8,-14.2
213,217,GUD,GUD Hldgs,0.584,8.87,26,10.62,6.49,61,f,6.88,9.82,-11.8,71.73,12.4,-14.5,4.33,1.09,13.0,-2.2
214,210,CAB,Cabcharge Aust,0.583,4.84,-19,6.66,4.81,34,f,7.02,10.04,-,48.9,9.9,1.4,2.17,-,3.8,-22.3
215,213,GRR,Grange Res,0.57,0.495,-1,0.785,0.235,-,,-,-,-,30.05,1.6,2298.4,2.19,-,59.2,-35.6
216,216,SPT,Spotless Grp Ltd,0.565,2.18,-2,3.23,2.01,11,p,5.05,6.81,-47.6,21.5,10.1,79.9,1.57,-,-9.4,-17.2
217,214,AEO,Austereo Grp Ltd,0.564,1.635,-3.5,1.925,1.27,9.1,f,5.57,7.95,-9.0,11.98,13.6,-5.3,0.87,-0.57,21.9,-0.6
218,218,CMW,Cromwell Grp stp,0.557,0.69,,0.85,0.545,8,,11.59,11.59,-10.0,-5.5,-,-,1.03,0.73,20.5,-9.1
219,221,IGO,Independence Grp,0.555,4.88,24,5.52,3.65,5,f,1.02,1.46,-50.0,25.18,19.4,-53.9,2.70,1.30,-11.5,-6.7
220,229,SIP,Sigma Pharmaceutical,0.536,0.455,5,1.281,0.34,3,,6.59,9.41,-55.4,-40.7,-,3.7,0.45,0.15,-66.4,-35.9
221,219,HIL,Hills Ind Ltd,0.531,2.14,-2,2.93,1.45,9,f,4.21,6.00,-63.6,5.9,36.3,-46.3,1.25,1.39,30.0,-25.1
222,247,SFR,Sandfire Res,0.53,4.05,83,4.39,1.37,-,,-,-,-,-14.15,-,-24.9,149.14,-,41.9,108.9
223,227,LNC,Linc Energy Ltd,0.528,1.08,8,2.04,0.95,-,,-,-,-,-16.12,-,756.2,3.16,-,-35.5,12.6
224,225,GNS,Gunns Ltd,0.524,0.65,2.5,1.325,0.26,2,,3.08,4.38,-58.6,1.5,43.3,-38.2,0.38,1.59,-31.1,-39.3
225,223,AHE,Automotive Hldgs,0.519,2.30,4,2.88,1.41,17,f,7.39,10.56,-18.8,28.14,8.2,-21.9,1.46,0.75,44.2,-11.1
226,220,GNM,Gujarat Nre Coal,0.516,0.58,-2,0.77,0.54,-,,-,-,-,-1.38,-,13.1,1.14,0.53,-,3.6
227,226,FWD,Fleetwood Corp,0.514,9.53,33,10.00,5.77,66,f,6.93,9.89,164.0,64.7,14.7,1.0,3.50,2.12,53.4,8.2
228,228,MRM,Mermaid Marine,0.51,2.73,14,3.25,1.76,7,f,2.56,3.66,200.0,18.59,14.7,23.5,2.88,0.95,32.2,15.4
229,222,MDL,Mineral Deposits,0.493,0.85,-3.5,1.175,0.575,-,,-,-,-,-13.82,-,293.4,1.15,0.57,26.4,-15.3
230,230,BKI,BKI Invest Ltd,0.486,1.16,3,1.325,1.066,5.5,f,4.74,6.77,-,6.47,17.9,-29.1,1.00,1.45,-1.2,-4.7
231,224,MRU,Mantra Res,0.481,3.69,-20,6.42,3.23,-,,-,-,-,-24.68,-,-52.5,19.48,-,3.2,62.6
232,233,IRN,Indophil Res,0.464,1.095,,1.265,0.41,-,,-,-,-,-2.71,-,1984.6,2.54,-,121.2,0.6
233,231,PXS,Pharmaxis Ltd,0.462,2.05,-2,3.41,1.655,-,,-,-,-,-20,-,66.5,3.39,0.53,-15.2,-14.8
234,236,NPX,Nuplex Ind,0.461,2.40,10,2.80,1.184,10.22,p,4.26,5.85,-92.0,31.15,7.7,-53.4,1.05,1.58,63.1,-33.1
235,237,CSV,CSG Ltd,0.46,1.90,9,2.30,0.92,5,f,2.63,3.76,12.5,13.85,13.7,20.9,5.11,0.05,71.2,9.7
236,234,DUI,Diversified United,0.458,2.84,4,3.53,2.59,13,f,4.58,6.54,-,4.4,64.5,-63.1,1.22,3.29,4.2,-7.9
237,239,SMM,Summit Res,0.455,2.12,9,2.38,1.704,-,,-,-,-,-1.67,-,331.4,10.51,-,-0.5,-15.6
238,240,CDI,Challenger Div Pro stp,0.448,0.49,1.5,0.58,0.38,5.05,,10.31,10.31,-20.7,0.46,106.5,-61.4,0.91,0.65,8.4,-15.5
239,242,PAN,Panoramic Res,0.445,2.17,7,3.068,1.603,7,f,3.23,4.61,-75.0,18.7,11.6,-50.8,1.51,1.41,-20.1,-14.5
240,238,CIN,Carlton Invest,0.443,16.70,20,18.95,14.36,67,f,4.01,5.73,-,63,26.5,25.5,1.07,21.78,14.5,-7.0
241,235,CHO,Choiseul Investments   ,0.443,4.57,-3,5.28,4.30,21,f,4.60,6.56,-10.2,16.4,27.9,-24.8,1.20,5.42,4.2,-6.7
242,245,BRM,Brockman Res,0.44,3.11,12,4.05,1.16,-,,-,-,-,-14.9,-,-23.0,4.28,-,151.4,67.2
243,255,BTT,BT Invest Mngmnt,0.434,2.71,22,3.34,1.92,10.4,f,3.84,5.48,-11.2,14.76,18.4,-33.7,1.38,0.32,14.1,-
244,244,MAH,Macmahon Hldgs,0.433,0.59,1,0.885,0.31,1.5,,2.54,2.54,-71.8,3.4,17.4,-65.1,1.37,0.39,31.5,-21.7
245,232,EAU,Eldorado Gold cdi,0.43,18.68,-147,21.48,12.86,-,,-,-,-,-,-,-,-,-,-,-
246,249,ARP,ARB Corp,0.428,5.91,16,6.40,3.343,17.5,f,2.96,4.23,10.0,40.44,14.6,14.7,4.53,1.22,58.1,17.7
247,243,BCS,Brisconnection Tr stp,0.428,1.10,,1.40,1.00,-,,-,-,-,15.06,7.3,-,0.39,-0.54,115.3,-
248,248,CIF,Challenger Infra stp,0.425,1.335,2.5,2.06,1.285,15,,11.24,11.24,-41.2,-59.2,-,-48.7,0.52,-1.66,-17.6,-25.9
249,250,ASB,Austal Ltd,0.423,2.25,4,3.12,1.935,6,,2.67,3.81,-53.8,4.35,51.7,-25.1,1.76,1.30,-19.8,-12.5
250,259,MIO,Miclyn Exp Offshr,0.421,1.55,11,1.95,1.37,-,,-,-,-,-,-,-,1.58,-,-,-
251,252,NFE,Northern Iron Ltd,0.421,1.44,6,2.00,1.18,-,,-,-,-,-47.6,-,-,2.72,-,-16.4,-
252,251,TRS,The Reject Shop,0.42,16.12,47,17.39,11.77,62,f,3.85,5.49,14.6,86.4,18.7,13.6,10.30,2.17,21.7,6.4
253,253,MQA,Macq Atlas Roads stp,0.418,0.925,4,1.085,0.51,-,,-,-,-,-,-,-,-,-,-,-
254,254,MSL,MAC Services (The),0.418,2.52,11,2.85,1.27,8.75,f,3.47,4.96,13.3,15.4,16.4,19.0,2.95,0.86,77.1,2.6
255,241,IIN,iiNet Ltd,0.418,2.75,-10,3.00,1.64,8,f,2.91,4.15,14.3,17.4,15.8,9.6,2.15,0.04,68.7,20.0
256,246,ASL,Ausdrill Ltd,0.414,1.63,-3,2.34,0.855,11,f,6.75,9.64,-,20.62,7.9,3.3,1.38,1.60,56.1,-8.0
257,258,SMX,SMS Management,0.406,6.08,20,7.21,3.61,27.5,f,4.52,6.46,-,38.4,15.8,-2.7,4.94,0.69,40.6,4.0
258,262,MCR,Mincor Res NL,0.396,1.98,7,2.92,1.30,7,f,3.54,5.05,-50.0,10.12,19.6,-,1.92,0.98,-9.9,-15.7
259,257,WOT,Westpac Office Tr unt,0.395,0.82,0.5,0.85,0.69,6.65,,8.11,8.11,66.3,1.96,41.8,-40.0,0.95,0.84,-,-
260,256,AAC,Aust Agriculture,0.395,1.495,0.5,1.595,1.18,-,,-,-,-100.0,-20.3,-,35.8,0.61,2.42,13.7,-20.1
261,260,NZO,NZ Oil & Gas ,0.385,0.99,,1.47,0.96,4.11,,4.15,4.15,-8.6,-1.99,-,-49.7,0.96,0.96,-19.1,-1.7
262,269,FXL,Flexigrp Ltd,0.382,1.41,5,1.779,0.694,6,f,4.26,6.08,9.1,23.7,5.9,-3.8,3.09,0.23,20.4,-10.6
263,271,BKL,Blackmores Ltd,0.38,22.81,81,24.00,15.40,99,f,4.34,6.20,6.7,132,17.3,7.7,6.27,3.76,45.9,4.3
264,265,PPX,PaperlinX Ltd,0.38,0.63,1,0.845,0.37,-,,-,-,-100.0,-62.7,-,-,0.29,0.60,22.8,-39.5
265,264,ENE,Energy Develop,0.376,2.40,,3.41,2.19,7,,2.92,2.92,20.0,7.86,30.5,-5.8,1.33,1.79,0.7,-14.2
266,263,TWR,Tower Ltd,0.373,1.43,-3,1.75,1.25,10.32,,7.22,7.22,15.0,16.93,8.4,16.3,1.14,1.14,18.3,-5.4
267,267,APE,AP Eagers Ltd,0.371,12.50,,13.55,8.10,62,f,4.96,7.09,40.9,121.6,10.3,11.2,1.12,8.81,52.3,-2.7
268,272,EHL,Emeco Hldgs,0.369,0.585,0.5,0.995,0.34,2,,3.42,4.87,-11.1,-4.2,-,-14.6,0.54,0.71,7.8,-23.9
269,273,CER,Centro Retail stp,0.366,0.16,,0.265,0.091,0.37,,2.31,2.31,-73.2,-18.43,-,315.2,0.53,0.35,65.1,-53.1
270,270,QUB,Qube Logistics unt,0.365,0.78,-0.5,0.97,0.486,4,,5.13,5.55,-11.1,6.4,12.2,-71.9,1.86,0.96,28.4,-9.1
271,266,DMP,Domino Pizza Enterpr,0.363,5.31,-15,5.80,3.10,14,f,2.64,3.77,13.8,26,20.4,22.9,3.93,0.69,56.4,22.4
272,261,RSG,Resolute Min,0.359,0.915,-6.5,1.30,0.55,-,,-,-,-,8.68,10.5,-,1.25,-,58.1,-8.1
273,274,ALD,Allied Gold Ltd,0.359,0.345,-0.5,0.545,0.25,-,,-,-,-,-3.42,-,-28.9,2.43,0.26,-15.7,-9.7
274,288,GIR,Giralia Res NL,0.357,2.00,19,2.64,0.577,-,,-,-,-,0.1,2000.0,-,-,-,-,-
275,268,CUS,Customers Ltd,0.354,2.61,-11,3.154,1.987,-,,-,-,-,18.4,14.2,-,2.25,0.26,18.3,7.3
276,277,SDL,Sundance Res,0.352,0.13,,0.215,0.115,-,,-,-,-,-0.54,-,51.1,2.88,-,-27.8,-36.6
277,287,BOW,Bow Energy Ltd,0.348,1.24,8.5,1.605,0.81,-,,-,-,-,4.42,28.1,-,-,-,-,-
278,282,KZL,Kagara Ltd,0.347,0.515,3,1.32,0.465,-,,-,-,-,-18.99,-,-,1.00,0.67,-55.1,-57.7
279,278,RRL,Regis Res,0.343,0.87,-0.5,1.07,0.432,-,,-,-,-,-45.1,-,2175.5,9.47,-,60.2,-10.9
280,284,SRL,Straits Res,0.343,1.345,6.5,2.157,1.165,-,,-,-,-,51.8,2.6,-,-,2.58,-,-
281,275,CDD,Cardno Ltd,0.343,3.79,-21,5.20,3.36,28,f,7.39,10.55,3.7,38.62,9.8,6.0,1.36,0.65,9.9,-13.5
282,276,RIC,Ridley Corp,0.342,1.11,-6,1.28,0.81,7,,6.31,6.31,-,8.51,13.0,-,1.30,0.82,49.9,9.3
283,280,HST,Hastie Grp Ltd,0.34,1.42,2,2.30,1.08,10,f,7.04,10.06,-21.5,22.2,6.4,17.2,0.92,-0.26,-2.6,-24.3
284,290,SLR,Silver Lake Resource,0.332,1.86,9.5,2.09,0.555,-,,-,-,-,7.96,23.4,-,-,0.28,-,-
285,279,SGN,STW Comms,0.332,0.91,-2.5,1.03,0.575,3.5,f,3.85,5.49,-51.4,7.32,12.4,-52.6,0.93,0.15,54.3,-20.7
286,293,NKP,NKWE Platinum com,0.331,0.595,3,0.725,0.225,-,,-,-,-,-4.61,-,-,-,-,-,-
287,292,MMS,McMillan Shakespeare,0.33,4.87,22,5.00,2.57,20.5,f,4.21,6.01,-,32.88,14.8,-,-,0.34,-,-
288,294,AAD,Ardent Leisure stp,0.328,1.06,7,1.845,0.94,14.3,,13.49,13.49,-,2.73,38.8,-,-,1.10,-,-
289,286,WBB,Wide Bay Aust Ltd,0.325,10.15,,11.26,6.76,62,f,6.11,8.73,-,60.89,16.7,-,-,3.62,-,-
290,281,KMD,Kathmandu Hldgs,0.321,1.605,-3.5,1.97,1.435,-,,-,-,-,-0.17,-,-,1.90,-0.09,-,-
291,291,FPA,Fisher & Paykel App,0.319,0.44,0.5,0.715,0.425,-,,-,-,-,-10.54,-,-,-,-,-,-
292,308,PRC,Pike River Coal,0.316,0.78,11,0.971,0.599,-,,-,-,-,-4.01,-,-,-,0.56,-,-
293,285,IDL,Industrea Ltd,0.316,0.33,-1,0.51,0.225,1.3,f,3.94,5.61,-,5.07,6.5,-,-,0.03,-,-
294,283,HZN,Horizon Oil Ltd,0.315,0.28,-1,0.40,0.16,-,,-,-,-,6.28,4.5,-46.6,4.37,0.19,65.7,-9.4
295,289,LEP,ALE Prop Grp stp,0.314,2.05,-2,2.43,1.90,27,,13.17,13.17,-,95.98,2.1,-,-,2.39,-,-
296,304,SDM,Sedgman Ltd,0.311,1.51,16.5,1.81,0.90,6,f,3.97,5.68,-,12.9,11.7,-,-,0.38,-,-
297,303,MCU,Mitchell Comms,0.302,1.00,8,1.01,0.63,4.4,f,4.40,6.28,-,6.6,15.2,-,-,-,-,-
298,298,PRG,Programmed Maint,0.299,2.53,7,4.762,2.39,9,f,3.56,5.08,-,24.6,10.3,-,-,1.00,-,-
299,305,SRV,Servcorp Ltd,0.298,3.03,22,4.70,2.57,15,f,4.95,7.07,-,19.3,15.7,-,-,2.00,-,-
300,315,CST,Cellestis Ltd,0.294,3.06,30,4.00,2.58,3.5,f,1.14,1.63,-,8.9,34.4,-,-,0.25,-,-
