Australian Sharemarket: Top 300 Stocks,,,,,,,,,,,,,,,,,,,,
 XAO 4462.1 at 16:37 20/8/2010  Report at 22:00 Friday 20/8/2010. Processed 11:33 Sunday 22/8/2010.,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
This Week,Last Week,ASX Code,Company Name,Mkt Cap Bil,Last,Week Move ¢,Year High,Year Low,DPS ¢,Franking,Net Yield %,Gross Yield %,Div Growth %,EPS ¢,PE Ratio,Earn Growth %,Price to BV,Net Asset Back $,TSR 1 Year %,TSR 3 Year %
167,164,IVA,Ivanhoe Aust,0.931,2.90,-16,4.153,2.037,-,,-,-,-,-20.3,-,-26.1,-,-,3.6,-
168,167,DLX,Duluxgrp Ltd,0.917,2.50,-7,2.78,2.41,-,,-,-,-,-,-,-,0.26,-,-,-
169,170,AHD,Amalgamated Hldgs,0.917,5.83,13,6.24,4.561,37,f,6.35,9.07,22.4,68.5,8.5,22.1,1.21,4.65,17.4,4.6
170,169,TAL,Tower Aust,0.907,2.18,2,3.273,1.955,5.25,,2.41,3.44,16.7,13,16.8,-0.2,1.33,1.07,-8.8,2.6
171,177,MRE,Minara Res,0.899,0.77,4.7,0.94,0.514,-,,-,-,-,4.16,18.5,-,1.04,0.74,-18.9,-28.4
172,172,GWT,GWA Intl,0.888,2.95,1,3.50,2.51,18,f,6.10,8.72,-,16.18,18.2,-10.2,2.06,0.21,19.8,-5.8
173,168,WSA,Western Areas NL,0.886,4.93,-8,5.83,3.52,3,,0.61,0.61,-,-7.49,-,365.5,6.46,0.63,-2.8,4.1
174,173,AGG,Anglogold Ashanti,0.879,9.85,5,10.50,7.65,3.87,,0.39,0.39,6.1,-99.23,-,3517.9,0.26,8.69,7.2,3.0
175,180,AVO,Avoca Res,0.878,3.02,13,3.10,1.48,-,,-,-,-,12.49,24.2,377.1,5.59,0.79,72.6,24.6
176,176,FKP,FKP Prop Grp stp,0.846,0.725,,0.90,0.515,1.95,,2.69,2.69,-86.6,-10.3,-,-62.8,0.76,1.27,-0.7,-47.6
177,178,WHS,Warehouse Grp,0.843,2.71,,3.694,2.70,17.83,,6.58,6.58,-7.1,21.82,12.4,12.9,3.32,0.83,-12.2,-11.7
178,174,AWE,AWE Ltd,0.843,1.615,-5.5,3.17,1.465,-,,-,-,-,1.43,112.9,-58.4,0.77,1.74,-37.4,-18.9
179,179,ESG,Eastern Star Gas,0.843,0.85,,1.105,0.615,-,,-,-,-,-0.8,-,-45.2,5.48,-,-19.1,22.3
180,175,LNC,Linc Energy Ltd,0.841,1.70,-4,2.04,0.95,-,,-,-,-,-16.12,-,756.2,5.44,-,23.2,34.4
181,184,CQR,Charter Hall Retail unt,0.828,0.55,1,0.735,0.47,6,,10.91,10.91,-24.3,-45.58,-,-73.0,0.75,0.72,-12.7,-29.1
182,181,DJW,Djerriwarrh Invest,0.826,3.89,-4,4.85,3.82,26,f,6.68,9.55,-,11.86,32.8,-31.5,1.14,3.63,-0.4,-1.7
183,186,CXP,Corporate Express,0.804,4.75,,5.026,3.304,22.5,f,4.74,6.77,-15.1,34,14.0,-15.3,3.90,-,19.9,-7.5
184,183,GBG,Gindalbie Metals,0.799,0.94,-4,1.45,0.785,-,,-,-,-,-0.95,-,-73.0,4.58,-,12.6,-17.4
185,182,PBG,Pac Brands,0.792,0.85,-4.5,1.52,0.78,-,,-,-,-100.0,-7.6,-,-58.2,0.63,-0.04,-23.8,-33.0
186,189,SAI,SAI Global Ltd,0.782,4.07,22,4.477,3.173,12.8,f,3.14,4.49,11.3,21.5,18.9,21.2,3.68,-,25.9,11.5
187,185,BWP,Bunnings Warehouse unt,0.766,1.82,-10.5,2.09,1.66,12.08,,6.64,6.64,4.4,22.18,8.2,-6.3,0.97,1.88,6.1,-4.5
188,204,OGC,OceanaGold Corp cdi,0.762,3.34,37,3.90,0.845,-,,-,-,-,4.22,79.1,-,1.74,2.35,269.0,3.1
189,192,CZA,Coal of Africa,0.751,1.415,4.5,2.60,1.285,-,,-,-,-,-11.36,-,-43.4,1.43,-,-24.5,12.3
190,198,OMH,OM Hldgs Ltd,0.735,1.475,7,2.13,1.335,2,,1.36,1.36,-69.2,5.59,26.4,-77.4,2.77,0.54,-10.0,34.0
191,187,CGG,Citadel Resource Grp,0.734,0.31,-1,0.444,0.235,-,,-,-,-,-0.75,-,103.4,3.10,-,0.3,14.0
192,193,ABP,Abacus Prop stp,0.725,0.40,,0.48,0.33,3.9,,9.75,9.75,-37.6,-2.32,-,-30.3,0.73,0.60,20.0,-31.7
193,199,SUL,Super Cheap Auto ,0.721,5.65,17,5.95,4.39,20,f,3.54,5.06,38.5,31.9,17.7,23.8,4.61,0.74,15.3,10.2
194,194,CGX,CGA Min Ltd,0.712,2.15,,2.61,1.52,-,,-,-,-,1.86,115.6,-25.0,3.93,-,16.2,46.1
195,191,CHC,Charter Hall Grp forus,0.703,0.58,-2,0.79,0.427,3.2,,5.52,5.52,-59.6,-23.57,-,-72.0,1.42,0.60,17.0,-33.7
196,197,HDF,Hastings Divers stp,0.703,1.37,,1.40,0.85,12,,8.76,8.76,-51.3,-12.55,-,-1.8,1.16,1.23,62.9,-16.1
197,195,MML,Medusa Min Ltd,0.70,3.73,-5,4.89,2.227,-,,-,-,-,35.43,10.5,-,5.28,0.91,44.6,46.8
198,188,BPT,Beach Energy Ltd,0.699,0.64,-4,1.04,0.64,1.75,p,2.73,2.86,-,16.05,4.0,-23.1,0.53,1.27,-17.1,-20.3
199,202,AUI,Aust United Invest,0.693,6.79,9,7.90,6.46,25.5,f,3.76,5.36,2.0,27.7,24.5,11.5,1.15,6.68,4.1,-5.8
200,190,MMX,Murchison Metals,0.684,1.57,-10.5,3.12,1.33,-,,-,-,-,-8.73,-,-,2.89,-,-13.5,-28.9
201,201,ENV,Envestra Ltd,0.68,0.49,-0.5,0.595,0.455,5.5,p,11.22,12.53,200.0,3.49,14.0,29.4,1.42,-0.05,10.9,-11.8
202,206,SFR,Sandfire Res,0.675,5.13,4,5.94,1.45,-,,-,-,-,-14.15,-,-24.9,241.89,-,193.2,150.9
203,208,GOLD,ETFS Metals etfs gold,0.672,135.00,320,150.00,110.60,-,,-,-,-,63.17,213.7,-,-,-,-,-
204,205,EWC,Energy World Corp,0.671,0.43,,0.60,0.25,-,,-,-,-,3.02,14.2,-,1.39,0.30,-14.8,-23.2
205,196,MBN,Mirabela Nickel,0.666,1.815,-11,3.43,1.80,-,,-,-,-,9.15,19.8,-,1.16,1.59,-34.7,-26.1
206,209,CLO,Clough Ltd,0.661,0.86,1,1.035,0.725,2.2,p,2.56,2.65,10.0,7.98,10.8,-7.8,2.17,0.31,-2.9,21.6
207,200,SXL,Sthn Cross Media,0.659,1.74,-9,2.31,1.057,6.7,,3.85,3.85,-83.6,-36.65,-,49.0,0.78,-0.51,56.2,-16.3
208,203,SLX,Silex Systems,0.653,4.37,-17,7.99,4.30,-,,-,-,-,-9.7,-,-60.3,8.38,0.43,-38.9,-20.4
209,216,GRR,Grange Res,0.651,0.565,1.5,0.785,0.235,-,,-,-,-,30.05,1.9,2298.4,2.45,-,66.2,-31.4
210,211,NHF,NIB Hldgs Ltd,0.644,1.30,-1,1.45,1.02,6.4,f,4.92,7.03,252.4,13,10.0,-17.3,1.78,0.75,21.1,-
211,207,VBA,Virgin Blue Hldgs,0.641,0.29,-1,0.80,0.28,-,,-,-,-100.0,-2.3,-,-,1.11,0.39,-25.7,-45.1
212,212,CRG,Crane Grp Ltd,0.638,8.15,-11,11.66,7.76,40,f,4.91,7.01,-36.5,41.7,19.5,-49.0,0.97,4.50,-18.3,-17.8
213,214,IVC,Invocare Ltd,0.637,6.24,-2,6.50,5.33,26.75,f,4.29,6.12,7.4,32.9,19.0,17.6,8.22,0.48,16.8,4.4
214,217,CMW,Cromwell Grp stp,0.633,0.72,1,0.85,0.59,8,,11.11,11.11,-10.0,-5.5,-,-,1.17,0.73,30.8,-6.1
215,215,IGO,Independence Grp,0.633,5.56,-1,5.92,3.65,5,f,0.90,1.28,-50.0,25.18,22.1,-53.9,3.24,1.30,28.6,0.1
216,213,GUD,GUD Hldgs,0.631,9.32,-16,10.62,7.79,62,f,6.65,9.50,3.3,76.5,12.2,27.6,2.89,1.92,12.0,0.9
217,218,SLM,Salmat Ltd,0.605,3.80,-9,4.58,3.55,22,f,5.79,8.27,8.1,24.51,15.5,33.7,2.15,-0.71,1.7,-2.6
218,221,MRU,Mantra Res,0.589,4.52,-9,6.42,3.23,-,,-,-,-,-24.68,-,-52.5,23.21,-,29.9,63.2
219,224,SBM,St Barbara Ltd,0.576,0.295,-0.5,0.395,0.193,-,,-,-,-,-2.37,-,-,1.94,0.21,33.4,-11.3
220,223,PPC,Peet Ltd,0.571,1.90,-5.5,2.42,1.71,8,f,4.21,6.01,-63.0,7.7,24.7,-75.5,2.82,-,6.2,-15.9
221,225,MQA,Macq Atlas Roads stp,0.565,1.25,1.5,1.335,0.51,-,,-,-,-,-,-,-,-,-,-,-
222,227,AHE,Automotive Hldgs,0.56,2.48,4,2.88,1.85,17,f,6.85,9.79,-18.8,28.14,8.8,-21.9,1.60,0.75,36.4,-7.9
223,226,HIL,Hills Ind Ltd,0.558,2.25,1,2.93,1.65,12.5,f,5.56,7.93,25.0,16.7,13.5,53.6,1.13,1.47,32.0,-26.5
224,222,SIP,Sigma Pharmaceutical,0.554,0.47,-3,1.19,0.34,3,,6.38,9.11,-55.4,-40.7,-,3.7,0.52,0.15,-58.1,-28.6
225,233,GNM,Gujarat Nre Coal,0.552,0.62,3,0.77,0.54,-,,-,-,-,-1.38,-,13.1,1.18,0.53,-3.1,1.7
226,220,IFN,Infigen Energy stp,0.544,0.715,-7.5,1.55,0.66,4.5,,6.29,6.29,-37.9,30.95,2.3,789.8,0.59,0.55,-47.0,-20.3
227,232,SMM,Summit Res,0.541,2.52,7,2.55,1.704,-,,-,-,-,-1.67,-,331.4,13.05,-,37.0,-6.6
228,219,AEO,Austereo Grp Ltd,0.54,1.565,-22,1.925,1.315,9.7,f,6.20,8.85,6.6,13.66,11.5,7.0,0.80,-0.01,8.3,-4.3
229,228,SPT,Spotless Grp Ltd,0.532,2.05,-4,3.23,2.00,11,p,5.37,7.24,-,21.5,9.5,-9.3,1.19,-,-14.6,-17.8
230,229,FWD,Fleetwood Corp,0.525,9.72,-17,10.13,6.42,66,f,6.79,9.70,164.0,64.7,15.0,1.0,3.70,2.12,34.3,8.9
231,230,CAB,Cabcharge Aust,0.524,4.35,-4,6.66,4.25,34,f,7.82,11.17,-,48.9,8.9,1.4,1.87,-,-21.8,-20.4
232,231,BKI,BKI Invest Ltd,0.517,1.235,-2.5,1.325,1.09,5.25,f,4.25,6.07,-12.5,7.57,16.3,33.5,0.97,1.38,7.7,-0.5
233,236,GNS,Gunns Ltd,0.516,0.64,3,1.325,0.26,2,,3.13,4.45,-100.0,3.69,17.3,178.2,0.35,1.62,-40.8,-37.9
234,234,PAN,Panoramic Res,0.501,2.44,-8,2.745,1.603,7,f,2.87,4.10,-75.0,18.7,13.0,-50.8,1.75,1.41,2.5,-11.7
235,239,RRL,Regis Res,0.497,1.20,6,1.21,0.432,-,,-,-,-,-45.1,-,2175.5,13.83,-,147.8,13.2
236,238,MDL,Mineral Deposits,0.488,0.84,2,1.175,0.62,-,,-,-,-,-13.82,-,293.4,1.09,0.57,27.3,-14.2
237,235,MRM,Mermaid Marine,0.48,2.57,-9,3.25,2.25,8,f,3.11,4.44,33.3,20.4,12.6,39.3,2.44,1.05,-5.5,19.1
238,237,PXS,Pharmaxis Ltd,0.474,2.10,-1,3.41,1.655,-,,-,-,-,-21,-,16.8,4.12,0.43,-7.5,-19.8
239,240,NFE,Northern Iron Ltd,0.473,1.62,2,2.00,1.18,-,,-,-,-,-47.6,-,-,3.19,-,-1.2,-
240,241,DUI,Diversified United,0.469,2.91,2,3.53,2.73,13,f,4.47,6.38,-,10.5,27.7,24.1,1.11,3.03,1.8,-5.4
241,245,MSL,MAC Services (The),0.465,2.80,5,2.85,1.57,9.25,f,3.30,4.72,8.8,16.67,16.8,11.8,3.05,0.91,76.5,10.3
242,244,CIN,Carlton Invest,0.464,17.50,25,18.95,15.96,67,f,3.83,5.47,-,63,27.8,25.5,1.14,20.75,10.2,-3.0
243,249,EAU,Eldorado Gold cdi,0.463,20.66,92,21.48,12.86,4.95,,0.24,0.24,-,24.64,83.8,-,-,-,-,-
244,253,MAH,Macmahon Hldgs,0.462,0.63,4.5,0.885,0.45,3,,4.76,4.76,100.0,5.17,12.2,66.0,1.36,0.41,9.9,-22.2
245,242,CHO,Choiseul Investments   ,0.46,4.75,1,5.28,4.41,21,f,4.42,6.32,-52.3,22.8,20.8,-22.8,1.12,5.00,5.3,-5.5
246,254,QUB,Qube Logistics unt,0.451,0.875,4.5,0.961,0.63,4,,4.57,4.95,-8.3,6.4,13.7,-71.1,1.02,0.96,34.8,-1.6
247,258,ARP,ARB Corp,0.451,6.22,45,6.40,3.891,19.5,f,3.14,4.48,18.2,46.28,13.4,36.7,4.05,1.39,62.5,20.7
248,246,NPX,Nuplex Ind,0.444,2.31,-2,2.80,1.678,10.22,p,4.42,6.08,-92.0,31.15,7.4,-53.4,1.06,1.58,19.1,-31.5
249,243,EHL,Emeco Hldgs,0.442,0.70,-2.5,0.995,0.45,2,,2.86,4.07,-11.1,-4.2,-,-14.6,0.65,0.71,-7.6,-14.8
250,247,ASL,Ausdrill Ltd,0.44,1.73,-2,2.34,1.297,11,f,6.36,9.08,-,20.62,8.4,3.3,1.44,1.60,22.3,-3.3
251,248,CDI,Challenger Div Pro stp,0.438,0.48,-0.5,0.58,0.38,4.2,,8.75,8.75,-34.2,1.97,24.4,138.0,0.73,0.66,5.5,-14.8
252,251,CSV,CSG Ltd,0.438,1.805,0.5,2.30,1.13,5.5,f,3.05,4.35,22.2,15.8,11.4,28.0,1.93,-,60.4,8.0
253,261,CDD,Cardno Ltd,0.433,4.10,20,5.058,3.268,29,f,7.07,10.10,3.6,43.86,9.3,-0.5,1.44,-,-3.9,-12.1
254,252,ASB,Austal Ltd,0.433,2.30,,3.12,1.935,6,,2.61,3.73,-53.8,4.35,52.9,-25.1,1.84,1.30,-20.0,-10.1
255,260,SMX,SMS Management,0.43,6.40,26,7.21,4.20,29,f,4.53,6.47,16.0,41.9,15.3,14.0,4.63,0.71,54.4,4.3
256,250,KZL,Kagara Ltd,0.428,0.635,-1.5,1.28,0.465,-,,-,-,-,-18.99,-,-,1.30,0.67,-31.4,-49.8
257,265,AAC,Aust Agriculture,0.428,1.62,9,1.69,1.22,-,,-,-,-100.0,-13.4,-,35.8,0.66,-,3.9,-14.1
258,257,TRS,The Reject Shop,0.42,16.12,2,17.39,12.29,67,f,4.16,5.94,21.8,90,17.9,22.7,8.14,1.98,25.8,9.8
259,256,BTT,BT Invest Mngmnt,0.416,2.60,-3,3.189,2.081,10.4,f,4.00,5.71,-11.2,14.76,17.6,-33.7,1.44,0.32,16.5,-
260,259,CIF,Challenger Infra stp,0.413,1.30,-1,2.06,1.28,14,,10.77,10.77,-30.0,-59.2,-,397.7,1.00,-1.66,-16.1,-25.3
261,271,MMS,McMillan Shakespeare,0.413,6.10,41,6.45,2.75,24,f,3.93,5.62,26.3,66.5,9.2,44.3,4.62,0.75,83.1,16.6
262,255,BRM,Brockman Res,0.408,2.88,-12,4.05,1.35,-,,-,-,-,-14.9,-,-23.0,4.12,-,111.1,61.0
263,263,ENE,Energy Develop,0.407,2.60,,3.41,2.22,7,,2.69,2.69,20.0,7.86,33.1,-5.8,1.44,1.79,-0.6,-6.0
264,264,SDL,Sundance Res,0.406,0.15,,0.20,0.105,-,,-,-,-,-0.54,-,51.1,3.32,-,-18.9,-32.1
265,266,MIO,Miclyn Exp Offshr,0.405,1.49,1.5,1.95,1.37,-,,-,-,-,-,-,-,1.63,-,-,-
266,267,IIN,iiNet Ltd,0.404,2.66,6,3.13,1.67,9,f,3.38,4.83,12.5,22.8,11.7,34.0,1.79,-,34.2,22.7
267,262,GIR,Giralia Res NL,0.403,2.26,-3,2.64,0.686,-,,-,-,-,0.1,2260.0,-32.5,5.14,-,222.8,62.8
268,268,BKL,Blackmores Ltd,0.401,24.05,57,24.55,17.75,112,f,4.66,6.65,16.7,132,18.2,15.1,5.59,3.76,31.0,9.3
269,269,BCS,Brisconnection Tr stp,0.39,1.00,,1.40,1.00,-,,-,-,-,15.06,6.6,-,0.35,-0.54,149.6,-
270,270,TWR,Tower Ltd,0.384,1.475,-1.5,1.75,1.25,10.32,,7.00,7.00,15.0,16.93,8.7,16.3,1.16,1.14,20.4,-4.2
271,280,SRL,Straits Res,0.379,1.485,3.5,1.959,1.165,-,,-,-,-,51.8,2.9,2416.1,0.43,2.58,-16.0,-26.3
272,287,HST,Hastie Grp Ltd,0.379,1.58,12,2.30,1.34,10,f,6.33,9.04,-21.5,22.2,7.1,17.2,1.03,-0.26,-9.8,-22.6
273,278,DMP,Domino Pizza Enterpr,0.378,5.54,6,5.80,3.80,14.4,f,2.60,3.71,43.5,26.2,21.1,15.1,3.77,0.70,44.5,24.3
274,272,BOW,Bow Energy Ltd,0.377,1.345,-2.5,1.605,0.905,-,,-,-,-,4.42,30.4,2.2,9.42,-,-3.9,126.0
275,275,SLR,Silver Lake Resource,0.377,2.11,1,2.23,0.665,-,,-,-,-,7.96,26.5,-,8.28,0.28,175.8,-
276,282,ALD,Allied Gold Ltd,0.374,0.36,1,0.545,0.25,-,,-,-,-,-3.42,-,-28.9,2.50,0.26,-20.0,-3.5
277,277,MCU,Mitchell Comms,0.374,1.24,,1.25,0.73,7.3,f,5.89,8.40,82.5,6.5,19.1,-2.3,2.32,-0.26,49.9,6.3
278,273,APE,AP Eagers Ltd,0.374,12.51,-14,13.55,8.93,62,f,4.96,7.08,40.9,121.6,10.3,11.2,1.13,8.81,44.7,-2.8
279,276,MCR,Mincor Res NL,0.37,1.85,-2.5,2.72,1.30,9,f,4.86,6.95,50.0,14.1,13.1,-,1.81,1.02,-17.1,-13.4
280,293,BOC,Bougainville Copper,0.369,0.92,12,0.93,0.45,-,,-,-,-,0.98,93.9,-,2.44,0.37,48.4,1.9
281,281,RIC,Ridley Corp,0.368,1.195,0.5,1.28,0.92,7,,5.86,5.86,-,8.51,14.0,-,1.33,0.82,19.9,9.4
282,274,CER,Centro Retail stp,0.366,0.16,-0.5,0.265,0.12,0.37,,2.31,2.31,-73.2,-18.43,-,315.2,0.53,0.35,28.1,-52.9
283,279,NZO,NZ Oil & Gas ,0.366,0.94,-2,1.47,0.94,4.11,,4.37,4.37,-,-1.99,-,-,-,0.96,-,-
284,286,NXS,Nexus Energy Ltd,0.366,0.37,1.5,0.415,0.195,-,,-,-,-,5.38,6.9,-,-,0.55,-,-
285,289,SDM,Sedgman Ltd,0.359,1.745,12.5,1.81,1.07,6.5,f,3.72,5.32,-,12.9,13.5,-,-,0.38,-,-
286,283,CUS,Customers Ltd,0.359,2.65,-3,3.154,2.397,-,,-,-,-,18.4,14.4,-,-,0.26,-,-
287,284,PPX,PaperlinX Ltd,0.356,0.59,-1,0.845,0.47,-,,-,-,-,-38.9,-,-,-,0.40,-,-
288,285,IRN,Indophil Res,0.356,0.84,1,1.265,0.50,-,,-,-,-,-2.71,-,-,-,-,-,-
289,292,FXL,Flexigrp Ltd,0.352,1.30,10.5,1.779,1.11,6,f,4.62,6.59,-,23.7,5.5,-,-,0.23,-,-
290,307,IAU,Intrepid Mines,0.342,0.795,11,0.83,0.21,-,,-,-,-,-5.65,-,-,-,0.12,-,-
291,290,WBB,Wide Bay Aust Ltd,0.333,10.40,10,11.26,8.50,62,f,5.96,8.52,-,60.89,17.1,-,-,3.62,-,-
292,301,IDL,Industrea Ltd,0.33,0.345,2.5,0.51,0.225,1.3,f,3.77,5.36,-,5.07,6.8,-,-,0.03,-,-
293,306,RSG,Resolute Min,0.328,0.835,8.5,1.30,0.595,-,,-,-,-,8.68,9.6,-,-,-,-,-
294,294,DTE,Dart Energy Ltd,0.327,0.78,2,0.88,0.745,-,,-,-,-,-,-,-,-,-,-,-
295,291,HZN,Horizon Oil Ltd,0.327,0.29,,0.40,0.195,-,,-,-,-,6.28,4.6,-,-,0.19,-,-
296,311,IGR,Integra Min Ltd,0.325,0.43,4.5,0.435,0.215,-,,-,-,-,-1.48,-,-,-,-,-,-
297,295,ACR,Acrux Ltd,0.321,2.00,5,2.60,1.23,-,,-,-,-,-2.84,-,-,-,0.06,-,-
298,297,AMX,Ampella Min,0.317,1.79,5,1.95,0.36,-,,-,-,-,-7,-,-,-,-,-,-
299,319,NWH,NRW Hldgs Ltd,0.314,1.25,12,2.16,0.855,4,f,3.20,4.57,-,13.1,9.5,-,-,0.52,-,-
300,299,SRV,Servcorp Ltd,0.311,3.16,3,4.70,2.57,15,f,4.75,6.78,-,19.3,16.4,-,-,2.00,-,-
